blocks_at_ES,faceoff_win_percentage,give_aways,hits_at_ES,ot_losses_lead_1P,ot_losses_lead_2P,take_aways,win_percent_lead_1P,win_percent_lead_2P,win_percent_trail_1P,win_percent_trail_2P
-4.779999999999999,1.8000000000000043,-0.022439024390243895,6.159999999999997,0.036585365853658534,0.012195121951219513,-0.04926829268292682,-0.07600000000000007,0.014999999999999902,-0.11499999999999999,0.049000000000000044
0.7199999999999989,0.5,0.015121951219512195,1.8300000000000018,0,-0.012195121951219513,0.020121951219512185,0.020000000000000018,0.030000000000000027,0.07900000000000001,0.17099999999999999
1.4499999999999993,2.200000000000003,0.014634146341463428,11.279999999999998,0.036585365853658534,0.024390243902439025,-0.016829268292682928,-0.08400000000000007,-0.062000000000000055,0.014000000000000012,0.11200000000000002
0.7400000000000002,-0.29999999999999716,0.0032926829268292712,4.899999999999999,0.036585365853658534,0.024390243902439025,-0.009024390243902447,-0.06400000000000006,-0.05700000000000005,0.11699999999999999,-0.116
-4.52,5,-0.025487804878048775,-4.719999999999999,0,0.036585365853658534,-0.016829268292682928,-0.007000000000000006,-0.09299999999999997,-0.183,-0.08000000000000002
1.4900000000000002,1.3999999999999986,0.011219512195121947,0.46000000000000085,-0.012195121951219513,-0.08536585365853659,0.00841463414634145,-0.018000000000000016,0.21100000000000008,0.036000000000000004,-0.14600000000000002
-0.4299999999999997,1.8999999999999986,0.004634146341463419,-2.280000000000001,0,-0.012195121951219513,0.016585365853658537,0.18999999999999995,0.07099999999999995,0.31999999999999995,0.171
-2.719999999999999,2.200000000000003,-0.029146341463414632,-2.6799999999999997,-0.036585365853658534,-0.024390243902439025,-0.01524390243902439,0.10299999999999998,0.125,-0.04600000000000004,0.013000000000000012
0.20999999999999908,-3.8999999999999986,0.048536585365853646,1.8599999999999994,-0.01219512195121951,0.012195121951219513,0.01073170731707318,0.10399999999999998,0.05399999999999994,0.27299999999999996,0.142
-0.16000000000000014,0.3999999999999986,-0.026585365853658532,6.459999999999997,0,0.01219512195121951,0.003536585365853648,-0.07499999999999996,-0.07800000000000007,0.259,0.10800000000000001
-0.6400000000000006,1.8000000000000043,0.028780487804878047,4.239999999999998,0,0.01219512195121951,-0.006341463414634138,0,0.018000000000000016,-0.01100000000000001,0.03900000000000001
-3.2200000000000006,1.3999999999999986,-0.030853658536585366,9.700000000000003,0.012195121951219513,-0.012195121951219513,-0.03621951219512196,-0.15400000000000003,-0.09500000000000008,0.08799999999999997,0.101
-3.4399999999999995,1.6999999999999957,-0.017195121951219514,-7.399999999999999,-0.024390243902439025,-0.024390243902439025,-0.021829268292682932,-0.05399999999999994,0.04200000000000004,-0.10699999999999998,-0.11300000000000002
2.1099999999999994,-6.100000000000001,0.01304878048780489,0.5799999999999983,0.012195121951219513,0.012195121951219513,0.009512195121951228,0.04599999999999993,-0.026000000000000023,0.135,0.151
1.2699999999999996,-4.5,0.06390243902439023,-4.43,-0.01219512195121951,-0.036585365853658534,0.01097560975609757,0.027999999999999914,0.119,-0.008000000000000007,-0.026000000000000023
0.7400000000000002,1.7000000000000028,0.04853658536585366,-2.360000000000003,-0.07317073170731707,-0.024390243902439025,0.0179268292682927,0.16500000000000004,0.09400000000000008,0.019000000000000017,0.045999999999999985
0.7200000000000006,4.300000000000004,-0.007439024390243909,3.120000000000001,0,0,0.004146341463414638,0.11699999999999999,0.07899999999999996,0.09499999999999997,0.08000000000000002
-2.0700000000000003,-0.6000000000000014,-0.07195121951219513,2.8900000000000006,0.036585365853658534,0.036585365853658534,-0.01353658536585367,-0.061999999999999944,-0.1090000000000001,0.13699999999999996,0.026000000000000023
-2.4499999999999993,4.200000000000003,-0.0453658536585366,3.0900000000000034,0,-0.024390243902439025,-0.013780487804878061,0.04700000000000004,0.06699999999999995,0.06499999999999995,-0.03999999999999998
-0.41000000000000014,-7,0.007195121951219519,1.7300000000000004,0.01219512195121951,0.036585365853658534,-0.0175609756097561,0.06700000000000006,-0.0040000000000000036,-0.191,0.129
3.019999999999998,-2.6000000000000014,0.005243902439024381,3.9399999999999977,-0.03658536585365854,0,-0.012073170731707328,0.008000000000000007,-0.06499999999999995,0.038000000000000034,0.076
-0.7200000000000006,-2.5999999999999943,0.007804878048780495,-2.4400000000000013,-0.06097560975609756,-0.0975609756097561,-0.0128048780487805,0.09600000000000009,0.19699999999999995,0.299,0.02500000000000001
1.4800000000000004,3.5,0.018048780487804866,4.790000000000003,0.012195121951219513,-0.024390243902439022,0.0018292682926829285,0.02100000000000002,0.05699999999999994,0.279,0.12599999999999997
1.4000000000000004,0.5,0.013048780487804862,-5.780000000000001,-0.024390243902439025,-0.036585365853658534,0.006707317073170738,0.10599999999999998,0.07299999999999995,-0.021999999999999964,0.009000000000000008
0.1399999999999988,0.8999999999999986,0.009756097560975605,-5.139999999999999,0,0.01219512195121951,-4.878048780487809e-4,0.04899999999999993,-0.03300000000000003,-0.02699999999999997,-0.01100000000000001
0.4299999999999997,-1.7000000000000028,-0.003658536585365871,7.139999999999997,0.024390243902439022,0.012195121951219513,-0.03439024390243902,-0.10199999999999998,-0.07899999999999996,-0.142,-0.05
-0.8899999999999988,-1.2999999999999972,-0.020121951219512213,6.290000000000003,0.012195121951219513,-0.012195121951219513,-0.005487804878048785,-0.11699999999999999,0.038000000000000034,0.09599999999999997,0.217
1.2399999999999984,-6.300000000000004,-0.0124390243902439,4.709999999999997,-0.012195121951219513,0.024390243902439025,-0.016463414634146342,0.009000000000000008,0.008000000000000007,-0.177,-0.006000000000000005
-2.4200000000000017,-3.6999999999999957,0.02646341463414635,-3.9300000000000033,0.024390243902439025,0,0.016585365853658537,0.03200000000000003,0.0040000000000000036,-0.11300000000000004,-0.14999999999999997
0.52000000000000135,1.7999999999999972,-0.038536585365853665,0.6899999999999977,-0.036585365853658534,-0.048780487804878044,-0.004146341463414638,0.08699999999999997,0.09499999999999997,0.0050000000000000044,-0.096
-1.7300000000000004,3.3999999999999986,-0.025853658536585347,0.9099999999999966,0.01219512195121951,0.012195121951219513,-0.031219512195121944,-0.031000000000000028,-0.014000000000000012,-0.13499999999999998,-0.188
-0.5299999999999976,3,-0.013780487804878047,-0.639999999999997,0.012195121951219513,-0.012195121951219513,-7.317073170731714e-4,0.028000000000000025,0.06999999999999995,0.269,0.10699999999999998
0.47000000000000064,3.799999999999997,0.011585365853658533,5.8699999999999974,-0.024390243902439025,-0.048780487804878044,-0.02121951219512195,0.03699999999999992,0.10799999999999998,-0.144,-0.179
2.3500000000000014,3.299999999999997,-0.002073170731707319,4.800000000000001,-0.036585365853658534,-0.06097560975609756,-0.003658536585365857,0.09599999999999997,0.16499999999999992,0.18700000000000006,0.035999999999999976
-0.5600000000000005,-0.3999999999999986,0.006341463414634152,-1.009999999999998,-0.012195121951219513,0,-0.014756097560975623,0.08199999999999996,-0.017999999999999905,0.010000000000000009,0.065
-0.3699999999999992,2.3999999999999986,-0.03231707317073171,3.4200000000000017,0.024390243902439022,0.024390243902439025,-0.001097560975609757,0.019000000000000017,0.031000000000000028,0.069,0.028999999999999998
0.08000000000000007,1.3999999999999986,0.05121951219512197,0.5500000000000007,-0.024390243902439022,0,-0.0032926829268292712,0.20699999999999996,0.06700000000000006,0.018000000000000016,-0.025999999999999995
-0.46999999999999886,2.799999999999997,-0.0018292682926829285,3.5199999999999996,-0.024390243902439025,-0.036585365853658534,0.01573170731707317,0.15399999999999991,0.09400000000000008,0.04199999999999998,0.04000000000000001
-1.2699999999999996,0.7000000000000028,0.03829268292682926,0.10000000000000142,0.024390243902439025,0.012195121951219516,0.017682926829268295,-0.07299999999999995,-0.015000000000000013,0.30000000000000004,0.137
-0.6699999999999999,1.0999999999999943,0.04548780487804878,5.580000000000002,-0.01219512195121951,-0.03658536585365854,0.015975609756097547,0.025000000000000022,0.11699999999999999,0.069,0.053000000000000005
-0.2400000000000002,-4,-0.004146341463414624,-4.23,-0.01219512195121951,0.012195121951219513,0.06731707317073171,0,-0.039000000000000035,-0.05099999999999999,0.05199999999999999
-1.8300000000000018,2.3000000000000043,-7.317073170731853e-4,6.760000000000002,0.036585365853658534,0.048780487804878044,-0.033902439024390246,-0.11399999999999999,-0.129,-0.19200000000000003,0
0.6699999999999999,-2.3999999999999986,-0.011585365853658547,-2.2300000000000004,-0.024390243902439022,-0.024390243902439025,-0.01560975609756099,-0.03600000000000003,0.031000000000000028,0.05099999999999999,0.086
0.41000000000000014,-4.100000000000001,0.020609756097560994,-2.0599999999999987,-0.024390243902439022,0.01219512195121951,0.0013414634146341337,0.14500000000000002,-0.02300000000000002,0.026000000000000023,-0.057999999999999996
-0.5,1.7000000000000028,-0.004756097560975614,-2.210000000000001,0.024390243902439025,0.03658536585365854,0.008292682926829276,-0.14,-0.09499999999999997,-0.043999999999999984,0.064
-2.4300000000000015,-2.5,-0.007804878048780495,4.629999999999999,-0.01219512195121951,0,0.02134146341463415,-0.08299999999999996,-0.04800000000000004,-0.127,0.068
-1.1300000000000008,0.5,-0.02878048780487806,-0.6900000000000013,0,-0.01219512195121951,-0.0025609756097561,-0.14500000000000002,0.02300000000000002,0.0020000000000000018,0.16999999999999998
0.7400000000000002,0.5,0.005609756097560981,0.8100000000000023,0,-0.012195121951219513,-0.039024390243902446,0.132,0.09399999999999997,0.17099999999999999,-0.10399999999999998
-0.52000000000000135,0.8999999999999986,-0.015731707317073185,-0.2700000000000031,0.012195121951219513,-0.01219512195121951,0.03841463414634147,-0.21599999999999997,-0.039000000000000035,-0.044999999999999984,0.10999999999999999
0.52000000000000135,0.5,0.012195121951219495,4.390000000000001,0.024390243902439025,0.024390243902439025,-0.007682926829268286,0.03300000000000003,-0.03399999999999992,0.33299999999999996,0.352
-0.8300000000000001,4,-0.02402439024390242,5.389999999999997,-0.012195121951219513,0.024390243902439022,0.0024390243902438907,-0.02199999999999991,-0.135,-0.07200000000000001,0.033
0.7899999999999991,0.6999999999999957,0.012560975609756109,-4.010000000000002,0.024390243902439025,0.012195121951219516,-0.011341463414634143,-0.040000000000000036,-0.07300000000000006,0.07200000000000001,0.09299999999999999
2.2399999999999984,0.8000000000000043,0.005487804878048785,-2.3599999999999994,0,-0.012195121951219513,-0.030121951219512208,-0.132,0.030000000000000027,0.068,0.03299999999999999
-3.450000000000001,2.6000000000000014,0.07170731707317073,-5.57,-0.024390243902439025,-0.036585365853658534,0.045121951219512194,0.125,0.09399999999999997,0.055999999999999994,0.10399999999999998
-0.5099999999999998,2.6999999999999957,0.013170731707317071,-8.400000000000002,-0.01219512195121951,-0.01219512195121951,-0.02292682926829269,0.123,-0.031000000000000028,-0.14300000000000002,0.013000000000000012
-2.58,-0.7999999999999972,-0.02658536585365852,-3.9800000000000004,0,-0.024390243902439025,0.007926829268292676,0.06999999999999995,0.03699999999999992,0.059,0.04600000000000001
0.629999999999999,0.3999999999999986,0.021463414634146333,2.789999999999999,0,0.024390243902439025,-0.009390243902439019,-0.025000000000000022,-0.15400000000000003,0.277,0.135
-0.3899999999999988,5.600000000000001,0.02768292682926829,1.4899999999999984,0.012195121951219513,0.036585365853658534,0.013414634146341461,-0.07299999999999995,-0.10299999999999998,-0.006000000000000005,0.053000000000000005
2.959999999999999,1.6000000000000014,0.0029268292682926855,-0.629999999999999,0.024390243902439025,0.024390243902439025,-0.04963414634146342,-0.15200000000000002,-0.02200000000000002,0.118,0.09299999999999999
-1.8999999999999986,1.2000000000000028,-0.06182926829268291,-2.5500000000000007,0.024390243902439022,0,0.01646341463414633,-0.052000000000000046,-0.01200000000000001,-0.08299999999999999,-0.08299999999999999
-2.950000000000001,0.5,0.03414634146341462,-1.4600000000000009,-0.024390243902439025,-0.01219512195121951,0.030853658536585366,0.06299999999999994,-0.0030000000000000027,-0.017000000000000015,0.046999999999999986
0.009999999999999787,3.200000000000003,-0.013170731707317071,-2.5,-0.024390243902439022,0.01219512195121951,-0.02621951219512196,-0.05599999999999994,-0.03400000000000003,0.01100000000000001,0.015
-0.6900000000000013,-3.1000000000000014,0.03646341463414633,-0.41000000000000014,-0.01219512195121951,0,0.008780487804878057,0.05499999999999994,-0.025000000000000022,0.092,0.12
-1.0700000000000003,1.5,0.032926829268292684,3.129999999999999,-0.024390243902439022,0.01219512195121951,0.0039024390243902474,0.04800000000000004,-0.05900000000000005,0.10300000000000001,0.065
