"player","position","season","Team","GP","TOI","rel_TM_GF60","rel_TM_GA60","rel_TM_G_diff60","rel_TM_xGF60","rel_TM_xGA60","rel_TM_xG_diff60","rel_TM_SF60","rel_TM_SA60","rel_TM_S_diff60","rel_TM_FF60","rel_TM_FA60","rel_TM_F_diff60","rel_TM_CF60","rel_TM_CA60","rel_TM_C_diff60"
"AARON.EKBLAD","D","20152016","FLA",78,1378.33,0.07,-0.04,0.11,-0.08,-0.04,-0.03,0.28,-2.53,2.8,0.24,-2.31,2.56,-0.04,-3.9,3.85
"AARON.NESS","D","20152016","WSH",8,97.35,1.28,-0.82,2.11,0.12,0.14,-0.02,-0.64,-4.59,3.95,-0.11,-1.96,1.85,8.44,-3.44,11.89
"ADAM.CLENDENING","D","20152016","EDM",20,281.42,0.65,-0.66,1.31,-0.06,0.11,-0.17,0.78,1.43,-0.65,1.3,5.15,-3.85,0.77,5.37,-4.6
"ADAM.CLENDENING","D","20152016","PIT",9,112.28,0.83,-1.03,1.86,-0.57,-0.2,-0.36,-2.32,2.21,-4.54,-5.27,-1.45,-3.83,-6,-6.14,0.14
"ADAM.CRACKNELL","F","20152016","EDM",8,83.95,-1.72,-0.84,-0.88,-0.02,-0.7,0.69,1.31,0.69,0.63,4.36,-4.02,8.38,4.72,-5.7,10.41
"ADAM.CRACKNELL","F","20152016","VAN",44,505.17,-0.4,-0.93,0.53,-0.23,-0.18,-0.06,-1.86,-2.58,0.72,-2.08,-2.64,0.56,-1.61,-1,-0.61
"ADAM.HENRIQUE","F","20152016","N.J",80,1109.7,0.64,0.01,0.64,0.15,-0.08,0.23,0.45,-0.08,0.54,-0.25,0.62,-0.87,-0.53,0.11,-0.64
"ADAM.LARSSON","D","20152016","N.J",82,1520.05,-0.02,-0.53,0.51,-0.12,-0.19,0.07,-1.38,-1.86,0.48,-2.23,-2.28,0.05,-2.79,-2.08,-0.7
"ADAM.LOWRY","F","20152016","WPG",74,855.83,-0.31,0.21,-0.52,-0.06,0.03,-0.09,-1.09,0.57,-1.66,-2.77,0.97,-3.74,-4.36,1.74,-6.1
"ADAM.MCQUAID","D","20152016","BOS",64,979.63,-0.58,-0.39,-0.19,-0.09,-0.05,-0.03,-2.53,0.19,-2.72,-3.15,-0.59,-2.56,-2.81,1.03,-3.84
"ADAM.PARDY","D","20152016","EDM",9,156.87,-0.14,1,-1.15,1.27,-0.26,1.54,5.89,-0.32,6.21,6.74,-1.52,8.27,5.83,0.29,5.53
"ADAM.PARDY","D","20152016","WPG",14,149.95,-1.59,0.54,-2.13,-0.62,0.3,-0.92,-4.28,1.12,-5.41,-4.9,5.65,-10.55,-7.45,1.9,-9.35
"ADAM.PELECH","D","20152016","NYI",9,134.12,-0.44,0.88,-1.32,-0.53,-0.22,-0.3,-6.12,1.34,-7.46,-7.65,0.86,-8.51,-9.76,2.48,-12.23
"ALEC.MARTINEZ","D","20152016","L.A",78,1297.45,0.21,-0.06,0.26,0.02,0.08,-0.06,-1.34,1.44,-2.78,-1.6,3.38,-4.97,-0.82,6.7,-7.53
"ALEKSANDER.BARKOV","F","20152016","FLA",66,948.07,0.56,0.18,0.38,0.07,0.08,0,0.74,0.86,-0.12,0.81,1.17,-0.36,0.31,1.62,-1.31
"ALES.HEMSKY","F","20152016","DAL",75,841.17,0.34,0.4,-0.05,0.2,0.12,0.08,2.22,-0.46,2.68,3.38,-0.94,4.32,4.25,-0.98,5.23
"ALEX.BIEGA","D","20152016","VAN",51,781.57,0.22,0.29,-0.06,-0.04,0.14,-0.18,0.72,3.06,-2.35,-0.62,4.02,-4.64,0.57,1.78,-1.21
"ALEX.BURMISTROV","F","20152016","WPG",81,1057.32,-0.63,-0.02,-0.62,-0.47,0.01,-0.48,-1.82,0.3,-2.12,-3.92,-0.37,-3.55,-4.99,0.07,-5.05
"ALEX.BURROWS","F","20152016","VAN",79,885.42,-0.63,-0.53,-0.1,-0.12,-0.06,-0.05,-0.02,-1.47,1.45,1.02,-1.84,2.86,1.48,-1.66,3.13
"ALEX.CHIASSON","F","20152016","OTT",76,821.4,-0.48,-0.57,0.08,-0.2,-0.11,-0.09,-3.46,0.32,-3.77,-4.2,0,-4.2,-5.16,0.44,-5.6
"ALEX.EDLER","D","20152016","VAN",52,941.72,0.42,0.21,0.21,0.02,-0.03,0.05,0.25,-2.99,3.24,0.08,-3.52,3.59,-2.04,-1.42,-0.62
"ALEXEI.EMELIN","D","20152016","MTL",71,1265.12,-0.4,-0.04,-0.36,0.06,0,0.05,0.07,-1.1,1.18,0.63,-0.9,1.53,-0.23,-1.31,1.07
"ALEXEY.MARCHENKO","D","20152016","DET",66,960.45,-0.12,-0.04,-0.08,-0.2,0.11,-0.32,-1.71,1.46,-3.17,-1.46,0.71,-2.17,-0.68,1.3,-1.97
"ALEX.GALCHENYUK","F","20152016","MTL",81,1072.58,0.72,0.38,0.34,0.29,0.16,0.12,2.19,0.93,1.26,4.34,1.68,2.66,4.93,2.7,2.23
"ALEX.GOLIGOSKI","D","20152016","DAL",82,1545.58,0.38,0.15,0.23,0.18,0.36,-0.18,2.01,1.76,0.26,2.79,2.57,0.21,3.63,2.82,0.81
"ALEX.GRANT","D","20152016","ARI",5,59.5,-0.84,-0.15,-0.69,0.62,0.2,0.42,4.8,-3.21,8.02,1.41,2.72,-1.3,-0.57,0.64,-1.21
"ALEX.GRENIER","F","20152016","VAN",6,68.1,-0.15,3.17,-3.32,0.41,0.94,-0.53,2.43,15.31,-12.88,2.45,15.03,-12.58,3.66,12.17,-8.51
"ALEX.KHOKHLACHEV","F","20152016","BOS",5,51.23,-2.31,0.03,-2.34,-0.73,-0.18,-0.55,-4.29,1.64,-5.93,-0.02,3.04,-3.07,3.32,-3.96,7.28
"ALEX.KILLORN","F","20152016","T.B",81,1102.03,0.52,0.03,0.49,0.1,0.1,0,0.17,-0.23,0.4,0.06,-0.28,0.35,0.81,-0.96,1.77
"ALEX.OVECHKIN","F","20152016","WSH",79,1227.83,0.52,-0.06,0.58,0.29,-0.08,0.36,2.88,-0.31,3.19,4.34,-0.09,4.43,5.85,0.41,5.44
"ALEX.PETROVIC","D","20152016","FLA",66,978.93,0.24,0.04,0.2,0.11,-0.02,0.13,-0.81,0.73,-1.55,0.06,0.23,-0.17,0.84,1.56,-0.72
"ALEX.PIETRANGELO","D","20152016","STL",73,1477.23,0.22,-0.18,0.4,0.25,0.11,0.14,2.34,2.06,0.28,1.66,2.57,-0.91,2.26,2.52,-0.26
"ALEX.SEMIN","F","20152016","MTL",14,142.42,0.78,-0.45,1.22,0.6,-0.18,0.78,5.46,-0.62,6.08,7.73,-1.63,9.36,10.88,-2.88,13.76
"ALEX.STEEN","F","20152016","STL",67,1005.67,-0.14,-0.07,-0.07,-0.2,0.09,-0.28,-1.18,0.2,-1.38,-2.27,1.43,-3.7,-1.97,3.12,-5.09
"ALEX.TANGUAY","F","20152016","ARI",18,217.13,1.52,-1.18,2.7,0.26,0.1,0.16,2.85,0.12,2.73,0.07,2.52,-2.45,-2.43,1.94,-4.37
"ALEX.TANGUAY","F","20152016","COL",52,672.53,0.18,-0.14,0.32,0.2,0.04,0.16,2.83,1.06,1.77,3.28,1.75,1.53,4.56,3.05,1.51
"ALEX.WENNBERG","F","20152016","CBJ",69,874.02,0.17,-0.12,0.29,0.02,0.02,0,-0.44,-0.91,0.47,1.33,0.48,0.84,2.04,0.48,1.57
"ANDERS.LEE","F","20152016","NYI",80,935.48,-0.49,-0.33,-0.15,0,-0.14,0.14,3.06,-1.34,4.41,3.87,-1.07,4.94,4.11,-1.26,5.37
"ANDREAS.ATHANASIOU","F","20152016","DET",37,311.55,0.7,0.8,-0.1,0.27,0.7,-0.43,2.13,6.11,-3.98,1.66,7.05,-5.39,0.53,6.66,-6.13
"ANDREAS.MARTINSEN","F","20152016","COL",55,588.92,-0.14,-0.18,0.03,-0.36,-0.3,-0.06,-4.93,-3.17,-1.76,-4.73,-3.8,-0.94,-4.6,-4.35,-0.25
"ANDRE.BURAKOVSKY","F","20152016","WSH",79,959.38,0.14,0.43,-0.29,0.01,0.25,-0.24,-0.57,0.96,-1.53,0.15,1.35,-1.2,1.43,1.44,0
"ANDREI.MARKOV","D","20152016","MTL",81,1420.6,0.09,0.06,0.03,-0.17,0.09,-0.26,-0.65,2.59,-3.24,0.07,3.09,-3.02,0.13,3.05,-2.92
"ANDREJ.NESTRASIL","F","20152016","CAR",55,707.3,0.32,-0.15,0.47,0.08,-0.13,0.21,-0.39,-2.9,2.51,0.88,-4.5,5.39,3.89,-4.85,8.74
"ANDREJ.SEKERA","D","20152016","EDM",81,1408.73,-0.05,-0.05,0,0.13,-0.13,0.25,1.06,-0.35,1.4,0.6,-0.49,1.1,0.88,0.13,0.75
"ANDREJ.SUSTR","D","20152016","T.B",77,1138.37,0.21,0.61,-0.39,-0.09,0.14,-0.23,-2.75,1.72,-4.47,-2.29,1.47,-3.76,-2.9,1.42,-4.31
"ANDREW.AGOZZINO","F","20152016","COL",9,74.45,-1.12,-0.6,-0.52,-0.09,-0.24,0.15,-1.92,-3.39,1.47,-3.27,-4.82,1.55,-0.09,-0.88,0.79
"ANDREW.BODNARCHUK","D","20152016","CBJ",16,220.77,-0.37,1.52,-1.89,-0.29,0.14,-0.43,-2.67,3.22,-5.89,-5,5.44,-10.44,-6.07,4.13,-10.2
"ANDREW.BODNARCHUK","D","20152016","COL",21,222.45,0.18,0.24,-0.06,0.05,0.69,-0.64,-2.09,3.84,-5.93,-2.17,6.3,-8.47,-4.14,4.91,-9.06
"ANDREW.CAMPBELL","D","20152016","TOR",6,66.97,0.28,-1.11,1.39,-0.1,0.17,-0.28,-1.75,2.58,-4.33,-1.4,7.98,-9.38,-1.99,14.1,-16.09
"ANDREW.COGLIANO","F","20152016","ANA",82,1006.97,0.04,0.15,-0.12,0.15,-0.06,0.21,0.64,1.08,-0.44,0.92,0.74,0.18,0.34,-0.25,0.58
"ANDREW.COPP","F","20152016","WPG",77,550.25,0.14,-0.89,1.02,-0.19,-0.35,0.16,-3.02,-1.74,-1.28,-3.94,-1.67,-2.28,-4.52,-1.65,-2.87
"ANDREW.DESJARDINS","F","20152016","CHI",77,868.87,-0.88,-0.26,-0.62,-0.19,-0.19,-0.01,-0.78,-1.75,0.97,-1.26,-1.58,0.32,-1.12,-0.81,-0.31
"ANDREW.FERENCE","D","20152016","EDM",6,70.53,-0.33,2.53,-2.86,-0.25,0.49,-0.74,-0.28,4.09,-4.36,-0.92,0.82,-1.73,-3.83,0.46,-4.29
"ANDREW.LADD","F","20152016","CHI",19,249.97,-0.14,0.9,-1.04,-0.25,0.38,-0.63,-2.69,-0.99,-1.7,-2.94,-1,-1.94,-2.55,4.04,-6.59
"ANDREW.LADD","F","20152016","WPG",59,816.65,-0.13,-0.28,0.15,-0.03,0.21,-0.24,-0.95,1.32,-2.27,-0.33,2.41,-2.74,1.08,2.12,-1.04
"ANDREW.MACDONALD","D","20152016","PHI",28,481.23,0.73,0.34,0.39,0.16,-0.18,0.34,-0.07,-1.14,1.07,-0.93,-2.15,1.21,-1.54,1.64,-3.18
"ANDREW.SHAW","F","20152016","CHI",78,958.93,0.23,-0.61,0.84,0.18,0.13,0.05,1.5,0.4,1.1,2.31,2.53,-0.22,3.4,3.25,0.15
"ANDREY.PEDAN","D","20152016","VAN",13,135.65,-1.32,-0.73,-0.58,-0.39,0.87,-1.26,-2.17,10.26,-12.44,-1.41,9.32,-10.73,1.03,9.22,-8.19
"ANDY.ANDREOFF","F","20152016","L.A",60,518.07,-0.17,-0.15,-0.02,0,0.41,-0.41,-2.99,4.36,-7.35,-3.95,4.2,-8.14,-5.41,5.39,-10.8
"ANDY.GREENE","D","20152016","N.J",82,1520.58,-0.12,-0.37,0.25,-0.2,-0.04,-0.16,-1.94,-1.26,-0.68,-2.88,-1,-1.88,-3.72,0.3,-4.02
"ANTHONY.BITETTO","D","20152016","NSH",28,335.55,-0.15,-0.09,-0.05,0,0.35,-0.35,-2.29,3.91,-6.2,-3.86,4.71,-8.56,-5.04,7.87,-12.91
"ANTHONY.DUCLAIR","F","20152016","ARI",81,921.93,0.81,-0.26,1.06,0.29,-0.02,0.31,1.34,-0.55,1.89,2.71,-0.87,3.58,3.06,-1.56,4.62
"ANTHONY.MANTHA","F","20152016","DET",10,96.98,0.41,4.02,-3.6,0.47,0.57,-0.1,11.39,2.75,8.64,11.38,6.41,4.97,11.81,7.01,4.81
"ANTHONY.PELUSO","F","20152016","WPG",35,221.48,0.2,-0.89,1.09,-0.68,-0.13,-0.55,-5.85,-2.58,-3.27,-7.15,-1.51,-5.64,-10.28,-2.99,-7.29
"ANTOINE.ROUSSEL","F","20152016","DAL",80,944.7,-0.34,-0.49,0.14,0.02,0.05,-0.03,-0.01,0.87,-0.88,0.5,1.94,-1.44,0.95,3.53,-2.57
"ANTOINE.VERMETTE","F","20152016","ARI",76,946.75,-0.1,0.37,-0.47,0,0.17,-0.17,0.53,1.27,-0.74,0.28,0.9,-0.62,-0.26,2.18,-2.45
"ANTON.LANDER","F","20152016","EDM",61,554.95,-0.96,-0.51,-0.45,-0.35,-0.26,-0.09,-2.31,-1.28,-1.02,-1.43,0.56,-1.99,-0.25,1.87,-2.11
"ANTON.SLEPYSHEV","F","20152016","EDM",11,92.65,-0.5,1.9,-2.41,-0.84,0.25,-1.09,-7.25,-0.68,-6.58,-9.74,0.33,-10.07,-9.39,-9.23,-0.16
"ANTON.STRALMAN","D","20152016","T.B",73,1197.7,-0.36,-0.64,0.28,0.05,-0.27,0.32,1.65,-2.28,3.93,1.09,-3.45,4.55,0.46,-3.4,3.86
"ANZE.KOPITAR","F","20152016","L.A",81,1264.13,0.94,-0.02,0.96,0.27,0.03,0.24,-0.29,0.05,-0.34,0.39,0.13,0.27,-0.57,-0.26,-0.31
"ARTEM.ANISIMOV","F","20152016","CHI",77,1088.7,0.26,0.26,0.01,-0.12,0.06,-0.18,-0.47,1.79,-2.25,-1.13,1.75,-2.88,-0.58,2.23,-2.8
"ARTEMI.PANARIN","F","20152016","CHI",80,1210.42,0.61,0.36,0.24,-0.04,-0.02,-0.02,0.14,-0.76,0.9,0.58,-1.01,1.59,1.72,-1.38,3.11
"AUSTIN.WATSON","F","20152016","NSH",57,514.98,-0.24,0.19,-0.43,-0.38,-0.22,-0.16,-4.16,-2.89,-1.27,-6.68,-3.01,-3.67,-7.85,-0.78,-7.07
"BARCLAY.GOODROW","F","20152016","S.J",14,127.53,-0.39,-0.14,-0.25,-0.22,-0.2,-0.02,-2.8,2.05,-4.85,-4.38,3.95,-8.33,-6.7,0.84,-7.54
"BARRET.JACKMAN","D","20152016","NSH",73,943.6,-0.26,-0.39,0.12,-0.17,-0.16,-0.01,0.73,-2.82,3.55,1.17,-4.53,5.71,1.6,-4.46,6.07
"BEAU.BENNETT","F","20152016","PIT",33,338.03,0.01,0.7,-0.7,-0.31,0.38,-0.69,-2.35,1.58,-3.94,-1.55,3.09,-4.64,-0.67,1.69,-2.36
"BEN.CHIAROT","D","20152016","WPG",70,950.28,-0.21,0.41,-0.62,-0.15,-0.07,-0.07,-1.82,0.72,-2.55,-0.07,1.23,-1.29,-0.64,2.75,-3.39
"BEN.HARPUR","D","20152016","OTT",5,66.77,0.16,-0.37,0.53,0.47,-0.56,1.03,2.76,-0.49,3.25,2.44,1.48,0.97,2.39,1.37,1.01
"BEN.HUTTON","D","20152016","VAN",75,1219.18,-0.35,-0.15,-0.2,-0.03,0.17,-0.2,-0.59,0.66,-1.24,-0.25,0.98,-1.23,-0.48,1.44,-1.92
"BEN.LOVEJOY","D","20152016","PIT",66,1064.62,-0.03,0.16,-0.19,-0.13,-0.07,-0.06,-0.04,0.99,-1.03,-0.36,1.14,-1.5,-2.06,1.42,-3.48
"BENOIT.POULIOT","F","20152016","EDM",55,706.23,0.2,0.41,-0.2,-0.12,-0.09,-0.04,-0.14,0.38,-0.52,0.85,-1.32,2.17,0.6,-2.68,3.29
"BEN.SMITH","F","20152016","TOR",16,188.7,0.3,-0.29,0.59,0.05,-0.09,0.14,-1.84,1.23,-3.07,-1.71,1.36,-3.06,-1.96,3.6,-5.56
"BEN.STREET","F","20152016","COL",7,50.92,0.58,1.03,-0.45,0.29,0.04,0.25,8.94,4.69,4.26,8.21,6.78,1.43,11.13,13.9,-2.77
"BLAKE.COMEAU","F","20152016","COL",81,1077.42,-0.42,-0.37,-0.05,-0.15,-0.37,0.22,-0.59,-3.55,2.96,-1.08,-4.74,3.66,-0.88,-5.64,4.76
"BLAKE.PIETILA","F","20152016","N.J",7,73.5,-0.65,-0.42,-0.24,-0.66,0.23,-0.89,-2.56,3.03,-5.59,-1.53,1.35,-2.88,-1.04,3.16,-4.2
"BLAKE.WHEELER","F","20152016","WPG",82,1194.48,0.7,0.08,0.62,0.32,0.14,0.19,3.09,0.96,2.14,5.14,0.59,4.55,5.7,0.41,5.29
"BOBBY.FARNHAM","F","20152016","N.J",50,466.45,0.15,-0.25,0.4,-0.06,-0.39,0.33,-1.33,-2.36,1.02,-1.85,-2.3,0.45,-3.99,-2.48,-1.51
"BOBBY.RYAN","F","20152016","OTT",80,1092.02,0.34,0.45,-0.11,0.01,0.17,-0.16,-0.94,2.73,-3.67,-1.6,2.36,-3.96,-2.11,2.27,-4.37
"BO.HORVAT","F","20152016","VAN",82,1042.45,0.28,0.92,-0.63,0.12,0.24,-0.13,-0.06,2.2,-2.27,-0.89,3.03,-3.92,-0.42,3.01,-3.43
"BOONE.JENNER","F","20152016","CBJ",82,1125.4,-0.08,0.21,-0.29,0.07,0.2,-0.13,0.77,1.79,-1.02,-0.22,2.16,-2.38,-1.07,3.81,-4.88
"BOYD.GORDON","F","20152016","ARI",65,597.8,-1.15,-0.5,-0.65,-0.33,-0.18,-0.15,-2.71,-4.39,1.68,-4.95,-3.38,-1.57,-7.32,-3.99,-3.33
"BRAD.BOYES","F","20152016","TOR",60,556.9,0.34,0.23,0.11,0.4,-0.12,0.52,1.34,-2.66,4,1.75,-4.82,6.57,1.88,-6.52,8.4
"BRAD.HUNT","D","20152016","EDM",7,81.3,-1.24,-0.97,-0.27,-0.7,0.18,-0.87,-2.23,-1.89,-0.33,-2.98,2.56,-5.54,-1.8,3.68,-5.47
"BRAD.MALONE","F","20152016","CAR",57,472.5,-0.4,0.25,-0.64,-0.38,-0.25,-0.14,-3.58,-1.82,-1.76,-4.23,-2.08,-2.15,-4.86,-3.91,-0.95
"BRAD.MARCHAND","F","20152016","BOS",77,1116.25,0.55,-0.32,0.87,0.35,-0.06,0.41,5.36,-0.58,5.93,6.93,-1.41,8.34,8.13,-1.11,9.24
"BRAD.RICHARDS","F","20152016","DET",68,808.45,-0.36,-0.75,0.39,-0.25,-0.14,-0.12,1.11,0.73,0.38,1.19,0.23,0.96,3.25,0.05,3.19
"BRAD.RICHARDSON","F","20152016","ARI",82,1103.07,0.18,-0.32,0.51,-0.03,0.02,-0.05,-1.06,2.31,-3.37,-0.71,2.11,-2.82,0.44,2.66,-2.22
"BRAD.STUART","D","20152016","COL",6,78.82,-1.31,-0.2,-1.11,-0.74,-1.27,0.53,-4.02,-7.7,3.68,-7.82,-14.23,6.41,-9.92,-12.87,2.96
"BRADY.SKJEI","D","20152016","NYR",7,103.53,-0.81,-0.15,-0.66,-0.36,0.28,-0.64,-3.6,9.46,-13.07,-4.95,8.78,-13.73,-4.37,6.75,-11.11
"BRANDON.BOLLIG","F","20152016","CGY",54,493.05,-0.81,0.02,-0.83,-0.68,-0.12,-0.56,-2.61,-2.84,0.23,-3.63,-2.03,-1.6,-7.33,-1.16,-6.16
"BRANDON.DAVIDSON","D","20152016","EDM",51,791.62,0.03,-0.66,0.69,-0.08,-0.47,0.39,0.4,-3.19,3.59,0.56,-5.07,5.62,1.09,-6.3,7.39
"BRANDON.DUBINSKY","F","20152016","CBJ",75,1049.7,0.13,0.56,-0.43,0.33,0.08,0.25,2.57,1.47,1.1,2.93,1.11,1.82,5.21,1.58,3.63
"BRANDON.GORMLEY","D","20152016","COL",26,308.15,0.54,0.91,-0.38,-0.15,-0.22,0.07,-0.61,-3.62,3.01,-1.31,-5.09,3.78,0.73,-4.74,5.46
"BRANDON.MANNING","D","20152016","PHI",56,837.05,-0.46,-0.44,-0.01,-0.22,0.22,-0.44,0.92,1.55,-0.63,2.41,2.2,0.22,3.17,0.18,2.99
"BRANDON.MASHINTER","F","20152016","CHI",41,303.68,-0.83,0.4,-1.23,-0.02,0.38,-0.4,-3.92,3.5,-7.43,-6.02,3.72,-9.74,-7.63,2.9,-10.52
"BRANDON.PIRRI","F","20152016","ANA",9,97.73,0.3,0.43,-0.12,-0.27,-0.14,-0.13,-3.54,-0.21,-3.33,-1.51,1.55,-3.06,-1.39,5.22,-6.61
"BRANDON.PIRRI","F","20152016","FLA",52,641.95,-0.58,0.11,-0.69,-0.25,0.37,-0.62,-0.71,1.55,-2.26,-1.37,1.9,-3.27,-0.33,2.76,-3.1
"BRANDON.PRUST","F","20152016","VAN",35,417.57,-0.62,-0.53,-0.09,-0.18,0.08,-0.26,-3.75,0.36,-4.11,-3.06,1.6,-4.66,-2.94,2.65,-5.59
"BRANDON.SAAD","F","20152016","CBJ",78,1097.53,0.5,-0.07,0.57,0.24,0.08,0.16,1.51,-0.14,1.65,2.08,0.56,1.52,3.72,0.66,3.06
"BRANDON.SUTTER","F","20152016","VAN",20,263.48,0.4,-0.89,1.3,0.05,-0.68,0.73,-0.86,-3.98,3.12,1.28,-7.2,8.48,-0.61,-6.64,6.03
"BRAYDEN.MCNABB","D","20152016","L.A",81,1352.43,-0.2,-0.16,-0.04,0.09,-0.06,0.15,0.81,-0.74,1.55,1.2,-1.84,3.04,0.53,-2.59,3.12
"BRAYDEN.SCHENN","F","20152016","PHI",80,1041.65,0.33,-0.23,0.56,-0.01,0.14,-0.15,1.59,2.62,-1.04,0.78,3.34,-2.55,0.74,2.79,-2.06
"BRAYDON.COBURN","D","20152016","T.B",80,1138.1,0.12,0.14,-0.01,-0.01,-0.02,0.01,-1.28,0.71,-1.99,-1.8,0.13,-1.93,-2.66,-0.6,-2.06
"BRENDAN.GALLAGHER","F","20152016","MTL",52,687.67,0.75,-0.48,1.23,0.29,0.05,0.24,3.68,0.4,3.27,5.69,0.04,5.65,8.02,-0.94,8.96
"BRENDAN.GAUNCE","F","20152016","VAN",20,221.82,-1.16,0.15,-1.31,0.25,-0.35,0.59,2.31,0.66,1.65,3.15,0.43,2.72,5.69,0.09,5.6
"BRENDAN.LEIPSIC","F","20152016","TOR",6,70.72,0.05,-0.06,0.11,0.75,0.13,0.62,3.37,-2.76,6.12,6.62,-0.72,7.34,7.71,-1.15,8.86
"BRENDAN.SMITH","D","20152016","DET",63,986.7,0.34,0.01,0.33,0.24,-0.06,0.31,3.17,-2.67,5.84,3.38,-3.67,7.06,5.18,-4.8,9.98
"BRENDEN.DILLON","D","20152016","S.J",76,1178.6,-0.16,-0.25,0.09,0,0.2,-0.2,-0.26,0.91,-1.16,-0.56,1.38,-1.95,-0.6,3.52,-4.12
"BRENT.BURNS","D","20152016","S.J",82,1557.77,0.19,0.3,-0.11,0.23,0.25,-0.02,3.03,2.03,1,3.77,2.55,1.22,5.05,2.34,2.71
"BRENT.REGNER","D","20152016","FLA",7,78.42,-2.03,-0.12,-1.9,-0.65,0.63,-1.28,3.47,-2.02,5.49,3.6,4.44,-0.84,-1.01,7.37,-8.38
"BRENT.SEABROOK","D","20152016","CHI",81,1423.18,0.11,0,0.11,0.02,0.37,-0.36,0.69,3.31,-2.62,0.14,4.82,-4.68,-0.3,6.9,-7.2
"BRETT.CONNOLLY","F","20152016","BOS",71,846.23,0.16,0.56,-0.4,-0.09,0.08,-0.16,0.55,1.03,-0.47,0.6,-0.11,0.7,0.4,-0.94,1.34
"BRETT.KULAK","D","20152016","CGY",8,97.7,-1.44,-0.5,-0.94,-0.31,-0.35,0.03,1.26,-4.96,6.21,2.72,-0.34,3.07,2.46,-8.74,11.2
"BRETT.PESCE","D","20152016","CAR",69,1137.48,-0.44,-0.45,0.01,-0.06,-0.15,0.09,-2.27,-0.84,-1.44,-2.86,0.13,-2.99,-3.26,-1.06,-2.2
"BRETT.RITCHIE","F","20152016","DAL",8,81.93,-0.8,0.38,-1.18,-0.2,-0.04,-0.16,-3.03,-5.51,2.48,-3.34,-3.76,0.42,-7.71,0.4,-8.11
"BRIAN.BOYLE","F","20152016","T.B",76,778.98,-0.33,0.34,-0.67,-0.14,-0.23,0.08,-1.05,-2,0.95,-1.8,-0.81,-1,-3.35,-1.24,-2.11
"BRIAN.CAMPBELL","D","20152016","FLA",82,1449.88,0.56,-0.22,0.77,0.18,-0.11,0.29,1.65,-1.87,3.53,2.02,-3.09,5.11,2.38,-4.43,6.81
"BRIAN.DUMOULIN","D","20152016","PIT",79,1340.37,-0.02,-0.09,0.07,0.12,-0.1,0.23,0.02,-0.63,0.65,-0.44,-0.85,0.41,-1,-2.57,1.57
"BRIAN.FLYNN","F","20152016","MTL",55,546.3,-0.74,-0.27,-0.47,-0.42,0.06,-0.47,-3.51,-1.04,-2.46,-5.43,-1.88,-3.55,-7.67,-0.25,-7.43
"BRIAN.GIONTA","F","20152016","BUF",79,1100.48,0.1,-0.16,0.25,0.05,-0.05,0.1,0.71,1.18,-0.47,0.74,1.92,-1.17,1.26,3,-1.74
"BRIAN.O'NEILL","F","20152016","N.J",22,208.13,-0.56,-0.64,0.08,-0.25,-0.13,-0.12,-2.42,0.17,-2.59,-3.56,0.2,-3.76,-2.36,0.27,-2.63
"BRIAN.STRAIT","D","20152016","NYI",52,715.83,-0.4,-0.18,-0.23,-0.08,0.13,-0.22,-1.13,1.67,-2.8,-1.9,0.99,-2.89,-2.23,1.6,-3.83
"BROCK.MCGINN","F","20152016","CAR",21,218.72,-0.24,2.45,-2.69,-0.3,0.3,-0.6,-1.62,1.97,-3.59,-5.21,-1.29,-3.92,-8.53,0.18,-8.71
"BROCK.NELSON","F","20152016","NYI",81,1082.4,0.14,-0.02,0.16,-0.06,0.15,-0.21,-0.42,-0.47,0.05,-1.55,-0.65,-0.9,-1.48,0.01,-1.49
"BRODY.SUTTER","F","20152016","CAR",8,71.5,-1.79,-0.03,-1.76,-1.14,0.33,-1.47,-8.46,8.23,-16.69,-12.8,10.06,-22.86,-15.05,10.91,-25.96
"BROOKS.LAICH","F","20152016","TOR",21,234.73,-0.13,0.43,-0.56,-0.39,0.37,-0.76,-3.08,4.07,-7.15,-4.1,4.76,-8.87,-3.9,5.3,-9.2
"BROOKS.LAICH","F","20152016","WSH",60,494.82,-0.98,0.07,-1.04,-0.16,-0.14,-0.03,-2.69,-1.64,-1.05,-1.74,-1.28,-0.45,-1,-2.97,1.97
"BROOKS.ORPIK","D","20152016","WSH",41,707.88,0.83,0.61,0.22,0.26,0,0.26,2.63,1.36,1.28,2.25,1.11,1.14,2.51,1.9,0.62
"BRYAN.BICKELL","F","20152016","CHI",25,239.17,-0.78,0.52,-1.3,0.53,-0.26,0.79,-0.52,3.13,-3.64,0.42,1.11,-0.69,0.65,0.66,-0.01
"BRYAN.LITTLE","F","20152016","WPG",57,789.15,0.13,0.28,-0.15,0.21,0.29,-0.08,3.19,2.18,1.01,4.01,2.51,1.5,5.42,1.34,4.08
"BRYAN.RUST","F","20152016","PIT",41,482.22,-0.35,-0.29,-0.06,0.25,-0.16,0.41,-0.98,-2.28,1.3,-0.46,-2.08,1.61,-2.18,-2.81,0.63
"BYRON.FROESE","F","20152016","TOR",56,538.98,-0.3,0.22,-0.52,-0.06,-0.19,0.12,-2.21,-2.34,0.13,-5.06,-1.99,-3.07,-6.47,-2.25,-4.23
