"player","position","season","Team","GP","TOI","rel_TM_GF60","rel_TM_GA60","rel_TM_G_diff60","rel_TM_xGF60","rel_TM_xGA60","rel_TM_xG_diff60","rel_TM_SF60","rel_TM_SA60","rel_TM_S_diff60","rel_TM_FF60","rel_TM_FA60","rel_TM_F_diff60","rel_TM_CF60","rel_TM_CA60","rel_TM_C_diff60"
"CHRIS.KELLY","F","20122013","BOS",34,417.52,-0.59,0.47,-1.06,-0.26,0.02,-0.29,-4.62,-2.79,-1.83,-5.48,-2.28,-3.2,-6.44,-1.43,-5.01
"CHRIS.KREIDER","F","20122013","NYR",23,213.75,-0.63,0.3,-0.93,-1.37,0.32,-1.69,-8.22,1.48,-9.7,-12,1.86,-13.85,-16.34,2.39,-18.73
"CHRIS.KUNITZ","F","20122013","PIT",48,664,0.98,-0.1,1.07,0.39,0.06,0.34,3.06,0.6,2.46,5.19,-0.34,5.54,6.77,-1.83,8.6
"CHRIS.MUELLER","F","20122013","NSH",18,181.9,-0.04,1.12,-1.16,0.21,0.13,0.07,2.86,2.72,0.14,1.15,1.57,-0.43,-0.77,4.13,-4.9
"CHRIS.NEIL","F","20122013","OTT",48,577.37,-0.14,-0.35,0.21,-0.08,-0.02,-0.07,0.64,-1.64,2.29,-0.27,-1.6,1.34,-1.75,-4.45,2.7
"CHRIS.PHILLIPS","D","20122013","OTT",48,766.08,0.06,0.48,-0.42,0.18,0.15,0.03,1.88,1.11,0.77,1.11,2.82,-1.71,-0.48,3.75,-4.23
"CHRIS.PORTER","F","20122013","STL",29,301.32,0.1,-0.97,1.06,0.24,-0.1,0.34,0.37,-0.1,0.47,0.03,-0.55,0.58,-2.53,0.42,-2.95
"CHRIS.STEWART","F","20122013","STL",48,630.75,1,0.86,0.14,0.13,0.39,-0.26,0.28,4.49,-4.21,-0.32,4.8,-5.12,-1.02,4.82,-5.84
"CHRIS.SUMMERS","D","20122013","ARI",6,63.15,-0.37,2.21,-2.58,-0.7,0.74,-1.43,-3.41,14.04,-17.45,-4.6,10.06,-14.65,-9.38,15.86,-25.25
"CHRIS.TANEV","D","20122013","VAN",38,587.67,0.02,-0.61,0.63,-0.12,-0.19,0.07,-1.07,-3.78,2.72,-2.63,-4.88,2.25,-1.83,-3.76,1.93
"CHRIS.THORBURN","F","20122013","WPG",42,252.57,-0.93,0.16,-1.09,-0.27,-0.09,-0.18,-3.1,-3.2,0.1,-4.29,-1.78,-2.51,-1.1,-0.4,-0.7
"CHRISTIAN.EHRHOFF","D","20122013","BUF",47,903.05,0.14,-0.38,0.51,0.3,-0.18,0.48,4.34,-2.7,7.04,6.21,-2.86,9.06,6.3,-4.16,10.46
"CHRIS.VANDEVELDE","F","20122013","EDM",11,66.53,-0.9,0.95,-1.84,-0.4,0.12,-0.52,-6.49,-2.17,-4.32,-7.3,-0.33,-6.97,-7.7,4.63,-12.33
"CHUCK.KOBASEW","F","20122013","COL",37,345.03,0.57,-0.93,1.5,-0.39,-0.04,-0.36,-4.93,0.98,-5.91,-4.71,-0.18,-4.53,-3.92,1.22,-5.13
"CLARKE.MACARTHUR","F","20122013","TOR",40,522.12,-0.07,-0.23,0.15,0.28,-0.25,0.53,1.26,-3.08,4.34,3.3,-4.08,7.38,5.68,-5.59,11.27
"CLAUDE.GIROUX","F","20122013","PHI",48,727.98,0.28,0.4,-0.12,0.17,0.12,0.05,2.96,2.28,0.68,3.5,1.38,2.11,5.56,1.29,4.27
"CLAYTON.STONER","D","20122013","MIN",48,768.67,0.08,-0.29,0.37,-0.14,0.13,-0.26,-2.98,1.5,-4.48,-3.56,0.89,-4.46,-3.58,0.85,-4.42
"CODY.EAKIN","F","20122013","DAL",48,577.45,0.2,-0.48,0.68,-0.21,0.13,-0.34,-0.35,-1.06,0.71,-1.37,-1.79,0.41,-0.44,-0.99,0.55
"CODY.FRANSON","D","20122013","TOR",45,667.28,0.68,0.32,0.36,0.14,-0.22,0.36,1.31,-0.68,1.99,1.71,-1.6,3.31,0.88,-1.96,2.84
"CODY.GOLOUBEF","D","20122013","CBJ",11,160.12,-1.46,-0.04,-1.41,-0.19,-0.65,0.46,4.72,-3.89,8.6,2.31,-5.34,7.65,-3.65,-7.71,4.06
"CODY.HODGSON","F","20122013","BUF",48,675.3,0.56,0.76,-0.2,0.19,0.25,-0.06,2.67,0.71,1.96,2.93,1.98,0.95,4.43,1.75,2.68
"CODY.MCLEOD","F","20122013","COL",48,528.22,-0.34,-1.08,0.74,-0.12,-0.29,0.17,-2.09,-1.92,-0.16,-1.89,-0.33,-1.56,-1.63,-1.3,-0.33
"COLBY.ARMSTRONG","F","20122013","MTL",37,340.5,-0.71,-0.64,-0.06,-0.66,-0.11,-0.56,-6.1,-0.17,-5.93,-7.65,-1.02,-6.63,-10.22,-1.35,-8.87
"COLBY.ROBAK","D","20122013","FLA",16,214.13,0.56,-0.18,0.74,0.18,0.13,0.05,0.52,2.2,-1.68,2.26,3.95,-1.69,6.82,3.25,3.58
"COLIN.FRASER","F","20122013","L.A",34,292.92,-0.29,0.5,-0.79,-0.49,-0.09,-0.4,-5.94,-0.46,-5.48,-9.09,1.1,-10.19,-7.96,-0.06,-7.9
"COLIN.GREENING","F","20122013","OTT",47,590.42,0.13,-0.07,0.2,0.1,0.29,-0.18,0.82,2.18,-1.36,2.54,2.09,0.46,2.05,2.77,-0.72
"COLIN.MCDONALD","F","20122013","NYI",45,496.28,-0.05,0.28,-0.33,0.03,0.08,-0.05,1.95,1.16,0.79,1.96,1.63,0.33,1.01,1.38,-0.38
"COLIN.WILSON","F","20122013","NSH",25,345.22,0.66,0.13,0.53,0.36,-0.3,0.66,2.25,-3.4,5.65,3.31,-3.45,6.76,4.35,-2.45,6.8
"COLTON.GILLIES","F","20122013","CBJ",27,222.83,-0.97,-1.08,0.12,-0.64,-0.05,-0.59,-5.14,0.54,-5.68,-7.68,-1.52,-6.15,-9.1,-1.7,-7.4
"COLTON.ORR","F","20122013","TOR",44,277.82,-0.6,-1.17,0.58,-0.3,0.16,-0.47,-2.76,-0.45,-2.31,-5.72,1.05,-6.77,-9.66,0.26,-9.92
"COREY.PERRY","F","20122013","ANA",44,651.2,0.6,0.17,0.44,0.31,-0.1,0.41,2.85,-1.83,4.68,3.51,-2.02,5.53,4.09,-2.94,7.03
"COREY.POTTER","D","20122013","EDM",33,476.57,0.28,-1.15,1.44,-0.27,-0.37,0.1,-1.02,-2.83,1.81,-1.54,-2.73,1.2,-0.16,-3.95,3.79
"CORY.CONACHER","F","20122013","OTT",12,129.97,1.66,-1.29,2.96,-0.11,-0.9,0.8,3.21,-12.05,15.26,0,-12.03,12.03,-3.04,-11.95,8.91
"CORY.CONACHER","F","20122013","T.B",35,421.53,0.44,1.02,-0.58,0.2,0.46,-0.26,3.14,3.71,-0.57,2.78,5.3,-2.52,3.49,6.21,-2.72
"CORY.EMMERTON","F","20122013","DET",48,429.78,-0.18,-0.22,0.05,-0.17,0.27,-0.44,-2.68,2.28,-4.96,-4.3,2.25,-6.55,-6.44,4.07,-10.51
"CORY.SARICH","D","20122013","CGY",28,384.68,-0.62,-0.21,-0.41,-0.18,-0.44,0.27,-0.4,-2.06,1.66,-0.32,-2.86,2.54,0.73,-2.94,3.67
"CRAIG.ADAMS","F","20122013","PIT",48,399,-0.91,-0.08,-0.83,-0.56,-0.3,-0.26,-2.82,-1.2,-1.61,-4.4,-3.43,-0.97,-8.05,-1.43,-6.63
"CRAIG.SMITH","F","20122013","NSH",44,516.53,-0.48,-0.04,-0.44,0.36,-0.01,0.37,1.81,0.77,1.04,-0.06,1.44,-1.5,-0.87,2.21,-3.08
"CURTIS.GLENCROSS","F","20122013","CGY",40,557.73,-0.14,0.16,-0.31,0.06,0.14,-0.08,2.88,0.04,2.84,3.06,1.08,1.98,3.77,0.17,3.6
"DAINIUS.ZUBRUS","F","20122013","N.J",22,301.43,-0.25,0.8,-1.05,0.11,-0.15,0.27,0.55,-0.53,1.08,-0.75,-0.84,0.1,-1.43,1.94,-3.36
"DALE.WEISE","F","20122013","VAN",40,343.18,-1.04,0.18,-1.22,-0.32,-0.03,-0.29,-4.28,0.28,-4.56,-5.84,0.94,-6.78,-8.95,1.99,-10.94
"DALTON.PROUT","D","20122013","CBJ",28,485.08,0.15,-1.25,1.41,0.12,0.02,0.09,-0.47,0.11,-0.58,-0.98,-0.28,-0.7,-1.93,2.36,-4.28
"DAMIEN.BRUNNER","F","20122013","DET",44,546.93,0.5,1.26,-0.76,0.27,0.6,-0.33,2.25,4.07,-1.82,4.45,5.83,-1.38,5.18,4.54,0.64
"DANA.TYRELL","F","20122013","T.B",21,189.35,-0.81,0.26,-1.07,-0.26,-0.27,0.01,-4.34,-3.51,-0.83,-1.49,-2.36,0.88,-1,-3.59,2.59
"DAN.BOYLE","D","20122013","S.J",46,819.27,0.16,-0.12,0.28,0.37,-0.11,0.48,3.78,-1.69,5.47,2.68,-2.35,5.03,4.43,-1.8,6.24
"DAN.CARCILLO","F","20122013","CHI",23,204.83,-0.11,0.62,-0.73,-0.14,0.07,-0.21,-1.58,-2.06,0.49,-5.37,-2.3,-3.06,-2.99,-1.28,-1.71
"DAN.GIRARDI","D","20122013","NYR",46,911.9,-0.61,0.22,-0.84,-0.19,-0.04,-0.15,0.19,0.6,-0.4,0.68,1.37,-0.69,-0.24,4.45,-4.7
"DAN.HAMHUIS","D","20122013","VAN",47,836.08,0.32,-0.03,0.34,0.01,-0.08,0.09,-1.13,-1.54,0.41,-0.62,-1.8,1.19,0.97,-1.88,2.84
"DANIEL.ALFREDSSON","F","20122013","OTT",47,663.88,-0.05,0.22,-0.28,0.12,-0.11,0.23,0.2,0.17,0.03,1.45,0,1.45,2.9,0.04,2.86
"DANIEL.BANG","F","20122013","NSH",8,98.52,-0.12,0.7,-0.83,-0.15,0,-0.15,-1,1.56,-2.56,-1.49,-1.31,-0.19,-1.83,-4.92,3.09
"DANIEL.BRIERE","F","20122013","PHI",34,436.23,-0.23,0.37,-0.6,0.02,0.12,-0.1,-0.66,3.06,-3.71,-0.79,3.46,-4.25,-0.52,2.25,-2.77
"DANIEL.CLEARY","F","20122013","DET",48,603.33,-0.77,0.24,-1.01,-0.18,-0.14,-0.04,0.88,0.15,0.72,0.02,-0.35,0.37,-1.29,0.06,-1.34
"DANIEL.PAILLE","F","20122013","BOS",46,497.12,0.02,0.17,-0.15,-0.2,-0.07,-0.12,-2.9,0.91,-3.8,-4.27,0.16,-4.42,-5.13,0.44,-5.57
"DANIEL.SEDIN","F","20122013","VAN",47,704.57,0.23,-0.29,0.52,0.28,-0.32,0.61,2.88,-2.73,5.61,4.27,-5.21,9.48,7.28,-7.34,14.62
"DANIEL.WINNIK","F","20122013","ANA",48,659.12,-0.02,-0.31,0.29,-0.05,-0.12,0.07,1.19,-2.35,3.54,-0.2,-2.46,2.26,-0.93,-3.17,2.24
"DANNY.DEKEYSER","D","20122013","DET",11,169.95,-0.67,-1.27,0.6,-0.05,-0.09,0.04,-0.21,0.24,-0.45,3.24,-1.01,4.25,2.63,-2.56,5.19
"DANY.HEATLEY","F","20122013","MIN",36,526.15,-0.05,0.99,-1.04,0,0.46,-0.46,-1.32,3.37,-4.69,-2.15,5.85,-8,0.03,6.44,-6.41
"DARROLL.POWE","F","20122013","MIN",8,69.1,0.07,-1.46,1.53,-0.86,-0.78,-0.07,-5.15,-1.95,-3.21,-9.63,-6.02,-3.62,-11.34,-2.4,-8.94
"DARROLL.POWE","F","20122013","NYR",34,234.15,-0.89,-0.01,-0.88,-0.84,-0.18,-0.66,-8.45,1.84,-10.29,-10.61,5.68,-16.29,-12.91,3.56,-16.47
"DAVE.BOLLAND","F","20122013","CHI",35,440.88,-0.59,1.09,-1.68,-0.34,0.35,-0.68,-3.99,3.5,-7.48,-6.57,5.92,-12.5,-8.14,7.11,-15.25
"DAVE.DZIURZYNSKI","F","20122013","OTT",12,147,-0.51,-0.37,-0.14,-0.39,0.4,-0.8,-4.36,5.44,-9.8,-7.79,7.96,-15.75,-11.99,6.73,-18.71
"DAVID.BACKES","F","20122013","STL",48,725.03,-0.04,-0.23,0.19,0.09,-0.09,0.17,-0.19,-0.66,0.48,0.86,0.04,0.82,1.9,1.36,0.54
"DAVID.BOOTH","F","20122013","VAN",12,147.53,-0.85,0.59,-1.44,-0.12,-0.48,0.35,2.6,-6.41,9.01,0.1,-12.28,12.38,3.82,-14.78,18.6
"DAVID.CLARKSON","F","20122013","N.J",48,651.05,0.04,-0.16,0.2,0.39,-0.13,0.52,5.55,-1.7,7.26,6.21,-0.61,6.82,7.69,-2.17,9.86
"DAVID.DESHARNAIS","F","20122013","MTL",48,636.25,0.03,0.69,-0.66,-0.01,-0.02,0.01,2.13,-1.47,3.59,2.61,-1.66,4.26,3.44,-1.97,5.4
"DAVID.JONES","F","20122013","COL",33,440.32,-0.72,0.31,-1.03,0.07,0.05,0.02,0.68,2.22,-1.55,1.14,2.02,-0.88,0.27,4.08,-3.81
"DAVID.KREJCI","F","20122013","BOS",47,737.6,0.28,0.49,-0.21,0.02,-0.08,0.1,0.28,-0.51,0.78,-0.05,-0.31,0.27,1.38,-0.25,1.62
"DAVID.LEGWAND","F","20122013","NSH",48,720.37,0.34,0.28,0.06,0.19,0.18,0.01,1.11,0.87,0.24,1.87,1.35,0.51,0.66,1.7,-1.04
"DAVID.MOSS","F","20122013","ARI",45,572.02,0.15,-0.1,0.24,0.15,-0.25,0.4,0.79,-2.42,3.21,0.66,-2.56,3.22,-0.9,-3.54,2.64
"DAVID.PERRON","F","20122013","STL",48,692.25,-0.23,-0.24,0.01,-0.04,0.07,-0.12,-0.45,-1.08,0.63,-1.57,-0.75,-0.83,-0.85,-2,1.15
"DAVID.RUNDBLAD","D","20122013","ARI",8,76.98,-0.62,2.92,-3.54,-0.06,0.6,-0.66,-1.47,4.44,-5.91,-5.39,9.79,-15.18,-4.53,15.67,-20.21
"DAVID.SCHLEMKO","D","20122013","ARI",30,416.83,0.5,-0.74,1.25,0.18,0.39,-0.21,-0.95,-1.12,0.17,-0.97,2.05,-3.02,-1.9,4.27,-6.18
"DAVID.STECKEL","F","20122013","ANA",21,192.93,0.06,0.08,-0.02,0.03,-0.02,0.06,1.52,1.88,-0.37,1.73,2.53,-0.8,-0.2,3.58,-3.77
"DAVID.STECKEL","F","20122013","TOR",13,76,-1.64,0.38,-2.02,1.07,-0.82,1.88,4.43,-7.4,11.83,3.38,-5.21,8.58,0.58,-5.44,6.02
"DAVID.ULLSTROM","F","20122013","NYI",20,185.3,0.31,0.78,-0.48,0.08,0.14,-0.06,-2.65,1.5,-4.15,-4.02,3.29,-7.3,-4.79,1.21,-6
"DAVID.VAN DER GULIK","F","20122013","COL",9,69.63,1.49,-1.25,2.74,-0.19,-0.93,0.74,4.29,-7.02,11.31,1.43,-11.75,13.18,3.55,-18.25,21.79
"DAVIS.DREWISKE","D","20122013","L.A",20,219.92,-0.19,-0.88,0.69,0.4,-0.38,0.79,2.8,-1.71,4.51,0.49,-2.76,3.25,3.57,-4.48,8.05
"DAVIS.DREWISKE","D","20122013","MTL",9,128.48,0.04,0.6,-0.56,0.3,-0.34,0.64,-1.73,0.36,-2.09,-0.82,0.37,-1.19,-1.61,1.18,-2.78
"DENNIS.SEIDENBERG","D","20122013","BOS",46,879.75,0.28,-0.18,0.46,0.1,-0.08,0.18,1.33,-1.59,2.92,-0.05,-0.64,0.58,-0.41,0.6,-1.01
"DENNIS.WIDEMAN","D","20122013","CGY",46,868.95,0.42,0.46,-0.04,0.08,0.27,-0.19,1.24,1.68,-0.44,1.78,2.38,-0.6,2.28,2.8,-0.51
"DEREK.DORSETT","F","20122013","CBJ",24,327,0.42,2.3,-1.88,0.15,0.4,-0.25,-3.25,3.42,-6.67,-2.29,4.23,-6.51,-2.7,3.63,-6.33
"DEREK.MACKENZIE","F","20122013","CBJ",43,377.12,-0.11,-0.26,0.15,-0.37,0.1,-0.47,-3.25,1.03,-4.28,-5.37,0.72,-6.09,-8.73,0.15,-8.88
"DEREK.MEECH","D","20122013","WPG",16,226.43,-0.73,-1.11,0.38,-0.53,0.29,-0.82,-5.19,3.68,-8.87,-9.51,3.46,-12.97,-7.74,2.21,-9.96
"DEREK.MORRIS","D","20122013","ARI",39,696.28,-0.53,0.14,-0.67,-0.03,0.06,-0.09,1.58,-0.21,1.79,3.41,1.05,2.36,3.2,-0.4,3.59
"DEREK.ROY","F","20122013","DAL",30,422.85,0.2,-0.26,0.46,0.35,0,0.35,2.17,1.89,0.28,4.12,0.86,3.26,4.87,-0.17,5.04
"DEREK.ROY","F","20122013","VAN",12,165.47,-0.36,-0.92,0.56,0.51,-0.19,0.7,6.58,0.26,6.32,8.66,-0.53,9.19,10.02,-0.94,10.95
"DEREK.SMITH","D","20122013","CGY",22,256.55,-1.8,-1.48,-0.32,0.01,-0.34,0.36,1.02,-1.92,2.94,0.84,-1.08,1.93,1.31,0.63,0.68
"DEREK.STEPAN","F","20122013","NYR",48,750.08,0.96,-0.58,1.54,0.3,-0.14,0.44,2.9,-2.42,5.32,3.14,-1.56,4.71,4.38,-1.45,5.83
"DERICK.BRASSARD","F","20122013","CBJ",34,458.72,-0.24,-0.26,0.02,-0.11,-0.11,0,1.08,0.76,0.32,1.25,-0.39,1.64,1.92,-1.22,3.14
"DERICK.BRASSARD","F","20122013","NYR",13,175.92,0.86,0.39,0.48,-0.91,-0.58,-0.32,-5.65,-1.15,-4.5,-8.22,-4.2,-4.02,-11.6,-7.35,-4.25
"DERYK.ENGELLAND","D","20122013","PIT",42,543.97,-0.19,-0.07,-0.12,-0.01,-0.11,0.1,1.23,0.39,0.83,-0.29,1.06,-1.35,-2.17,2.1,-4.28
"DEVANTE.SMITH-PELLY","F","20122013","ANA",7,61.58,-0.09,4.12,-4.21,-0.5,0.68,-1.18,-1.16,4.12,-5.28,-4.3,10.96,-15.27,-6.44,9.62,-16.06
"DEVIN.SETOGUCHI","F","20122013","MIN",48,579.13,0.72,-0.04,0.76,0.45,0.25,0.2,1.4,4.01,-2.61,1.91,3.7,-1.79,3.54,4.27,-0.73
"DION.PHANEUF","D","20122013","TOR",48,868.18,-0.12,0,-0.12,-0.01,0.11,-0.13,-0.55,1.6,-2.15,-0.35,2.57,-2.91,-1.22,4.26,-5.48
"DMITRY.KULIKOV","D","20122013","FLA",34,585.97,0.51,-0.25,0.76,0.14,0.16,-0.02,-0.43,-0.37,-0.06,-0.36,-1.24,0.87,0.67,-0.52,1.18
"DMITRY.ORLOV","D","20122013","WSH",5,69.38,2.97,-1.26,4.23,-0.36,0,-0.36,-3.11,-2.29,-0.82,-6.22,-0.28,-5.94,4.89,-3.4,8.3
"DOUGIE.HAMILTON","D","20122013","BOS",42,625.03,-0.16,-0.13,-0.04,-0.06,0.24,-0.3,2.27,1.22,1.06,1.77,0.64,1.12,2.09,0.44,1.66
"DOUGLAS.MURRAY","D","20122013","PIT",14,217.3,-0.24,0.68,-0.91,-0.23,-0.08,-0.14,1.27,0.2,1.06,2,1.08,0.92,2.28,4.99,-2.71
"DOUGLAS.MURRAY","D","20122013","S.J",29,409.83,-0.57,0.36,-0.93,-0.34,0.2,-0.54,-3.37,4.31,-7.68,-3.35,6.31,-9.66,-4.33,8.87,-13.2
"DRAYSON.BOWMAN","F","20122013","CAR",37,396.75,-0.49,0.01,-0.5,-0.24,0.01,-0.26,-1.84,0.34,-2.19,-2.15,-0.6,-1.55,-1.09,-0.96,-0.14
"DREW.DOUGHTY","D","20122013","L.A",48,992.88,-0.08,0.17,-0.25,-0.16,-0.05,-0.1,-0.75,0.9,-1.65,-0.38,-0.48,0.1,-0.3,-1.64,1.34
"DREW.MILLER","F","20122013","DET",44,495.3,-0.62,0.31,-0.93,-0.22,0.07,-0.29,-2.22,1.19,-3.41,-4.06,2.28,-6.35,-5.97,4.03,-10
"DREW.SHORE","F","20122013","FLA",43,596.25,0.11,-0.05,0.16,0.79,-0.25,1.04,6.46,-4.14,10.6,7.85,-4.58,12.43,8.52,-3.37,11.89
"DREW.STAFFORD","F","20122013","BUF",46,605.85,-0.41,0.68,-1.09,0.01,0.01,0,0.18,1.78,-1.6,-0.26,0.82,-1.08,0.44,-1.09,1.52
"DUNCAN.KEITH","D","20122013","CHI",47,880.7,0.24,0.16,0.08,0.11,0.24,-0.14,0.65,2.65,-1.99,-0.29,2.18,-2.47,-0.95,2.01,-2.96
"DUSTIN.BROWN","F","20122013","L.A",46,694.03,-0.2,-0.11,-0.1,-0.04,0.14,-0.17,1.4,0.79,0.61,1.15,0.96,0.19,2.59,0.02,2.57
"DUSTIN.BYFUGLIEN","D","20122013","WPG",43,861.47,0.37,0.16,0.21,0.36,0.16,0.2,2.61,2,0.61,2.71,1.43,1.27,1.83,-0.55,2.38
"DUSTIN.JEFFREY","F","20122013","PIT",24,259.43,-0.84,-0.53,-0.3,-0.65,-0.26,-0.39,-6.38,-0.88,-5.5,-5.23,-1.1,-4.12,-4.98,-0.77,-4.21
"DUSTIN.PENNER","F","20122013","L.A",33,386.4,0.35,0.46,-0.11,-0.08,0.25,-0.33,-1.08,-1.38,0.29,-0.12,0.41,-0.53,0.4,1.71,-1.32
"DWIGHT.KING","F","20122013","L.A",47,575.65,-0.7,-0.1,-0.61,-0.15,-0.16,0.01,-1.06,-3.29,2.23,-1.66,-3.2,1.54,-3.78,-1.44,-2.34
"ED.JOVANOVSKI","D","20122013","FLA",6,73.08,0.03,2.07,-2.04,-0.53,-0.2,-0.33,0.15,-0.38,0.53,-1.12,-1.02,-0.1,3.4,-0.4,3.8
"EMERSON.ETEM","F","20122013","ANA",38,386.68,-0.1,-0.55,0.45,-0.17,-0.1,-0.07,-1.91,1.59,-3.5,-1.62,0.93,-2.55,-1.99,1.78,-3.76
"ERIC.BELANGER","F","20122013","EDM",26,276.88,-0.75,-0.58,-0.17,-0.44,-0.01,-0.43,-3.84,2.96,-6.8,-6.07,3.78,-9.84,-5.27,5.56,-10.83
"ERIC.BOULTON","F","20122013","NYI",15,84,-2.15,0.39,-2.55,-0.62,-0.2,-0.42,-4.37,-0.48,-3.89,-4.91,-3.9,-1,-7.81,-2.43,-5.38
"ERIC.BREWER","D","20122013","T.B",48,866.45,0.15,-0.06,0.21,-0.01,-0.04,0.03,-0.5,0.01,-0.52,-0.68,0.24,-0.91,-0.9,0.91,-1.81
"ERIC.FEHR","F","20122013","WSH",41,482.27,1,-0.62,1.62,0.26,-0.35,0.61,1.18,-2.46,3.64,2.72,-4.11,6.83,3.9,-4.3,8.21
"ERIC.GRYBA","D","20122013","OTT",33,575.63,-0.34,0.16,-0.49,-0.18,0.1,-0.28,-4.08,1.43,-5.51,-4.97,1.68,-6.65,-7.7,2.43,-10.13
"ERIC.NYSTROM","F","20122013","DAL",48,549.28,-0.18,-0.18,0,-0.19,0.14,-0.33,-3.68,1.41,-5.09,-2.5,0.81,-3.31,-2.59,2,-4.59
"ERIC.STAAL","F","20122013","CAR",48,754.03,0.85,0.5,0.35,0.1,0.25,-0.15,-0.15,2.39,-2.54,0.35,2.68,-2.33,1.28,3.9,-2.62
"ERIC.TANGRADI","F","20122013","WPG",36,360.92,-1.11,-0.75,-0.36,-0.27,0.01,-0.28,-3.36,-1.3,-2.05,-3.25,-1.14,-2.11,-1.62,-0.68,-0.94
"ERIK.COLE","F","20122013","DAL",28,343.05,-0.64,0.39,-1.03,-0.5,0.39,-0.9,-4.61,4.02,-8.62,-6.81,7.94,-14.74,-9.84,10.63,-20.48
"ERIK.COLE","F","20122013","MTL",19,235.27,-0.34,-0.07,-0.28,-0.42,0,-0.42,-2.72,-1.64,-1.08,-0.81,-2.77,1.97,0.37,-7.49,7.86
"ERIK.CONDRA","F","20122013","OTT",48,516.85,-0.18,-0.07,-0.11,0.22,-0.13,0.35,1.55,-2.22,3.77,0.56,-3.27,3.83,1.24,-2.8,4.04
"ERIK.GUDBRANSON","D","20122013","FLA",32,523.85,-0.57,0.76,-1.33,0.01,0.17,-0.16,-0.73,3.47,-4.2,0.43,3.45,-3.02,-0.68,2.69,-3.38
"ERIK.GUSTAFSSON","D","20122013","PHI",27,458.7,-0.25,-0.44,0.18,0.04,-0.07,0.11,-0.6,1.19,-1.79,-0.86,1.94,-2.8,-0.34,1.93,-2.26
"ERIK.JOHNSON","D","20122013","COL",31,503.82,0.3,0.38,-0.08,0,-0.07,0.08,2.42,0.23,2.19,2.39,0.58,1.81,1.66,-0.13,1.79
"ERIK.KARLSSON","D","20122013","OTT",17,338.32,0.35,-0.36,0.71,-0.04,-0.23,0.2,3.96,0.12,3.84,5.13,-0.9,6.03,8.66,-3.85,12.52
"EVANDER.KANE","F","20122013","WPG",48,800.48,0.36,0.03,0.33,0.13,-0.05,0.18,0.89,0.93,-0.04,0.96,0.83,0.13,0.43,1.2,-0.76
"EVGENI.MALKIN","F","20122013","PIT",31,458.42,0.08,-0.26,0.34,0.73,-0.11,0.83,6.6,-3.49,10.1,8.42,-2.85,11.27,9.87,-5.29,15.16
"FEDOR.TYUTIN","D","20122013","CBJ",48,893.3,0.58,-0.11,0.69,-0.03,-0.04,0.02,0.76,-1.85,2.61,1.93,-1.49,3.42,1.74,-0.75,2.49
"FILIP.FORSBERG","F","20122013","NSH",5,65.78,-1.4,1.46,-2.86,0.42,1.54,-1.12,7.39,12.66,-5.26,6.44,13.69,-7.25,7.5,11.66,-4.16
"FILIP.KUBA","D","20122013","FLA",44,743.88,0.04,-0.06,0.09,-0.08,-0.02,-0.05,-0.34,0.8,-1.13,-0.51,2.91,-3.41,-2.26,5.21,-7.46
"FRANCIS.BOUILLON","D","20122013","MTL",48,737.33,0.05,0.39,-0.34,-0.07,0.03,-0.1,0.33,2.63,-2.3,-1.21,0.3,-1.51,-1.44,-0.9,-0.54
"FRANCOIS.BEAUCHEMIN","D","20122013","ANA",48,838.38,0.23,-0.32,0.55,0.05,0.16,-0.12,2.03,0.9,1.12,2.81,0.33,2.48,3.3,1.01,2.29
"FRANK.CORRADO","D","20122013","VAN",3,50.63,-2.06,-1.11,-0.95,-0.4,0.15,-0.55,-0.81,10.15,-10.96,0.04,8.81,-8.77,-3.82,11.88,-15.69
"FRANS.NIELSEN","F","20122013","NYI",48,637.28,-0.46,-0.18,-0.28,-0.32,0.09,-0.41,-3.72,-0.23,-3.49,-3.57,-0.36,-3.2,-4.66,0.64,-5.3
"FRAZER.MCLAREN","F","20122013","TOR",35,177.53,-0.45,-0.03,-0.42,-0.53,-0.32,-0.22,-5.96,-0.62,-5.34,-8.42,-2.25,-6.17,-12.04,0.62,-12.66
"GABRIEL.BOURQUE","F","20122013","NSH",34,464.83,0.55,-0.47,1.02,0.13,-0.02,0.15,1.21,-0.53,1.73,2.93,0.75,2.18,4.08,0.79,3.29
"GABRIEL.DUMONT","F","20122013","MTL",10,91.65,-1.25,-1.48,0.23,0.96,-0.52,1.48,12.14,-7.13,19.28,13.28,-7.67,20.96,11.57,-7.72,19.29
"GABRIEL.LANDESKOG","F","20122013","COL",36,524.02,-0.34,-0.56,0.22,-0.03,-0.19,0.16,1.72,-0.35,2.06,1.92,-0.33,2.25,2.4,-1.25,3.65
"GEORGE.PARROS","F","20122013","FLA",39,256.62,-0.28,1.84,-2.12,-0.44,0.24,-0.69,-3.08,0.33,-3.42,-5.48,1.02,-6.5,-5.8,1.42,-7.22
"GRANT.CLITSOME","D","20122013","WPG",44,711.87,0.83,-0.03,0.85,0.06,0.25,-0.19,0.89,1.77,-0.88,1.31,1.39,-0.08,0.71,-1,1.71
"GREGORY.CAMPBELL","F","20122013","BOS",48,524.85,-0.26,0.05,-0.31,-0.12,0.51,-0.63,-2.33,4.12,-6.45,-2.39,3.55,-5.94,-3.96,5.62,-9.59
