"player","position","season","Team","GP","TOI","rel_TM_GF60","rel_TM_GA60","rel_TM_G_diff60","rel_TM_xGF60","rel_TM_xGA60","rel_TM_xG_diff60","rel_TM_SF60","rel_TM_SA60","rel_TM_S_diff60","rel_TM_FF60","rel_TM_FA60","rel_TM_F_diff60","rel_TM_CF60","rel_TM_CA60","rel_TM_C_diff60"
"CARLO.COLAIACOVO","D","20092010","STL",67,927.12,0.58,0.03,0.55,0.33,-0.23,0.56,3.55,-3.06,6.61,5.23,-3.89,9.11,5.98,-5.73,11.7
"CASEY.WELLMAN","F","20092010","MIN",12,133.93,-0.2,-0.21,0.01,-0.54,-0.06,-0.48,-4.31,-1.48,-2.84,-7.92,-0.14,-7.79,-9.68,7.8,-17.48
"CHAD.LAROSE","F","20092010","CAR",55,729.43,0.43,0.36,0.07,0.02,-0.04,0.06,1.68,0.26,1.42,0.85,1.4,-0.55,-0.3,-0.85,0.55
"CHRIS.BOURQUE","F","20092010","PIT",19,159.82,-1.5,0.17,-1.67,-0.54,0.22,-0.76,-4.24,3.25,-7.49,-5.32,0.8,-6.12,-8.19,2.14,-10.32
"CHRIS.BUTLER","D","20092010","BUF",59,883.28,-0.34,0.56,-0.9,0.09,-0.1,0.19,-0.58,1.08,-1.66,0.73,1.31,-0.58,0.44,0.45,-0.01
"CHRIS.CAMPOLI","D","20092010","OTT",67,1012.23,-0.26,-0.31,0.05,0.09,-0.11,0.21,-1.18,-1.56,0.38,-1.43,-2.23,0.8,-2.32,-3.26,0.94
"CHRIS.CHELIOS","D","20092010","ATL",7,68.5,-2.59,-1.06,-1.53,0.28,-1.12,1.39,-3.59,-5.5,1.92,1.35,-6.09,7.44,9.88,-9.08,18.96
"CHRIS.CLARK","F","20092010","CBJ",35,394.48,-0.3,0.39,-0.68,-0.29,0.16,-0.45,-1.4,1.6,-3,-2.65,0.77,-3.42,-3.52,1.9,-5.42
"CHRIS.CLARK","F","20092010","WSH",38,403.87,-0.83,0.33,-1.15,0.2,-0.24,0.44,-1.54,-1.25,-0.29,-0.45,-1.51,1.05,-0.58,-1.97,1.39
"CHRIS.CONNER","F","20092010","PIT",8,75.65,-0.23,-0.1,-0.13,-0.18,0.23,-0.4,4.03,2.05,1.98,-0.83,4.94,-5.77,0.81,7.59,-6.78
"CHRIS.DRURY","F","20092010","NYR",77,953.58,-0.5,-0.06,-0.44,-0.17,0.39,-0.56,-1.29,2.34,-3.63,-2.83,2.84,-5.67,-5.01,6.41,-11.41
"CHRIS.DURNO","F","20092010","COL",41,300.5,-0.25,-0.82,0.57,-0.18,0,-0.18,0.56,-0.85,1.41,-2.89,-3.43,0.54,-1.98,-3.27,1.28
"CHRIS.HIGGINS","F","20092010","CGY",12,150.48,-0.52,0.04,-0.56,0.49,-0.32,0.81,6.64,-7.47,14.11,8.18,-6.15,14.32,7.43,-5.15,12.58
"CHRIS.HIGGINS","F","20092010","NYR",55,757.42,-0.63,0.02,-0.65,-0.19,0.09,-0.27,0.5,1.41,-0.92,0.71,1.32,-0.61,0.17,1.95,-1.78
"CHRIS.KELLY","F","20092010","OTT",81,949.05,0.07,0.31,-0.24,-0.12,0.03,-0.15,-1.82,-0.72,-1.09,-2.22,-1.4,-0.81,-2.28,-1.46,-0.82
"CHRIS.KUNITZ","F","20092010","PIT",49,671.45,-0.08,-0.56,0.48,0.1,-0.17,0.27,3.57,-1.79,5.36,4.93,-3.4,8.33,5.47,-3.95,9.42
"CHRIS.NEIL","F","20092010","OTT",68,764.9,-0.15,-0.32,0.17,0.08,0,0.08,-0.12,-1.3,1.19,0.95,-0.98,1.93,0.4,-3.02,3.43
"CHRIS.PHILLIPS","D","20092010","OTT",82,1439.6,0.17,-0.2,0.37,0.02,0.07,-0.05,-0.4,1.66,-2.06,-0.03,1.77,-1.81,-0.6,2.39,-2.99
"CHRIS.PRONGER","D","20092010","PHI",82,1466.12,0.12,-0.45,0.56,0,-0.17,0.16,0.92,-3.22,4.13,0.95,-3.69,4.63,1.02,-3.89,4.91
"CHRIS.STEWART","F","20092010","COL",77,1058.95,0.92,0.56,0.36,0.27,0.37,-0.1,1.35,3.94,-2.59,1.8,4.15,-2.34,2.89,3.43,-0.54
"CHRIS.THORBURN","F","20092010","ATL",76,580.47,-0.34,-0.98,0.63,-0.14,-0.29,0.14,-2.46,-3.5,1.04,-4.18,-2.93,-1.25,-5.36,-3.32,-2.04
"CHRISTIAN.EHRHOFF","D","20092010","VAN",80,1367.4,0.6,-0.44,1.04,0.1,-0.1,0.2,1.25,-2.16,3.41,2.48,-1.96,4.44,3.41,-2.96,6.37
"CHRISTIAN.HANSON","F","20092010","TOR",31,339.17,0.13,0.08,0.05,-0.35,0.24,-0.59,-3.06,2.17,-5.23,-2.17,2.71,-4.88,-2.65,1.57,-4.21
"CHRISTOPH.SCHUBERT","D","20092010","ATL",47,623.88,-0.34,0.29,-0.63,-0.22,-0.04,-0.18,0.29,-1.01,1.29,-0.45,-1.12,0.67,-0.44,-2.09,1.64
"CHUCK.KOBASEW","F","20092010","BOS",7,88.47,-0.78,0.67,-1.45,-0.98,0.53,-1.51,-2.61,8.59,-11.2,-1.74,15.6,-17.33,-5.21,21.62,-26.83
"CHUCK.KOBASEW","F","20092010","MIN",42,505.15,-0.33,0.13,-0.46,-0.24,0.13,-0.37,-5.29,1.22,-6.51,-6.53,3.17,-9.7,-7.53,3.88,-11.4
"CLARKE.MACARTHUR","F","20092010","ATL",21,260.98,0.33,0.26,0.07,0.11,-0.04,0.16,0.31,-0.69,0.99,0.82,-2.31,3.13,1.76,0.06,1.7
"CLARKE.MACARTHUR","F","20092010","BUF",60,716.92,-0.52,0.63,-1.15,-0.11,0.16,-0.27,-2,-0.18,-1.82,-2.27,0.86,-3.12,-2.96,1.24,-4.2
"CLAUDE.GIROUX","F","20092010","PHI",82,1030.93,-0.27,0.22,-0.49,0.04,0.07,-0.03,-0.98,-0.63,-0.36,-1.06,-0.65,-0.41,-0.84,1.54,-2.38
"CLAYTON.STONER","D","20092010","MIN",8,105.08,0.66,-0.16,0.82,-0.11,0.13,-0.24,-0.18,1.68,-1.86,-4.09,2.81,-6.91,-3.23,0.07,-3.31
"CODY.ALMOND","F","20092010","MIN",7,53.6,-2,2.26,-4.26,0.12,0.49,-0.36,-7.16,-0.2,-6.96,-12.75,-0.04,-12.71,-9.51,2.09,-11.6
"CODY.FRANSON","D","20092010","NSH",61,733.27,0.69,-0.51,1.2,0.14,-0.14,0.28,4.46,-0.71,5.17,3.66,-2.19,5.85,5.34,-2.86,8.2
"CODY.MCLEOD","F","20092010","COL",74,834.83,-0.52,0.56,-1.08,0,-0.14,0.14,-0.02,-0.85,0.84,1,-1.93,2.93,0.6,-1.04,1.64
"COLBY.ARMSTRONG","F","20092010","ATL",79,941.57,0.11,-0.34,0.45,0.07,0.14,-0.07,0.75,0.09,0.66,1.46,0.4,1.06,2.09,-0.32,2.41
"COLIN.FRASER","F","20092010","CHI",70,563.38,-0.01,-0.04,0.04,-0.31,-0.23,-0.08,-1.03,-2.68,1.65,-1.91,-2.86,0.95,-3.14,-2,-1.14
"COLIN.WHITE","F","20092010","N.J",81,1400.2,0.12,0.12,0,0.04,0,0.05,-0.19,0.02,-0.2,-1,-0.53,-0.47,-2.03,-0.75,-1.29
"COLIN.WILSON","F","20092010","NSH",35,453.13,0.04,-0.12,0.15,0.05,-0.34,0.39,0.34,-0.67,1.01,1.63,-1.94,3.57,0.42,-1.32,1.74
"COLTON.ORR","F","20092010","TOR",82,552.28,-0.47,-0.49,0.02,-0.45,-0.04,-0.4,-4.86,-0.01,-4.84,-7.12,0.89,-8.01,-12.88,1.3,-14.18
"COREY.PERRY","F","20092010","ANA",82,1333.13,0.47,0.09,0.39,0.26,0.1,0.16,1.68,0.88,0.81,2,0.84,1.16,2.62,-0.08,2.7
"CORY.MURPHY","D","20092010","N.J",12,105.73,0.28,1.58,-1.3,-0.41,0.18,-0.58,0.37,5.18,-4.81,-2.29,5.83,-8.12,-3.33,7.42,-10.75
"CORY.SARICH","D","20092010","CGY",57,781.8,0.06,0.09,-0.04,0.09,0.08,0.02,0.48,0.75,-0.27,1.51,0.27,1.24,0.11,-0.09,0.2
"CORY.STILLMAN","F","20092010","FLA",58,807.9,0.46,0.15,0.31,-0.04,0.16,-0.2,-0.99,1.47,-2.46,-0.1,3.53,-3.64,0.6,3.72,-3.12
"CRAIG.ADAMS","F","20092010","PIT",81,666.9,-1.12,-0.46,-0.66,-0.73,-0.4,-0.33,-7.92,-1.59,-6.34,-9.78,-2.92,-6.85,-11.42,-1.29,-10.12
"CRAIG.CONROY","F","20092010","CGY",63,681.57,-0.56,0.23,-0.78,-0.08,0.13,-0.2,1.08,-1.06,2.14,0,-1.19,1.19,0.51,0.76,-0.25
"CRAIG.RIVET","D","20092010","BUF",78,1089.27,-0.57,-0.04,-0.53,-0.01,0.02,-0.03,-1.97,0.46,-2.43,-2.27,0.91,-3.18,-2.52,1.46,-3.97
"CURTIS.GLENCROSS","F","20092010","CGY",67,831.22,-0.1,-0.6,0.51,0.08,-0.03,0.12,1.16,-1.34,2.51,1.74,-0.48,2.22,2.51,-0.14,2.65
"DAINIUS.ZUBRUS","F","20092010","N.J",51,693.58,0.18,0.11,0.07,0.29,0.06,0.23,-0.8,-3,2.2,-0.36,-3.44,3.08,-1.55,-3.15,1.6
"DAN.BOYLE","D","20092010","S.J",75,1422.68,0.55,0.44,0.1,0.12,-0.05,0.17,1.42,-1.19,2.61,3.29,-1.68,4.98,3.46,-2.4,5.86
"DAN.CARCILLO","F","20092010","PHI",76,825.47,-0.11,-0.46,0.34,-0.33,-0.22,-0.11,-2.96,-2.96,0,-4.86,-3.11,-1.75,-6.74,-2.73,-4.02
"DAN.GIRARDI","D","20092010","NYR",82,1418.62,0.21,0.61,-0.4,-0.05,0.27,-0.31,-1.2,0.92,-2.12,-1.24,1.94,-3.18,-1.12,3.82,-4.94
"DAN.HAMHUIS","D","20092010","NSH",78,1391.57,0.32,0.33,-0.01,0.19,0.15,0.05,0.43,-1.62,2.06,0.94,-0.77,1.71,1.23,-1.1,2.33
"DANIEL.ALFREDSSON","F","20092010","OTT",70,952.08,0.18,-0.2,0.38,-0.08,0.15,-0.23,-1.5,0.7,-2.2,-1.58,1.83,-3.41,-1.83,1.88,-3.72
"DANIEL.BRIERE","F","20092010","PHI",75,986.93,0.48,0.27,0.21,0.48,0.25,0.23,4.52,3.42,1.1,6.58,3.9,2.68,8.13,3.04,5.09
"DANIEL.CLEARY","F","20092010","DET",64,856.7,0.39,0.59,-0.2,0.32,0.3,0.02,2.04,0.46,1.57,1.99,1.57,0.41,4.02,1.95,2.08
"DANIEL.PAILLE","F","20092010","BOS",74,858.87,-0.42,-0.39,-0.03,-0.09,-0.05,-0.04,-1.32,-0.76,-0.56,-3.03,-0.24,-2.78,-4.96,0.42,-5.38
"DANIEL.SEDIN","F","20092010","VAN",63,931.5,1.43,0.22,1.21,0.48,0.07,0.4,3.9,0.27,3.63,4.24,0.34,3.9,6.16,-0.56,6.72
"DANIEL.WINNIK","F","20092010","ARI",74,709.58,-0.18,0.14,-0.32,-0.33,0.1,-0.43,-3.14,2.21,-5.35,-4.23,2.69,-6.92,-4.54,4.81,-9.35
"DANNY.SYVRET","D","20092010","PHI",21,249.78,0.61,0.27,0.34,-0.13,0.06,-0.2,-0.04,0.3,-0.34,-1.14,-0.36,-0.78,1.43,2.23,-0.8
"DAN.SEXTON","F","20092010","ANA",41,489.28,0.49,0.89,-0.4,0.17,-0.07,0.24,3.39,-2.85,6.24,4.64,-4.36,9.01,5.62,-4.14,9.75
"DANY.HEATLEY","F","20092010","S.J",81,1271.13,0.38,0.07,0.31,0.14,0.12,0.02,1.53,1.85,-0.31,1.64,2.76,-1.13,2.37,3.66,-1.29
"DARCY.HORDICHUK","F","20092010","VAN",56,328.27,-0.73,0.7,-1.43,-0.9,0.48,-1.38,-6.69,2.17,-8.86,-10.71,1.28,-11.98,-15.16,0.95,-16.11
"DARCY.TUCKER","F","20092010","COL",71,717.1,-0.66,-0.64,-0.02,-0.33,-0.43,0.1,-3.44,-2.16,-1.28,-4.01,-3.24,-0.77,-5.62,-5.25,-0.37
"DARREN.HELM","F","20092010","DET",75,882.87,-0.04,0.14,-0.18,0.1,0.11,-0.01,1.01,0.93,0.07,2.28,1.91,0.37,1.72,3.66,-1.94
"DARROLL.POWE","F","20092010","PHI",63,665.85,0.03,0.08,-0.04,-0.29,-0.27,-0.02,-2.31,-2.66,0.34,-3.57,-2.76,-0.81,-3.54,-2.84,-0.7
"DARRYL.SYDOR","D","20092010","STL",47,644.03,-0.78,0.18,-0.96,-0.32,0.08,-0.4,-3.81,1.89,-5.7,-5.21,3.16,-8.37,-3.53,4.77,-8.3
"DAVE.BOLLAND","F","20092010","CHI",39,526.1,0.08,0.07,0,-0.05,0.12,-0.17,-2.2,1.38,-3.58,-1.96,3.55,-5.51,-3.05,4.61,-7.66
"DAVE.SCATCHARD","F","20092010","NSH",16,151.57,-0.32,-0.42,0.11,0.33,-0.54,0.87,2.24,2.06,0.18,4.91,1.07,3.84,2.75,0.08,2.66
"DAVID.BACKES","F","20092010","STL",79,1031.4,0.09,0.06,0.03,0.16,-0.1,0.26,0.88,-1.24,2.12,2.42,-2.77,5.19,3.18,-1.16,4.35
"DAVID.BOOTH","F","20092010","FLA",28,382.9,-0.14,0.12,-0.25,0.34,0.21,0.13,3.6,3.8,-0.2,7.8,4.39,3.4,11.77,2.03,9.73
"DAVID.CLARKSON","F","20092010","N.J",46,545.05,0.36,0.11,0.25,-0.22,-0.03,-0.19,-3.38,0.6,-3.98,-4.54,0.83,-5.37,-5.83,0.34,-6.17
"DAVID.HALE","D","20092010","T.B",39,468.58,0.03,0.05,-0.01,-0.19,0,-0.18,-0.05,-1.41,1.35,-0.28,-1.88,1.6,-0.94,-4.26,3.32
"DAVID.JONES","F","20092010","COL",23,338.62,0.39,0.69,-0.3,-0.12,0,-0.11,-0.72,-1.41,0.69,-1.19,-0.76,-0.43,-2.42,1.14,-3.57
"DAVID.KOCI","F","20092010","COL",43,130.65,-0.9,0.05,-0.95,-0.71,-0.27,-0.45,-6.88,-2.04,-4.84,-7.31,0.36,-7.67,-9.53,2.3,-11.83
"DAVID.KREJCI","F","20092010","BOS",79,1110.2,0.62,0.12,0.5,0.18,0.08,0.1,0.18,1.07,-0.88,0.24,1.45,-1.22,1.75,1.49,0.26
"DAVID.LALIBERTE","F","20092010","PHI",11,76.2,0.94,-0.2,1.13,-1.1,-0.08,-1.02,-8.92,0.6,-9.52,-13.39,0.75,-14.13,-10.86,-0.26,-10.6
"DAVID.LEGWAND","F","20092010","NSH",82,1216.37,-0.4,0.11,-0.52,-0.08,0.13,-0.21,-1.35,1.27,-2.62,-0.92,0.98,-1.9,-0.34,0.82,-1.17
"DAVID.MOSS","F","20092010","CGY",64,730.62,-0.57,0.2,-0.77,-0.25,-0.07,-0.18,1.41,0.02,1.39,0.42,-0.81,1.23,2.73,-1.85,4.58
"DAVID.PERRON","F","20092010","STL",82,1047.4,-0.03,0.26,-0.29,0.06,0.14,-0.09,-0.17,-0.75,0.59,-0.21,-0.65,0.45,-0.94,-2.22,1.28
"DAVID.SCHLEMKO","D","20092010","ARI",17,260.47,0.4,0.42,-0.03,0.47,0.28,0.19,0.53,-3.24,3.77,2.91,-2.77,5.68,8.22,-0.76,8.98
"DAVID.STECKEL","F","20092010","WSH",79,732.88,-0.64,-0.23,-0.4,-0.18,-0.29,0.11,-1.71,-2.25,0.54,-2.65,-3.33,0.68,-3.4,-4.68,1.28
"DAVIS.DREWISKE","D","20092010","L.A",42,587.02,-0.52,0.13,-0.65,-0.12,-0.28,0.16,1.11,-3.85,4.96,0.19,-4.43,4.61,1.78,-2.12,3.9
"DAYMOND.LANGKOW","F","20092010","CGY",72,995.68,-0.34,-0.13,-0.21,-0.1,-0.31,0.22,-2.04,-3.85,1.81,-1.98,-4.25,2.27,-1.97,-4.67,2.7
"DEAN.ARSENE","D","20092010","EDM",13,155.78,-0.86,-0.69,-0.17,-0.24,0.36,-0.61,-6.38,2.87,-9.25,-9.28,3.23,-12.51,-9.61,2.88,-12.49
"DEAN.MCAMMOND","F","20092010","N.J",62,675.95,-0.26,-0.13,-0.13,0.01,-0.06,0.08,1.8,-1.1,2.89,1.08,-2.36,3.44,2.08,-2.7,4.78
"DENIS.GREBESHKOV","D","20092010","EDM",47,803.83,-0.48,0.14,-0.61,-0.02,0.34,-0.36,-0.28,3.55,-3.83,-0.41,3.09,-3.51,-0.05,2.24,-2.29
"DENIS.GREBESHKOV","D","20092010","NSH",4,57.23,1.64,2.24,-0.6,0.28,-0.26,0.54,-4.59,5.19,-9.78,-6.46,2.34,-8.8,-5.55,-0.67,-4.88
"DENNIS.SEIDENBERG","D","20092010","BOS",17,313.12,0.35,-1.06,1.42,0.14,-0.24,0.38,0.54,-2.15,2.69,-0.25,-5.12,4.87,2.69,-5.69,8.39
"DENNIS.SEIDENBERG","D","20092010","FLA",62,1090.22,-0.04,-0.32,0.28,0.18,-0.09,0.27,1.94,0.2,1.74,2.9,0.98,1.91,4.36,1.88,2.49
"DENNIS.WIDEMAN","D","20092010","BOS",76,1384,-0.18,0.49,-0.67,0.13,0.15,-0.02,0.48,2.27,-1.8,1.83,2.4,-0.57,1.16,2.27,-1.11
"DEREK.BOOGAARD","F","20092010","MIN",58,345.47,-0.59,1.01,-1.6,-0.1,-0.11,0.02,-3.74,-0.58,-3.16,-4.33,-3.15,-1.18,-4.93,-3.7,-1.24
"DEREK.DORSETT","F","20092010","CBJ",50,502.87,-0.05,-1.09,1.04,-0.15,-0.26,0.11,0.17,-2.84,3.01,-0.06,-2.86,2.8,-1,-2.97,1.97
"DEREK.JOSLIN","D","20092010","S.J",24,305.62,-0.43,0.14,-0.57,-0.01,0.62,-0.64,-1.56,6.19,-7.75,-5.29,8.52,-13.8,-4.25,8.14,-12.39
"DEREK.MACKENZIE","F","20092010","CBJ",18,142.73,0.24,-1.67,1.91,-0.07,-0.71,0.64,0.72,-4.1,4.82,4.89,-6.21,11.1,5.95,-9.3,15.25
"DEREK.MEECH","D","20092010","DET",49,514.87,-1,-0.01,-0.99,-0.31,-0.04,-0.27,-1.5,0.86,-2.37,-3.33,-1.16,-2.16,-2.39,-0.24,-2.15
"DEREK.MORRIS","D","20092010","ARI",18,275.28,0.42,0.58,-0.15,-0.13,-0.01,-0.13,-1,-1.29,0.3,0.74,-0.86,1.6,0.26,-2.21,2.47
"DEREK.MORRIS","D","20092010","BOS",58,965.83,-0.12,-0.07,-0.05,0.02,-0.04,0.05,0.24,-0.71,0.95,0.14,-1.65,1.8,-0.26,-1.09,0.83
"DEREK.ROY","F","20092010","BUF",80,1111.17,0.04,-0.21,0.25,0.17,0.06,0.11,0.9,-0.04,0.94,2.53,0.38,2.14,2.68,-0.27,2.94
"DERICK.BRASSARD","F","20092010","CBJ",78,938.62,0.25,0.49,-0.24,0.03,0.24,-0.21,0.21,1.06,-0.86,-0.16,2.14,-2.3,0.15,1.49,-1.34
"DERYK.ENGELLAND","D","20092010","PIT",9,138.28,-0.89,0.91,-1.8,-0.59,0.41,-1,-5.36,-0.01,-5.35,-8.41,0.53,-8.94,-8.75,0.45,-9.21
"DEVIN.SETOGUCHI","F","20092010","S.J",69,875.9,-0.43,-0.2,-0.23,0.05,0,0.05,-2.12,0.32,-2.43,-0.66,2.22,-2.87,-0.38,2.85,-3.23
"DION.PHANEUF","D","20092010","CGY",55,980.32,0.35,0.25,0.09,-0.01,0.22,-0.24,1.63,3.45,-1.82,1.18,3.96,-2.78,3.47,3.11,0.36
"DION.PHANEUF","D","20092010","TOR",26,471.82,-0.03,-0.28,0.25,0.32,0.25,0.07,3.43,2.11,1.32,3.97,3.83,0.14,5.56,2.15,3.41
"DJ.KING","F","20092010","STL",12,53.88,-2.24,2.06,-4.3,-0.59,0.49,-1.08,1.31,-4.27,5.58,-4.52,-7.8,3.29,-0.9,-8.79,7.89
"DMITRY.KULIKOV","D","20092010","FLA",68,984.82,-0.4,-0.36,-0.05,0,0.03,-0.04,-0.66,1.56,-2.22,1.15,1.04,0.11,0.73,0.24,0.5
"DOMINIC.MOORE","F","20092010","FLA",48,592.33,-0.24,0.25,-0.49,0.21,-0.08,0.29,3.21,-1.15,4.36,3.34,-1.46,4.79,2.48,-1.12,3.59
"DOMINIC.MOORE","F","20092010","MTL",21,277.63,0.57,-0.08,0.65,0.07,-0.23,0.3,-1.13,-4.67,3.54,0.37,-2.88,3.25,-0.48,-6.51,6.03
"DONALD.BRASHEAR","F","20092010","NYR",36,222.93,-1.57,0.65,-2.22,-0.67,0.4,-1.07,-6.41,3.26,-9.66,-7.49,2.45,-9.94,-9.01,4.83,-13.84
"DOUG.JANIK","D","20092010","DET",13,156.58,-1.04,0.14,-1.18,-0.82,-0.17,-0.65,-10.1,0.02,-10.12,-9.2,-1.45,-7.76,-10.13,2.97,-13.1
"DOUGLAS.MURRAY","D","20092010","S.J",78,1326.05,-0.24,0.2,-0.44,-0.17,0.03,-0.2,-0.66,0.48,-1.14,-0.64,0.75,-1.4,-0.53,0.86,-1.4
"DOUG.WEIGHT","F","20092010","NYI",35,396.87,0.42,-0.31,0.73,-0.02,0.46,-0.48,1.77,4.42,-2.65,-0.23,5.38,-5.62,-1.98,6.32,-8.3
"DRAYSON.BOWMAN","F","20092010","CAR",9,92.82,-0.24,-0.4,0.16,-0.02,0.19,-0.21,0.36,5.62,-5.26,-2.06,-0.46,-1.6,1.91,0.47,1.44
"DREW.DOUGHTY","D","20092010","L.A",82,1473.33,0.1,-0.4,0.5,0.07,-0.14,0.21,1.1,-2.06,3.16,0.47,-1.98,2.45,-0.12,-3.13,3
"DREW.MILLER","F","20092010","DET",66,695.48,-0.23,-0.96,0.73,-0.18,-0.37,0.19,-1.51,-1.78,0.27,-3.91,-3,-0.92,-4.96,-1.17,-3.79
"DREW.MILLER","F","20092010","T.B",14,139.42,-1.76,-1.12,-0.64,-0.78,-1.01,0.23,-8.1,-11.51,3.4,-9.27,-16.27,7.01,-8.48,-19.24,10.76
"DREW.STAFFORD","F","20092010","BUF",70,828.85,0.3,0.15,0.16,0.12,0.18,-0.06,0.84,2.24,-1.4,0.77,1,-0.22,0.04,0.62,-0.57
"DUNCAN.KEITH","D","20092010","CHI",82,1677.13,0.34,0.36,-0.01,0.03,0.12,-0.09,2.12,0.72,1.4,2.88,0.76,2.12,3.84,0.69,3.15
"DUSTIN.BOYD","F","20092010","CGY",60,634.65,-0.38,-0.57,0.19,-0.12,0.11,-0.23,-1.53,1.49,-3.02,-2.27,3.29,-5.56,-2.47,3.84,-6.31
"DUSTIN.BOYD","F","20092010","NSH",18,211.87,-0.9,-0.99,0.09,0.06,-0.36,0.41,0.64,-4.15,4.79,-2.15,-5.68,3.53,0.41,-2.86,3.27
"DUSTIN.BROWN","F","20092010","L.A",82,1164.35,-0.18,0.16,-0.34,0.06,0.27,-0.21,-0.57,1.64,-2.21,-0.8,2.35,-3.15,-1.06,2.52,-3.58
"DUSTIN.BYFUGLIEN","D","20092010","CHI",82,1103.62,-0.89,-0.15,-0.74,-0.22,0.05,-0.27,-1.46,0.83,-2.29,-1.42,1.36,-2.77,-1.55,1.87,-3.42
"DUSTIN.KOHN","D","20092010","NYI",22,243.17,-0.46,-0.07,-0.39,-0.33,-0.25,-0.08,-5.24,3.46,-8.7,-4.99,0.81,-5.8,-6.62,-5.42,-1.19
"DUSTIN.PENNER","F","20092010","EDM",82,1125.48,0.77,-0.4,1.17,0.52,-0.14,0.67,2.21,-3.54,5.75,3.66,-4.26,7.91,4.12,-5.3,9.42
"DYLAN.REESE","D","20092010","NYI",19,241.3,1.15,0.06,1.08,0.03,0.27,-0.24,2.25,1.68,0.58,2.99,0.11,2.89,2.93,-0.18,3.11
"ED.JOVANOVSKI","D","20092010","ARI",66,997.7,-0.13,0.58,-0.72,-0.16,0.09,-0.25,-1.04,2.81,-3.85,-2.14,4.7,-6.84,-2.8,7.27,-10.07
"ENVER.LISIN","F","20092010","NYR",57,589.8,-0.04,-0.04,0,0.04,0.05,-0.01,-1.24,-0.59,-0.65,0.8,-0.13,0.93,2.84,-0.73,3.57
"ERIC.BELANGER","F","20092010","MIN",60,684,0.28,-0.27,0.55,0.04,-0.12,0.15,3.19,-0.61,3.8,2.92,-1.12,4.04,3.46,-2.23,5.69
"ERIC.BELANGER","F","20092010","WSH",17,205.83,-1.07,-0.8,-0.27,0.13,0.24,-0.11,-0.91,-0.58,-0.33,2.15,-0.42,2.57,0.81,2.6,-1.79
"ERIC.BOULTON","F","20092010","ATL",62,421.2,-0.36,-0.45,0.08,-0.44,-0.28,-0.16,-3.16,-1.55,-1.6,-4.93,-0.1,-4.83,-5.16,-1.63,-3.54
"ERIC.BREWER","D","20092010","STL",59,1013.12,-0.39,0.36,-0.75,-0.14,0.06,-0.2,-1.05,1.18,-2.23,-2.02,1.24,-3.26,-2.26,2.35,-4.61
"ERIC.FEHR","F","20092010","WSH",69,728.37,0.38,-0.3,0.69,-0.12,-0.17,0.06,-1.05,-2.54,1.5,-1.01,-1.64,0.63,-2.62,-1.23,-1.4
"ERIC.GODARD","F","20092010","PIT",45,181.97,-0.19,-0.79,0.6,-0.27,-0.09,-0.18,-2.92,-2.36,-0.56,-5.98,-3.58,-2.4,-9.8,-2.71,-7.09
"ERIC.NYSTROM","F","20092010","CGY",82,887.1,-0.24,-0.03,-0.21,-0.28,0.04,-0.33,-2.38,1.08,-3.46,-4.32,1.71,-6.03,-5.92,1.86,-7.77
"ERIC.STAAL","F","20092010","CAR",69,1046.85,0.57,-0.04,0.61,0.32,0.18,0.14,3.04,1.16,1.88,3.16,2.07,1.08,5.3,3.15,2.15
"ERIK.CHRISTENSEN","F","20092010","ANA",9,81.42,-2.27,0.19,-2.46,-0.74,-0.77,0.04,-4.01,-5.2,1.19,-7.68,-1.2,-6.48,-8.08,-2.75,-5.33
"ERIK.CHRISTENSEN","F","20092010","NYR",49,656.83,0.44,-0.6,1.04,-0.02,0.08,-0.11,-1.08,0.67,-1.75,-1.55,1.23,-2.78,-2.02,-0.8,-1.22
"ERIK.COLE","F","20092010","CAR",40,531.18,-0.11,0.53,-0.65,0.27,0.08,0.18,0.07,1.91,-1.84,-1,4.85,-5.85,-3.14,6.83,-9.97
"ERIK.JOHNSON","D","20092010","STL",79,1341.53,0.21,-0.19,0.4,0.1,0.01,0.09,1.16,-0.24,1.4,1.62,-0.53,2.16,2.06,-1.1,3.16
"ERIK.KARLSSON","D","20092010","OTT",60,991.28,-0.24,-0.12,-0.12,-0.05,0.07,-0.12,0.77,-1.29,2.07,0.83,-0.62,1.45,3.31,-3.17,6.49
"ETHAN.MOREAU","F","20092010","EDM",76,904.67,-0.61,-0.15,-0.46,-0.45,0.2,-0.64,-1.88,4.36,-6.24,-3.4,4.66,-8.05,-3.25,6.08,-9.33
"EVANDER.KANE","F","20092010","ATL",66,816.28,0.46,0.26,0.21,-0.06,0.24,-0.3,-0.47,0.51,-0.98,0.5,0.56,-0.06,-1.22,0.36,-1.58
"EVGENI.MALKIN","F","20092010","PIT",66,1007.67,0.27,0.73,-0.46,0.44,0.33,0.11,2.36,2.42,-0.05,2.89,2.7,0.19,2.61,3.82,-1.21
"EVGENY.ARTYUKHIN","F","20092010","ANA",37,323.42,-0.28,-0.65,0.37,-0.34,-0.13,-0.21,-4.61,-2.07,-2.55,-6.82,-1.96,-4.86,-8.88,-2.08,-6.8
"EVGENY.ARTYUKHIN","F","20092010","ATL",17,145.2,0.63,1.97,-1.34,0.09,-0.02,0.11,0.88,-0.66,1.55,3.32,-2.99,6.31,-0.65,-4.55,3.89
