"player","position","season","Team","GP","TOI","rel_TM_GF60","rel_TM_GA60","rel_TM_G_diff60","rel_TM_xGF60","rel_TM_xGA60","rel_TM_xG_diff60","rel_TM_SF60","rel_TM_SA60","rel_TM_S_diff60","rel_TM_FF60","rel_TM_FA60","rel_TM_F_diff60","rel_TM_CF60","rel_TM_CA60","rel_TM_C_diff60"
"CARL.HAGELIN","F","20142015","NYR",82,1063.27,0.08,-0.08,0.15,-0.05,0.13,-0.18,0.35,-0.27,0.63,1.04,-0.81,1.85,1.21,-0.16,1.37
"CARLO.COLAIACOVO","D","20142015","PHI",33,513.65,-0.38,-0.65,0.27,0.11,-0.23,0.35,3.69,-2.9,6.59,4.66,-4.25,8.91,6.91,-6.14,13.05
"CARL.SODERBERG","F","20142015","BOS",82,1189.83,0.25,-0.24,0.49,0.02,-0.09,0.11,-1,-0.29,-0.7,-1.43,-0.59,-0.84,-1.58,-0.7,-0.88
"CASEY.BAILEY","F","20142015","TOR",6,53.42,0.39,-1.49,1.88,-0.07,-0.81,0.74,4.35,-9.32,13.67,1.85,-10.66,12.51,-3.44,-13,9.56
"CASEY.CIZIKAS","F","20142015","NYI",70,752.57,-0.46,-0.03,-0.43,-0.4,-0.06,-0.35,-4.81,-1.69,-3.12,-5.65,-1.95,-3.7,-7.22,-3,-4.22
"CEDRIC.PAQUETTE","F","20142015","T.B",64,714.95,-1.06,-0.59,-0.47,-0.34,-0.19,-0.15,-2.4,-2.94,0.54,-2.25,-2.55,0.3,-4.57,-1.89,-2.69
"CHARLIE.COYLE","F","20142015","MIN",82,1059.77,0.4,-0.01,0.4,0.13,0.06,0.07,-0.1,0.49,-0.59,0.36,0.71,-0.36,0.3,1.75,-1.46
"CHRIS.BUTLER","D","20142015","STL",33,541.1,1.18,0.88,0.3,-0.17,-0.05,-0.11,-0.78,0.5,-1.27,-1.65,1.43,-3.08,-1.5,1,-2.5
"CHRIS.HIGGINS","F","20142015","VAN",77,920.35,0.52,-0.08,0.6,0.17,-0.02,0.19,2.48,0.9,1.58,2.87,0.44,2.43,3.47,1.1,2.38
"CHRIS.KELLY","F","20142015","BOS",80,1043.83,-0.27,-0.19,-0.08,-0.05,-0.12,0.07,-2.1,-2.9,0.8,-1.93,-2.96,1.03,-2.23,-2.44,0.21
"CHRIS.KREIDER","F","20142015","NYR",80,1091.02,0.2,-0.55,0.75,0.3,0.08,0.21,1.65,0.63,1.02,2.78,0.93,1.86,3.57,0.07,3.5
"CHRIS.KUNITZ","F","20142015","PIT",74,1065.43,0.05,-0.12,0.17,0.13,0.02,0.11,3.52,-0.44,3.96,4.7,-0.46,5.17,5.9,-0.98,6.87
"CHRIS.MUELLER","F","20142015","NYR",7,59.73,0.6,0.73,-0.13,0.06,0.8,-0.74,-2.21,-3.02,0.82,-3.94,2.86,-6.79,-2.31,4.91,-7.22
"CHRIS.NEIL","F","20142015","OTT",38,360.02,-0.34,-0.98,0.64,-0.53,-0.26,-0.27,-5.34,-0.61,-4.73,-6.31,-0.36,-5.95,-8.81,-0.32,-8.49
"CHRIS.PHILLIPS","D","20142015","OTT",36,624.87,-0.58,-0.19,-0.39,-0.45,0.24,-0.69,-3.94,2.37,-6.3,-5.72,3.03,-8.75,-8.3,4.91,-13.21
"CHRIS.PORTER","F","20142015","STL",24,222.67,-1.41,-0.37,-1.04,-0.29,-0.49,0.2,-6.05,0.56,-6.62,-4.29,-2.07,-2.21,-2.65,-4.46,1.81
"CHRIS.STEWART","F","20142015","BUF",61,833.53,-0.04,0.5,-0.54,-0.08,0.37,-0.45,-0.77,3.15,-3.93,-1.27,5.23,-6.5,-0.98,5.43,-6.4
"CHRIS.STEWART","F","20142015","MIN",20,272.85,-0.04,-0.05,0,-0.3,-0.13,-0.17,-0.66,-0.94,0.28,-0.18,-3.73,3.56,-2.25,-4.91,2.66
"CHRIS.SUMMERS","D","20142015","ARI",17,203.72,-0.98,1.29,-2.27,-0.5,0.34,-0.84,-4.83,4.15,-8.98,-5.4,3.41,-8.81,-7.49,8.8,-16.29
"CHRIS.TANEV","D","20142015","VAN",70,1212,-0.31,-0.33,0.02,-0.04,-0.36,0.32,-0.88,-3.26,2.37,-0.34,-4.19,3.85,0.56,-3.83,4.39
"CHRIS.TERRY","F","20142015","CAR",57,640.47,0.12,-0.36,0.48,0.15,-0.02,0.17,0.97,-0.61,1.58,0.32,0.98,-0.67,0.75,1.62,-0.87
"CHRIS.THORBURN","F","20142015","WPG",81,638.48,-0.24,0.48,-0.72,-0.23,0.21,-0.44,-2.2,0.26,-2.46,-2.98,1.69,-4.66,-3,2.52,-5.52
"CHRISTIAN.EHRHOFF","D","20142015","PIT",49,867.55,0.38,0.15,0.23,-0.08,0.12,-0.2,-1.17,1.74,-2.92,-0.84,4.29,-5.13,0.69,3.86,-3.17
"CHRISTIAN.FOLIN","D","20142015","MIN",40,575.4,0.14,0.02,0.12,-0.09,-0.03,-0.06,-0.77,0.72,-1.49,-0.9,-0.45,-0.45,-1.55,-0.24,-1.31
"CHRISTIAN.THOMAS","F","20142015","MTL",18,160.32,-1.68,-0.7,-0.98,-0.12,-0.73,0.61,1.29,-6.31,7.6,1.97,-9.03,11,5.05,-14.03,19.08
"CHRIS.TIERNEY","F","20142015","S.J",43,481.65,0.83,0,0.83,0.19,0.39,-0.2,0.99,2.75,-1.76,-0.02,3.54,-3.57,-1.12,4.09,-5.21
"CHRIS.VANDEVELDE","F","20142015","PHI",72,711.17,-0.07,0.25,-0.32,-0.08,0,-0.08,-0.73,-0.8,0.07,-1.89,-0.94,-0.95,-2.9,0.16,-3.06
"CHRIS.WAGNER","F","20142015","ANA",9,74.88,-1.38,0.22,-1.6,-0.41,-0.39,-0.02,-9.58,-7.09,-2.5,-9.89,-5.1,-4.79,-14.44,-3.69,-10.75
"CLARKE.MACARTHUR","F","20142015","OTT",62,827.83,-0.03,0.36,-0.39,0.02,0.23,-0.21,-1.14,2.48,-3.61,-0.26,2.88,-3.13,-0.54,1.25,-1.79
"CLAUDE.GIROUX","F","20142015","PHI",81,1287.02,-0.03,0,-0.03,0.21,0.11,0.1,2.51,-0.81,3.32,3.04,-0.52,3.56,5.39,-0.23,5.62
"CLAYTON.STONER","D","20142015","ANA",69,1057.08,-0.49,0.14,-0.63,-0.07,-0.18,0.1,-0.52,-0.36,-0.16,-0.71,-0.69,-0.02,-0.36,0.39,-0.75
"CODY.CECI","D","20142015","OTT",81,1278.75,-0.27,0.14,-0.41,0.05,0.1,-0.05,-0.16,0.99,-1.15,0.01,0.07,-0.06,-0.87,1.8,-2.68
"CODY.EAKIN","F","20142015","DAL",78,1047.1,0.11,0.04,0.07,-0.15,0.09,-0.23,-1.34,0.14,-1.48,-1.8,0.16,-1.96,-2.6,0.88,-3.49
"CODY.FRANSON","D","20142015","NSH",23,307.93,-0.62,-0.07,-0.55,0.12,-0.06,0.18,1.69,-3.6,5.29,2.54,-4.88,7.42,3.18,-5.83,9.01
"CODY.FRANSON","D","20142015","TOR",55,874.87,0.71,0.51,0.2,0.26,0.04,0.22,2.45,-1.51,3.96,3.27,-1.5,4.76,2.13,-1.33,3.47
"CODY.GOLOUBEF","D","20142015","CBJ",36,525.35,0.5,-1.18,1.68,0.28,-0.18,0.46,0.43,-1.67,2.1,0.96,-4.05,5.01,0.9,-5.36,6.27
"CODY.HODGSON","F","20142015","BUF",78,882.15,-0.33,0.16,-0.49,-0.15,-0.05,-0.1,-0.16,-0.1,-0.07,-0.01,0.33,-0.35,1.68,-1.76,3.44
"CODY.MCCORMICK","F","20142015","BUF",33,309.25,-0.5,0.34,-0.84,-0.22,-0.18,-0.04,-2.66,-1.45,-1.22,-3.4,-2.36,-1.04,-2.47,-0.42,-2.05
"CODY.MCLEOD","F","20142015","COL",82,743.65,-0.23,-0.26,0.03,-0.32,-0.02,-0.3,-2.44,0.08,-2.52,-3.36,1.1,-4.46,-6.33,0.93,-7.26
"COLBY.ROBAK","D","20142015","ANA",5,66.47,2.14,-0.55,2.68,-0.8,0.44,-1.24,-3.98,0.61,-4.59,-8.84,-4.53,-4.31,-4.91,0.78,-5.69
"COLBY.ROBAK","D","20142015","FLA",7,90.73,-0.64,0,-0.64,-0.19,-0.35,0.17,-1.83,-7.38,5.55,-1.87,-5.54,3.67,-3.86,-4.53,0.67
"COLIN.GREENING","F","20142015","OTT",26,252.83,-1.67,-0.06,-1.61,-0.41,-0.17,-0.24,-0.38,-2.14,1.76,-0.55,-3.45,2.91,0.36,-2.42,2.78
"COLIN.MCDONALD","F","20142015","NYI",18,185.42,0.3,1.15,-0.85,0.59,0.67,-0.09,1.75,2.78,-1.03,0.39,3,-2.61,0.57,2.37,-1.81
"COLIN.WILSON","F","20142015","NSH",77,1031.42,0.38,-0.38,0.76,0.46,0,0.46,2.18,-0.15,2.33,2.86,0.06,2.8,5.75,0.51,5.25
"COLTON.SCEVIOUR","F","20142015","DAL",71,795.6,-0.01,-0.3,0.29,-0.03,-0.22,0.2,0.52,-2.21,2.73,0.75,-3.88,4.62,2.21,-2.18,4.39
"CONNOR.MURPHY","D","20142015","ARI",73,1085.97,0,0.2,-0.2,-0.21,-0.09,-0.12,-3.35,0.5,-3.85,-3.97,1,-4.96,-4.39,1.23,-5.62
"COREY.PERRY","F","20142015","ANA",67,972.17,0.86,0.28,0.59,0.23,-0.01,0.24,0.29,0.36,-0.08,-0.14,0.31,-0.45,-0.14,1.48,-1.62
"COREY.POTTER","D","20142015","CGY",6,55.33,-1.13,-0.41,-0.71,0.13,-0.63,0.76,2.68,-11.03,13.71,7.42,-9.61,17.03,7.71,-8.58,16.29
"COREY.TROPP","F","20142015","CBJ",61,529,-0.87,0.05,-0.92,-0.61,0.08,-0.69,-6.25,2.02,-8.27,-8.7,1.11,-9.82,-10.5,4.33,-14.83
"CORY.CONACHER","F","20142015","NYI",15,180.48,0.2,0.6,-0.4,-0.04,0.2,-0.24,-1.99,1.64,-3.63,-1.81,1.23,-3.03,-4.07,3.29,-7.36
"CRAIG.ADAMS","F","20142015","PIT",69,494.73,-0.74,-0.46,-0.28,-0.61,-0.16,-0.45,-4.79,-2.97,-1.82,-6.73,-2.68,-4.05,-9.16,-3.84,-5.32
"CRAIG.CUNNINGHAM","F","20142015","ARI",19,184.3,0.08,-0.23,0.31,-0.13,0.33,-0.46,-2.48,3.13,-5.62,-4.61,2.79,-7.4,-9.71,4.17,-13.88
"CRAIG.CUNNINGHAM","F","20142015","BOS",32,293.02,-0.88,-0.01,-0.86,-0.34,-0.13,-0.21,-3.63,-0.05,-3.58,-4.21,-0.66,-3.55,-9.34,-0.63,-8.71
"CRAIG.SMITH","F","20142015","NSH",82,1061.53,0.73,0.28,0.44,0.45,0.26,0.19,4.36,2.5,1.86,5.46,2.25,3.2,6.04,1.21,4.83
"CURTIS.GLENCROSS","F","20142015","CGY",53,729.15,-0.24,-0.33,0.1,-0.07,-0.07,0,-2.13,0.14,-2.27,-2.55,-0.43,-2.12,-2.3,-1.92,-0.38
"CURTIS.GLENCROSS","F","20142015","WSH",18,205.2,-0.95,-0.44,-0.51,-0.18,0.01,-0.19,-1.96,-2.01,0.05,-3.31,-2.77,-0.54,-5.2,-4.69,-0.5
"CURTIS.LAZAR","F","20142015","OTT",67,815.47,0.02,0.29,-0.26,0.12,-0.05,0.17,0.4,-0.95,1.36,0.04,-1.38,1.42,-0.59,-1.63,1.03
"CURTIS.MCKENZIE","F","20142015","DAL",36,410.03,-1.42,-0.08,-1.34,-0.5,0.16,-0.67,-2.69,1.44,-4.12,-3.2,2.6,-5.8,-3.12,1.44,-4.55
"DAINIUS.ZUBRUS","F","20142015","N.J",74,946.1,-0.19,0.08,-0.27,-0.22,0.18,-0.41,-2.46,-0.02,-2.44,-2.32,-0.05,-2.27,-2.82,-1.27,-1.55
"DALE.WEISE","F","20142015","MTL",79,895.83,0.52,-0.42,0.94,-0.08,-0.02,-0.06,-1,1.55,-2.55,-1.14,2.6,-3.74,-2.31,2.2,-4.51
"DALTON.PROUT","D","20142015","CBJ",63,996.3,-0.58,0.01,-0.6,-0.14,-0.13,-0.01,-0.96,-1.33,0.36,-1.38,-1.95,0.57,-2.32,-2.73,0.41
"DAMIEN.BRUNNER","F","20142015","N.J",17,205.95,-0.59,-1.1,0.51,-0.14,-0.02,-0.11,-0.21,-2.01,1.8,0.91,-3.82,4.72,2.65,-4.67,7.31
"DAMON.SEVERSON","D","20142015","N.J",51,942.37,-0.1,0.3,-0.4,0.07,0.14,-0.06,2.39,-0.06,2.45,3.35,0.68,2.67,5.02,-0.28,5.31
"DAN.BOYLE","D","20142015","NYR",65,1079.1,-0.48,-0.72,0.24,0.03,-0.37,0.4,1.11,-1.82,2.92,3.64,-3.08,6.72,3.73,-3.98,7.71
"DAN.CARCILLO","F","20142015","CHI",39,317.52,0.11,-0.38,0.49,-0.24,0.3,-0.54,-1.56,0.58,-2.14,-2.15,0.44,-2.59,-3.35,3.11,-6.46
"DAN.GIRARDI","D","20142015","NYR",82,1475.92,-0.21,0.22,-0.44,-0.14,0.11,-0.25,-1.6,0.94,-2.54,-2.85,1.86,-4.71,-3.12,3.92,-7.04
"DAN.HAMHUIS","D","20142015","VAN",59,996.78,0.3,0.3,0,-0.1,0.02,-0.12,-1.1,0.13,-1.22,-1.21,-0.95,-0.25,-1.03,-2.91,1.88
"DANIEL.BRIERE","F","20142015","COL",57,606.07,-0.81,-0.23,-0.58,-0.33,-0.04,-0.29,-0.39,0.72,-1.11,-1.48,1.2,-2.67,-3.78,0.41,-4.19
"DANIEL.CLEARY","F","20142015","DET",17,146.75,-1.16,0.66,-1.82,-0.19,-0.34,0.15,-1.33,-1.89,0.56,2.1,-1.99,4.08,2.37,-1.93,4.3
"DANIEL.PAILLE","F","20142015","BOS",71,708.85,-0.85,-0.06,-0.79,-0.2,-0.01,-0.19,-2.16,0.95,-3.11,-3.48,1.27,-4.75,-5.25,2.26,-7.5
"DANIEL.SEDIN","F","20142015","VAN",82,1149.72,-0.05,-0.12,0.07,-0.05,-0.04,-0.01,0.92,-2.42,3.34,0.28,-2.25,2.53,0.02,-4.24,4.26
"DANIEL.WINNIK","F","20142015","PIT",21,271.6,0.42,-0.78,1.2,0.36,-0.5,0.86,5.45,-3.7,9.15,6.08,-3.66,9.74,3.55,-0.24,3.8
"DANIEL.WINNIK","F","20142015","TOR",58,758.03,0.06,-1.25,1.31,-0.1,-0.16,0.05,-0.49,-2.64,2.15,-0.29,-3.52,3.23,0.68,-4.29,4.97
"DANNY.BIEGA","D","20142015","CAR",10,159.57,-0.03,1.05,-1.09,0.08,0.19,-0.11,0.97,-0.34,1.31,1.5,-2.64,4.14,-0.81,-5.57,4.76
"DANNY.DEKEYSER","D","20142015","DET",80,1357.55,0.2,0.02,0.19,-0.01,-0.16,0.15,-0.48,-1.43,0.95,-0.36,-1.69,1.33,-0.8,-1.3,0.5
"DANY.HEATLEY","F","20142015","ANA",6,63.83,-1.52,1.44,-2.96,-0.94,0.07,-1.01,-10.07,6.29,-16.36,-13.66,9.85,-23.51,-10.96,7.98,-18.94
"DARREN.HELM","F","20142015","DET",75,946.48,0.13,0.15,-0.02,0.1,0.06,0.04,0.67,0.34,0.33,3.28,1.35,1.93,5.52,0.26,5.27
"DAVE.BOLLAND","F","20142015","FLA",53,676.02,0.1,0.13,-0.02,-0.07,0.2,-0.27,-1.52,1.68,-3.2,-1.25,2.33,-3.58,-2.73,1.64,-4.37
"DAVID.BACKES","F","20142015","STL",80,1125.67,0.4,0.26,0.14,0.12,0.09,0.03,0.32,0.58,-0.26,0.44,1.03,-0.59,-0.24,4.01,-4.26
"DAVID.BOOTH","F","20142015","TOR",59,615.27,-0.61,-0.33,-0.28,-0.26,-0.18,-0.09,-1.31,-3.04,1.73,-1.68,-3.17,1.49,-2.08,-4.16,2.08
"DAVID.CLARKSON","F","20142015","TOR",58,682.1,-0.08,-0.17,0.08,0.04,-0.16,0.2,-2.18,-3.19,1.01,-0.72,-1.84,1.13,-1.35,-1.04,-0.31
"DAVID.DESHARNAIS","F","20142015","MTL",82,1197.23,0.51,-0.12,0.63,0.25,-0.05,0.3,0.53,0.82,-0.29,1.34,0.39,0.95,3.03,0.24,2.79
"DAVID.JONES","F","20142015","CGY",67,873.3,-0.11,0.14,-0.24,0.27,-0.06,0.33,2.01,0.18,1.83,2.69,1.92,0.76,2.44,3.3,-0.87
"DAVID.KREJCI","F","20142015","BOS",47,704.22,0.16,-0.2,0.36,-0.04,0.26,-0.3,-0.51,1.89,-2.4,-0.24,2.72,-2.96,1.23,1.33,-0.1
"DAVID.LEGWAND","F","20142015","OTT",80,774.2,-0.41,-0.42,0.01,-0.13,-0.1,-0.03,-1.69,-1.34,-0.36,-2.22,-1.25,-0.97,-2.5,-2.15,-0.35
"DAVID.MOSS","F","20142015","ARI",60,654.03,-0.49,-0.31,-0.18,0.33,-0.18,0.52,1.64,-2.16,3.8,1.79,-2.52,4.31,1.41,-1.49,2.9
"DAVID.MUSIL","D","20142015","EDM",4,72.27,0.69,1.34,-0.65,1.02,1.46,-0.44,-1.64,9.23,-10.87,0.35,10.81,-10.46,7.35,13.04,-5.69
"DAVID.PASTRNAK","F","20142015","BOS",46,556.13,0.84,-0.42,1.26,0.39,-0.08,0.47,5.17,2.07,3.1,7.99,1.6,6.38,9.68,0.3,9.38
"DAVID.PERRON","F","20142015","EDM",38,532.83,0.17,0.16,0.01,0.01,-0.26,0.27,-0.74,-1.92,1.18,0.41,-3.25,3.65,0.84,-4.1,4.94
"DAVID.PERRON","F","20142015","PIT",43,625.97,0.01,0.59,-0.58,0.21,0,0.21,2.71,-0.46,3.16,3.84,-1.32,5.16,4.37,-2.85,7.22
"DAVID.RUNDBLAD","D","20142015","CHI",49,593.23,0.99,-0.44,1.43,-0.03,-0.06,0.03,-1.1,-0.78,-0.33,1.5,-0.87,2.36,2.58,-2.12,4.7
"DAVID.SAVARD","D","20142015","CBJ",82,1455.42,-0.04,-0.11,0.08,0.04,-0.12,0.16,-0.4,0.04,-0.44,-0.23,0.24,-0.48,-0.58,0.63,-1.21
"DAVID.SCHLEMKO","D","20142015","ARI",20,305.55,0.35,-0.01,0.36,-0.05,-0.04,-0.02,-0.12,-1.74,1.62,1.11,0.03,1.08,2.23,0.27,1.96
"DAVID.SCHLEMKO","D","20142015","CGY",19,221.63,1.23,-0.53,1.76,0.35,-0.74,1.09,4.69,-8.17,12.86,7.36,-11.88,19.24,10.04,-12.84,22.88
"DAVID.SCHLEMKO","D","20142015","DAL",5,67.88,0.87,1.46,-0.6,-0.22,1.15,-1.37,2.81,15.1,-12.29,2.22,23.38,-21.15,3.82,25.39,-21.57
"DAVID.WARSOFSKY","D","20142015","BOS",4,57.93,-0.03,-1.08,1.05,0.06,-0.39,0.45,0.06,-7.82,7.87,0.05,-3.95,4,3.87,-9.17,13.04
"DENNIS.EVERBERG","F","20142015","COL",55,582.62,-0.64,0.12,-0.76,-0.01,-0.08,0.08,-3.23,-1.46,-1.77,-3.63,-1.21,-2.42,-2.79,1.81,-4.6
"DENNIS.SEIDENBERG","D","20142015","BOS",82,1558.02,-0.21,0.2,-0.42,-0.29,0.02,-0.31,-2.75,1.08,-3.83,-3.82,2.03,-5.85,-4.59,2.96,-7.55
"DENNIS.WIDEMAN","D","20142015","CGY",80,1560.25,0.12,0.05,0.07,0,0.23,-0.23,-0.04,2.41,-2.45,-0.28,3.29,-3.57,0.44,5.24,-4.8
"DEREK.DORSETT","F","20142015","VAN",79,868.65,-0.2,-0.16,-0.04,-0.37,-0.06,-0.31,-4.31,2.57,-6.88,-4.46,2.88,-7.34,-7.14,4.14,-11.27
"DEREK.MACKENZIE","F","20142015","FLA",82,791.65,-0.89,0.1,-0.99,-0.33,-0.14,-0.19,-3.51,-0.96,-2.55,-3.96,-0.91,-3.05,-3.48,-0.57,-2.91
"DEREK.ROY","F","20142015","EDM",46,678.2,0.2,0,0.2,0.08,0.02,0.06,-0.65,-0.07,-0.58,-0.44,0.69,-1.13,-0.45,0.41,-0.85
"DEREK.ROY","F","20142015","NSH",26,293.23,0.02,0.27,-0.25,0.08,-0.02,0.1,-1.13,1.72,-2.85,-0.61,0.25,-0.86,-0.94,-0.02,-0.92
"DEREK.STEPAN","F","20142015","NYR",68,924.2,0.12,-0.38,0.49,-0.05,0.09,-0.14,-2.22,2.03,-4.25,-1.31,2.77,-4.08,-2.3,4.32,-6.62
"DERICK.BRASSARD","F","20142015","NYR",80,1125.12,0.18,0.28,-0.1,0.07,0.02,0.06,1.66,-1.27,2.94,1.13,-1.34,2.47,2.04,-2.46,4.5
"DERRICK.POULIOT","D","20142015","PIT",34,500.38,-0.55,0.22,-0.77,-0.07,0.22,-0.29,-0.46,1.52,-1.99,0.17,0.97,-0.8,-0.21,-1.28,1.07
"DERYK.ENGELLAND","D","20142015","CGY",76,1009.02,-0.71,0.3,-1.01,-0.15,-0.01,-0.14,-1.06,0.03,-1.09,-2.21,2.32,-4.53,-5.03,2.76,-7.79
"DEVANTE.SMITH-PELLY","F","20142015","ANA",54,638.82,-0.34,0.11,-0.44,-0.29,0.11,-0.4,-2.03,2.66,-4.69,-3.5,4.67,-8.17,-3.63,4.91,-8.54
"DEVANTE.SMITH-PELLY","F","20142015","MTL",20,238.67,-0.15,-0.07,-0.08,-0.71,-0.56,-0.16,-2.21,-5.88,3.67,-5.08,-7.03,1.95,-6.95,-8.21,1.26
"DEVIN.SETOGUCHI","F","20142015","CGY",12,127.22,-1.28,1.65,-2.93,-0.33,0.35,-0.68,-0.66,0.28,-0.94,-1.43,0.29,-1.73,-0.61,3.16,-3.78
"DION.PHANEUF","D","20142015","TOR",70,1185.97,0.39,0.3,0.09,0.05,0.31,-0.26,0.37,2.42,-2.05,0.86,2.78,-1.92,0.28,3.29,-3.01
"DMITRIJ.JASKIN","F","20142015","STL",54,664.18,0.28,-0.06,0.33,0.04,-0.32,0.36,0.74,-2.96,3.69,1.48,-3.87,5.35,0.71,-5,5.71
"DMITRY.KULIKOV","D","20142015","FLA",73,1232.35,0.08,-0.03,0.11,0.19,0.05,0.14,0.35,0.23,0.12,0.2,-0.49,0.68,-0.3,-0.22,-0.08
"DOMINIC.MOORE","F","20142015","NYR",82,936.07,-0.48,0.04,-0.52,-0.14,-0.11,-0.03,-1.26,-0.67,-0.58,-2.72,-0.34,-2.37,-3.66,-0.36,-3.3
"DOUGIE.HAMILTON","D","20142015","BOS",72,1236.3,0.46,0.43,0.03,0.14,0.15,-0.01,3.59,0.83,2.76,4.34,1.25,3.09,5.99,-0.47,6.47
"DREW.DOUGHTY","D","20142015","L.A",82,1821.35,0.06,0.09,-0.03,0.03,0.09,-0.06,1.82,0.1,1.73,1.86,-0.11,1.97,1.82,-0.07,1.89
"DREW.MILLER","F","20142015","DET",82,820.98,-0.56,0.06,-0.62,-0.36,0.08,-0.44,-4.43,2.11,-6.54,-6.5,3.34,-9.84,-9.61,4.27,-13.89
"DREW.MILLER","F","20142015","EDM",9,122.82,-0.59,1.08,-1.66,0.6,0.31,0.29,4.39,2.39,2,8.45,7.96,0.49,2.4,9,-6.6
"DREW.SHORE","F","20142015","CGY",11,111.07,0.03,2.4,-2.37,-0.64,0.44,-1.09,1.79,11.55,-9.76,-0.7,8.99,-9.68,-2.37,11.24,-13.6
"DREW.STAFFORD","F","20142015","BUF",50,632.87,0.29,0.41,-0.12,-0.07,0.28,-0.36,-1,0.95,-1.95,-2.82,0.2,-3.02,-2.74,0.51,-3.25
"DREW.STAFFORD","F","20142015","WPG",26,379.02,0.13,-0.41,0.54,0.01,-0.02,0.03,0.07,-1.36,1.43,1.03,0.45,0.57,-2.07,2.67,-4.73
"DUNCAN.KEITH","D","20142015","CHI",80,1550.78,0.24,0.18,0.06,0.16,0.02,0.14,2.36,0.35,2.01,3.18,0.53,2.64,4.85,-0.44,5.3
"DUSTIN.BROWN","F","20142015","L.A",82,1096.87,-0.6,0.13,-0.73,-0.29,-0.08,-0.2,-1.79,-0.73,-1.07,-1.09,-0.85,-0.24,-1,-0.12,-0.88
"DUSTIN.BYFUGLIEN","D","20142015","WPG",69,1185.62,0.2,0.17,0.03,0.16,0.19,-0.02,0.58,0.12,0.47,1.61,1.31,0.3,-0.18,0.85,-1.03
"DWIGHT.KING","F","20142015","L.A",81,1033.45,-0.32,-0.08,-0.24,0.07,0.19,-0.12,0.62,1.64,-1.02,0.26,1.49,-1.22,-0.1,0.75,-0.86
"DYLAN.OLSEN","D","20142015","FLA",44,585.9,-0.21,0.59,-0.8,-0.28,0.22,-0.5,-2.48,1.67,-4.15,-0.77,2.18,-2.95,-1.79,3.5,-5.29
"ELIAS.LINDHOLM","F","20142015","CAR",81,1076.33,-0.11,0.29,-0.4,0.08,-0.02,0.1,2.52,1,1.53,1.76,0.23,1.53,2.08,0.02,2.06
"EMERSON.ETEM","F","20142015","ANA",45,504.42,-0.91,0.1,-1.02,0.24,-0.02,0.25,2.57,0.4,2.17,3.76,0.37,3.39,4.31,0.49,3.82
"ERIC.BOULTON","F","20142015","NYI",10,71.4,-0.67,-0.82,0.15,-0.24,0.04,-0.28,-5.73,4.05,-9.78,-2.11,11.04,-13.15,-8.99,7.38,-16.37
"ERIC.BREWER","D","20142015","ANA",9,135.88,0.56,4,-3.44,-0.28,1.19,-1.47,-1.94,9.33,-11.27,-6.48,9.23,-15.71,-9.36,9.25,-18.61
"ERIC.BREWER","D","20142015","T.B",17,262.88,0.46,0.39,0.07,-0.44,-0.24,-0.2,-3.83,-2.83,-1,-6.05,-0.91,-5.13,-8.7,0.93,-9.62
"ERIC.BREWER","D","20142015","TOR",18,317.35,0.63,0.6,0.04,-0.04,0.12,-0.16,-0.84,5.23,-6.08,-2.61,5.3,-7.91,-1.19,5.53,-6.72
"ERIC.FEHR","F","20142015","WSH",75,960.05,0.11,-0.14,0.25,0.09,0.04,0.05,-0.94,-0.56,-0.37,-0.55,0.28,-0.83,-1.03,0.13,-1.16
"ERIC.GELINAS","D","20142015","N.J",61,840.82,0.31,-0.37,0.68,0.18,-0.03,0.21,2.64,1.12,1.53,2.59,1.57,1.02,3.51,0.94,2.57
"ERIC.GRYBA","D","20142015","OTT",75,966.2,-0.09,0.09,-0.18,-0.23,-0.03,-0.2,-3.49,0.75,-4.24,-4.31,1.2,-5.51,-5,0.96,-5.96
"ERIC.NYSTROM","F","20142015","NSH",60,633.8,-0.58,-0.11,-0.47,-0.56,-0.01,-0.55,-5.25,0.92,-6.18,-8.03,-0.24,-7.79,-10.25,1.88,-12.13
"ERIC.O'DELL","F","20142015","WPG",11,80.17,-0.62,-0.52,-0.1,-1.1,-0.52,-0.58,-5.31,-6.6,1.28,-4.47,-10.95,6.48,-5.89,-16.71,10.82
"ERIC.STAAL","F","20142015","CAR",77,1181.83,0.02,-0.22,0.24,0.28,-0.06,0.33,2.88,-0.96,3.85,2.76,-0.96,3.72,5.52,-2.01,7.53
"ERIC.TANGRADI","F","20142015","MTL",7,53.63,-2,1.59,-3.59,-0.46,-1.2,0.74,-6.67,-1.04,-5.63,-4.28,-4.88,0.6,-4.24,3.83,-8.06
"ERIK.COLE","F","20142015","DAL",57,691.45,0.16,-0.48,0.64,-0.12,0.05,-0.17,-2.63,2.18,-4.81,-3.61,1.71,-5.32,-4.7,2.75,-7.45
"ERIK.COLE","F","20142015","DET",11,131.58,0.47,0.23,0.24,0.46,-0.23,0.7,2.62,-1.35,3.97,5.27,-3.86,9.13,-1.54,-4.18,2.64
"ERIK.CONDRA","F","20142015","OTT",68,813.42,0,-0.5,0.5,0.07,-0.27,0.34,1.03,-1.79,2.82,0.49,-0.89,1.38,0.98,-0.15,1.13
