"player","position","season","Team","GP","TOI","rel_TM_GF60","rel_TM_GA60","rel_TM_G_diff60","rel_TM_xGF60","rel_TM_xGA60","rel_TM_xG_diff60","rel_TM_SF60","rel_TM_SA60","rel_TM_S_diff60","rel_TM_FF60","rel_TM_FA60","rel_TM_F_diff60","rel_TM_CF60","rel_TM_CA60","rel_TM_C_diff60"
"CHAD.LAROSE","F","20082009","CAR",81,1050.6,-0.1,-0.06,-0.04,-0.06,-0.01,-0.05,-1.55,-1.85,0.3,-2.11,-2.09,-0.02,-1.1,-1.02,-0.08
"CHRIS.BOURQUE","F","20082009","WSH",8,71.17,-0.42,-0.38,-0.05,-0.5,-0.83,0.33,-0.82,-8.99,8.17,4.01,-11.74,15.75,-1,-13.2,12.2
"CHRIS.BUTLER","D","20082009","BUF",47,707.9,-0.14,-0.87,0.73,-0.2,0.17,-0.36,-1.82,3.31,-5.13,-1.91,4.72,-6.63,-4.04,4.71,-8.74
"CHRIS.CAMPOLI","D","20082009","NYI",51,791.82,-0.34,0.37,-0.71,-0.24,-0.07,-0.18,-1.83,-0.43,-1.4,-1.77,-1.27,-0.5,-2.4,-2.23,-0.17
"CHRIS.CAMPOLI","D","20082009","OTT",25,390.6,0.55,-0.28,0.83,-0.01,0.15,-0.16,-1.35,1.74,-3.09,-2.73,2.6,-5.34,-4.42,2.89,-7.31
"CHRIS.CHELIOS","D","20082009","DET",28,279.33,-0.57,-0.72,0.15,-0.24,0.04,-0.27,-2.93,-2.48,-0.45,-2.37,-4.05,1.68,0.22,-5.18,5.39
"CHRIS.CLARK","F","20082009","WSH",32,326.58,-0.94,-0.24,-0.7,-0.56,0.26,-0.82,-4.38,6.53,-10.91,-8.01,9.14,-17.15,-7.89,7.95,-15.84
"CHRIS.CONNER","F","20082009","DAL",38,398.85,0.19,0.78,-0.59,0.12,0.04,0.08,-0.4,1.67,-2.07,-1.35,0.92,-2.27,0.87,-1.31,2.18
"CHRIS.DRURY","F","20082009","NYR",81,1110.47,0.02,0.26,-0.25,-0.05,0.29,-0.35,-1.99,3.6,-5.59,-1.34,3.67,-5.01,-2.48,4.91,-7.39
"CHRIS.GRATTON","F","20082009","CBJ",6,54.37,0.25,-2.07,2.32,-0.63,-0.85,0.22,-3.76,-0.13,-3.63,-3.21,-5.56,2.35,-8.3,-2.34,-5.96
"CHRIS.GRATTON","F","20082009","T.B",18,144.28,-0.44,0.16,-0.6,0.06,0.52,-0.46,1.15,5.92,-4.76,1.09,5.83,-4.74,1.58,2.91,-1.33
"CHRIS.HIGGINS","F","20082009","MTL",57,703.08,-0.25,-0.2,-0.05,-0.07,-0.09,0.02,-1.19,-0.37,-0.82,-1.45,-0.66,-0.79,-1.54,-0.38,-1.16
"CHRIS.KELLY","F","20082009","OTT",82,1000.32,-0.34,0.09,-0.44,-0.22,-0.14,-0.08,-1.87,-2.63,0.76,-2.54,-2.46,-0.08,-2.87,-1.99,-0.87
"CHRIS.KUNITZ","F","20082009","ANA",62,859.77,-0.23,-0.4,0.17,0.5,-0.09,0.6,4.28,-0.71,4.99,6.09,-0.71,6.8,8.12,-0.46,8.57
"CHRIS.KUNITZ","F","20082009","PIT",20,223.62,0.27,-0.04,0.31,0.16,-0.04,0.2,3.92,0.09,3.82,4.7,-1.89,6.59,5.86,-2.75,8.61
"CHRIS.NEIL","F","20082009","OTT",60,594.85,-0.46,0.17,-0.63,0.04,0.19,-0.15,-1.43,-0.44,-0.99,-2.63,0.79,-3.42,-2.27,-0.82,-1.45
"CHRIS.PHILLIPS","D","20082009","OTT",82,1415.48,-0.14,0.25,-0.39,0.02,0.03,-0.01,1.64,-0.4,2.05,1.77,-0.75,2.53,2.33,-1.68,4.02
"CHRIS.PRONGER","D","20082009","ANA",82,1470,-0.13,-0.02,-0.11,-0.05,-0.13,0.07,-0.73,-0.42,-0.31,-0.13,-0.57,0.44,-0.74,-0.36,-0.38
"CHRIS.STEWART","F","20082009","COL",53,572.27,-0.34,0.91,-1.25,-0.39,0.31,-0.7,-1.21,6.11,-7.32,-2.84,7.68,-10.52,-1.7,8.88,-10.58
"CHRIS.THORBURN","F","20082009","ATL",82,767.63,-0.62,-0.08,-0.53,0.17,0.13,0.05,-0.5,-0.24,-0.26,0.71,-0.93,1.64,0.87,2.24,-1.37
"CHRISTIAN.BACKMAN","D","20082009","CBJ",56,711.6,-0.14,-0.61,0.47,0.25,-0.16,0.41,2.82,-2.57,5.39,3.67,-3.08,6.75,6.46,-4.42,10.88
"CHRISTIAN.EHRHOFF","D","20082009","S.J",77,1249.13,-0.09,0.33,-0.42,0.03,0.12,-0.08,-1.58,0.45,-2.03,0.16,-0.15,0.31,-0.21,-0.43,0.22
"CHRISTIAN.HANSON","F","20082009","TOR",5,64.98,-0.67,-0.23,-0.44,0.2,0.06,0.14,-0.2,1.32,-1.52,4.07,6.13,-2.06,7.39,3.32,4.07
"CHRISTOPH.SCHUBERT","D","20082009","OTT",50,510.97,0.2,0.58,-0.39,-0.13,0.28,-0.41,-2.54,3.47,-6.01,-2.93,5.41,-8.34,-5.2,6.06,-11.25
"CHUCK.KOBASEW","F","20082009","BOS",67,857.02,0.15,0.29,-0.14,-0.06,-0.03,-0.03,-2.32,0.8,-3.12,-3.94,-0.1,-3.84,-5.6,0.09,-5.69
"CLARKE.MACARTHUR","F","20082009","BUF",71,804.18,-0.21,0.11,-0.32,-0.04,-0.05,0.01,1.09,0.36,0.72,0.31,-0.75,1.06,2.26,0.06,2.2
"CLAUDE.GIROUX","F","20082009","PHI",42,538.55,0.33,-0.59,0.92,0.26,-0.13,0.39,2.33,-1.33,3.66,3.21,-2.07,5.28,3.69,-3.72,7.41
"CLAUDE.LEMIEUX","F","20082009","S.J",18,136.28,-1,1,-1.99,-0.43,-0.18,-0.26,-3.93,-3.02,-0.92,-4.34,-7.14,2.8,-6.62,-5.89,-0.73
"CODY.BASS","F","20082009","OTT",12,65.32,-1.05,0.51,-1.56,-0.56,0.25,-0.81,-4.91,-1.31,-3.6,-6.34,1.55,-7.88,-9.19,-2.17,-7.02
"CODY.MCCORMICK","F","20082009","COL",55,496.57,-0.1,0.24,-0.34,-0.09,-0.05,-0.04,-2.16,-3.21,1.05,-2.75,-2.71,-0.04,-3.89,-2.53,-1.36
"CODY.MCLEOD","F","20082009","COL",79,807.82,0.12,-0.02,0.15,-0.07,0.27,-0.33,-1.53,3.61,-5.14,-1.51,4.64,-6.16,-2.61,4.37,-6.99
"COLBY.ARMSTRONG","F","20082009","ATL",82,1012.7,0.31,-0.45,0.76,-0.02,-0.13,0.11,1.34,-2.86,4.2,1.85,-3.56,5.42,4.43,-3.79,8.21
"COLIN.FRASER","F","20082009","CHI",81,623.92,-0.46,-0.08,-0.38,-0.15,-0.18,0.03,-1.99,-2.03,0.04,-3.2,-1.2,-2,-4.4,0.29,-4.69
"COLIN.STUART","F","20082009","ATL",33,316.17,-0.45,-0.25,-0.2,-0.28,-0.36,0.08,1,-1.23,2.23,-1.26,-0.94,-0.32,-1.14,-2.12,0.97
"COLIN.WHITE","F","20082009","N.J",71,1108.07,0.28,0.38,-0.1,0.04,-0.08,0.12,0.42,-1.8,2.22,0.2,-1.75,1.96,-0.06,-1.6,1.54
"COLTON.GILLIES","F","20082009","MIN",45,350.37,-0.68,-0.3,-0.39,-0.29,-0.04,-0.25,-5.74,0.33,-6.07,-6.53,0.31,-6.84,-6.74,1.62,-8.35
"COLTON.ORR","F","20082009","NYR",82,514.78,-0.93,0.29,-1.21,-0.67,-0.2,-0.48,-7.02,-0.63,-6.4,-9.28,-1.14,-8.14,-12.76,-1.93,-10.83
"COREY.PERRY","F","20082009","ANA",78,1137.1,0.63,0.14,0.48,0.41,-0.03,0.44,3.94,0.89,3.06,4.94,0.8,4.14,6.23,-0.45,6.68
"COREY.POTTER","D","20082009","NYR",5,58.78,-0.1,0.74,-0.84,0.19,0.37,-0.18,4.11,6.57,-2.46,0.29,8.49,-8.2,-0.8,14.9,-15.7
"CORY.MURPHY","D","20082009","T.B",25,355,-0.27,-0.81,0.53,-0.04,0.1,-0.14,0.29,1.31,-1.02,0.68,0.96,-0.29,3.18,0.18,3
"CORY.SARICH","D","20082009","CGY",75,1086.97,-0.36,-0.84,0.48,-0.2,-0.3,0.1,-2.61,-3.15,0.55,-3.7,-3.19,-0.51,-4.23,-3.14,-1.09
"CORY.STILLMAN","F","20082009","FLA",63,792.93,0.46,-0.18,0.64,-0.04,-0.12,0.08,-0.66,-0.18,-0.49,-0.16,-0.9,0.74,-0.38,-0.98,0.6
"CRAIG.ADAMS","F","20082009","CHI",36,283.42,-1.38,-0.38,-1.01,-0.52,0.07,-0.59,-2.06,0.08,-2.14,-3.27,0.48,-3.75,-2.56,3.76,-6.32
"CRAIG.ADAMS","F","20082009","PIT",9,60.88,-1.74,-1.35,-0.4,0.49,-0.56,1.04,16.34,-16.82,33.16,17.49,-17.11,34.6,16.67,-23.73,40.4
"CRAIG.CONROY","F","20082009","CGY",81,974.18,0.46,-0.08,0.54,0.09,-0.06,0.15,0.8,-0.18,0.98,1.59,-1.04,2.64,1.97,-1.28,3.25
"CRAIG.MACDONALD","F","20082009","CBJ",8,72.87,-0.48,-1.15,0.67,-0.52,0.15,-0.67,-7.62,0.44,-8.06,-10.31,2.21,-12.52,-13.59,0.92,-14.5
"CRAIG.RIVET","D","20082009","BUF",64,970.03,0.05,-0.09,0.15,0,0.16,-0.16,-1.02,2.36,-3.38,-1.15,2.75,-3.9,-2.04,2.33,-4.37
"CRAIG.WELLER","F","20082009","MIN",36,230.12,-0.82,-0.26,-0.56,-0.64,-0.15,-0.48,-5.34,1.65,-6.99,-5.74,2.2,-7.94,-7.03,4.61,-11.64
"CURTIS.GLENCROSS","F","20082009","CGY",73,860.4,0.15,-0.33,0.48,0.09,-0.13,0.22,2.46,-0.4,2.86,3.17,-1.86,5.02,3.42,-2.81,6.23
"DAINIUS.ZUBRUS","F","20082009","N.J",82,1058.63,0.04,0.29,-0.24,0.13,-0.14,0.27,-0.11,-1.12,1.01,0.08,-1,1.07,1.33,-2.09,3.42
"DAN.BOYLE","D","20082009","S.J",77,1369.57,0.22,0.16,0.07,0.07,-0.06,0.14,2.52,-0.86,3.39,2.46,-1.25,3.71,3.27,-0.99,4.26
"DAN.CARCILLO","F","20082009","ARI",54,573.85,-0.61,0.35,-0.97,0.05,0.28,-0.22,-0.64,2.19,-2.83,-0.37,3.5,-3.86,-1.34,4.94,-6.28
"DAN.CARCILLO","F","20082009","PHI",20,203.12,-0.4,0.06,-0.45,0.25,0.03,0.22,-1.39,-0.24,-1.15,-1.34,-0.67,-0.68,2.31,-0.64,2.95
"DAN.FRITSCHE","F","20082009","MIN",34,335.1,-0.85,-0.1,-0.75,-0.1,0.13,-0.23,-2,1.02,-3.02,-3.05,1.04,-4.09,-2.98,0.46,-3.45
"DAN.FRITSCHE","F","20082009","NYR",16,146.05,-0.4,0.12,-0.52,-0.45,0.31,-0.76,-7.97,2.36,-10.34,-6.96,5.83,-12.8,-9.59,5.91,-15.5
"DAN.GIRARDI","D","20082009","NYR",82,1334.78,-0.34,-0.12,-0.22,0.08,0.17,-0.09,1.21,1.76,-0.55,1.08,1.22,-0.14,1.76,1,0.76
"DAN.HAMHUIS","D","20082009","NSH",82,1425.47,-0.17,0.34,-0.51,-0.1,0.14,-0.25,-0.86,0.08,-0.94,-1.76,0.09,-1.85,-2.24,1.28,-3.51
"DAN.HINOTE","F","20082009","STL",51,419.1,-0.2,0.78,-0.98,-0.48,0.12,-0.61,-5.57,-0.88,-4.68,-8.3,0.6,-8.9,-9.27,3.46,-12.72
"DANIEL.ALFREDSSON","F","20082009","OTT",79,1101.18,0.77,-0.1,0.87,0.24,0.07,0.17,2.83,-0.04,2.88,4.18,-0.1,4.28,6.43,-0.16,6.59
"DANIEL.BRIERE","F","20082009","PHI",29,342.87,0.41,0.75,-0.34,-0.15,0.47,-0.62,-2.75,3.94,-6.69,-4.76,3.71,-8.48,-5.16,5.9,-11.06
"DANIEL.CLEARY","F","20082009","DET",73,943,-0.2,0.5,-0.7,0.21,0.17,0.03,-0.54,2.14,-2.68,0.22,2.37,-2.14,1.02,2.94,-1.92
"DANIEL.PAILLE","F","20082009","BUF",73,759.6,0.33,0.38,-0.05,-0.12,-0.04,-0.09,-3.74,-0.85,-2.89,-5.7,-0.56,-5.14,-6.73,0.08,-6.81
"DANIEL.SEDIN","F","20082009","VAN",81,1130.3,0.44,-0.28,0.72,0.33,-0.09,0.42,4.09,0.6,3.49,4.11,-0.6,4.7,5.17,-2.46,7.64
"DANIEL.TJARNQVIST","D","20082009","COL",37,490.8,-0.01,-0.88,0.88,-0.03,-0.45,0.42,-0.66,-4.38,3.73,-1.59,-4.42,2.83,-0.25,-6.81,6.55
"DANIEL.WINNIK","F","20082009","ARI",48,513.43,-0.76,-0.9,0.15,-0.09,-0.49,0.4,-0.96,-6.25,5.29,0.9,-7.78,8.68,-1.45,-11.32,9.87
"DANY.HEATLEY","F","20082009","OTT",82,1244.52,0.44,0.38,0.05,0.08,0.15,-0.07,0.51,0.94,-0.43,2.28,1.88,0.4,3.09,1.88,1.21
"DARCY.HORDICHUK","F","20082009","VAN",72,391.08,-0.49,-0.62,0.12,-0.52,-0.19,-0.33,-7.18,-1.38,-5.79,-6.72,-1.42,-5.3,-10.38,-0.06,-10.32
"DARCY.TUCKER","F","20082009","COL",63,769.15,-0.47,-0.64,0.17,-0.12,-0.2,0.08,-2,-3.2,1.2,-1.68,-4.21,2.53,-0.96,-5.15,4.19
"DARREN.HELM","F","20082009","DET",16,181.92,-1.39,0.96,-2.35,0.51,-0.04,0.55,6.75,1.85,4.9,5.97,-0.32,6.3,5.6,-2.27,7.87
"DARREN.MCCARTY","F","20082009","DET",13,66.15,-1.54,-0.76,-0.78,-0.69,-0.02,-0.67,-10.7,-4.01,-6.69,-12.96,3.08,-16.04,-17.85,7.34,-25.19
"DARROLL.POWE","F","20082009","PHI",60,567.88,-0.9,0.22,-1.11,-0.35,0.06,-0.4,-4.91,-1.58,-3.34,-5.64,-2.47,-3.17,-6.45,-3.88,-2.57
"DARRYL.SYDOR","D","20082009","DAL",65,969.87,-0.15,-0.01,-0.14,0.06,-0.1,0.16,0.1,-0.59,0.68,1.24,-1.03,2.27,1.62,-0.4,2.02
"DARRYL.SYDOR","D","20082009","PIT",8,97.32,0.46,-1.11,1.57,0.98,-0.39,1.37,7.74,-2.51,10.25,12.68,-7.92,20.61,13.46,-12.17,25.63
"DAVE.BOLLAND","F","20082009","CHI",81,1030.78,0.17,0.23,-0.07,0.07,0.14,-0.07,1.34,1.6,-0.27,1.65,2.52,-0.87,0.56,2.28,-1.71
"DAVID.BACKES","F","20082009","STL",82,1040.62,0.54,0.43,0.1,0.18,-0.11,0.29,2.07,-1.81,3.89,2.8,-1.96,4.76,3.25,-0.95,4.2
"DAVID.BOOTH","F","20082009","FLA",72,975.17,0.38,-0.05,0.44,0.26,-0.2,0.46,3.23,-2.2,5.43,4.01,-2.5,6.51,5.82,-3.7,9.52
"DAVID.CLARKSON","F","20082009","N.J",82,857.28,-0.08,0.2,-0.28,-0.14,-0.08,-0.06,-0.75,0.73,-1.48,-1.9,0.14,-2.05,-2.54,-0.88,-1.66
"DAVID.HALE","D","20082009","ARI",48,630.15,0.32,0.88,-0.56,-0.09,0.39,-0.48,-1.25,2.58,-3.84,-2.81,2.81,-5.62,-4.87,1.31,-6.18
"DAVID.JONES","F","20082009","COL",40,440,-0.39,-0.1,-0.29,-0.02,0.01,-0.04,-0.27,-1.36,1.09,-1.22,-0.32,-0.9,-1.21,-2.81,1.6
"DAVID.KOCI","F","20082009","T.B",33,200.33,0.75,-0.56,1.31,0.4,0.1,0.3,1.77,2.69,-0.91,1.1,5.03,-3.93,-2.21,2.43,-4.64
"DAVID.KREJCI","F","20082009","BOS",81,1005.2,0.48,-0.41,0.89,0.21,-0.22,0.42,1.71,-0.55,2.25,1.49,-1.49,2.98,1.13,-0.77,1.9
"DAVID.LEGWAND","F","20082009","NSH",73,1041.5,-0.16,0.17,-0.33,0.01,0,0.01,1.02,-1.25,2.27,1.08,-0.77,1.85,2.23,-0.64,2.88
"DAVID.MOSS","F","20082009","CGY",80,850.47,0.05,0.53,-0.48,0.2,0,0.2,3.97,-0.82,4.79,6.18,-1.6,7.78,8.99,-2.81,11.8
"DAVID.PERRON","F","20082009","STL",81,896.08,0.44,-0.57,1.01,0.17,-0.04,0.21,1.55,-2.07,3.63,1.46,-2.15,3.6,0.56,-3.53,4.09
"DAVID.STECKEL","F","20082009","WSH",76,742.52,-0.59,-0.19,-0.4,-0.32,0.06,-0.38,-1.76,-0.45,-1.31,-3.07,-0.03,-3.04,-5.32,-0.48,-4.84
"DAVIS.DREWISKE","D","20082009","L.A",17,237,-0.05,-0.78,0.73,0.13,0.2,-0.07,6,0.15,5.85,6.05,-3.44,9.49,2.44,-2.8,5.25
"DAYMOND.LANGKOW","F","20082009","CGY",72,937.57,-0.23,-0.67,0.44,0.01,-0.28,0.3,0.9,-3.87,4.77,0.86,-3.24,4.1,0.24,-3.38,3.62
"DEAN.MCAMMOND","F","20082009","NYI",18,230,1.65,-0.25,1.9,0.12,-0.35,0.47,1.71,-4.83,6.54,3.68,-5.33,9.01,5.05,-8.67,13.72
"DEAN.MCAMMOND","F","20082009","OTT",44,350.62,-0.08,-0.69,0.6,-0.39,0.06,-0.46,-3.34,-0.05,-3.3,-3.07,-1.62,-1.45,-2.91,-2.83,-0.08
"DENIS.GAUTHIER","D","20082009","L.A",65,762.68,-0.08,0.62,-0.7,-0.18,-0.07,-0.1,-0.9,1.33,-2.23,-0.68,2.53,-3.21,-1.32,3.05,-4.38
"DENIS.GREBESHKOV","D","20082009","EDM",72,1162.78,0.61,0.13,0.48,0.21,-0.06,0.27,0.5,-1.08,1.58,1.27,-1.11,2.38,4,-0.74,4.74
"DENNIS.SEIDENBERG","D","20082009","CAR",70,1161.1,-0.29,0.09,-0.38,-0.3,0,-0.31,-2.12,-0.35,-1.77,-3.28,-0.67,-2.61,-3.21,0.95,-4.16
"DENNIS.WIDEMAN","D","20082009","BOS",78,1421.15,0.4,-0.09,0.48,0.17,-0.1,0.28,1.22,0.15,1.06,1.48,0.25,1.23,2.63,0.09,2.54
"DEREK.ARMSTRONG","F","20082009","L.A",56,465.35,-0.35,0.57,-0.93,-0.19,0.01,-0.2,-2.85,0.56,-3.42,-2.87,-1.12,-1.74,-2.12,-1.6,-0.52
"DEREK.BOOGAARD","F","20082009","MIN",51,247.23,-0.4,-1.32,0.92,-0.35,-0.08,-0.28,-7.01,1.21,-8.23,-6.03,1.18,-7.21,-8.35,-0.14,-8.21
"DEREK.DORSETT","F","20082009","CBJ",52,447.47,-0.76,-0.66,-0.1,-0.23,-0.26,0.03,-3.11,-4.93,1.82,-3.42,-5.2,1.78,-6.55,-4.91,-1.64
"DEREK.JOSLIN","D","20082009","S.J",12,129.8,-0.81,0.75,-1.56,-0.08,-0.02,-0.06,1,1.38,-0.38,1.66,1.06,0.59,-0.1,1.05,-1.15
"DEREK.MEECH","D","20082009","DET",41,390.95,-0.42,1.25,-1.67,-0.08,0.35,-0.43,-1.92,1.65,-3.57,-3.66,0.92,-4.58,-2.41,1.38,-3.79
"DEREK.MORRIS","D","20082009","ARI",57,969.73,-0.41,-0.17,-0.24,-0.13,0.14,-0.28,-0.46,2.79,-3.25,0.78,3.56,-2.78,1.12,2.88,-1.76
"DEREK.MORRIS","D","20082009","NYR",18,254.47,0.2,-0.42,0.62,0.36,-0.03,0.39,1.47,1.46,0.01,1.27,0.64,0.64,2.22,2.17,0.05
"DEREK.PELTIER","D","20082009","COL",11,133.75,-0.23,0.98,-1.21,-0.32,0.08,-0.4,1.43,2.83,-1.4,1.65,0.98,0.67,1.69,1.41,0.28
"DEREK.ROY","F","20082009","BUF",82,1159.6,-0.04,-0.14,0.1,0.07,-0.02,0.09,0.67,0.16,0.51,1.24,0.28,0.96,0.98,0.47,0.51
"DERICK.BRASSARD","F","20082009","CBJ",31,335.33,1.61,-0.34,1.95,0.14,-0.41,0.54,1.43,-2.92,4.35,2.36,-3.83,6.19,5.76,-5.03,10.8
"DEVIN.SETOGUCHI","F","20082009","S.J",81,1069.22,0.49,0.08,0.41,0.21,0.09,0.12,1.4,2.75,-1.35,0.93,3.07,-2.14,1.14,2.01,-0.87
"DION.PHANEUF","D","20082009","CGY",79,1406.7,0.48,0.63,-0.15,0.16,0.28,-0.13,2.13,3.01,-0.88,2.19,4,-1.8,3.2,4.53,-1.33
"DMITRI.KALININ","D","20082009","ARI",14,219.55,-0.18,0.18,-0.36,0.29,0.25,0.04,-1.94,2.17,-4.11,1.22,1.74,-0.52,0.49,-1.25,1.74
"DMITRI.KALININ","D","20082009","NYR",58,831.7,0.22,0.27,-0.05,-0.21,0.06,-0.27,-1.61,1.35,-2.96,-1.9,1.75,-3.65,-2.87,2.92,-5.79
"DOMINIC.MOORE","F","20082009","BUF",18,201.03,-0.03,-0.04,0.01,0.65,0.28,0.37,2.19,-1.1,3.29,6.66,-3.21,9.87,11.74,-3.64,15.38
"DOMINIC.MOORE","F","20082009","TOR",62,801.27,0.61,0.27,0.34,0.49,0.04,0.46,-0.02,-0.12,0.09,0.85,-0.49,1.34,0.32,-0.82,1.14
"DONALD.BRASHEAR","F","20082009","WSH",63,512.6,-1.12,-0.47,-0.65,-0.43,-0.12,-0.32,-4.81,-0.52,-4.28,-5.14,-1.24,-3.9,-8.17,-1.85,-6.32
"DOUG.JANIK","D","20082009","DAL",13,115.83,-0.26,0.59,-0.86,-0.64,-0.01,-0.63,-8.65,-1.32,-7.33,-8.88,0.48,-9.36,-9.61,6.14,-15.76
"DOUGLAS.MURRAY","D","20082009","S.J",75,1087.7,-0.09,-0.29,0.2,-0.46,-0.16,-0.3,-4.36,-1.48,-2.89,-4.75,-2.52,-2.23,-5.22,-2.73,-2.49
"DOUG.WEIGHT","F","20082009","NYI",53,692.15,-0.22,0.18,-0.4,-0.1,0.2,-0.29,-0.46,0.9,-1.36,-1.28,2.36,-3.64,-1.17,1.22,-2.39
"DREW.DOUGHTY","D","20082009","L.A",81,1366.48,-0.08,0.08,-0.15,0.04,0.07,-0.03,-0.92,1.22,-2.14,-0.81,1.72,-2.52,-0.33,1.19,-1.51
"DREW.MILLER","F","20082009","ANA",27,299.95,-0.41,-0.26,-0.16,0.15,-0.15,0.3,-1.81,-0.87,-0.94,-3.19,-3.13,-0.07,-3.28,-3.61,0.33
"DREW.STAFFORD","F","20082009","BUF",79,996.45,0.16,-0.18,0.34,0.08,-0.12,0.19,-0.54,-0.3,-0.24,-0.22,-0.25,0.03,-1.06,0.08,-1.14
"DUNCAN.KEITH","D","20082009","CHI",77,1468.38,0.4,-0.05,0.45,0,0.06,-0.06,1.87,0.15,1.72,1.04,0.48,0.56,1.01,0.08,0.93
"DUSTIN.BOYD","F","20082009","CGY",70,670.47,-0.32,0.78,-1.1,-0.12,0.4,-0.52,-3.91,5.32,-9.23,-4.13,5.96,-10.09,-2.35,6.87,-9.23
"DUSTIN.BROWN","F","20082009","L.A",80,1100.9,0.51,0.48,0.04,0.36,0.24,0.12,3.92,1.92,2,5.44,3.28,2.16,6.14,3,3.15
"DUSTIN.BYFUGLIEN","D","20082009","CHI",77,900.95,-0.43,-0.56,0.13,-0.2,-0.05,-0.14,-1.39,0.53,-1.91,-0.68,-0.5,-0.19,-0.61,-0.12,-0.48
"DUSTIN.JEFFREY","F","20082009","PIT",14,127.57,-0.56,-1.75,1.19,0.15,-0.46,0.61,-2.11,-3.15,1.04,-7.45,-4.62,-2.83,-10.64,-0.17,-10.47
"DUSTIN.PENNER","F","20082009","EDM",78,904.52,0.52,-0.38,0.9,0.35,-0.36,0.7,2.79,-3.29,6.08,4.07,-5.55,9.62,6.23,-5.24,11.48
"DWIGHT.HELMINEN","F","20082009","CAR",23,152.48,-0.29,0.38,-0.67,-0.18,-0.09,-0.08,-5,-3.46,-1.55,-5.85,-0.95,-4.9,-1.91,0.98,-2.89
"ED.JOVANOVSKI","D","20082009","ARI",81,1376.88,-0.04,-0.06,0.02,0.02,0.02,0.01,1.51,0.5,1.02,3.59,1.32,2.27,5.72,0.01,5.71
"ENVER.LISIN","F","20082009","ARI",48,567.62,0.37,0.93,-0.57,0.14,0.37,-0.23,2.24,1.52,0.72,2.98,1.54,1.44,1.19,1.39,-0.2
"ERIC.BELANGER","F","20082009","MIN",79,1036.63,-0.38,-0.06,-0.32,-0.15,-0.01,-0.14,-1.35,-0.29,-1.06,-1.32,-0.3,-1.02,-1.12,-0.63,-0.49
"ERIC.BOULTON","F","20082009","ATL",76,566,-0.35,-0.4,0.05,0.11,0.03,0.07,-0.74,0.89,-1.63,-1.02,1.52,-2.54,-3.6,2.23,-5.83
"ERIC.BREWER","D","20082009","STL",28,511.77,-0.16,0.56,-0.72,-0.07,-0.1,0.04,-1.61,0.84,-2.45,0.01,2.03,-2.02,1.18,1.31,-0.13
"ERIC.FEHR","F","20082009","WSH",61,634.88,0.16,-0.05,0.21,0.52,-0.18,0.7,4.43,-2.87,7.29,5.17,-4.7,9.87,6.72,-5.19,11.91
"ERIC.GODARD","F","20082009","PIT",71,286.97,-1.26,-0.47,-0.78,-0.72,0,-0.72,-7.77,0.72,-8.49,-9.67,0.36,-10.03,-10.93,-0.22,-10.7
"ERIC.NYSTROM","F","20082009","CGY",75,546.17,-1.39,-0.54,-0.85,-0.25,-0.1,-0.16,-1.95,-0.48,-1.47,-3.13,-2.56,-0.57,-3.55,-3.05,-0.5
"ERIC.PERRIN","F","20082009","ATL",78,779.57,-0.26,0.14,-0.39,0.03,-0.13,0.15,0.6,-1.89,2.49,0.58,-1.01,1.59,0.72,-0.92,1.64
"ERIC.STAAL","F","20082009","CAR",82,1197.45,0.59,-0.26,0.85,0.58,-0.13,0.71,5.29,0.07,5.22,8.19,-0.37,8.57,8.88,-0.32,9.2
"ERIK.CHRISTENSEN","F","20082009","ANA",17,162.1,0.11,1.31,-1.2,0,-0.02,0.02,5.55,0.05,5.5,4.48,2.83,1.64,2.3,0.94,1.36
"ERIK.CHRISTENSEN","F","20082009","ATL",47,551.48,-0.35,0.02,-0.37,-0.04,-0.17,0.14,0.72,-0.75,1.48,-0.16,-0.02,-0.14,0.67,-1.36,2.03
"ERIK.COLE","F","20082009","CAR",17,249.8,0.36,0.36,0,0.18,0.44,-0.26,0.08,1.75,-1.67,-1.15,0.13,-1.28,-1.59,-3.21,1.62
"ERIK.COLE","F","20082009","EDM",63,812.83,-0.12,-0.09,-0.03,0.16,-0.14,0.31,1.66,-0.92,2.58,2.05,-2.61,4.67,1.8,-3.41,5.2
"ERIK.REITZ","D","20082009","MIN",31,295,0.24,0.3,-0.06,-0.33,0.44,-0.78,-1.63,6.29,-7.91,-2.42,4.96,-7.38,-2.52,8.57,-11.09
"ERIK.REITZ","D","20082009","NYR",11,109.05,-0.95,1.02,-1.97,-1.09,0.44,-1.53,-10.52,6.95,-17.46,-13.38,9.47,-22.85,-8.75,11.23,-19.98
"ETHAN.MOREAU","F","20082009","EDM",77,951.27,-0.26,-0.06,-0.2,-0.14,0.3,-0.44,-0.67,3.45,-4.12,-1,4.09,-5.09,-0.34,5.04,-5.38
"EVGENI.MALKIN","F","20082009","PIT",82,1264.07,0.83,0.03,0.8,0.23,0.2,0.03,-0.37,0.87,-1.24,-0.92,1.34,-2.26,-1.74,2.3,-4.04
"EVGENY.ARTYUKHIN","F","20082009","T.B",73,734.32,0.11,-0.6,0.71,-0.14,-0.03,-0.12,-2.07,-0.1,-1.97,-1,1.37,-2.36,-2.12,1.02,-3.13
