"player","position","season","Team","GP","TOI","rel_TM_GF60","rel_TM_GA60","rel_TM_G_diff60","rel_TM_xGF60","rel_TM_xGA60","rel_TM_xG_diff60","rel_TM_SF60","rel_TM_SA60","rel_TM_S_diff60","rel_TM_FF60","rel_TM_FA60","rel_TM_F_diff60","rel_TM_CF60","rel_TM_CA60","rel_TM_C_diff60"
"HAMPUS.LINDHOLM","D","20162017","ANA",66,1168.7,0.22,-0.17,0.39,0.33,-0.16,0.49,2.86,-3.2,6.06,2.95,-3.61,6.55,4.14,-4.02,8.16
"HARRY.ZOLNIERCZYK","F","20162017","NSH",24,210.22,-0.73,-0.31,-0.42,-0.67,0,-0.67,-4.82,3.35,-8.17,-8.72,5.18,-13.9,-9.1,8.91,-18.01
"HENRIK.SEDIN","F","20162017","VAN",82,1255.27,0.03,0.35,-0.32,-0.2,-0.03,-0.17,0.01,-0.68,0.68,-0.56,-1.26,0.7,-0.71,-2.73,2.02
"HENRIK.ZETTERBERG","F","20162017","DET",82,1325.82,0.62,-0.5,1.13,0.22,-0.26,0.48,1.38,-1.43,2.81,1.26,-2.53,3.79,1.18,-3,4.18
"HUDSON.FASCHING","F","20162017","BUF",10,96.95,-1.12,-0.96,-0.15,-0.14,-0.1,-0.04,-1.63,0.36,-2,-0.3,-2.03,1.73,0.63,-7.2,7.84
"HUNTER.SHINKARUK","F","20162017","CGY",7,73.65,-1.06,1.19,-2.25,-0.65,0.28,-0.93,-2.14,1.88,-4.03,-2.69,9.82,-12.52,-7.23,8.62,-15.85
"IAN.COLE","D","20162017","PIT",81,1384.9,0.18,-0.1,0.28,-0.15,-0.1,-0.04,-1.76,-1.26,-0.5,-1.44,-0.98,-0.45,-1.47,0.63,-2.1
"IIRO.PAKARINEN","F","20162017","EDM",14,117.47,-0.21,-1.02,0.81,-0.26,-0.56,0.3,-2.54,-4.61,2.07,-5.64,-6.27,0.63,-7.79,-3.38,-4.41
"IVAN.BARBASHEV","F","20162017","STL",30,324.43,0.2,-0.64,0.83,-0.04,-0.18,0.14,-0.99,0.96,-1.94,-0.8,1.02,-1.82,-1.22,0.88,-2.1
"IVAN.PROVOROV","D","20162017","PHI",82,1407.38,-0.09,-0.21,0.12,-0.23,-0.14,-0.1,-1.36,-1.06,-0.29,-2.71,-0.95,-1.76,-3.72,-0.73,-2.99
"JACCOB.SLAVIN","D","20162017","CAR",82,1541.4,0.47,-0.44,0.91,0.05,-0.22,0.27,0.48,-1.99,2.47,-0.27,-2.51,2.24,-0.29,-2.52,2.23
"JACK.EICHEL","F","20162017","BUF",61,985.47,0.43,0.42,0.01,0.14,0.28,-0.14,2.21,2.69,-0.48,3.33,2.33,0.99,3,4.07,-1.06
"JACK.JOHNSON","D","20162017","CBJ",82,1532.88,-0.06,-0.04,-0.02,0.14,-0.05,0.18,1.2,1.23,-0.02,0.7,1.19,-0.5,-0.08,1.15,-1.23
"JACK.SKILLE","F","20162017","VAN",55,478.67,-0.06,-0.64,0.57,0.06,-0.21,0.27,0.22,-0.78,1.01,1.87,-1.9,3.78,1.35,-1.14,2.49
"JACOB.DE LA ROSE","F","20162017","MTL",9,77.52,-1.48,1.29,-2.77,-1.16,0.03,-1.19,-11.06,3.44,-14.5,-8.31,2.69,-11,-10.16,8.23,-18.39
"JACOB.JOSEFSON","F","20162017","N.J",38,405.67,0.55,0.2,0.34,0.21,0.26,-0.06,-0.02,0.57,-0.59,2.59,1.22,1.37,2.38,0.84,1.54
"JACOB.LARSSON","D","20162017","ANA",4,52.52,-2,-1.1,-0.9,-1.18,-0.03,-1.15,-7.3,2.81,-10.12,-5.95,3.54,-9.49,-2.96,1.34,-4.29
"JACOB.TROUBA","D","20162017","WPG",60,1186.83,0.08,0.11,-0.03,0.2,0.1,0.1,1.57,1.72,-0.14,2.09,1.38,0.71,1.75,1.68,0.07
"JADEN.SCHWARTZ","F","20162017","STL",78,1150.47,0.46,-0.32,0.78,0.25,-0.15,0.4,2.97,-0.76,3.73,2.81,-1.09,3.89,5.33,-0.97,6.3
"JAKE.DOTCHIN","D","20162017","T.B",35,602.03,0.21,-0.73,0.94,0.19,0.02,0.17,-1.21,-0.14,-1.06,1.04,0.04,1,3,-1.2,4.19
"JAKE.GARDINER","D","20162017","TOR",82,1501.68,0.39,-0.42,0.81,0.09,0.07,0.02,1.13,-0.9,2.02,1.36,-0.62,1.98,1.43,-1.02,2.45
"JAKE.GUENTZEL","F","20162017","PIT",40,572.13,0.96,0.83,0.13,0.39,0.37,0.02,2.77,2.18,0.6,3.33,1.98,1.34,5.39,2.26,3.13
"JAKE.MCCABE","D","20162017","BUF",76,1352.08,0.48,0.52,-0.04,-0.05,0.27,-0.32,-1.02,1.88,-2.91,-0.25,1.66,-1.9,-0.17,1.54,-1.71
"JAKE.MUZZIN","D","20162017","L.A",82,1430.45,-0.05,0.69,-0.74,-0.02,0.07,-0.09,0.59,0.16,0.43,1.31,1.19,0.12,2.04,0.86,1.19
"JAKE.VIRTANEN","F","20162017","VAN",10,96.82,-1.45,-2.48,1.03,-0.13,-0.1,-0.03,-7.76,-3.31,-4.45,-7.49,0.22,-7.71,-7.81,1.81,-9.62
"JAKOB.CHYCHRUN","D","20162017","ARI",68,1008.1,0.03,0.26,-0.24,-0.02,-0.04,0.02,-0.69,0.08,-0.77,-0.41,-0.04,-0.37,-0.51,-0.37,-0.14
"JAKOB.SILFVERBERG","F","20162017","ANA",79,1146.48,0.31,-0.11,0.42,0.18,0.14,0.03,1.64,1.16,0.49,2,1.34,0.66,1.97,1,0.98
"JAKUB.KINDL","D","20162017","FLA",39,553.43,-0.17,0.62,-0.79,-0.17,0.1,-0.27,-0.67,2.11,-2.78,-2.33,2.31,-4.64,-3.12,3.54,-6.66
"JAKUB.VORACEK","F","20162017","PHI",82,1234.83,-0.02,0.7,-0.72,0.13,0.23,-0.1,0.34,2.63,-2.3,0.36,1.49,-1.13,-0.1,0.14,-0.24
"JAKUB.VRANA","F","20162017","WSH",21,192.3,-1.12,-0.72,-0.4,-0.09,0.1,-0.18,-1.63,3.08,-4.7,2.63,1.41,1.22,4.95,3.7,1.25
"JAMES.NEAL","F","20162017","NSH",70,1013.05,-0.31,0,-0.31,0.13,-0.04,0.17,-0.18,0.32,-0.49,-0.27,0.38,-0.65,0.18,-0.07,0.25
"JAMES.VAN RIEMSDYK","F","20162017","TOR",82,1079.6,0.34,0.23,0.12,0,-0.02,0.02,1.19,0.35,0.84,1.51,1.32,0.19,2.04,-0.35,2.39
"JAMIE.BENN","F","20162017","DAL",77,1102.9,0.02,0.01,0,-0.12,0.3,-0.42,0.14,1.4,-1.27,-0.68,1.35,-2.04,-1.55,1.29,-2.84
"JAMIE.MCGINN","F","20162017","ARI",72,863.35,-0.38,0.29,-0.68,0.02,-0.05,0.07,0.55,0.72,-0.17,0.47,1.4,-0.93,0.12,0.66,-0.54
"JAMIE.OLEKSIAK","D","20162017","DAL",41,602,-0.18,0.05,-0.23,0,0.07,-0.07,0.55,-2.1,2.65,-0.06,-0.47,0.41,-1.06,0.12,-1.18
"JANNIK.HANSEN","F","20162017","S.J",15,196.82,1.55,1.9,-0.35,0.54,0.07,0.47,1.85,-0.85,2.71,2.1,-1.42,3.52,1.11,4.32,-3.21
"JANNIK.HANSEN","F","20162017","VAN",28,409.67,0.67,-0.59,1.26,0.47,-0.12,0.6,1.6,0.18,1.42,1.82,-0.52,2.34,0.9,3,-2.1
"JARED.BOLL","F","20162017","ANA",51,293.23,-0.7,-0.09,-0.61,-0.6,0.22,-0.82,-7.32,5.33,-12.65,-7.68,3.03,-10.71,-12.1,2.65,-14.75
"JARED.MCCANN","F","20162017","FLA",29,306.47,0.19,-0.08,0.27,-0.16,-0.5,0.34,0.05,-3.04,3.09,0.79,-3.7,4.49,1.16,0,1.16
"JARED.SPURGEON","D","20162017","MIN",76,1457.45,0.2,-0.22,0.42,0.18,-0.01,0.19,1.08,-0.63,1.71,1.25,-0.63,1.88,1.04,-1.25,2.29
"JAROME.IGINLA","F","20162017","COL",60,718.55,-0.04,-0.41,0.37,0.03,0.04,-0.01,0.52,-0.36,0.88,0.26,0.2,0.05,0.86,-0.98,1.84
"JAROME.IGINLA","F","20162017","L.A",19,258.38,-0.22,1.3,-1.52,-0.1,1.13,-1.23,-4.19,6.09,-10.28,-5.19,9.36,-14.55,-6.95,10.51,-17.47
"JAROMIR.JAGR","F","20162017","FLA",82,1140.02,0.46,-0.21,0.68,0.17,-0.05,0.22,2.88,-0.61,3.5,3.53,-1.23,4.76,3.61,-3.33,6.94
"JASON.CHIMERA","F","20162017","NYI",82,951.82,0.08,0.3,-0.22,-0.16,0.26,-0.42,0.46,2.6,-2.14,0.26,4.01,-3.75,-0.74,4.61,-5.36
"JASON.DEMERS","D","20162017","FLA",81,1296.53,0.18,0.31,-0.13,-0.05,-0.1,0.04,-1.49,-0.04,-1.46,-2.01,-0.32,-1.69,-2.67,-0.12,-2.56
"JASON.DICKINSON","F","20162017","DAL",10,117.02,-1.07,0.29,-1.36,-0.44,-0.85,0.41,-0.96,-3.95,2.99,-2.87,-7.93,5.06,-4.23,-11.3,7.07
"JASON.GARRISON","D","20162017","T.B",70,1120.83,-0.42,0.03,-0.44,-0.31,-0.01,-0.3,-1.9,0.85,-2.75,-2.35,0.7,-3.05,-4.82,1.41,-6.23
"JASON.POMINVILLE","F","20162017","MIN",78,939.33,0.1,0.5,-0.4,0.3,0.02,0.28,4.28,-0.31,4.58,5.77,-0.38,6.15,7.79,-1.19,8.98
"JASON.SPEZZA","F","20162017","DAL",68,875.07,0.51,0.94,-0.43,-0.12,0.19,-0.31,0.9,1.7,-0.8,0.28,1.94,-1.66,0.98,1.35,-0.37
"JASON.ZUCKER","F","20162017","MIN",79,1123.62,0.78,-0.4,1.18,0.17,-0.14,0.31,1.04,-1.41,2.44,1.84,-0.52,2.36,1.08,-0.25,1.32
"JAY.BEAGLE","F","20162017","WSH",81,844.8,-0.03,-0.09,0.05,-0.22,-0.02,-0.2,-3.06,1.17,-4.23,-3.92,1.89,-5.81,-6.37,1.8,-8.17
"JAY.BOUWMEESTER","D","20162017","STL",81,1538.5,0.1,0.22,-0.12,-0.06,-0.01,-0.05,-1.48,1.02,-2.5,-2.13,1.19,-3.33,-3.02,0.98,-4.01
"JAY.MCCLEMENT","F","20162017","CAR",65,600.47,-0.55,-0.11,-0.44,-0.52,-0.15,-0.37,-4.8,-0.33,-4.47,-6.97,0.74,-7.71,-7.63,2.75,-10.38
"JAYSON.MEGNA","F","20162017","VAN",58,662.95,-0.61,-0.81,0.2,-0.18,-0.36,0.18,-2.75,-0.95,-1.79,-4.29,0.75,-5.03,-3.13,1.52,-4.65
"JEAN-GABRIEL.PAGEAU","F","20162017","OTT",82,1089.78,0.19,-0.26,0.45,0.15,0.08,0.07,-0.96,-0.05,-0.91,-0.84,0.1,-0.94,-1.61,0.99,-2.6
"JEFF.CARTER","F","20162017","L.A",82,1086.1,0.82,0.28,0.54,0.23,0.32,-0.1,2.15,2.32,-0.17,2.47,2.99,-0.53,3.04,3.77,-0.72
"JEFF.PETRY","D","20162017","MTL",80,1464.27,0.16,0.34,-0.18,0.28,0.11,0.17,2.24,0.92,1.32,3.47,0.98,2.49,4.36,0.37,4
"JEFF.SKINNER","F","20162017","CAR",79,1177.02,0.88,0.47,0.42,0.26,0.18,0.08,2.65,1.91,0.74,2.67,2.87,-0.2,3.47,3.56,-0.09
"JESPER.FAST","F","20162017","NYR",68,807.08,-0.18,-0.08,-0.09,-0.19,-0.27,0.08,-1.84,-2.28,0.43,-2.15,-2.87,0.72,-1.41,-3.29,1.88
"JESSE.PULJUJARVI","F","20162017","EDM",28,288.8,-0.2,-1.1,0.9,-0.07,-0.39,0.32,-1.15,-1.68,0.53,-0.14,-3.32,3.18,-0.31,-6.52,6.21
"JIMMY.HAYES","F","20162017","BOS",58,508.03,0.02,0.11,-0.09,-0.34,0.11,-0.45,-0.62,3.3,-3.92,-2.48,4.05,-6.54,-0.47,3.13,-3.6
"JIMMY.VESEY","F","20162017","NYR",80,950.9,-0.57,0.37,-0.94,-0.11,0.22,-0.32,-3.2,2.07,-5.27,-3.98,1.14,-5.13,-4.72,1.96,-6.68
"JIRI.HUDLER","F","20162017","DAL",32,307.25,0.24,-0.06,0.3,-0.2,0.23,-0.43,-3.11,5.28,-8.38,-1.41,3.3,-4.71,-0.81,4.18,-4.98
"JOAKIM.NORDSTROM","F","20162017","CAR",82,884.63,-0.82,-0.59,-0.23,-0.18,-0.22,0.04,-2.02,-1.43,-0.58,-2.51,-2.2,-0.31,-4.17,-1.17,-3
"JOE.COLBORNE","F","20162017","COL",61,567.93,-0.45,0.59,-1.04,-0.19,-0.24,0.04,-3.86,0.8,-4.67,-3.11,-1.77,-1.34,-3.2,-2.05,-1.15
"JOEL.ARMIA","F","20162017","WPG",57,697.18,-0.51,0.33,-0.84,0.13,0.28,-0.15,0.59,4.52,-3.93,-0.4,4.23,-4.63,-0.8,4.37,-5.17
"JOEL.EDMUNDSON","D","20162017","STL",69,1080.67,-0.35,-0.38,0.03,-0.15,0.3,-0.44,0.25,2.65,-2.41,0.04,4.03,-3.99,0.99,4.66,-3.67
"JOEL.ERIKSSON EK","F","20162017","MIN",15,154.83,0.22,-0.03,0.25,-0.33,-0.03,-0.3,-3.25,6.8,-10.06,-2.1,6.4,-8.5,-4.74,5.84,-10.58
"JOEL.HANLEY","D","20162017","MTL",7,70.83,-1.72,1.42,-3.14,-0.44,-0.28,-0.16,-6.18,-6.27,0.09,-10.68,-6.91,-3.77,-11.43,-6.07,-5.36
"JOEL.VERMIN","F","20162017","T.B",18,178,0.02,-0.88,0.9,-0.24,0,-0.25,-3.47,-0.06,-3.41,-4.89,1.84,-6.73,-7.41,7.3,-14.7
"JOEL.WARD","F","20162017","S.J",77,997.77,-0.29,-0.03,-0.25,-0.11,0.2,-0.31,-2.4,0.01,-2.41,-2.15,0.54,-2.69,-1.59,-0.04,-1.55
"JOE.MORROW","D","20162017","BOS",17,249.23,-1.08,-0.24,-0.84,-0.42,0,-0.42,-3.64,1.82,-5.45,-3.67,1.48,-5.15,-2.29,3.52,-5.81
"JOE.PAVELSKI","F","20162017","S.J",80,1188.17,0.28,-0.01,0.29,0.06,-0.03,0.08,0.38,0.33,0.05,0.96,0.84,0.12,0.97,0.93,0.04
"JOE.THORNTON","F","20162017","S.J",78,1101.52,0.15,0.04,0.11,0.06,-0.06,0.12,1.22,-0.77,1.99,1.41,-0.73,2.15,2.18,-2.07,4.25
"JOHAN.LARSSON","F","20162017","BUF",36,541.13,0.34,0.48,-0.13,0.17,0,0.17,-0.51,-0.83,0.32,-1.37,0.24,-1.61,-1.71,-1.22,-0.49
"JOHN.CARLSON","D","20162017","WSH",72,1199.22,-0.24,0.36,-0.6,0.07,0.28,-0.21,-0.79,1.81,-2.59,0.51,4.19,-3.67,0.99,4.79,-3.8
"JOHN.HAYDEN","F","20162017","CHI",12,136.7,0.16,-0.76,0.91,-0.05,-0.77,0.72,-2.5,-3.59,1.09,-5.68,-7.11,1.42,-5.41,-9.51,4.09
"JOHN.KLINGBERG","D","20162017","DAL",80,1550.9,0.45,0,0.45,0.11,0.11,0,0.32,1.77,-1.45,-0.71,1.53,-2.23,-0.57,0.85,-1.42
"JOHN-MICHAEL.LILES","D","20162017","BOS",36,476.55,-0.52,-0.75,0.24,-0.36,-0.17,-0.19,-1.94,-0.53,-1.41,-2.47,-2,-0.47,-3.4,-0.07,-3.33
"JOHN.MITCHELL","F","20162017","COL",64,740.25,-0.76,-0.96,0.2,-0.28,-0.14,-0.14,-3.19,-2.18,-1.01,-3.05,-2.62,-0.43,-1.07,-3.15,2.08
"JOHN.MOORE","D","20162017","N.J",63,990.18,0.47,0.4,0.07,-0.04,0.36,-0.4,-1.95,3.56,-5.5,-0.85,3.99,-4.84,0.85,3.59,-2.74
"JOHNNY.BOYCHUK","D","20162017","NYI",66,1086.2,-0.1,-0.64,0.54,0.08,-0.18,0.27,1.1,-0.83,1.93,2.27,0.18,2.09,2.54,0.17,2.37
"JOHNNY.GAUDREAU","F","20162017","CGY",72,1061.67,0.38,0.26,0.12,0.36,0.22,0.14,2.57,0.76,1.82,2.39,0.46,1.93,2.55,0.95,1.6
"JOHNNY.ODUYA","D","20162017","CHI",15,246.42,-0.98,-0.08,-0.9,-0.26,-0.22,-0.04,-1.17,-1.48,0.31,-2.13,-1.77,-0.37,-3.42,5.55,-8.97
"JOHNNY.ODUYA","D","20162017","DAL",37,566.25,-0.04,0.3,-0.34,-0.34,-0.18,-0.16,-3.9,-3.33,-0.57,-3.17,-1.7,-1.47,-3.68,1.08,-4.76
"JOHN.QUENNEVILLE","F","20162017","N.J",12,139.32,-0.41,-1.47,1.06,-0.08,0.16,-0.23,-2.35,-2.61,0.26,-4.04,-1.86,-2.17,-6.74,-1.79,-4.95
"JOHN.TAVARES","F","20162017","NYI",77,1218.63,0.18,0.07,0.11,0.42,0.04,0.38,2.37,-0.86,3.23,3.78,-1.37,5.15,5.88,-2.56,8.43
"JONAS.BRODIN","D","20162017","MIN",68,1090.28,-0.15,0.13,-0.29,-0.13,-0.18,0.05,-0.02,-1.77,1.75,-0.14,-2.65,2.51,-0.8,-3.3,2.5
"JONATHAN.DROUIN","F","20162017","T.B",73,1036.32,-0.05,0.08,-0.12,-0.06,-0.02,-0.04,-0.58,0.46,-1.05,-0.34,-0.44,0.1,-0.24,-1.01,0.77
"JONATHAN.ERICSSON","D","20162017","DET",51,860.42,0.39,0.15,0.25,-0.06,0.21,-0.28,-2.36,1.09,-3.45,-1.05,2.76,-3.81,-1.47,1.21,-2.68
"JONATHAN.HUBERDEAU","F","20162017","FLA",31,457.98,0.77,0.44,0.33,0.47,0.25,0.22,4.22,0.45,3.77,3.75,0.66,3.1,2.84,-0.59,3.43
"JONATHAN.MARCHESSAULT","F","20162017","FLA",75,1033.45,0.45,0.77,-0.32,-0.07,0.09,-0.16,0.6,1.14,-0.54,0.91,0.88,0.03,1.72,-0.56,2.27
"JONATHAN.TOEWS","F","20162017","CHI",72,1123.93,0.2,0.16,0.04,0.17,0.25,-0.08,1.89,2.53,-0.64,2.48,2.12,0.36,4.3,0.89,3.41
"JON.MERRILL","D","20162017","N.J",51,848.28,-0.16,0.09,-0.25,-0.08,-0.22,0.14,-0.84,-2.32,1.47,-0.92,-3.37,2.46,-1.94,-3.65,1.71
"JONNY.BRODZINSKI","F","20162017","L.A",6,69.83,0.61,-1.98,2.59,1.21,0.02,1.19,3.42,-1.96,5.37,5.82,-4.56,10.38,3.52,-5.61,9.13
"JOONAS.DONSKOI","F","20162017","S.J",60,733.85,-0.56,0.12,-0.68,0.02,0.17,-0.15,-0.17,-1.9,1.73,-0.13,-2.6,2.46,0.34,-4.78,5.13
"JORDAN.EBERLE","F","20162017","EDM",82,1163.27,-0.11,-0.13,0.01,0.2,0.14,0.06,1.64,0.05,1.59,4.16,0.12,4.05,4.88,0.65,4.23
"JORDAN.MARTINOOK","F","20162017","ARI",77,990.62,0.14,-0.12,0.26,0.13,0.06,0.07,1.48,-1.51,2.99,1.84,-2.86,4.7,1.13,-2.61,3.73
"JORDAN.NOLAN","F","20162017","L.A",46,486.03,-0.58,-0.3,-0.28,-0.45,-0.07,-0.39,-5.3,-0.46,-4.84,-4.31,1.44,-5.75,-4.88,0.19,-5.07
"JORDAN.SCHMALTZ","D","20162017","STL",9,117.27,0.27,0.41,-0.14,0.46,-0.08,0.54,3.49,3.6,-0.1,2.46,2.63,-0.17,2.87,1.96,0.91
"JORDAN.SCHROEDER","F","20162017","MIN",37,360.85,-0.05,-0.48,0.44,-0.15,0.08,-0.24,-1.67,2.36,-4.03,-1.95,1.96,-3.91,-4.36,4.89,-9.24
"JORDAN.STAAL","F","20162017","CAR",75,1072.88,0.37,-0.07,0.44,0.58,-0.08,0.66,4.35,-0.14,4.49,5.69,-2.26,7.95,5.6,-3.79,9.39
"JORDAN.WEAL","F","20162017","PHI",23,290.62,0.92,-0.23,1.16,0.72,-0.29,1.01,7.82,-3.59,11.4,7.76,-3.65,11.41,8.58,-7.14,15.72
"JORDIE.BENN","D","20162017","DAL",58,852.53,-0.38,-0.29,-0.09,0.02,0.21,-0.19,-0.46,2.33,-2.78,2.05,3.91,-1.86,2.62,5.19,-2.56
"JORDIE.BENN","D","20162017","MTL",13,194.57,-0.47,0.38,-0.85,-0.18,-0.07,-0.11,-0.5,-2.36,1.86,-0.82,-0.36,-0.46,-0.09,1.3,-1.38
"JORDIN.TOOTOO","F","20162017","CHI",50,333.3,-1.33,-0.04,-1.29,-0.16,-0.34,0.18,-2.28,-1.04,-1.24,-2.12,-0.3,-1.82,-0.8,1.64,-2.44
"JORI.LEHTERA","F","20162017","STL",64,841.07,-0.02,0.49,-0.51,0.02,0.16,-0.13,-0.3,1.34,-1.64,-0.76,1.07,-1.83,-1.02,1.08,-2.1
"JOSEPH.BLANDISI","F","20162017","N.J",27,308.35,-0.28,-0.08,-0.2,0.1,0,0.11,-0.89,-0.53,-0.36,2.04,2.45,-0.41,3.38,1.26,2.13
"JOSEPH.CRAMAROSSA","F","20162017","ANA",49,432.33,-0.64,-0.35,-0.29,-0.43,0,-0.43,-7.56,0.16,-7.71,-9.31,1.28,-10.59,-12.72,2.82,-15.54
"JOSEPH.CRAMAROSSA","F","20162017","VAN",10,102.88,-0.63,-0.43,-0.2,-0.43,-0.13,-0.3,-1.71,7.24,-8.95,-4.73,6.54,-11.27,-8.5,7.96,-16.47
"JOSEPH.LABATE","F","20162017","VAN",13,87.52,-0.2,0.4,-0.6,-0.61,-0.65,0.04,-4.4,-2.26,-2.14,-4.93,0.83,-5.75,-4.31,3.93,-8.25
"JOSH.ANDERSON","F","20162017","CBJ",78,906.55,0.13,-0.13,0.26,-0.05,0.09,-0.14,-1.39,1.29,-2.68,-2.2,0.94,-3.14,-3.44,1.58,-5.02
"JOSH.ARCHIBALD","F","20162017","PIT",10,103.2,0.42,-0.61,1.03,0.18,0.4,-0.22,-3.85,-0.06,-3.79,-2.47,2.3,-4.77,-4,3.31,-7.31
"JOSH.BAILEY","F","20162017","NYI",82,1214.5,0.44,0.24,0.2,0.23,0.12,0.11,1.43,-0.48,1.92,2.53,-0.79,3.33,3.21,-0.81,4.02
"JOSH.GORGES","D","20162017","BUF",66,1025.33,-0.36,-0.45,0.09,-0.22,-0.33,0.12,-0.93,-0.94,0.02,-1.57,-0.97,-0.6,-3.07,-0.23,-2.84
"JOSH.JOORIS","F","20162017","ARI",42,474.95,-0.13,-0.22,0.08,-0.16,-0.21,0.05,0.48,-1.28,1.76,-1.11,-2.78,1.67,-2.08,-1.72,-0.36
"JOSH.JOORIS","F","20162017","NYR",12,99.43,-0.59,-1.17,0.58,-0.74,-0.46,-0.28,-3.86,7.83,-11.69,-9.26,4.32,-13.58,-9.83,13.7,-23.53
"JOSH.LEIVO","F","20162017","TOR",13,136.45,0.99,-0.59,1.58,0.98,-0.82,1.81,6.46,-3.09,9.55,5.41,-6.52,11.93,1.11,-7.13,8.24
"JOSH.MANSON","D","20162017","ANA",82,1305.23,0.12,-0.05,0.17,0.27,-0.15,0.42,1.23,-3.03,4.26,1.75,-4.04,5.79,1.88,-5.62,7.5
"JOSH.MORRISSEY","D","20162017","WPG",82,1454.45,0.06,0.09,-0.03,-0.18,-0.07,-0.11,-1,-2.16,1.16,0.14,-1.73,1.86,0.97,-1.36,2.33
"JOSHUA.HO-SANG","F","20162017","NYI",21,289.15,0.33,-0.34,0.68,0.39,0.22,0.17,0.74,-0.55,1.29,2.62,-1.14,3.77,6.57,-4.16,10.73
"J.T..BROWN","F","20162017","T.B",64,590.92,-0.8,-0.11,-0.69,-0.28,-0.18,-0.1,-1.89,0.05,-1.94,-2.7,0.45,-3.15,-3.18,1.42,-4.61
"J.T..COMPHER","F","20162017","COL",21,255.48,-0.13,-1.18,1.04,-0.28,-0.65,0.37,-3.65,-1.88,-1.77,-5.46,-2.34,-3.12,-4.76,0.05,-4.81
"J.T..MILLER","F","20162017","NYR",82,1090.45,0.22,-0.15,0.37,0.07,0.21,-0.15,-0.37,1.53,-1.9,0.05,2.19,-2.14,-0.42,3.91,-4.33
"JUJHAR.KHAIRA","F","20162017","EDM",10,89.6,-0.98,-1.32,0.34,0.12,-0.5,0.63,0.23,-7.87,8.1,1.39,-10.83,12.22,0,-7.63,7.63
"JULIAN.MELCHIORI","D","20162017","WPG",18,311.98,-0.45,-0.74,0.29,-0.1,0.08,-0.18,-1.49,-1.57,0.09,-2.77,-1.81,-0.95,-4.34,-1.19,-3.15
"JULIUS.HONKA","D","20162017","DAL",16,243.58,0,0.52,-0.52,-0.13,-0.21,0.08,2.74,-3.08,5.82,3.17,-6.95,10.12,2.04,-7.86,9.89
"JUSSI.JOKINEN","F","20162017","FLA",69,922.32,-0.26,0.21,-0.47,0.06,0.2,-0.15,2.48,0.39,2.09,2.92,0.42,2.51,5.01,-0.24,5.25
"JUSTIN.ABDELKADER","F","20162017","DET",64,813.08,-0.86,0.1,-0.97,-0.16,0.28,-0.44,-1.56,2.54,-4.11,-2.16,1.61,-3.78,-2.6,2.65,-5.24
"JUSTIN.BAILEY","F","20162017","BUF",32,338.07,0.03,-0.6,0.62,-0.35,0.27,-0.62,-2.55,3.9,-6.45,-2.13,4.14,-6.27,-1.82,7.51,-9.33
"JUSTIN.BRAUN","D","20162017","S.J",80,1395.27,-0.64,-0.06,-0.58,-0.36,-0.31,-0.05,-3.66,-0.99,-2.67,-5.15,-1.35,-3.8,-7.75,-0.28,-7.46
"JUSTIN.DOWLING","F","20162017","DAL",9,91.37,-1.34,-1.03,-0.31,-0.28,-0.09,-0.19,-0.9,-3.25,2.34,-4.37,-7.3,2.93,-4.8,-16.71,11.9
"JUSTIN.FALK","D","20162017","BUF",52,670.77,-0.17,-0.35,0.18,0.01,-0.27,0.28,0.97,-2.67,3.64,1.07,-3.66,4.73,1.52,-4.58,6.1
"JUSTIN.FAULK","D","20162017","CAR",75,1431.95,-0.18,-0.04,-0.14,0.16,0.02,0.13,1.59,0.46,1.13,2.36,0.55,1.81,2.06,-0.16,2.23
"JUSTIN.SCHULTZ","D","20162017","PIT",78,1355.3,0.53,-0.11,0.64,0.1,-0.13,0.23,0.49,-1.33,1.82,0.53,-2.02,2.55,0.28,-1.98,2.26
"JUSTIN.WILLIAMS","F","20162017","WSH",80,1021.35,0.15,0.1,0.04,0.31,-0.02,0.33,2.89,-1.31,4.2,3.02,-1.61,4.62,1.81,-2.47,4.28
"JYRKI.JOKIPAKKA","D","20162017","CGY",38,525.28,-0.15,0.19,-0.34,-0.29,0.34,-0.62,-1.32,3.14,-4.46,-3.08,4.84,-7.93,-4.73,5.3,-10.03
"KARL.ALZNER","D","20162017","WSH",82,1345.03,-0.18,-0.08,-0.1,-0.27,0.09,-0.36,-2.96,1.73,-4.69,-3.92,2.31,-6.23,-6.24,3.53,-9.77
"KARL.STOLLERY","D","20162017","N.J",11,153.52,0.28,1.22,-0.94,0.9,-0.15,1.06,0.4,-2.48,2.89,1,-2.03,3.03,0.24,-0.41,0.66
"KASPERI.KAPANEN","F","20162017","TOR",8,73.88,-1.37,0.37,-1.74,-0.69,-0.27,-0.42,-4.76,-6.24,1.49,-5.8,-5.61,-0.19,-5.76,-8.64,2.88
"KEITH.YANDLE","D","20162017","FLA",82,1377.98,-0.03,-0.33,0.3,0.08,0.18,-0.11,0.86,2.38,-1.52,0.78,3.13,-2.35,2.25,3,-0.75
"KENNY.AGOSTINO","F","20162017","STL",7,80.15,-0.1,-0.01,-0.09,1.36,-0.01,1.37,12.3,-3.31,15.61,14.91,-4.16,19.08,16.27,-5.47,21.75
