"player","position","season","Team","GP","TOI_all","TOI_EV","TOI_PP","TOI_SH","EV_GAR","PP_GAR","SH_GAR","Pens_GAR","GAR","WAR"
"DEREK.DORSETT","F","20122013","CBJ",24,383.8,327,8.4,44.2,0.2,-0.1,-0.7,-0.3,-1,-0.2
"DEREK.MACKENZIE","F","20122013","CBJ",43,444.6,377.1,1.8,63.3,0.1,0,0.7,0.9,1.7,0.3
"DEREK.MEECH","D","20122013","WPG",16,235.2,226.4,5.8,2.5,-3,-0.1,0,0.2,-2.9,-0.6
"DEREK.MORRIS","D","20122013","ARI",39,834.4,696.3,43,91.2,-2.9,0.8,0.6,-1.2,-2.8,-0.6
"DEREK.ROY","F","20122013","DAL",30,569.1,422.9,84.2,49.2,2.4,0.1,-0.1,0.9,3.4,0.7
"DEREK.ROY","F","20122013","VAN",12,211.8,165.5,22.5,20.4,0.3,0.3,0.4,0.4,1.5,0.3
"DEREK.SMITH","D","20122013","CGY",22,269.4,256.6,0.4,7.9,-3.6,0,0.1,-0.2,-3.7,-0.7
"DEREK.STEPAN","F","20122013","NYR",48,1004.3,750.1,133.9,101.1,10.3,0.9,-0.4,-0.2,10.7,2.1
"DERICK.BRASSARD","F","20122013","CBJ",34,561.9,458.7,93.6,2.8,0.6,0.1,0,0.2,0.9,0.2
"DERICK.BRASSARD","F","20122013","NYR",13,216.2,175.9,36.3,0,3.7,2.1,0,0.4,6.2,1.2
"DERYK.ENGELLAND","D","20122013","PIT",42,584.6,544,0.4,38.5,1.3,0,0,0.1,1.4,0.3
"DEVANTE.SMITH-PELLY","F","20122013","ANA",7,63,61.6,0,1.4,-0.5,0,0,0,-0.5,-0.1
"DEVIN.SETOGUCHI","F","20122013","MIN",48,693.1,579.1,90.8,0.2,4.6,0.4,0,0.1,5.1,1
"DION.PHANEUF","D","20122013","TOR",48,1208.5,868.2,159.8,149,-0.1,3.6,1.2,0.3,5,1
"DMITRY.KULIKOV","D","20122013","FLA",34,713.1,586,80.9,41.3,1.4,0.8,0,0.3,2.5,0.5
"DMITRY.ORLOV","D","20122013","WSH",5,74.7,69.4,4.1,1.1,2.3,0,0,0,2.3,0.5
"DOUGIE.HAMILTON","D","20122013","BOS",42,719.4,625,80.7,11.8,-1.5,-0.2,0.3,0,-1.5,-0.3
"DOUGLAS.MURRAY","D","20122013","PIT",14,258.3,217.3,0.4,37.1,1,0,0,0.4,1.4,0.3
"DOUGLAS.MURRAY","D","20122013","S.J",29,497.2,409.8,1,84,-2.8,0,-1.1,0.1,-3.8,-0.7
"DRAYSON.BOWMAN","F","20122013","CAR",37,431.7,396.8,10.2,17.8,-1.6,-0.2,-0.4,0.5,-1.6,-0.3
"DREW.DOUGHTY","D","20122013","L.A",48,1266.9,992.9,144.8,102.3,3.6,0.6,0.1,0.4,4.8,0.9
"DREW.MILLER","F","20122013","DET",44,607.9,495.3,7,101,-1.9,0.1,0.7,0.3,-0.8,-0.2
"DREW.SHORE","F","20122013","FLA",43,679.7,596.2,42,37.5,3.6,-0.2,0.2,-0.4,3.2,0.6
"DREW.STAFFORD","F","20122013","BUF",46,782.8,605.9,100.6,66.6,-1.9,0.6,-2.5,0.2,-3.6,-0.7
"DUNCAN.KEITH","D","20122013","CHI",47,1133.1,880.7,127.9,105.4,2,2.3,-0.4,0.8,4.7,0.9
"DUSTIN.BROWN","F","20122013","L.A",46,896.7,694,128,58.4,-0.5,3.4,0.2,3.6,6.7,1.3
"DUSTIN.BYFUGLIEN","D","20122013","WPG",43,1049.3,861.5,153.4,22,2.8,-0.5,-0.5,-0.9,1,0.2
"DUSTIN.JEFFREY","F","20122013","PIT",24,276.3,259.4,10,4,-0.1,-0.2,0,0.4,0.1,0
"DUSTIN.PENNER","F","20122013","L.A",33,419,386.4,29.5,0.5,1.8,0,0,-0.5,1.4,0.3
"DWIGHT.KING","F","20122013","L.A",47,599.5,575.6,15.8,1.1,-0.1,-0.4,0,0.3,-0.3,0
"ED.JOVANOVSKI","D","20122013","FLA",6,94,73.1,4.8,16.1,0.2,0,-0.2,0,0,0
"EMERSON.ETEM","F","20122013","ANA",38,435.6,386.7,5.1,37.1,1.2,-0.1,-0.1,0.5,1.6,0.3
"ERIC.BELANGER","F","20122013","EDM",26,366.8,276.9,4.1,80.4,-1.2,0,-1.8,-0.3,-3.3,-0.7
"ERIC.BOULTON","F","20122013","NYI",15,85.1,84,0.3,0.7,-1.3,0,0,-0.5,-1.8,-0.4
"ERIC.BREWER","D","20122013","T.B",48,984.6,866.5,12.8,97.4,4.8,0.1,-1.7,-1.1,2.1,0.4
"ERIC.FEHR","F","20122013","WSH",41,548.3,482.3,33.7,29.9,9.6,0.1,0.5,1.1,11.2,2.2
"ERIC.GRYBA","D","20122013","OTT",33,668.4,575.6,4.4,76.7,-1.2,0.1,2.1,-0.9,0,0
"ERIC.NYSTROM","F","20122013","DAL",48,688.9,549.3,26.6,105.3,0.3,0.1,-0.2,-0.9,-0.8,-0.2
"ERIC.STAAL","F","20122013","CAR",48,1007.8,754,166.9,57.9,4.3,0.7,0.2,-1,4.3,0.8
"ERIC.TANGRADI","F","20122013","WPG",36,370.8,360.9,6.6,0.1,-3.4,-0.1,0,0.8,-2.7,-0.5
"ERIK.COLE","F","20122013","DAL",28,473,343.1,80.1,38.7,-3.1,0.7,-0.7,1,-2.1,-0.4
"ERIK.COLE","F","20122013","MTL",19,297.5,235.3,57.8,0.8,0.9,1.2,0,1.7,3.8,0.7
"ERIK.CONDRA","F","20122013","OTT",48,631.7,516.9,2,99.2,2.3,0,-0.7,-0.8,0.8,0.2
"ERIK.GUDBRANSON","D","20122013","FLA",32,600,523.9,20.9,52,-4.7,-0.3,0,-0.6,-5.7,-1.1
"ERIK.GUSTAFSSON","D","20122013","PHI",27,544,458.7,45.3,34.7,-0.3,-0.4,0.6,1.1,1.1,0.2
"ERIK.JOHNSON","D","20122013","COL",31,643.3,503.8,57.5,73.5,1.8,-1.1,-2,-0.1,-1.4,-0.3
"ERIK.KARLSSON","D","20122013","OTT",17,460.3,338.3,76.7,29.7,3.4,-0.5,-1,1.4,3.3,0.6
"EVANDER.KANE","F","20122013","WPG",48,981.3,800.5,116,47.5,5.9,-0.6,-0.4,-0.5,4.4,0.9
"EVGENI.MALKIN","F","20122013","PIT",31,609.8,458.4,137.3,1,3.1,4,0,0.9,8,1.6
"FEDOR.TYUTIN","D","20122013","CBJ",48,1156.6,893.3,132.1,121.3,7.8,-1.6,-0.1,0.1,6.1,1.2
"FILIP.FORSBERG","F","20122013","NSH",5,77.4,65.8,10,0,-2,-0.2,0,0,-2.1,-0.4
"FILIP.KUBA","D","20122013","FLA",44,933.8,743.9,71.2,110.4,-0.2,0.5,0.3,-0.2,0.4,0.1
"FRANCIS.BOUILLON","D","20122013","MTL",48,865.7,737.3,72.4,49,2.5,0.9,-0.7,0.9,3.6,0.7
"FRANCOIS.BEAUCHEMIN","D","20122013","ANA",48,1125.2,838.4,103,147.7,1.8,1.1,0.5,0.4,3.8,0.7
"FRANS.NIELSEN","F","20122013","NYI",48,864.8,637.3,99.9,114.4,-1.5,0.6,-0.3,0.1,-1.2,-0.2
"FRAZER.MCLAREN","F","20122013","TOR",35,180.3,177.5,1.6,0.8,0.3,0,0,-0.2,0.1,0
"GABRIEL.BOURQUE","F","20122013","NSH",34,537.6,464.8,35.9,29.4,4.5,1.1,0.8,1.5,7.9,1.6
"GABRIEL.DUMONT","F","20122013","MTL",10,90.5,91.7,0.6,2.8,-0.1,0,0,-0.4,-0.4,-0.1
"GABRIEL.LANDESKOG","F","20122013","COL",36,695.7,524,87.3,67.3,1.2,0.7,-0.1,0.8,2.5,0.5
"GEORGE.PARROS","F","20122013","FLA",39,257.8,256.6,0.3,0.7,-1.6,0,0,-0.7,-2.2,-0.4
"GRANT.CLITSOME","D","20122013","WPG",44,828.8,711.9,45.7,64.3,4.2,0,1.2,0.2,5.6,1.1
"GREGORY.CAMPBELL","F","20122013","BOS",48,658.4,524.9,17,100.7,-2.6,-0.3,0.1,0.5,-2.3,-0.4
"GREG.RALLO","F","20122013","FLA",10,95.5,94,0.9,0,-1.7,0,0,-0.1,-1.8,-0.4
"GREG.ZANON","D","20122013","COL",44,850.5,723.2,4.8,116.8,-7.1,0,-0.3,-1.3,-8.7,-1.7
"GUILLAUME.LATENDRESSE","F","20122013","OTT",27,399.6,332.5,54,0,2.6,-0.2,0,0,2.4,0.5
"GUSTAV.NYQUIST","F","20122013","DET",22,286.8,236.8,47.3,0.2,-1.2,0.7,0,0.4,-0.1,0
"HAL.GILL","D","20122013","NSH",32,428.4,343,0,81.3,0.2,0,0.9,-0.4,0.6,0.1
"HENRIK.SEDIN","F","20122013","VAN",48,928.7,733.2,169.9,7,9.3,0.4,0,0.8,10.5,2.1
"HENRIK.TALLINDER","D","20122013","N.J",25,436.5,393.8,13,25.8,1.9,0.1,-1.3,0.1,0.7,0.1
"HENRIK.ZETTERBERG","F","20122013","DET",46,944.1,688.5,174.2,59.6,-1.4,3.2,-0.8,0.6,1.6,0.3
"IAN.COLE","D","20122013","STL",15,266.2,250.4,2.8,3.9,-1.1,0,0.1,0,-1,-0.2
"IAN.WHITE","D","20122013","DET",25,489.5,423.1,63.6,0.5,1.8,-0.8,0,0.7,1.7,0.3
"ILYA.KOVALCHUK","F","20122013","N.J",37,912.9,625.2,202,61.6,0.5,2.8,-0.2,0.8,3.9,0.8
"JACK.HILLEN","D","20122013","WSH",23,403.5,378,4,20.6,3.9,0,0,-0.3,3.6,0.7
"JACK.JOHNSON","D","20122013","CBJ",44,1142.8,847.5,157.7,120.1,-3.4,-0.1,1.1,1.4,-1.1,-0.2
"JACK.SKILLE","F","20122013","FLA",40,533,476.8,9.7,43.8,1.7,-0.2,0,1.1,2.7,0.5
"JACOB.JOSEFSON","F","20122013","N.J",22,284.8,227.8,16.4,38.2,-1.7,-0.4,-1,0.5,-2.7,-0.5
"JADEN.SCHWARTZ","F","20122013","STL",45,561.1,532.6,12.7,7.8,3.5,-0.3,0,0.7,3.8,0.7
"JAKE.GARDINER","D","20122013","TOR",12,245.8,210.4,27.8,3.4,-0.1,-0.1,0.1,0.1,-0.1,0
"JAKE.MUZZIN","D","20122013","L.A",45,805.3,695.2,101.3,2.1,10.3,0.4,0,0.8,11.5,2.3
"JAKOB.SILFVERBERG","F","20122013","OTT",48,776.9,625.8,79.4,51.8,-0.1,-0.4,0.6,0.5,0.7,0.1
"JAKUB.KINDL","D","20122013","DET",41,760.9,636,106.2,10.8,7.9,0.4,-0.2,-0.6,7.5,1.5
"JAKUB.VORACEK","F","20122013","PHI",48,820.2,634,171,1.1,9.5,2.2,0,1.1,12.9,2.5
"JAMAL.MAYERS","F","20122013","CHI",19,132.4,123.2,2.6,3.9,-0.2,0,0,-0.3,-0.5,-0.1
"JAMES.NEAL","F","20122013","PIT",40,698.1,528.2,158.8,0.5,2.5,1.8,0,0,4.3,0.9
"JAMES.SHEPPARD","F","20122013","S.J",32,376,360.7,13.1,0.3,-2,0.3,0,-0.1,-1.8,-0.4
"JAMES.VAN RIEMSDYK","F","20122013","TOR",48,922,712.6,133.9,57.8,2,0.3,-1.1,-0.6,0.6,0.1
"JAMES.WISNIEWSKI","D","20122013","CBJ",30,685,534.6,95.8,44,0.8,0.4,1,0.8,3,0.6
"JAMES.WRIGHT","F","20122013","WPG",38,440.7,381.4,0.2,54.7,0.3,0,0.3,1.5,2.1,0.4
"JAMIE.BENN","F","20122013","DAL",41,816.2,645,136.2,17.8,0.6,0.6,0.1,0.1,1.4,0.3
"JAMIE.MCBAIN","D","20122013","CAR",40,736.9,641.9,53.6,30.7,1.7,0.1,0.4,1.1,3.3,0.7
"JAMIE.MCGINN","F","20122013","COL",47,812.4,658.1,107,34.2,1,1.6,0.4,0.8,3.8,0.7
"JAMIE.OLEKSIAK","D","20122013","DAL",16,237.3,222.7,0,14.3,-4,0,-0.1,0.5,-3.7,-0.7
"JAN.HEJDA","D","20122013","COL",46,906.1,765.8,2.6,133.5,3.1,0,-0.9,0,2.2,0.4
"JANNIK.HANSEN","F","20122013","VAN",47,825.1,632.7,78.3,100.6,5.9,2.9,-0.9,0.8,8.7,1.7
"JARED.BOLL","F","20122013","CBJ",43,347.5,343.1,2.2,0,-0.6,0,0,-0.4,-1,-0.2
"JARED.COWEN","D","20122013","OTT",7,142,118.1,9.8,13.7,-0.3,-0.1,-0.4,0.4,-0.5,-0.1
"JARED.SPURGEON","D","20122013","MIN",39,839.8,634.7,111.8,50.8,1.8,0.6,0.1,2.2,4.7,0.9
"JAROME.IGINLA","F","20122013","CGY",31,597.1,474.9,96.6,8.5,1.5,1,0,1.1,3.7,0.7
"JAROME.IGINLA","F","20122013","PIT",13,228.8,173.8,51.1,0,-1.2,1.2,0,-0.1,-0.1,0
"JAROMIR.JAGR","F","20122013","BOS",11,202.9,175.3,23.5,0,0.1,0.7,0,0.2,1.1,0.2
"JAROMIR.JAGR","F","20122013","DAL",34,622,497.2,114.7,0.6,2.5,1.5,0,-0.5,3.6,0.7
"JARRED.TINORDI","D","20122013","MTL",8,93.7,86.5,0,7.2,2.5,0,0.1,0.1,2.8,0.5
"JARRET.STOLL","F","20122013","L.A",48,792.9,595.5,84.1,98.5,1,0.1,-0.3,-0.8,0,0
"JASON.CHIMERA","F","20122013","WSH",47,595.5,575.9,11,5.5,-4,-0.2,0,-0.8,-4.9,-1
"JASON.DEMERS","D","20122013","S.J",22,409.8,350.7,28.8,28.8,-2.7,-0.6,0.7,-0.1,-2.6,-0.5
"JASON.GARRISON","D","20122013","VAN",47,1019.5,792.2,107.8,106.9,8.8,1.9,0.8,-0.9,10.7,2.1
"JASON.POMINVILLE","F","20122013","BUF",37,773.2,529,142.6,76.6,3.4,-0.3,-1.5,1.3,2.9,0.6
"JASON.POMINVILLE","F","20122013","MIN",10,175.2,146.4,20.8,3,2.1,0.3,0,0.2,2.6,0.5
"JASON.SPEZZA","F","20122013","OTT",5,95.9,73.5,12.4,9.4,0.6,0.3,-0.1,-0.1,0.7,0.1
"JASON.ZUCKER","F","20122013","MIN",20,224.8,213,6.4,0,1.8,-0.1,0,-0.3,1.5,0.3
"JAY.BEAGLE","F","20122013","WSH",48,581.1,468.1,6.5,101.7,-1.6,0,0.2,-1,-2.4,-0.5
"JAY.BOUWMEESTER","D","20122013","CGY",33,829,651.7,50,107.7,1.6,2.4,0.3,0.5,4.9,1
"JAY.BOUWMEESTER","D","20122013","STL",14,327.5,263.3,32.4,25.8,2.5,-0.4,0,0,2.2,0.4
"JAY.HARRISON","D","20122013","CAR",47,935.6,799.2,22.8,100.8,-0.5,-0.3,-0.2,-1.8,-2.7,-0.5
"JAY.MCCLEMENT","F","20122013","TOR",48,725.3,543.7,3,174.8,-1,0,1,0.5,0.5,0.1
"JAY.PANDOLFO","F","20122013","BOS",18,163.3,141.1,0,21.6,-3,0,0.2,0.4,-2.4,-0.5
"JAY.ROSEHILL","F","20122013","PHI",11,74.7,72.8,1.6,0,-1.2,0,0,-0.4,-1.6,-0.3
"JEAN-GABRIEL.PAGEAU","F","20122013","OTT",9,103.4,93.3,0.8,7.5,1.2,0,0,0.4,1.5,0.3
"JEFF.CARTER","F","20122013","L.A",48,843.7,641.4,126.2,58.3,6.1,2.7,0.7,0.7,10.1,2
"JEFF.HALPERN","F","20122013","MTL",16,193.7,152.6,1.1,37.5,-0.8,0,-0.5,0.5,-0.9,-0.2
"JEFF.HALPERN","F","20122013","NYR",30,274.8,210.3,0.2,60.9,-1.8,0,0.5,-0.3,-1.5,-0.3
"JEFF.PETRY","D","20122013","EDM",48,1051.6,847.9,28.1,159.2,0.4,-1.1,-0.1,0.7,-0.1,0
"JEFF.SCHULTZ","D","20122013","WSH",26,369.4,330.4,0,38.2,-2.2,0,0.2,-0.3,-2.4,-0.5
"JEFF.SKINNER","F","20122013","CAR",42,775.4,637.2,115.3,3.7,-3.3,3.1,0,2.7,2.5,0.5
"JERRED.SMITHSON","F","20122013","EDM",10,117.2,87.5,0.2,28.4,-0.5,0,-0.6,-0.1,-1.2,-0.2
"JERRED.SMITHSON","F","20122013","FLA",35,361.5,289.2,1.6,67.8,0.7,0,0.8,0,1.4,0.3
"JESSE.JOENSUU","F","20122013","NYI",7,71,70.8,0.1,0,0.3,0,0,-0.5,-0.2,0
"JIMMY.HAYES","F","20122013","CHI",10,143.3,136.3,4.1,0.6,1.6,0.1,0,0.4,2.1,0.4
"JIM.O'BRIEN","F","20122013","OTT",29,331.2,264.1,3.2,58.1,0.4,0,0.2,-0.1,0.5,0.1
"JIM.SLATER","F","20122013","WPG",26,271.8,218.2,0.3,48.1,-0.5,0,0.5,-0.6,-0.6,-0.1
"JIRI.HUDLER","F","20122013","CGY",42,720.7,583.1,109,10.6,4.3,-0.1,0.3,0.2,4.6,0.9
"JIRI.TLUSTY","F","20122013","CAR",48,875.7,683.6,123.7,46.6,4.3,-1.3,-0.5,0.2,2.7,0.5
"JOAKIM.ANDERSSON","F","20122013","DET",38,459.2,399.1,8.7,50.2,4.2,0.1,0.8,-0.3,4.8,0.9
"JOCHEN.HECHT","F","20122013","BUF",47,643.1,550.5,8.1,75.8,4.3,-0.1,-0.9,-0.8,2.6,0.5
"JOE.CORVO","D","20122013","CAR",40,750.4,618,88.7,28.9,0.1,2.1,-0.5,0.3,2.1,0.4
"JOE.FINLEY","D","20122013","NYI",16,191.3,186.7,0.1,3.4,-3.2,0,0,-0.2,-3.4,-0.7
"JOEL.WARD","F","20122013","WSH",39,590,457.5,73.4,49.3,4.8,-1.4,-0.3,0.3,3.4,0.7
"JOE.PAVELSKI","F","20122013","S.J",48,907.7,671,141.7,74.1,5.7,2.2,-1.1,1.1,7.9,1.6
"JOE.THORNTON","F","20122013","S.J",48,882.1,682.8,156.8,23.2,6.8,2.6,0.5,-0.4,9.4,1.9
"JOE.VITALE","F","20122013","PIT",33,314.1,307.6,1.3,4.3,-3.3,0,0,0,-3.3,-0.6
"JOEY.CRABB","F","20122013","WSH",26,244.9,216.6,0.8,27.3,-1.5,0,-0.3,-0.4,-2.2,-0.4
"JOFFREY.LUPUL","F","20122013","TOR",16,257.9,209.7,41.3,0,6.2,0.8,0,0,7,1.4
"JOHAN.FRANZEN","F","20122013","DET",41,741.5,572.9,142,16.1,5.4,2.1,-0.4,0.7,7.8,1.5
"JOHN.CARLSON","D","20122013","WSH",48,1101,845.5,104.8,137.8,5.3,0.4,-1.6,1.8,5.9,1.2
"JOHN.ERSKINE","D","20122013","WSH",30,553.9,482.4,3.4,63.6,0.6,0,0.6,0.2,1.4,0.3
"JOHN-MICHAEL.LILES","D","20122013","TOR",32,600.5,508.7,69.9,19.9,-1.7,-1.4,-0.2,2.3,-1,-0.2
"JOHN.MITCHELL","F","20122013","COL",47,787.2,638.2,84,55,3.3,-1.2,0.4,0.8,3.3,0.6
"JOHN.MOORE","D","20122013","CBJ",17,246.8,234.8,1.3,9.8,0.5,0,0.2,0.3,1,0.2
"JOHN.MOORE","D","20122013","NYR",13,153.1,141.5,9.9,1.1,3.4,0,0,0.1,3.5,0.7
"JOHNNY.BOYCHUK","D","20122013","BOS",44,898,769.4,7.4,109.7,0.5,-0.1,-0.1,1.6,1.9,0.4
"JOHNNY.ODUYA","D","20122013","CHI",48,984.6,822,25.1,114.4,4.6,-0.5,2.4,0.9,7.4,1.5
"JOHN.SCOTT","F","20122013","BUF",34,185.1,183.6,0.8,0.2,-0.3,0,0,-0.4,-0.7,-0.1
"JOHN.TAVARES","F","20122013","NYI",48,997.2,807.3,163.8,5.8,4.5,1.4,0,2.6,8.5,1.7
"JONAS.BRODIN","D","20122013","MIN",45,1042.8,862.3,54.8,89.7,5.1,0.6,0.1,1,6.9,1.4
"JONATHAN.ERICSSON","D","20122013","DET",45,959.7,799.6,11.2,139.8,2.3,-0.1,2,0.2,4.4,0.9
"JONATHAN.HUBERDEAU","F","20122013","FLA",48,812.5,683.2,113.5,1.4,1.4,0.2,0,1.7,3.3,0.7
"JONATHAN.TOEWS","F","20122013","CHI",47,909.1,697.1,124.9,65.7,13.2,0.6,1.2,2.6,17.5,3.4
"JONATHON.BLUM","D","20122013","NSH",35,500.5,448.8,40.1,3.3,4.2,-1.1,0,0.5,3.6,0.7
"JONI.PITKANEN","D","20122013","CAR",22,502,381.2,69.3,38,0,-0.2,0.5,0.2,0.5,0.1
"JORDAN.CARON","F","20122013","BOS",17,159.9,155.1,4.8,0,-0.8,-0.1,0,-0.3,-1.2,-0.2
"JORDAN.EBERLE","F","20122013","EDM",48,911.8,732.9,149.8,8.3,4.2,1,0,2.2,7.4,1.5
"JORDAN.LEOPOLD","D","20122013","BUF",24,507.3,393,53,53.1,3,-0.5,-0.7,-0.4,1.3,0.3
"JORDAN.LEOPOLD","D","20122013","STL",15,274.7,233.2,32,1.1,-2.1,-0.3,0,0.6,-1.8,-0.4
"JORDAN.NOLAN","F","20122013","L.A",44,372.8,366,4.7,0.2,-2.2,0,0,-0.2,-2.4,-0.5
"JORDAN.SCHROEDER","F","20122013","VAN",31,425.1,345.3,76.5,0.1,1.2,-0.9,0,-0.1,0.2,0
"JORDAN.STAAL","F","20122013","CAR",48,963.7,728,109.3,104.6,2.2,0.8,-1.5,-0.3,1.3,0.3
"JORDIE.BENN","D","20122013","DAL",26,450.2,356.9,38.4,51.4,0.5,-0.6,-1.3,0.1,-1.4,-0.3
"JORDIN.TOOTOO","F","20122013","DET",42,381.6,375.6,4.2,0.7,-0.6,0.1,0,0.9,0.3,0.1
"JOSH.BAILEY","F","20122013","NYI",38,622.3,534.2,48.7,33.2,3.4,-1,0.5,0.1,3,0.6
"JOSH.GORGES","D","20122013","MTL",48,1026.7,838.2,20.5,152.8,2.6,-0.1,1.4,1.2,5.2,1
"J.T..MILLER","F","20122013","NYR",26,351.6,308.5,40.3,0.2,-2.1,0,0,0.7,-1.4,-0.3
"JUSSI.JOKINEN","F","20122013","CAR",33,513.1,376.2,76.5,46.8,1.1,-0.9,0.2,-1.2,-0.9,-0.2
"JUSSI.JOKINEN","F","20122013","PIT",10,149.2,113.6,26.4,7.2,1.1,1.7,0,0.5,3.3,0.7
"JUSTIN.ABDELKADER","F","20122013","DET",48,710.9,646.5,31.4,24.3,2,-1.2,-1.5,1.2,0.5,0.1
"JUSTIN.BRAUN","D","20122013","S.J",41,770.9,650.9,52.7,63.1,-2.1,-0.3,-1.4,2,-1.7,-0.3
"JUSTIN.FALK","D","20122013","MIN",36,475.4,420.6,2.1,45.6,-0.1,0,1.3,0.4,1.7,0.3
"JUSTIN.FAULK","D","20122013","CAR",38,910.6,678.7,96.6,112.8,2,0.5,-2.2,1.2,1.4,0.3
"JUSTIN.SCHULTZ","D","20122013","EDM",48,1029.6,832.2,150.4,27.2,-4.1,2,-0.7,1.3,-1.5,-0.3
"JUSTIN.WILLIAMS","F","20122013","L.A",48,815.5,684.3,102,14.9,8.3,-0.3,-0.1,0.6,8.6,1.7
"KARL.ALZNER","D","20122013","WSH",48,1005.2,869.9,4.4,123.3,1.5,0,-1.9,1.3,0.9,0.2
"KASPARS.DAUGAVINS","F","20122013","OTT",19,217.1,171.7,1.9,39.5,-0.2,0,1,0.2,1.1,0.2
"KEATON.ELLERBY","D","20122013","FLA",9,136.7,125.5,0.7,10,-0.9,0,0,-0.8,-1.7,-0.3
"KEATON.ELLERBY","D","20122013","L.A",35,500.2,431.3,4.3,60.7,0.5,0,0.8,0.6,1.9,0.4
"KEITH.AUCOIN","F","20122013","NYI",41,512.2,467.9,35.2,1.9,-0.5,0.6,0,1.5,1.6,0.3
"KEITH.AULIE","D","20122013","T.B",45,576.9,545.5,1.1,29,-0.3,0,-0.6,-1.1,-2,-0.4
"KEITH.BALLARD","D","20122013","VAN",36,556.9,507.6,9.8,38,-1.3,0.1,-1.4,0.5,-2.1,-0.4
"KEITH.YANDLE","D","20122013","ARI",48,1067.9,887,165.2,4,0.2,1.6,0.1,0.7,2.6,0.5
"KENT.HUSKINS","D","20122013","DET",11,168.8,140.8,0.8,25.9,-2.8,0,0,0.3,-2.5,-0.5
"KENT.HUSKINS","D","20122013","PHI",8,128.8,113.2,1.4,13.6,0.4,0,0.3,0.4,1.1,0.2
"KEVIN.BIEKSA","D","20122013","VAN",36,789.9,634.1,75.7,71.1,2.5,1.9,-1.6,0.1,3,0.6
"KEVIN.KLEIN","D","20122013","NSH",47,959.7,811.9,7.7,128,1.6,-0.1,0.5,1.5,3.5,0.7
"KEVIN.PORTER","F","20122013","BUF",31,472.1,404.1,16.1,45.5,-0.1,-0.2,1.3,0.1,1,0.2
"KEVIN.SHATTENKIRK","D","20122013","STL",48,1021.5,789.8,123.6,82.9,3.5,0.1,-0.6,0.8,3.8,0.8
"KEVIN.WESTGARTH","F","20122013","CAR",31,177.4,175.8,1.2,0,-0.7,0,0,-0.9,-1.6,-0.3
"KIMMO.TIMONEN","D","20122013","PHI",45,978.8,657.3,171,127,4.1,3.4,0.5,-1.9,6.1,1.2
"KORBINIAN.HOLZER","D","20122013","TOR",22,405.4,341.9,2.8,56,-5.1,0,1.2,-0.1,-4,-0.8
"KRIS.LETANG","D","20122013","PIT",35,897.3,645.2,161.5,76.4,8.3,3.7,-0.2,2.5,14.4,2.8
"KRIS.RUSSELL","D","20122013","STL",33,529.6,483.4,19.8,18.9,0.9,0.5,0,0.9,2.3,0.5
"KRIS.VERSTEEG","F","20122013","FLA",10,168.8,139.2,25.1,4.2,0.2,-0.5,0,-0.5,-0.8,-0.2
"KRYS.BARCH","F","20122013","N.J",22,128.1,128.7,0.1,0,0.9,0,0,-0.1,0.8,0.2
"KURTIS.FOSTER","D","20122013","PHI",23,301.1,265.3,30.9,2.5,-0.9,0.8,0,0.1,0,0
"KYLE.BRODZIAK","F","20122013","MIN",48,832.6,652.3,53.6,91.2,0.3,0.7,0.7,0.4,2,0.4
"KYLE.CHIPCHURA","F","20122013","ARI",46,444,434.2,7.4,1.4,0.6,-0.1,0,1.1,1.6,0.3
"KYLE.CLIFFORD","F","20122013","L.A",48,505.1,470.6,13.6,21.4,3.3,-0.4,0.2,-0.6,2.5,0.5
"KYLE.OKPOSO","F","20122013","NYI",48,813.9,721.7,73.8,4.9,4.8,-0.3,0,0.6,5.1,1
"KYLE.PALMIERI","F","20122013","ANA",42,517.5,458,56.9,0,3.3,-1.4,0,0.9,2.8,0.5
"KYLE.QUINCEY","D","20122013","DET",36,691.9,563.2,45.3,77.6,4.1,0.5,0.8,-0.3,5.1,1
"KYLE.TURRIS","F","20122013","OTT",48,939.3,714.8,127.9,67.9,-1.9,-0.9,-1.2,-0.4,-4.3,-0.8
"KYLE.WELLWOOD","F","20122013","WPG",39,506.1,467.8,36.9,0,2.3,0.2,0,0.7,3.2,0.6
"LADISLAV.SMID","D","20122013","EDM",48,975.3,812.2,2.6,151.6,-0.1,0,0.3,-0.5,-0.3,-0.1
"LARS.ELLER","F","20122013","MTL",46,682.2,572.8,32.1,65.6,6.3,1.2,-0.5,0.1,7,1.4
"LAURI.KORPIKOSKI","F","20122013","ARI",36,616.5,478.5,49.2,79,-0.8,1.6,-0.4,0.3,0.7,0.1
"LEE.STEMPNIAK","F","20122013","CGY",47,839.9,655.4,79,89.2,6.2,-1.6,-0.7,1.3,5.3,1
"LENNART.PETRELL","F","20122013","EDM",35,403.6,308.9,2,89.9,0.4,0,0.6,-0.1,0.9,0.2
"LEO.KOMAROV","F","20122013","TOR",42,585.3,496.9,6.1,76.3,-0.8,0.1,-0.1,0.9,0.1,0
"LOGAN.COUTURE","F","20122013","S.J",48,868.6,658.1,148.4,42.8,7,1.8,-1.7,2.6,9.7,1.9
"LOUI.ERIKSSON","F","20122013","DAL",48,965.8,713.9,155.6,77.2,0.3,0.7,-1.2,1.6,1.4,0.3
