"player","position","season","Team","GP","TOI_all","TOI_EV","TOI_PP","TOI_SH","EV_GAR","PP_GAR","SH_GAR","Pens_GAR","GAR","WAR"
"DENNIS.EVERBERG","F","20152016","COL",15,134.2,120.4,0.3,12.9,-2.2,0,-0.1,0.4,-1.9,-0.4
"DENNIS.RASMUSSEN","F","20152016","CHI",44,401.8,398.9,2,1.6,7.8,0,0,1.1,8.9,1.8
"DENNIS.SEIDENBERG","D","20152016","BOS",61,1182.9,1029.4,2.8,141.4,2.6,0.1,0.8,0.2,3.7,0.7
"DENNIS.WIDEMAN","D","20152016","CGY",51,1051.4,805.6,148.9,78.1,-2.7,-1.2,-0.6,1.4,-3,-0.6
"DEREK.DORSETT","F","20152016","VAN",71,893.9,817.9,9.1,55.4,0.8,-0.1,1,0.3,2,0.4
"DEREK.FORBORT","D","20152016","L.A",14,154.6,144.9,0.2,9.5,-0.1,0,-0.2,-0.8,-1.1,-0.2
"DEREK.GRANT","F","20152016","CGY",15,163.2,143.9,3.9,14.4,-3.5,0,-0.2,-0.2,-4,-0.8
"DEREK.MACKENZIE","F","20152016","FLA",64,838.1,644.9,9.4,163.2,2.8,-0.1,0.1,1.3,4.2,0.8
"DEREK.RYAN","F","20152016","CAR",6,73.2,67,5.4,0,1.3,0.1,0,-0.2,1.2,0.2
"DEREK.STEPAN","F","20152016","NYR",72,1277.8,963.6,170.4,119.7,5.9,2,-0.4,0.8,8.3,1.6
"DERICK.BRASSARD","F","20152016","NYR",80,1430.8,1171.8,216.6,12.1,4.2,3.6,0.2,-0.3,7.7,1.5
"DERRICK.POULIOT","D","20152016","PIT",22,340,313.2,20.8,3.3,3.1,-0.6,0,0.4,2.9,0.6
"DERYK.ENGELLAND","D","20152016","CGY",69,1050.9,954.3,7.1,84.1,0.3,-0.1,0.2,0.2,0.7,0.1
"DEVANTE.SMITH-PELLY","F","20152016","MTL",46,506.3,467.9,5.5,17,0.7,0.1,-0.3,0.6,1,0.2
"DEVANTE.SMITH-PELLY","F","20152016","N.J",18,280.4,228.2,44.4,0.1,3.7,-0.9,0,1,3.7,0.7
"DION.PHANEUF","D","20152016","OTT",20,463.3,348.6,47.7,47.5,-2.7,-0.9,0.7,1.6,-1.4,-0.3
"DION.PHANEUF","D","20152016","TOR",51,1123.3,863.9,152.8,82,-0.6,-1,1.7,0.3,0.4,0.1
"DMITRIJ.JASKIN","F","20152016","STL",65,770.8,747.6,16.9,0.3,4.1,-0.6,0,0.1,3.6,0.7
"DMITRY.KULIKOV","D","20152016","FLA",74,1556.5,1249.9,101.3,170.2,2.4,0.3,-0.7,-0.5,1.4,0.3
"DMITRY.ORLOV","D","20152016","WSH",82,1314.2,1246.4,41.9,11.4,8,-1.2,0.3,2.6,9.8,1.9
"DOMINIC.MOORE","F","20152016","NYR",80,1060.4,868.2,4.7,167.8,-1.7,0,-0.4,-0.1,-2.3,-0.4
"DOUGIE.HAMILTON","D","20152016","CGY",82,1621,1355.2,196.6,36.9,-0.7,2.9,-0.7,0.9,2.4,0.5
"DREW.DOUGHTY","D","20152016","L.A",82,2297.6,1753.9,248,238.1,8.8,1,-1.2,1,9.6,1.9
"DREW.MILLER","F","20152016","DET",28,371.7,266.1,1.7,82.9,-1.3,0,-1,-0.1,-2.4,-0.5
"DREW.STAFFORD","F","20152016","WPG",78,1393.3,1113.8,165.6,80.3,-3.9,0.1,-1.6,-0.7,-6,-1.2
"DUNCAN.KEITH","D","20152016","CHI",67,1690.8,1274.7,185,176.5,2.8,2.8,-0.4,1.9,7.1,1.4
"DUSTIN.BROWN","F","20152016","L.A",82,1324.6,1100.7,82.3,124.3,-2.3,-1.7,0.1,2,-1.9,-0.4
"DUSTIN.BYFUGLIEN","D","20152016","WPG",81,2040.9,1547.5,270.8,159.7,8.3,1.6,1.5,-2.5,8.8,1.7
"DUSTIN.JEFFREY","F","20152016","ARI",7,79.9,71.2,8.1,0,1,0.1,0,0,1.1,0.2
"DWIGHT.KING","F","20152016","L.A",47,678.5,589.2,19.1,60.1,-5,0.4,-0.1,-1,-5.8,-1.1
"DYLAN.DEMELO","D","20152016","S.J",45,612.9,555.4,49.9,5.8,-0.8,0.8,0.1,0.7,0.6,0.1
"DYLAN.LARKIN","F","20152016","DET",80,1323.4,1127,156.5,7,7.3,-0.4,-0.2,2.9,9.7,1.9
"DYLAN.MCILRATH","D","20152016","NYR",34,480.2,444.7,1.2,30.4,0.9,0,0.9,-1.2,0.5,0.1
"DYLAN.OLSEN","D","20152016","FLA",8,110,108.8,0.5,0.1,0,0,0,-0.1,0,0
"ELIAS.LINDHOLM","F","20152016","CAR",82,1485.1,1168.5,210.3,66.2,-4.2,1.3,1.2,1.1,-0.6,-0.1
"EMERSON.ETEM","F","20152016","NYR",19,210.5,208.4,1.1,0,-0.6,0,0,0.6,0,0
"EMERSON.ETEM","F","20152016","VAN",39,552.2,524.5,2.8,12.3,-0.7,0,0.1,0.9,0.3,0.1
"ERIC.FEHR","F","20152016","PIT",55,718,554.3,20.3,133.1,3.2,0.3,0.1,0.4,4,0.8
"ERIC.GELINAS","D","20152016","COL",6,76.2,68.5,6.5,0.1,1.1,-0.1,0,0.2,1.2,0.2
"ERIC.GELINAS","D","20152016","N.J",34,477.2,419.4,45.6,3.1,0,1.4,0,-0.9,0.5,0.1
"ERIC.GRYBA","D","20152016","EDM",53,947.8,816.3,2.5,121.2,0.3,0.1,0,-2.4,-2,-0.4
"ERIC.NYSTROM","F","20152016","NSH",46,528.2,452.5,1.1,62.1,0.2,0,1.1,-0.4,0.9,0.2
"ERIC.STAAL","F","20152016","CAR",63,1215,986.9,187.1,2.1,5,-1.7,0,0.2,3.5,0.7
"ERIC.STAAL","F","20152016","NYR",20,325.1,268.1,25.2,23.9,-1.5,-0.6,-0.5,1,-1.6,-0.3
"ERIK.CONDRA","F","20152016","T.B",54,578.1,507.9,4.2,62.4,5.1,0,0.6,-1.4,4.3,0.8
"ERIK.GUDBRANSON","D","20152016","FLA",64,1285,1039.6,17.5,202.1,0.2,-0.4,1.9,1.2,3,0.6
"ERIK.GUSTAFSSON","D","20152016","CHI",41,632.3,554.5,68.8,3.3,3.8,-0.6,0,0.8,4,0.8
"ERIK.HAULA","F","20152016","MIN",76,966.5,801.5,8.3,130.8,12.1,-0.1,-3,-0.3,8.8,1.7
"ERIK.JOHNSON","D","20152016","COL",73,1710.7,1273.7,145.5,222.9,0.3,0.8,-1.1,1.4,1.4,0.3
"ERIK.KARLSSON","D","20152016","OTT",82,2376,1796,368.6,105.9,11.4,-1.1,0.4,1,11.7,2.3
"EVANDER.KANE","F","20152016","BUF",65,1367.4,1077.7,166,72.5,-3.9,-3.3,0.4,0,-6.8,-1.3
"EVGENI.MALKIN","F","20152016","PIT",57,1104,841.9,209.4,14.3,3.1,4.6,-0.1,-1.7,5.9,1.2
"EVGENY.KUZNETSOV","F","20152016","WSH",82,1427.7,1219.5,177.4,2.7,13.9,3.9,0,1.8,19.6,3.8
"EVGENY.MEDVEDEV","D","20152016","PHI",45,847.3,721.5,79.9,37.6,0.2,1.8,0,-0.5,1.4,0.3
"FEDOR.TYUTIN","D","20152016","CBJ",61,1073,935.2,4.7,124.7,0.2,0,-1.2,0,-1.1,-0.2
"FILIP.FORSBERG","F","20152016","NSH",82,1562.3,1160.6,215.8,140.6,9.8,3.9,1.8,3.3,18.9,3.7
"FRANCOIS.BEAUCHEMIN","D","20152016","COL",82,2046.9,1527.4,170.9,284.8,-1.9,1.8,2.1,0.4,2.4,0.5
"FRANK.CORRADO","D","20152016","TOR",39,563.7,511.9,20.2,26.3,-0.2,-0.2,0.2,-0.6,-0.8,-0.2
"FRANK.VATRANO","F","20152016","BOS",39,463.3,451.4,7.7,0.2,2.3,0,0,-0.1,2.3,0.5
"FRANS.NIELSEN","F","20152016","NYI",81,1435.3,1022.6,218,155.4,6,1.2,1,1.7,9.8,1.9
"FREDERIK.GAUTHIER","F","20152016","TOR",7,96.9,75.1,0.3,20.9,-1.5,0,0.1,0.4,-1.1,-0.2
"FREDRIK.CLAESSON","D","20152016","OTT",16,308.6,282.8,1.3,21.7,-2.4,0,0.4,0.2,-1.8,-0.4
"GABRIEL.BOURQUE","F","20152016","NSH",22,272,212.5,5.7,43.3,1.4,-0.1,0.8,0.2,2.4,0.5
"GABRIEL.LANDESKOG","F","20152016","COL",75,1417.6,1051.5,203.5,107.3,5.6,0.7,0,-0.9,5.4,1.1
"GARNET.HATHAWAY","F","20152016","CGY",14,168.2,155.7,1.4,8.6,0.9,0,0,0.5,1.4,0.3
"GARRETT.WILSON","F","20152016","FLA",29,271.8,266.8,3.6,0,-1.8,0,0,-0.7,-2.5,-0.5
"GREG.MCKEGG","F","20152016","FLA",15,123.9,117.9,1.2,3.9,0.3,0,0,0,0.3,0
"GREGORY.CAMPBELL","F","20152016","CBJ",82,866.4,713.1,3.2,146.9,-4,0,-2.6,-0.8,-7.4,-1.5
"GREG.PATERYN","D","20152016","MTL",38,636.4,571.5,9.1,49.1,1.4,-0.1,-1.2,-0.4,-0.3,-0.1
"GRIFFIN.REINHART","D","20152016","EDM",29,524,463.4,2.7,50,-2.2,0,1.1,-0.4,-1.4,-0.3
"GUSTAV.NYQUIST","F","20152016","DET",82,1244,993.1,217.4,0.5,6.4,0.3,0,0,6.6,1.3
"HAMPUS.LINDHOLM","D","20152016","ANA",80,1760.2,1402,160.4,169.8,6.4,1.8,0.7,1.4,10.4,2
"HENRIK.SEDIN","F","20152016","VAN",74,1345.9,1038.3,235.4,40.2,0.5,2.1,0.2,0.1,2.8,0.6
"HENRIK.ZETTERBERG","F","20152016","DET",82,1591.6,1281.5,242.9,4.4,-2.9,2.6,0,2.5,2.1,0.4
"HUDSON.FASCHING","F","20152016","BUF",7,80.6,80.4,0,0,2.2,0,0,-0.2,2,0.4
"HUNTER.SHINKARUK","F","20152016","CGY",7,110.1,92.3,14.1,0.3,-1.6,1,0,0.2,-0.4,-0.1
"IAN.COLE","D","20152016","PIT",70,1206.8,1008.2,24.7,159,-3,0.2,2.3,-1,-1.5,-0.3
"IIRO.PAKARINEN","F","20152016","EDM",63,675,571.6,20.4,73.1,-2.5,0.5,0.2,1,-0.8,-0.2
"JACCOB.SLAVIN","D","20152016","CAR",63,1322.2,1118,53.8,131.5,5.3,-0.1,3.6,2.5,11.2,2.2
"JACK.EICHEL","F","20152016","BUF",81,1548.8,1220.3,243,30.5,1.9,1,0,4,7,1.4
"JACK.JOHNSON","D","20152016","CBJ",60,1450.5,1100.2,141.2,172.1,-2.5,-1.6,-0.4,1.1,-3.4,-0.7
"JACK.SKILLE","F","20152016","COL",74,652.8,625.8,2.9,16,-1.2,0,0.1,1.3,0.2,0
"JACOB.DE LA ROSE","F","20152016","MTL",22,273.6,241.9,1,28.9,-1,0,-1.4,-0.2,-2.5,-0.5
"JACOB.JOSEFSON","F","20152016","N.J",58,900.3,653.2,140.2,88,-3.2,2.9,-0.7,0.9,-0.2,0
"JACOB.TROUBA","D","20152016","WPG",81,1787.4,1434.1,103.2,219.1,7.4,0,0.9,0.6,8.7,1.7
"JADEN.SCHWARTZ","F","20152016","STL",33,567.3,452.8,72.6,26.7,6.2,1.3,0,0.2,7.7,1.5
"JAKE.GARDINER","D","20152016","TOR",79,1629.1,1378.2,180.1,26.9,2.3,1.4,0.1,0.3,4.1,0.8
"JAKE.MCCABE","D","20152016","BUF",77,1471.2,1319.3,13.2,107.4,2.9,0,-0.7,2.1,4.2,0.8
"JAKE.MUZZIN","D","20152016","L.A",82,1891,1457.5,186.8,204.2,4.9,-0.2,2.1,-1.5,5.2,1
"JAKE.VIRTANEN","F","20152016","VAN",55,636,577.5,50.2,0,4.6,0.9,0,-0.1,5.5,1.1
"JAKOB.SILFVERBERG","F","20152016","ANA",82,1385.7,1098.8,67.8,189.8,5.4,-0.6,-1.3,1.2,4.8,0.9
"JAKUB.KINDL","D","20152016","DET",25,411.6,370.1,32,2.8,-0.1,-1,0,-0.8,-1.9,-0.4
"JAKUB.KINDL","D","20152016","FLA",19,265.6,258.1,3.9,1.2,4.2,0.2,0,0.2,4.5,0.9
"JAKUB.NAKLADAL","D","20152016","CGY",27,383.1,334.7,42.4,0.2,1.1,-0.3,0,1.1,1.8,0.3
"JAKUB.VORACEK","F","20152016","PHI",73,1356.8,1065.5,251.1,1.4,5.9,2.9,0,1,9.9,1.9
"JAMES.NEAL","F","20152016","NSH",82,1563.8,1285.8,227.3,0.8,9.4,4,0,0.1,13.6,2.7
"JAMES.VAN RIEMSDYK","F","20152016","TOR",40,710.6,582.2,109,0.5,6.7,-0.1,0,0.4,7,1.4
"JAMIE.BENN","F","20152016","DAL",82,1640.2,1196.7,258.2,127.5,6.4,4.4,-0.2,1,11.6,2.3
"JAMIE.MCBAIN","D","20152016","L.A",44,538.4,491.7,41.7,2.3,0.4,2.4,0,0.3,3.1,0.6
"JAMIE.MCGINN","F","20152016","ANA",21,308.2,259.1,43.5,0,1,0.6,0,-0.2,1.4,0.3
"JAMIE.MCGINN","F","20152016","BUF",63,887.7,712,158.9,0.4,5.6,1.3,0,0.8,7.6,1.5
"JAMIE.OLEKSIAK","D","20152016","DAL",19,241.6,228.9,0.2,11.6,-0.4,0,0.1,0.1,-0.2,0
"JANNIK.HANSEN","F","20152016","VAN",67,1101.1,923.7,24.9,116.3,7.6,0,0.5,-0.3,7.8,1.5
"JARED.BOLL","F","20152016","CBJ",30,199.5,198.5,0.5,0,-1.7,0,0,-0.9,-2.6,-0.5
"JARED.COWEN","D","20152016","OTT",37,628.2,522.2,0.9,86.2,1.8,0,-1.7,-0.2,-0.2,0
"JARED.MCCANN","F","20152016","VAN",69,864,776.7,77.4,2.2,-4.2,-1.3,0,1.1,-4.4,-0.9
"JARED.SPURGEON","D","20152016","MIN",77,1745,1401,130.8,132.4,7.1,4.1,0.6,2.7,14.5,2.8
"JAROME.IGINLA","F","20152016","COL",82,1297.1,1019,234.8,3.4,-0.7,3.7,0,1,4.1,0.8
"JAROMIR.JAGR","F","20152016","FLA",79,1348.8,1110.5,212.6,0.3,13.8,-1.7,0,-2,10.1,2
"JARRED.TINORDI","D","20152016","ARI",7,103.7,86.3,0.6,16.4,0,0,0.3,0.1,0.4,0.1
"JARRET.STOLL","F","20152016","MIN",51,572.5,472.3,0.7,84.7,-1.7,0,-1.5,-1,-4.2,-0.8
"JARRET.STOLL","F","20152016","NYR",29,399.6,333.3,1.6,55.1,-0.6,0,0,-1.6,-2.2,-0.4
"JASON.CHIMERA","F","20152016","WSH",82,1150.8,935.4,117.5,80.6,-0.9,-0.8,0.8,0.5,-0.4,-0.1
"JASON.DEMERS","D","20152016","DAL",62,1292.8,1011.4,102.8,146.9,3.4,0.5,-2.5,-2.5,-1.1,-0.2
"JASON.GARRISON","D","20152016","T.B",72,1329.4,1124.8,45.5,134.4,3.3,-1.6,0.1,0.7,2.5,0.5
"JASON.POMINVILLE","F","20152016","MIN",75,1225.2,996.1,178.4,0.5,4.4,0.7,0,0.9,6,1.2
"JASON.SPEZZA","F","20152016","DAL",75,1238.7,965.7,230.4,7.6,2.6,3,-0.1,0.9,6.4,1.3
