"player","position","season","Team","GP","TOI_all","TOI_EV","TOI_PP","TOI_SH","EV_GAR","PP_GAR","SH_GAR","Pens_GAR","GAR","WAR"
"DAVID.RUNDBLAD","D","20132014","ARI",12,192.1,166.4,22.4,0.6,-2.8,0,0,-0.1,-3,-0.6
"DAVID.SAVARD","D","20132014","CBJ",70,1248,1102.1,41,93.7,4.1,2.3,1,-0.1,7.3,1.4
"DAVID.SCHLEMKO","D","20132014","ARI",48,787,638.3,49,90,1.9,0.9,-0.8,-0.2,1.8,0.3
"DAVID.STECKEL","F","20132014","ANA",6,65,58,0.3,5.5,-0.8,0,0,0,-0.7,-0.1
"DAVID.WARSOFSKY","D","20132014","BOS",6,97,81.2,15.1,0.4,1.8,0.5,0,0,2.3,0.5
"DENIS.GREBESHKOV","D","20132014","EDM",7,95.8,88,5.3,0.3,2.6,0,0,-0.1,2.5,0.5
"DENNIS.SEIDENBERG","D","20132014","BOS",34,742.5,635.8,15.3,79.7,0.1,-0.1,0.3,0.1,0.4,0.1
"DENNIS.WIDEMAN","D","20132014","CGY",46,1043.8,824.2,142.2,59.2,2.7,-0.2,-1.4,1.4,2.6,0.5
"DEREK.DORSETT","F","20132014","NYR",51,562,506.9,5.2,38.8,-0.7,0,-0.5,0.3,-0.9,-0.2
"DEREK.GRANT","F","20132014","OTT",20,191.2,145.4,0.2,44.8,-0.9,0,-1.6,0.2,-2.3,-0.5
"DEREK.MACKENZIE","F","20132014","CBJ",71,799.9,653.1,6.9,130.9,0.9,-0.1,1.5,0.6,3,0.6
"DEREK.MORRIS","D","20132014","ARI",63,1224.7,1060.9,34.6,108.9,-0.7,-1.1,-1.2,-1.4,-4.4,-0.9
"DEREK.ROY","F","20132014","STL",75,1019.2,829.4,170,11.7,3.6,2.2,0.1,-0.5,5.5,1.1
"DEREK.SMITH","D","20132014","CGY",14,133.4,131.9,0,0.7,-1.3,0,0,0,-1.3,-0.3
"DEREK.STEPAN","F","20132014","NYR",82,1475.4,1117.7,218.3,92.9,2.6,3.7,1,1.6,8.9,1.7
"DERICK.BRASSARD","F","20132014","NYR",81,1277.3,1042,203.7,2.8,2,1.4,0,1.3,4.7,0.9
"DERYK.ENGELLAND","D","20132014","PIT",56,730.5,665.9,8.1,51.8,-0.2,0.2,0.1,0.4,0.5,0.1
"DEVANTE.SMITH-PELLY","F","20132014","ANA",19,240.2,218,12.6,3.7,2.1,-0.3,0,0.8,2.6,0.5
"DEVIN.SETOGUCHI","F","20132014","WPG",75,1128.1,981.8,132.9,0.8,-1.7,-0.6,0,1.2,-1.1,-0.2
"DION.PHANEUF","D","20132014","TOR",80,1883,1353,258,225.1,-1,1.5,-1.1,-1.9,-2.5,-0.5
"DMITRIJ.JASKIN","F","20132014","STL",18,191.2,179.2,10.1,1.6,-1.2,-0.2,0,-0.2,-1.5,-0.3
"DMITRY.KULIKOV","D","20132014","FLA",81,1746.9,1381.7,191.2,145.5,-1.3,-0.6,-1.5,0,-3.3,-0.7
"DMITRY.ORLOV","D","20132014","WSH",54,1056.6,1014,12.4,20.5,4.6,0.1,0.4,2.2,7.3,1.4
"DOMINIC.MOORE","F","20132014","NYR",73,855.2,713.1,6.6,120.4,0.2,0.1,-0.8,1,0.4,0.1
"DOUGIE.HAMILTON","D","20132014","BOS",64,1222.5,1048.1,123.2,42,3.7,1.3,0.1,-1.4,3.7,0.7
"DOUGLAS.MURRAY","D","20132014","MTL",53,760.6,604.4,0.4,150.8,-5.7,0,2,0,-3.7,-0.7
"DRAYSON.BOWMAN","F","20132014","CAR",70,723.4,669.8,25.1,24.3,-1,-1,0.5,0.1,-1.4,-0.3
"DREW.DOUGHTY","D","20132014","L.A",78,1999.8,1455.9,301.7,198.1,7,1.7,2.4,0.4,11.5,2.3
"DREW.MILLER","F","20132014","DET",82,1159.4,892.5,7.2,242.6,2.2,-0.1,0.7,0.7,3.6,0.7
"DREW.SHORE","F","20132014","FLA",24,287.9,222.8,18.8,45.1,-1.3,0.3,0.5,-0.3,-0.9,-0.2
"DREW.STAFFORD","F","20132014","BUF",70,1304.8,1007.5,156.1,106.1,3.7,0.2,-1.8,0.3,2.4,0.5
"DUNCAN.KEITH","D","20132014","CHI",79,1946.9,1477.7,249.6,186.7,10.8,2.4,1.8,1.6,16.7,3.3
"DUSTIN.BROWN","F","20132014","L.A",79,1250.3,1029.1,168.2,37.9,5.1,1.3,-1.7,2.5,7.2,1.4
"DUSTIN.BYFUGLIEN","D","20132014","WPG",78,1800.8,1367.2,266.8,126.1,0.1,3.6,0.4,0.1,4.2,0.8
"DUSTIN.JEFFREY","F","20132014","DAL",24,217.2,210.2,3.8,1.3,-1.5,0,0,0.5,-1,-0.2
"DUSTIN.JEFFREY","F","20132014","PIT",10,108.3,96.1,7.6,3.6,-0.3,-0.1,0,-0.1,-0.5,-0.1
"DUSTIN.PENNER","F","20132014","ANA",49,747.9,624.7,109.3,1.2,9.7,1.6,0,0.2,11.5,2.3
"DUSTIN.PENNER","F","20132014","WSH",18,221.4,204.4,16.9,0,1,0,0,0.4,1.5,0.3
"DWIGHT.KING","F","20132014","L.A",77,1158.3,1004.8,38.2,98.8,4.8,-0.5,1.5,0.3,6.2,1.2
"DYLAN.OLSEN","D","20132014","FLA",44,679.2,599.5,8.2,62.3,2.3,0.4,0,0.7,3.4,0.7
"ED.JOVANOVSKI","D","20132014","FLA",37,598.3,460.3,60.1,71.7,-1.2,-1.5,-2.1,-0.8,-5.7,-1.1
"ELIAS.LINDHOLM","F","20132014","CAR",58,842.5,684.3,144.7,3.2,-1.1,0.1,0,0.2,-0.8,-0.2
"EMERSON.ETEM","F","20132014","ANA",29,370.8,317.6,18.9,28.3,0.1,-0.1,-0.6,0.3,-0.3,-0.1
"ERIAH.HAYES","F","20132014","S.J",15,117.5,116.2,0.4,0,-1.7,0,0,0.2,-1.5,-0.3
"ERIC.BOULTON","F","20132014","NYI",23,147.4,145.6,1,0.8,-1.4,0,0,-0.5,-1.9,-0.4
"ERIC.BREWER","D","20132014","T.B",77,1351.6,1153.6,3.2,177.3,-2,0,2.2,-0.4,-0.3,-0.1
"ERIC.FEHR","F","20132014","WSH",73,1075.2,949.4,43.5,73.2,5.2,-0.3,-1.5,0.1,3.6,0.7
"ERIC.GELINAS","D","20132014","N.J",60,1015.5,851,143.8,5.3,0.7,5.2,0.1,0.1,6.1,1.2
"ERIC.GRYBA","D","20132014","OTT",57,998.5,807.4,7.4,167.7,1.3,0,0.1,-0.6,0.8,0.2
"ERIC.NYSTROM","F","20132014","NSH",79,1173.4,1002.1,5.7,144.5,1.1,-0.1,-0.3,1.9,2.7,0.5
"ERIC.O'DELL","F","20132014","WPG",30,290.7,277.9,10.6,0.1,2.7,-0.2,0,0.3,2.8,0.6
"ERIC.STAAL","F","20132014","CAR",79,1602.7,1232.8,262.2,66.7,2.5,0.6,-0.3,-1.1,1.6,0.3
"ERIC.TANGRADI","F","20132014","WPG",55,475.4,465,6.8,0.4,-0.3,-0.1,0,-0.1,-0.5,-0.1
"ERIK.COLE","F","20132014","DAL",75,1134.2,930,182.9,6,-2.1,-0.6,0,1.8,-1,-0.2
"ERIK.CONDRA","F","20132014","OTT",76,884.9,685.7,4.2,178.6,-0.3,0,-0.2,0.3,-0.2,0
"ERIK.GUDBRANSON","D","20132014","FLA",65,1161.9,963.6,55.1,124,2.1,-0.7,-0.7,0.2,0.9,0.2
"ERIK.GUSTAFSSON","D","20132014","PHI",31,543.1,493.7,21.4,22.5,4.4,0.6,0.2,0.3,5.6,1.1
"ERIK.HAULA","F","20132014","MIN",46,466.7,405.4,4.8,50.8,5.6,0,1,-0.9,5.7,1.1
"ERIK.JOHNSON","D","20132014","COL",80,1840.5,1503.3,209.9,79.1,-0.1,2.7,2.1,0.3,5,1
"ERIK.KARLSSON","D","20132014","OTT",82,2217.1,1722.6,327.7,122.9,2.3,3.1,1.7,3.6,10.6,2.1
"EVANDER.KANE","F","20132014","WPG",63,1278.1,995.4,137.5,115.1,2.9,0.3,0.1,-0.7,2.6,0.5
"EVGENI.MALKIN","F","20132014","PIT",60,1201.3,902.2,273.8,1.5,9,4.9,0,1.4,15.2,3
"EVGENY.KUZNETSOV","F","20132014","WSH",17,228.2,208.8,17.7,0.2,0.1,0.5,0,0.4,1,0.2
"FEDOR.TYUTIN","D","20132014","CBJ",69,1477.3,1150.8,110.6,189.7,2.4,2.6,0.2,-1,4.3,0.8
"FILIP.FORSBERG","F","20132014","NSH",13,148.3,122.4,25.2,0,-1.7,1.1,0,-0.1,-0.7,-0.1
"FRANCIS.BOUILLON","D","20132014","MTL",52,919.5,817.7,66.6,25.3,-0.6,-0.9,0.4,-0.1,-1.3,-0.3
"FRANCOIS.BEAUCHEMIN","D","20132014","ANA",70,1617,1225.4,113.3,217.1,10.2,-0.2,-1.5,0.4,8.9,1.7
"FRANK.CORRADO","D","20132014","VAN",15,188.5,175.4,8.2,3.7,0.8,0.1,0.1,0.1,0.9,0.2
"FRANS.NIELSEN","F","20132014","NYI",80,1466.6,995.6,269.2,170,1,3.1,0.5,2,6.5,1.3
"FRAZER.MCLAREN","F","20132014","TOR",27,108.2,107.9,0,0.1,0.1,0,0,-0.3,-0.3,-0.1
"FREDDIE.HAMILTON","F","20132014","S.J",11,113.6,108.8,1,0.6,-0.7,0,0,0.1,-0.7,-0.1
"GABRIEL.BOURQUE","F","20132014","NSH",74,1024,918.4,31.7,60,5.3,-1.1,1,1.1,6.4,1.3
"GABRIEL.LANDESKOG","F","20132014","COL",81,1512,1254.1,192.9,16.9,14.7,0,0,-1.4,13.3,2.6
"GEORGE.PARROS","F","20132014","MTL",22,100.1,98.4,1.7,0,-0.7,0,0,-0.7,-1.5,-0.3
"GRANT.CLITSOME","D","20132014","WPG",32,633.2,539.5,42,49,1.5,-0.6,0.2,-0.5,0.7,0.1
"GREGORY.CAMPBELL","F","20132014","BOS",82,976.1,804.9,12.4,151,-2.6,0.1,-0.5,0.1,-2.9,-0.6
"GUSTAV.NYQUIST","F","20132014","DET",57,960.6,756.2,184.4,0.4,12.8,-0.5,0,1.9,14.2,2.8
"HAL.GILL","D","20132014","PHI",6,89,80.4,0,8.6,0.2,0,0.1,-0.1,0.3,0.1
"HAMPUS.LINDHOLM","D","20132014","ANA",78,1515.6,1290.9,161.7,31.8,9.8,0.5,-0.8,1.1,10.7,2.1
"HARRY.ZOLNIERCZYK","F","20132014","PIT",13,131.7,131,0,0,-0.5,0,0,0.6,0.1,0
"HENRIK.SEDIN","F","20132014","VAN",70,1447,1106.8,242,68,4.1,1.4,0.5,0.5,6.5,1.3
"HENRIK.TALLINDER","D","20132014","BUF",64,1216,1056.1,3.9,146.7,-1.2,0,-0.4,-1,-2.7,-0.5
"HENRIK.ZETTERBERG","F","20132014","DET",45,924.7,720,157.1,23.2,10.1,3.2,-0.8,1.5,13.9,2.7
"IAN.COLE","D","20132014","STL",46,693.8,650.9,11.1,29.2,4.5,0.3,-0.4,-0.6,3.8,0.7
"JACK.HILLEN","D","20132014","WSH",13,236.6,212.6,3.3,18.8,-4.3,0,-0.8,0.1,-4.9,-1
"JACK.JOHNSON","D","20132014","CBJ",82,2023.7,1476.5,260.4,241.6,3.7,2,-0.5,1.4,6.8,1.3
"JACK.SKILLE","F","20132014","CBJ",16,138.6,135.1,2,0,1.5,0,0,0.7,2.2,0.4
"JACOB.JOSEFSON","F","20132014","N.J",27,273.5,234.5,1.4,32.7,-1,0,0.3,0.7,0,0
"JACOB.TROUBA","D","20132014","WPG",65,1458.4,1121.1,127.5,189,2.5,0.1,-0.4,3.4,5.6,1.1
"JADEN.SCHWARTZ","F","20132014","STL",80,1402.3,1120,141.8,122.8,13.7,2.1,0.1,1,16.8,3.3
"JAKE.GARDINER","D","20132014","TOR",80,1684.5,1431.1,179.3,48.9,0.1,1.7,0,3.3,5.1,1
"JAKE.MCCABE","D","20132014","BUF",7,106.5,99.3,0.4,6.1,-1.1,0,0,-0.2,-1.3,-0.2
"JAKE.MUZZIN","D","20132014","L.A",76,1444.2,1219.8,183.4,32.8,7,-1.2,0.7,-0.9,5.6,1.1
"JAKOB.SILFVERBERG","F","20132014","ANA",52,741.1,603.5,68.3,52.9,-0.4,-1.3,0.7,0.6,-0.4,-0.1
"JAKUB.KINDL","D","20132014","DET",66,1137.2,987.6,133.5,6.2,0.5,0.4,0.1,0.8,1.8,0.4
"JAKUB.VORACEK","F","20132014","PHI",82,1414.9,1100.3,273.6,3.9,11.2,3.8,0,1.9,16.9,3.3
"JAMES.NEAL","F","20132014","PIT",59,1085.7,840.9,226.2,1.2,11.2,6.2,0,0,17.4,3.4
"JAMES.SHEPPARD","F","20132014","S.J",67,814.9,782.5,17.3,3,4.7,-0.1,0,1,5.7,1.1
"JAMES.VAN RIEMSDYK","F","20132014","TOR",80,1682.9,1279.8,247,115,0.6,1,-0.4,-1,0.2,0
"JAMES.WISNIEWSKI","D","20132014","CBJ",75,1691.7,1239,268.9,148.7,4.9,4.7,1,1.7,12.3,2.4
"JAMES.WRIGHT","F","20132014","WPG",59,565.2,426.7,2.1,134,-0.5,0,-1.3,0.3,-1.5,-0.3
"JAMIE.BENN","F","20132014","DAL",81,1548.2,1158.3,295.5,59.4,17,2.4,1,1.2,21.6,4.2
"JAMIE.MCBAIN","D","20132014","BUF",69,1391.5,1110.9,179.4,72.5,-4.3,0.1,-1.5,2,-3.7,-0.7
"JAMIE.MCGINN","F","20132014","COL",79,1241.9,1066.1,138.2,24.6,2.7,0.3,-0.1,0.8,3.6,0.7
"JAMIE.OLEKSIAK","D","20132014","DAL",7,124.5,100.5,6.5,17.5,0.2,-0.1,-1.4,0.2,-1.2,-0.2
"JAN.HEJDA","D","20132014","COL",78,1739.6,1466.4,9.4,224.2,2.1,0.1,-0.8,0,1.4,0.3
"JANNIK.HANSEN","F","20132014","VAN",71,1112.2,979.2,58.4,58.6,-2.3,-0.2,-0.6,-0.3,-3.5,-0.7
"JARED.BOLL","F","20132014","CBJ",28,213.6,211.6,0.6,0,-3,0,0,0.4,-2.6,-0.5
"JARED.COWEN","D","20132014","OTT",68,1394.8,1167.1,10,200.3,-3,0.5,-0.8,-1.4,-4.8,-0.9
"JARED.SPURGEON","D","20132014","MIN",67,1513.7,1209.5,142.2,134.9,11.6,0,1.5,2.4,15.5,3
"JAROME.IGINLA","F","20132014","BOS",78,1420.8,1165.9,192.8,31.1,8.7,1.8,-0.4,0.5,10.5,2.1
"JAROMIR.JAGR","F","20132014","N.J",82,1571,1291,234.7,1.7,12,3.7,0,-1.1,14.6,2.9
"JARRED.TINORDI","D","20132014","MTL",22,319.7,267.4,2.4,48.5,0,0,-0.8,0,-0.8,-0.2
"JARRET.STOLL","F","20132014","L.A",78,1235.9,937.3,115.6,161.8,3.9,-0.7,0.1,-2.6,0.7,0.1
"JASON.CHIMERA","F","20132014","WSH",82,1263.7,1042.2,69.2,141,4.6,1.4,-0.6,0.7,6.1,1.2
"JASON.DEMERS","D","20132014","S.J",75,1461.5,1188.1,144.2,105.7,10.1,2.3,2.9,2.4,17.7,3.5
"JASON.GARRISON","D","20132014","VAN",81,1692.7,1329.7,221.1,118.8,2.1,2.1,1.3,-1.5,3.9,0.8
"JASON.POMINVILLE","F","20132014","MIN",82,1513,1193.6,282.4,6.2,6.4,1.9,-0.1,3.2,11.4,2.2
"JASON.SPEZZA","F","20132014","OTT",75,1364.5,1051.5,223.2,58,0.9,2.3,-0.4,-2.4,0.5,0.1
"JASON.ZUCKER","F","20132014","MIN",21,272.7,252.5,17.4,2.5,0.9,0.5,0,0.4,1.9,0.4
"JAY.BEAGLE","F","20132014","WSH",62,689.9,630.1,5.8,56.1,-4.5,0,-0.2,-1,-5.7,-1.1
"JAY.BOUWMEESTER","D","20132014","STL",82,1972,1507.3,172.6,265.4,10,-0.5,2.3,2.5,14.3,2.8
"JAY.HARRISON","D","20132014","CAR",68,1130.6,1005.7,68.7,46.6,-4,1,-0.8,0,-3.9,-0.8
"JAY.MCCLEMENT","F","20132014","TOR",81,1193.6,898.6,2.3,275.6,-0.4,0,-2.2,-0.5,-3,-0.6
"JAY.ROSEHILL","F","20132014","PHI",34,166,165.9,1.5,0.2,-0.8,0,0,0.1,-0.7,-0.1
"JAYSON.MEGNA","F","20132014","PIT",36,373.3,369.7,0.2,5.9,3.5,0,-0.1,0.8,4.3,0.8
"JEAN-GABRIEL.PAGEAU","F","20132014","OTT",28,287,239.8,0.1,43.6,-0.6,0,-0.1,0.2,-0.6,-0.1
"JEAN-PHILIPPE.COTE","D","20132014","T.B",19,190,174.4,0,14.9,-2.1,0,0.3,-0.1,-1.9,-0.4
"JEFF.CARTER","F","20132014","L.A",72,1360.6,985.9,233.6,107.5,5.1,2,-0.4,-0.6,6.2,1.2
"JEFF.HALPERN","F","20132014","ARI",69,709.3,559.6,2.8,135.3,1.3,0,-0.1,0.8,2.1,0.4
"JEFF.PETRY","D","20132014","EDM",80,1724.4,1393.4,67.2,241.1,-0.5,-1.5,1,0.2,-0.7,-0.1
"JEFF.SKINNER","F","20132014","CAR",71,1220.6,981.8,218.5,1.6,4.4,4.9,0,4.2,13.4,2.6
"JEREMY.MORIN","F","20132014","CHI",24,220,211,7.6,0,4.2,0.2,0,0.6,5,1
"JEREMY.WELSH","F","20132014","VAN",19,130.3,128,1,1,-0.2,0,0,0.1,-0.1,0
"JERRED.SMITHSON","F","20132014","TOR",18,157.2,123.9,0.8,31.8,-0.6,0,0.1,0.1,-0.4,-0.1
"JERRY.D'AMIGO","F","20132014","TOR",22,177,153.8,0,23.1,1.8,0,-0.6,1.3,2.6,0.5
"JESPER.FAST","F","20132014","NYR",11,124.2,104.3,2.9,16,-0.2,0,-0.1,0.2,-0.1,0
"JESSE.JOENSUU","F","20132014","EDM",42,391.5,365.9,20.3,2,-3.5,-0.3,0,-0.1,-4,-0.8
"JESSE.WINCHESTER","F","20132014","FLA",52,662.3,540.7,17.4,98.7,0.9,-0.1,1.2,-0.2,1.7,0.3
"JIMMY.HAYES","F","20132014","FLA",53,579.5,505.5,66.4,0.2,0.8,0.9,0,-0.8,1,0.2
"JIM.SLATER","F","20132014","WPG",27,287,232.8,2.2,50.5,-1.7,0,-0.1,0.1,-1.7,-0.3
"JIRI.HUDLER","F","20132014","CGY",75,1413.3,1135.2,227,6,9.8,0,0.1,1.8,11.6,2.3
"JIRI.TLUSTY","F","20132014","CAR",68,1031.5,872.3,102.6,38.3,7.8,-3,1,0.9,6.8,1.3
"JOAKIM.ANDERSSON","F","20132014","DET",65,898.8,702.7,16.1,167,1,0,-1.9,0.5,-0.4,-0.1
"JOAKIM.NORDSTROM","F","20132014","CHI",16,187,166.6,1.2,17.1,-0.2,0,-0.1,-0.2,-0.5,-0.1
"JOE.COLBORNE","F","20132014","CGY",80,1141.3,993.2,109.8,21,-1.4,-0.2,-0.6,-1.1,-3.3,-0.6
"JOE.CORVO","D","20132014","OTT",25,438,382.1,50.5,1,-2.2,1.2,0,0,-1,-0.2
"JOEL.WARD","F","20132014","WSH",82,1317.2,1010.3,142.4,149.4,8.1,-0.6,0.3,0.7,8.4,1.6
"JOE.PAVELSKI","F","20132014","S.J",82,1627.8,1169.2,288.1,129.1,7.7,4.6,1.2,2.2,15.7,3.1
"JOE.THORNTON","F","20132014","S.J",82,1552.2,1182.5,301.5,27.9,14.1,3.1,-0.2,1.8,18.9,3.7
"JOE.VITALE","F","20132014","PIT",53,581.6,541,2.5,34.3,1.2,0.1,-0.3,0.1,1,0.2
"JOEY.CRABB","F","20132014","FLA",9,129.4,109.2,1.9,16.7,-0.4,0,-0.4,0.2,-0.7,-0.1
"JOFFREY.LUPUL","F","20132014","TOR",69,1271.8,1065.7,165.5,1.8,-1,3.4,0,2.3,4.7,0.9
"JOHAN.FRANZEN","F","20132014","DET",54,953.3,753.4,156.7,16,2.2,3.5,0.2,-0.8,5.1,1
"JOHAN.LARSSON","F","20132014","BUF",28,376.7,339.4,5.6,29.8,0.8,-0.1,-0.3,-0.6,-0.1,0
"JOHAN.SUNDSTROM","F","20132014","NYI",11,95.3,90.9,3.1,1.2,0,0,0,-0.1,-0.2,0
"JOHN.CARLSON","D","20132014","WSH",82,1999.8,1412.7,256.4,306.1,0.8,5.1,-0.7,2.4,7.6,1.5
"JOHN.ERSKINE","D","20132014","WSH",37,577,498.6,0.4,76.6,2.4,0,-1.1,-1.3,0,0
"JOHN.MCCARTHY","F","20132014","S.J",36,394.5,347.5,4.4,42,-2.5,0,0.5,0.1,-1.9,-0.4
"JOHN-MICHAEL.LILES","D","20132014","CAR",35,703.5,597.3,93.1,6.7,5.7,0.3,-0.1,0.9,6.8,1.3
"JOHN-MICHAEL.LILES","D","20132014","TOR",6,102.3,96.7,5.5,0.2,-1.2,0,0,0.3,-0.9,-0.2
"JOHN.MITCHELL","F","20132014","COL",75,1211,987,78.3,133.8,2.8,-1.5,-0.5,-0.5,0.3,0.1
"JOHN.MOORE","D","20132014","NYR",74,1133.5,1021.4,78.8,10,-1.1,-0.1,0,1,-0.2,0
"JOHNNY.BOYCHUK","D","20132014","BOS",75,1589.5,1327.3,23.9,217.8,16.2,-0.7,0.2,0.1,15.7,3.1
"JOHNNY.ODUYA","D","20132014","CHI",77,1547.8,1350.6,13.8,163.1,2.7,0,-2.1,0,0.7,0.1
"JOHN.PERSSON","F","20132014","NYI",10,120.4,120.1,0.2,0,-1.1,0,0,0.3,-0.8,-0.2
"JOHN.SCOTT","F","20132014","BUF",56,376.1,369.8,7.3,0,-1.7,0.1,0,-3.2,-4.8,-0.9
"JOHN.TAVARES","F","20132014","NYI",59,1252.3,971.2,234.4,10,3.2,3.5,0,1.1,7.8,1.5
"JONAS.BRODIN","D","20132014","MIN",79,1881.9,1561.4,110.6,179.3,0.3,0.8,-1.1,2.2,2.2,0.4
"JONATHAN.ERICSSON","D","20132014","DET",48,1019.8,841.9,21.4,140.1,2,-0.7,0.9,-1.7,0.5,0.1
"JONATHAN.HUBERDEAU","F","20132014","FLA",69,1079.4,916.5,134.8,1.5,3.6,-1.4,0,4.5,6.7,1.3
"JONATHAN.TOEWS","F","20132014","CHI",76,1554.9,1165.3,239.8,116.9,11.2,3,-2.4,2.1,13.9,2.7
"JONATHON.BLUM","D","20132014","MIN",15,175,165.7,4.3,2.5,-0.9,0.1,0,0.4,-0.4,-0.1
"JON.MERRILL","D","20132014","N.J",52,999.7,869.4,76.1,34.7,-6.1,-1.3,0.4,0.3,-6.7,-1.3
"JORDAN.CARON","F","20132014","BOS",35,381.8,354.4,2.6,23.7,-4.9,0,-0.2,-1,-6.1,-1.2
"JORDAN.EBERLE","F","20132014","EDM",80,1562.2,1228.7,238.1,54.5,0.6,2.9,0.3,2.1,6,1.2
"JORDAN.LEOPOLD","D","20132014","STL",27,418.9,384.9,22,10.5,-1.4,0.5,0.1,0.7,0,0
"JORDAN.NOLAN","F","20132014","L.A",64,576,567.6,4.4,2,0.1,0,0,0.7,0.8,0.2
"JORDAN.SCHROEDER","F","20132014","VAN",25,300.3,266.6,25.4,1.8,-0.1,0.7,0,0.3,0.8,0.2
"JORDAN.STAAL","F","20132014","CAR",82,1553.9,1203.6,184.4,129.4,-0.1,1.6,-0.8,0.8,1.5,0.3
"JORDAN.SZWARZ","F","20132014","ARI",26,224.8,196.2,0.5,27.6,-1.8,0,0.7,0,-1,-0.2
"JORDIE.BENN","D","20132014","DAL",78,1493.6,1296.3,47.1,130.2,2.4,1.3,0.5,0.8,5,1
"JORDIN.TOOTOO","F","20132014","DET",11,75,76.7,0,0,-0.8,0,0,0.3,-0.5,-0.1
"JOSH.BAILEY","F","20132014","NYI",77,1219.8,1020.5,138,34,10.9,1.6,-1,0.4,11.8,2.3
"JOSH.GORGES","D","20132014","MTL",66,1398,1144.9,24.3,220.2,5.2,-0.3,1.5,1.7,8.1,1.6
"JOSH.LEIVO","F","20132014","TOR",7,69,67.3,1,0.2,0.3,0,0,0.2,0.5,0.1
"J.T..BROWN","F","20132014","T.B",63,820.4,721.6,29.8,60.4,-1,0,-1.3,1.4,-0.9,-0.2
"J.T..MILLER","F","20132014","NYR",30,343.6,311.9,24.8,0.4,-3.3,1.7,0,0.4,-1.2,-0.2
"JULIEN.BROUILLETTE","D","20132014","WSH",10,155.5,150,0.4,4.7,0.5,0,0,0.4,0.9,0.2
"JUSSI.JOKINEN","F","20132014","PIT",81,1270.9,1064.8,184.7,2.9,8.9,3.2,0,1.2,13.2,2.6
"JUSTIN.ABDELKADER","F","20132014","DET",70,1069.9,951.7,61.6,43.4,2,-0.4,1.2,1.1,3.9,0.8
"JUSTIN.BRAUN","D","20132014","S.J",82,1718.9,1429.3,84.2,177.9,4.1,-0.8,0.5,2.1,5.9,1.1
"JUSTIN.FALK","D","20132014","NYR",21,250.6,235,0.2,14.3,-2.9,0,0.3,-0.4,-3,-0.6
"JUSTIN.FAULK","D","20132014","CAR",76,1779.3,1401.8,159.9,181.5,3.6,2.8,-3.3,0.5,3.7,0.7
"JUSTIN.FONTAINE","F","20132014","MIN",66,808.4,732.9,63.7,0.4,3.8,-1.6,0,-0.8,1.4,0.3
"JUSTIN.SCHULTZ","D","20132014","EDM",74,1717.5,1362,247.5,72.2,-3.1,-0.6,-0.5,2.5,-1.7,-0.3
"JUSTIN.WILLIAMS","F","20132014","L.A",82,1388.1,1126.6,191.7,52.9,6.7,-0.8,0.3,0.8,7.1,1.4
"KARL.ALZNER","D","20132014","WSH",82,1678.7,1373.8,5.1,288.9,1.5,0.2,1.7,1.1,4.5,0.9
"KEATON.ELLERBY","D","20132014","WPG",51,709.3,692.5,5.1,8.9,-0.7,0.1,-0.1,2.2,1.5,0.3
"KEITH.AULIE","D","20132014","T.B",15,147.3,140.7,0,6.3,-1.4,0,0.1,0.1,-1.2,-0.2
"KEITH.BALLARD","D","20132014","MIN",45,612,545,29.9,27.1,2.5,1.3,0.1,0.7,4.6,0.9
"KEITH.YANDLE","D","20132014","ARI",82,1979.4,1559,355.7,16.6,0.4,3.2,-0.3,1.4,4.7,0.9
"KENNY.AGOSTINO","F","20132014","CGY",8,88.7,86.5,2.2,0,-1.4,0,0,0.2,-1.2,-0.2
"KEVAN.MILLER","D","20132014","BOS",47,820.7,715.9,2.1,92.4,1,0,0.7,1.1,2.9,0.6
"KEVIN.BIEKSA","D","20132014","VAN",76,1730.8,1388.3,146.4,164.6,1.4,0.5,1.1,0.4,3.4,0.7
"KEVIN.CONNAUTON","D","20132014","DAL",36,551.9,517.5,24.6,7.1,-2.3,0.1,-0.1,-0.2,-2.4,-0.5
"KEVIN.CZUCZMAN","D","20132014","NYI",13,254,224.2,7.5,21.5,-1.2,-0.1,-0.4,-0.9,-2.5,-0.5
"KEVIN.KLEIN","D","20132014","NSH",47,883.8,764.8,2.4,101.8,-2.8,0.1,1.8,1.7,0.7,0.1
"KEVIN.KLEIN","D","20132014","NYR",30,449.6,419.7,3.5,18.3,-2.8,0,-0.3,0.9,-2.2,-0.4
"KEVIN.PORTER","F","20132014","BUF",12,139.5,122,0.6,15.6,-1.2,0,0.1,0.4,-0.7,-0.1
"KEVIN.SHATTENKIRK","D","20132014","STL",81,1665.9,1321.5,269.2,56,4.7,4.1,-0.2,1,9.6,1.9
"KEVIN.WESTGARTH","F","20132014","CGY",36,253.1,250.9,0.4,0,0.1,0,0,-1.8,-1.6,-0.3
"KIMMO.TIMONEN","D","20132014","PHI",77,1565.4,1005.8,262.4,259.5,3.1,0.9,3.1,0,7,1.4
"KRIS.LETANG","D","20132014","PIT",37,896.6,672.2,136.7,73.8,-4.5,0.4,0.6,2.2,-1.3,-0.3
"KRIS.RUSSELL","D","20132014","CGY",68,1573.2,1283.6,198.8,60.7,4.6,2.2,0.4,2.3,9.5,1.9
