"player","position","season","Team","GP","TOI_all","TOI_EV","TOI_PP","TOI_SH","EV_GAR","PP_GAR","SH_GAR","Pens_GAR","GAR","WAR"
"DANY.HEATLEY","F","20112012","MIN",81,1689.7,1355,270.2,16.1,5.8,1.5,0,0.6,8,1.6
"DARCY.HORDICHUK","F","20112012","EDM",43,187,186.4,0,0,0.4,0,0,-0.5,-0.1,0
"DARREN.HELM","F","20112012","DET",68,986,812.3,12.3,155.8,2.4,-0.2,-0.1,5.5,7.6,1.5
"DARROLL.POWE","F","20112012","MIN",81,1127.4,915.1,4.9,197.1,-0.5,0,-1.4,0.3,-1.7,-0.3
"DARRYL.BOYCE","F","20112012","CBJ",20,198.3,171.7,1.4,24.6,0.5,0,1,0.5,2,0.4
"DARRYL.BOYCE","F","20112012","TOR",17,171.1,153.6,0.4,13,-0.9,0,0.3,0.4,-0.2,0
"DAVE.BOLLAND","F","20112012","CHI",76,1254.1,944.8,150.2,131.9,1.7,0.7,-1.3,-2.2,-1.1,-0.2
"DAVID.BACKES","F","20112012","STL",81,1622.5,1250.9,194.3,140.8,3,3.4,-0.3,0.2,6.2,1.2
"DAVID.BOOTH","F","20112012","FLA",6,93,70.5,19.1,1.2,-1,1.2,0,0.4,0.6,0.1
"DAVID.BOOTH","F","20112012","VAN",56,832.7,736.7,88.5,0.6,0.3,2,0,0.2,2.5,0.5
"DAVID.CLARKSON","F","20112012","N.J",80,1308.1,1042.1,238.5,1.4,8.7,4,0,2.2,14.9,2.9
"DAVID.DESHARNAIS","F","20112012","MTL",81,1488.9,1166.9,262.5,36.4,9.6,2.3,0.7,1.5,14.1,2.8
"DAVID.JONES","F","20112012","COL",72,1130.6,928.2,130.8,47.5,2.6,0.9,-0.2,-0.5,2.9,0.6
"DAVID.KREJCI","F","20112012","BOS",79,1455.5,1180.5,191.1,57.3,4.3,2.3,0.6,0,7.1,1.4
"DAVID.LEGWAND","F","20112012","NSH",78,1442.6,1140.6,172.3,98.7,5.8,2.2,-0.4,0.5,8.1,1.6
"DAVID.MCINTYRE","F","20112012","MIN",7,76.4,70.3,0.1,6,0.6,0,-0.1,-0.2,0.3,0.1
"DAVID.MOSS","F","20112012","CGY",32,448.5,368.5,29.1,47.2,-0.6,0.2,-3,-0.5,-3.8,-0.7
"DAVID.PERRON","F","20112012","STL",56,1025.3,817.1,149.7,38.4,2.8,5.8,0,1.6,10.3,2
"DAVID.RUNDBLAD","D","20112012","ARI",6,84.7,70.3,12.4,0,0.7,0.2,0,0,1,0.2
"DAVID.RUNDBLAD","D","20112012","OTT",24,365.6,306.4,55,1,-3.6,-1.2,0,0.3,-4.5,-0.9
"DAVID.SAVARD","D","20112012","CBJ",31,513.8,432.4,71.7,5.7,1.8,-0.3,0,-0.6,1,0.2
"DAVID.SCHLEMKO","D","20112012","ARI",45,823.7,705,14.3,91.9,2.6,-0.3,-0.6,0.5,2.3,0.4
"DAVID.STECKEL","F","20112012","TOR",76,974.9,770.4,13.3,172.3,2.4,0.7,-0.1,1.3,4.3,0.8
"DAVID.ULLSTROM","F","20112012","NYI",29,318.3,288.7,27.1,2,4.1,-0.3,0,0.1,3.9,0.8
"DAVID.VAN DER GULIK","F","20112012","COL",25,205,173.2,0.4,26.2,3.5,0,0.6,0.3,4.4,0.9
"DAVIS.DREWISKE","D","20112012","L.A",9,113.1,108,0.7,4.1,-0.6,0,0,0,-0.5,-0.1
"DAYMOND.LANGKOW","F","20112012","ARI",70,1102.9,923.7,99.3,65.4,6.3,-2.3,1.5,1.2,6.7,1.3
"DENNIS.SEIDENBERG","D","20112012","BOS",80,1916.4,1478.6,206.3,207,3.4,0,-1.5,-0.5,1.4,0.3
"DENNIS.WIDEMAN","D","20112012","WSH",82,1959.5,1505.8,265.6,158.3,0.9,2.9,1.1,-0.4,4.5,0.9
"DEREK.DORSETT","F","20112012","CBJ",77,1130.7,919.6,59,138.1,3.7,0.5,-1.2,-1,2,0.4
"DEREK.JOSLIN","D","20112012","CAR",44,465.6,416.2,24.9,22.2,-5.4,-0.1,0.4,0.5,-4.6,-0.9
"DEREK.MACKENZIE","F","20112012","CBJ",66,693,567.2,3.3,116.8,3.3,0,1.2,1.5,6,1.2
"DEREK.MORRIS","D","20112012","ARI",58,1098.4,910.6,23.4,151.3,-5.2,-0.2,-1.4,-1.4,-8.3,-1.6
"DEREK.ROY","F","20112012","BUF",80,1546,1179.2,209.7,136.7,4.6,0.3,0,-0.8,4.1,0.8
"DEREK.SMITH","D","20112012","CGY",47,749,680.1,47.2,15.2,1.1,0.6,0.4,0.8,2.9,0.6
"DEREK.STEPAN","F","20112012","NYR",82,1553.6,1170.9,255.2,104.3,3.5,-0.4,-0.9,0.2,2.5,0.5
"DERICK.BRASSARD","F","20112012","CBJ",74,1209,955.5,224.7,8.6,1.5,1.4,0.2,2.3,5.4,1.1
"DERYK.ENGELLAND","D","20112012","PIT",73,1178.8,1099.5,0.8,72.8,-2.3,0,-0.4,0.8,-1.9,-0.4
"DEVANTE.SMITH-PELLY","F","20112012","ANA",49,590.1,489.1,35.7,58.4,-3.7,-0.1,-2.1,-0.4,-6.3,-1.2
"DEVIN.SETOGUCHI","F","20112012","MIN",68,1193.2,972.8,187.2,0.2,1.4,0.6,0,2,4,0.8
"DION.PHANEUF","D","20112012","TOR",82,2073.7,1539.3,288.6,203.1,-0.8,3.5,-0.2,0.9,3.3,0.7
"DMITRY.KULIKOV","D","20112012","FLA",58,1267.6,1034.5,164.9,60.5,7.2,1.7,1.3,-0.2,10.1,2
"DMITRY.ORLOV","D","20112012","WSH",60,1009.3,922.1,44.5,33,-1.3,0.5,0.5,1.7,1.4,0.3
"DOMINIC.MOORE","F","20112012","S.J",23,315.6,284.2,13.7,16.7,-1.2,0.3,-0.5,0.1,-1.3,-0.3
"DOMINIC.MOORE","F","20112012","T.B",56,911.3,734.6,49,110.2,-1.7,0.2,1.3,0.1,-0.1,0
"DOUG.JANIK","D","20112012","DET",9,130.5,124,0.6,5.6,1.9,0,0,-0.2,1.7,0.3
"DOUGLAS.MURRAY","D","20112012","S.J",60,1102.9,978.4,6.3,105.6,-3.8,0,-1.4,0.3,-4.9,-1
"DRAYSON.BOWMAN","F","20112012","CAR",37,494.1,455.3,33,3.4,4.5,-0.5,0,0.9,4.8,1
"DREW.DOUGHTY","D","20112012","L.A",77,1917.2,1427,280.1,175.1,2.1,0,0.1,1,3.2,0.6
"DREW.MILLER","F","20112012","DET",80,1027.8,855.5,7.5,161.3,4.4,-0.1,1.7,0.7,6.7,1.3
"DREW.STAFFORD","F","20112012","BUF",80,1411.7,1129.2,180.9,79.6,2.9,0,-0.1,-0.5,2.2,0.4
"DUNCAN.KEITH","D","20112012","CHI",74,1990.2,1546.2,233,166.7,6.7,1.7,0.9,1.4,10.7,2.1
"DUSTIN.BROWN","F","20112012","L.A",82,1653.9,1214.7,267,136.5,11,4,0.9,7.4,23.2,4.6
"DUSTIN.BYFUGLIEN","D","20112012","WPG",66,1589.4,1293.9,223.9,26.7,3.7,1.3,-0.3,-2.3,2.4,0.5
"DUSTIN.JEFFREY","F","20112012","PIT",26,314.6,283.7,14.3,15.8,-1,-0.1,0.5,0.1,-0.5,-0.1
"DUSTIN.PENNER","F","20112012","L.A",65,930.9,820.4,100.9,2.4,0.7,-2.5,0,-0.2,-2,-0.4
"DWIGHT.KING","F","20112012","L.A",27,395.3,343.2,47.1,1,3.5,1.7,0,-0.7,4.5,0.9
"DYLAN.OLSEN","D","20112012","CHI",28,364.8,334.6,0.6,24.8,-4,0,-0.6,0.7,-3.9,-0.8
"DYLAN.REESE","D","20112012","NYI",28,478.4,451.8,2.9,19.3,3.9,0.1,0.3,0.3,4.5,0.9
"ED.JOVANOVSKI","D","20112012","FLA",66,1101.8,881.6,111.6,100.1,-1.6,-1.8,-0.9,0.9,-3.4,-0.7
"ERIC.BELANGER","F","20112012","EDM",78,1149.2,859.5,82.1,189.1,-4.7,0.3,-0.4,-0.2,-4.9,-1
"ERIC.BOULTON","F","20112012","N.J",51,335,332.4,1,1,-7.1,0,0,-0.9,-8,-1.6
"ERIC.BREWER","D","20112012","T.B",82,1906.9,1524.3,88.5,261.4,5.1,-0.2,-1.2,-1.2,2.5,0.5
"ERIC.FEHR","F","20112012","WPG",35,335.5,323.1,15.2,0.3,-1.8,-0.5,0,0,-2.3,-0.4
"ERIC.NYSTROM","F","20112012","DAL",74,1016.6,895.6,11.4,93,0.3,0,1.7,1.4,3.4,0.7
"ERIC.STAAL","F","20112012","CAR",82,1760.5,1306,290.2,117,0.2,1.6,0,4.2,6,1.2
"ERIC.TANGRADI","F","20112012","PIT",24,214.6,194.9,17.8,0.4,0.1,0.2,0,-0.3,0,0
"ERIC.WELLWOOD","F","20112012","PHI",24,263,224.9,1.6,36,5.5,0,-0.4,0.2,5.3,1
"ERIK.CHRISTENSEN","F","20112012","MIN",28,342.2,293.6,43.2,0.2,-1.5,0.4,0,0.1,-1,-0.2
"ERIK.CHRISTENSEN","F","20112012","NYR",20,162.4,133.7,27.1,0.4,-2,0.2,0,0.4,-1.3,-0.3
"ERIK.COLE","F","20112012","MTL",82,1518.1,1212.6,263.5,10.9,11.2,1.3,0.1,2.1,14.7,2.9
"ERIK.CONDRA","F","20112012","OTT",80,1138.4,901.7,6.6,220.8,5.6,0.1,1.1,-0.5,6.3,1.2
"ERIK.GUDBRANSON","D","20112012","FLA",72,1022.2,960.7,35.7,21.6,-3.7,-1.1,-0.5,0.3,-5,-1
"ERIK.GUSTAFSSON","D","20112012","PHI",30,504,475.6,16.6,9.8,4.7,-0.4,-0.1,0.9,5.1,1
"ERIK.JOHNSON","D","20112012","COL",73,1520.8,1208.7,165.9,113.6,4.4,0.2,-1.4,3,6.2,1.2
"ERIK.KARLSSON","D","20112012","OTT",80,2025.8,1641.2,309.9,43.8,10.3,4,0,2.6,16.9,3.3
"ETHAN.MOREAU","F","20112012","L.A",28,294,270.4,9,13.8,-3.3,0,0,-1.3,-4.6,-0.9
"EVANDER.KANE","F","20112012","WPG",74,1293.6,1106.5,158.3,3.6,10.8,4.3,0,1.8,16.9,3.3
"EVGENI.MALKIN","F","20112012","PIT",75,1568.1,1206.1,324.5,3.1,11.4,4.9,0,3.8,20.1,3.9
"EVGENY.DADONOV","F","20112012","FLA",15,150.8,144.9,4.5,1,0.6,0,0,0.1,0.6,0.1
"EVGENY.GRACHEV","F","20112012","STL",25,231.1,222.1,2.9,5.3,-0.7,0,0.1,0.5,-0.1,0
"FEDOR.TYUTIN","D","20112012","CBJ",66,1593.4,1169.2,217.8,183.2,6,2.7,2.6,0.1,11.4,2.2
"FILIP.KUBA","D","20112012","OTT",72,1700.6,1300.2,142.6,238.8,7.4,3.9,-1.5,0.6,10.5,2.1
"FRANCIS.BOUILLON","D","20112012","NSH",66,1158,1073.8,21.2,48.7,5.2,-0.2,-2.9,2,4.1,0.8
"FRANCOIS.BEAUCHEMIN","D","20112012","ANA",82,2092.1,1589.7,120.5,341.2,-0.7,3.3,2.6,2,7.1,1.4
"FRANS.NIELSEN","F","20112012","NYI",82,1431.1,1045.4,204.6,165.1,6.2,3.3,-2.6,1.8,8.6,1.7
"FRÉDÉRIC.ST-DENIS","D","20112012","MTL",17,246.9,212.8,10.1,22.9,0.4,-0.1,0.6,-0.4,0.5,0.1
"GABRIEL.BOURQUE","F","20112012","NSH",43,549.9,539.4,3.3,4.8,3.9,0,-0.1,0.2,4.1,0.8
"GABRIEL.LANDESKOG","F","20112012","COL",82,1526.1,1209.6,169.6,108.2,12.5,1.2,-3.1,-1.1,9.5,1.9
"GEORGE.PARROS","F","20112012","ANA",46,293.4,291.3,0.2,0,0.4,0,0,-0.7,-0.4,-0.1
"GILBERT.BRULE","F","20112012","ARI",31,357.9,323.8,32.3,0,6.1,-0.1,0,1.1,7.1,1.4
"GRANT.CLITSOME","D","20112012","CBJ",51,868.4,714.6,109.9,32.6,-1.9,-0.1,-0.2,0,-2.3,-0.5
"GRANT.CLITSOME","D","20112012","WPG",12,202.8,175.6,8.9,16.8,-0.4,-0.1,0.1,-0.3,-0.7,-0.1
"GREG.NEMISZ","F","20112012","CGY",9,69.4,68.9,0.5,0,0.6,0,0,0.3,0.9,0.2
"GREGORY.CAMPBELL","F","20112012","BOS",78,998.3,846.8,11.4,130.9,-1.4,-0.2,0.1,0.3,-1.2,-0.2
"GREG.ZANON","D","20112012","BOS",17,270.4,253.8,0.6,14.2,2.7,0,0.3,-0.1,2.9,0.6
"GREG.ZANON","D","20112012","MIN",39,726.2,635,2.8,83.6,4.3,0,-0.5,-0.3,3.5,0.7
"GUILLAUME.DESBIENS","F","20112012","CGY",10,71.1,71.1,0,0,-0.9,0,0,0.2,-0.6,-0.1
"GUILLAUME.LATENDRESSE","F","20112012","MIN",16,243,196.2,40.9,0.7,-0.2,0.3,0,-0.7,-0.6,-0.1
"GUSTAV.NYQUIST","F","20112012","DET",18,190.7,185.9,4.8,0.1,0,0,0,0.1,0.1,0
"HAL.GILL","D","20112012","MTL",53,887.2,669.3,1.3,207.7,-2.1,0,1.8,0.6,0.2,0
"HAL.GILL","D","20112012","NSH",23,415.1,360.7,0,50.3,4.7,0,-0.1,-0.2,4.3,0.9
"HARRY.ZOLNIERCZYK","F","20112012","PHI",37,285.1,270.5,4.8,9.4,-1,0,-0.2,0.9,-0.3,-0.1
"HENRIK.SEDIN","F","20112012","VAN",82,1564.7,1231.3,297.6,7.6,7.8,3.1,0,0.9,11.9,2.3
"HENRIK.TALLINDER","D","20112012","N.J",39,831,697.7,25.9,99.5,-2,-0.4,0.3,0.3,-1.7,-0.3
"HENRIK.ZETTERBERG","F","20112012","DET",82,1620.2,1235.7,259.6,86.2,11.6,0.3,-1.2,1.2,11.8,2.3
"IAN.COLE","D","20112012","STL",26,413.6,391.8,8.1,11.8,1.5,-0.1,0.2,-0.1,1.5,0.3
"IAN.WHITE","D","20112012","DET",77,1769.3,1432.9,226.3,81.2,13.6,-1.5,-1.4,1.6,12.3,2.4
"ILYA.KOVALCHUK","F","20112012","N.J",77,1863.2,1375.2,372.9,86.8,1,2.5,0.4,0.9,4.8,0.9
"JACK.HILLEN","D","20112012","NSH",55,773.5,719.6,1.4,46.6,3.7,0,-0.2,0.5,4,0.8
"JACK.JOHNSON","D","20112012","CBJ",21,575.9,402.3,90.5,66.7,3,-0.3,-0.1,-0.1,2.5,0.5
"JACK.JOHNSON","D","20112012","L.A",61,1373.3,1030.1,234.7,84.8,-6.5,0.5,-0.7,1.3,-5.5,-1.1
"JACK.SKILLE","F","20112012","FLA",46,550.4,522.1,11.1,15.5,-4.5,-0.2,-0.2,0.9,-4,-0.8
"JACOB.JOSEFSON","F","20112012","N.J",41,490.2,440.1,6.8,47.1,1,-0.1,-0.4,0.8,1.3,0.3
"JADEN.SCHWARTZ","F","20112012","STL",7,81.8,75.2,5.8,0,0.4,0.2,0,0.2,0.9,0.2
"JAKE.DOWELL","F","20112012","DAL",52,393.5,367.5,1,24.7,1.2,0,-1.2,-0.3,-0.3,-0.1
"JAKE.GARDINER","D","20112012","TOR",75,1618.8,1323.8,148.2,131.5,7.8,0.4,1.1,2.4,11.7,2.3
"JAKUB.KINDL","D","20112012","DET",55,772.9,720.2,34.5,14.9,1.7,-0.6,0.4,0.6,2.1,0.4
"JAKUB.VORACEK","F","20112012","PHI",78,1265.4,945.1,261.5,42.5,5.3,0.4,0.5,0.6,6.8,1.3
"JAMAL.MAYERS","F","20112012","CHI",81,793.7,657.1,23.5,107.4,0.8,0.7,-0.3,0.3,1.5,0.3
"JAMES.NEAL","F","20112012","PIT",80,1525.2,1179.7,312.3,1.5,7,4.1,0,0.3,11.4,2.2
"JAMES.VAN RIEMSDYK","F","20112012","PHI",43,652.3,519.5,118.8,1.3,2.6,-0.9,0,0.4,2.2,0.4
"JAMES.WISNIEWSKI","D","20112012","CBJ",48,1190.3,894.2,185.3,86.5,-3.1,0.2,1.2,0.9,-0.8,-0.2
"JAMIE.BENN","F","20112012","DAL",71,1282.6,1044.9,156.9,48.2,13.6,-0.7,0.7,0.5,14,2.8
"JAMIE.LANGENBRUNNER","F","20112012","STL",69,1008.4,859.8,61.5,72.3,0.4,-2.4,-0.8,-0.5,-3.2,-0.6
"JAMIE.MCBAIN","D","20112012","CAR",76,1503.7,1241.7,191.3,49.2,0.8,1.5,-0.2,3,5.2,1
"JAMIE.MCGINN","F","20112012","COL",17,283.3,235.2,25.8,10.5,1.9,0.4,0,0.1,2.3,0.5
"JAMIE.MCGINN","F","20112012","S.J",61,765.3,717.9,31.3,7.2,5.9,1.1,0,0.5,7.5,1.5
"JAN.HEJDA","D","20112012","COL",81,1675.3,1394.4,6.6,244.8,-3.1,0.1,1.3,1.6,-0.1,0
"JAN.MURSAK","F","20112012","DET",25,188.9,186.7,2.2,0,-0.2,0,0,0.5,0.3,0.1
"JANNIK.HANSEN","F","20112012","VAN",82,1221.6,1022.3,11.1,175.6,9.1,-0.2,-0.9,1.3,9.3,1.8
"JARED.BOLL","F","20112012","CBJ",54,438.3,432.6,3.7,0,-1.3,0.1,0,-0.6,-1.8,-0.3
"JARED.COWEN","D","20112012","OTT",81,1527.9,1217.5,49.5,252.9,-1.9,-1.8,-0.1,0.5,-3.3,-0.6
"JARED.SPURGEON","D","20112012","MIN",70,1509.3,1170.6,189.1,118.1,1.1,0.3,1.8,3.8,7,1.4
"JAROD.PALMER","F","20112012","MIN",6,80,69.4,10.4,0,0.5,-0.1,0,-0.4,0,0
"JAROME.IGINLA","F","20112012","CGY",82,1689.9,1377.4,267.4,1.6,3,1,0,1,5,1
"JAROMIR.JAGR","F","20112012","PHI",73,1192.3,934,235.6,1.2,4.4,4.7,0,0.9,10.1,2
"JAROSLAV.SPACEK","D","20112012","CAR",34,553.9,470.9,73.2,5.3,4.6,0,0,0.8,5.5,1.1
"JAROSLAV.SPACEK","D","20112012","MTL",12,185.9,159.9,2.1,22.6,-1.8,0,0,0.1,-1.7,-0.3
"JARRET.STOLL","F","20112012","L.A",78,1300.1,963.5,159,158.9,3.9,-0.4,-0.3,-3.2,0,0
"JASON.ARNOTT","F","20112012","STL",71,994.6,817.1,168.4,0.6,6.9,3,0,1,11,2.2
"JASON.BLAKE","F","20112012","ANA",45,636.5,566,65.3,0.4,-0.9,-1,0,1.3,-0.6,-0.1
"JASON.CHIMERA","F","20112012","WSH",82,1182.7,1015.4,72.2,74.8,2.4,-1.5,0.3,-0.9,0.4,0.1
"JASON.DEMERS","D","20112012","S.J",57,960.1,824.9,114,10.2,-0.9,-1,0,1.1,-0.8,-0.2
"JASON.GARRISON","D","20112012","FLA",77,1824.8,1402.9,193.5,197.9,0.6,1.6,0.5,0.7,3.3,0.7
"JASON.JAFFRAY","F","20112012","WPG",13,84.6,81.8,2.4,0,-1.3,0,0,0.2,-1,-0.2
"JASON.POMINVILLE","F","20112012","BUF",82,1613.8,1142,255.4,180.9,6.2,3,1,3.6,13.8,2.7
"JASON.SPEZZA","F","20112012","OTT",79,1569.7,1240.1,264.6,30.9,3.7,5.1,0,-0.1,8.7,1.7
"JASON.WILLIAMS","F","20112012","PIT",8,84.6,66.5,17.8,0.3,-0.6,0.3,0,-0.4,-0.7,-0.1
"JAY.BEAGLE","F","20112012","WSH",41,481,431.8,2.2,43.4,-1.3,0,0.8,-0.8,-1.3,-0.3
"JAY.BOUWMEESTER","D","20112012","CGY",82,2128.5,1646,178.1,267.1,-1.7,1.9,-1.3,3.4,2.4,0.5
"JAY.HARRISON","D","20112012","CAR",72,1479,1242.2,95.9,118.4,0.2,1.2,-1.1,0.8,1.2,0.2
"JAY.MCCLEMENT","F","20112012","COL",80,1100.2,831,4.8,244.6,-0.2,0,0.4,-0.1,0.1,0
"JAY.PANDOLFO","F","20112012","NYI",62,673.4,558,3.5,108.7,-3.3,0,-0.7,0.5,-3.6,-0.7
"JAY.ROSEHILL","F","20112012","TOR",31,183,182.6,0.4,0,-3.2,0,0,-0.7,-3.9,-0.8
"JED.ORTMEYER","F","20112012","MIN",34,326.7,291.7,0.8,33.6,-1.4,0,0.6,0.3,-0.5,-0.1
"JEFF.CARTER","F","20112012","CBJ",39,765.4,594.9,138.2,12.6,-1.4,0.9,-0.1,0,-0.6,-0.1
"JEFF.CARTER","F","20112012","L.A",16,289.7,222.5,31.6,28.1,-0.4,-0.8,0.7,0.1,-0.4,-0.1
"JEFF.HALPERN","F","20112012","WSH",69,869.9,732,6.5,118.7,4.1,-0.1,-0.2,0.2,3.9,0.8
"JEFF.PETRY","D","20112012","EDM",73,1587.2,1298.5,92.9,179.1,2.8,1,-1.2,1.8,4.4,0.9
"JEFF.SCHULTZ","D","20112012","WSH",54,824.3,743.6,0.4,72.4,-0.7,0,-1.2,0,-1.9,-0.4
"JEFF.SKINNER","F","20112012","CAR",64,1192,935,209,13.9,3.6,-0.9,-0.1,5.7,8.3,1.6
"JEFF.TAFFE","F","20112012","MIN",5,64.5,55.3,7.2,0.5,0.5,-0.1,0,0,0.5,0.1
"JEFF.WOYWITKA","D","20112012","NYR",27,281.1,272.8,0.5,6.8,2.2,0,0,-0.2,1.9,0.4
"JEROME.SAMSON","F","20112012","CAR",16,196.4,174.1,19.8,0.4,-1.2,0.8,0,0.1,-0.4,-0.1
"JERRED.SMITHSON","F","20112012","FLA",16,176,151.1,3.5,19.9,-0.1,0,-1,-0.3,-1.5,-0.3
"JERRED.SMITHSON","F","20112012","NSH",53,632.3,507.3,3.3,108.3,-1,0,-3,-1.8,-5.7,-1.1
"JESSE.WINCHESTER","F","20112012","OTT",32,340.4,266.1,0.7,69.3,0.8,0,1.7,0.2,2.6,0.5
"JIMMY.HAYES","F","20112012","CHI",31,317.6,296.1,20.1,0.1,-1.3,0.1,0,0.8,-0.5,-0.1
"JIM.O'BRIEN","F","20112012","OTT",28,328.4,270.9,1.4,54.5,2.3,0,0.8,0.1,3.2,0.6
"JIM.SLATER","F","20112012","WPG",78,1145.7,944.6,9.2,169.3,-1.1,-0.1,-3.3,-0.2,-4.7,-0.9
"JIM.VANDERMEER","D","20112012","S.J",25,260.4,247.7,1.9,10,-0.9,0,-0.2,-0.2,-1.2,-0.2
"JIRI.HUDLER","F","20112012","DET",81,1268.8,1066.5,180.2,0.6,10.1,1.8,0,-0.7,11.2,2.2
"JIRI.TLUSTY","F","20112012","CAR",79,1176.4,1017.3,66.3,77,5.1,1.3,-1.5,-0.1,4.9,1
"JOAKIM.LINDSTROM","F","20112012","COL",16,219.3,183.9,36.1,0,-0.8,0.7,0,0.7,0.6,0.1
"JOCHEN.HECHT","F","20112012","BUF",22,370.2,309.7,12.9,40.2,-1.3,0,-1.6,-0.5,-3.4,-0.7
"JODY.SHELLEY","F","20112012","PHI",30,166.1,165.2,3.7,0,-1.7,0,0,-0.1,-1.8,-0.4
"JOE.COLBORNE","F","20112012","TOR",10,136.9,129.1,6.6,0.1,2.3,0.2,0,0.1,2.6,0.5
"JOE.CORVO","D","20112012","BOS",75,1410.8,1192.1,179.7,25.2,4.2,1.2,0.1,2.6,8.2,1.6
"JOEL.WARD","F","20112012","WSH",73,907.3,833.8,10.2,46,1.9,0,0.3,0.5,2.6,0.5
"JOE.PAVELSKI","F","20112012","S.J",82,1690.3,1257.3,259.2,126.5,12.4,2.8,-0.9,2.9,17.1,3.4
"JOE.THORNTON","F","20112012","S.J",82,1678.4,1269.8,273.4,83.2,9.1,2.2,0.2,4,15.5,3
"JOE.VITALE","F","20112012","PIT",68,760.1,705.8,3.3,46,0.9,0,-0.1,1.6,2.4,0.5
"JOEY.CRABB","F","20112012","TOR",67,900.8,782.5,7.2,104.7,4.2,-0.1,-0.5,0.9,4.5,0.9
"JOFFREY.LUPUL","F","20112012","TOR",66,1228.2,988.8,213.3,0.5,7,2.3,0,1.1,10.3,2
"JOHAN.FRANZEN","F","20112012","DET",77,1363.4,1109,224.4,2.4,11.8,0.9,0,-0.8,11.9,2.3
"JOHN.CARLSON","D","20112012","WSH",82,1789.2,1438.4,116.3,200.6,6.1,0.7,3.5,2.2,12.4,2.4
"JOHN.ERSKINE","D","20112012","WSH",28,338.8,321.8,0.5,14.8,0,0,0.3,-1.5,-1.2,-0.2
"JOHN.MADDEN","F","20112012","FLA",31,371.5,331,2.3,34.9,-3.4,0,0.8,0.5,-2.1,-0.4
"JOHN.MCCARTHY","F","20112012","S.J",10,94.4,93.6,0.7,0,-1.2,0,0,0.1,-1.2,-0.2
"JOHN-MICHAEL.LILES","D","20112012","TOR",66,1407,1139.2,212.6,34.6,2.5,1.3,-1.6,2.8,5,1
"JOHN.MITCHELL","F","20112012","NYR",63,640.2,590.1,41.5,2.8,4,-0.2,0,1.2,5.1,1
"JOHN.MOORE","D","20112012","CBJ",67,1060.1,961.2,4.3,89.4,-8,0,-2,1.2,-8.9,-1.7
"JOHNNY.BOYCHUK","D","20112012","BOS",77,1587.3,1373.1,25.5,172.4,11.7,-0.6,0.7,1.3,13.1,2.6
"JOHNNY.ODUYA","D","20112012","CHI",18,439.6,352.4,46.9,28.7,2.1,-1.3,0.7,1.1,2.5,0.5
"JOHNNY.ODUYA","D","20112012","WPG",63,1217.8,1041.5,16.5,142.9,-3.6,-0.2,-1.8,0.9,-4.7,-0.9
"JOHN.SCOTT","F","20112012","CHI",29,201.2,194.5,0.3,5.6,1.9,0,0.1,-0.8,1.2,0.2
"JOHN.TAVARES","F","20112012","NYI",82,1686.6,1381.6,260,7.5,7.2,3,-0.1,6.8,16.9,3.3
"JONATHAN.ERICSSON","D","20112012","DET",69,1179.3,1026.5,7.2,139.4,2.7,-0.1,3.4,-0.3,5.7,1.1
"JONATHAN.TOEWS","F","20112012","CHI",59,1229.8,906.9,191.4,110.1,13.7,1.5,0.3,2.1,17.6,3.5
"JONATHON.BLUM","D","20112012","NSH",33,592,490.9,39.5,53,-1.9,-1.1,-0.9,0.7,-3.1,-0.6
"JONI.PITKANEN","D","20112012","CAR",30,669.1,486.7,112.8,50.8,-1.7,1.6,-0.3,-0.1,-0.6,-0.1
"JORDAN.CARON","F","20112012","BOS",48,553.3,515.1,18.6,14.8,0.7,0.2,-0.5,-0.3,0,0
"JORDAN.EBERLE","F","20112012","EDM",78,1370,1096.2,228.6,13.9,9.8,2.3,0.4,3,15.5,3
"JORDAN.LEOPOLD","D","20112012","BUF",79,1767.3,1403.8,158.4,182.4,4.1,-0.7,-0.1,0.8,4,0.8
"JORDAN.NOLAN","F","20112012","L.A",26,243,234.4,7.2,1,2,-0.1,0,0.3,2.3,0.4
"JORDAN.STAAL","F","20112012","PIT",62,1241.9,929.5,122.3,158.9,0.7,-0.5,0,0.3,0.4,0.1
"JORDIN.TOOTOO","F","20112012","NSH",77,1005.3,982.2,16.4,5.1,0.5,0.2,0,0.6,1.4,0.3
"JOSH.BAILEY","F","20112012","NYI",80,1216.7,985.1,95.6,125.9,1.3,0.2,2,0.3,3.8,0.7
"JOSH.GORGES","D","20112012","MTL",82,1852.8,1484,34.3,314.8,12.4,-0.8,2.4,0,14,2.7
"JOSH.GREEN","F","20112012","EDM",7,82.6,71.3,7.3,2.9,-0.5,0.1,0,0,-0.4,-0.1
"J.T..BROWN","F","20112012","T.B",5,69.3,60.9,8.3,0,1,-0.1,0,0.4,1.4,0.3
"JT.WYMAN","F","20112012","T.B",40,421.9,371.1,2.4,46.1,3.3,0,-0.5,0.3,3.1,0.6
"JUSSI.JOKINEN","F","20112012","CAR",79,1395.3,1040.1,214.8,101.2,3.5,2.5,0.1,-1.2,4.9,1
"JUSTIN.ABDELKADER","F","20112012","DET",81,997.4,869.9,10.5,114.8,-0.9,0.1,0,2.1,1.4,0.3
"JUSTIN.BRAUN","D","20112012","S.J",66,1091.7,940.3,72.2,64.7,5.6,2,-0.7,1.3,8,1.6
