"player","position","season","Team","GP","TOI_all","TOI_EV","TOI_PP","TOI_SH","EV_GAR","PP_GAR","SH_GAR","Pens_GAR","GAR","WAR"
"DENNIS.SEIDENBERG","D","20072008","CAR",47,885.2,661.3,118.6,85.4,-0.2,2.1,-0.1,1.8,3.5,0.7
"DENNIS.WIDEMAN","D","20072008","BOS",81,2022.4,1448,295.7,227.4,4.3,1.8,3.1,1.6,10.8,2.1
"DEREK.ARMSTRONG","F","20072008","L.A",77,1018,874,126,4.2,7.1,-0.9,-0.1,0.4,6.5,1.3
"DEREK.BOOGAARD","F","20072008","MIN",33,130.5,126.7,1,0.3,-2.2,0,0,0.4,-1.8,-0.4
"DEREK.MACKENZIE","F","20072008","CBJ",17,132.2,127.4,0.5,4.1,-0.7,0,0,0.2,-0.4,-0.1
"DEREK.MEECH","D","20072008","DET",32,388.5,342.4,37.5,3.3,-2.8,0.8,0,1.4,-0.5,-0.1
"DEREK.MORRIS","D","20072008","ARI",82,1780.4,1319.9,167.8,258.3,2.4,0,-1.8,-0.4,0.3,0.1
"DEREK.ROY","F","20072008","BUF",78,1620.3,1096.3,293.4,199.6,16.8,4,1.5,5.2,27.4,5.3
"DERIAN.HATCHER","D","20072008","PHI",44,927,718.3,8.8,167,-3.8,0,-0.3,1.5,-2.6,-0.5
"DERICK.BRASSARD","F","20072008","CBJ",17,153.9,124.1,28.8,0.1,-0.3,-0.4,0,0.4,-0.4,-0.1
"DEVIN.SETOGUCHI","F","20072008","S.J",44,624.8,514.9,98.6,0.6,3.6,-2.3,0,0.9,2.3,0.4
"DICK.TARNSTROM","D","20072008","CBJ",19,362,261,89.3,8,0.9,0.2,0.2,0,1.3,0.2
"DICK.TARNSTROM","D","20072008","EDM",29,567.9,421,64.3,69.5,-2.4,-1.9,-0.8,-2,-7,-1.3
"DION.PHANEUF","D","20072008","CGY",81,2132.9,1464.7,398.9,221,6.6,5,2.2,3.5,17.3,3.3
"DJ.KING","F","20072008","STL",61,339.9,334.4,4.3,1.6,0.8,0,0,-1.2,-0.5,-0.1
"DMITRI.KALININ","D","20072008","BUF",46,797.7,642.4,95,55.8,-4.6,-1.2,-0.7,-0.9,-7.4,-1.4
"DOMINIC.MOORE","F","20072008","MIN",29,346.2,302.4,5.2,23.8,-1.9,0,-0.6,0.8,-1.7,-0.3
"DOMINIC.MOORE","F","20072008","TOR",38,545.4,455.6,6,69.6,3,0.1,-2.1,1.6,2.5,0.5
"DONALD.BRASHEAR","F","20072008","WSH",80,628.7,609.7,13.7,0,-2.1,-0.1,0,-2.3,-4.5,-0.9
"DOUG.JANIK","D","20072008","T.B",61,568,547.3,0.4,17.6,0.6,0,0.1,-0.3,0.5,0.1
"DOUGLAS.MURRAY","D","20072008","S.J",66,1152.9,961.5,19.1,140,11.6,-0.4,0.6,2,13.8,2.7
"DOUG.WEIGHT","F","20072008","ANA",38,510,386.1,102.2,0.4,-3.1,0,0,-0.4,-3.5,-0.7
"DOUG.WEIGHT","F","20072008","STL",29,469.2,352.2,104.3,3.5,1.8,-2,0,0.2,-0.1,0
"DREW.FATA","D","20072008","NYI",5,87.5,75.2,0.4,11.9,-1.9,0,-0.2,-0.1,-2.1,-0.4
"DREW.MILLER","F","20072008","ANA",26,290.9,254.1,7.3,22.7,1.5,-0.1,0.1,0.1,1.6,0.3
"DREW.STAFFORD","F","20072008","BUF",64,857.8,723.2,119.2,4.1,5.4,-3.8,-0.1,-1,0.5,0.1
"DUNCAN.KEITH","D","20072008","CHI",81,2072.3,1494,169.1,363,5,0.3,-0.5,1.5,6.3,1.2
"DUSTIN.BOYD","F","20072008","CGY",47,466,408.1,36.1,19.4,-2.3,-0.7,0.1,1.8,-1,-0.2
"DUSTIN.BROWN","F","20072008","L.A",78,1580.6,1113.9,283.8,145.1,0.6,3.7,-2.4,6.3,8.2,1.6
"DUSTIN.BYFUGLIEN","D","20072008","CHI",67,1133.8,855.9,249.4,12,-0.2,1.1,0.2,0.7,1.8,0.3
"DUSTIN.PENNER","F","20072008","EDM",82,1402.5,1070.2,296.8,9.9,4.7,4.2,0.2,1.8,10.9,2.1
"DUVIE.WESTCOTT","D","20072008","CBJ",23,370.4,265.5,77.9,12.8,-0.1,1.7,0.1,-0.9,0.7,0.1
"ED.JOVANOVSKI","D","20072008","ARI",80,1801.7,1381.9,344.7,46.8,0.7,3.3,0.8,0.9,5.7,1.1
"ENVER.LISIN","F","20072008","ARI",13,187.9,159.6,24.8,0.3,-2,1.6,0,0.5,0.1,0
"ERIC.BELANGER","F","20072008","MIN",74,1269.7,894.4,166.3,160.5,-1,2.9,0.9,0.4,3.2,0.6
"ERIC.BOULTON","F","20072008","ATL",74,547,541,2.7,0.6,-3.5,0,0,-0.3,-3.8,-0.7
"ERIC.BREWER","D","20072008","STL",77,1896.3,1353,213.2,276.1,-0.4,0,1.4,-0.5,0.5,0.1
"ERIC.FEHR","F","20072008","WSH",23,240,208.1,31.6,0,1.6,0.4,0,0.9,2.9,0.6
"ERIC.GODARD","F","20072008","CGY",74,347.4,342.9,1.6,1.1,-2.9,0,0,-0.6,-3.5,-0.7
"ERIC.NYSTROM","F","20072008","CGY",43,491.6,404,12.8,67.9,-2.7,-0.2,0.6,1.7,-0.6,-0.1
"ERIC.PERRIN","F","20072008","ATL",81,1438.6,1036.7,162,226.7,3.1,0.8,1,-0.1,4.7,0.9
"ERIC.STAAL","F","20072008","CAR",82,1772.8,1242.1,375.3,105.2,6,4.8,-1.2,5.9,15.6,3
"ERIK.CHRISTENSEN","F","20072008","ATL",10,169.5,131.5,35.6,1.9,-1.1,-0.1,0,0,-1.2,-0.2
"ERIK.CHRISTENSEN","F","20072008","PIT",49,615.2,496.6,104,3.2,2.6,0.3,-0.1,-0.6,2.3,0.4
"ERIK.COLE","F","20072008","CAR",73,1412.5,1011.6,298.8,66.3,7.6,2.8,1.3,5,16.7,3.2
"ERIK.JOHNSON","D","20072008","STL",69,1253,958.9,246.6,17.8,4.3,2.3,0.3,1.3,8.2,1.6
"ETHAN.MOREAU","F","20072008","EDM",25,397.9,297.6,23.1,68.5,-3.1,0.1,-0.8,-1,-4.8,-0.9
"EVGENI.MALKIN","F","20072008","PIT",82,1735.4,1227.1,402.3,57.7,12.8,5.1,0.4,5.7,24,4.6
"FEDOR.TYUTIN","D","20072008","NYR",82,1676.2,1272.5,173,191.2,0,-0.9,2.8,1,2.9,0.6
"FERNANDO.PISANI","F","20072008","EDM",56,923.6,669.1,96.6,136.3,-0.4,1.2,-0.8,-0.5,-0.5,-0.1
"FILIP.KUBA","D","20072008","T.B",75,1870.1,1327.8,268.2,233.4,4.9,1.3,1.3,1.8,9.4,1.8
"FRANCIS.BOUILLON","D","20072008","MTL",74,1283,1053.6,10.6,192.2,2.5,-0.2,-2.5,1.6,1.4,0.3
"FRANCOIS.BEAUCHEMIN","D","20072008","ANA",82,2084.9,1478.4,217.5,302.3,-3.4,-2.6,-4,2,-8,-1.5
"FRANS.NIELSEN","F","20072008","NYI",16,139.3,132.7,4.4,1.2,1,0,0,0.4,1.3,0.3
"FRANTISEK.KABERLE","D","20072008","CAR",80,1371.7,1075.7,214.7,58.2,1.2,-0.9,0.2,0.6,1.1,0.2
"FREDDY.MEYER","D","20072008","NYI",52,1029.5,826.7,69.7,128.9,9.2,-0.5,-0.4,1.8,10.1,1.9
"FREDRIK.MODIN","F","20072008","CBJ",23,380,271.7,68.5,29.4,3.3,-0.3,-0.6,0,2.5,0.5
"FREDRIK.SJOSTROM","F","20072008","ARI",51,691.1,551.7,50.2,80.8,-0.7,0.9,-0.1,1.7,1.8,0.4
"FREDRIK.SJOSTROM","F","20072008","NYR",18,144,138,1,5.5,0.4,0,0.1,0,0.5,0.1
"GARNET.EXELBY","D","20072008","ATL",79,1492.1,1255.5,7.2,215.7,1,-0.1,3.2,1.5,5.7,1.1
"GARY.ROBERTS","F","20072008","PIT",38,502.1,403.9,87.7,1,-2.7,-1.1,0,-0.1,-3.9,-0.8
"GEOFF.SANDERSON","F","20072008","EDM",41,416.4,372.1,21.2,17.7,-0.9,-0.3,-0.3,0.1,-1.3,-0.2
"GEORGE.PARROS","F","20072008","ANA",69,409.5,388.8,0.4,1.6,-0.1,0,0,-1.2,-1.3,-0.2
"GEORGES.LARAQUE","F","20072008","PIT",71,542.8,519,11.9,0,0.1,0,0,-1.5,-1.4,-0.3
"GILBERT.BRULE","F","20072008","CBJ",60,586.6,534.8,45.9,1,-1.6,-1.5,0,1.6,-1.5,-0.3
"GLEN.METROPOLIT","F","20072008","BOS",82,1333.3,1030.3,39.5,221.1,2.7,0.5,0.7,0.2,4.1,0.8
"GLEN.MURRAY","F","20072008","BOS",63,1135.1,864.2,233.5,5.7,0.1,1.5,0,-1.7,-0.1,0
"GLEN.WESLEY","D","20072008","CAR",78,1255,985,6.1,235.8,-2.5,0,-1.9,-0.2,-4.7,-0.9
"GREG.DE VRIES","D","20072008","NSH",77,1450.2,1192.4,15.5,199.6,5.4,-0.4,0.9,-0.4,5.5,1.1
"GREG.MOORE","F","20072008","NYR",6,70.9,60.2,0.7,8.9,0.4,0,-0.1,0,0.4,0.1
"GREGORY.CAMPBELL","F","20072008","FLA",81,1006.6,772.4,11.8,207.1,-2.6,-0.3,1.2,-0.9,-2.5,-0.5
"GREG.ZANON","D","20072008","NSH",78,1438,1066,16.1,315.8,-0.2,0,3.2,1.7,4.6,0.9
"GUILLAUME.LATENDRESSE","F","20072008","MTL",73,894.4,766.8,103,1.4,3.6,0.5,0,1.1,5.2,1
"HAL.GILL","D","20072008","PIT",18,315.4,260.3,1.2,50.8,2.6,0,0.2,-0.3,2.5,0.5
"HAL.GILL","D","20072008","TOR",63,1303.9,965.5,5,298.7,3.3,0,-0.6,-0.4,2.3,0.4
"HENRIK.SEDIN","F","20072008","VAN",82,1595.6,1153.2,331,37.2,8.2,5.7,-0.1,-0.4,13.4,2.6
"HENRIK.TALLINDER","D","20072008","BUF",71,1478.1,1182.3,14.3,260.6,1,0,0.6,0.2,1.8,0.3
"HENRIK.ZETTERBERG","F","20072008","DET",75,1653.2,1112.9,333.8,163.8,11.5,4.5,0,6.4,22.3,4.3
"IAN.LAPERRIERE","F","20072008","COL",70,950.8,761.7,5.2,174.3,-0.3,0,-1.4,-1,-2.7,-0.5
"IAN.WHITE","D","20072008","TOR",81,1520.6,1263.8,107.1,96.9,4.7,-1.4,1.9,1.4,6.6,1.3
"ILYA.KOVALCHUK","F","20072008","ATL",79,1690.1,1182.6,444.7,30.6,9.8,1.6,-0.3,2,13.1,2.5
"JACK.JOHNSON","D","20072008","L.A",74,1602.3,1301.2,90.4,183.7,-6.3,-1.2,-1.9,-0.6,-10,-1.9
"JACK.SKILLE","F","20072008","CHI",16,184.8,166.2,17.7,1.4,1.8,-0.4,0,0.7,2.1,0.4
"JAKE.DOWELL","F","20072008","CHI",19,226.4,163.6,4.9,57.3,-0.9,0.1,-2.1,0,-2.8,-0.5
"JAMAL.MAYERS","F","20072008","STL",80,1274.3,930,26.1,284.2,0.5,-0.4,1.2,-1.7,-0.4,-0.1
"JAMES.DOWD","F","20072008","PHI",73,615.7,471.9,6,124.8,-1.1,0,0,-1.9,-3,-0.6
"JAMES.SHEPPARD","F","20072008","MIN",78,826.4,739.6,60.1,1.5,2.2,-0.6,0,0.4,2,0.4
"JAMES.WISNIEWSKI","D","20072008","CHI",67,1138.9,921.4,104,92.7,6.9,-0.7,1.4,1.5,9.1,1.8
"JAMIE.LANGENBRUNNER","F","20072008","N.J",64,1169.5,794.9,203.3,112,-1.3,2.1,1.4,0.1,2.4,0.5
"JAN.HEJDA","D","20072008","CBJ",80,1682.9,1338,11.9,298.9,9.2,-0.2,2.6,-0.6,11.1,2.1
"JAN.HLAVAC","F","20072008","NSH",18,296.6,238.5,37.3,17.5,3.7,-1.1,0.4,0.5,3.4,0.7
"JAN.HLAVAC","F","20072008","T.B",62,915.3,818.9,74.8,1.3,3.4,-2.3,0,2.1,3.2,0.6
"JARED.BOLL","F","20072008","CBJ",74,591.1,564.8,11.8,1.2,1.5,-0.3,0,-0.8,0.4,0.1
"JARKKO.RUUTU","F","20072008","PIT",71,723.7,632,11.9,59.9,0.3,-0.2,-1.6,-2.5,-4.1,-0.8
"JAROME.IGINLA","F","20072008","CGY",81,1732.7,1313.8,344.6,34.1,15.9,6.1,0.6,3.4,26,5
"JAROMIR.JAGR","F","20072008","NYR",82,1677.7,1293.8,322.8,8.8,5.9,1.7,0,1.1,8.7,1.7
"JAROSLAV.HLINKA","F","20072008","COL",63,877.5,723,78.1,67.3,-0.2,0.1,0.5,1.5,1.9,0.4
"JAROSLAV.MODRY","D","20072008","L.A",61,1123.4,940.3,11.7,159.2,0.1,0.1,-2.5,-1.6,-3.9,-0.7
"JAROSLAV.MODRY","D","20072008","PHI",19,391.9,305.9,30.1,53.3,-2.5,-0.6,0.7,0.3,-2.2,-0.4
"JAROSLAV.SPACEK","D","20072008","BUF",60,1378.8,967.4,240.5,148.8,5.9,3.7,1.5,0.1,11.1,2.1
"JARRET.STOLL","F","20072008","EDM",81,1442.6,882.8,309.6,225.6,-5.2,3.1,-3.5,-3.1,-8.7,-1.7
"JASON.ARNOTT","F","20072008","NSH",79,1497.5,1092,337.4,11.4,15.2,-0.5,0,-2.2,12.4,2.4
"JASON.BLAKE","F","20072008","TOR",82,1459,1146,235.2,8.3,6.5,-1.1,0,3.8,9.2,1.8
"JASON.CHIMERA","F","20072008","CBJ",80,1394.7,1033.4,158,175.5,-1.2,-1.2,0.1,0.8,-1.3,-0.3
"JASON.JAFFRAY","F","20072008","VAN",19,238.9,192.1,42.4,0.2,0.5,-0.9,0,-0.6,-1,-0.2
"JASON.POMINVILLE","F","20072008","BUF",82,1621.9,1075.6,293.9,215.8,6.8,3.6,0.9,3,14.2,2.7
"JASON.SMITH","D","20072008","PHI",77,1380.9,1113.5,8.8,214.4,3.2,-0.1,-0.7,-0.1,2.3,0.4
"JASON.SPEZZA","F","20072008","OTT",76,1566.5,1183.8,319.2,21.4,10,3.6,0.3,-0.3,13.6,2.6
"JASON.STRUDWICK","D","20072008","NYR",52,669.7,612.1,3.4,45,-0.3,0,-0.7,0.2,-0.8,-0.2
"JASON.WARD","F","20072008","T.B",79,990.9,791.5,30,154,-2.5,-1,-1.5,-1.5,-6.4,-1.2
"JASON.WILLIAMS","F","20072008","CHI",42,694.2,494.9,169,14.8,0.2,2.9,0,-0.1,2.9,0.6
"JASSEN.CULLIMORE","D","20072008","FLA",65,1174.4,992.9,5.1,161.1,9.5,0,-0.7,-0.6,8.2,1.6
"JAY.BOUWMEESTER","D","20072008","FLA",82,2251.3,1583.6,284.1,325.3,0.5,-3.2,0.5,-1.5,-3.7,-0.7
"JAY.MCCLEMENT","F","20072008","STL",81,1127.6,900.5,12.8,198.4,-1,0.1,-0.3,0.2,-1,-0.2
"JAY.MCKEE","D","20072008","STL",66,1180.7,959.6,7.8,191.6,-1.8,-0.1,-2.2,0,-4.2,-0.8
"JAY.PANDOLFO","F","20072008","N.J",54,931.2,706.3,21.2,151.7,1.2,-0.2,-1,-1.2,-1.3,-0.2
"JED.ORTMEYER","F","20072008","NSH",51,633.5,492.4,8.9,110,0.2,-0.2,2,-0.5,1.6,0.3
"JEFF.CARTER","F","20072008","PHI",82,1543.3,1112.3,195.6,180.1,8.4,1.8,2.2,0.3,12.8,2.5
"JEFF.COWAN","F","20072008","VAN",46,396.8,374.3,4.5,19.7,-3.4,0,-0.3,-0.4,-4.1,-0.8
"JEFF.FINGER","D","20072008","COL",72,1436.6,1174.1,73.9,165.8,8.1,-0.1,-1.3,2.4,9,1.7
"JEFF.GIULIANO","F","20072008","L.A",53,624.3,468.9,6,136.8,-3.8,0,-1.3,-0.2,-5.4,-1
"JEFF.HALPERN","F","20072008","DAL",64,1045.5,770.3,64,170.8,1.3,-2.2,0.4,0,-0.5,-0.1
"JEFF.HALPERN","F","20072008","T.B",19,345.9,257.8,39.8,39.1,4.6,2.7,0.1,-0.4,7,1.3
"JEFFREY.HAMILTON","F","20072008","CAR",58,626,336.7,270.6,0.7,-3.7,2.5,0,0.4,-0.7,-0.1
"JEFF.SCHULTZ","D","20072008","WSH",72,1302.1,1049.4,12.8,226.2,6.7,0,2.9,0.4,9.9,1.9
"JEFF.TAFFE","F","20072008","PIT",45,430.1,372.4,47.8,0,-1,0.6,0,0.5,0.1,0
"JEFF.TAMBELLINI","F","20072008","NYI",31,323.1,305.5,15.3,0.1,-1.1,-0.2,0,0.5,-0.8,-0.1
"JEFF.WOYWITKA","D","20072008","STL",27,433.8,388,15.2,28.8,1,-0.4,0.3,-0.1,0.8,0.2
"JERE.LEHTINEN","F","20072008","DAL",48,894.7,600.4,160.1,111.9,6.8,6.7,1.5,0.1,15,2.9
"JEREMY.COLLITON","F","20072008","NYI",16,140.3,106.8,1.3,32,-0.1,0,0,-0.2,-0.3,-0.1
"JEREMY.REICH","F","20072008","BOS",58,479,391.1,2,81.4,-3.2,0,-0.1,-0.5,-3.9,-0.7
"JEREMY.ROENICK","F","20072008","S.J",69,947.1,742.9,178.8,1.4,3.2,2.8,0,-0.8,5.2,1
"JEREMY.WILLIAMS","F","20072008","TOR",18,128.3,119.2,9.8,0,-0.8,-0.2,0,-0.3,-1.4,-0.3
"JERRED.SMITHSON","F","20072008","NSH",81,978.5,726.3,10.7,212.6,-3.8,0.4,-3.1,-0.2,-6.7,-1.3
"JIM.SLATER","F","20072008","ATL",69,713.1,619.2,6.1,82.9,-3.6,-0.1,-0.3,0.3,-3.7,-0.7
"JIM.VANDERMEER","D","20072008","CGY",21,414.4,331.8,31,47.3,-1.4,0.2,-0.4,0.2,-1.5,-0.3
"JIM.VANDERMEER","D","20072008","CHI",25,494.9,370.4,51.3,63.1,1.9,-0.2,1.4,-0.7,2.4,0.5
"JIM.VANDERMEER","D","20072008","PHI",28,548.1,447.1,29.6,66.3,1.3,0.1,1.2,-0.1,2.6,0.5
"JIRI.HUDLER","F","20072008","DET",81,1066.6,834.8,215.1,4.8,4.8,1.1,0,0.3,6.2,1.2
"JIRI.NOVOTNY","F","20072008","CBJ",65,1143.2,798.5,161.3,151.7,-0.8,-0.4,-0.3,-0.5,-1.9,-0.4
"JIRI.TLUSTY","F","20072008","TOR",58,633,592,26.8,0.6,-1.3,-0.3,0,0.3,-1.2,-0.2
"JOAKIM.LINDSTROM","F","20072008","CBJ",25,233.6,197.7,35.6,0.4,1.8,1.5,0,-1,2.2,0.4
"JOCHEN.HECHT","F","20072008","BUF",75,1436.2,1070.3,132.2,201.6,2.6,0.3,-1.3,1.2,2.7,0.5
"JODY.SHELLEY","F","20072008","CBJ",30,129.8,126.9,0.3,0.1,-1.4,0,0,-0.9,-2.3,-0.4
"JODY.SHELLEY","F","20072008","S.J",31,229.2,222.5,3.8,0.1,0.3,0,0,-0.5,-0.2,0
"JOE.CORVO","D","20072008","CAR",23,477.6,320.7,134.7,3.2,0.9,1.9,0.1,0.7,3.5,0.7
"JOE.CORVO","D","20072008","OTT",51,897.4,695.8,181.7,3.4,4.7,2,0,2.7,9.4,1.8
"JOE.DIPENTA","D","20072008","ANA",23,245.1,209.5,0.9,25.3,4.1,0,0.4,0.9,5.3,1
"JOEL.KWIATKOWSKI","D","20072008","ATL",18,301.3,283.4,6.5,10.1,0.1,0.2,0,-1.4,-1,-0.2
"JOEL.LUNDQVIST","F","20072008","DAL",55,587.7,527.5,27.6,20.9,2,0.4,-0.1,-1.4,0.8,0.2
"JOEL.PERRAULT","F","20072008","ARI",49,707.4,588.6,102.5,8.8,-1.6,1.3,0.1,-1,-1.2,-0.2
"JOE.MOTZKO","F","20072008","WSH",8,94.7,81.1,18.1,0,1.3,-0.3,0,0.1,1.1,0.2
"JOE.PAVELSKI","F","20072008","S.J",82,1154,857,182.9,78,5.5,2.3,1.3,3.4,12.5,2.4
"JOE.SAKIC","F","20072008","COL",44,878.7,603,229.5,21.5,2.1,2.2,-0.1,0.1,4.2,0.8
"JOE.THORNTON","F","20072008","S.J",82,1746.8,1251.9,383.5,42.6,10.8,4.4,0.3,4.4,20,3.8
"JOFFREY.LUPUL","F","20072008","PHI",56,1018.9,703,186.8,68.7,2.9,2,-0.8,1.1,5.3,1
"JOHAN.FRANZEN","F","20072008","DET",72,1275.8,926.5,186.4,138.4,2.6,5.1,0.9,-0.2,8.5,1.6
"JOHN.ERSKINE","D","20072008","WSH",51,801.4,679.4,3.6,112.6,-0.9,0.1,0.9,-4.5,-4.4,-0.8
"JOHN.MADDEN","F","20072008","N.J",80,1552.6,1125.8,63.5,269.4,3.4,-0.8,-1.7,1.7,2.6,0.5
"JOHN-MICHAEL.LILES","D","20072008","COL",81,1592.7,1178.1,371.5,15.3,6.8,2.8,0.5,5.2,15.3,2.9
"JOHNNY.ODUYA","D","20072008","N.J",75,1424,1136,148.2,101.5,8.3,-0.1,0.8,-0.2,8.8,1.7
"JOHN.POHL","F","20072008","TOR",33,231.8,211.4,8.2,1,-2.7,-0.1,0,-0.7,-3.5,-0.7
"JOHN.ZEILER","F","20072008","L.A",36,305.1,293,0.8,8,-3.3,0,0.1,-0.1,-3.3,-0.6
"JONATHAN.CHEECHOO","F","20072008","S.J",69,1138.6,866.6,228.7,7.6,4.6,0.4,0.1,2.9,8,1.5
"JONATHAN.ERICSSON","D","20072008","DET",8,127.5,105.2,13,8.5,-1.1,0,0.1,0.1,-1,-0.2
"JONATHAN.TOEWS","F","20072008","CHI",64,1194.5,844,221.9,96.3,8.1,6.1,1.7,1.4,17.3,3.3
"JONI.PITKANEN","D","20072008","EDM",63,1513.2,1093.1,252.9,129.7,7.6,-1.1,-1.4,-0.3,4.9,0.9
"JON.KLEMM","D","20072008","L.A",22,239.1,190.8,1.5,44.9,-2.1,0,-0.5,0.2,-2.5,-0.5
"JORDAN.HENDRY","D","20072008","CHI",40,683.1,584,8.4,87.8,0.6,-0.1,1.2,1.5,3.1,0.6
"JORDAN.LEOPOLD","D","20072008","COL",43,686.6,592,60.9,29.7,3.2,-0.3,-0.4,0.1,2.6,0.5
"JORDAN.STAAL","F","20072008","PIT",82,1497.2,1055.8,120.7,268.2,-3.2,-1.4,0.7,1.2,-2.8,-0.5
"JORDIN.TOOTOO","F","20072008","NSH",63,623.4,591.2,8.6,3,-1.1,-0.1,0,0.5,-0.8,-0.1
"JOSEF.VASICEK","F","20072008","NYI",81,1283.6,1028.8,110.4,109.4,3.9,-0.5,-0.1,-1.8,1.4,0.3
"JOSH.GORGES","D","20072008","MTL",62,1005.1,886.1,13.8,75.3,-1.1,-0.3,1.9,0.7,1.1,0.2
"JOZEF.STUMPEL","F","20072008","FLA",52,903,659,133.5,91.7,-2.5,0.7,0.9,0.8,-0.1,0
"J-P.DUMONT","F","20072008","NSH",80,1477.7,1113.5,305.3,15.3,9.3,-1.1,0.5,1.5,10.2,2
"JUNIOR.LESSARD","F","20072008","T.B",19,183.1,177.9,3.7,0.5,-1.3,0,0,0,-1.3,-0.3
"JUSSI.JOKINEN","F","20072008","DAL",52,653.7,514.3,121.9,1.6,6.2,-0.3,0,0.8,6.7,1.3
"JUSSI.JOKINEN","F","20072008","T.B",20,378.9,303.6,67.6,0.5,-2.8,0.5,0,-0.4,-2.7,-0.5
"JUSTIN.WILLIAMS","F","20072008","CAR",37,713.4,484,127.7,86.3,2.8,0.5,-0.2,-0.7,2.4,0.5
"KAMIL.KREPS","F","20072008","FLA",76,986.5,784.3,48.1,136.1,3.6,1.5,0.8,-0.6,5.4,1
"KAREL.RACHUNEK","D","20072008","N.J",47,909.2,684.1,130.5,58,5.5,-0.4,0.7,-1.2,4.6,0.9
"KARLIS.SKRASTINS","D","20072008","COL",43,775.5,656,3.8,109.6,-3.8,0,-1.5,0,-5.3,-1
"KARLIS.SKRASTINS","D","20072008","FLA",17,340.8,279.6,0.2,48.7,-2.2,0,1.6,0.1,-0.4,-0.1
"KEITH.AUCOIN","F","20072008","CAR",38,511.5,414.3,75.7,1.1,3.7,-1.2,0,2.1,4.6,0.9
"KEITH.BALLARD","D","20072008","ARI",82,1743.6,1375.4,53.9,278.9,2.9,1.2,-1.1,0.5,3.5,0.7
"KEITH.CARNEY","D","20072008","MIN",60,802.6,734.4,4.6,42.9,2.9,0,0,-0.3,2.7,0.5
"KEITH.TKACHUK","F","20072008","STL",79,1331.3,991.5,284.4,4.5,4.1,0.7,0,0.7,5.5,1.1
"KEITH.YANDLE","D","20072008","ARI",43,605.1,514.6,80.1,4.2,-1,2.2,0.1,1.2,2.4,0.5
"KEN.KLEE","D","20072008","ATL",72,1443.3,1231.5,10.6,187.4,3.8,0.1,3,-1.8,5.1,1
"KENT.HUSKINS","D","20072008","ANA",76,1220.6,1066,33.2,86,7.9,-0.5,1.1,1,9.5,1.8
"KEVIN.BIEKSA","D","20072008","VAN",34,795.3,555,130.5,83.8,-3,0.5,-0.7,-0.2,-3.4,-0.6
"KEVIN.DALLMAN","D","20072008","L.A",34,438.2,406.5,27.1,1.7,0.8,0.6,0,1.2,2.6,0.5
"KEVIN.DOELL","F","20072008","ATL",8,77.3,70,0.8,6.2,-0.3,0,0,-0.4,-0.6,-0.1
"KEVIN.KLEIN","D","20072008","NSH",13,187.2,168.7,2.2,10.7,0.6,0,0.2,0,0.8,0.2
"KEVYN.ADAMS","F","20072008","CHI",26,285.8,203.7,4.3,68.7,-3.4,0,0.4,0.4,-2.6,-0.5
"KIM.JOHNSSON","D","20072008","MIN",79,1838.9,1368.3,155.5,241.3,4.9,2,3.1,2.2,12.2,2.3
"KIMMO.TIMONEN","D","20072008","PHI",80,1884.6,1196.8,381,247.8,0.3,4.4,0.3,0.5,5.4,1
"KIRK.MALTBY","F","20072008","DET",61,732.2,594.5,5.6,129,-4.1,0,2.2,-0.3,-2.2,-0.4
"KRIS.BEECH","F","20072008","CBJ",15,195.7,152.8,34,1.1,0.6,0.9,0,0.5,2,0.4
"KRIS.DRAPER","F","20072008","DET",65,1015.9,804.1,10.7,177.7,-6.9,-0.1,-3.3,-2.7,-13,-2.5
"KRIS.LETANG","D","20072008","PIT",63,1136.1,901.3,161.9,49.3,2.7,3.8,0,3,9.5,1.8
"KRIS.NEWBURY","F","20072008","TOR",28,122.5,116.4,3.5,0.8,-2.3,0,0,-0.2,-2.5,-0.5
"KRIS.RUSSELL","D","20072008","CBJ",66,968.6,739.6,209.8,6.1,-3.2,-2.4,0.1,1.4,-4.1,-0.8
"KRISTIAN.HUSELIUS","F","20072008","CGY",80,1410.6,1060.3,300.7,17.3,8.9,4.3,-0.1,-0.2,12.8,2.5
"KRIS.VERSTEEG","F","20072008","CHI",13,206.5,171.6,31.8,1,-0.6,-1.4,0,-0.1,-2,-0.4
"KRYS.BARCH","F","20072008","DAL",48,329.2,299,2.9,2,-0.5,0,0,-0.4,-0.9,-0.2
"KURTIS.FOSTER","D","20072008","MIN",56,917.8,716.6,141,36.6,3.3,2,-1.2,0.5,4.6,0.9
"KURT.SAUER","D","20072008","COL",54,1009.2,817.5,4,170.3,0.2,0,-1.1,-0.7,-1.6,-0.3
"KYLE.BRODZIAK","F","20072008","EDM",80,1027,801.9,22.5,199.4,3.9,-0.7,2,0.5,5.7,1.1
"KYLE.CALDER","F","20072008","L.A",65,844.3,628.6,196.9,2.7,1.5,0.8,0,1.8,4.1,0.8
"KYLE.CHIPCHURA","F","20072008","MTL",36,409.3,337,3.6,66.3,-0.4,0,-1.2,1.2,-0.4,-0.1
"KYLE.CUMISKEY","D","20072008","COL",38,460.9,398.3,54.2,1.6,1.3,0.5,0,0.7,2.5,0.5
"KYLE.MCLAREN","D","20072008","S.J",61,1117.1,915.6,30.7,124.8,1,-1,0.1,-0.8,-0.8,-0.1
