"player","position","season","Team","GP","TOI","G_60","A1_60","A2_60","Points_60","iSF_60","iFF_60","iCF_60","ixG_60","Sh_perc","F_Sh_perc","xFSH_perc","iBLK_60","iHF_60","iHA_60","GIVE_60","TAKE_60","iPENT2_60","iPEND2_60","iPENT5_60","iPEND5_60","FOW","FOL","FO_diff"
"KEITH.YANDLE","D","20112012","ARI",79,1450.27,0.46,0.46,0.29,1.2,6.58,9.76,13.45,0.28,6.92,4.66,2.91,2.9,1.12,2.57,2.28,0.87,0.74,0.54,0.04,0.04,0,0,0
"KENNDAL.MCARDLE","F","20112012","WPG",9,54.17,0,0,0,0,3.32,3.32,7.75,0.09,0,0,2.67,4.43,11.08,5.54,3.32,3.32,1.11,0,0,0,0,0,0
"KENT.HUSKINS","D","20112012","STL",25,361.8,0.33,0,0.83,1.16,2.49,3.98,6.3,0.09,13.33,8.33,2.29,5.47,1,6.63,1.82,0,0.5,0.33,0,0,0,0,0
"KEVIN.BIEKSA","D","20112012","VAN",78,1481.5,0.2,0.32,0.69,1.21,5.59,8.3,12.15,0.25,3.62,2.44,2.97,3.4,5.59,3.48,2.11,0.89,0.81,0.69,0.08,0.12,0,0,0
"KEVIN.KLEIN","D","20112012","NSH",66,1131.63,0.21,0.42,0.32,0.95,4.61,6.2,8.96,0.19,4.6,3.42,3.08,6.15,4.24,3.23,2.23,1.17,0.05,0.27,0,0,0,0,0
"KEVIN.MARSHALL","D","20112012","PHI",10,86.5,0,0,0,0,3.47,4.16,6.94,0.09,0,0,2.17,2.77,5.55,10.4,0.69,1.39,2.77,0,0,0,0,0,0
"KEVIN.PORTER","F","20112012","COL",35,288.22,0.83,0.21,0.42,1.46,6.45,7.7,9.58,0.58,12.9,10.81,7.49,1.67,7.49,7.29,1.25,2.29,0.42,0.42,0,0,11,27,-16
"KEVIN.SHATTENKIRK","D","20112012","STL",80,1321.38,0.14,0.41,0.45,1,5.09,7.13,10.08,0.23,2.68,1.91,3.18,3.95,2.91,5.9,1.45,1.36,0.82,0.5,0,0,0,3,-3
"KEVIN.WESTGARTH","F","20112012","L.A",25,131.05,0.46,0.46,0,0.92,5.95,8.7,10.53,0.51,7.69,5.26,5.84,2.75,14.19,10.07,3.2,0.46,3.2,0.92,1.37,1.37,0,1,-1
"KIMMO.TIMONEN","D","20112012","PHI",76,1034.53,0,0.64,0.46,1.1,4.64,6.61,8.76,0.11,0,0,1.69,4.64,2.73,5.1,1.28,0.52,1.1,0.7,0,0,0,0,0
"KRIS.LETANG","D","20112012","PIT",51,950.05,0.32,0.63,0.63,1.58,6.25,8.08,11.56,0.25,5.05,3.91,3.07,4.36,4.42,6.76,1.83,1.64,0.82,0.82,0,0,0,0,0
"KRIS.RUSSELL","D","20112012","CBJ",12,166.13,0.72,0,0,0.72,5.06,6.14,8.67,0.17,14.29,11.76,2.82,5.06,3.25,2.89,1.44,1.44,0.72,1.08,0.36,0.36,0,0,0
"KRIS.RUSSELL","D","20112012","STL",43,646.5,0.37,0.28,0.19,0.84,3.06,4.27,7.24,0.25,12.12,8.7,5.74,5.38,4.73,4.27,0.74,0.74,0.46,0.46,0,0,0,0,0
"KRIS.VERSTEEG","F","20112012","FLA",71,1105.73,0.6,0.81,0.22,1.63,7.33,9.88,12.15,0.56,8.15,6.04,5.68,0.81,2.71,6.35,1.68,2.71,0.76,0.71,0.05,0.05,17,26,-9
"KRYS.BARCH","F","20112012","DAL",10,64.63,0,0,0,0,1.86,4.64,6.5,0.06,0,0,1.2,1.86,15.78,3.71,0.93,1.86,2.79,0.93,2.79,2.79,0,0,0
"KRYS.BARCH","F","20112012","FLA",41,303.68,0.4,0.2,0.4,0.99,4.35,6.32,7.11,0.41,9.09,6.25,6.41,1.58,9.68,4.15,0.79,0.59,1.98,0.2,1.58,1.78,2,5,-3
"KRYS.KOLANOS","F","20112012","CGY",13,114.18,0,0,0.53,0.53,13.66,16.82,19.97,0.91,0,0,5.41,0,6.83,9.98,3.15,2.1,0.53,1.05,0,0,13,13,0
"KURTIS.FOSTER","D","20112012","ANA",9,112.82,0.53,0,0,0.53,6.91,9.04,11.17,0.23,7.69,5.88,2.53,3.72,7.45,1.6,2.66,0,2.13,0,0,0,0,0,0
"KURTIS.FOSTER","D","20112012","MIN",13,141.4,0,0,0,0,3.39,4.67,6.79,0.08,0,0,1.64,4.67,3.39,5.09,0.85,0.85,0.42,0.42,0,0,0,0,0
"KURTIS.FOSTER","D","20112012","N.J",28,370.28,0.16,0,0.16,0.32,5.35,6.81,9.07,0.22,3.03,2.38,3.24,2.27,2.75,5.02,0.81,0,0.65,0,0,0,0,0,0
"KYLE.BRODZIAK","F","20112012","MIN",81,1177.05,0.82,0.41,0.31,1.53,6.58,9.33,12.08,0.8,12.4,8.74,8.56,2.34,3.93,3.93,1.02,2.85,0.76,0.66,0.05,0.05,532,534,-2
"KYLE.CHIPCHURA","F","20112012","ARI",51,511.12,0.35,1.06,0.47,1.88,4.46,6.22,8.22,0.52,7.89,5.66,8.36,1.29,7.04,9.39,0.7,1.41,0.47,0.7,0.59,0.59,149,158,-9
"KYLE.CLIFFORD","F","20112012","L.A",81,724.48,0.41,0.41,0.17,0.99,7.21,9.94,11.76,0.59,5.75,4.17,5.96,0.66,14.24,9.28,1.57,0.66,1.66,1.33,0.75,0.75,1,7,-6
"KYLE.OKPOSO","F","20112012","NYI",79,1182.1,1.02,0.51,0.3,1.83,7,9.75,12.18,0.74,14.49,10.42,7.64,1.57,2.49,5.89,1.37,2.99,0.61,0.56,0,0,49,49,0
"KYLE.PALMIERI","F","20112012","ANA",18,189.18,1.27,0.63,0.32,2.22,9.2,14.59,19.35,1.01,13.79,8.7,6.89,1.9,6.34,8.56,1.9,0.32,0.32,0.32,0,0,2,0,2
"KYLE.QUINCEY","D","20112012","COL",54,928.92,0.06,0.32,0.32,0.71,5.94,8.07,12.34,0.16,1.09,0.8,1.95,3.36,3.75,3.68,1.49,1.23,1.68,0.45,0,0,0,1,-1
"KYLE.QUINCEY","D","20112012","DET",18,287.62,0.21,0,0.21,0.42,6.05,7.09,10.43,0.29,3.45,2.94,4.06,4.38,5.84,5.22,1.25,0.21,1.67,0.42,0,0,0,0,0
"KYLE.TURRIS","F","20112012","ARI",6,68.93,0,0,0,0,7.83,9.57,12.19,0.82,0,0,8.55,0.87,1.74,2.61,0,2.61,1.74,1.74,0,0,20,27,-7
"KYLE.TURRIS","F","20112012","OTT",48,728.83,0.74,0.74,0.25,1.73,9.47,11.85,16.05,0.7,7.83,6.25,5.92,1.07,1.65,4.77,1.23,1.4,0.82,0.66,0.08,0.08,262,300,-38
"KYLE.WELLWOOD","F","20112012","WPG",77,979.77,0.8,0.61,0.73,2.14,4.96,6.92,8.33,0.63,16.05,11.5,9.17,0.73,0.61,4.04,1.35,2.14,0.12,0.73,0,0,98,88,10
"LADISLAV.SMID","D","20112012","EDM",78,1348.67,0.22,0.04,0.36,0.62,2.09,2.85,4.09,0.09,10.64,7.81,3.08,6.18,7.7,2.89,1.51,1.11,0.67,0.58,0,0,0,0,0
"LANCE.BOUMA","F","20112012","CGY",27,256.07,0.23,0.47,0,0.7,5.62,9.14,10.78,0.68,4.17,2.56,7.44,5.62,10.54,6.33,1.41,1.87,0.23,0.94,0.23,0.23,10,8,2
"LARS.ELLER","F","20112012","MTL",79,1014.58,0.65,0.47,0.12,1.24,6.33,8.99,13.31,0.6,10.28,7.24,6.73,2.42,3.96,6.33,1.6,2.25,1.24,0.65,0,0,276,330,-54
"LAURI.KORPIKOSKI","F","20112012","ARI",79,1077.6,0.78,0.56,0.33,1.67,7.07,10.24,13.53,0.75,11.02,7.61,7.29,1.5,4.23,6.74,1.11,0.89,0.28,0.72,0,0,17,42,-25
"LEE.STEMPNIAK","F","20112012","CGY",61,777.62,0.85,0.39,0.46,1.7,8.18,10.88,14.51,0.71,10.38,7.8,6.55,1.62,4.01,4.78,1.85,2.39,0.46,0.85,0,0,6,14,-8
"LENNART.PETRELL","F","20112012","EDM",60,504.58,0.36,0.48,0,0.83,4.04,5.59,8.32,0.35,8.82,6.38,6.32,4.4,13.91,6.06,2.38,1.9,0.59,0.48,0.24,0.24,7,14,-7
"LINUS.OMARK","F","20112012","EDM",14,161.13,0.74,0,0,0.74,7.45,11.54,15.64,0.49,10,6.45,4.26,2.23,2.61,5.21,2.23,1.49,1.86,1.49,0,0,2,5,-3
"LOGAN.COUTURE","F","20112012","S.J",80,1147.25,0.89,0.58,0.26,1.73,9.68,12.71,16.37,0.83,9.19,7,6.5,3.14,2.04,6.49,1.15,2.35,0.26,0.42,0,0,407,378,29
"LOUI.ERIKSSON","F","20112012","DAL",82,1228.97,0.78,0.98,0.68,2.44,6.59,8.69,11.03,0.64,11.85,8.99,7.42,1.66,0.93,4,1.81,2.05,0.2,0.59,0,0,5,7,-2
"LOUIS.LEBLANC","F","20112012","MTL",42,447.15,0.67,0.4,0.27,1.34,7.78,10.6,13.02,0.44,8.62,6.33,4.15,2.42,8.99,3.76,1.21,2.01,1.88,0.81,0,0,26,34,-8
"LUBOMIR.VISNOVSKY","D","20112012","ANA",68,1139.95,0.26,0.32,0.26,0.84,3.42,5.16,8.21,0.16,7.69,5.1,3.15,3.84,3,3,1.37,1,0.79,0.11,0,0.05,0,0,0
"LUCA.SBISA","D","20112012","ANA",80,1229.72,0.24,0.29,0.44,0.98,3.85,5.85,8.93,0.17,6.33,4.17,2.84,3.81,8.39,8.34,1.56,0.88,0.88,0.54,0,0.05,0,0,0
"LUKE.ADAM","F","20112012","BUF",52,554.48,1.08,0.32,0.43,1.84,7.68,11.36,14.5,0.75,14.08,9.52,6.56,1.62,2.81,4.33,1.41,2.38,0.43,0.54,0,0,101,131,-30
"LUKE.SCHENN","D","20112012","TOR",79,1151.05,0.05,0.36,0.57,0.99,4.01,6.26,9.49,0.15,1.3,0.83,2.35,5,13.03,7.66,2.76,1.25,0.63,0.21,0.26,0.31,0,0,0
"MAGNUS.PAAJARVI","F","20112012","EDM",41,485.55,0.25,0.12,0.37,0.74,8.16,10.63,13.96,0.6,3.03,2.33,5.62,0.74,2.1,4.82,1.73,1.36,0.25,0.86,0,0,2,5,-3
"MAKSIM.MAYOROV","F","20112012","CBJ",10,103.68,0.58,0.58,0,1.16,5.21,5.21,5.21,0.44,11.11,11.11,8.44,1.74,6.37,6.94,0,1.16,0.58,0.58,0,0,0,0,0
"MANNY.MALHOTRA","F","20112012","VAN",78,762.67,0.47,0.31,0.55,1.34,4.33,5.66,7.55,0.35,10.91,8.33,6.1,2.05,3.07,4.33,1.57,1.18,0.55,0.63,0,0,393,253,140
"MARC-ANDRE.BERGERON","D","20112012","T.B",43,689.07,0.26,0.52,0.52,1.31,4.35,7.05,11.67,0.16,6,3.7,2.21,3.31,3.05,5.4,1.39,1.48,0.52,0.17,0,0,0,0,0
"MARC-ANDRE.BOURDON","D","20112012","PHI",45,688.78,0.35,0,0.26,0.61,3.83,5.75,8.8,0.19,9.09,6.06,3.3,6.45,6.36,8.01,2.09,0.61,1.31,0.61,0.17,0.09,0,0,0
"MARC-ANDRE.GRAGNANI","D","20112012","BUF",44,589.18,0,0.1,0.31,0.41,2.55,3.26,4.68,0.08,0,0,2.41,2.75,1.12,4.68,2.95,0.51,0.92,0.1,0,0,1,0,1
"MARC-ANDRE.GRAGNANI","D","20112012","VAN",14,192.65,0.31,0.31,0.31,0.93,3.43,4.05,4.67,0.11,9.09,7.69,2.69,4.36,2.18,4.67,0.93,0.62,0.93,0.31,0,0,0,0,0
"MARC-ANTOINE.POULIOT","F","20112012","ARI",12,134.35,0,0.89,0.89,1.79,7.15,9.83,12.5,0.77,0,0,7.82,0.45,4.47,9.83,1.34,0.89,0.45,0.45,0,0,33,44,-11
"MARC-EDOUARD.VLASIC","D","20112012","S.J",82,1656.52,0.14,0.29,0.33,0.76,4.02,6.48,9.74,0.25,3.6,2.23,3.87,5.65,1.49,5,1.38,0.65,0.47,0.65,0,0,0,0,0
"MARCEL.GOC","F","20112012","FLA",57,803.8,0.52,0.67,0.3,1.49,6.12,7.69,9.55,0.42,8.54,6.8,5.5,1.27,2.69,4.4,0.97,2.54,0.22,0.22,0,0,384,351,33
"MARC.METHOT","D","20112012","CBJ",46,808.18,0.07,0.22,0.15,0.45,2.9,4.01,6.24,0.09,2.56,1.85,2.17,3.27,6.9,3.64,0.97,0.67,0.74,0.07,0,0,0,0,0
"MARCO.SCANDELLA","D","20112012","MIN",62,1065.72,0.06,0.06,0.17,0.28,3.27,4.9,7.38,0.13,1.72,1.15,2.64,4.39,2.14,4.79,1.46,1.18,0.28,0.51,0.06,0.06,0,0,0
"MARCO.STURM","F","20112012","FLA",42,435.53,0.41,0.28,0,0.69,7.71,9.09,11.99,0.72,5.36,4.55,7.97,1.24,5.65,6.2,1.24,1.24,0.55,0.96,0,0,7,3,4
"MARCO.STURM","F","20112012","VAN",6,60.37,0,0,0,0,2.98,3.98,5.96,0.18,0,0,4.5,1.99,2.98,4.97,0,0,0,0.99,0,0,2,0,2
"MARC.STAAL","D","20112012","NYR",46,807.9,0.07,0.07,0,0.15,4.01,5.35,7.58,0.21,1.85,1.39,3.93,4.46,4.01,5.05,1.34,0.89,0.59,0.74,0,0,0,0,0
"MARCUS.FOLIGNO","F","20112012","BUF",14,201.12,1.19,0.3,1.49,2.98,5.97,9.84,11.93,0.65,20,12.12,6.61,3.28,13.13,7.16,0.6,2.09,0.6,0.89,0.3,0,0,3,-3
"MARCUS.JOHANSSON","F","20112012","WSH",80,1103.1,0.71,0.87,0.44,2.01,4.13,5.49,7.83,0.42,17.11,12.87,7.7,1.47,3.15,5.55,2.34,1.79,0.11,0.87,0,0,257,337,-80
"MARCUS.KRUGER","F","20112012","CHI",71,877.23,0.62,0.48,0.41,1.5,5.33,6.84,7.93,0.63,11.54,9,9.26,1.85,1.44,6.43,1.03,1.3,0.48,0.68,0,0,225,273,-48
"MAREK.ZIDLICKY","D","20112012","MIN",41,683.47,0,0.61,0.35,0.97,3.07,4.04,6.76,0.17,0,0,4.15,2.81,2.9,3.6,1.84,0.61,0.79,0.35,0,0,0,0,0
"MAREK.ZIDLICKY","D","20112012","N.J",22,397.15,0,0.45,0,0.45,1.66,2.57,4.38,0.08,0,0,3.18,2.57,3.93,3.32,2.12,0.76,0.76,0.3,0,0,0,0,0
"MARIAN.GABORIK","F","20112012","NYR",82,1265.53,1.33,0.71,0.38,2.42,9.34,12.14,14.74,1.07,14.21,10.94,8.85,1.9,2.84,4.27,1.66,1.28,0.52,0.33,0,0,0,2,-2
"MARIAN.HOSSA","F","20112012","CHI",81,1181.97,0.81,0.96,0.56,2.34,9.04,11.98,15.94,0.81,8.99,6.78,6.79,1.47,3.1,4.16,0.91,3.5,0.41,0.81,0,0,0,1,-1
"MARK.EATON","D","20112012","NYI",62,863.22,0.07,0.14,0.07,0.28,2.99,4.03,5.63,0.13,2.33,1.72,3.21,6.67,3.48,5.49,1.74,0.63,0.28,0,0,0,0,0,0
"MARK.FAYNE","D","20112012","N.J",82,1389.62,0.17,0.09,0.35,0.6,3.54,4.88,7.77,0.11,4.88,3.54,2.17,3.24,3.37,5.66,1.08,0.65,0.47,0.17,0,0,0,0,0
"MARK.FISTRIC","D","20112012","DAL",60,844.45,0,0,0.14,0.14,1.99,4.12,6.11,0.06,0,0,1.53,5.83,15.35,5.19,1.28,0.71,1.14,0.64,0.07,0.07,0,0,0
"MARK.FLOOD","D","20112012","WPG",33,431.82,0.28,0.14,0.28,0.69,2.78,5.42,7.78,0.22,10,5.13,4.1,5.14,1.25,3.61,1.11,0.28,0.56,0.14,0,0,0,0,0
"MARK.GIORDANO","D","20112012","CGY",61,1046.32,0.23,0.46,0.23,0.92,5.1,7.11,11.35,0.2,4.49,3.23,2.77,5.22,4.19,6.48,2.18,1.15,1.55,1.09,0.06,0.06,0,0,0
"MARK.LETESTU","F","20112012","CBJ",51,634.13,0.66,0.47,0.38,1.51,6.72,8.42,10.5,0.56,9.86,7.87,6.63,1.51,4.92,1.89,0.47,2.37,0.09,0.19,0,0,229,216,13
"MARK.LETESTU","F","20112012","PIT",11,113.92,0,0.53,0,0.53,3.16,7.9,11.06,0.41,0,0,5.2,0.53,3.69,3.69,0,1.58,0.53,0,0,0,64,44,20
"MARK.OLVER","F","20112012","COL",24,290.32,0.83,0.41,0.21,1.45,5.17,6.2,7.85,0.5,16,13.33,8.1,1.45,8.68,6.41,1.65,0.83,1.03,0.62,0.21,0.21,31,55,-24
"MARK.SCHEIFELE","F","20112012","WPG",7,61.43,0,0,0,0,1.95,4.88,8.79,0.23,0,0,4.8,0.98,2.93,6.84,0.98,0,0,1.95,0,0,14,26,-12
"MARK.STREIT","D","20112012","NYI",82,1525.58,0.12,0.39,0.39,0.9,3.89,5.35,8.1,0.19,3.03,2.21,3.64,4.01,4.05,3.62,1.85,1.69,0.75,0.51,0,0,0,1,-1
"MARK.STUART","D","20112012","WPG",80,1125.48,0.11,0.21,0.32,0.64,2.93,5.06,8.64,0.12,3.64,2.11,2.35,6.82,8.8,7.14,1.49,0.32,1.28,0.85,0.27,0.27,0,0,0
"MARTIN.ERAT","F","20112012","NSH",71,1043.38,0.58,0.69,0.63,1.9,4.66,6.21,8.34,0.41,12.35,9.26,6.54,1.21,2.76,2.88,1.96,2.53,0.52,0.52,0,0,37,42,-5
"MARTIN.HANZAL","F","20112012","ARI",62,849.98,0.28,0.64,0.56,1.48,7.69,10.59,13.34,0.62,3.67,2.67,5.87,1.55,14.26,4.59,1.2,2.4,1.06,0.99,0,0,400,368,32
"MARTIN.HAVLAT","F","20112012","S.J",39,568.55,0.32,0.95,0.32,1.58,8.34,11.19,14.67,0.7,3.8,2.83,6.27,1.16,0.63,2.95,2.22,1.37,0.95,0.74,0,0,0,3,-3
"MARTIN.ST. LOUIS","F","20112012","T.B",77,1384.15,0.87,0.95,0.48,2.3,6.24,8.8,11.31,0.6,13.89,9.85,6.78,1.39,0.56,2.34,1.56,2.47,0.17,0.78,0,0,16,20,-4
"MARTY.REASONER","F","20112012","NYI",61,619.78,0.1,0.1,0.39,0.58,6.29,7.65,9.87,0.58,1.54,1.27,7.57,2.13,4.16,4.55,1.36,1.36,1.16,0.58,0,0,264,216,48
"MASON.RAYMOND","F","20112012","VAN",55,736.62,0.65,0.57,0.24,1.47,9.04,11.32,14.91,0.64,7.21,5.76,5.65,0.98,2.61,4.72,0.9,1.55,0.57,0.73,0,0,5,10,-5
"MATHIEU.DARCHE","F","20112012","MTL",61,592.22,0.3,0.2,0.3,0.81,6.59,9.12,11.85,0.67,4.62,3.33,7.36,3.14,7.29,7.6,0.71,1.11,0.61,0.81,0,0,4,7,-3
"MATHIEU.PERREAULT","F","20112012","WSH",64,694.63,1.21,0.69,0.43,2.33,4.41,7,9.67,0.61,27.45,17.28,8.69,2.42,4.15,4.06,1.04,2.85,0.78,1.12,0,0,216,197,19
"MATS.ZUCCARELLO","F","20112012","NYR",10,69.6,0.86,0,0,0.86,5.17,6.9,9.48,0.71,16.67,12.5,10.25,2.59,6.9,3.45,0.86,1.72,2.59,0.86,0,0,0,0,0
"MATT.BELESKEY","F","20112012","ANA",70,692.07,0.35,0.43,0.43,1.21,6.5,9.45,13.26,0.53,5.33,3.67,5.6,1.73,8.76,5.03,0.87,0.87,1.3,1.13,0.52,0.52,11,13,-2
"MATT.BRADLEY","F","20112012","FLA",45,460.9,0.26,0.13,0.39,0.78,4.17,4.95,7.55,0.29,6.25,5.26,5.79,1.43,17.44,7.81,0.26,0.78,0.39,0.91,0.65,0.65,11,13,-2
"MATT.CALVERT","F","20112012","CBJ",13,116.27,0,0,1.55,1.55,1.55,3.1,5.68,0.21,0,0,6.67,0.52,4.13,4.64,1.03,1.55,1.03,1.03,0,0,0,0,0
"MATT.CARKNER","D","20112012","OTT",28,309.62,0.19,0,0.39,0.58,3.1,5.04,9.88,0.1,6.25,3.85,2.04,4.26,10.85,6.59,1.16,0.39,1.74,0.78,0.39,0.39,0,0,0
"MATT.CARLE","D","20112012","PHI",82,1505.28,0.04,0.36,0.6,1,4.23,5.7,9.29,0.17,0.94,0.7,3.02,5.62,1.95,5.98,1.75,0.52,0.6,0.24,0,0,0,0,0
"MATT.COOKE","F","20112012","PIT",82,968.88,0.93,0.19,0.5,1.61,7.25,9.47,11.77,0.69,12.82,9.8,7.29,1.36,8.98,6.07,1.05,1.3,0.93,1.3,0,0,13,5,8
"MATT.CULLEN","F","20112012","MIN",73,1020.32,0.53,0.65,0.18,1.35,7.23,8.53,11.17,0.71,7.32,6.21,8.38,2,2.23,3.59,1.35,1.53,0.59,0.59,0,0,510,404,106
"MATT.D'AGOSTINI","F","20112012","STL",54,649.63,0.55,0.46,0.37,1.39,7.57,11.45,15.79,0.7,7.32,4.84,6.12,1.57,4.43,5.54,0.65,1.57,0.65,0.37,0.09,0.09,8,16,-8
"MATT.DONOVAN","D","20112012","NYI",3,51.12,0,0,0,0,4.69,8.22,9.39,0.59,0,0,7.14,4.69,3.52,5.87,1.17,0,0,0,0,0,0,0,0
"MATT.DUCHENE","F","20112012","COL",58,780.73,0.69,0.23,0.54,1.46,8.07,11.14,15.06,0.77,8.57,6.21,6.91,2.92,3.23,3.46,1.31,2.31,0.15,1.08,0,0,181,176,5
"MATT.ELLIS","F","20112012","BUF",60,558.85,0.32,0.11,0.43,0.86,9.02,12.02,14.92,0.6,3.57,2.68,4.96,1.4,3.54,6.66,0.75,2.36,0.43,0.32,0,0.11,107,116,-9
"MATT.FRATTIN","F","20112012","TOR",56,693.83,0.69,0.52,0,1.21,7.35,11.16,14.7,0.65,9.41,6.2,5.82,1.04,6.75,9.69,1.3,1.82,0.86,0.61,0,0.09,2,6,-4
"MATT.GILROY","D","20112012","OTT",14,219.4,0.27,0,0.55,0.82,4.92,6.84,9.02,0.2,5.56,4,2.92,4.65,2.73,4.92,2.46,1.37,0.27,0.27,0,0,0,0,0
"MATT.GILROY","D","20112012","T.B",53,833.52,0.14,0.5,0.58,1.22,4.1,5.4,8.57,0.15,3.51,2.67,2.81,3.89,3.24,4.89,1.37,0.79,0.58,0.22,0,0,0,0,0
"MATT.GREENE","D","20112012","L.A",82,1095,0.22,0.22,0.33,0.77,4.11,6.63,9.48,0.15,5.33,3.31,2.22,4.33,10.63,7.01,1.7,0.44,0.88,0.22,0.11,0.11,0,0,0
"MATT.HALISCHUK","F","20112012","NSH",73,714.58,1.18,0.67,0.42,2.27,7.39,8.9,10.58,0.67,15.91,13.21,7.54,1.93,3.44,3.53,1.34,1.01,0.42,0.84,0.08,0.08,10,16,-6
"MATT.HENDRICKS","F","20112012","WSH",78,830.13,0.29,0.22,0.07,0.58,6.51,9.03,11.71,0.5,4.44,3.2,5.5,3.04,14.82,6.79,0.87,1.66,1.3,1.3,0.65,0.65,129,106,23
"MATTHEW.LOMBARDI","F","20112012","TOR",62,725.37,0.58,0.58,0.25,1.41,7.61,9.6,11.83,0.6,7.61,6.03,6.27,2.32,4.22,9.26,1.16,1.16,0.33,0.17,0,0,132,130,2
"MATT.HUNWICK","D","20112012","COL",33,514.8,0.35,0.23,0.12,0.7,4.43,5.36,7.93,0.25,7.89,6.52,4.61,2.91,2.56,3.5,2.1,1.17,0.58,0,0,0,0,1,-1
"MATTIAS.TEDENBY","F","20112012","N.J",43,441.08,0.14,0.54,0.14,0.82,5.99,6.94,9.52,0.47,2.27,1.96,6.8,0.14,3.26,3.81,0.95,1.36,1.09,1.5,0,0,1,1,0
"MATT.KASSIAN","F","20112012","MIN",24,131.23,0.91,0,0,0.91,5.94,7.32,8.69,0.51,15.38,12.5,7,2.29,14.63,4.57,0.91,0.46,2.29,2.29,3.2,3.2,0,0,0
"MATT.MARTIN","F","20112012","NYI",80,828.75,0.43,0.29,0.07,0.8,8.11,11.29,13.47,0.71,5.36,3.85,6.29,2.39,26.43,6.15,1.3,1.67,1.01,0.87,1.01,1.01,9,10,-1
"MATT.MOULSON","F","20112012","NYI",82,1290.45,0.98,0.56,0.42,1.95,7.53,9.49,12.41,0.87,12.96,10.29,9.2,1.72,1.39,3.3,1.26,2.37,0.09,0.51,0,0,2,2,0
"MATT.NISKANEN","D","20112012","PIT",75,1130.7,0.05,0.21,0.42,0.69,4.25,6.47,9.76,0.17,1.25,0.82,2.61,3.29,5.31,8.22,0.96,0.48,0.85,0.21,0,0,0,0,0
"MATT.READ","F","20112012","PHI",79,937.22,1.15,0.38,0.58,2.11,7.36,10.56,13.51,0.82,15.65,10.91,7.79,2.5,4.55,7.17,1.09,1.47,0.19,0.9,0,0,106,141,-35
"MATT.STAJAN","F","20112012","CGY",61,696.65,0.69,0.34,0.34,1.38,6.37,7.67,9.99,0.76,10.81,8.99,9.91,2.07,4.05,5.43,1.55,2.33,0.34,0.69,0.09,0.09,269,236,33
"MATT.TAORMINA","D","20112012","N.J",30,454.92,0.13,0.26,0.4,0.79,4.22,5.01,7.78,0.1,3.12,2.63,1.97,4.75,2.37,3.69,1.06,0.66,0.13,0.4,0,0,0,0,0
"MAXIME.MACENAUER","F","20112012","ANA",29,219.93,0.27,0.55,0.27,1.09,2.73,3.82,4.64,0.27,10,7.14,7.07,0.82,3.82,4.64,3.27,2.46,1.64,0,0,0,90,83,7
"MAXIM.LAPIERRE","F","20112012","VAN",82,817.05,0.66,0.37,0.29,1.32,6.98,9.11,11.38,0.52,9.47,7.26,5.67,1.47,17.33,4.77,0.44,1.03,0.95,1.25,0.51,0.51,218,206,12
"MAX.PACIORETTY","F","20112012","MTL",79,1163.2,1.34,0.72,0.31,2.37,12.17,15.84,19.34,0.9,11.02,8.47,5.68,2.01,5.31,6.24,1.55,1.44,0.57,0.98,0.05,0.05,1,4,-3
"MAX.TALBOT","F","20112012","PHI",81,973.57,0.86,0.55,0.18,1.6,5.73,7.7,9.92,0.62,15.05,11.2,7.98,2.16,8.32,8.94,0.86,1.29,1.23,1.29,0.06,0.06,207,248,-41
"MICHAEL.DEL ZOTTO","D","20112012","NYR",77,1277.77,0.38,0.42,0.33,1.13,3.52,4.79,6.81,0.19,10.67,7.84,4.02,3.66,6.29,3.19,1.41,1.08,0.56,0.42,0,0,0,0,0
"MICHAEL.FROLIK","F","20112012","CHI",63,721.58,0.25,0.33,0.25,0.83,9.06,12.31,17.46,0.62,2.75,2.03,5.07,1.58,4.49,8.56,0.33,2.74,0.67,0.67,0,0,15,22,-7
"MICHAEL.GRABNER","F","20112012","NYI",78,1006.57,0.89,0.42,0.24,1.55,8.76,11.56,14.01,0.93,10.2,7.73,8.01,1.31,0.77,1.91,2.27,4.35,0.3,0.6,0,0,1,0,1
"MICHAEL.RYDER","F","20112012","DAL",82,1177.63,1.22,0.76,0.41,2.39,8.56,11.36,15.39,0.78,14.29,10.76,6.85,2.45,4.08,4.28,1.48,2.29,0.66,0.46,0,0,25,30,-5
"MICHAEL.SAUER","D","20112012","NYR",19,314.85,0.19,0.19,0.19,0.57,2.67,4,5.53,0.18,7.14,4.76,4.57,5.15,3.24,6.1,0.95,1.72,0.57,0.38,0,0,0,0,0
"MICHAEL.STONE","D","20112012","ARI",12,152.82,0.39,0.79,0,1.18,3.93,6.28,8.24,0.26,10,6.25,4.19,5.5,6.28,7.07,0.39,0,0.39,0.39,0,0,0,0,0
"MICHAL.HANDZUS","F","20112012","S.J",67,792.42,0.38,0.91,0.08,1.36,5.07,6.36,8.1,0.54,7.46,5.95,8.56,3.63,3.79,4.54,1.67,1.59,0.23,0.38,0,0,337,343,-6
"MICHAL.REPIK","F","20112012","FLA",17,162.87,0.37,0.37,0,0.74,11.42,14.74,15.84,0.95,3.23,2.5,6.45,0.37,8.84,9.58,0.74,2.58,1.11,1.47,0,0,3,2,1
