"player","position","season","Team","GP","TOI","G_60","A1_60","A2_60","Points_60","iSF_60","iFF_60","iCF_60","ixG_60","Sh_perc","F_Sh_perc","xFSH_perc","iBLK_60","iHF_60","iHA_60","GIVE_60","TAKE_60","iPENT2_60","iPEND2_60","iPENT5_60","iPEND5_60","FOW","FOL","FO_diff"
"DEVIN.SETOGUCHI","F","20102011","S.J",72,938.45,1.09,0.19,0.58,1.85,9.72,13.43,17.71,1.02,11.18,8.1,7.61,1.53,8.44,4.48,2.56,1.73,0.83,1.15,0.06,0.06,5,4,1
"DION.PHANEUF","D","20102011","TOR",66,1252.27,0.24,0.14,0.43,0.81,6.18,9.1,14.42,0.24,3.88,2.63,2.65,4.98,8.1,5.03,2.2,1.2,0.81,0.38,0.19,0.19,0,0,0
"DJ.KING","F","20102011","WSH",16,90.05,0,0,1.33,1.33,4,4,4.66,0.37,0,0,9.17,0,13.33,11.99,1.33,2,0.67,0.67,3.33,3.33,0,0,0
"DMITRY.KULIKOV","D","20102011","FLA",72,1164.03,0.26,0.36,0.41,1.03,3.3,4.95,8.4,0.15,7.81,5.21,3.04,3.61,5,9.59,1.49,0.52,0.82,0.31,0.05,0.05,0,0,0
"DOMINIC.MOORE","F","20102011","T.B",77,949.67,0.76,0.57,0.13,1.45,9.22,11.75,14.47,0.82,8.22,6.45,6.94,1.39,4.61,5.37,1.01,1.71,1.2,1.33,0,0,376,306,70
"DOUG.JANIK","D","20102011","DET",7,86.25,0,0,0,0,5.57,6.26,10.43,0.1,0,0,1.67,4.17,1.39,6.96,3.48,0,0.7,0.7,0.7,0.7,0,0,0
"DOUGLAS.MURRAY","D","20102011","S.J",73,1235.78,0.05,0.15,0.39,0.58,4.61,6.75,10.78,0.19,1.05,0.72,2.77,5,9.27,9.18,1.26,0.83,0.53,0.39,0.15,0.15,0,0,0
"DOUG.WEIGHT","F","20102011","NYI",18,224.07,0.27,0.54,0.27,1.07,6.16,9.1,11.51,0.43,4.35,2.94,4.76,1.07,1.87,1.87,4.02,1.61,0.8,0.54,0,0,50,51,-1
"DRAYSON.BOWMAN","F","20102011","CAR",22,205.93,0,0.29,0,0.29,7.58,11.36,16.61,0.45,0,0,3.97,2.33,6.7,6.41,1.17,2.33,1.75,0.87,0,0,0,0,0
"DREW.DOUGHTY","D","20102011","L.A",76,1447.98,0.25,0.37,0.37,0.99,3.4,5.47,9.57,0.19,7.32,4.55,3.52,3.27,4.72,5.18,2.24,0.83,0.87,0.54,0,0,0,0,0
"DREW.MILLER","F","20102011","DET",67,629.43,0.86,0.38,0.38,1.62,7.44,10.68,13.63,0.8,11.54,8.04,7.49,3.15,7.63,9.15,0.57,0.48,0.38,0.76,0.1,0.1,4,8,-4
"DREW.STAFFORD","F","20102011","BUF",62,800.42,1.42,0.37,0.6,2.4,9.74,11.54,14.69,0.74,14.62,12.34,6.44,0.22,3.6,4.8,0.67,1.35,0.9,0.3,0,0,8,20,-12
"DUNCAN.KEITH","D","20102011","CHI",82,1704.93,0.11,0.28,0.39,0.77,4.4,6.79,11.44,0.19,2.4,1.55,2.74,4.15,1.37,3.48,2.11,1.34,0.28,0.21,0,0,0,0,0
"DUSTIN.BOYD","F","20102011","MTL",10,86.17,0.7,0,0,0.7,5.57,8.36,12.53,0.73,12.5,8.33,8.75,2.79,8.36,9.75,1.39,0,0.7,0.7,0,0,20,25,-5
"DUSTIN.BROWN","F","20102011","L.A",82,1206.9,0.89,0.75,0.25,1.89,8.75,12.38,16.31,0.77,10.23,7.23,6.26,1.09,12.88,6.76,2.29,1.34,0.94,1.74,0,0,11,12,-1
"DUSTIN.BYFUGLIEN","D","20102011","ATL",81,1528.38,0.43,0.35,0.31,1.1,9.3,12.92,17.23,0.42,4.64,3.34,3.26,2.55,4.87,3.34,1.73,2.98,0.79,0.39,0,0,0,0,0
"DUSTIN.JEFFREY","F","20102011","PIT",25,265.5,1.36,1.13,0,2.49,7.01,9.04,12.66,0.56,19.35,15,6.25,2.26,2.71,3.62,1.13,1.81,0.45,0.9,0,0,98,114,-16
"DUSTIN.PENNER","F","20102011","EDM",62,844.35,0.92,0.28,0.71,1.92,7.6,11.09,13.36,0.83,12.15,8.33,7.46,1.28,3.98,2.06,3.06,1.99,0.57,0.43,0.07,0,62,82,-20
"DUSTIN.PENNER","F","20102011","L.A",19,253.93,0.47,0.95,0,1.42,6.38,9.92,12.76,0.56,7.41,4.76,5.6,0.95,5.91,4.02,3.78,2.13,0.24,1.18,0,0,1,7,-6
"DWIGHT.KING","F","20102011","L.A",6,69.63,0,0,0,0,2.59,3.45,3.45,0.22,0,0,6.5,0.86,5.17,6.03,0.86,0.86,0.86,1.72,0,0,0,0,0
"DYLAN.REESE","D","20102011","NYI",27,353.08,0,0.51,0.51,1.02,3.74,5.27,6.97,0.12,0,0,2.35,3.23,2.72,5.95,2.55,1.36,0.68,0.34,0.17,0.17,0,0,0
"ED.JOVANOVSKI","D","20102011","ARI",50,812.43,0.3,0.15,0.22,0.66,4.95,6.28,9.6,0.18,5.97,4.71,2.81,5.32,4.95,6.5,2.58,0.59,0.74,0.66,0.07,0.07,0,0,0
"ERIC.BELANGER","F","20102011","ARI",82,1127.67,0.53,0.48,0.64,1.65,5.37,8.51,11.01,0.52,9.9,6.25,6.14,1.65,3.51,4.04,1.22,2.02,0.74,1.12,0,0,578,441,137
"ERIC.BOULTON","F","20102011","ATL",69,610.32,0.59,0.39,0,0.98,5.01,6.69,8.55,0.43,11.76,8.82,6.38,1.97,9.14,6.39,1.38,1.08,0.98,1.18,0.79,0.79,0,3,-3
"ERIC.BREWER","D","20102011","STL",54,982.28,0.43,0.18,0.18,0.79,5.01,7.27,9.71,0.2,8.54,5.88,2.82,3.97,3.79,3.18,1.16,0.49,0.73,0.24,0.12,0.12,0,0,0
"ERIC.BREWER","D","20102011","T.B",22,390.25,0.15,0,0.15,0.31,3.38,4.15,5.69,0.17,4.55,3.7,4.19,4.3,8.92,3.69,2.46,0.92,1.08,0.61,0.15,0.15,0,0,0
"ERIC.FEHR","F","20102011","WSH",51,541.33,0.78,0.44,0.22,1.44,9.98,14.52,18.4,0.99,7.78,5.34,6.81,2.22,3.33,3.21,0.78,2.22,0.78,0.89,0,0,0,1,-1
"ERIC.GODARD","F","20102011","PIT",19,97.52,0,1.85,0,1.85,0.62,1.23,1.85,0.02,0,0,2,1.23,11.69,7.38,0.62,0,6.15,1.85,3.69,4.31,0,0,0
"ERIC.NYSTROM","F","20102011","MIN",82,936.8,0.13,0.26,0.19,0.58,4.87,7.05,9.67,0.34,2.63,1.82,4.87,1.54,10.12,5.19,1.02,0.9,0.58,0.96,0.06,0.13,43,78,-35
"ERIC.STAAL","F","20102011","CAR",81,1247.13,0.77,0.63,0.43,1.83,9.19,13.57,17.22,0.9,8.38,5.67,6.62,1.11,3.37,3.61,1.25,2.45,0.82,0.96,0,0,579,645,-66
"ERIC.TANGRADI","F","20102011","PIT",15,142.23,0.42,0.84,0,1.27,7.17,8.44,9.7,0.71,5.88,5,8.45,2.11,9.7,6.33,2.11,0.84,2.11,3.37,0,0,1,2,-1
"ERIK.CHRISTENSEN","F","20102011","NYR",63,653.92,0.64,1.01,0.18,1.84,4.77,7.62,10,0.55,13.46,8.43,7.16,0.92,2.84,3.39,0.83,2.57,0.83,0.92,0,0,267,284,-17
"ERIK.COLE","F","20102011","CAR",81,1136.3,1.06,0.69,0.37,2.11,8.29,11.51,15.47,1.05,12.74,9.17,9.11,1.37,10.09,5.65,1.43,2.48,0.69,1.37,0,0,3,15,-12
"ERIK.CONDRA","F","20102011","OTT",26,338.23,0.89,0.71,0,1.6,7.45,9.22,12.24,0.59,11.9,9.62,6.35,2.66,0.71,5.32,1.6,1.42,0.89,0.89,0,0,2,0,2
"ERIK.JOHNSON","D","20102011","COL",22,405.77,0.15,0.15,0.15,0.44,4.29,5.47,8.13,0.13,3.45,2.7,2.43,4.58,3.84,5.47,2.07,1.33,0.74,0.59,0,0.15,0,0,0
"ERIK.JOHNSON","D","20102011","STL",55,922.77,0.2,0.13,0.46,0.78,4.62,6.18,8.91,0.2,4.23,3.16,3.32,4.81,3.77,3.97,1.24,0.91,0.33,0.26,0.07,0.07,0,0,0
"ERIK.KARLSSON","D","20102011","OTT",75,1359.87,0.35,0.26,0.22,0.84,5.91,7.85,12.49,0.19,5.97,4.49,2.47,2.91,1.19,3.71,2.6,2.03,0.75,0.44,0,0,0,0,0
"ETHAN.MOREAU","F","20102011","CBJ",37,392.73,0.15,0.31,0.31,0.76,8.4,10.85,14.36,0.59,1.82,1.41,5.46,1.99,10.39,2.6,0.31,0.92,1.37,0.15,0,0,3,8,-5
"EVANDER.KANE","F","20102011","ATL",73,1055.93,0.74,0.85,0.23,1.82,10.51,13.64,17.39,0.84,7.03,5.42,6.16,1.53,8.3,7.39,1.88,2.22,1.02,1.76,0.11,0.11,13,22,-9
"EVGENI.MALKIN","F","20102011","PIT",43,607.37,0.79,0.59,0.69,2.07,11.16,14.72,19.16,1.15,7.08,5.37,7.79,0.99,2.67,4.94,2.17,2.67,0.69,2.27,0,0,68,113,-45
"EVGENY.DADONOV","F","20102011","FLA",36,474.6,0.76,0.38,0.76,1.9,7.08,9.61,12.01,0.62,10.71,7.89,6.5,1.39,5.69,8.47,1.39,1.26,0.38,1.01,0,0,1,4,-3
"EVGENY.GRACHEV","F","20102011","NYR",8,60.65,0,0,0,0,2.97,3.96,5.94,0.32,0,0,8,0,7.91,8.9,0,3.96,0,0.99,0,0,0,1,-1
"FEDOR.TYUTIN","D","20102011","CBJ",80,1340.03,0.22,0.18,0.18,0.58,3.36,4.57,7.07,0.13,6.67,4.9,2.89,2.87,4.57,6.4,0.99,1.03,0.63,0.27,0,0,1,1,0
"FERNANDO.PISANI","F","20102011","CHI",60,647.38,0.56,0.56,0.28,1.39,6.3,7.97,10.75,0.4,8.82,6.98,4.99,1.02,5.93,5.93,1.11,2.5,0.28,0.83,0,0,29,28,1
"FILIP.KUBA","D","20102011","OTT",64,1015.48,0.12,0.12,0.24,0.47,3.19,5.02,7.74,0.16,3.7,2.35,3.19,4.73,1,2.36,1.89,0.83,0.18,0,0,0,0,0,0
"FRANCIS.BOUILLON","D","20102011","NSH",44,766.13,0.08,0.31,0.23,0.63,3.13,4.31,6.97,0.12,2.5,1.82,2.71,3.52,9.4,4.23,1.72,0.78,0.31,0.47,0.23,0.23,0,0,0
"FRANCIS.LESSARD","F","20102011","OTT",24,92.47,0,0,0,0,3.89,6.49,7.79,0.38,0,0,5.9,1.3,23.36,8.44,1.3,0.65,4.54,1.3,1.95,1.95,1,0,1
"FRANCOIS.BEAUCHEMIN","D","20102011","ANA",27,464.15,0.13,0,0.13,0.26,2.59,3.36,5.04,0.12,5,3.85,3.65,4.65,4.27,4.65,2.2,0.9,0.65,0.26,0,0,0,0,0
"FRANCOIS.BEAUCHEMIN","D","20102011","TOR",54,1015.7,0.12,0.12,0.41,0.65,3.54,5.49,8.92,0.14,3.33,2.15,2.61,6.68,4.25,3.84,3.19,1.3,0.3,0.12,0,0,0,0,0
"FRANS.NIELSEN","F","20102011","NYI",71,857.18,0.35,0.98,0.56,1.89,7.77,10.22,12.74,0.66,4.5,3.42,6.49,2.66,1.4,4.06,1.61,3.85,0.35,0.98,0,0,362,424,-62
"FREDDY.MEYER","D","20102011","ATL",15,211.72,0.28,0.28,0,0.57,2.83,5.1,7.94,0.21,10,5.56,4.17,7.65,7.37,5.1,0.28,0.57,1.13,0.28,0,0,0,0,0
"FREDRIK.MODIN","F","20102011","ATL",36,368.62,0.98,0.33,0.16,1.46,7.49,10.09,12.21,0.6,13.04,9.68,5.95,3.09,2.44,2.93,1.3,1.79,0.65,0.49,0,0,3,5,-2
"FREDRIK.SJOSTROM","F","20102011","TOR",66,616.45,0.19,0.1,0.1,0.39,5.55,7.2,9.44,0.27,3.51,2.7,3.72,1.85,10.03,6.91,1.07,0.97,0.58,0.78,0,0,2,9,-7
"GEORGE.PARROS","F","20102011","ANA",78,497.93,0.36,0.12,0,0.48,3.98,6.02,7.59,0.26,9.09,6,4.36,3.13,11.69,8.19,1.57,0.84,2.29,2.65,1.93,2.05,1,3,-2
"GILBERT.BRULE","F","20102011","EDM",41,494.53,0.73,0.24,0,0.97,7.28,8.98,11.16,0.5,10,8.11,5.61,1.82,11.04,4.97,3.28,0.85,1.09,1.21,0.12,0.12,81,73,8
"GRANT.CLITSOME","D","20102011","CBJ",31,490.02,0.24,0,0.49,0.73,3.55,5.63,9.31,0.17,6.9,4.35,2.93,3.18,7.47,5.51,1.22,0.73,0.61,0,0,0,0,0,0
"GREG.MAULDIN","F","20102011","COL",29,267.13,0.67,1.12,0,1.8,8.98,13.25,14.82,0.77,7.5,5.08,5.8,2.02,11.9,9.88,0.9,3.37,0.67,0.45,0,0,0,3,-3
"GREGORY.CAMPBELL","F","20102011","BOS",80,907.67,0.53,0.26,0.53,1.32,5.75,7.4,10.25,0.57,9.2,7.14,7.68,2.12,7.73,4.3,1.12,0.53,1.06,0.59,0.73,0.73,349,321,28
"GREG.ZANON","D","20102011","MIN",82,1491.83,0,0.04,0.12,0.16,2.09,3.38,5.51,0.08,0,0,2.25,6.27,5.91,5.55,1.05,0.64,0.72,0.4,0,0,0,0,0
"GUILLAUME.DESBIENS","F","20102011","VAN",12,79.78,0,0,0,0,3.01,6.77,8.27,0.39,0,0,5.78,3.01,16.55,3.76,0,0.75,0,0,1.5,1.5,1,0,1
"GUILLAUME.LATENDRESSE","F","20102011","MIN",11,119.67,1,1,0,2.01,8.02,10.53,11.03,0.72,12.5,9.52,6.86,1,9.02,4.01,1.5,1,1,0.5,0,0,0,4,-4
"HAL.GILL","D","20102011","MTL",75,1183.53,0.1,0.05,0.25,0.41,2.79,4.11,6.29,0.07,3.64,2.47,1.8,5.73,3.45,2.89,2.33,0.71,0.51,0.2,0.05,0.05,0,0,0
"HENRIK.SEDIN","F","20102011","VAN",82,1234.68,0.39,1.51,0.68,2.58,5.44,6.95,8.84,0.47,7.14,5.59,6.78,0.83,0.73,1.6,1.36,1.85,0.68,0.68,0,0,581,564,17
"HENRIK.TALLINDER","D","20102011","N.J",82,1573.72,0.15,0.15,0.15,0.46,3.7,5.15,7.21,0.14,4.12,2.96,2.7,2.29,2.25,4.96,1.41,0.84,0.61,0.11,0,0,0,0,0
"HENRIK.ZETTERBERG","F","20102011","DET",80,1225.4,0.64,0.93,0.64,2.2,10.72,14.93,18.9,0.7,5.94,4.26,4.68,0.69,1.62,5.04,2.2,2.4,0.73,0.78,0,0,391,360,31
"IAN.COLE","D","20102011","STL",26,417.42,0.14,0,0.29,0.43,2.87,4.89,7.47,0.15,5,2.94,3.15,4.74,5.17,6.61,1.87,0.57,1.58,1.01,0.14,0.14,0,0,0
"IAN.WHITE","D","20102011","CAR",39,648,0,0.28,0.46,0.74,4.17,7.04,11.48,0.15,0,0,2.16,5.83,2.41,3.52,0.93,0.93,0.46,0.28,0,0,0,0,0
"IAN.WHITE","D","20102011","CGY",16,260.72,0.23,0,0.46,0.69,3.68,5.75,10.59,0.12,6.25,4,2.16,4.6,2.53,2.07,0.46,0.23,0.46,0.23,0,0,0,0,0
"IAN.WHITE","D","20102011","S.J",23,385.82,0.31,0.31,0.78,1.4,6.69,9.18,14.15,0.25,4.65,3.39,2.69,7.31,2.95,4.2,1.87,2.64,0.62,0,0,0,0,0,0
"ILYA.KOVALCHUK","F","20102011","N.J",81,1433.33,0.75,0.42,0.25,1.42,6.99,9.92,13.23,0.61,10.78,7.59,6.2,0.42,1.13,2.6,3.31,1.59,0.25,0.84,0.04,0.04,7,22,-15
"JACK.HILLEN","D","20102011","NYI",64,1020.82,0.24,0.59,0.29,1.12,4.53,6.58,9.87,0.23,5.19,3.57,3.5,6.82,3,6.41,1.35,2,0.76,0.29,0.06,0.06,0,0,0
"JACK.JOHNSON","D","20102011","L.A",82,1482.22,0.08,0.2,0.24,0.53,3.76,6.4,9.84,0.13,2.15,1.27,2.1,4.7,3.04,4.09,1.98,0.53,0.53,0.16,0,0,0,0,0
"JACK.SKILLE","F","20102011","CHI",49,505.17,0.71,0.71,0.36,1.78,13.66,16.63,21.14,1.04,5.22,4.29,6.27,0.83,11.16,9.98,0.48,1.66,0.95,1.43,0.12,0.12,2,2,0
"JACK.SKILLE","F","20102011","FLA",13,180.37,0.33,0,0.33,0.67,9.98,13.97,16.63,0.78,3.33,2.38,5.6,3.99,10.98,7.98,0,2,0.67,1.33,0,0,1,5,-4
"JACOB.JOSEFSON","F","20102011","N.J",28,319.33,0.56,0.56,0.19,1.32,5.26,7.14,9.21,0.66,10.71,7.89,9.24,1.5,1.5,5.26,0.94,1.32,0.56,0.19,0,0,83,88,-5
"JAKE.DOWELL","F","20102011","CHI",79,803.9,0.3,0.6,0.22,1.12,4.85,5.9,7.17,0.43,6.15,5.06,7.22,2.09,7.54,8.28,1.04,1.79,0.52,0.52,0.6,0.67,286,289,-3
"JAKE.MUZZIN","D","20102011","L.A",11,135.23,0,0.44,0,0.44,3.55,3.99,8.43,0.12,0,0,3,0.89,9.32,9.76,2.66,0.89,0,0.44,0,0,0,0,0
"JAKUB.KINDL","D","20102011","DET",48,610.02,0.2,0.1,0.1,0.39,5.7,7.67,11.41,0.18,3.45,2.56,2.35,3.44,4.33,4.23,1.97,1.08,1.77,0.3,0,0,0,0,0
"JAKUB.VORACEK","F","20102011","CBJ",80,1104.42,0.65,0.92,0.38,1.96,7.77,10.59,12.5,0.72,8.39,6.15,6.78,1.2,2.72,3.97,1.25,1.9,0.6,0.81,0,0,21,38,-17
"JAMAL.MAYERS","F","20102011","S.J",78,599.68,0.3,0.6,0.5,1.4,5.6,8.1,9.81,0.48,5.36,3.7,5.98,1.6,10.31,6.4,1.7,1.6,1.6,0.5,1.1,0.9,42,36,6
"JAMES.NEAL","F","20102011","DAL",59,883.03,1.02,0.68,0.34,2.04,8.9,12.16,14.81,0.75,11.45,8.38,6.15,1.49,7.88,4.01,1.36,3.13,1.09,0.95,0.14,0.14,7,10,-3
"JAMES.NEAL","F","20102011","PIT",20,275.25,0.22,0.44,0.22,0.87,8.28,11.34,18.75,0.82,2.63,1.92,7.27,0.87,8.07,3.27,1.09,1.53,0.22,1.09,0,0,1,2,-1
"JAMES.VAN RIEMSDYK","F","20102011","PHI",75,971.7,1.11,0.62,0.43,2.16,9.2,12.47,15.93,0.84,12.08,8.91,6.7,1.54,6.36,5.87,0.86,1.61,0.56,1.05,0.06,0.06,0,3,-3
"JAMES.WISNIEWSKI","D","20102011","MTL",43,766.88,0.23,0.08,0.63,0.94,4.46,6.1,9.39,0.21,5.26,3.85,3.4,5.48,4.07,4.15,3.05,0.94,0.63,1.02,0,0,0,0,0
"JAMES.WISNIEWSKI","D","20102011","NYI",32,526.57,0,0.57,0.34,0.91,3.99,6.04,9.12,0.14,0,0,2.34,3.19,5.13,4.79,1.71,1.48,0.34,0.34,0,0,0,0,0
"JAMIE.BENN","F","20102011","DAL",69,943.68,0.76,0.89,0.76,2.42,8.2,11.32,15.26,0.73,9.3,6.74,6.44,1.91,7.31,6.42,1.46,3.12,0.76,1.46,0.19,0.19,77,99,-22
"JAMIE.LANGENBRUNNER","F","20102011","DAL",39,506.87,0.24,0.83,0.36,1.42,7.58,11.01,13.02,0.58,3.12,2.15,5.3,0.95,7.34,4.62,1.54,1.54,0.95,1.3,0.12,0.12,6,6,0
"JAMIE.LANGENBRUNNER","F","20102011","N.J",31,410.17,0.44,0.44,0.59,1.46,7.46,10.39,13.02,0.49,5.88,4.23,4.7,1.02,4.39,3.95,2.19,1.46,0.59,1.02,0,0,1,6,-5
"JAMIE.MCBAIN","D","20102011","CAR",76,1165.53,0.31,0.31,0.41,1.03,3.6,4.89,8.19,0.13,8.57,6.32,2.75,5.35,2.01,2.93,1.6,0.82,0.46,0.36,0,0,0,0,0
"JAMIE.MCGINN","F","20102011","S.J",49,548.92,0.11,0.44,0.11,0.66,6.56,10.06,12.79,0.63,1.67,1.09,6.29,1.75,10.93,7.98,0.66,1.97,1.2,1.53,0.11,0.11,8,3,5
"JAN.HEJDA","D","20102011","CBJ",77,1382.07,0.22,0.17,0.35,0.74,3.26,4.95,7.03,0.13,6.67,4.39,2.7,5.38,5.64,5.99,1.13,0.78,0.39,0.09,0,0,0,0,0
"JAN.MURSAK","F","20102011","DET",19,153.75,0.39,0,0,0.39,7.8,10.54,13.27,0.66,5,3.7,6.26,1.17,5.46,7.8,1.56,1.95,0.78,0.78,0,0,3,3,0
"JANNIK.HANSEN","F","20102011","VAN",82,979.52,0.55,0.92,0.18,1.65,5.76,7.72,9.68,0.54,9.57,7.14,6.99,0.98,8.02,4.72,0.8,1.53,0.67,0.43,0,0,6,7,-1
"JARED.BOLL","F","20102011","CBJ",73,552.83,0.76,0.43,0.11,1.3,6.84,9.33,11.4,0.56,11.11,8.14,5.97,1.95,15.63,8.47,0.87,1.52,2.06,2.17,2.28,2.17,0,6,-6
"JARED.SPURGEON","D","20102011","MIN",53,699.98,0.09,0.26,0.09,0.43,2.14,3.26,4.97,0.11,4,2.63,3.32,3.51,3,3.86,1.11,0.86,0.09,0.34,0,0,0,0,0
"JARKKO.RUUTU","F","20102011","ANA",23,159.15,0.38,0,0.38,0.75,6.79,9.05,11.31,0.44,5.56,4.17,4.83,1.13,15.46,8.67,0.75,0,3.39,1.89,0,0,2,1,1
"JARKKO.RUUTU","F","20102011","OTT",50,528.35,0.23,0.57,0.23,1.02,4.88,7.5,9.77,0.48,4.65,3.03,6.47,1.82,8.52,5.91,1.93,1.48,1.93,1.59,0.11,0.11,1,4,-3
"JAROME.IGINLA","F","20102011","CGY",82,1343.25,1.16,0.67,0.45,2.28,9.25,12.06,16.04,0.75,12.56,9.63,6.26,1.25,4.11,3.57,2.41,1.7,0.36,0.71,0.09,0.09,143,116,27
"JAROSLAV.SPACEK","D","20102011","MTL",59,911.02,0.07,0.2,0.53,0.79,3.16,5.4,9.02,0.12,2.08,1.22,2.27,4.74,3.62,5.27,3.1,1.38,0.79,0.33,0.07,0.07,0,0,0
"JARRET.STOLL","F","20102011","L.A",82,1060.15,0.79,0.34,0.28,1.41,6.85,9.68,12.34,0.51,11.57,8.19,5.25,1.81,8.55,4.3,1.08,1.58,0.85,0.57,0,0,567,433,134
"JASON.ARNOTT","F","20102011","N.J",62,794.52,0.76,0.45,0.15,1.36,8.68,11.25,13.97,0.67,8.7,6.71,5.95,0.53,2.04,2.27,1.28,1.51,1.13,0.38,0,0,336,324,12
"JASON.ARNOTT","F","20102011","WSH",11,151.45,0.79,0.4,0,1.19,8.72,10.7,13.87,0.63,9.09,7.41,5.89,0.4,4.75,2.77,1.19,2.38,1.58,0.79,0,0,55,74,-19
"JASON.BLAKE","F","20102011","ANA",76,1002.73,0.78,0.3,0.42,1.5,9.57,12.27,14.96,0.73,8.12,6.34,5.96,1.62,4.37,8.98,1.91,1.91,0.72,1.62,0,0,0,2,-2
"JASON.CHIMERA","F","20102011","WSH",80,934.52,0.45,0.58,0.39,1.41,8.73,11.81,14.32,0.63,5.15,3.8,5.36,0.9,5.71,6.68,1.54,1.41,1.03,0.64,0.19,0.19,18,18,0
"JASON.DEMERS","D","20102011","S.J",75,1169.6,0.1,0.36,0.46,0.92,3.59,5.85,8.67,0.19,2.86,1.75,3.19,3.03,3.9,5.8,1.74,1.08,0.67,0.51,0,0,0,0,0
"JASON.GARRISON","D","20102011","FLA",73,1268.02,0.24,0.24,0.24,0.71,4.16,6.86,10.27,0.17,5.68,3.45,2.46,4.54,5.16,5.49,1.23,0.76,0.43,0.14,0,0,0,0,0
"JASON.POMINVILLE","F","20102011","BUF",73,945.17,0.95,0.83,0.38,2.16,10.09,12.57,15.62,0.73,9.43,7.58,5.81,1.9,1.9,4.19,1.14,2.03,0.19,0.83,0,0,38,48,-10
"JASON.SPEZZA","F","20102011","OTT",62,887.87,0.88,0.95,0.47,2.3,8.18,12.03,15.68,0.69,10.74,7.3,5.76,1.01,0.88,2.16,2.91,2.7,0.61,0.74,0,0,452,350,102
"JASON.STRUDWICK","D","20102011","EDM",43,556.1,0,0,0.22,0.22,0.97,2.37,3.88,0.05,0,0,2.14,5.07,3.99,4.86,1.08,0.76,0.43,0.32,0.32,0.32,0,0,0
"JASON.WILLIAMS","F","20102011","DAL",27,204.75,0.59,0.59,0,1.17,4.98,8.79,12.31,0.43,11.76,6.67,4.93,1.47,4.1,3.52,1.17,2.64,0.88,0,0,0,16,25,-9
"JASSEN.CULLIMORE","D","20102011","CHI",36,426.02,0,0.42,0.7,1.13,3.1,4.79,7.75,0.09,0,0,1.85,4.23,5.07,5.07,1.83,0.99,0.56,0,0,0,0,0,0
"JAY.BEAGLE","F","20102011","WSH",31,285.13,0.42,0,0.21,0.63,5.26,6.94,10.52,0.5,8,6.06,7.24,1.47,8.84,4,0.21,1.47,0.63,1.26,0,0,54,36,18
"JAY.BOUWMEESTER","D","20102011","CGY",82,1588.43,0.11,0.11,0.38,0.6,3.02,4.72,7.03,0.12,3.75,2.4,2.63,3.17,2.04,4.19,1.81,0.6,0.57,0.23,0,0,0,0,0
"JAY.HARRISON","D","20102011","CAR",71,912.38,0.2,0.39,0,0.59,3.16,5.59,8.55,0.11,6.25,3.53,2.01,4.6,7.1,3.81,1.71,0.66,1.12,0.59,0.39,0.39,0,0,0
"JAY.LEACH","D","20102011","N.J",7,94.23,0,0,0,0,1.27,2.55,3.82,0.06,0,0,2.25,3.82,3.18,5.09,0.64,0,0.64,0,0.64,0.64,0,0,0
"JAY.MCCLEMENT","F","20102011","COL",24,301.85,0.2,0.4,0,0.6,6.56,10.34,12.32,0.63,3.03,1.92,6.1,2.58,4.17,3.98,1.99,3.38,0.99,0.2,0,0,118,102,16
"JAY.MCCLEMENT","F","20102011","STL",56,772.4,0.39,0.54,0.23,1.17,6.53,8.93,10.64,0.72,5.95,4.35,8.03,1.63,3.73,3.42,0.78,1.4,0.62,0.54,0,0,310,282,28
"JAY.ROSEHILL","F","20102011","TOR",26,134.75,0.45,0.89,0,1.34,5.34,5.79,7.12,0.35,8.33,7.69,6.08,1.78,15.58,7.12,1.78,1.34,3.12,3.12,3.12,2.67,0,0,0
"JEFF.CARTER","F","20102011","PHI",80,1135.12,1.32,0.42,0.58,2.33,13.11,17.6,22.52,1.13,10.08,7.51,6.41,1.96,3.12,3.28,1.22,1.85,0.74,0.32,0.05,0.05,252,198,54
"JEFF.HALPERN","F","20102011","MTL",72,726.47,0.83,0.74,0.41,1.98,4.71,6.28,8.26,0.45,17.54,13.16,7.16,2.81,3.22,5.45,1.16,0.91,0.58,1.16,0,0,253,194,59
"JEFF.PETRY","D","20102011","EDM",35,583.72,0.1,0,0.1,0.21,3.39,6.06,9.66,0.11,3.03,1.69,1.85,4.42,4.52,4.63,2.57,1.44,0.41,0.31,0,0,0,0,0
"JEFF.SCHULTZ","D","20102011","WSH",71,1208.85,0.05,0.05,0.25,0.35,1.44,2.38,4.37,0.04,3.45,2.08,1.81,5.26,2.33,3.97,1.69,0.65,0.2,0.05,0,0,0,0,0
"JEFF.SKINNER","F","20102011","CAR",81,1073.28,1.29,0.5,0.61,2.4,8.94,12.97,17.44,1.09,14.37,9.91,8.42,1.51,3.8,5.31,1.4,3.41,0.84,2.4,0,0,50,86,-36
"JEFF.TAMBELLINI","F","20102011","VAN",62,642.93,0.75,0.19,0.28,1.21,9.33,13.35,16.42,0.95,8,5.59,7.09,1.87,10.08,6.44,0.84,0.84,0.56,0.37,0,0,16,13,3
"JEFF.WOYWITKA","D","20102011","DAL",63,1063.58,0.06,0,0.39,0.45,3.38,5.08,8.29,0.09,1.67,1.11,1.87,5.08,2.31,8.74,1.47,1.02,0.56,0.23,0,0,0,0,0
