"player","position","season","Team","GP","TOI","G_60","A1_60","A2_60","Points_60","iSF_60","iFF_60","iCF_60","ixG_60","Sh_perc","F_Sh_perc","xFSH_perc","iBLK_60","iHF_60","iHA_60","GIVE_60","TAKE_60","iPENT2_60","iPEND2_60","iPENT5_60","iPEND5_60","FOW","FOL","FO_diff"
"BRIAN.STRAIT","D","20142015","NYI",52,844.83,0.14,0,0.36,0.5,4.19,5.61,7.88,0.18,3.39,2.53,3.14,5.11,8.24,7.1,1.49,0.92,0.92,0.28,0,0,0,1,-1
"BROCK.NELSON","F","20142015","NYI",82,971.33,0.62,0.31,0.62,1.54,8.22,10.93,14.15,1.04,7.52,5.65,9.47,2.97,5.68,6.98,1.48,2.84,0.49,1.42,0,0,312,396,-84
"BROOKS.LAICH","F","20142015","WSH",66,773.07,0.39,0.39,0.47,1.24,6.91,8.77,11.49,0.63,5.62,4.42,7.21,2.56,7.84,8.15,1.63,1.55,0.78,0.62,0,0,58,60,-2
"BROOKS.ORPIK","D","20142015","WSH",78,1434.72,0,0.29,0.46,0.75,2.68,3.68,6.82,0.07,0,0,1.81,6.27,11.63,4.89,1.21,0.33,1.25,0.59,0,0,0,0,0
"BRYAN.ALLEN","D","20142015","ANA",6,93.48,0,0.64,0,0.64,1.93,7.06,12.2,0.13,0,0,1.91,4.49,6.42,10.27,1.93,0,0.64,0,0,0,0,0,0
"BRYAN.ALLEN","D","20142015","MTL",5,56.9,0,0,1.05,1.05,2.11,2.11,8.44,0.02,0,0,1,5.27,9.49,10.54,4.22,0,1.05,0,0,0,0,0,0
"BRYAN.BICKELL","F","20142015","CHI",80,895.1,0.67,0.34,0.47,1.47,7.11,9.12,12,0.48,9.43,7.35,5.31,0.87,13.54,8.58,1.34,1.68,0.94,0.8,0.13,0.13,0,2,-2
"BRYAN.LITTLE","F","20142015","WPG",70,984.25,0.85,0.49,0.61,1.95,5.97,8.23,10.85,0.72,14.29,10.37,8.69,1.16,2.99,2.87,0.91,1.22,0.61,0.91,0,0,554,564,-10
"BRYAN.RUST","F","20142015","PIT",14,158.27,0.38,0,0.38,0.76,10.99,12.89,15.92,0.82,3.45,2.94,6.35,1.14,7.96,7.96,1.9,0.76,0.38,1.52,0,0,0,0,0
"BRYCE.SALVADOR","D","20142015","N.J",15,214.57,0,0.56,0,0.56,3.64,4.75,7.55,0.1,0,0,2.12,3.08,4.75,6.15,1.68,0.28,1.12,0.56,0.56,0.56,0,0,0
"CAL.CLUTTERBUCK","F","20142015","NYI",76,826.42,0.29,0.36,0.07,0.73,7.41,10.89,13.79,0.67,3.92,2.67,6.18,1.67,24.18,7.99,1.6,1.38,1.31,1.52,0,0,1,0,1
"CALLE.JARNKROK","F","20142015","NSH",74,813.7,0.52,0.37,0.37,1.25,6.78,9.73,12.83,0.62,7.61,5.3,6.35,1.18,2.36,5.75,0.74,1.18,0.59,0.88,0,0,282,316,-34
"CALVIN.DE HAAN","D","20142015","NYI",65,1092.72,0,0.27,0.27,0.55,4.72,7.03,11.04,0.17,0,0,2.46,5.77,6.59,5.49,2.25,0.93,0.49,0.44,0,0,0,0,0
"CAM.ATKINSON","F","20142015","CBJ",78,1039.47,0.63,0.4,0.35,1.39,9.24,12.06,14.83,0.82,6.88,5.26,6.76,1.73,3.12,2.94,0.98,1.79,0.4,0.35,0,0,0,4,-4
"CAM.FOWLER","D","20142015","ANA",80,1321.73,0.18,0.41,0.32,0.91,2.5,3.54,5.36,0.14,7.27,5.13,3.9,3.81,1.86,5.36,1.68,0.77,0.14,0.14,0,0,0,0,0
"CARL.GUNNARSSON","D","20142015","STL",61,1001.52,0.12,0.24,0.3,0.66,2.76,4.07,6.23,0.12,4.35,2.94,2.96,6.11,2.4,7.19,0.78,0.48,0.06,0.3,0,0,0,0,0
"CARL.HAGELIN","F","20142015","NYR",82,1063.27,0.73,0.45,0.45,1.64,8.97,12.53,15.86,0.78,8.18,5.86,6.19,1.35,4.74,4.85,2.03,2.09,1.02,0.68,0,0,3,7,-4
"CARLO.COLAIACOVO","D","20142015","PHI",33,513.65,0.23,0.35,0.12,0.7,4.56,7.83,11.68,0.26,5.13,2.99,3.34,3.85,5.26,4.67,2.1,0.93,0.58,0.12,0,0,0,0,0
"CARL.SODERBERG","F","20142015","BOS",82,1189.83,0.4,0.71,0.55,1.66,6.15,8.47,12.71,0.55,6.56,4.76,6.52,1.82,3.78,4.99,1.21,1.61,0.5,0.45,0,0,342,373,-31
"CASEY.BAILEY","F","20142015","TOR",6,53.42,1.12,0,0,1.12,10.11,11.23,12.35,0.58,11.11,10,5.2,4.49,3.37,7.86,1.12,1.12,0,1.12,0,0,0,0,0
"CASEY.CIZIKAS","F","20142015","NYI",70,752.57,0.56,0.32,0.32,1.2,6.22,8.61,11.48,0.76,8.97,6.48,8.81,3.11,11.24,7.65,1.59,2.71,0.64,1.12,0,0,372,340,32
"CEDRIC.PAQUETTE","F","20142015","T.B",64,714.95,0.84,0.17,0.25,1.26,6.8,9.73,11.67,0.73,12.35,8.62,7.46,3.11,10.41,7.97,1.34,1.59,0.92,1.26,0.17,0.17,88,108,-20
"CHARLIE.COYLE","F","20142015","MIN",82,1059.77,0.57,0.62,0.57,1.76,5.83,8.32,10.36,0.6,9.71,6.8,7.16,2.83,7.53,3.23,0.91,1.36,0.57,1.02,0.06,0.06,304,351,-47
"CHRIS.BUTLER","D","20142015","STL",33,541.1,0.22,0.33,0.33,0.89,5.54,6.43,9.2,0.23,4,3.45,3.55,4.21,3.33,6.76,0.89,0.55,0.55,0.55,0.11,0.11,0,0,0
"CHRIS.HIGGINS","F","20142015","VAN",77,920.35,0.59,0.78,0.52,1.89,8.21,11.15,13.89,0.72,7.14,5.26,6.5,1.43,4.5,2.87,0.91,1.37,0.46,0.78,0,0,1,2,-1
"CHRIS.KELLY","F","20142015","BOS",80,1043.83,0.29,0.52,0.52,1.32,5.69,7.87,9.77,0.53,5.05,3.65,6.77,2.18,6.9,4.25,0.86,1.44,0.63,0.86,0.11,0.11,212,217,-5
"CHRIS.KREIDER","F","20142015","NYR",80,1091.02,0.77,0.82,0.44,2.03,8.58,12.04,14.3,0.92,8.97,6.39,7.62,0.93,8.41,4.23,2.25,1.37,1.04,0.99,0.16,0.16,8,8,0
"CHRIS.KUNITZ","F","20142015","PIT",74,1065.43,0.39,0.62,0.23,1.24,7.1,9.69,13.12,0.51,5.56,4.07,5.29,1.63,10.19,5.58,1.01,1.58,0.84,0.73,0,0,3,3,0
"CHRIS.MUELLER","F","20142015","NYR",7,59.73,0,0,1,1,6.03,6.03,9.04,0.26,0,0,4.33,1,3.01,9.04,0,1,0,1,0,0,27,25,2
"CHRIS.NEIL","F","20142015","OTT",38,360.02,0.17,0.33,0.17,0.67,3.33,5.33,7.17,0.35,5,3.12,6.59,1.83,22.67,4.5,0.33,0.67,1.17,1.17,1.33,1.33,3,2,1
"CHRIS.PHILLIPS","D","20142015","OTT",36,624.87,0,0.19,0,0.19,2.78,3.84,6.43,0.07,0,0,1.85,3.94,4.7,6.15,2.5,0.67,0.58,0.29,0,0,0,0,0
"CHRIS.PORTER","F","20142015","STL",24,222.67,0.27,0.27,0,0.54,6.47,10.24,11.86,0.63,4.17,2.63,6.16,0.27,16.98,6.2,0.27,0.27,0.81,0.27,0,0,4,5,-1
"CHRIS.STEWART","F","20142015","BUF",61,833.53,0.43,0.58,0.07,1.08,6.19,7.92,9.57,0.56,6.98,5.45,7.13,0.86,5.83,3.89,1.44,0.79,1.22,0.65,0.29,0.29,10,19,-9
"CHRIS.STEWART","F","20142015","MIN",20,272.85,0.66,1.1,0.44,2.2,7.92,9.46,11.65,0.52,8.33,6.98,5.47,0.66,5.72,3.96,1.32,1.98,0.88,0.88,0.66,0.66,0,4,-4
"CHRIS.SUMMERS","D","20142015","ARI",17,203.72,0,0.59,0.29,0.88,3.83,5.01,7.95,0.1,0,0,2.06,4.71,11.19,9.42,1.18,0.29,0.88,0.29,0,0,0,0,0
"CHRIS.TANEV","D","20142015","VAN",70,1212,0.1,0.2,0.25,0.54,2.23,3.51,5.4,0.1,4.44,2.82,2.79,6.04,1.04,8.81,1.98,0.94,0.25,0.35,0,0,0,0,0
"CHRIS.TERRY","F","20142015","CAR",57,640.47,0.66,0.66,0.09,1.41,5.53,8.06,10.4,0.61,11.86,8.14,7.52,1.59,3.84,7.12,1.59,1.97,0.56,0.56,0,0,5,4,1
"CHRIS.THORBURN","F","20142015","WPG",81,638.48,0.66,0.19,0.47,1.32,6.11,8.36,11.65,0.53,10.77,7.87,6.38,2.54,11.84,6.95,1.13,0.75,1.13,1.03,0.66,0.66,36,20,16
"CHRISTIAN.EHRHOFF","D","20142015","PIT",49,867.55,0.21,0.35,0.21,0.76,6.16,8.92,12.1,0.2,3.37,2.33,2.23,2.77,4.15,4.98,1.18,0.76,0.9,0.69,0,0,0,0,0
"CHRISTIAN.FOLIN","D","20142015","MIN",40,575.4,0.21,0.52,0.21,0.94,4.07,5.84,8.55,0.13,5.13,3.57,2.14,3.86,4.8,7.61,1.67,0.94,0.42,0.21,0.1,0.1,0,0,0
"CHRISTIAN.THOMAS","F","20142015","MTL",18,160.32,0.37,0,0,0.37,9.73,11.98,17.22,0.79,3.85,3.12,6.59,1.12,2.99,8.61,0,1.5,0.37,0.75,0.37,0.37,0,1,-1
"CHRIS.TIERNEY","F","20142015","S.J",43,481.65,0.62,1,0.37,1.99,5.36,7.47,10.09,0.57,11.63,8.33,7.58,1.99,1.37,5.11,2.24,2.24,0.37,0.75,0,0,140,178,-38
"CHRIS.VANDEVELDE","F","20142015","PHI",72,711.17,0.76,0.25,0.25,1.27,5.74,7.76,9.79,0.55,13.24,9.78,7.05,3.04,9.79,10.97,0.34,0.59,1.01,1.01,0,0,16,30,-14
"CHRIS.WAGNER","F","20142015","ANA",9,74.88,0,0,0,0,5.61,7.21,10.42,0.26,0,0,3.56,2.4,16.83,8.01,0,0.8,0.8,0.8,0,0,29,22,7
"CLARKE.MACARTHUR","F","20142015","OTT",62,827.83,0.65,0.72,0.29,1.67,7.03,9.06,12.18,0.64,9.28,7.2,7.05,1.09,4.78,5.07,1.88,1.96,1.01,1.01,0,0,8,12,-4
"CLAUDE.GIROUX","F","20142015","PHI",81,1287.02,0.51,0.51,0.42,1.45,9.32,12.07,16.74,0.68,5.5,4.25,5.64,1.21,4.8,3.31,1.31,1.77,0.56,0.61,0,0,773,600,173
"CLAYTON.STONER","D","20142015","ANA",69,1057.08,0.06,0.34,0,0.4,3.58,5.34,8.29,0.1,1.59,1.06,1.96,3.63,6.53,9.42,2.04,0.34,0.79,0.28,0.34,0.34,0,0,0
"CODY.CECI","D","20142015","OTT",81,1278.75,0.19,0.28,0.28,0.75,5.16,7.04,9.9,0.2,3.64,2.67,2.79,4.55,3.66,4.5,1.55,0.52,0.14,0.09,0,0,0,0,0
"CODY.EAKIN","F","20142015","DAL",78,1047.1,0.8,0.17,0.74,1.72,6.82,9.68,12.72,0.72,11.76,8.28,7.41,2.64,3.15,3.84,1.89,3.09,0.57,0.63,0,0,546,507,39
"CODY.FRANSON","D","20142015","NSH",23,307.93,0,0.19,0.19,0.39,5.46,7.21,10.72,0.15,0,0,2.08,3.9,4.29,3.51,2.53,1.17,0.19,0,0,0,0,0,0
"CODY.FRANSON","D","20142015","TOR",55,874.87,0.14,0.48,0.48,1.1,4.18,6.38,8.64,0.12,3.28,2.15,1.9,5.9,8.64,3.77,2.95,1.92,0.27,0,0,0,0,0,0
"CODY.GOLOUBEF","D","20142015","CBJ",36,525.35,0,0.46,0.46,0.91,2.51,5.25,7.31,0.14,0,0,2.63,3.65,4.68,4.68,1.48,0.34,0.8,0.34,0,0,0,0,0
"CODY.HODGSON","F","20142015","BUF",78,882.15,0.41,0.34,0.07,0.82,7.28,9.66,12.99,0.53,5.61,4.23,5.44,1.43,2.65,3.81,1.02,1.63,0.2,0.68,0,0,139,174,-35
"CODY.MCCORMICK","F","20142015","BUF",33,309.25,0,0.58,0,0.58,5.43,7.18,9.51,0.37,0,0,5.19,4.27,14.75,3.1,1.94,0.58,1.75,1.75,0.39,0.39,105,91,14
"CODY.MCLEOD","F","20142015","COL",82,743.65,0.48,0.08,0.24,0.81,6.21,7.5,8.79,0.48,7.79,6.45,6.46,2.42,20.65,6.05,0.4,0.56,2.34,1.37,1.37,1.37,0,1,-1
"COLBY.ROBAK","D","20142015","ANA",5,66.47,0,0,0.9,0.9,1.81,3.61,5.42,0.05,0,0,1.5,4.51,5.42,10.83,5.42,0.9,0,0,0,0,0,0,0
"COLBY.ROBAK","D","20142015","FLA",7,90.73,0,0,0,0,3.97,5.29,6.61,0.33,0,0,6.25,3.31,5.95,7.27,0.66,0.66,0.66,0.66,0,0,0,0,0
"COLIN.GREENING","F","20142015","OTT",26,252.83,0,0,0,0,9.26,11.39,14.71,0.55,0,0,4.83,3.32,20.17,7.83,1.42,1.9,1.66,1.19,0.24,0.24,6,3,3
"COLIN.MCDONALD","F","20142015","NYI",18,185.42,0.65,1.29,0.65,2.59,9.06,12.3,15.21,1.01,7.14,5.26,8.21,1.94,23.3,9.06,1.62,0.65,0,0.97,0,0,2,2,0
"COLIN.WILSON","F","20142015","NSH",77,1031.42,0.93,0.81,0.23,1.98,8.26,10.47,13.73,0.85,11.27,8.89,8.14,1.75,2.85,5.47,1.51,1.51,0.47,0.64,0,0,64,90,-26
"COLTON.SCEVIOUR","F","20142015","DAL",71,795.6,0.68,0.38,0.6,1.66,7.39,11.24,15.46,0.79,9.18,6.04,7.04,3.09,5.51,5.81,1.43,1.81,0.3,0.3,0,0.08,22,31,-9
"CONNOR.MURPHY","D","20142015","ARI",73,1085.97,0.22,0.06,0.11,0.39,3.76,5.75,8.51,0.13,5.88,3.85,2.28,5.91,7.07,8.56,1.33,0.44,0.55,0.5,0.11,0.11,0,0,0
"COREY.PERRY","F","20142015","ANA",67,972.17,1.48,0.74,0.37,2.59,8.89,12.59,16.6,0.96,16.67,11.76,7.64,1.48,3.64,4.81,2.22,1.17,1.54,1.42,0,0.06,3,6,-3
"COREY.POTTER","D","20142015","CGY",6,55.33,0,0,0,0,2.17,4.34,5.42,0.1,0,0,2.25,5.42,6.51,11.93,4.34,1.08,0,0,0,0,0,0,0
"COREY.TROPP","F","20142015","CBJ",61,529,0.11,0.45,0.34,0.91,2.5,4.08,5.22,0.37,4.55,2.78,9.03,3.18,9.07,10.78,1.13,1.36,1.47,0.91,0.34,0.34,1,1,0
"CORY.CONACHER","F","20142015","NYI",15,180.48,0.33,0,0.66,1,6.32,8.31,9.31,0.56,5.26,4,6.68,2.33,5.65,7.31,1,1.99,0.66,1.66,0,0,1,2,-1
"CRAIG.ADAMS","F","20142015","PIT",69,494.73,0.12,0.24,0.36,0.73,5.34,6.91,8.13,0.41,2.27,1.75,5.88,1.33,20.5,8.49,0.61,0.49,0.85,0.36,0.24,0.24,7,12,-5
"CRAIG.CUNNINGHAM","F","20142015","ARI",19,184.3,0.33,0.65,0.33,1.3,6.84,8.46,9.12,0.59,4.76,3.85,7,3.26,11.39,7.16,0.33,0.65,0,0.65,0,0,19,16,3
"CRAIG.CUNNINGHAM","F","20142015","BOS",32,293.02,0.2,0.2,0,0.41,5.73,7.17,8.8,0.31,3.57,2.86,4.31,4.1,13.92,5.94,0.2,1.02,0.2,0.41,0,0,36,41,-5
"CRAIG.SMITH","F","20142015","NSH",82,1061.53,0.96,0.45,0.57,1.98,11.19,14.92,18.93,1.01,8.59,6.44,6.78,0.85,4.3,3.67,2.43,2.15,1.02,0.79,0,0,8,10,-2
"CURTIS.GLENCROSS","F","20142015","CGY",53,729.15,0.49,0.49,0.41,1.4,5.51,7.65,10.12,0.45,8.96,6.45,5.86,3.29,7.82,4.44,2.96,2.39,0.74,0.58,0.08,0.08,5,6,-1
"CURTIS.GLENCROSS","F","20142015","WSH",18,205.2,0.58,0,0.58,1.17,5.26,7.02,8.77,0.6,11.11,8.33,8.5,2.63,6.14,5.85,2.63,1.46,0.88,0.29,0,0,1,1,0
"CURTIS.LAZAR","F","20142015","OTT",67,815.47,0.44,0.44,0.15,1.03,6.62,8.9,11.7,0.66,6.67,4.96,7.42,2.35,11.99,10.01,0.96,1.77,0.52,0.66,0,0,118,122,-4
"CURTIS.MCKENZIE","F","20142015","DAL",36,410.03,0.59,0.15,0,0.73,6,9.66,11.27,0.64,9.76,6.06,6.58,1.9,12.44,6.88,1.76,1.32,1.02,1.17,0.88,0.88,3,5,-2
"DAINIUS.ZUBRUS","F","20142015","N.J",74,946.1,0.25,0.13,0.13,0.51,4.06,5.26,6.02,0.38,6.25,4.82,7.16,1.59,6.09,6.21,1.01,1.08,1.14,0.7,0,0,28,43,-15
"DALE.WEISE","F","20142015","MTL",79,895.83,0.6,1,0.2,1.81,5.89,7.97,10.05,0.63,10.23,7.56,7.95,1.74,9.44,6.36,0.74,1.74,0.8,1.34,0.13,0.13,5,6,-1
"DALTON.PROUT","D","20142015","CBJ",63,996.3,0,0.24,0.24,0.48,3.79,4.7,7.65,0.1,0,0,2.08,3.97,8.67,5.12,1.02,0.12,0.96,0.66,0.36,0.3,0,0,0
"DAMIEN.BRUNNER","F","20142015","N.J",17,205.95,0.58,0.29,0,0.87,5.83,8.74,11.94,0.55,10,6.67,6.33,0.87,1.75,1.75,1.46,1.75,0.87,0,0,0,2,2,0
"DAMON.SEVERSON","D","20142015","N.J",51,942.37,0.32,0,0.32,0.64,4.52,6.94,10.19,0.18,7.04,4.59,2.55,2.04,1.15,1.72,2.1,0.83,0.57,0.13,0,0,0,1,-1
"DAN.BOYLE","D","20142015","NYR",65,1079.1,0.33,0.06,0.28,0.67,3.95,5.73,8.56,0.22,8.45,5.83,3.77,3.89,2.56,6.17,1.22,0.89,0.33,0.33,0,0,0,0,0
"DAN.CARCILLO","F","20142015","CHI",39,317.52,0.76,0.57,0.19,1.51,7.94,11.53,13.61,0.6,9.52,6.56,5.18,1.32,6.8,7.37,0.94,1.13,1.32,2.46,1.13,1.13,0,1,-1
"DAN.GIRARDI","D","20142015","NYR",82,1475.92,0.12,0.33,0.2,0.65,3.05,4.23,6.67,0.11,4,2.88,2.51,6.02,7.81,5.33,2.03,1.1,0.41,0.37,0,0,0,0,0
"DAN.HAMHUIS","D","20142015","VAN",59,996.78,0,0.36,0.66,1.02,4.15,5.78,8.61,0.15,0,0,2.54,3.37,3.91,5.12,2.29,0.84,0.9,0.66,0.06,0.06,0,0,0
"DANIEL.BRIERE","F","20142015","COL",57,606.07,0.79,0.1,0.3,1.19,6.24,8.51,9.6,0.64,12.7,9.3,7.55,0.79,1.78,3.07,0.79,2.18,0.69,0.79,0,0,10,9,1
"DANIEL.CLEARY","F","20142015","DET",17,146.75,0.41,0,0.41,0.82,6.13,8.18,10.63,0.26,6.67,5,3.2,2.45,8.18,10.63,0.41,0.82,1.23,0.41,0,0,2,2,0
"DANIEL.PAILLE","F","20142015","BOS",71,708.85,0.42,0.42,0.08,0.93,5.08,7.7,8.97,0.61,8.33,5.49,7.91,2.12,6.18,7.7,2.03,1.86,0.51,0.34,0,0,2,5,-3
"DANIEL.SEDIN","F","20142015","VAN",82,1149.72,0.73,0.94,0.52,2.19,8.82,11.85,14.82,0.67,8.28,6.17,5.64,0.78,0.89,4.17,1.41,0.89,0.37,0.68,0,0,2,2,0
"DANIEL.WINNIK","F","20142015","PIT",21,271.6,0.44,0.88,0.44,1.77,5.74,7.29,9.06,0.59,7.69,6.06,8.09,2.87,5.52,8.39,1.33,1.33,0.88,1.1,0,0,12,17,-5
"DANIEL.WINNIK","F","20142015","TOR",58,758.03,0.55,0.79,0.4,1.74,5.14,7.52,9.18,0.42,10.77,7.37,5.54,2.61,7.68,7.68,1.35,2.14,0.24,0.71,0.08,0.08,44,43,1
"DANNY.BIEGA","D","20142015","CAR",10,159.57,0,0,0.75,0.75,2.63,5.26,9.4,0.13,0,0,2.5,2.63,10.15,9.02,2.63,0.38,0,0.75,0,0,0,0,0
"DANNY.DEKEYSER","D","20142015","DET",80,1357.55,0.09,0.22,0.71,1.02,3.49,5.48,7.6,0.12,2.53,1.61,2.16,2.48,2.61,4.33,1.59,0.53,0.66,0.44,0,0,0,0,0
"DANY.HEATLEY","F","20142015","ANA",6,63.83,0,0,0,0,6.58,9.4,11.28,0.86,0,0,9.2,2.82,4.7,6.58,0,0.94,0,0,0,0,0,0,0
"DARREN.HELM","F","20142015","DET",75,946.48,0.51,0.76,0.06,1.33,8.18,10.78,14.33,0.65,6.2,4.71,6.04,1.01,7.61,6.59,1.08,1.46,0.25,1.27,0,0,182,149,33
"DAVE.BOLLAND","F","20142015","FLA",53,676.02,0.36,0.62,0.18,1.15,5.86,8.08,9.41,0.56,6.06,4.4,6.99,1.33,6.92,3.28,0.62,1.69,1.24,0.44,0,0,316,390,-74
"DAVID.BACKES","F","20142015","STL",80,1125.67,0.8,0.69,0.64,2.13,7.41,10.66,12.42,0.63,10.79,7.5,5.88,3.78,10.66,5.44,1.28,1.49,1.12,1.28,0,0,446,372,74
"DAVID.BOOTH","F","20142015","TOR",59,615.27,0.68,0.39,0.1,1.17,9.36,12.48,15.6,0.69,7.29,5.47,5.55,0.68,8.19,12.29,0.88,2.44,0.78,0.98,0.1,0.1,5,2,3
"DAVID.CLARKSON","F","20142015","TOR",58,682.1,0.7,0.09,0.35,1.14,6.33,9.59,11.17,0.62,11.11,7.34,6.43,1.5,10.03,12.05,0.79,0.97,1.94,0.88,0.44,0.44,18,38,-20
"DAVID.DESHARNAIS","F","20142015","MTL",82,1197.23,0.5,0.6,0.6,1.7,3.86,5.21,7.27,0.47,12.99,9.62,9.02,2.36,2.05,4.21,0.6,1.3,0.35,0.5,0,0,508,482,26
"DAVID.JONES","F","20142015","CGY",67,873.3,0.76,0.69,0.34,1.79,7.21,10.24,12.92,0.72,10.48,7.38,7.03,3.09,8.38,4.6,1.79,1.65,0.55,0.76,0,0,13,13,0
"DAVID.KREJCI","F","20142015","BOS",47,704.22,0.43,0.51,0.68,1.62,4.69,6.73,8.26,0.47,9.09,6.33,6.95,2.22,2.64,5.2,1.53,1.36,0.68,0.51,0,0,278,253,25
"DAVID.LEGWAND","F","20142015","OTT",80,774.2,0.23,0.23,0.31,0.77,4.57,5.97,8.52,0.37,5.08,3.9,6.17,1.32,3.1,4.65,0.85,1.55,0.77,0.54,0,0,332,354,-22
"DAVID.MOSS","F","20142015","ARI",60,654.03,0.28,0.18,0.18,0.64,7.43,10.27,13.21,0.74,3.7,2.68,7.21,2.02,10,4.77,0.73,1.1,0.83,0.55,0,0,4,4,0
"DAVID.MUSIL","D","20142015","EDM",4,72.27,0,0.83,0,0.83,2.49,3.32,5.81,0.06,0,0,1.75,6.64,3.32,3.32,0.83,0.83,0.83,0,0,0,0,0,0
"DAVID.PASTRNAK","F","20142015","BOS",46,556.13,0.86,0.86,0.86,2.59,8.74,12.84,16.61,0.69,9.88,6.72,5.39,1.19,2.05,5.61,3.02,2.59,0.32,0.86,0,0,4,12,-8
"DAVID.PERRON","F","20142015","EDM",38,532.83,0.56,0.56,0.56,1.69,6.31,8.22,11.15,0.52,8.93,6.85,6.33,1.24,7.54,4.95,1.8,1.46,0.56,1.35,0,0,2,5,-3
"DAVID.PERRON","F","20142015","PIT",43,625.97,0.86,0.38,0.29,1.53,9.01,11.02,14.57,0.8,9.57,7.83,7.28,0.86,8.82,7.38,0.96,2.01,1.73,0.77,0,0,0,3,-3
"DAVID.RUNDBLAD","D","20142015","CHI",49,593.23,0.3,0.51,0.4,1.21,5.46,7.99,13.25,0.16,5.56,3.8,1.99,3.84,2.33,9.2,2.93,1.01,0.61,0.3,0,0,0,0,0
"DAVID.SAVARD","D","20142015","CBJ",82,1455.42,0.29,0.12,0.37,0.78,3.63,5.9,8.12,0.13,7.95,4.9,2.24,3.46,6.93,5.61,0.74,0.41,1.15,0.41,0.04,0.04,1,0,1
"DAVID.SCHLEMKO","D","20142015","ARI",20,305.55,0.2,0,0.2,0.39,3.93,4.91,8.25,0.09,5,4,1.84,5.69,5.5,6.48,1.37,0.2,0.39,0,0,0,0,0,0
"DAVID.SCHLEMKO","D","20142015","CGY",19,221.63,0,0,0,0,3.52,4.33,8.12,0.1,0,0,2.25,7.85,2.44,5.96,2.44,0.81,0.54,0,0,0,0,0,0
"DAVID.SCHLEMKO","D","20142015","DAL",5,67.88,0,0,0,0,5.3,7.96,12.37,0.23,0,0,2.89,9.72,6.19,6.19,2.65,1.77,0,0,0,0,0,0,0
"DAVID.WARSOFSKY","D","20142015","BOS",4,57.93,0,0,1.04,1.04,4.14,5.18,9.32,0.07,0,0,1.4,2.07,2.07,6.21,1.04,0,0,0,0,0,0,0,0
"DENNIS.EVERBERG","F","20142015","COL",55,582.62,0.21,0.41,0.51,1.13,5.87,8.34,10.3,0.53,3.51,2.47,6.36,3.6,7.11,7.72,0.93,2.06,0.41,1.03,0,0,0,3,-3
"DENNIS.SEIDENBERG","D","20142015","BOS",82,1558.02,0.12,0.12,0.27,0.5,3.81,5.04,7.7,0.11,3.03,2.29,2.24,4.04,7.12,10.9,0.85,0.31,0.62,0.27,0,0,0,0,0
"DENNIS.WIDEMAN","D","20142015","CGY",80,1560.25,0.27,0.27,0.54,1.08,3.73,5.77,9.58,0.18,7.22,4.67,3.05,6.46,3.27,5.96,3.08,1.69,0.35,0.65,0,0,0,0,0
"DEREK.DORSETT","F","20142015","VAN",79,868.65,0.35,0.62,0.41,1.38,5.8,8.84,10.78,0.58,5.95,3.91,6.51,2.35,11.33,7.94,0.83,1.04,2.49,2.07,0.97,1.04,5,8,-3
"DEREK.MACKENZIE","F","20142015","FLA",82,791.65,0.23,0.15,0.15,0.53,4.4,6.29,7.88,0.41,5.17,3.61,6.45,2.2,20.08,6.14,0.53,1.44,1.44,1.29,0,0,402,328,74
"DEREK.ROY","F","20142015","EDM",46,678.2,0.62,0.53,0.27,1.42,5.84,7.79,9.73,0.69,10.61,7.95,8.88,2.65,2.57,2.92,1.24,2.3,0.97,0.53,0,0,254,326,-72
"DEREK.ROY","F","20142015","NSH",26,293.23,0.2,1.23,0.2,1.64,6.34,9.21,10.64,0.73,3.23,2.22,7.98,1.84,0.61,2.05,2.46,2.86,0.2,0.41,0,0,97,106,-9
"DEREK.STEPAN","F","20142015","NYR",68,924.2,0.58,1.23,0.58,2.4,7.4,9.67,12.4,0.53,7.89,6.04,5.44,1.43,2.21,4.15,1.56,2.21,0.45,0.52,0,0,410,533,-123
"DERICK.BRASSARD","F","20142015","NYR",80,1125.12,0.64,0.59,0.96,2.19,6.51,8.48,10.93,0.59,9.84,7.55,6.98,0.64,5.49,2.83,1.44,2.13,0.8,0.96,0,0,559,598,-39
"DERRICK.POULIOT","D","20142015","PIT",34,500.38,0.12,0.12,0.12,0.36,4.68,6.59,9.23,0.21,2.56,1.82,3.2,2.4,1.56,4.2,1.68,1.32,0.24,0.24,0,0,0,0,0
"DERYK.ENGELLAND","D","20142015","CGY",76,1009.02,0.12,0.18,0.24,0.54,2.91,4.4,6.84,0.09,4.08,2.7,1.95,7.14,7.49,6.48,2.14,0.95,0.42,0.06,0.42,0.42,0,0,0
"DEVANTE.SMITH-PELLY","F","20142015","ANA",54,638.82,0.38,0.19,0.66,1.22,5.54,8.73,10.24,0.5,6.78,4.3,5.68,2.44,13.06,6.57,1.5,1.13,0.38,1.03,0,0,21,46,-25
"DEVANTE.SMITH-PELLY","F","20142015","MTL",20,238.67,0.25,0.25,0.25,0.75,6.54,7.79,10.06,0.31,3.85,3.23,4,3.02,14.08,10.06,1.51,0.5,1.01,0,0,0,0,1,-1
"DEVIN.SETOGUCHI","F","20142015","CGY",12,127.22,0,0,0,0,3.77,6.6,8.96,0.46,0,0,6.93,2.36,5.19,4.72,0.47,0,0.94,0,0,0,1,1,0
