"player","position","season","Team","GP","TOI","G_60","A1_60","A2_60","Points_60","iSF_60","iFF_60","iCF_60","ixG_60","Sh_perc","F_Sh_perc","xFSH_perc","iBLK_60","iHF_60","iHA_60","GIVE_60","TAKE_60","iPENT2_60","iPEND2_60","iPENT5_60","iPEND5_60","FOW","FOL","FO_diff"
"BRIAN.SUTHERBY","F","20092010","DAL",45,368.48,0.81,0.49,0.16,1.47,7.49,8.3,11.07,0.42,10.87,9.8,5.12,1.79,13.84,8.79,0.81,1.3,1.79,1.3,0.98,0.98,18,21,-3
"BROOKS.LAICH","F","20092010","WSH",78,1010.32,0.59,0.71,0.59,1.9,8.67,11.58,14.19,0.8,6.85,5.13,6.89,1.19,4.51,6.77,1.43,1.84,0.77,0.65,0,0,59,81,-22
"BROOKS.ORPIK","D","20092010","PIT",72,1219,0.1,0.49,0.44,1.03,2.85,4.13,5.81,0.12,3.45,2.38,2.9,4.04,11.03,4.63,1.33,0.39,1.08,0.64,0,0,0,0,0
"BRUNO.GERVAIS","D","20092010","NYI",70,1126.52,0.11,0.27,0.32,0.69,3.78,5.59,8.31,0.15,2.82,1.9,2.7,4.26,2.93,4.53,2.72,1.7,0.59,0.16,0.05,0.05,0,0,0
"BRYAN.ALLEN","D","20092010","FLA",74,1228.88,0.15,0.24,0.15,0.54,3.56,5.18,7.47,0.12,4.11,2.83,2.23,5.03,4.83,6.98,1.27,0.59,1.03,0.83,0.29,0.24,0,0,0
"BRYAN.BICKELL","F","20092010","CHI",16,150.52,1.2,0.4,0,1.59,7.18,9.97,11.96,0.53,16.67,12,5.32,0.8,8.37,7.57,0,1.59,0,0.4,0.4,0.4,0,2,-2
"BRYAN.LITTLE","F","20092010","ATL",79,991.43,0.61,0.91,0.18,1.69,7.93,10.17,13.25,0.74,7.63,5.95,7.28,1.09,2.66,4.12,0.79,3.03,0.42,1.27,0,0,47,54,-7
"BRYAN.MCCABE","D","20092010","FLA",82,1444.62,0.17,0.33,0.42,0.91,4.19,6.06,8.6,0.17,3.96,2.74,2.75,3.74,4.28,1.58,1.45,0.62,0.91,0.33,0.04,0.04,0,0,0
"BRYAN.RODNEY","D","20092010","CAR",22,302.1,0.2,0.2,0.6,0.99,2.78,3.77,7.55,0.16,7.14,5.26,4.21,2.98,4.57,2.98,1.19,1.39,0.79,0.2,0,0,0,0,0
"BRYCE.SALVADOR","D","20092010","N.J",79,1306.67,0.18,0,0.37,0.55,2.11,3.08,4.82,0.06,8.7,5.97,1.9,4.18,3.81,7.35,1.33,0.46,0.92,0.32,0.14,0.14,0,0,0
"BYRON.BITZ","F","20092010","BOS",45,470.75,0.51,0.51,0.13,1.15,6.37,8.28,9.69,0.53,8,6.15,6.34,1.91,8.03,8.41,0.25,0,0.64,1.02,0.38,0.38,7,9,-2
"BYRON.BITZ","F","20092010","FLA",7,71.93,0.83,0.83,0,1.67,5.84,10.84,12.51,0.83,14.29,7.69,7.69,1.67,15.85,7.51,1.67,1.67,0.83,1.67,0,0,0,1,-1
"CAL.CLUTTERBUCK","F","20092010","MIN",74,882.65,0.68,0.27,0.2,1.16,8.02,11.35,14.14,0.53,8.47,5.99,4.66,1.56,20.19,6.8,1.02,0.68,1.09,1.9,0.14,0.14,3,7,-4
"CAL.O'REILLY","F","20092010","NSH",31,337.92,0.18,0.36,0.89,1.42,2.66,3.73,4.97,0.3,6.67,4.76,8.05,1.24,0.36,1.78,1.6,2.49,0.18,0.18,0,0,105,118,-13
"CAM.BARKER","D","20092010","CHI",51,560.78,0.11,0.53,0.21,0.86,4.71,6.42,10.16,0.18,2.27,1.67,2.78,3.32,5.99,4.39,1.28,0.21,1.6,0.32,0,0.11,0,0,0
"CAM.BARKER","D","20092010","MIN",19,327.2,0,0.18,0.37,0.55,4.22,5.5,7.52,0.12,0,0,2.13,2.2,2.2,1.65,1.28,0,0.92,0,0,0,0,0,0
"CAM.JANSSEN","F","20092010","STL",43,199.8,0,0,0,0,3.3,6.91,8.71,0.28,0,0,4.09,0.6,21.62,6.01,0.3,0.6,5.11,2.4,5.11,5.11,0,1,-1
"CARL.GUNNARSSON","D","20092010","TOR",43,714.45,0.17,0.25,0.5,0.92,2.77,4.12,7.14,0.11,6.06,4.08,2.59,5.21,3.36,5.88,2.52,0.5,0.34,0,0,0,0,0,0
"CARLO.COLAIACOVO","D","20092010","STL",67,927.12,0.13,0.65,0.58,1.36,3.69,5.7,8.28,0.23,3.51,2.27,3.95,2.98,3.3,6.21,1.23,0.65,0.91,0.52,0.19,0.19,1,0,1
"CASEY.WELLMAN","F","20092010","MIN",12,133.93,0.45,0.45,0,0.9,7.62,9.86,12.99,0.56,5.88,4.55,5.68,3.14,2.24,5.38,0.9,1.34,0,0.45,0,0,17,15,2
"CHAD.LAROSE","F","20092010","CAR",55,729.43,0.74,0.66,0.66,2.06,10.2,13.49,16.29,0.86,7.26,5.49,6.41,0.58,7.9,5.76,1.07,1.4,0.74,0.66,0,0,2,8,-6
"CHRIS.BOURQUE","F","20092010","PIT",19,159.82,0,0,0.38,0.38,4.88,7.13,9.39,0.34,0,0,4.79,1.5,9.01,6.76,0.75,1.5,1.5,0.75,0,0,0,0,0
"CHRIS.BUTLER","D","20092010","BUF",59,883.28,0.07,0.2,0.34,0.61,3.19,4.82,7.2,0.13,2.13,1.41,2.73,3.26,2.58,3.87,2.04,0.48,0.54,0.48,0,0,0,0,0
"CHRIS.CAMPOLI","D","20092010","OTT",67,1012.23,0.12,0.3,0.41,0.83,2.79,3.85,6.11,0.16,4.26,3.08,4.2,4.21,5.81,6.11,1.36,0.89,0.47,0.36,0,0,0,1,-1
"CHRIS.CHELIOS","D","20092010","ATL",7,68.5,0,0,0,0,4.38,7.01,10.51,0.12,0,0,1.75,4.38,3.5,0.88,4.38,1.75,0,0,0,0,0,0,0
"CHRIS.CLARK","F","20092010","CBJ",35,394.48,0.46,0.15,0.15,0.76,6.84,8.67,10.04,0.51,6.67,5.26,5.93,0.76,7.6,4.72,0,1.37,1.06,0.76,0.15,0,4,5,-1
"CHRIS.CLARK","F","20092010","WSH",38,403.87,0.59,0.45,0.59,1.63,7.73,9.95,13.37,0.82,7.69,5.97,8.28,1.78,4.9,5.79,0.74,0.45,0.74,0.59,0.45,0.45,3,7,-4
"CHRIS.CONNER","F","20092010","PIT",8,75.65,1.59,0.79,0,2.38,8.72,11.1,15.86,0.72,18.18,14.29,6.5,3.17,4.76,7.93,0,1.59,0,0.79,0,0,0,0,0
"CHRIS.DRURY","F","20092010","NYR",77,953.58,0.57,0.38,0.31,1.26,6.73,9.38,11.51,0.68,8.41,6.04,7.29,3.96,3.84,2.39,0.63,2.45,0.57,0.88,0.06,0.06,428,368,60
"CHRIS.DURNO","F","20092010","COL",41,300.5,0.8,0.4,0.4,1.6,5.39,6.79,8.79,0.57,14.81,11.76,8.41,2,11.18,7.99,1.4,1.8,3,2.2,0.6,0.4,21,19,2
"CHRIS.HIGGINS","F","20092010","CGY",12,150.48,0.4,0.4,0,0.8,9.57,11.56,16.75,0.47,4.17,3.45,4.1,1.59,7.18,4.78,0.4,2.39,0,1.59,0,0,1,5,-4
"CHRIS.HIGGINS","F","20092010","NYR",55,757.42,0.48,0.32,0.32,1.11,9.43,12.6,15.37,0.85,5.04,3.77,6.71,2.3,8.16,5.47,0.63,1.82,0.87,0.63,0,0,20,21,-1
"CHRIS.KELLY","F","20092010","OTT",81,949.05,0.82,0.57,0.38,1.77,6.13,8.22,10.87,0.63,13.4,10,7.7,1.77,3.86,5.69,1.96,2.09,0.95,0.63,0,0,332,362,-30
"CHRIS.KUNITZ","F","20092010","PIT",49,671.45,0.89,0.8,0.36,2.06,8.85,11.71,14.65,0.71,10.1,7.63,6.03,1.16,8.76,5.18,1.61,0.98,0.89,0.98,0.09,0.09,4,8,-4
"CHRIS.NEIL","F","20092010","OTT",68,764.9,0.71,0.78,0.16,1.65,7.53,10.59,12.55,0.72,9.38,6.67,6.76,0.63,18.9,6.2,1.18,2.67,2.12,0.86,0.78,0.86,2,2,0
"CHRIS.PHILLIPS","D","20092010","OTT",82,1439.6,0.25,0.25,0.21,0.71,3.04,4.13,6.34,0.12,8.22,6.06,2.85,4.08,3.25,5.04,2.58,0.79,0.79,0.5,0,0.04,0,0,0
"CHRIS.PRONGER","D","20092010","PHI",82,1466.12,0.2,0.29,0.53,1.02,4.09,5.28,8.06,0.12,5,3.88,2.36,5.44,3.52,2.41,1.8,1.27,0.74,0.37,0.04,0.04,0,0,0
"CHRIS.STEWART","F","20092010","COL",77,1058.95,1.3,0.79,0.51,2.61,9.86,12.81,14.96,0.77,13.22,10.18,5.99,0.62,5.38,4.31,1.93,1.3,0.79,1.19,0.28,0.28,3,3,0
"CHRIS.THORBURN","F","20092010","ATL",76,580.47,0.1,0.72,0.21,1.03,5.69,7.13,8.79,0.47,1.82,1.45,6.64,2.17,9.1,6.62,0.72,2.27,1.45,0.72,0.83,0.83,13,10,3
"CHRISTIAN.EHRHOFF","D","20092010","VAN",80,1367.4,0.35,0.26,0.22,0.83,4.74,7.2,10.57,0.2,7.41,4.88,2.8,2.94,2.11,4.52,1.84,0.92,0.53,0.7,0,0,0,0,0
"CHRISTIAN.HANSON","F","20092010","TOR",31,339.17,0.18,0.71,0.18,1.06,6.55,9.73,13.44,0.65,2.7,1.82,6.65,1.42,7.61,7.61,0.18,1.24,1.24,0.88,0,0,82,66,16
"CHRISTOPH.SCHUBERT","D","20092010","ATL",47,623.88,0.19,0.1,0.38,0.67,6.83,9.23,12.79,0.25,2.82,2.08,2.68,4.04,12.69,6.92,2.12,1.73,2.21,0.58,0,0,0,0,0
"CHUCK.KOBASEW","F","20092010","BOS",7,88.47,0,0,0.68,0.68,8.14,11.53,12.89,0.44,0,0,3.82,3.39,4.75,5.43,0,0,0.68,0,0,0,0,0,0
"CHUCK.KOBASEW","F","20092010","MIN",42,505.15,0.71,0.36,0.24,1.31,5.94,9.03,10.93,0.6,12,7.89,6.59,2.85,5.34,5.58,1.07,1.19,0.71,0.83,0,0,2,3,-1
"CLARKE.MACARTHUR","F","20092010","ATL",21,260.98,0.23,0.92,0.46,1.61,5.52,6.67,10.58,0.48,4.17,3.45,7.14,2.3,3.22,2.53,1.61,3.22,0.23,1.61,0,0,5,4,1
"CLARKE.MACARTHUR","F","20092010","BUF",60,716.92,0.75,0.33,0.42,1.51,6.44,8.12,10.55,0.59,11.69,9.28,7.22,1.67,3.77,5.61,1.59,1.17,0.5,0.42,0,0,54,74,-20
"CLAUDE.GIROUX","F","20092010","PHI",82,1030.93,0.47,0.81,0.12,1.4,6.17,8.9,11.29,0.75,7.55,5.23,8.47,2.44,4.13,4.54,1.69,2.1,0.35,0.93,0.06,0.06,216,226,-10
"CLAYTON.STONER","D","20092010","MIN",8,105.08,0,0.57,0.57,1.14,2.85,4,5.14,0.09,0,0,2.14,5.14,2.85,6.85,5.71,1.71,1.14,0,0.57,1.14,0,0,0
"CODY.ALMOND","F","20092010","MIN",7,53.6,0,0,0,0,5.6,5.6,7.84,0.37,0,0,6.6,5.6,7.84,3.36,0,0,3.36,0,0,1.12,18,12,6
"CODY.FRANSON","D","20092010","NSH",61,733.27,0.41,0.49,0.33,1.23,4.99,7.94,12.11,0.16,8.2,5.15,2.07,4.09,4.34,3.44,1.72,1.39,0.57,0.25,0,0,0,0,0
"CODY.MCLEOD","F","20092010","COL",74,834.83,0.5,0.5,0.22,1.22,7.55,9.85,11.93,0.72,6.67,5.11,7.28,1.22,13.73,6.18,0.57,1.29,1.51,1.15,1.15,0.93,2,6,-4
"COLBY.ARMSTRONG","F","20092010","ATL",79,941.57,0.89,0.32,0.32,1.53,5.8,7.77,9.81,0.63,15.38,11.48,8.04,1.4,4.4,5.1,1.15,2.93,1.15,1.08,0.13,0.13,8,9,-1
"COLIN.FRASER","F","20092010","CHI",70,563.38,0.75,0.64,0.64,2.02,9.59,11.18,13.21,0.58,7.78,6.67,5.22,2.13,6.39,7.24,0.53,1.17,0.53,1.49,0.64,0.64,196,211,-15
"COLIN.WHITE","F","20092010","N.J",81,1400.2,0.09,0.13,0.26,0.47,2.01,3.17,5.06,0.05,4.26,2.7,1.65,4.63,5.14,6,1.46,0.64,0.17,0.26,0.04,0.04,0,0,0
"COLIN.WILSON","F","20092010","NSH",35,453.13,0.93,0.53,0.13,1.59,6.89,9.27,11.12,0.69,13.46,10,7.4,1.46,2.25,4.1,1.72,1.46,0.13,0.93,0.13,0.13,48,48,0
"COLTON.ORR","F","20092010","TOR",82,552.28,0.43,0.11,0.11,0.65,4.67,7.5,8.37,0.54,9.3,5.8,7.26,2.72,12.71,6.74,0.76,0.98,3.59,1.41,2.06,2.17,1,1,0
"COREY.PERRY","F","20092010","ANA",82,1333.13,0.9,0.9,0.45,2.25,9.27,12.6,15.21,0.94,9.71,7.14,7.47,1.31,3.87,4.86,1.8,1.62,1.22,1.04,0.09,0.09,3,14,-11
"CORY.MURPHY","D","20092010","N.J",12,105.73,1.13,0,0,1.13,3.97,4.54,7.38,0.15,28.57,25,3.38,7.38,1.7,2.84,0,0,0.57,1.13,0,0,0,0,0
"CORY.SARICH","D","20092010","CGY",57,781.8,0.08,0.23,0.08,0.38,3.22,5.07,7.14,0.13,2.38,1.52,2.52,3.53,7.75,7.06,2.38,0.38,1.23,0.31,0.15,0.08,0,0,0
"CORY.STILLMAN","F","20092010","FLA",58,807.9,0.89,0.82,0.37,2.08,7.06,10.99,14.11,0.52,12.63,8.11,4.74,1.56,4.46,3.12,1.49,1.71,0.45,0.74,0,0,15,9,6
"CRAIG.ADAMS","F","20092010","PIT",81,666.9,0,0.36,0.45,0.81,5.58,8.1,10.71,0.36,0,0,4.5,2.52,15.74,7.56,0.9,0.99,0.99,0.81,0.54,0.54,174,217,-43
"CRAIG.CONROY","F","20092010","CGY",63,681.57,0.26,0.79,0.26,1.32,4.31,6.07,8.36,0.37,6.12,4.35,6.09,2.38,3.61,4.31,2.46,1.67,0.7,0.88,0.09,0.09,347,300,47
"CRAIG.RIVET","D","20092010","BUF",78,1089.27,0.06,0.33,0.06,0.44,2.7,3.64,6.06,0.12,2.04,1.52,3.39,2.26,2.86,4.3,1.76,0.77,1.32,0.5,0.28,0.33,0,0,0
"CURTIS.GLENCROSS","F","20092010","CGY",67,831.22,0.58,0.51,0.51,1.59,6.28,9.31,12.13,0.49,9.2,6.2,5.26,1.44,4.76,3.54,2.17,2.45,1.08,0.87,0.14,0.14,3,9,-6
"DAINIUS.ZUBRUS","F","20092010","N.J",51,693.58,0.78,0.78,0.43,1.99,6.32,7.87,9.43,0.65,12.33,9.89,8.27,2.08,4.84,5.36,1.64,1.38,0.95,1.04,0,0,150,171,-21
"DAN.BOYLE","D","20092010","S.J",75,1422.68,0.34,0.46,0.38,1.18,4.05,6.2,9.78,0.26,8.33,5.44,4.17,4.05,1.56,2.87,1.9,1.35,0.93,0.72,0,0,0,0,0
"DAN.CARCILLO","F","20092010","PHI",76,825.47,0.73,0.36,0.29,1.38,7.34,9.45,11.56,0.58,9.9,7.69,6.14,1.16,13.88,7.05,1.96,1.74,2.18,3.49,1.16,1.02,1,2,-1
"DAN.GIRARDI","D","20092010","NYR",82,1418.62,0.17,0.21,0.38,0.76,3.72,5.29,8.46,0.13,4.55,3.2,2.53,5.29,6.22,7.02,1.52,1.35,0.47,0.42,0.04,0.04,0,0,0
"DAN.HAMHUIS","D","20092010","NSH",78,1391.57,0.17,0.17,0.6,0.95,4.23,6.6,9.83,0.15,4.08,2.61,2.31,3.1,5.69,3.1,2.07,1.55,0.82,0.69,0.04,0.04,0,0,0
"DANIEL.ALFREDSSON","F","20092010","OTT",70,952.08,0.76,0.63,0.57,1.95,6.62,9.07,11.97,0.62,11.43,8.33,6.85,1.58,2.27,3.28,1.64,3.47,0.25,0.32,0,0,8,14,-6
"DANIEL.BRIERE","F","20092010","PHI",75,986.93,1.03,0.61,0.43,2.07,8.75,11.31,14.17,1.01,11.81,9.14,8.92,1.03,2.67,3.89,0.79,1.82,1.46,1.58,0,0,43,57,-14
"DANIEL.CLEARY","F","20092010","DET",64,856.7,0.91,0.63,0.28,1.82,8.12,10.23,12.96,0.74,11.21,8.9,7.25,1.26,7.49,8.47,1.4,1.05,0.49,0.56,0.07,0.07,35,33,2
"DANIEL.PAILLE","F","20092010","BOS",74,858.87,0.63,0.14,0.42,1.19,7.41,9.22,11.11,0.64,8.49,6.82,6.9,1.26,5.1,6.85,0.7,1.47,0.28,0.63,0,0,4,1,3
"DANIEL.SEDIN","F","20092010","VAN",63,931.5,1.22,1.61,0.77,3.61,10.18,14.43,18.16,0.9,12.03,8.48,6.23,0.19,0.52,2.38,1.42,1.35,0.58,0.26,0,0,7,16,-9
"DANIEL.WINNIK","F","20092010","ARI",74,709.58,0.34,0.51,0.59,1.44,6.26,7.95,9.98,0.46,5.41,4.26,5.84,2.11,8.62,8.2,0.42,0.93,0.51,1.1,0,0,36,38,-2
"DANNY.SYVRET","D","20092010","PHI",21,249.78,0.48,0,0.48,0.96,3.12,4.56,7.69,0.11,15.38,10.53,2.47,4.8,1.44,2.88,2.88,0.96,1.44,0.48,0,0,0,0,0
"DAN.SEXTON","F","20092010","ANA",41,489.28,0.86,0.49,0.61,1.96,9.69,12.63,15.21,0.72,8.86,6.8,5.71,1.47,3.8,6.87,1.47,1.59,0.25,1.1,0,0,0,0,0
"DANY.HEATLEY","F","20092010","S.J",81,1271.13,0.9,0.99,0.42,2.31,9.02,12.84,17.13,0.85,9.95,6.99,6.62,1.51,3.35,6.42,2.12,1.6,0.99,0.66,0,0,11,18,-7
"DARCY.HORDICHUK","F","20092010","VAN",56,328.27,0.18,0,0.18,0.37,3.66,4.57,6.03,0.18,5,4,4,0.73,19.56,8.77,1.28,1.28,2.38,2.92,1.83,2.19,0,1,-1
"DARCY.TUCKER","F","20092010","COL",71,717.1,0.5,0.25,0.33,1.09,4.6,5.94,7.2,0.4,10.91,8.45,6.68,2.01,6.78,7.28,1.09,0.75,0.84,1.17,0.17,0.17,9,6,3
"DARREN.HELM","F","20092010","DET",75,882.87,0.48,0.41,0.48,1.36,9.85,13.25,17.19,0.65,4.83,3.59,4.89,1.9,12.64,7.88,1.29,2.11,0.48,1.36,0,0,352,314,38
"DARROLL.POWE","F","20092010","PHI",63,665.85,0.81,0.36,0.09,1.26,8.47,11.62,14.51,0.8,9.57,6.98,6.88,2.88,15.95,7.93,0.81,2.16,1.44,1.98,0.09,0.09,91,98,-7
"DARRYL.SYDOR","D","20092010","STL",47,644.03,0,0.19,0.47,0.65,2.14,3.26,5.68,0.08,0,0,2.57,6.43,1.4,4.29,1.21,0.28,0.28,0.19,0.09,0.09,0,0,0
"DAVE.BOLLAND","F","20092010","CHI",39,526.1,0.57,0.57,0.46,1.6,5.02,6.27,7.98,0.71,11.36,9.09,11.36,1.03,3.31,3.08,1.03,2.28,1.03,0.91,0,0,217,222,-5
"DAVE.SCATCHARD","F","20092010","NSH",16,151.57,0.79,0,0.4,1.19,9.1,11.08,13.46,0.49,8.7,7.14,4.39,1.19,7.13,4.35,1.58,2.38,1.58,1.98,0.4,0.4,33,32,1
"DAVID.BACKES","F","20092010","STL",79,1031.4,0.58,0.87,0.64,2.09,6.63,9.71,11.93,0.67,8.77,5.99,6.93,2.5,13.32,6.28,0.87,1.22,1.63,1.51,0.12,0.12,385,401,-16
"DAVID.BOOTH","F","20092010","FLA",28,382.9,1.25,0,0.31,1.57,12.22,17.39,21.78,0.97,10.26,7.21,5.59,1.1,7.21,6.89,1.41,1.72,0.94,1.1,0.16,0.16,1,3,-2
"DAVID.CLARKSON","F","20092010","N.J",46,545.05,0.66,0.55,0.55,1.76,9.03,12.77,15.52,0.71,7.32,5.17,5.56,1.43,10.46,6.6,1.54,1.1,1.76,1.43,0.99,0.99,4,9,-5
"DAVID.HALE","D","20092010","T.B",39,468.58,0,0.38,0,0.38,2.82,3.71,5.25,0.08,0,0,2.21,2.56,5.89,6.91,2.05,0.9,1.15,0.51,0.13,0.13,0,0,0
"DAVID.JONES","F","20092010","COL",23,338.62,1.06,0.71,0,1.77,5.14,6.73,7.97,0.43,20.69,15.79,6.45,1.42,5.14,5.49,0.89,1.59,0.35,0.53,0,0,2,2,0
"DAVID.KOCI","F","20092010","COL",43,130.65,0.46,0,0,0.46,2.76,3.67,4.13,0.2,16.67,12.5,5.5,0.92,15.15,5.05,3.21,0,3.67,0.92,5.05,4.13,0,0,0
"DAVID.KREJCI","F","20092010","BOS",79,1110.2,0.54,0.92,0.38,1.84,6.32,8.11,10.21,0.6,8.55,6.67,7.39,1.62,4.05,7.13,1.24,1.08,0.54,0.81,0,0,444,423,21
"DAVID.LALIBERTE","F","20092010","PHI",11,76.2,1.57,0.79,0,2.36,6.3,10.24,12.6,0.5,25,15.38,4.85,1.57,10.24,6.3,0,0.79,1.57,2.36,0,0,1,0,1
"DAVID.LEGWAND","F","20092010","NSH",82,1216.37,0.39,0.59,0.35,1.33,6.31,8.34,10.16,0.55,6.25,4.73,6.62,1.73,1.68,2.76,2.61,1.53,0.54,0.3,0,0,421,453,-32
"DAVID.MOSS","F","20092010","CGY",64,730.62,0.41,0.57,0.08,1.07,9.03,12.65,16.75,0.58,4.55,3.25,4.55,2.3,5.99,4.76,1.48,1.4,0.66,0.41,0,0,14,24,-10
"DAVID.PERRON","F","20092010","STL",82,1047.4,0.74,0.97,0.06,1.78,7.22,9.45,11.69,0.68,10.32,7.88,7.21,0.52,4.12,5.56,1.15,1.72,1.49,1.43,0,0,7,11,-4
"DAVID.SCHLEMKO","D","20092010","ARI",17,260.47,0.23,0.46,0,0.69,3.69,5.53,7.83,0.15,6.25,4.17,2.62,4.38,2.07,5.07,1.15,0,0.92,0.46,0,0,0,0,0
"DAVID.STECKEL","F","20092010","WSH",79,732.88,0.33,0.41,0.41,1.15,6.22,8.84,11.46,0.57,5.26,3.7,6.46,1.23,8.51,4.75,1.56,1.56,0.49,0.65,0.08,0.08,430,275,155
"DAVIS.DREWISKE","D","20092010","L.A",42,587.02,0,0.41,0.31,0.72,3.07,4.6,6.95,0.08,0,0,1.82,5.52,2.86,6.44,1.74,0.61,0.61,0.61,0,0,0,0,0
"DAYMOND.LANGKOW","F","20092010","CGY",72,995.68,0.6,0.36,0.36,1.33,6.21,8.62,10.97,0.5,9.71,6.99,5.76,2.59,3.92,3.37,1.63,2.77,0.6,0.42,0,0,362,448,-86
"DEAN.ARSENE","D","20092010","EDM",13,155.78,0,0,0,0,1.54,1.54,3.85,0.02,0,0,1.5,4.24,6.93,5.01,2.31,0,2.7,1.16,0.77,0.77,0,0,0
"DEAN.MCAMMOND","F","20092010","N.J",62,675.95,0.53,0.44,0.27,1.24,7.19,9.76,11.81,0.7,7.41,5.45,7.15,1.51,1.15,4.17,2.13,2.49,0.71,1.07,0,0,221,259,-38
"DENIS.GREBESHKOV","D","20092010","EDM",47,803.83,0.37,0.22,0.15,0.75,2.46,3.58,5.52,0.1,15.15,10.42,2.73,2.54,2.39,3.58,3.66,1.12,0.75,0.37,0,0,1,0,1
"DENIS.GREBESHKOV","D","20092010","NSH",4,57.23,1.05,1.05,0,2.1,4.19,7.34,9.44,0.45,25,14.29,6.14,4.19,4.19,0,4.19,0,3.15,1.05,0,0,0,0,0
"DENNIS.SEIDENBERG","D","20092010","BOS",17,313.12,0.19,0.19,0.96,1.34,5.37,7.28,10.73,0.14,3.57,2.63,1.89,6.13,4.79,6.71,0.77,0.77,0.38,0.38,0,0,0,0,0
"DENNIS.SEIDENBERG","D","20092010","FLA",62,1090.22,0.06,0.22,0.44,0.72,4.51,5.89,8.7,0.14,1.22,0.93,2.43,7.1,6.38,10.02,0.99,0.77,0.33,0.33,0.06,0.06,0,0,0
"DENNIS.WIDEMAN","D","20092010","BOS",76,1384,0.17,0.09,0.35,0.61,4.29,6.63,10.23,0.15,4.04,2.61,2.31,4.03,3.51,4.51,1.73,0.35,0.61,0.48,0,0,0,0,0
"DEREK.BOOGAARD","F","20092010","MIN",58,345.47,0,0.17,0.52,0.69,4.34,6.08,7.47,0.53,0,0,8.69,1.22,14.24,4.86,1.56,1.04,3.47,1.74,1.39,1.39,0,0,0
"DEREK.DORSETT","F","20092010","CBJ",50,502.87,0.36,0.6,0.36,1.31,6.2,7.99,9.9,0.52,5.77,4.48,6.48,2.51,11.22,10.5,0.24,0.6,2.98,2.74,0.72,0.72,9,24,-15
"DEREK.JOSLIN","D","20092010","S.J",24,305.62,0,0,0.2,0.2,3.53,4.52,7.26,0.13,0,0,2.87,4.12,1.77,4.12,0.98,0.59,1.18,0.59,0,0,0,0,0
"DEREK.MACKENZIE","F","20092010","CBJ",18,142.73,0.42,0.84,0.42,1.68,5.46,8.41,9.67,0.4,7.69,5,4.75,0,6.73,5.04,1.26,2.52,0,0.84,0,0,47,45,2
"DEREK.MEECH","D","20092010","DET",49,514.87,0.12,0.35,0.12,0.58,4.43,6.53,9.21,0.2,2.63,1.79,3.02,2.68,4.08,5.01,1.98,0.58,0.82,0.23,0,0,0,0,0
"DEREK.MORRIS","D","20092010","ARI",18,275.28,0.22,0,0.22,0.44,4.14,6.97,8.94,0.22,5.26,3.12,3.16,4.58,2.4,2.4,1.53,0.65,0.22,0.22,0.22,0.22,0,0,0
"DEREK.MORRIS","D","20092010","BOS",58,965.83,0.06,0.12,0.43,0.62,3.79,5.78,8.76,0.11,1.64,1.08,1.9,4.29,2.17,3.6,1.3,0.25,0.68,0.25,0,0,0,1,-1
"DEREK.ROY","F","20092010","BUF",80,1111.17,0.7,0.92,0.43,2.05,7.45,10.58,13.5,0.64,9.42,6.63,6.01,1.94,1.24,2.86,2.54,2.48,0.92,1.4,0,0,402,440,-38
"DERICK.BRASSARD","F","20092010","CBJ",78,938.62,0.32,0.89,0.32,1.53,5.56,6.78,9.4,0.47,5.75,4.72,6.99,0.45,5.75,4.41,0.64,1.02,0.77,0.89,0,0,185,268,-83
"DERYK.ENGELLAND","D","20092010","PIT",9,138.28,0,0,0.43,0.43,1.74,3.47,6.07,0.04,0,0,1.25,5.64,10.85,6.07,0.87,0,0,0.43,1.3,1.3,0,0,0
"DEVIN.SETOGUCHI","F","20092010","S.J",69,875.9,0.82,0.34,0.55,1.71,8.56,12.6,16.78,0.9,9.6,6.52,7.1,1.1,8.08,5.62,2.06,1.1,0.41,1.58,0.07,0.07,2,5,-3
"DION.PHANEUF","D","20092010","CGY",55,980.32,0.24,0.24,0.06,0.55,4.9,7.34,11.69,0.16,5,3.33,2.15,3.06,7.1,3.37,2.14,0.92,0.73,0.92,0,0,0,0,0
"DION.PHANEUF","D","20092010","TOR",26,471.82,0.25,0.38,0,0.64,7.88,11.32,17.17,0.28,3.23,2.25,2.52,3.82,7.88,5.21,1.53,1.02,1.14,1.53,0.25,0.25,0,0,0
"DJ.KING","F","20092010","STL",12,53.88,0,0,0,0,5.57,5.57,6.68,0.31,0,0,5.6,2.23,20.04,7.8,1.11,1.11,5.57,2.23,4.45,5.57,0,0,0
"DMITRY.KULIKOV","D","20092010","FLA",68,984.82,0.12,0.18,0.06,0.37,3.53,5.12,7.55,0.14,3.45,2.38,2.7,5,4.39,6.88,1.16,0.43,0.67,0.24,0,0,0,0,0
"DOMINIC.MOORE","F","20092010","FLA",48,592.33,0.51,0.41,0.3,1.22,7.29,10.53,12.97,0.5,6.94,4.81,4.7,2.13,3.44,5.17,0.51,2.33,1.22,1.22,0.1,0.1,206,157,49
"DOMINIC.MOORE","F","20092010","MTL",21,277.63,0.22,0.86,1.08,2.16,7.78,11.67,14.48,0.58,2.78,1.85,4.98,1.51,3.89,6.48,1.08,1.73,0.65,1.51,0,0,93,82,11
