"player","position","season","Team","GP","TOI","G_60","A1_60","A2_60","Points_60","iSF_60","iFF_60","iCF_60","ixG_60","Sh_perc","F_Sh_perc","xFSH_perc","iBLK_60","iHF_60","iHA_60","GIVE_60","TAKE_60","iPENT2_60","iPEND2_60","iPENT5_60","iPEND5_60","FOW","FOL","FO_diff"
"CAM.ATKINSON","F","20122013","CBJ",35,470.55,0.89,0.77,0.26,1.91,11.09,14.79,16.7,0.9,8.05,6.03,6.06,1.91,2.81,3.06,0.51,2.17,0.26,0.26,0,0,0,0,0
"CAM.BARKER","D","20122013","VAN",14,188.9,0,0.32,0.32,0.64,5.72,7.94,11.12,0.19,0,0,2.4,4.76,5.08,3.49,0.95,0,0.64,0.32,0,0,0,0,0
"CAM.FOWLER","D","20122013","ANA",37,631.58,0,0,0.47,0.47,2.66,4.18,7.79,0.12,0,0,2.91,3.42,1.71,3.99,2.56,0.47,0.09,0.47,0,0,0,0,0
"CARL.GUNNARSSON","D","20122013","TOR",37,653.57,0.09,0.18,1.01,1.29,2.02,3.21,5.05,0.07,4.55,2.86,2.11,5.23,6.15,8.54,2.48,0.73,0.46,0,0,0,0,0,0
"CARL.HAGELIN","F","20122013","NYR",48,734.65,0.74,0.74,0.41,1.88,10.29,12.66,16.17,0.88,7.14,5.81,6.94,1.88,3.76,6.45,1.39,0.82,0.65,1.47,0,0,4,7,-3
"CARLO.COLAIACOVO","D","20122013","DET",6,94.47,0,0,0,0,5.72,8.89,13.97,0.36,0,0,4.07,5.72,7.62,7.62,0,0,0.64,1.27,0,0,0,0,0
"CARL.SODERBERG","F","20122013","BOS",6,72.78,0,0,1.65,1.65,3.3,4.12,5.77,0.12,0,0,3,2.47,2.47,7.42,2.47,1.65,2.47,0.82,0,0,7,6,1
"CASEY.CIZIKAS","F","20122013","NYI",45,448.35,0.54,0.54,0.4,1.47,5.49,7.23,10.04,0.52,9.76,7.41,7.13,2.54,9.9,7.36,0.8,2.54,0.94,0.8,0,0,132,120,12
"CHAD.LAROSE","F","20122013","CAR",35,397.73,0.3,0,0.3,0.6,9.05,13.28,16.14,0.77,3.33,2.27,5.81,0.75,8.6,6.19,0.75,1.06,1.06,0.91,0,0,7,12,-5
"CHAD.RUHWEDEL","D","20122013","BUF",7,98.2,0,0,0,0,4.89,6.11,8.55,0.09,0,0,1.4,4.28,4.28,8.55,0,1.22,0,0,0,0,0,0,0
"CHARLIE.COYLE","F","20122013","MIN",37,491.02,0.86,0.61,0.12,1.59,5.5,7.7,9.9,0.54,15.56,11.11,6.97,0.98,5.87,5.99,0.98,1.59,0.73,1.47,0,0.12,6,15,-9
"CHRIS.BOURQUE","F","20122013","BOS",18,177.67,0.34,0,0,0.34,5.74,8.1,10.13,0.49,5.88,4.17,6.04,2.36,7.77,8.1,1.01,1.69,0.34,1.01,0,0,0,1,-1
"CHRIS.BUTLER","D","20122013","CGY",44,654.28,0,0.28,0.28,0.55,3.39,4.59,6.79,0.1,0,0,2.28,5.96,4.49,5.23,1.65,0.73,0.46,0.37,0.09,0.09,0,0,0
"CHRIS.CONNER","F","20122013","ARI",12,132.28,0.45,0.45,0,0.91,6.8,9.53,11.34,0.69,6.67,4.76,7.29,2.27,6.8,13.61,0,3.18,0,1.81,0,0,0,2,-2
"CHRIS.HIGGINS","F","20122013","VAN",41,550.9,0.76,0.22,0.33,1.31,7.3,9.8,12.42,0.69,10.45,7.78,7.02,1.96,4.68,3.16,1.09,2.61,0.44,0.33,0,0,25,44,-19
"CHRIS.KELLY","F","20122013","BOS",34,417.52,0.29,0.43,0.43,1.15,4.6,6.47,8.19,0.54,6.25,4.44,8.38,1.87,5.75,4.31,1.01,2.44,0.72,1.01,0,0,175,123,52
"CHRIS.KREIDER","F","20122013","NYR",23,213.75,0.56,0.28,0,0.84,4.77,7.02,8.42,0.4,11.76,8,5.76,1.68,10.11,5.33,0.84,0.28,0.56,1.12,0,0,0,1,-1
"CHRIS.KUNITZ","F","20122013","PIT",48,664,1.17,1.08,0.9,3.16,6.51,9.58,12.74,0.68,18.06,12.26,7.05,1.17,9.04,4.25,1.36,1.17,0.72,0.63,0,0,1,4,-3
"CHRIS.MUELLER","F","20122013","NSH",18,181.9,0.66,0.33,0.66,1.65,7.26,9.57,10.23,0.94,9.09,6.9,9.86,3.96,4.62,5.94,0.33,1.65,0.99,0.33,0,0,84,86,-2
"CHRIS.NEIL","F","20122013","OTT",48,577.37,0.42,0.31,0.1,0.83,8.21,10.39,12.78,0.66,5.06,4,6.38,1.04,20.58,7.48,0.94,1.35,2.18,1.45,0.62,0.62,2,2,0
"CHRIS.PHILLIPS","D","20122013","OTT",48,766.08,0.31,0.16,0.47,0.94,5.4,7.36,10.34,0.25,5.8,4.26,3.35,4.86,5.09,7.91,1.33,0.7,0.7,0.39,0.08,0.08,0,0,0
"CHRIS.PORTER","F","20122013","STL",29,301.32,0.4,0.8,0.4,1.59,8.96,10.75,12.74,0.76,4.44,3.7,7.07,1,12.54,6.57,0.2,1,0,0.4,0,0,25,31,-6
"CHRIS.STEWART","F","20122013","STL",48,630.75,1.05,0.57,0.57,2.19,7.42,9.99,11.61,0.56,14.1,10.48,5.61,1.24,3.8,3.23,0.76,1.14,0.95,1.14,0.38,0.29,8,14,-6
"CHRIS.SUMMERS","D","20122013","ARI",6,63.15,0,0,0,0,3.8,4.75,7.6,0.07,0,0,1.4,9.5,10.45,10.45,0,0.95,0.95,1.9,0.95,0.95,0,0,0
"CHRIS.TANEV","D","20122013","VAN",38,587.67,0.2,0.1,0.41,0.71,1.94,3.37,5.72,0.09,10.53,6.06,2.7,5.51,1.23,11.33,1.33,1.12,0.31,0.71,0,0,0,0,0
"CHRIS.THORBURN","F","20122013","WPG",42,252.57,0.48,0.48,0,0.95,2.85,4.04,6.89,0.32,16.67,11.76,8,3.8,15.2,8.31,0.24,0.71,1.19,0.48,2.14,2.14,18,23,-5
"CHRISTIAN.EHRHOFF","D","20122013","BUF",47,903.05,0.27,0.4,0.2,0.86,4.85,7.24,10.36,0.16,5.48,3.67,2.15,4.39,2.06,4.72,1.33,1.2,0.8,0.4,0,0,0,0,0
"CHRIS.VANDEVELDE","F","20122013","EDM",11,66.53,0,0,0,0,6.31,7.21,8.12,0.46,0,0,6.38,0.9,10.82,9.02,1.8,0.9,1.8,0.9,0,0,18,20,-2
"CHUCK.KOBASEW","F","20122013","COL",37,345.03,0.87,0.52,0.17,1.57,6.96,9.22,12.17,0.7,12.5,9.43,7.6,2.26,5.74,5.56,0.52,2.09,0.87,1.22,0.17,0.17,15,26,-11
"CLARKE.MACARTHUR","F","20122013","TOR",40,522.12,0.69,0.57,0.57,1.84,6.32,8.85,12.07,0.7,10.91,7.79,7.91,1.61,4.94,6.67,2.87,1.72,0.8,0.57,0,0,5,1,4
"CLAUDE.GIROUX","F","20122013","PHI",48,727.98,0.49,1.15,0.25,1.9,7.67,10.63,14.75,0.57,6.45,4.65,5.33,1.98,4.04,2.88,1.65,1.15,0.49,1.32,0,0,422,365,57
"CLAYTON.STONER","D","20122013","MIN",48,768.67,0,0.16,0.55,0.7,2.89,4.37,7.03,0.08,0,0,1.89,3.51,6.24,6.24,1.33,0.62,0.7,0.16,0.23,0.23,0,0,0
"CODY.EAKIN","F","20122013","DAL",48,577.45,0.42,0.94,0.83,2.18,6.03,7.38,10.49,0.52,6.9,5.63,7.04,2.18,6.75,5.2,1.97,2.18,1.25,0.52,0.1,0.1,248,246,2
"CODY.FRANSON","D","20122013","TOR",45,667.28,0.09,0.54,0.81,1.44,3.69,5.57,7.37,0.1,2.44,1.61,1.85,4.14,9.98,3.96,2.88,1.44,0.27,0.63,0,0,0,0,0
"CODY.GOLOUBEF","D","20122013","CBJ",11,160.12,0.37,0,0,0.37,4.87,5.62,6,0.15,7.69,6.67,2.6,2.62,3.75,3.75,0.37,0,0,0,0,0,0,0,0
"CODY.HODGSON","F","20122013","BUF",48,675.3,0.98,0.89,0.36,2.22,8.09,9.95,13.24,0.73,12.09,9.82,7.29,1.69,1.78,2.75,1.6,1.42,0.53,0.62,0,0,292,329,-37
"CODY.MCLEOD","F","20122013","COL",48,528.22,0.8,0.23,0.11,1.14,7.84,11.25,12.95,0.81,10.14,7.07,7.2,1.02,11.93,4.77,0.11,0.68,1.59,0.8,0.68,0.8,6,5,1
"COLBY.ARMSTRONG","F","20122013","MTL",37,340.5,0.35,0.18,0.18,0.7,4.93,6.52,7.93,0.39,7.14,5.41,6.05,2.47,6.17,8.63,0.88,1.23,0.88,0.7,0,0,5,8,-3
"COLBY.ROBAK","D","20122013","FLA",16,214.13,0,0.28,0,0.28,2.24,3.64,7.85,0.11,0,0,3.15,3.64,1.12,7.57,0.84,0.56,0.56,0.56,0,0,0,0,0
"COLIN.FRASER","F","20122013","L.A",34,292.92,0.41,0.82,0.2,1.43,3.69,5.12,7.78,0.45,11.11,8,8.76,2.25,14.34,7.17,0.2,1.43,0.61,0.82,0.61,0.61,73,87,-14
"COLIN.GREENING","F","20122013","OTT",47,590.42,0.41,0.41,0.3,1.12,7.01,10.26,12.6,0.63,5.8,3.96,6.11,1.93,11.89,7.62,1.42,1.73,0.41,0.41,0,0,18,17,1
"COLIN.MCDONALD","F","20122013","NYI",45,496.28,0.6,0.6,0.48,1.69,9.55,11.73,14.87,0.82,6.33,5.15,7.02,1.09,14.39,6.29,1.45,0.73,0.85,1.45,0.12,0.12,3,4,-1
"COLIN.WILSON","F","20122013","NSH",25,345.22,0.87,1.04,0.35,2.26,3.65,7.13,8.86,0.77,23.81,12.2,10.78,2.26,1.39,3.3,1.91,2.09,0.35,0.35,0,0,4,9,-5
"COLTON.GILLIES","F","20122013","CBJ",27,222.83,0.27,0.27,0,0.54,4.31,4.58,6.73,0.19,6.25,5.88,4.18,2.69,16.16,7.54,0.54,0.81,1.62,1.08,0.27,0.27,0,2,-2
"COLTON.ORR","F","20122013","TOR",44,277.82,0.22,0.43,0.22,0.86,2.81,3.46,5.18,0.28,7.69,6.25,8.19,3.46,16.85,7.13,1.08,0.86,3.02,0.43,2.38,2.59,0,1,-1
"COREY.PERRY","F","20122013","ANA",44,651.2,0.83,0.83,0.46,2.12,8.85,11.98,15.11,1.05,9.38,6.92,8.73,1.38,4.33,6.27,1.2,1.38,0.83,0.92,0.18,0.09,5,15,-10
"COREY.POTTER","D","20122013","EDM",33,476.57,0.38,0,0,0.38,3.53,5.67,8.56,0.15,10.71,6.67,2.64,3.9,5.54,5.04,1.89,0.76,0.13,0.38,0,0,0,0,0
"CORY.CONACHER","F","20122013","OTT",12,129.97,0.92,0.92,0.46,2.31,6.46,6.92,9.23,0.42,14.29,13.33,6.07,0.46,6,7.85,0.92,0,0.92,3.23,0,0,3,6,-3
"CORY.CONACHER","F","20122013","T.B",35,421.53,1.14,0.71,0.85,2.7,6.83,8.26,11.24,0.66,16.67,13.79,8.05,1,3.56,6.41,1.71,1.28,1,1.99,0,0,0,2,-2
"CORY.EMMERTON","F","20122013","DET",48,429.78,0.7,0.14,0.14,0.98,7.4,9.21,11.31,0.6,9.43,7.58,6.55,2.65,3.91,5.58,0.14,0.84,0.28,0.42,0,0,165,203,-38
"CORY.SARICH","D","20122013","CGY",28,384.68,0,0.16,0.16,0.31,2.18,2.96,5.77,0.1,0,0,3.32,4.52,6.55,8.73,2.03,0.94,0.47,0.31,0.16,0.16,0,0,0
"CRAIG.ADAMS","F","20122013","PIT",48,399,0.15,0.45,0.45,1.05,5.86,7.67,9.47,0.41,2.56,1.96,5.37,3.61,14.74,6.32,0.9,0.45,1.2,1.65,0.3,0.3,35,22,13
"CRAIG.SMITH","F","20122013","NSH",44,516.53,0.23,0.23,0.12,0.58,8.13,10.11,13.01,0.64,2.86,2.3,6.3,1.51,4.41,3.83,1.63,2.21,0.93,0.81,0,0,61,101,-40
"CURTIS.GLENCROSS","F","20122013","CGY",40,557.73,1.08,0.54,0.32,1.94,7.85,11.3,15.06,0.83,13.7,9.52,7.37,0.97,4.95,4.2,2.15,1.72,0.65,0.97,0,0,15,13,2
"DAINIUS.ZUBRUS","F","20122013","N.J",22,301.43,0.4,0.2,0.4,1,3.78,5.77,6.77,0.41,10.53,6.9,7.17,1.79,4.58,4.38,1.19,0.6,1.19,0.2,0,0,10,12,-2
"DALE.WEISE","F","20122013","VAN",40,343.18,0.52,0.35,0,0.87,5.59,7.52,8.92,0.7,9.38,6.98,9.26,1.75,13.99,6.82,0.87,0.87,0.7,0.7,1.05,1.22,0,2,-2
"DALTON.PROUT","D","20122013","CBJ",28,485.08,0.12,0,0.62,0.74,1.86,3.59,5.81,0.08,6.67,3.45,2.31,4.45,6.06,6.06,1.73,0.62,0.62,0.37,0.37,0.25,0,0,0
"DAMIEN.BRUNNER","F","20122013","DET",44,546.93,0.88,0.55,0.11,1.54,9.65,13.93,18.65,0.81,9.09,6.3,5.83,0.22,2.08,3.4,0.99,1.86,0.44,0.77,0,0,2,2,0
"DANA.TYRELL","F","20122013","T.B",21,189.35,0.32,0.63,0.32,1.27,4.75,8.24,9.51,0.55,6.67,3.85,6.62,0.63,6.97,8.24,1.27,1.27,0.63,1.27,0,0,5,7,-2
"DAN.BOYLE","D","20122013","S.J",46,819.27,0.07,0.15,0.15,0.37,4.1,6.96,10.25,0.28,1.79,1.05,4.04,5.27,1.9,3.08,2.71,0.95,0.73,0.44,0,0.07,0,0,0
"DAN.CARCILLO","F","20122013","CHI",23,204.83,0.59,0.29,0,0.88,6.74,7.91,12.3,0.58,8.7,7.41,7.33,1.76,10.84,8.49,0.59,1.76,0.88,0.88,0.29,0.29,0,1,-1
"DAN.GIRARDI","D","20122013","NYR",46,911.9,0.13,0.13,0.46,0.72,4.01,6.71,9.41,0.18,3.28,1.96,2.66,6.58,5.59,5.2,1.51,0.86,0.33,0.26,0,0,0,0,0
"DAN.HAMHUIS","D","20122013","VAN",47,836.08,0.22,0.43,0.57,1.22,3.37,5.88,9.98,0.17,6.38,3.66,2.83,3.37,2.94,4.02,1.72,1.15,0.29,0.14,0,0,0,0,0
"DANIEL.ALFREDSSON","F","20122013","OTT",47,663.88,0.45,0.27,0.09,0.81,5.6,8.31,11.75,0.57,8.06,5.43,6.86,1.81,1.99,3.25,2.35,2.26,0.81,0.72,0,0,11,18,-7
"DANIEL.BANG","F","20122013","NSH",8,98.52,0,0.61,0.61,1.22,7.92,11.57,14.62,0.67,0,0,5.79,0,7.31,6.7,0,1.83,0,0.61,0,0,0,0,0
"DANIEL.BRIERE","F","20122013","PHI",34,436.23,0.41,0.55,0.41,1.38,8.11,10.18,14.03,0.72,5.08,4.05,7.11,0.83,1.79,2.48,1.24,0.96,0.69,1.24,0,0,47,61,-14
"DANIEL.CLEARY","F","20122013","DET",48,603.33,0.3,0.1,0.4,0.8,7.36,8.95,10.64,0.59,4.05,3.33,6.64,1.59,4.97,7.16,1.29,1.09,1.49,0.7,0,0,10,10,0
"DANIEL.PAILLE","F","20122013","BOS",46,497.12,0.97,0.6,0.12,1.69,7.12,8.81,10.62,0.77,13.56,10.96,8.7,0.97,5.19,7.72,1.33,2.53,0.36,0.6,0,0,1,5,-4
"DANIEL.SEDIN","F","20122013","VAN",47,704.57,0.77,0.85,0.68,2.3,9.88,12.18,14.9,0.83,7.76,6.29,6.85,0.51,1.28,3.66,1.62,1.19,0.43,1.11,0,0,1,4,-3
"DANIEL.WINNIK","F","20122013","ANA",48,659.12,0.55,0.46,0.55,1.55,7.65,9.92,11.92,0.58,7.14,5.5,5.89,2.18,5.46,7.46,0.73,1.37,0.73,0.36,0,0,10,20,-10
"DANNY.DEKEYSER","D","20122013","DET",11,169.95,0,0.35,0,0.35,4.59,6.35,8.83,0.11,0,0,1.78,2.82,3.18,7.41,1.77,1.06,0.35,0,0,0,0,0,0
"DANY.HEATLEY","F","20122013","MIN",36,526.15,0.8,0.46,0.11,1.37,5.93,7.87,10.61,0.68,13.46,10.14,8.65,2.39,2.74,2.85,0.8,0.91,0.11,0.57,0,0,8,12,-4
"DARROLL.POWE","F","20122013","MIN",8,69.1,0,0,0,0,3.47,4.34,7.81,0.16,0,0,3.8,3.47,6.95,6.95,0.87,0,0.87,0,0.87,0.87,2,0,2
"DARROLL.POWE","F","20122013","NYR",34,234.15,0,0,0,0,4.61,7.94,9.48,0.38,0,0,4.84,3.33,18.19,10.25,0,0.77,1.79,1.54,0,0,41,38,3
"DAVE.BOLLAND","F","20122013","CHI",35,440.88,0.82,0.41,0.14,1.36,4.9,6.26,8.03,0.57,16.67,13.04,9.17,2.04,5.44,3.54,1.5,2.86,1.09,1.09,0,0,189,217,-28
"DAVE.DZIURZYNSKI","F","20122013","OTT",12,147,0.82,0,0,0.82,8.16,9.8,11.02,0.58,10,8.33,5.96,1.22,11.84,9.39,0.82,1.63,1.63,0.41,0.41,0.41,2,1,1
"DAVID.BACKES","F","20122013","STL",48,725.03,0.41,0.91,0.5,1.82,7.03,9.6,11.42,0.71,5.88,4.31,7.36,2.81,12,4.72,0.66,2.07,1.41,0.83,0,0,393,322,71
"DAVID.BOOTH","F","20122013","VAN",12,147.53,0,0,0.81,0.81,10.57,14.23,16.27,0.81,0,0,5.69,0.41,9.76,10.17,0,0.81,0.81,1.63,0,0,1,0,1
"DAVID.CLARKSON","F","20122013","N.J",48,651.05,0.74,0.18,0.37,1.29,11.98,15.39,18.06,0.93,6.15,4.79,6.05,0.55,7.1,9.12,1.2,0.65,1.57,1.75,0.55,0.37,2,16,-14
"DAVID.DESHARNAIS","F","20122013","MTL",48,636.25,0.75,0.66,0.57,1.98,5,6.79,8.2,0.59,15.09,11.11,8.67,1.51,1.98,3.96,1.04,1.89,0.94,1.13,0,0,287,303,-16
"DAVID.JONES","F","20122013","COL",33,440.32,0.27,0.68,0.14,1.09,7.36,9.4,11.99,0.66,3.7,2.9,7.03,1.64,5.86,4.09,0.95,1.23,0.27,0.68,0,0,3,9,-6
"DAVID.KREJCI","F","20122013","BOS",47,737.6,0.81,0.89,0.24,1.95,6.67,9.44,12.2,0.68,12.2,8.62,7.22,2.11,3.25,4.15,1.71,1.3,0.65,0.33,0,0,316,260,56
"DAVID.LEGWAND","F","20122013","NSH",48,720.37,0.83,0.42,0.42,1.67,4.91,7.08,8.33,0.57,16.95,11.76,8.07,1.25,1.67,2.67,2,2.17,0.75,0.5,0,0,290,302,-12
"DAVID.MOSS","F","20122013","ARI",45,572.02,0.31,1.05,0.42,1.78,7.87,11.22,14.68,0.74,4,2.8,6.63,2.2,7.24,6.82,0.42,1.05,0.63,1.26,0.1,0.1,8,17,-9
"DAVID.PERRON","F","20122013","STL",48,692.25,0.69,0.35,0.61,1.65,5.46,6.85,9.36,0.51,12.7,10.13,7.41,0.87,3.55,4.59,0.87,1.91,1.39,1.04,0,0,7,12,-5
"DAVID.RUNDBLAD","D","20122013","ARI",8,76.98,0,0.78,0,0.78,5.46,8.57,10.91,0.3,0,0,3.55,7.01,4.68,6.24,1.56,0,0,0.78,0,0,0,0,0
"DAVID.SCHLEMKO","D","20122013","ARI",30,416.83,0.14,0,0.72,0.86,3.89,6.48,8.92,0.18,3.7,2.22,2.71,6.48,5.33,7.63,0.72,0.72,0.72,0.43,0,0,0,0,0
"DAVID.STECKEL","F","20122013","ANA",21,192.93,0.31,0.93,0.62,1.87,4.98,6.84,7.46,0.49,6.25,4.55,7.14,2.8,8.71,5.91,0.31,0.93,0.62,0.62,0,0,107,85,22
"DAVID.STECKEL","F","20122013","TOR",13,76,0,0.79,0,0.79,3.16,6.32,7.11,0.63,0,0,10,5.53,7.89,6.32,2.37,0,0,0.79,0,0,33,39,-6
"DAVID.ULLSTROM","F","20122013","NYI",20,185.3,0.65,0.65,0.32,1.62,8.42,12.63,15.22,0.93,7.69,5.13,7.38,0.32,7.12,8.42,1.62,0.97,0.65,0.97,0,0,10,8,2
"DAVID.VAN DER GULIK","F","20122013","COL",9,69.63,0,1.72,0,1.72,7.76,9.48,13.79,0.34,0,0,3.64,2.59,7.76,9.48,0.86,2.59,2.59,1.72,0,0,3,2,1
"DAVIS.DREWISKE","D","20122013","L.A",20,219.92,0,0.27,0.55,0.82,4.64,7.91,12.28,0.19,0,0,2.38,1.91,3,9.55,1.64,0.27,1.64,0.55,0,0,1,0,1
"DAVIS.DREWISKE","D","20122013","MTL",9,128.48,0.47,0.47,0.47,1.4,3.74,5.14,10.27,0.12,12.5,9.09,2.36,6.07,3.74,12.14,1.87,0,0,0,0,0,0,0,0
"DENNIS.SEIDENBERG","D","20122013","BOS",46,879.75,0.27,0.2,0.34,0.82,4.64,6.75,10.84,0.12,5.88,4.04,1.72,5.25,6.62,9,0.68,0.55,0.2,0,0,0,0,0,0
"DENNIS.WIDEMAN","D","20122013","CGY",46,868.95,0.14,0.21,0.21,0.55,4.14,6.42,9.32,0.15,3.33,2.15,2.3,5.73,2.42,4.28,1.93,0.83,0.28,0.48,0,0,0,1,-1
"DEREK.DORSETT","F","20122013","CBJ",24,327,0.55,0.18,0.92,1.65,5.87,7.16,9.54,0.6,9.38,7.69,8.44,0.92,9.91,5.32,0.18,0.73,2.39,2.39,0.73,0.92,9,7,2
"DEREK.MACKENZIE","F","20122013","CBJ",43,377.12,0.48,0.32,0.48,1.27,5.25,7,9.23,0.37,9.09,6.82,5.23,2.39,18.93,4.45,0.8,1.43,1.11,1.75,0.48,0.48,161,103,58
"DEREK.MEECH","D","20122013","WPG",16,226.43,0,0.26,0,0.26,1.32,2.12,5.83,0.07,0,0,3.38,3.18,6.36,5.56,1.85,0.26,0.26,0,0,0,0,0,0
"DEREK.MORRIS","D","20122013","ARI",39,696.28,0,0.34,0.34,0.69,4.74,7.93,10.94,0.19,0,0,2.41,4.39,6.89,4.22,1.03,0.69,1.21,0.26,0,0,0,0,0
"DEREK.ROY","F","20122013","DAL",30,422.85,0.43,0.57,0.85,1.84,6.53,7.95,10.5,0.67,6.52,5.36,8.38,3.12,1.7,3.12,1.84,2.7,0.28,0.71,0,0,188,218,-30
"DEREK.ROY","F","20122013","VAN",12,165.47,0.73,0.73,0,1.45,6.16,9.43,13.05,0.63,11.76,7.69,6.65,1.45,0,1.09,1.81,2.9,0,0.73,0,0,38,59,-21
"DEREK.SMITH","D","20122013","CGY",22,256.55,0,0,0.23,0.23,4.21,5.61,7.48,0.18,0,0,3.17,5.61,1.64,4.91,2.1,0.47,1.17,0.47,0,0,0,0,0
"DEREK.STEPAN","F","20122013","NYR",48,750.08,1.04,1.04,0.32,2.4,7.28,10.32,14,0.79,14.29,10.08,7.62,1.84,3.52,3.28,0.96,2,0.32,0.24,0,0,359,389,-30
"DERICK.BRASSARD","F","20122013","CBJ",34,458.72,0.78,0.65,0,1.44,7.06,8.89,12.43,0.47,11.11,8.82,5.24,0.39,6.67,3.79,0.92,2.09,0.65,1.31,0,0,112,134,-22
"DERICK.BRASSARD","F","20122013","NYR",13,175.92,0.68,0.68,0.68,2.05,5.12,6.14,7.84,0.41,13.33,11.11,6.67,1.36,9.89,4.09,2.39,0.68,0,0.68,0,0,78,67,11
"DERYK.ENGELLAND","D","20122013","PIT",42,543.97,0,0.22,0.44,0.66,3.42,4.3,6.29,0.08,0,0,1.74,5.63,7.28,6.18,1.76,0.55,1.32,0.77,0.66,0.55,0,0,0
"DEVANTE.SMITH-PELLY","F","20122013","ANA",7,61.58,0,0,0,0,4.87,4.87,4.87,0.37,0,0,7.6,3.9,13.64,8.77,0.97,1.95,0,0,0,0,0,0,0
"DEVIN.SETOGUCHI","F","20122013","MIN",48,579.13,0.83,0.93,0.41,2.18,7.25,10.05,13.05,0.82,11.43,8.25,8.2,1.97,9.22,3.21,1.66,1.76,1.04,0.83,0,0,6,9,-3
"DION.PHANEUF","D","20122013","TOR",48,868.18,0.41,0.21,0.14,0.76,3.87,5.53,9.26,0.13,10.71,7.5,2.35,4.98,7.88,3.66,2.42,0.55,1.17,0.55,0.07,0.07,0,0,0
"DMITRY.KULIKOV","D","20122013","FLA",34,585.97,0.1,0.1,0.2,0.41,3.28,5.22,8.29,0.12,3.12,1.96,2.22,4.71,7.68,9.73,2.15,0.61,0.92,0.51,0,0,0,0,0
"DMITRY.ORLOV","D","20122013","WSH",5,69.38,0,0.86,0,0.86,0.86,2.59,6.92,0.03,0,0,1.33,2.59,1.73,3.46,1.73,1.73,0,0,0,0,0,0,0
"DOUGIE.HAMILTON","D","20122013","BOS",42,625.03,0.29,0.58,0.29,1.15,6.24,8.54,12.29,0.22,4.62,3.37,2.53,2.98,5.38,4.8,2.3,0.77,0.58,0,0,0,0,0,0
"DOUGLAS.MURRAY","D","20122013","PIT",14,217.3,0.28,0.28,0.28,0.83,3.87,5.8,7.18,0.1,7.14,4.76,1.67,7.18,7.73,6.35,0.28,0.28,0.55,0.55,0.28,0.28,0,0,0
"DOUGLAS.MURRAY","D","20122013","S.J",29,409.83,0,0,0.44,0.44,1.9,4.25,7.76,0.09,0,0,2.1,6.88,7.76,6.73,1.32,0.88,1.02,0.59,0.15,0.15,0,0,0
"DRAYSON.BOWMAN","F","20122013","CAR",37,396.75,0.45,0.15,0.15,0.76,9.38,12.85,16.03,0.9,4.84,3.53,7.01,2.12,8.32,7.71,0.91,2.57,0.6,0.6,0.15,0.15,4,6,-2
"DREW.DOUGHTY","D","20122013","L.A",48,992.88,0.12,0.18,0.24,0.54,4.89,7.55,11.48,0.22,2.47,1.6,2.86,2.3,6.95,5.98,1.81,0.24,0.73,0.48,0,0,0,0,0
"DREW.MILLER","F","20122013","DET",44,495.3,0.36,0.24,0.24,0.85,6.18,8.6,10.3,0.88,5.88,4.23,10.27,3.15,9.21,7.87,0.48,1.21,0.12,0.24,0,0,1,1,0
"DREW.SHORE","F","20122013","FLA",43,596.25,0.1,0.6,0.2,0.91,8.25,10.77,14.69,0.78,1.22,0.93,7.25,1.81,3.62,7.65,0.81,1.61,0.5,0.4,0,0,183,203,-20
"DREW.STAFFORD","F","20122013","BUF",46,605.85,0.59,0.5,0.3,1.39,9.31,11.69,14.06,0.55,6.38,5.08,4.69,0.79,4.16,5.15,1.58,1.58,0.4,0.5,0.1,0.1,28,31,-3
"DUNCAN.KEITH","D","20122013","CHI",47,880.7,0.07,0.34,0.61,1.02,4.16,5.45,8.11,0.14,1.64,1.25,2.61,3.41,1.02,5.04,1.57,1.16,0.55,0.14,0,0,0,0,0
"DUSTIN.BROWN","F","20122013","L.A",46,694.03,0.78,0.26,0.17,1.21,9.77,13.4,17.38,0.89,7.96,5.81,6.61,0.61,12.1,6.14,1.38,0.95,0.78,1.73,0,0,10,22,-12
"DUSTIN.BYFUGLIEN","D","20122013","WPG",43,861.47,0.28,0.42,0.56,1.25,6.96,9.96,13.02,0.4,4,2.8,4.06,2.93,5.15,2.58,3.2,1.39,1.18,0.28,0,0,0,0,0
"DUSTIN.JEFFREY","F","20122013","PIT",24,259.43,0.69,0.46,0.23,1.39,5.09,7.17,9.48,0.4,13.64,9.68,5.58,1.16,1.39,1.85,1.16,0.46,0.23,0.69,0,0,90,103,-13
"DUSTIN.PENNER","F","20122013","L.A",33,386.4,0.31,0.93,0.78,2.02,9.32,12.73,15.53,0.79,3.33,2.44,6.23,1.09,8.85,4.97,2.48,2.33,1.09,0.62,0,0,2,3,-1
"DWIGHT.KING","F","20122013","L.A",47,575.65,0.42,0.21,0.31,0.94,6.25,9.07,10.42,0.55,6.67,4.6,6.05,0.94,5.94,8.13,1.15,1.46,0.31,0.31,0.1,0.21,2,4,-2
"ED.JOVANOVSKI","D","20122013","FLA",6,73.08,0,0.82,0,0.82,4.11,7.39,12.32,0.13,0,0,1.78,3.28,1.64,5.75,3.28,0.82,0,0.82,0,0,0,0,0
