"player","position","season","Team","GP","TOI_EV","TOI_perc_EV","SPM_EVO_60","SPM_EVO_AA_60","team_EV_GF","team_skaters_EV","adj_EVO_60","SPM_EVO_AA","adj_EVO_total","EVO_AA"
"JOSH.GORGES","D","20092010","MTL",82,1371.9,34.1,-0.105,-0.077,-0.11,4.96,-0.029,-1.76,-0.66,-2.4
"J-P.DUMONT","F","20092010","NSH",74,904.6,22.4,0.195,0.18,-0.02,4.97,-0.015,2.72,-0.23,2.5
"JUSSI.JOKINEN","F","20092010","CAR",80,1029,27,0.218,0.203,-0.03,4.96,-0.019,3.48,-0.33,3.1
"JUSTIN.ABDELKADER","F","20092010","DET",50,478.6,11.9,-0.332,-0.347,-0.07,4.96,-0.014,-2.77,-0.11,-2.9
"JUSTIN.WILLIAMS","F","20092010","L.A",49,677.4,17.2,-0.09,-0.105,-0.03,4.96,-0.006,-1.19,-0.07,-1.3
"KAMIL.KREPS","F","20092010","FLA",76,796,20.1,-0.042,-0.057,-0.1,4.96,-0.029,-0.76,-0.39,-1.1
"KARL.ALZNER","D","20092010","WSH",21,306.6,7.7,-0.229,-0.201,0.35,4.96,0.116,-1.03,0.59,-0.4
"KARLIS.SKRASTINS","D","20092010","DAL",78,1244.9,31.8,0.035,0.063,-0.02,4.96,-0.012,1.3,-0.24,1.1
"KEATON.ELLERBY","D","20092010","FLA",22,118.5,3,0.325,0.353,-0.1,4.96,-0.034,0.7,-0.07,0.6
"KEITH.AUCOIN","F","20092010","WSH",9,73.5,1.9,0.152,0.137,0.35,4.96,0.112,0.17,0.14,0.3
"KEITH.BALLARD","D","20092010","FLA",82,1422.4,35.9,0.064,0.093,-0.1,4.96,-0.038,2.2,-0.91,1.3
"KEITH.TKACHUK","F","20092010","STL",67,695.5,18.1,0.135,0.12,0,4.95,-0.004,1.39,-0.05,1.3
"KEITH.YANDLE","D","20092010","ARI",82,1321.6,34.1,-0.07,-0.042,0,4.95,0.005,-0.93,0.1,-0.8
"KENNDAL.MCARDLE","F","20092010","FLA",19,167.6,4.2,-0.2,-0.215,-0.1,4.96,-0.03,-0.6,-0.08,-0.7
"KENT.HUSKINS","D","20092010","S.J",81,1215.2,31.4,0.038,0.066,0.12,4.95,0.034,1.33,0.69,2
"KEVIN.BIEKSA","D","20092010","VAN",55,906.7,23.7,-0.222,-0.194,0.14,4.96,0.054,-2.94,0.82,-2.1
"KEVIN.KLEIN","D","20092010","NSH",81,1372.5,34,-0.325,-0.296,-0.02,4.97,0.013,-6.78,0.3,-6.5
"KEVIN.PORTER","F","20092010","COL",16,182,4.6,-0.425,-0.44,0.02,4.96,0.012,-1.34,0.04,-1.3
"KIM.JOHNSSON","D","20092010","CHI",8,106.4,2.6,1.744,1.772,0.21,4.96,0.06,3.14,0.11,3.2
"KIM.JOHNSSON","D","20092010","MIN",52,928.6,23.8,0.116,0.144,-0.07,4.96,-0.029,2.23,-0.45,1.8
"KIMMO.TIMONEN","D","20092010","PHI",82,1246.3,32.6,-0.092,-0.064,-0.02,4.95,-0.002,-1.33,-0.03,-1.4
"KIRK.MALTBY","F","20092010","DET",52,430.5,10.7,-0.421,-0.436,-0.07,4.96,-0.013,-3.13,-0.09,-3.2
"KRIS.DRAPER","F","20092010","DET",81,880.8,21.9,0.002,-0.013,-0.07,4.96,-0.022,-0.2,-0.32,-0.5
"KRIS.LETANG","D","20092010","PIT",72,1224.9,32,0.09,0.118,0.15,4.95,0.042,2.4,0.86,3.3
"KRIS.RUSSELL","D","20092010","CBJ",69,1065.8,27.6,0.042,0.07,-0.1,4.96,-0.035,1.25,-0.62,0.6
"KRISTIAN.HUSELIUS","F","20092010","CBJ",73,1051.9,27.2,0.21,0.195,-0.1,4.96,-0.042,3.42,-0.73,2.7
"KRIS.VERSTEEG","F","20092010","CHI",79,999.7,24.6,-0.005,-0.02,0.21,4.96,0.07,-0.34,1.17,0.8
"KRYS.BARCH","F","20092010","DAL",62,432,11,-0.388,-0.403,-0.02,4.96,0.001,-2.9,0.01,-2.9
"KURTIS.FOSTER","D","20092010","T.B",71,906.1,23.7,0.359,0.388,-0.08,4.96,-0.043,5.85,-0.65,5.2
"KYLE.BRODZIAK","F","20092010","MIN",82,1030,26.3,0.13,0.115,-0.07,4.96,-0.028,1.98,-0.49,1.5
"KYLE.CALDER","F","20092010","ANA",14,164.1,4.2,-0.773,-0.788,0,4.96,0.005,-2.16,0.01,-2.1
"KYLE.CHIPCHURA","F","20092010","ANA",55,537.1,13.8,-0.233,-0.248,0,4.96,0.005,-2.22,0.05,-2.2
"KYLE.CHIPCHURA","F","20092010","MTL",19,147.3,3.7,-0.909,-0.924,-0.11,4.96,-0.027,-2.27,-0.07,-2.3
"KYLE.CUMISKEY","D","20092010","COL",61,978.8,24.8,0.1,0.128,0.02,4.96,0.001,2.08,0.02,2.1
"KYLE.OKPOSO","F","20092010","NYI",79,1092.2,28.5,-0.053,-0.068,-0.02,4.96,-0.001,-1.24,-0.02,-1.3
"KYLE.QUINCEY","D","20092010","COL",79,1380.3,35,-0.032,-0.004,0.02,4.96,0.008,-0.08,0.18,0.1
"KYLE.WELLWOOD","F","20092010","VAN",75,876.2,22.9,-0.344,-0.359,0.14,4.96,0.061,-5.25,0.9,-4.4
"LADISLAV.SMID","D","20092010","EDM",51,868.4,21.9,0.009,0.037,-0.06,4.96,-0.02,0.54,-0.29,0.3
"LARS.ELLER","F","20092010","STL",7,65.7,1.7,0.438,0.423,0,4.95,-0.001,0.46,0,0.5
"LAURI.KORPIKOSKI","F","20092010","ARI",71,698.5,18,-0.614,-0.629,0,4.95,0.024,-7.32,0.28,-7
"LEE.STEMPNIAK","F","20092010","ARI",18,222.4,5.7,1.329,1.314,0,4.95,-0.014,4.87,-0.05,4.8
"LEE.STEMPNIAK","F","20092010","TOR",62,797.8,20.3,-0.219,-0.234,0,4.96,0.01,-3.11,0.14,-3
"LIAM.REDDOX","F","20092010","EDM",9,102.6,2.6,-0.279,-0.294,-0.06,4.96,-0.017,-0.5,-0.03,-0.5
"LOGAN.COUTURE","F","20092010","S.J",25,243.3,6.3,-0.095,-0.11,0.12,4.95,0.04,-0.45,0.16,-0.3
"LOUI.ERIKSSON","F","20092010","DAL",81,1170.3,29.9,0.291,0.276,-0.02,4.96,-0.024,5.38,-0.48,4.9
"LUBOMIR.VISNOVSKY","D","20092010","ANA",16,309.8,7.9,-0.394,-0.365,0,4.96,0.004,-1.89,0.02,-1.9
"LUBOMIR.VISNOVSKY","D","20092010","EDM",57,961.4,24.2,0.127,0.155,-0.06,4.96,-0.026,2.49,-0.42,2.1
"LUCA.CAPUTI","F","20092010","TOR",19,233.1,5.9,-0.153,-0.168,0,4.96,0.003,-0.65,0.01,-0.6
"LUCA.SBISA","D","20092010","ANA",8,89.3,2.3,-0.979,-0.951,0,4.96,0.003,-1.42,0,-1.4
"LUKAS.KRAJICEK","D","20092010","PHI",27,414.1,10.8,-0.775,-0.747,-0.02,4.95,0.011,-5.15,0.07,-5.1
"LUKAS.KRAJICEK","D","20092010","T.B",23,347.8,9.1,-0.121,-0.093,-0.08,4.96,-0.023,-0.54,-0.13,-0.7
"LUKE.SCHENN","D","20092010","TOR",79,1158.2,29.4,0.311,0.339,0,4.96,-0.019,6.55,-0.38,6.2
"MANNY.MALHOTRA","F","20092010","S.J",71,850.9,22,0.206,0.191,0.12,4.95,0.03,2.71,0.42,3.1
"MARC-ANDRE.BERGERON","D","20092010","MTL",60,704.1,17.5,0.087,0.115,-0.11,4.96,-0.038,1.35,-0.45,0.9
"MARC-ANTOINE.POULIOT","F","20092010","EDM",35,379.1,9.6,0.199,0.184,-0.06,4.96,-0.022,1.16,-0.14,1
"MARC-EDOUARD.VLASIC","D","20092010","S.J",64,1100.1,28.4,0.101,0.129,0.12,4.95,0.031,2.37,0.56,2.9
"MARCEL.GOC","F","20092010","NSH",73,937.5,23.2,0.332,0.317,-0.02,4.97,-0.022,4.95,-0.34,4.6
"MARC.METHOT","D","20092010","CBJ",59,958.2,24.8,0.11,0.138,-0.1,4.96,-0.038,2.2,-0.6,1.6
"MARCO.STURM","F","20092010","BOS",76,976.8,24,0.124,0.109,-0.14,4.96,-0.051,1.78,-0.83,0.9
"MARC.SAVARD","F","20092010","BOS",41,568.3,13.9,0.012,-0.003,-0.14,4.96,-0.046,-0.03,-0.43,-0.5
"MARC.STAAL","D","20092010","NYR",82,1521.4,39,-0.13,-0.102,-0.04,4.96,-0.004,-2.59,-0.09,-2.7
"MAREK.SVATOS","F","20092010","COL",54,500.4,12.7,-0.671,-0.686,0.02,4.96,0.025,-5.72,0.21,-5.5
"MAREK.ZIDLICKY","D","20092010","MIN",78,1339.9,34.3,0.087,0.115,-0.07,4.96,-0.03,2.57,-0.67,1.9
"MARIAN.GABORIK","F","20092010","NYR",76,1218.7,31.2,0.446,0.431,-0.04,4.96,-0.039,8.76,-0.79,8
"MARIAN.HOSSA","F","20092010","CHI",57,815.7,20.1,0.169,0.154,0.21,4.96,0.063,2.1,0.85,3
"MARK.EATON","D","20092010","PIT",78,1233.3,32.3,-0.251,-0.223,0.15,4.95,0.064,-4.58,1.32,-3.3
"MARK.FISTRIC","D","20092010","DAL",66,915,23.4,0.228,0.256,-0.02,4.96,-0.02,3.9,-0.3,3.6
"MARK.FLOOD","D","20092010","NYI",6,70.2,1.8,0.608,0.636,-0.02,4.96,-0.008,0.74,-0.01,0.7
"MARK.FRASER","D","20092010","N.J",61,732.6,18,-0.125,-0.096,-0.09,4.97,-0.025,-1.18,-0.31,-1.5
"MARK.GIORDANO","D","20092010","CGY",82,1307,33.2,0.079,0.108,-0.1,4.97,-0.038,2.34,-0.84,1.5
"MARK.LETESTU","F","20092010","PIT",10,90.8,2.4,-0.883,-0.898,0.15,4.95,0.054,-1.36,0.08,-1.3
"MARK.MANCARI","F","20092010","BUF",6,70.2,1.8,0.019,0.004,0.03,4.96,0.011,0,0.01,0
"MARK.PARRISH","F","20092010","T.B",16,187.5,4.9,-0.635,-0.65,-0.08,4.96,-0.018,-2.03,-0.06,-2.1
"MARK.POPOVIC","D","20092010","ATL",37,477,12.4,-0.062,-0.034,0.06,4.96,0.021,-0.27,0.17,-0.1
"MARK.RECCHI","F","20092010","BOS",81,1110.1,27.2,-0.029,-0.044,-0.14,4.96,-0.043,-0.82,-0.8,-1.6
"MARK.STREIT","D","20092010","NYI",81,1460.5,38,0.331,0.36,-0.02,4.96,-0.033,8.75,-0.8,8
"MARK.STUART","D","20092010","BOS",56,875.8,21.5,0.025,0.053,-0.14,4.96,-0.048,0.77,-0.7,0.1
"MARTIN.ERAT","F","20092010","NSH",74,1027.9,25.4,0.152,0.137,-0.02,4.97,-0.014,2.35,-0.24,2.1
"MARTIN.HANZAL","F","20092010","ARI",81,1123,28.9,-0.22,-0.235,0,4.95,0.015,-4.4,0.29,-4.1
"MARTIN.HAVLAT","F","20092010","MIN",73,1014.7,26,0.216,0.201,-0.07,4.96,-0.033,3.39,-0.55,2.8
"MARTIN.SKOULA","D","20092010","N.J",19,313.9,7.7,0.031,0.059,-0.09,4.97,-0.03,0.31,-0.15,0.2
"MARTIN.SKOULA","D","20092010","PIT",33,501.1,13.1,-0.512,-0.483,0.15,4.95,0.063,-4.04,0.52,-3.5
"MARTIN.ST. LOUIS","F","20092010","T.B",82,1257.1,32.8,0.267,0.252,-0.08,4.96,-0.041,5.27,-0.86,4.4
"MARTY.REASONER","F","20092010","ATL",80,732.4,19,-0.319,-0.334,0.06,4.96,0.033,-4.07,0.41,-3.7
"MASON.RAYMOND","F","20092010","VAN",82,1088.9,28.5,-0.041,-0.056,0.14,4.96,0.048,-1.02,0.87,-0.2
"MATHIEU.DARCHE","F","20092010","MTL",29,291.6,7.3,0.591,0.576,-0.11,4.96,-0.043,2.8,-0.21,2.6
"MATHIEU.PERREAULT","F","20092010","WSH",21,227.4,5.7,-0.474,-0.489,0.35,4.96,0.118,-1.85,0.45,-1.4
"MATHIEU.ROY","D","20092010","CBJ",30,460.6,11.9,-0.084,-0.056,-0.1,4.96,-0.03,-0.43,-0.23,-0.7
"MATHIEU.SCHNEIDER","D","20092010","ARI",8,132.8,3.4,0.136,0.164,0,4.95,0,0.36,0,0.4
"MATHIEU.SCHNEIDER","D","20092010","VAN",17,207.2,5.4,0.001,0.029,0.14,4.96,0.045,0.1,0.15,0.3
"MATT.BELESKEY","F","20092010","ANA",60,732,18.8,-0.219,-0.234,0,4.96,0.007,-2.85,0.09,-2.8
"MATT.BRADLEY","F","20092010","WSH",77,734.9,18.6,-0.227,-0.243,0.35,4.96,0.122,-2.97,1.49,-1.5
"MATT.CARKNER","D","20092010","OTT",81,1172.8,29.7,0.065,0.093,-0.03,4.96,-0.015,1.81,-0.29,1.5
"MATT.CARLE","D","20092010","PHI",80,1476.5,38.6,0.178,0.206,-0.02,4.95,-0.022,5.08,-0.54,4.5
"MATT.COOKE","F","20092010","PIT",78,870.2,22.8,0.227,0.212,0.15,4.95,0.04,3.08,0.58,3.7
"MATT.CULLEN","F","20092010","CAR",59,769.2,20.1,0.255,0.24,-0.03,4.96,-0.018,3.08,-0.23,2.8
"MATT.CULLEN","F","20092010","OTT",21,237.9,6,-0.236,-0.251,-0.03,4.96,-0.006,-1,-0.02,-1
"MATT.D'AGOSTINI","F","20092010","MTL",41,390.9,9.7,-0.618,-0.633,-0.11,4.96,-0.022,-4.12,-0.14,-4.3
"MATT.D'AGOSTINI","F","20092010","STL",7,62.7,1.6,-1.308,-1.323,0,4.95,0.005,-1.38,0,-1.4
"MATT.DUCHENE","F","20092010","COL",81,1132.8,28.7,0.027,0.012,0.02,4.96,0.007,0.22,0.13,0.4
"MATT.ELLIS","F","20092010","BUF",72,632.2,16.2,-0.272,-0.287,0.03,4.96,0.02,-3.03,0.21,-2.8
"MATT.GILROY","D","20092010","NYR",69,954.5,24.4,-0.059,-0.031,-0.04,4.96,-0.01,-0.49,-0.16,-0.7
"MATT.GREENE","D","20092010","L.A",75,1073,27.3,-0.055,-0.027,-0.03,4.96,-0.009,-0.49,-0.15,-0.6
"MATT.HALISCHUK","F","20092010","N.J",20,203,5,-0.413,-0.428,-0.09,4.97,-0.024,-1.45,-0.08,-1.5
"MATT.HENDRICKS","F","20092010","COL",56,440.3,11.2,-0.106,-0.121,0.02,4.96,0.01,-0.89,0.08,-0.8
"MATTHEW.CORRENTE","D","20092010","N.J",12,103.1,2.5,-0.444,-0.415,-0.09,4.97,-0.027,-0.71,-0.05,-0.8
"MATTHEW.LOMBARDI","F","20092010","ARI",78,1044.2,26.9,0.416,0.401,0,4.95,-0.02,6.98,-0.35,6.6
"MATT.HUNWICK","D","20092010","BOS",76,1214.1,29.8,-0.173,-0.144,-0.14,4.96,-0.037,-2.92,-0.75,-3.7
"MATTIAS.OHLUND","D","20092010","T.B",67,1175.2,30.7,-0.175,-0.147,-0.08,4.96,-0.015,-2.87,-0.3,-3.2
"MATT.MOULSON","F","20092010","NYI",81,1065,27.7,0.184,0.169,-0.02,4.96,-0.015,3,-0.26,2.7
"MATT.NISKANEN","D","20092010","DAL",73,1084.4,27.7,-0.436,-0.408,-0.02,4.96,0.015,-7.38,0.27,-7.1
"MATT.PETTINGER","F","20092010","VAN",9,68,1.8,0.871,0.856,0.14,4.96,0.042,0.97,0.05,1
"MATT.SMABY","D","20092010","T.B",33,381.6,10,-0.03,-0.001,-0.08,4.96,-0.024,-0.01,-0.16,-0.2
"MATT.STAJAN","F","20092010","CGY",27,402.6,10.2,0.303,0.288,-0.1,4.97,-0.037,1.93,-0.25,1.7
"MATT.STAJAN","F","20092010","TOR",55,775.8,19.7,0.342,0.327,0,4.96,-0.012,4.22,-0.16,4.1
"MATT.WALKER","D","20092010","T.B",66,897.6,23.4,-0.205,-0.177,-0.08,4.96,-0.016,-2.65,-0.24,-2.9
"MAXIM.AFINOGENOV","F","20092010","ATL",82,1136.8,29.5,0.087,0.072,0.06,4.96,0.016,1.36,0.31,1.7
"MAXIME.FORTUNUS","D","20092010","DAL",8,113,2.9,-0.433,-0.405,-0.02,4.96,-0.005,-0.76,-0.01,-0.8
"MAXIM.LAPIERRE","F","20092010","MTL",76,868.5,21.6,-0.338,-0.353,-0.11,4.96,-0.019,-5.11,-0.27,-5.4
"MAX.PACIORETTY","F","20092010","MTL",52,623.4,15.5,-0.331,-0.346,-0.11,4.96,-0.023,-3.59,-0.24,-3.8
"MAX.TALBOT","F","20092010","PIT",45,445,11.6,-0.348,-0.363,0.15,4.95,0.058,-2.69,0.43,-2.3
"MICHAEL.DEL ZOTTO","D","20092010","NYR",80,1145.5,29.3,0.036,0.064,-0.04,4.96,-0.015,1.22,-0.29,0.9
"MICHAEL.FROLIK","F","20092010","FLA",82,1153.5,29.1,0.044,0.029,-0.1,4.96,-0.033,0.56,-0.64,-0.1
"MICHAEL.GRABNER","F","20092010","VAN",20,233.6,6.1,-0.181,-0.196,0.14,4.96,0.047,-0.76,0.18,-0.6
"MICHAEL.RYDER","F","20092010","BOS",82,1057.4,25.9,0.058,0.042,-0.14,4.96,-0.048,0.75,-0.85,-0.1
"MICHAL.HANDZUS","F","20092010","L.A",81,1027.6,26.1,0.062,0.047,-0.03,4.96,-0.012,0.8,-0.21,0.6
"MICHAL.REPIK","F","20092010","FLA",19,153.6,3.9,-0.179,-0.194,-0.1,4.96,-0.03,-0.5,-0.08,-0.6
"MICHAL.ROZSIVAL","D","20092010","NYR",82,1417.9,36.3,-0.107,-0.079,-0.04,4.96,-0.006,-1.86,-0.14,-2
"MIKAEL.BACKLUND","F","20092010","CGY",23,257.2,6.5,0.584,0.569,-0.1,4.97,-0.039,2.44,-0.17,2.3
"MIKAEL.SAMUELSSON","F","20092010","VAN",74,1011.4,26.5,0.09,0.075,0.14,4.96,0.041,1.26,0.69,1.9
"MIKA.PYORALA","F","20092010","PHI",36,412.5,10.8,-0.486,-0.501,-0.02,4.95,0.005,-3.44,0.03,-3.4
"MIKE.BLUNDEN","F","20092010","CBJ",40,310.9,8,-0.134,-0.149,-0.1,4.96,-0.029,-0.77,-0.15,-0.9
"MIKE.BROWN","F","20092010","ANA",75,541.2,13.9,-0.221,-0.236,0,4.96,0.005,-2.13,0.04,-2.1
"MIKE.CAMMALLERI","F","20092010","MTL",65,1044,26,0.433,0.418,-0.11,4.96,-0.056,7.27,-0.98,6.3
"MIKE.COMMODORE","D","20092010","CBJ",57,894.5,23.1,-0.093,-0.064,-0.1,4.96,-0.028,-0.96,-0.42,-1.4
"MIKE.COMRIE","F","20092010","EDM",43,470.8,11.9,0.023,0.008,-0.06,4.96,-0.019,0.07,-0.15,-0.1
"MIKE.DUCO","F","20092010","FLA",10,72.1,1.8,-1.144,-1.159,-0.1,4.96,-0.027,-1.39,-0.03,-1.4
"MIKE.FISHER","F","20092010","OTT",79,1094.8,27.8,0.115,0.1,-0.03,4.96,-0.015,1.83,-0.27,1.6
"MIKE.GREEN","D","20092010","WSH",75,1345,34,0.42,0.448,0.35,4.96,0.082,10.04,1.84,11.9
"MIKE.GRIER","F","20092010","BUF",73,924.2,23.7,-0.299,-0.314,0.03,4.96,0.026,-4.84,0.4,-4.4
"MIKE.KNUBLE","F","20092010","WSH",69,936.5,23.7,-0.141,-0.156,0.35,4.96,0.12,-2.43,1.87,-0.6
"MIKE.KOMISAREK","D","20092010","TOR",34,592.6,15.1,-0.476,-0.448,0,4.96,0.014,-4.42,0.14,-4.3
"MIKE.LUNDIN","D","20092010","T.B",49,866.7,22.6,-0.271,-0.242,-0.08,4.96,-0.013,-3.5,-0.19,-3.7
"MIKE.MODANO","F","20092010","DAL",58,633.4,16.2,-0.108,-0.123,-0.02,4.96,-0.004,-1.29,-0.04,-1.3
"MIKE.MOTTAU","D","20092010","N.J",79,1496.1,36.8,-0.063,-0.035,-0.09,4.97,-0.026,-0.88,-0.65,-1.5
"MIKE.RIBEIRO","F","20092010","DAL",66,935.5,23.9,-0.07,-0.085,-0.02,4.96,-0.004,-1.33,-0.06,-1.4
"MIKE.RICHARDS","F","20092010","PHI",82,1179.8,30.8,-0.12,-0.135,-0.02,4.95,0.003,-2.65,0.05,-2.6
"MIKE.RUPP","F","20092010","PIT",80,707.7,18.5,-0.062,-0.077,0.15,4.95,0.053,-0.91,0.62,-0.3
"MIKE.SANTORELLI","F","20092010","NSH",25,246.6,6.1,-0.727,-0.742,-0.02,4.97,0.002,-3.05,0.01,-3
"MIKE.WEAVER","D","20092010","STL",77,983.5,25.6,-0.247,-0.219,0,4.95,0.012,-3.59,0.19,-3.4
"MIKHAIL.GRABOVSKI","F","20092010","TOR",59,818.2,20.8,0.296,0.281,0,4.96,-0.011,3.83,-0.15,3.7
"MIKKEL.BOEDKER","F","20092010","ARI",14,120.2,3.1,-0.21,-0.225,0,4.95,0.003,-0.45,0.01,-0.4
"MIKKO.KOIVU","F","20092010","MIN",80,1159.6,29.7,0.122,0.107,-0.07,4.96,-0.029,2.07,-0.55,1.5
"MILAN.HEJDUK","F","20092010","COL",56,824.7,20.9,0.158,0.143,0.02,4.96,0.002,1.96,0.02,2
"MILAN.JURCINA","D","20092010","CBJ",16,243.3,6.3,0.656,0.685,-0.1,4.96,-0.04,2.78,-0.16,2.6
"MILAN.JURCINA","D","20092010","WSH",27,400.3,10.1,-0.592,-0.564,0.35,4.96,0.124,-3.76,0.83,-2.9
"MILAN.LUCIC","F","20092010","BOS",50,672.6,16.5,0.108,0.093,-0.14,4.96,-0.049,1.04,-0.55,0.5
"MILAN.MICHALEK","F","20092010","OTT",66,877.6,22.2,-0.147,-0.162,-0.03,4.96,-0.002,-2.37,-0.03,-2.4
"MIROSLAV.SATAN","F","20092010","BOS",38,549.1,13.5,0.463,0.448,-0.14,4.96,-0.058,4.1,-0.53,3.6
"NATE.THOMPSON","F","20092010","NYI",38,383.3,10,-0.549,-0.564,-0.02,4.96,0.006,-3.6,0.04,-3.6
"NATE.THOMPSON","F","20092010","T.B",32,349,9.1,-0.283,-0.298,-0.08,4.96,-0.019,-1.73,-0.11,-1.8
"NATHAN.GERBE","F","20092010","BUF",10,122.4,3.1,0.089,0.074,0.03,4.96,0.01,0.15,0.02,0.2
"NATHAN.HORTON","F","20092010","FLA",65,1006.3,25.4,0.604,0.589,-0.1,4.96,-0.062,9.87,-1.04,8.8
"NATHAN.PAETSCH","D","20092010","BUF",11,101.8,2.6,0.153,0.181,0.03,4.96,0.01,0.31,0.02,0.3
"NATHAN.PAETSCH","D","20092010","CBJ",10,87.2,2.3,-1.258,-1.23,-0.1,4.96,-0.025,-1.79,-0.04,-1.8
"NICK.BONINO","F","20092010","ANA",9,103.3,2.6,-0.486,-0.501,0,4.96,0.001,-0.86,0,-0.9
"NICK.BOYNTON","D","20092010","ANA",42,594,15.2,-0.026,0.003,0,4.96,-0.002,0.03,-0.02,0
"NICK.BOYNTON","D","20092010","CHI",7,99.8,2.5,0.163,0.191,0.21,4.96,0.068,0.32,0.11,0.4
"NICK.FOLIGNO","F","20092010","OTT",61,757.9,19.2,-0.017,-0.032,-0.03,4.96,-0.008,-0.41,-0.1,-0.5
"NICK.JOHNSON","F","20092010","PIT",6,60.2,1.6,-0.491,-0.506,0.15,4.95,0.051,-0.51,0.05,-0.5
"NICKLAS.BACKSTROM","F","20092010","WSH",82,1260.9,31.9,0.331,0.316,0.35,4.96,0.092,6.65,1.94,8.6
"NICKLAS.GROSSMANN","D","20092010","DAL",71,1185.4,30.3,0.083,0.111,-0.02,4.96,-0.015,2.2,-0.29,1.9
"NICKLAS.LIDSTROM","D","20092010","DET",82,1492.7,37.2,0.18,0.208,-0.07,4.96,-0.038,5.19,-0.95,4.2
"NICK.PALMIERI","F","20092010","N.J",6,64,1.6,0.5,0.485,-0.09,4.97,-0.03,0.52,-0.03,0.5
"NICK.SCHULTZ","D","20092010","MIN",80,1363.8,34.9,-0.142,-0.114,-0.07,4.96,-0.014,-2.59,-0.32,-2.9
"NICK.SPALING","F","20092010","NSH",28,256.5,6.3,-0.64,-0.655,-0.02,4.97,0.001,-2.8,0.01,-2.8
"NICK.TARNASKY","F","20092010","FLA",31,207.3,5.2,-0.612,-0.627,-0.1,4.96,-0.025,-2.17,-0.09,-2.3
"NICLAS.BERGFORS","F","20092010","ATL",27,347.6,9,0.284,0.269,0.06,4.96,0.016,1.56,0.09,1.6
"NICLAS.BERGFORS","F","20092010","N.J",54,688.3,16.9,-0.386,-0.401,-0.09,4.97,-0.015,-4.6,-0.17,-4.8
"NICLAS.WALLIN","D","20092010","CAR",46,652.7,17.1,-0.251,-0.223,-0.03,4.96,-0.001,-2.43,-0.01,-2.4
"NICLAS.WALLIN","D","20092010","S.J",22,302.2,7.8,-0.33,-0.302,0.12,4.95,0.043,-1.52,0.22,-1.3
"NIGEL.DAWES","F","20092010","CGY",66,826.1,21,0.325,0.31,-0.1,4.97,-0.044,4.27,-0.61,3.7
"NIK.ANTROPOV","F","20092010","ATL",76,1076.3,27.9,0.528,0.513,0.06,4.96,-0.008,9.21,-0.15,9.1
"NIKITA.FILATOV","F","20092010","CBJ",13,95.3,2.5,-0.582,-0.597,-0.1,4.96,-0.028,-0.95,-0.04,-1
"NIKLAS.HAGMAN","F","20092010","CGY",27,354.1,9,-0.303,-0.318,-0.1,4.97,-0.025,-1.88,-0.15,-2
"NIKLAS.HAGMAN","F","20092010","TOR",55,703.7,17.9,0.423,0.408,0,4.96,-0.014,4.79,-0.17,4.6
"NIKLAS.HJALMARSSON","D","20092010","CHI",77,1321,32.6,-0.487,-0.459,0.21,4.96,0.099,-10.1,2.18,-7.9
"NIKLAS.KRONWALL","D","20092010","DET",48,829,20.6,-0.087,-0.059,-0.07,4.96,-0.02,-0.81,-0.28,-1.1
"NIKOLAY.KULEMIN","F","20092010","TOR",78,1033,26.2,0.13,0.115,0,4.96,-0.005,1.99,-0.09,1.9
"NOLAN.BAUMGARTNER","D","20092010","VAN",12,162.5,4.3,0.946,0.974,0.14,4.96,0.036,2.64,0.1,2.7
"OLE-KRISTIAN.TOLLEFSEN","D","20092010","PHI",18,174.4,4.6,0.403,0.431,-0.02,4.95,-0.01,1.25,-0.03,1.2
"OLLI.JOKINEN","F","20092010","CGY",56,850.2,21.6,0.299,0.284,-0.1,4.97,-0.044,4.03,-0.62,3.4
"OLLI.JOKINEN","F","20092010","NYR",26,354.3,9.1,0.107,0.092,-0.04,4.96,-0.013,0.54,-0.08,0.5
"OSCAR.MOLLER","F","20092010","L.A",34,242.8,6.2,-0.105,-0.12,-0.03,4.96,-0.009,-0.48,-0.03,-0.5
"OSKARS.BARTULIS","D","20092010","PHI",53,706.8,18.5,0.066,0.094,-0.02,4.95,-0.009,1.11,-0.11,1
"OWEN.NOLAN","F","20092010","MIN",73,901.2,23.1,0.08,0.065,-0.07,4.96,-0.025,0.98,-0.38,0.6
"P.A..PARENTEAU","F","20092010","NYR",22,254.4,6.5,0.386,0.371,-0.04,4.96,-0.016,1.57,-0.07,1.5
"PASCAL.DUPUIS","F","20092010","PIT",80,961.2,25.1,0.069,0.054,0.15,4.95,0.047,0.86,0.75,1.6
"PATRICE.BERGERON","F","20092010","BOS",73,1006.6,24.7,0.257,0.242,-0.14,4.96,-0.058,4.05,-0.97,3.1
"PATRIC.HORNQVIST","F","20092010","NSH",80,998.8,24.7,0.366,0.351,-0.02,4.97,-0.025,5.84,-0.41,5.4
"PATRICK.DAVIS","F","20092010","N.J",8,99.7,2.5,-0.736,-0.751,-0.09,4.97,-0.025,-1.25,-0.04,-1.3
"PATRICK.DWYER","F","20092010","CAR",58,596.9,15.6,-0.403,-0.418,-0.03,4.96,0.005,-4.16,0.05,-4.1
"PATRICK.EAVES","F","20092010","DET",65,698.1,17.4,0.407,0.392,-0.07,4.96,-0.036,4.56,-0.42,4.1
