"player","position","season","Team","GP","TOI_EV","TOI_perc_EV","SPM_EVO_60","SPM_EVO_AA_60","team_EV_GF","team_skaters_EV","adj_EVO_60","SPM_EVO_AA","adj_EVO_total","EVO_AA"
"DARREN.HELM","F","20132014","DET",42,510.7,12.7,0.297,0.272,0,4.96,-0.007,2.31,-0.06,2.3
"DAVE.BOLLAND","F","20132014","TOR",23,282.9,7,-0.093,-0.118,-0.03,4.96,-0.008,-0.56,-0.04,-0.6
"DAVID.BACKES","F","20132014","STL",74,1080.5,27,0.033,0.008,0.12,4.96,0.04,0.14,0.72,0.9
"DAVID.BOOTH","F","20132014","VAN",66,846,20.9,-0.098,-0.124,-0.06,4.96,-0.015,-1.74,-0.22,-2
"DAVID.CLARKSON","F","20132014","TOR",60,830.1,20.4,-0.348,-0.373,-0.03,4.96,0.006,-5.16,0.08,-5.1
"DAVID.DESHARNAIS","F","20132014","MTL",79,1121.3,28.3,0.34,0.315,-0.08,4.96,-0.043,5.88,-0.81,5.1
"DAVID.JONES","F","20132014","CGY",48,633.3,15.3,-0.019,-0.044,-0.08,4.97,-0.025,-0.47,-0.27,-0.7
"DAVID.KREJCI","F","20132014","BOS",80,1244.7,30.3,0.203,0.178,0.21,4.97,0.057,3.69,1.18,4.9
"DAVID.LEGWAND","F","20132014","DET",21,281.7,7,-0.128,-0.153,0,4.96,0.002,-0.72,0.01,-0.7
"DAVID.LEGWAND","F","20132014","NSH",62,852.7,20.8,-0.032,-0.057,0.02,4.97,0.008,-0.81,0.11,-0.7
"DAVID.MOSS","F","20132014","ARI",79,927.8,23,0.08,0.054,-0.08,4.96,-0.027,0.84,-0.41,0.4
"DAVID.PERRON","F","20132014","EDM",78,1196.3,30,0.366,0.341,-0.08,4.96,-0.046,6.79,-0.92,5.9
"DAVID.RUNDBLAD","D","20132014","ARI",12,166.4,4.1,-0.832,-0.838,-0.08,4.96,-0.017,-2.32,-0.05,-2.4
"DAVID.SAVARD","D","20132014","CBJ",70,1102.1,27.7,-0.032,-0.038,0.02,4.97,0.007,-0.7,0.13,-0.6
"DAVID.SCHLEMKO","D","20132014","ARI",48,638.3,15.8,0.152,0.147,-0.08,4.96,-0.029,1.56,-0.31,1.3
"DAVID.WARSOFSKY","D","20132014","BOS",6,81.2,2,1.274,1.268,0.21,4.97,0.063,1.72,0.09,1.8
"DENIS.GREBESHKOV","D","20132014","EDM",7,88,2.2,0.926,0.92,-0.08,4.96,-0.03,1.35,-0.04,1.3
"DENNIS.SEIDENBERG","D","20132014","BOS",34,635.8,15.5,0.102,0.096,0.21,4.97,0.065,1.02,0.69,1.7
"DENNIS.WIDEMAN","D","20132014","CGY",46,824.2,19.9,0.218,0.213,-0.08,4.97,-0.035,2.92,-0.48,2.4
"DEREK.DORSETT","F","20132014","NYR",51,506.9,12.6,-0.305,-0.33,-0.06,4.97,-0.009,-2.79,-0.08,-2.9
"DEREK.GRANT","F","20132014","OTT",20,145.4,3.6,-0.323,-0.348,0.07,4.95,0.026,-0.84,0.06,-0.8
"DEREK.MACKENZIE","F","20132014","CBJ",71,653.1,16.4,-0.139,-0.165,0.02,4.97,0.01,-1.79,0.11,-1.7
"DEREK.MORRIS","D","20132014","ARI",63,1060.9,26.3,0.023,0.017,-0.08,4.96,-0.025,0.3,-0.44,-0.1
"DEREK.ROY","F","20132014","STL",75,829.4,20.7,-0.155,-0.18,0.12,4.96,0.048,-2.49,0.66,-1.8
"DEREK.SMITH","D","20132014","CGY",14,131.9,3.2,-0.718,-0.724,-0.08,4.97,-0.022,-1.59,-0.05,-1.6
"DEREK.STEPAN","F","20132014","NYR",82,1117.7,27.7,-0.015,-0.04,-0.06,4.97,-0.015,-0.75,-0.29,-1
"DERICK.BRASSARD","F","20132014","NYR",81,1042,25.8,0.092,0.067,-0.06,4.97,-0.021,1.17,-0.37,0.8
"DERYK.ENGELLAND","D","20132014","PIT",56,665.9,16.4,-0.15,-0.155,0.06,4.96,0.025,-1.73,0.28,-1.5
"DEVANTE.SMITH-PELLY","F","20132014","ANA",19,218,5.5,0.176,0.151,0.4,4.96,0.129,0.55,0.47,1
"DEVIN.SETOGUCHI","F","20132014","WPG",75,981.8,24.2,-0.426,-0.451,0.08,4.96,0.049,-7.38,0.8,-6.6
"DION.PHANEUF","D","20132014","TOR",80,1353,33.2,0.09,0.084,-0.03,4.96,-0.015,1.9,-0.34,1.6
"DMITRIJ.JASKIN","F","20132014","STL",18,179.2,4.5,-0.783,-0.808,0.12,4.96,0.048,-2.41,0.14,-2.3
"DMITRY.KULIKOV","D","20132014","FLA",81,1381.7,34.5,0.003,-0.002,-0.09,4.97,-0.03,-0.05,-0.69,-0.7
"DMITRY.ORLOV","D","20132014","WSH",54,1014,24.9,0.082,0.076,-0.1,4.96,-0.035,1.28,-0.59,0.7
"DOMINIC.MOORE","F","20132014","NYR",73,713.1,17.7,-0.137,-0.162,-0.06,4.97,-0.012,-1.93,-0.14,-2.1
"DOUGIE.HAMILTON","D","20132014","BOS",64,1048.1,25.5,-0.066,-0.071,0.21,4.97,0.072,-1.25,1.25,0
"DOUGLAS.MURRAY","D","20132014","MTL",53,604.4,15.2,-0.511,-0.517,-0.08,4.96,-0.01,-5.2,-0.1,-5.3
"DRAYSON.BOWMAN","F","20132014","CAR",70,669.8,16.4,0.021,-0.004,-0.1,4.97,-0.033,-0.05,-0.37,-0.4
"DREW.DOUGHTY","D","20132014","L.A",78,1455.9,36.8,0.155,0.149,-0.12,4.96,-0.048,3.61,-1.17,2.4
"DREW.MILLER","F","20132014","DET",82,892.5,22.3,-0.131,-0.156,0,4.96,0.007,-2.32,0.1,-2.2
"DREW.SHORE","F","20132014","FLA",24,222.8,5.6,-0.284,-0.31,-0.09,4.97,-0.026,-1.15,-0.1,-1.2
"DREW.STAFFORD","F","20132014","BUF",70,1007.5,25.1,0.327,0.302,-0.45,4.97,-0.16,5.07,-2.68,2.4
"DUNCAN.KEITH","D","20132014","CHI",79,1477.7,35.9,0.264,0.258,0.28,4.97,0.073,6.35,1.8,8.2
"DUSTIN.BROWN","F","20132014","L.A",79,1029.1,26,0.015,-0.01,-0.12,4.96,-0.037,-0.17,-0.63,-0.8
"DUSTIN.BYFUGLIEN","D","20132014","WPG",78,1367.2,33.7,-0.012,-0.017,0.08,4.96,0.028,-0.39,0.64,0.3
"DUSTIN.JEFFREY","F","20132014","DAL",24,210.2,5.2,-0.462,-0.487,0.1,4.96,0.039,-1.71,0.14,-1.6
"DUSTIN.JEFFREY","F","20132014","PIT",10,96.1,2.4,-0.439,-0.464,0.06,4.96,0.022,-0.74,0.04,-0.7
"DUSTIN.PENNER","F","20132014","ANA",49,624.7,15.7,0.454,0.428,0.4,4.96,0.117,4.46,1.21,5.7
"DUSTIN.PENNER","F","20132014","WSH",18,204.4,5,-0.399,-0.424,-0.1,4.96,-0.027,-1.45,-0.09,-1.5
"DWIGHT.KING","F","20132014","L.A",77,1004.8,25.4,0.222,0.197,-0.12,4.96,-0.047,3.29,-0.79,2.5
"DYLAN.OLSEN","D","20132014","FLA",44,599.5,15,0.236,0.23,-0.09,4.97,-0.037,2.3,-0.37,1.9
"ED.JOVANOVSKI","D","20132014","FLA",37,460.3,11.5,0.211,0.205,-0.09,4.97,-0.035,1.58,-0.27,1.3
"ELIAS.LINDHOLM","F","20132014","CAR",58,684.3,16.8,0,-0.025,-0.1,4.97,-0.032,-0.29,-0.37,-0.7
"EMERSON.ETEM","F","20132014","ANA",29,317.6,8,-0.315,-0.34,0.4,4.96,0.136,-1.8,0.72,-1.1
"ERIAH.HAYES","F","20132014","S.J",15,116.2,2.8,-0.565,-0.59,0.1,4.96,0.035,-1.14,0.07,-1.1
"ERIC.BOULTON","F","20132014","NYI",23,145.6,3.6,0.006,-0.019,-0.06,4.96,-0.018,-0.05,-0.04,-0.1
"ERIC.BREWER","D","20132014","T.B",77,1153.6,28.6,-0.243,-0.248,0.05,4.96,0.032,-4.78,0.61,-4.2
"ERIC.FEHR","F","20132014","WSH",73,949.4,23.4,0.068,0.042,-0.1,4.96,-0.033,0.67,-0.53,0.1
"ERIC.GELINAS","D","20132014","N.J",60,851,20.9,0.208,0.203,-0.2,4.97,-0.073,2.87,-1.04,1.8
"ERIC.GRYBA","D","20132014","OTT",57,807.4,20.2,0.086,0.08,0.07,4.95,0.02,1.08,0.27,1.4
"ERIC.NYSTROM","F","20132014","NSH",79,1002.1,24.4,-0.19,-0.215,0.02,4.97,0.016,-3.59,0.26,-3.3
"ERIC.O'DELL","F","20132014","WPG",30,277.9,6.8,0.181,0.156,0.08,4.96,0.025,0.72,0.12,0.8
"ERIC.STAAL","F","20132014","CAR",79,1232.8,30.3,0.177,0.152,-0.1,4.97,-0.042,3.13,-0.87,2.3
"ERIC.TANGRADI","F","20132014","WPG",55,465,11.5,-0.466,-0.492,0.08,4.96,0.038,-3.81,0.3,-3.5
"ERIK.COLE","F","20132014","DAL",75,930,23.1,-0.288,-0.313,0.1,4.96,0.048,-4.85,0.75,-4.1
"ERIK.CONDRA","F","20132014","OTT",76,685.7,17.2,-0.229,-0.255,0.07,4.95,0.032,-2.91,0.37,-2.5
"ERIK.GUDBRANSON","D","20132014","FLA",65,963.6,24.1,0.048,0.043,-0.09,4.97,-0.032,0.69,-0.51,0.2
"ERIK.GUSTAFSSON","D","20132014","PHI",31,493.7,12.7,0.359,0.354,0.03,4.96,0,2.91,0,2.9
"ERIK.HAULA","F","20132014","MIN",46,405.4,10,0.519,0.494,-0.16,4.96,-0.06,3.34,-0.4,2.9
"ERIK.JOHNSON","D","20132014","COL",80,1503.3,37,-0.216,-0.221,0.18,4.97,0.073,-5.55,1.82,-3.7
"ERIK.KARLSSON","D","20132014","OTT",82,1722.6,43.2,-0.018,-0.024,0.07,4.95,0.026,-0.69,0.74,0
"EVANDER.KANE","F","20132014","WPG",63,995.4,24.5,0.138,0.113,0.08,4.96,0.022,1.87,0.36,2.2
"EVGENI.MALKIN","F","20132014","PIT",60,902.2,22.2,0.484,0.459,0.06,4.96,-0.001,6.9,-0.01,6.9
"EVGENY.KUZNETSOV","F","20132014","WSH",17,208.8,5.1,0.088,0.063,-0.1,4.96,-0.032,0.22,-0.11,0.1
"FEDOR.TYUTIN","D","20132014","CBJ",69,1150.8,29,-0.035,-0.041,0.02,4.97,0.007,-0.78,0.14,-0.6
"FILIP.FORSBERG","F","20132014","NSH",13,122.4,3,-0.987,-1.013,0.02,4.97,0.011,-2.07,0.02,-2
"FRANCIS.BOUILLON","D","20132014","MTL",52,817.7,20.6,0.038,0.032,-0.08,4.96,-0.027,0.44,-0.37,0.1
"FRANCOIS.BEAUCHEMIN","D","20132014","ANA",70,1225.4,30.9,0.347,0.341,0.4,4.96,0.109,6.97,2.23,9.2
"FRANK.CORRADO","D","20132014","VAN",15,175.4,4.3,0.034,0.028,-0.06,4.96,-0.021,0.08,-0.06,0
"FRANS.NIELSEN","F","20132014","NYI",80,995.6,24.6,0.002,-0.023,-0.06,4.96,-0.017,-0.39,-0.29,-0.7
"FRAZER.MCLAREN","F","20132014","TOR",27,107.9,2.7,-0.643,-0.668,-0.03,4.96,-0.006,-1.2,-0.01,-1.2
"FREDDIE.HAMILTON","F","20132014","S.J",11,108.8,2.7,-1.107,-1.132,0.1,4.96,0.038,-2.05,0.07,-2
"GABRIEL.BOURQUE","F","20132014","NSH",74,918.4,22.4,0.153,0.128,0.02,4.97,-0.001,1.95,-0.01,1.9
"GABRIEL.LANDESKOG","F","20132014","COL",81,1254.1,30.9,0.276,0.25,0.18,4.97,0.041,5.23,0.85,6.1
"GEORGE.PARROS","F","20132014","MTL",22,98.4,2.5,-0.003,-0.028,-0.08,4.96,-0.025,-0.05,-0.04,-0.1
"GRANT.CLITSOME","D","20132014","WPG",32,539.5,13.3,0.196,0.19,0.08,4.96,0.022,1.71,0.2,1.9
"GREGORY.CAMPBELL","F","20132014","BOS",82,804.9,19.6,-0.342,-0.367,0.21,4.97,0.082,-4.92,1.1,-3.8
"GUSTAV.NYQUIST","F","20132014","DET",57,756.2,18.9,0.621,0.596,0,4.96,-0.023,7.51,-0.29,7.2
"HAL.GILL","D","20132014","PHI",6,80.4,2.1,-0.109,-0.115,0.03,4.96,0.009,-0.15,0.01,-0.1
"HAMPUS.LINDHOLM","D","20132014","ANA",78,1290.9,32.5,0.334,0.328,0.4,4.96,0.109,7.06,2.34,9.4
"HARRY.ZOLNIERCZYK","F","20132014","PIT",13,131,3.2,-0.631,-0.656,0.06,4.96,0.024,-1.43,0.05,-1.4
"HENRIK.SEDIN","F","20132014","VAN",70,1106.8,27.3,0.058,0.033,-0.06,4.96,-0.022,0.61,-0.41,0.2
"HENRIK.TALLINDER","D","20132014","BUF",64,1056.1,26.3,-0.089,-0.095,-0.45,4.97,-0.14,-1.67,-2.46,-4.1
"HENRIK.ZETTERBERG","F","20132014","DET",45,720,18,0.641,0.616,0,4.96,-0.022,7.39,-0.27,7.1
"IAN.COLE","D","20132014","STL",46,650.9,16.2,0.102,0.096,0.12,4.96,0.037,1.04,0.4,1.4
"JACK.HILLEN","D","20132014","WSH",13,212.6,5.2,-0.646,-0.652,-0.1,4.96,-0.024,-2.31,-0.09,-2.4
"JACK.JOHNSON","D","20132014","CBJ",82,1476.5,37.2,0.061,0.055,0.02,4.97,0.001,1.36,0.02,1.4
"JACK.SKILLE","F","20132014","CBJ",16,135.1,3.4,0.411,0.386,0.02,4.97,0.002,0.87,0,0.9
"JACOB.JOSEFSON","F","20132014","N.J",27,234.5,5.8,-0.1,-0.125,-0.2,4.97,-0.063,-0.49,-0.25,-0.7
"JACOB.TROUBA","D","20132014","WPG",65,1121.1,27.6,0.271,0.265,0.08,4.96,0.012,4.95,0.23,5.2
"JADEN.SCHWARTZ","F","20132014","STL",80,1120,28,0.317,0.292,0.12,4.96,0.024,5.45,0.45,5.9
"JAKE.GARDINER","D","20132014","TOR",80,1431.1,35.2,-0.076,-0.082,-0.03,4.96,-0.004,-1.95,-0.08,-2
"JAKE.MCCABE","D","20132014","BUF",7,99.3,2.5,-0.1,-0.105,-0.45,4.97,-0.144,-0.17,-0.24,-0.4
"JAKE.MUZZIN","D","20132014","L.A",76,1219.8,30.9,0.016,0.011,-0.12,4.96,-0.038,0.22,-0.77,-0.5
"JAKOB.SILFVERBERG","F","20132014","ANA",52,603.5,15.2,-0.152,-0.177,0.4,4.96,0.136,-1.78,1.36,-0.4
"JAKUB.KINDL","D","20132014","DET",66,987.6,24.6,0.018,0.013,0,4.96,-0.001,0.21,-0.01,0.2
"JAKUB.VORACEK","F","20132014","PHI",82,1100.3,28.3,0.293,0.268,0.03,4.96,-0.007,4.91,-0.12,4.8
"JAMES.NEAL","F","20132014","PIT",59,840.9,20.7,0.588,0.563,0.06,4.96,-0.004,7.89,-0.05,7.8
"JAMES.SHEPPARD","F","20132014","S.J",67,782.5,19.1,-0.131,-0.156,0.1,4.96,0.038,-2.04,0.49,-1.5
"JAMES.VAN RIEMSDYK","F","20132014","TOR",80,1279.8,31.4,0.258,0.233,-0.03,4.96,-0.024,4.97,-0.51,4.5
"JAMES.WISNIEWSKI","D","20132014","CBJ",75,1239,31.2,0.014,0.009,0.02,4.97,0.004,0.18,0.09,0.3
"JAMES.WRIGHT","F","20132014","WPG",59,426.7,10.5,-0.385,-0.41,0.08,4.96,0.036,-2.92,0.25,-2.7
"JAMIE.BENN","F","20132014","DAL",81,1158.3,28.8,0.734,0.709,0.1,4.96,-0.007,13.69,-0.14,13.5
"JAMIE.MCBAIN","D","20132014","BUF",69,1110.9,27.7,-0.018,-0.024,-0.45,4.97,-0.143,-0.45,-2.65,-3.1
"JAMIE.MCGINN","F","20132014","COL",79,1066.1,26.2,0.065,0.04,0.18,4.97,0.054,0.71,0.96,1.7
"JAMIE.OLEKSIAK","D","20132014","DAL",7,100.5,2.5,-0.052,-0.058,0.1,4.96,0.034,-0.1,0.06,0
"JAN.HEJDA","D","20132014","COL",78,1466.4,36.1,-0.129,-0.134,0.18,4.97,0.066,-3.28,1.62,-1.7
"JANNIK.HANSEN","F","20132014","VAN",71,979.2,24.1,-0.259,-0.285,-0.06,4.96,-0.007,-4.64,-0.11,-4.8
"JARED.BOLL","F","20132014","CBJ",28,211.6,5.3,-0.781,-0.806,0.02,4.97,0.013,-2.84,0.05,-2.8
"JARED.COWEN","D","20132014","OTT",68,1167.1,29.3,-0.011,-0.017,0.07,4.95,0.025,-0.32,0.48,0.2
"JARED.SPURGEON","D","20132014","MIN",67,1209.5,29.7,0.409,0.403,-0.16,4.96,-0.074,8.12,-1.49,6.6
"JAROME.IGINLA","F","20132014","BOS",78,1165.9,28.4,0.267,0.242,0.21,4.97,0.054,4.7,1.05,5.8
"JAROMIR.JAGR","F","20132014","N.J",82,1291,31.8,0.34,0.314,-0.2,4.97,-0.085,6.76,-1.82,4.9
"JARRED.TINORDI","D","20132014","MTL",22,267.4,6.7,-0.175,-0.18,-0.08,4.96,-0.023,-0.8,-0.1,-0.9
"JARRET.STOLL","F","20132014","L.A",78,937.3,23.7,-0.06,-0.086,-0.12,4.96,-0.033,-1.34,-0.52,-1.9
"JASON.CHIMERA","F","20132014","WSH",82,1042.2,25.6,0.345,0.32,-0.1,4.96,-0.048,5.55,-0.83,4.7
"JASON.DEMERS","D","20132014","S.J",75,1188.1,29,0.278,0.272,0.1,4.96,0.016,5.39,0.32,5.7
"JASON.GARRISON","D","20132014","VAN",81,1329.7,32.8,0.075,0.07,-0.06,4.96,-0.025,1.54,-0.56,1
"JASON.POMINVILLE","F","20132014","MIN",82,1193.6,29.3,0.036,0.011,-0.16,4.96,-0.051,0.22,-1.01,-0.8
"JASON.SPEZZA","F","20132014","OTT",75,1051.5,26.4,0.191,0.165,0.07,4.95,0.015,2.9,0.26,3.2
"JASON.ZUCKER","F","20132014","MIN",21,252.5,6.2,0.006,-0.02,-0.16,4.96,-0.05,-0.08,-0.21,-0.3
"JAY.BEAGLE","F","20132014","WSH",62,630.1,15.5,-0.55,-0.575,-0.1,4.96,-0.013,-6.04,-0.14,-6.2
"JAY.BOUWMEESTER","D","20132014","STL",82,1507.3,37.6,0.204,0.198,0.12,4.96,0.025,4.99,0.64,5.6
"JAY.HARRISON","D","20132014","CAR",68,1005.7,24.7,0.169,0.163,-0.1,4.97,-0.041,2.73,-0.69,2
"JAY.MCCLEMENT","F","20132014","TOR",81,898.6,22.1,-0.36,-0.385,-0.03,4.96,0.008,-5.77,0.12,-5.6
"JAY.ROSEHILL","F","20132014","PHI",34,165.9,4.3,-0.504,-0.529,0.03,4.96,0.013,-1.46,0.04,-1.4
"JAYSON.MEGNA","F","20132014","PIT",36,369.7,9.1,0.128,0.103,0.06,4.96,0.018,0.63,0.11,0.7
"JEAN-GABRIEL.PAGEAU","F","20132014","OTT",28,239.8,6,-0.614,-0.639,0.07,4.95,0.031,-2.56,0.13,-2.4
"JEAN-PHILIPPE.COTE","D","20132014","T.B",19,174.4,4.3,-1.073,-1.079,0.05,4.96,0.027,-3.14,0.08,-3.1
"JEFF.CARTER","F","20132014","L.A",72,985.9,24.9,0.315,0.289,-0.12,4.96,-0.052,4.75,-0.85,3.9
"JEFF.HALPERN","F","20132014","ARI",69,559.6,13.9,-0.109,-0.135,-0.08,4.96,-0.02,-1.26,-0.19,-1.4
"JEFF.PETRY","D","20132014","EDM",80,1393.4,34.9,-0.08,-0.086,-0.08,4.96,-0.019,-2,-0.45,-2.4
"JEFF.SKINNER","F","20132014","CAR",71,981.8,24.1,0.302,0.277,-0.1,4.97,-0.047,4.53,-0.76,3.8
"JEREMY.MORIN","F","20132014","CHI",24,211,5.1,0.719,0.694,0.28,4.97,0.085,2.44,0.3,2.7
"JEREMY.WELSH","F","20132014","VAN",19,128,3.2,-0.15,-0.175,-0.06,4.96,-0.02,-0.37,-0.04,-0.4
"JERRED.SMITHSON","F","20132014","TOR",18,123.9,3,-1.03,-1.055,-0.03,4.96,-0.003,-2.18,-0.01,-2.2
"JERRY.D'AMIGO","F","20132014","TOR",22,153.8,3.8,0.118,0.093,-0.03,4.96,-0.01,0.24,-0.03,0.2
"JESPER.FAST","F","20132014","NYR",11,104.3,2.6,-0.88,-0.905,-0.06,4.97,-0.013,-1.57,-0.02,-1.6
"JESSE.JOENSUU","F","20132014","EDM",42,365.9,9.2,-0.463,-0.488,-0.08,4.96,-0.016,-2.98,-0.1,-3.1
"JESSE.WINCHESTER","F","20132014","FLA",52,540.7,13.5,0.22,0.195,-0.09,4.97,-0.035,1.76,-0.32,1.4
"JIMMY.HAYES","F","20132014","FLA",53,505.5,12.6,0.385,0.36,-0.09,4.97,-0.039,3.03,-0.33,2.7
"JIM.SLATER","F","20132014","WPG",27,232.8,5.7,-0.63,-0.655,0.08,4.96,0.035,-2.54,0.13,-2.4
"JIRI.HUDLER","F","20132014","CGY",75,1135.2,27.5,0.324,0.298,-0.08,4.97,-0.043,5.65,-0.82,4.8
"JIRI.TLUSTY","F","20132014","CAR",68,872.3,21.4,0.301,0.275,-0.1,4.97,-0.045,4,-0.66,3.3
"JOAKIM.ANDERSSON","F","20132014","DET",65,702.7,17.5,-0.101,-0.126,0,4.96,0.004,-1.48,0.05,-1.4
"JOAKIM.NORDSTROM","F","20132014","CHI",16,166.6,4,-0.399,-0.425,0.28,4.97,0.095,-1.18,0.26,-0.9
"JOE.COLBORNE","F","20132014","CGY",80,993.2,24,-0.028,-0.054,-0.08,4.97,-0.024,-0.89,-0.4,-1.3
"JOE.CORVO","D","20132014","OTT",25,382.1,9.6,-0.176,-0.182,0.07,4.95,0.027,-1.16,0.17,-1
"JOEL.WARD","F","20132014","WSH",82,1010.3,24.8,0.374,0.349,-0.1,4.96,-0.049,5.88,-0.82,5.1
"JOE.PAVELSKI","F","20132014","S.J",82,1169.2,28.5,0.089,0.064,0.1,4.96,0.028,1.25,0.55,1.8
"JOE.THORNTON","F","20132014","S.J",82,1182.5,28.8,0.449,0.424,0.1,4.96,0.007,8.36,0.14,8.5
"JOE.VITALE","F","20132014","PIT",53,541,13.3,-0.151,-0.176,0.06,4.96,0.024,-1.59,0.22,-1.4
"JOEY.CRABB","F","20132014","FLA",9,109.2,2.7,-0.862,-0.887,-0.09,4.97,-0.025,-1.61,-0.05,-1.7
"JOFFREY.LUPUL","F","20132014","TOR",69,1065.7,26.2,0.039,0.014,-0.03,4.96,-0.01,0.25,-0.18,0.1
"JOHAN.FRANZEN","F","20132014","DET",54,753.4,18.8,-0.028,-0.053,0,4.96,0.002,-0.66,0.03,-0.6
"JOHAN.LARSSON","F","20132014","BUF",28,339.4,8.5,-0.131,-0.156,-0.45,4.97,-0.142,-0.88,-0.8,-1.7
"JOHAN.SUNDSTROM","F","20132014","NYI",11,90.9,2.2,-0.08,-0.105,-0.06,4.96,-0.018,-0.16,-0.03,-0.2
"JOHN.CARLSON","D","20132014","WSH",82,1412.7,34.7,-0.015,-0.02,-0.1,4.96,-0.03,-0.48,-0.7,-1.2
"JOHN.ERSKINE","D","20132014","WSH",37,498.6,12.3,0.246,0.241,-0.1,4.96,-0.037,2,-0.31,1.7
"JOHN.MCCARTHY","F","20132014","S.J",36,347.5,8.5,-0.759,-0.784,0.1,4.96,0.045,-4.54,0.26,-4.3
"JOHN-MICHAEL.LILES","D","20132014","CAR",35,597.3,14.7,0.21,0.204,-0.1,4.97,-0.039,2.03,-0.39,1.6
"JOHN-MICHAEL.LILES","D","20132014","TOR",6,96.7,2.4,-0.112,-0.118,-0.03,4.96,-0.009,-0.19,-0.01,-0.2
"JOHN.MITCHELL","F","20132014","COL",75,987,24.3,-0.085,-0.111,0.18,4.97,0.062,-1.82,1.02,-0.8
"JOHN.MOORE","D","20132014","NYR",74,1021.4,25.3,0.016,0.01,-0.06,4.97,-0.018,0.17,-0.31,-0.1
"JOHNNY.BOYCHUK","D","20132014","BOS",75,1327.3,32.3,0.283,0.277,0.21,4.97,0.05,6.12,1.1,7.2
"JOHNNY.ODUYA","D","20132014","CHI",77,1350.6,32.8,-0.266,-0.272,0.28,4.97,0.11,-6.12,2.47,-3.6
"JOHN.PERSSON","F","20132014","NYI",10,120.1,3,-0.55,-0.575,-0.06,4.96,-0.015,-1.15,-0.03,-1.2
"JOHN.SCOTT","F","20132014","BUF",56,369.8,9.2,-0.103,-0.128,-0.45,4.97,-0.142,-0.79,-0.88,-1.7
"JOHN.TAVARES","F","20132014","NYI",59,971.2,24,0.357,0.332,-0.06,4.96,-0.034,5.38,-0.56,4.8
"JONAS.BRODIN","D","20132014","MIN",79,1561.4,38.3,-0.24,-0.246,-0.16,4.96,-0.031,-6.4,-0.81,-7.2
"JONATHAN.ERICSSON","D","20132014","DET",48,841.9,21,-0.016,-0.021,0,4.96,0.001,-0.3,0.01,-0.3
"JONATHAN.HUBERDEAU","F","20132014","FLA",69,916.5,22.9,0.175,0.15,-0.09,4.97,-0.037,2.28,-0.56,1.7
"JONATHAN.TOEWS","F","20132014","CHI",76,1165.3,28.3,0.327,0.301,0.28,4.97,0.075,5.86,1.45,7.3
"JONATHON.BLUM","D","20132014","MIN",15,165.7,4.1,-0.855,-0.861,-0.16,4.96,-0.043,-2.38,-0.12,-2.5
"JON.MERRILL","D","20132014","N.J",52,869.4,21.4,-0.279,-0.284,-0.2,4.97,-0.052,-4.12,-0.76,-4.9
"JORDAN.CARON","F","20132014","BOS",35,354.4,8.6,-0.647,-0.672,0.21,4.97,0.08,-3.97,0.47,-3.5
"JORDAN.EBERLE","F","20132014","EDM",80,1228.7,30.8,0.17,0.144,-0.08,4.96,-0.034,2.96,-0.71,2.3
"JORDAN.LEOPOLD","D","20132014","STL",27,384.9,9.6,-0.451,-0.457,0.12,4.96,0.049,-2.93,0.32,-2.6
"JORDAN.NOLAN","F","20132014","L.A",64,567.6,14.4,-0.334,-0.36,-0.12,4.96,-0.027,-3.4,-0.25,-3.7
"JORDAN.SCHROEDER","F","20132014","VAN",25,266.6,6.6,-0.403,-0.428,-0.06,4.96,-0.015,-1.9,-0.07,-2
"JORDAN.STAAL","F","20132014","CAR",82,1203.6,29.5,-0.245,-0.271,-0.1,4.97,-0.017,-5.43,-0.34,-5.8
"JORDAN.SZWARZ","F","20132014","ARI",26,196.2,4.9,-0.526,-0.551,-0.08,4.96,-0.019,-1.8,-0.06,-1.9
"JORDIE.BENN","D","20132014","DAL",78,1296.3,32.3,-0.074,-0.08,0.1,4.96,0.039,-1.72,0.84,-0.9
"JORDIN.TOOTOO","F","20132014","DET",11,76.7,1.9,-0.283,-0.308,0,4.96,0.001,-0.39,0,-0.4
"JOSH.BAILEY","F","20132014","NYI",77,1020.5,25.2,0.109,0.084,-0.06,4.96,-0.023,1.43,-0.39,1
"JOSH.GORGES","D","20132014","MTL",66,1144.9,28.9,-0.025,-0.031,-0.08,4.96,-0.024,-0.58,-0.45,-1
"JOSH.LEIVO","F","20132014","TOR",7,67.3,1.7,-0.278,-0.303,-0.03,4.96,-0.008,-0.34,-0.01,-0.3
"J.T..BROWN","F","20132014","T.B",63,721.6,17.9,-0.277,-0.302,0.05,4.96,0.028,-3.64,0.34,-3.3
"J.T..MILLER","F","20132014","NYR",30,311.9,7.7,-0.58,-0.606,-0.06,4.97,-0.008,-3.15,-0.04,-3.2
"JULIEN.BROUILLETTE","D","20132014","WSH",10,150,3.7,0.588,0.582,-0.1,4.96,-0.036,1.46,-0.09,1.4
"JUSSI.JOKINEN","F","20132014","PIT",81,1064.8,26.2,0.299,0.274,0.06,4.96,0.005,4.86,0.09,5
"JUSTIN.ABDELKADER","F","20132014","DET",70,951.7,23.7,0.042,0.016,0,4.96,-0.001,0.26,-0.01,0.2
"JUSTIN.BRAUN","D","20132014","S.J",82,1429.3,34.8,-0.064,-0.069,0.1,4.96,0.037,-1.66,0.88,-0.8
