"player","position","season","Team","GP","TOI_EV","TOI_perc_EV","SPM_EVO_60","SPM_EVO_AA_60","team_EV_GF","team_skaters_EV","adj_EVO_60","SPM_EVO_AA","adj_EVO_total","EVO_AA"
"JUSSI.JOKINEN","F","20162017","FLA",69,922.3,22.7,-0.158,-0.196,-0.22,4.94,-0.063,-3.01,-0.97,-4
"JUSTIN.ABDELKADER","F","20162017","DET",64,813.1,19.7,-0.521,-0.559,-0.14,4.94,-0.025,-7.58,-0.33,-7.9
"JUSTIN.BAILEY","F","20162017","BUF",32,338.1,8.2,0.026,-0.012,-0.38,4.96,-0.124,-0.07,-0.7,-0.8
"JUSTIN.BRAUN","D","20162017","S.J",80,1395.3,34.6,-0.391,-0.403,0.04,4.97,0.041,-9.38,0.95,-8.4
"JUSTIN.DOWLING","F","20162017","DAL",9,91.4,2.2,-0.808,-0.846,-0.04,4.97,-0.009,-1.29,-0.01,-1.3
"JUSTIN.FALK","D","20162017","BUF",52,670.8,16.2,-0.11,-0.123,-0.38,4.96,-0.12,-1.37,-1.34,-2.7
"JUSTIN.FAULK","D","20162017","CAR",75,1432,34.5,-0.092,-0.104,-0.12,4.96,-0.031,-2.49,-0.75,-3.2
"JUSTIN.SCHULTZ","D","20162017","PIT",78,1355.3,33.1,0.326,0.313,0.54,4.95,0.154,7.07,3.48,10.5
"JUSTIN.WILLIAMS","F","20162017","WSH",80,1021.4,25.3,0.104,0.066,0.41,4.96,0.129,1.12,2.2,3.3
"JYRKI.JOKIPAKKA","D","20162017","CGY",38,525.3,13.2,-0.109,-0.122,-0.01,4.96,0.001,-1.06,0.01,-1.1
"KARL.ALZNER","D","20162017","WSH",82,1345,33.3,-0.14,-0.153,0.41,4.96,0.143,-3.43,3.2,-0.2
"KARL.STOLLERY","D","20162017","N.J",11,153.5,3.8,0.171,0.158,-0.49,4.95,-0.16,0.41,-0.41,0
"KASPERI.KAPANEN","F","20162017","TOR",8,73.9,1.8,-0.833,-0.871,0.26,4.95,0.089,-1.07,0.11,-1
"KEITH.YANDLE","D","20162017","FLA",82,1378,33.9,-0.038,-0.051,-0.22,4.94,-0.068,-1.17,-1.57,-2.7
"KENNY.AGOSTINO","F","20162017","STL",7,80.2,2,0.001,-0.037,0.06,4.96,0.021,-0.05,0.03,0
"KEVAN.MILLER","D","20162017","BOS",58,893.7,22.3,-0.128,-0.141,-0.01,4.96,0.003,-2.1,0.04,-2.1
"KEVIN.BIEKSA","D","20162017","ANA",81,1283.9,32.1,0.081,0.069,0,4.96,-0.004,1.47,-0.08,1.4
"KEVIN.CONNAUTON","D","20162017","ARI",24,289.9,7.1,0.112,0.099,-0.27,4.96,-0.088,0.48,-0.42,0.1
"KEVIN.FIALA","F","20162017","NSH",54,668.7,16.4,-0.275,-0.313,0.1,4.95,0.042,-3.49,0.46,-3
"KEVIN.GRAVEL","D","20162017","L.A",49,619.2,15.2,0.177,0.164,-0.26,4.96,-0.09,1.69,-0.93,0.8
"KEVIN.HAYES","F","20162017","NYR",76,1006.7,24.5,-0.015,-0.053,0.26,4.96,0.088,-0.89,1.47,0.6
"KEVIN.KLEIN","D","20162017","NYR",60,962.6,23.4,0.029,0.016,0.26,4.96,0.084,0.25,1.35,1.6
"KEVIN.LABANC","F","20162017","S.J",54,661.2,16.4,0.18,0.142,0.04,4.97,0.008,1.56,0.09,1.7
"KEVIN.SHATTENKIRK","D","20162017","STL",61,977.8,24.1,0.062,0.049,0.06,4.96,0.019,0.8,0.3,1.1
"KEVIN.SHATTENKIRK","D","20162017","WSH",19,311.1,7.7,-0.166,-0.179,0.41,4.96,0.135,-0.93,0.7,-0.2
"KLAS.DAHLBECK","D","20162017","CAR",43,570.6,13.7,-0.312,-0.325,-0.12,4.96,-0.03,-3.09,-0.28,-3.4
"KORBINIAN.HOLZER","D","20162017","ANA",32,401.4,10,0.007,-0.006,0,4.96,0.001,-0.04,0.01,0
"KRIS.LETANG","D","20162017","PIT",41,791.1,19.3,-0.201,-0.214,0.54,4.95,0.183,-2.82,2.42,-0.4
"KRIS.RUSSELL","D","20162017","EDM",68,1240.5,30.2,-0.321,-0.334,0.17,4.96,0.076,-6.9,1.58,-5.3
"KRIS.VERSTEEG","F","20162017","CGY",69,815.6,20.6,-0.136,-0.174,-0.01,4.96,0.005,-2.36,0.07,-2.3
"KURTIS.GABRIEL","F","20162017","MIN",13,75.3,1.8,-0.506,-0.544,0.43,4.97,0.14,-0.68,0.18,-0.5
"KYLE.BRODZIAK","F","20162017","STL",69,625.9,15.4,0.099,0.061,0.06,4.96,0.019,0.63,0.2,0.8
"KYLE.CLIFFORD","F","20162017","L.A",73,768.4,18.8,-0.39,-0.428,-0.26,4.96,-0.069,-5.48,-0.89,-6.4
"KYLE.CONNOR","F","20162017","WPG",20,214.6,5.4,-0.353,-0.391,0.2,4.96,0.067,-1.4,0.24,-1.2
"KYLE.OKPOSO","F","20162017","BUF",65,986.9,23.9,0.129,0.091,-0.38,4.96,-0.128,1.5,-2.11,-0.6
"KYLE.PALMIERI","F","20162017","N.J",80,1066.9,26.3,0.425,0.387,-0.49,4.95,-0.18,6.88,-3.2,3.7
"KYLE.QUINCEY","D","20162017","CBJ",20,279.7,6.8,-0.74,-0.753,0.33,4.95,0.118,-3.51,0.55,-3
"KYLE.QUINCEY","D","20162017","N.J",53,857.8,21.1,0.306,0.293,-0.49,4.95,-0.172,4.19,-2.46,1.7
"KYLE.RAU","F","20162017","FLA",24,224.5,5.5,-0.255,-0.293,-0.22,4.94,-0.069,-1.1,-0.26,-1.4
"KYLE.TURRIS","F","20162017","OTT",78,1198.5,29.3,0.006,-0.032,-0.27,4.94,-0.084,-0.63,-1.68,-2.3
"LANCE.BOUMA","F","20162017","CGY",61,579.7,14.6,-0.137,-0.175,-0.01,4.96,0.003,-1.69,0.03,-1.7
"LARS.ELLER","F","20162017","WSH",81,920.1,22.8,-0.092,-0.13,0.41,4.96,0.138,-1.99,2.12,0.1
"LAURENT.DAUPHIN","F","20162017","ARI",24,218.6,5.3,-0.386,-0.424,-0.27,4.96,-0.082,-1.55,-0.3,-1.8
"LAURI.KORPIKOSKI","F","20162017","CBJ",9,73.1,1.8,-0.872,-0.91,0.33,4.95,0.111,-1.11,0.13,-1
"LAURI.KORPIKOSKI","F","20162017","DAL",60,664.7,16.3,0.29,0.252,-0.04,4.97,-0.021,2.79,-0.23,2.6
"LAWSON.CROUSE","F","20162017","ARI",72,743.9,18.1,-0.323,-0.362,-0.27,4.96,-0.073,-4.48,-0.91,-5.4
"LEE.STEMPNIAK","F","20162017","CAR",82,1109.9,26.7,0.35,0.311,-0.12,4.96,-0.055,5.76,-1.03,4.7
"LEO.KOMAROV","F","20162017","TOR",82,1028.7,25.1,0.224,0.186,0.26,4.95,0.076,3.18,1.31,4.5
"LEON.DRAISAITL","F","20162017","EDM",82,1220.5,29.7,0.342,0.304,0.17,4.96,0.038,6.19,0.77,7
"LOGAN.COUTURE","F","20162017","S.J",72,926,23,0.284,0.246,0.04,4.97,0.001,3.8,0.02,3.8
"LOGAN.SHAW","F","20162017","ANA",55,443.2,11.1,-0.207,-0.245,0,4.96,0.006,-1.81,0.05,-1.8
"LOUI.ERIKSSON","F","20162017","VAN",65,936.2,22.7,0.097,0.059,-0.37,4.97,-0.121,0.92,-1.89,-1
"LUCA.SBISA","D","20162017","VAN",82,1357.7,32.9,-0.035,-0.048,-0.37,4.97,-0.115,-1.08,-2.61,-3.7
"LUCAS.WALLMARK","F","20162017","CAR",8,85.7,2.1,0.056,0.018,-0.12,4.96,-0.039,0.03,-0.06,0
"LUKAS.SEDLAK","F","20162017","CBJ",62,559.4,13.5,-0.023,-0.061,0.33,4.95,0.109,-0.57,1.02,0.4
"LUKE.GAZDIC","F","20162017","N.J",11,78.2,1.9,-0.79,-0.828,-0.49,4.95,-0.156,-1.08,-0.2,-1.3
"LUKE.GLENDENING","F","20162017","DET",74,772,18.7,-0.253,-0.291,-0.14,4.94,-0.036,-3.74,-0.46,-4.2
"LUKE.SCHENN","D","20162017","ARI",78,1222.6,29.7,-0.143,-0.156,-0.27,4.96,-0.077,-3.17,-1.57,-4.7
"LUKE.WITKOWSKI","F","20162017","T.B",34,331.1,8.2,-0.114,-0.152,-0.1,4.95,-0.031,-0.84,-0.17,-1
"MAGNUS.PAAJARVI","F","20162017","STL",32,357.1,8.8,0.531,0.493,0.06,4.96,0.012,2.94,0.07,3
"MARC-EDOUARD.VLASIC","D","20162017","S.J",74,1228.2,30.4,0.091,0.079,0.04,4.97,0.008,1.61,0.16,1.8
"MARC.METHOT","D","20162017","OTT",68,1177.2,28.8,0.154,0.141,-0.27,4.94,-0.094,2.77,-1.85,0.9
"MARCO.SCANDELLA","D","20162017","MIN",71,1144.3,27.6,-0.183,-0.196,0.43,4.97,0.149,-3.73,2.84,-0.9
"MARC.STAAL","D","20162017","NYR",72,1217.1,29.6,-0.146,-0.159,0.26,4.96,0.095,-3.22,1.92,-1.3
"MARCUS.FOLIGNO","F","20162017","BUF",80,1121.2,27.1,-0.009,-0.047,-0.38,4.96,-0.121,-0.88,-2.27,-3.1
"MARCUS.JOHANSSON","F","20162017","WSH",82,1136.8,28.2,0.243,0.205,0.41,4.96,0.121,3.89,2.29,6.2
"MARCUS.KRUGER","F","20162017","CHI",70,799.9,19.3,0.118,0.08,0.2,4.97,0.061,1.06,0.81,1.9
"MARCUS.SORENSEN","F","20162017","S.J",19,191.2,4.7,-0.33,-0.368,0.04,4.97,0.016,-1.17,0.05,-1.1
"MAREK.HRIVIK","F","20162017","NYR",16,160.4,3.9,-0.739,-0.777,0.26,4.96,0.091,-2.08,0.24,-1.8
"MARIAN.GABORIK","F","20162017","L.A",56,731.5,17.9,0.023,-0.016,-0.26,4.96,-0.085,-0.19,-1.03,-1.2
"MARIAN.HOSSA","F","20162017","CHI",73,961.2,23.2,-0.058,-0.096,0.2,4.97,0.069,-1.53,1.1,-0.4
"MARK.BARBERIO","D","20162017","COL",34,598.1,15.1,0.109,0.096,-0.46,4.97,-0.152,0.96,-1.52,-0.6
"MARK.BARBERIO","D","20162017","MTL",26,349.1,8.4,-0.244,-0.256,0.04,4.96,0.016,-1.49,0.09,-1.4
"MARK.BOROWIECKI","D","20162017","OTT",70,923.9,22.6,-0.326,-0.339,-0.27,4.94,-0.071,-5.22,-1.09,-6.3
"MARK.GIORDANO","D","20162017","CGY",81,1382.8,34.9,0.328,0.315,-0.01,4.96,-0.024,7.27,-0.56,6.7
"MARK.LETESTU","F","20162017","EDM",78,732.8,17.9,-0.064,-0.102,0.17,4.96,0.06,-1.25,0.73,-0.5
"MARKO.DANO","F","20162017","WPG",38,347.1,8.7,-0.291,-0.329,0.2,4.96,0.069,-1.9,0.4,-1.5
"MARK.PYSYK","D","20162017","FLA",82,1270.9,31.3,0.083,0.07,-0.22,4.94,-0.076,1.48,-1.62,-0.1
"MARK.SCHEIFELE","F","20162017","WPG",79,1260.5,31.6,0.584,0.546,0.2,4.96,0.028,11.47,0.6,12.1
"MARK.STONE","F","20162017","OTT",71,1064.1,26,0.459,0.421,-0.27,4.94,-0.108,7.47,-1.92,5.5
"MARK.STREIT","D","20162017","PHI",49,778.6,19.2,-0.172,-0.185,-0.31,4.94,-0.094,-2.4,-1.23,-3.6
"MARK.STREIT","D","20162017","PIT",19,282.4,6.9,-0.654,-0.667,0.54,4.95,0.184,-3.14,0.87,-2.3
"MARK.STUART","D","20162017","WPG",42,425.7,10.7,-0.092,-0.105,0.2,4.96,0.065,-0.74,0.46,-0.3
"MARKUS.GRANLUND","F","20162017","VAN",69,953.9,23.1,0.04,0.002,-0.37,4.97,-0.119,0.04,-1.89,-1.8
"MARKUS.HANNIKAINEN","F","20162017","CBJ",10,84,2,0.163,0.125,0.33,4.95,0.107,0.18,0.15,0.3
"MARKUS.NUTIVAARA","D","20162017","CBJ",66,855.6,20.7,-0.289,-0.301,0.33,4.95,0.12,-4.3,1.71,-2.6
"MARTIN.HANZAL","F","20162017","ARI",51,706.7,17.2,0.052,0.014,-0.27,4.96,-0.087,0.16,-1.02,-0.9
"MARTIN.HANZAL","F","20162017","MIN",20,252.8,6.1,0.188,0.15,0.43,4.97,0.136,0.63,0.57,1.2
"MARTIN.MARINCIN","D","20162017","TOR",25,376.4,9.2,0.343,0.33,0.26,4.95,0.079,2.07,0.5,2.6
"MATHIEU.PERREAULT","F","20162017","WPG",65,857.6,21.5,0.14,0.102,0.2,4.96,0.059,1.46,0.84,2.3
"MATS.ZUCCARELLO","F","20162017","NYR",80,1210.1,29.4,0.121,0.083,0.26,4.96,0.08,1.68,1.62,3.3
"MATT.BARTKOWSKI","D","20162017","CGY",24,354,8.9,0.069,0.057,-0.01,4.96,-0.003,0.33,-0.02,0.3
"MATT.BELESKEY","F","20162017","BOS",49,545.6,13.6,-0.473,-0.511,-0.01,4.96,0.011,-4.65,0.1,-4.5
"MATT.BENNING","D","20162017","EDM",62,942.3,23,0.182,0.169,0.17,4.96,0.048,2.65,0.76,3.4
"MATT.CALVERT","F","20162017","CBJ",65,737.9,17.8,-0.434,-0.472,0.33,4.95,0.125,-5.8,1.53,-4.3
"MATT.CARLE","D","20162017","NSH",6,74.7,1.8,0.079,0.067,0.1,4.95,0.031,0.08,0.04,0.1
"MATT.CULLEN","F","20162017","PIT",72,789.9,19.3,-0.124,-0.162,0.54,4.95,0.181,-2.14,2.38,0.2
"MATT.DUCHENE","F","20162017","COL",77,1066.7,27,0.178,0.14,-0.46,4.97,-0.157,2.49,-2.79,-0.3
"MATT.DUMBA","D","20162017","MIN",76,1304.8,31.5,0.224,0.212,0.43,4.97,0.124,4.61,2.71,7.3
"MATT.GREENE","D","20162017","L.A",26,309.9,7.6,-0.228,-0.241,-0.26,4.96,-0.082,-1.24,-0.42,-1.7
"MATT.HENDRICKS","F","20162017","EDM",42,379.8,9.3,-0.156,-0.194,0.17,4.96,0.06,-1.23,0.38,-0.9
"MATTHEW.PECA","F","20162017","T.B",10,103.7,2.6,-0.607,-0.645,-0.1,4.95,-0.03,-1.11,-0.05,-1.2
"MATTHEW.TKACHUK","F","20162017","CGY",76,930.5,23.5,0.297,0.259,-0.01,4.96,-0.014,4.01,-0.22,3.8
"MATT.HUNWICK","D","20162017","TOR",72,1089.4,26.6,-0.02,-0.032,0.26,4.95,0.087,-0.59,1.59,1
"MATTIAS.EKHOLM","D","20162017","NSH",82,1584.7,39,-0.162,-0.175,0.1,4.95,0.045,-4.62,1.19,-3.4
"MATT.IRWIN","D","20162017","NSH",74,1098.9,27,-0.006,-0.018,0.1,4.95,0.032,-0.33,0.59,0.3
"MATT.MARTIN","F","20162017","TOR",82,699.8,17.1,-0.233,-0.271,0.26,4.95,0.095,-3.16,1.11,-2.1
"MATT.MOULSON","F","20162017","BUF",81,760.7,18.4,0.009,-0.029,-0.38,4.96,-0.123,-0.37,-1.56,-1.9
"MATT.NIETO","F","20162017","COL",43,555.8,14.1,-0.358,-0.396,-0.46,4.97,-0.138,-3.67,-1.28,-5
"MATT.NIETO","F","20162017","S.J",16,170.8,4.2,-0.518,-0.556,0.04,4.97,0.018,-1.58,0.05,-1.5
"MATT.NISKANEN","D","20162017","WSH",78,1361,33.7,-0.075,-0.088,0.41,4.96,0.138,-1.99,3.14,1.1
"MATT.PUEMPEL","F","20162017","NYR",27,246.9,6,-0.255,-0.293,0.26,4.96,0.089,-1.21,0.37,-0.8
"MATT.PUEMPEL","F","20162017","OTT",13,106.2,2.6,-1.011,-1.049,-0.27,4.94,-0.081,-1.86,-0.14,-2
"MATT.READ","F","20162017","PHI",63,758.4,18.7,-0.17,-0.208,-0.31,4.94,-0.094,-2.62,-1.19,-3.8
"MATT.STAJAN","F","20162017","CGY",81,859,21.7,-0.081,-0.119,-0.01,4.96,0.003,-1.71,0.04,-1.7
"MATT.TENNYSON","D","20162017","CAR",45,574.6,13.8,-0.026,-0.039,-0.12,4.96,-0.038,-0.37,-0.36,-0.7
"MAX.DOMI","F","20162017","ARI",59,823.2,20,0.393,0.355,-0.27,4.96,-0.101,4.87,-1.38,3.5
"MAX.PACIORETTY","F","20162017","MTL",81,1220.3,29.4,0.291,0.253,0.04,4.96,-0.003,5.14,-0.07,5.1
"MELKER.KARLSSON","F","20162017","S.J",66,720.1,17.9,-0.037,-0.075,0.04,4.97,0.016,-0.9,0.19,-0.7
"MICHAEL.BOURNIVAL","F","20162017","T.B",19,186.6,4.6,-0.385,-0.423,-0.1,4.95,-0.029,-1.32,-0.09,-1.4
"MICHAEL.CHAPUT","F","20162017","VAN",68,701.7,17,-0.293,-0.331,-0.37,4.97,-0.107,-3.88,-1.25,-5.1
"MICHAEL.DEL ZOTTO","D","20162017","PHI",51,870.4,21.4,0.225,0.213,-0.31,4.94,-0.111,3.08,-1.61,1.5
"MICHAEL.FROLIK","F","20162017","CGY",82,1105.2,27.9,0.182,0.144,-0.01,4.96,-0.01,2.66,-0.19,2.5
"MICHAEL.GRABNER","F","20162017","NYR",76,916.7,22.3,0.261,0.223,0.26,4.96,0.075,3.4,1.15,4.6
"MICHAEL.KAPLA","D","20162017","N.J",5,80.7,2,-0.219,-0.232,-0.49,4.95,-0.158,-0.31,-0.21,-0.5
"MICHAEL.MCCARRON","F","20162017","MTL",31,288.8,7,-0.3,-0.338,0.04,4.96,0.016,-1.63,0.08,-1.5
"MICHAEL.RAFFL","F","20162017","PHI",52,676,16.6,-0.16,-0.198,-0.31,4.94,-0.095,-2.23,-1.07,-3.3
"MICHAEL.SGARBOSSA","F","20162017","ANA",9,79.6,2,-0.756,-0.794,0,4.96,0.004,-1.05,0.01,-1
"MICHAEL.SGARBOSSA","F","20162017","FLA",29,312.6,7.7,-0.047,-0.085,-0.22,4.94,-0.071,-0.45,-0.37,-0.8
"MICHAEL.STONE","D","20162017","ARI",45,730.3,17.8,-0.129,-0.142,-0.27,4.96,-0.081,-1.72,-0.99,-2.7
"MICHAEL.STONE","D","20162017","CGY",19,322.9,8.1,0.365,0.352,-0.01,4.96,-0.008,1.9,-0.04,1.9
"MICHAL.KEMPNY","D","20162017","CHI",50,703.4,16.9,-0.084,-0.097,0.2,4.97,0.067,-1.14,0.79,-0.3
"MICHAL.ROZSIVAL","D","20162017","CHI",22,308.1,7.4,-0.481,-0.493,0.2,4.97,0.071,-2.53,0.37,-2.2
"MICHEAL.FERLAND","F","20162017","CGY",76,820.8,20.7,0.121,0.083,-0.01,4.96,-0.006,1.13,-0.08,1.1
"MICHEAL.HALEY","F","20162017","S.J",58,527.2,13.1,0.2,0.162,0.04,4.97,0.009,1.43,0.08,1.5
"MIKAEL.BACKLUND","F","20162017","CGY",81,1041,26.3,0.305,0.267,-0.01,4.96,-0.016,4.63,-0.28,4.3
"MIKAEL.GRANLUND","F","20162017","MIN",81,1192,28.7,0.125,0.087,0.43,4.97,0.133,1.72,2.64,4.4
"MIKA.ZIBANEJAD","F","20162017","NYR",56,754.2,18.3,0.312,0.274,0.26,4.96,0.075,3.44,0.94,4.4
"MIKE.CAMMALLERI","F","20162017","N.J",61,873.5,21.5,0.182,0.144,-0.49,4.95,-0.165,2.1,-2.41,-0.3
"MIKE.FISHER","F","20162017","NSH",72,869.9,21.4,0.022,-0.016,0.1,4.95,0.032,-0.23,0.46,0.2
"MIKE.GREEN","D","20162017","DET",72,1426.4,34.5,-0.101,-0.113,-0.14,4.94,-0.039,-2.69,-0.93,-3.6
"MIKE.HOFFMAN","F","20162017","OTT",74,1042.3,25.5,0.63,0.592,-0.27,4.94,-0.117,10.28,-2.03,8.3
"MIKE.MATHESON","D","20162017","FLA",81,1436.5,35.4,0.066,0.053,-0.22,4.94,-0.076,1.27,-1.81,-0.5
"MIKE.REILLY","D","20162017","MIN",17,187.9,4.5,0.181,0.169,0.43,4.97,0.136,0.53,0.43,1
"MIKE.RIBEIRO","F","20162017","NSH",46,603.8,14.9,0.063,0.025,0.1,4.95,0.031,0.25,0.31,0.6
"MIKHAIL.GRIGORENKO","F","20162017","COL",75,812.9,20.6,0.149,0.111,-0.46,4.97,-0.154,1.5,-2.08,-0.6
"MIKKEL.BOEDKER","F","20162017","S.J",80,946.7,23.5,0.112,0.074,0.04,4.97,0.009,1.16,0.15,1.3
"MIKKO.KOIVU","F","20162017","MIN",80,1161.3,28,0.005,-0.033,0.43,4.97,0.14,-0.65,2.7,2.1
"MIKKO.RANTANEN","F","20162017","COL",75,1075.4,27.2,0.312,0.274,-0.46,4.97,-0.164,4.92,-2.95,2
"MILAN.LUCIC","F","20162017","EDM",82,1143.1,27.9,-0.143,-0.181,0.17,4.96,0.066,-3.45,1.26,-2.2
"MILES.WOOD","F","20162017","N.J",60,669.6,16.5,-0.036,-0.074,-0.49,4.95,-0.157,-0.82,-1.75,-2.6
"MITCH.MARNER","F","20162017","TOR",77,1081,26.4,0.294,0.256,0.26,4.95,0.072,4.62,1.3,5.9
"MORGAN.RIELLY","D","20162017","TOR",76,1395,34,-0.123,-0.136,0.26,4.95,0.095,-3.15,2.21,-0.9
"NAIL.YAKUPOV","F","20162017","STL",40,411.6,10.2,0.003,-0.035,0.06,4.96,0.022,-0.24,0.15,-0.1
"NATE.PROSSER","D","20162017","MIN",39,471,11.4,-0.203,-0.216,0.43,4.97,0.143,-1.69,1.12,-0.6
"NATE.SCHMIDT","D","20162017","WSH",60,873.1,21.6,0.228,0.216,0.41,4.96,0.123,3.14,1.79,4.9
"NATE.THOMPSON","F","20162017","ANA",30,258.6,6.5,-0.244,-0.282,0,4.96,0.004,-1.22,0.02,-1.2
"NATHAN.BEAULIEU","D","20162017","MTL",74,1238.7,29.9,0.293,0.28,0.04,4.96,-0.005,5.78,-0.11,5.7
"NATHAN.MACKINNON","F","20162017","COL",82,1183.5,30,0.331,0.293,-0.46,4.97,-0.167,5.77,-3.29,2.5
"NAZEM.KADRI","F","20162017","TOR",82,1143.2,27.9,0.112,0.074,0.26,4.95,0.081,1.41,1.55,3
"NELSON.NOGIER","D","20162017","WPG",10,116.8,2.9,-0.388,-0.401,0.2,4.96,0.066,-0.78,0.13,-0.7
"NIC.DOWD","F","20162017","L.A",70,750.3,18.4,-0.252,-0.29,-0.26,4.96,-0.075,-3.62,-0.93,-4.6
"NICHOLAS.BAPTISTE","F","20162017","BUF",14,120.9,2.9,0.469,0.431,-0.38,4.96,-0.126,0.87,-0.25,0.6
"NICK.BJUGSTAD","F","20162017","FLA",54,624.8,15.4,-0.406,-0.444,-0.22,4.94,-0.058,-4.62,-0.6,-5.2
"NICK.BONINO","F","20162017","PIT",80,996.4,24.3,-0.596,-0.634,0.54,4.95,0.206,-10.53,3.42,-7.1
"NICK.COUSINS","F","20162017","PHI",60,642.7,15.8,-0.157,-0.195,-0.31,4.94,-0.095,-2.08,-1.02,-3.1
"NICK.FOLIGNO","F","20162017","CBJ",79,1154.3,27.9,-0.159,-0.197,0.33,4.95,0.119,-3.79,2.28,-1.5
"NICK.HOLDEN","D","20162017","NYR",80,1426.5,34.7,0.141,0.128,0.26,4.96,0.076,3.04,1.81,4.9
"NICK.JENSEN","D","20162017","DET",49,786.6,19,0.052,0.039,-0.14,4.94,-0.048,0.52,-0.64,-0.1
"NICK.LAPPIN","F","20162017","N.J",43,467.8,11.5,0.063,0.024,-0.49,4.95,-0.16,0.19,-1.25,-1.1
"NICKLAS.BACKSTROM","F","20162017","WSH",82,1148.8,28.5,-0.014,-0.052,0.41,4.96,0.135,-1,2.59,1.6
"NICK.LEDDY","D","20162017","NYI",81,1498.7,36.2,-0.052,-0.064,0.4,4.96,0.133,-1.61,3.31,1.7
"NICK.RITCHIE","F","20162017","ANA",77,937.4,23.5,-0.077,-0.115,0,4.96,0.006,-1.8,0.1,-1.7
"NICK.SCHMALTZ","F","20162017","CHI",61,733.5,17.7,0.119,0.081,0.2,4.97,0.061,0.98,0.75,1.7
"NICK.SCHULTZ","D","20162017","PHI",28,371.2,9.1,0.339,0.326,-0.31,4.94,-0.108,2.02,-0.67,1.4
"NICK.SHORE","F","20162017","L.A",70,775.9,19,0.053,0.014,-0.26,4.96,-0.086,0.19,-1.11,-0.9
"NICOLAS.DESLAURIERS","F","20162017","BUF",42,308.4,7.5,-0.538,-0.576,-0.38,4.96,-0.115,-2.96,-0.59,-3.6
"NIC.PETAN","F","20162017","WPG",54,463.1,11.6,-0.63,-0.668,0.2,4.96,0.079,-5.15,0.61,-4.5
"NIKITA.KUCHEROV","F","20162017","T.B",74,1147.5,28.4,0.427,0.389,-0.1,4.95,-0.056,7.45,-1.06,6.4
"NIKITA.NESTEROV","D","20162017","MTL",13,191.5,4.6,0.442,0.429,0.04,4.96,0.008,1.37,0.02,1.4
"NIKITA.NESTEROV","D","20162017","T.B",35,525,13,0.1,0.088,-0.1,4.95,-0.036,0.77,-0.31,0.5
"NIKITA.SOSHNIKOV","F","20162017","TOR",56,504.1,12.3,-0.109,-0.147,0.26,4.95,0.089,-1.24,0.75,-0.5
"NIKITA.TRYAMKIN","D","20162017","VAN",66,993.3,24.1,-0.089,-0.101,-0.37,4.97,-0.114,-1.68,-1.88,-3.6
"NIKITA.ZADOROV","D","20162017","COL",56,879.1,22.3,-0.191,-0.203,-0.46,4.97,-0.14,-2.98,-2.05,-5
"NIKITA.ZAITSEV","D","20162017","TOR",82,1466.1,35.8,-0.129,-0.141,0.26,4.95,0.096,-3.45,2.34,-1.1
"NIKLAS.HJALMARSSON","D","20162017","CHI",73,1329.1,32,-0.134,-0.147,0.2,4.97,0.074,-3.26,1.63,-1.6
"NIKLAS.KRONWALL","D","20162017","DET",57,891.1,21.6,-0.111,-0.124,-0.14,4.94,-0.042,-1.84,-0.62,-2.5
"NIKOLAJ.EHLERS","F","20162017","WPG",82,1170,29.3,0.235,0.197,0.2,4.96,0.052,3.84,1,4.8
"NIKOLAY.GOLDOBIN","F","20162017","VAN",12,129.7,3.1,0.401,0.363,-0.37,4.97,-0.121,0.78,-0.26,0.5
"NIKOLAY.KULEMIN","F","20162017","NYI",72,832.2,20.1,0.167,0.129,0.4,4.96,0.123,1.79,1.7,3.5
"NINO.NIEDERREITER","F","20162017","MIN",82,1054.3,25.4,0.258,0.22,0.43,4.97,0.127,3.87,2.22,6.1
"NOAH.HANIFIN","D","20162017","CAR",81,1255.3,30.2,0.029,0.016,-0.12,4.96,-0.04,0.33,-0.83,-0.5
"NOEL.ACCIARI","F","20162017","BOS",29,292.9,7.3,0.032,-0.006,-0.01,4.96,-0.003,-0.03,-0.02,0
"OLIVER.BJORKSTRAND","F","20162017","CBJ",26,316.2,7.6,0.444,0.406,0.33,4.95,0.101,2.14,0.53,2.7
"OLIVER.EKMAN-LARSSON","D","20162017","ARI",79,1488.7,36.2,0.144,0.131,-0.27,4.96,-0.096,3.25,-2.38,0.9
"OLLI.MAATTA","D","20162017","PIT",55,852.6,20.8,0.108,0.095,0.54,4.95,0.171,1.35,2.43,3.8
"ONDREJ.KASE","F","20162017","ANA",53,605.1,15.1,-0.09,-0.128,0,4.96,0.005,-1.29,0.05,-1.2
"ONDREJ.PALAT","F","20162017","T.B",75,1065.5,26.4,0.182,0.144,-0.1,4.95,-0.041,2.55,-0.73,1.8
"OSCAR.KLEFBOM","D","20162017","EDM",82,1444.4,35.2,0.186,0.173,0.17,4.96,0.044,4.18,1.05,5.2
"OSCAR.LINDBERG","F","20162017","NYR",65,680.3,16.5,-0.055,-0.093,0.26,4.96,0.088,-1.06,1,-0.1
"OSKAR.SUNDQVIST","F","20162017","PIT",10,86.5,2.1,-0.659,-0.697,0.54,4.95,0.178,-1,0.26,-0.7
"P.A..PARENTEAU","F","20162017","N.J",59,725.4,17.9,0.158,0.12,-0.49,4.95,-0.164,1.45,-1.98,-0.5
"P.A..PARENTEAU","F","20162017","NSH",8,95,2.3,-0.711,-0.749,0.1,4.95,0.035,-1.19,0.06,-1.1
