"player","position","season","Team","GP","TOI_EV","TOI_perc_EV","SPM_EVO_60","SPM_EVO_AA_60","team_EV_GF","team_skaters_EV","adj_EVO_60","SPM_EVO_AA","adj_EVO_total","EVO_AA"
"DAN.GIRARDI","D","20112012","NYR",82,1701.7,42.1,-0.103,-0.091,0.02,4.96,0.016,-2.58,0.45,-2.1
"DAN.HAMHUIS","D","20112012","VAN",82,1502.3,37.2,0.3,0.312,0.13,4.95,0.018,7.82,0.46,8.3
"DANIEL.ALFREDSSON","F","20112012","OTT",74,1068.3,27.1,0.039,0.025,0.08,4.96,0.025,0.44,0.44,0.9
"DANIEL.BRIERE","F","20112012","PHI",70,965.1,24.9,0.002,-0.011,0.26,4.95,0.084,-0.18,1.35,1.2
"DANIEL.CLEARY","F","20112012","DET",75,957.9,23.9,-0.125,-0.139,0.27,4.96,0.094,-2.21,1.5,-0.7
"DANIEL.PAILLE","F","20112012","BOS",69,695.7,17,-0.345,-0.359,0.36,4.97,0.127,-4.16,1.47,-2.7
"DANIEL.SEDIN","F","20112012","VAN",72,1076.8,26.7,0.092,0.078,0.13,4.95,0.037,1.41,0.67,2.1
"DANIEL.WINNIK","F","20112012","COL",63,879.7,21.5,-0.372,-0.386,-0.07,4.96,-0.005,-5.66,-0.07,-5.7
"DANIEL.WINNIK","F","20112012","S.J",21,270.3,6.5,-0.249,-0.263,-0.07,4.96,-0.019,-1.18,-0.09,-1.3
"DANY.HEATLEY","F","20112012","MIN",81,1355,33.8,0.158,0.144,-0.39,4.95,-0.136,3.25,-3.07,0.2
"DARCY.HORDICHUK","F","20112012","EDM",43,186.4,4.7,-0.478,-0.492,-0.08,4.97,-0.02,-1.53,-0.06,-1.6
"DARREN.HELM","F","20112012","DET",68,812.3,20.2,-0.015,-0.029,0.27,4.96,0.089,-0.4,1.2,0.8
"DARROLL.POWE","F","20112012","MIN",81,915.1,22.8,-0.095,-0.109,-0.39,4.95,-0.121,-1.66,-1.84,-3.5
"DARRYL.BOYCE","F","20112012","CBJ",20,171.7,4.4,-0.366,-0.38,-0.14,4.96,-0.043,-1.09,-0.12,-1.2
"DARRYL.BOYCE","F","20112012","TOR",17,153.6,3.7,-0.446,-0.46,0.07,4.97,0.025,-1.18,0.06,-1.1
"DAVE.BOLLAND","F","20112012","CHI",76,944.8,23.1,-0.116,-0.13,0.16,4.97,0.056,-2.05,0.89,-1.2
"DAVID.BACKES","F","20112012","STL",81,1250.9,31.4,-0.141,-0.155,-0.1,4.95,-0.024,-3.22,-0.5,-3.7
"DAVID.BOOTH","F","20112012","FLA",6,70.5,1.7,-1.09,-1.104,-0.29,4.96,-0.089,-1.3,-0.11,-1.4
"DAVID.BOOTH","F","20112012","VAN",56,736.7,18.3,-0.302,-0.316,0.13,4.95,0.053,-3.87,0.65,-3.2
"DAVID.CLARKSON","F","20112012","N.J",80,1042.1,25.6,0.082,0.068,-0.1,4.97,-0.036,1.18,-0.63,0.6
"DAVID.DESHARNAIS","F","20112012","MTL",81,1166.9,29.6,0.389,0.375,-0.06,4.96,-0.043,7.29,-0.84,6.5
"DAVID.JONES","F","20112012","COL",72,928.2,22.7,0.148,0.134,-0.07,4.96,-0.028,2.07,-0.43,1.6
"DAVID.KREJCI","F","20112012","BOS",79,1180.5,28.8,0.019,0.005,0.36,4.97,0.114,0.1,2.24,2.3
"DAVID.LEGWAND","F","20112012","NSH",78,1140.6,27.7,-0.014,-0.028,0.05,4.97,0.016,-0.53,0.31,-0.2
"DAVID.MCINTYRE","F","20112012","MIN",7,70.3,1.8,0.273,0.259,-0.39,4.95,-0.127,0.3,-0.15,0.2
"DAVID.MOSS","F","20112012","CGY",32,368.5,9,-0.421,-0.435,-0.1,4.96,-0.026,-2.67,-0.16,-2.8
"DAVID.PERRON","F","20112012","STL",56,817.1,20.5,0.328,0.314,-0.1,4.95,-0.047,4.28,-0.64,3.6
"DAVID.RUNDBLAD","D","20112012","ARI",6,70.3,1.8,0.761,0.773,0.06,4.96,0.016,0.91,0.02,0.9
"DAVID.RUNDBLAD","D","20112012","OTT",24,306.4,7.8,-0.421,-0.41,0.08,4.96,0.033,-2.09,0.17,-1.9
"DAVID.SAVARD","D","20112012","CBJ",31,432.4,11,0.022,0.034,-0.14,4.96,-0.047,0.24,-0.34,-0.1
"DAVID.SCHLEMKO","D","20112012","ARI",45,705,17.8,0.28,0.292,0.06,4.96,0.008,3.43,0.09,3.5
"DAVID.STECKEL","F","20112012","TOR",76,770.4,18.8,-0.327,-0.34,0.07,4.97,0.035,-4.37,0.45,-3.9
"DAVID.ULLSTROM","F","20112012","NYI",29,288.7,7,0.345,0.331,-0.22,4.97,-0.077,1.59,-0.37,1.2
"DAVID.VAN DER GULIK","F","20112012","COL",25,173.2,4.2,1.192,1.178,-0.07,4.96,-0.032,3.4,-0.09,3.3
"DAVIS.DREWISKE","D","20112012","L.A",9,108,2.7,-0.397,-0.385,-0.25,4.96,-0.078,-0.69,-0.14,-0.8
"DAYMOND.LANGKOW","F","20112012","ARI",70,923.7,23.3,0.043,0.029,0.06,4.96,0.017,0.45,0.26,0.7
"DENNIS.SEIDENBERG","D","20112012","BOS",80,1478.6,36.1,-0.193,-0.181,0.36,4.97,0.128,-4.47,3.14,-1.3
"DENNIS.WIDEMAN","D","20112012","WSH",82,1505.8,36.9,-0.038,-0.026,0.02,4.97,0.007,-0.65,0.19,-0.5
"DEREK.DORSETT","F","20112012","CBJ",77,919.6,23.3,-0.123,-0.137,-0.14,4.96,-0.04,-2.09,-0.61,-2.7
"DEREK.JOSLIN","D","20112012","CAR",44,416.2,10.3,-0.459,-0.447,-0.12,4.96,-0.028,-3.1,-0.2,-3.3
"DEREK.MACKENZIE","F","20112012","CBJ",66,567.2,14.4,-0.124,-0.137,-0.14,4.96,-0.042,-1.3,-0.4,-1.7
"DEREK.MORRIS","D","20112012","ARI",58,910.6,22.9,-0.25,-0.238,0.06,4.96,0.029,-3.61,0.45,-3.2
"DEREK.ROY","F","20112012","BUF",80,1179.2,28.7,-0.008,-0.022,-0.02,4.96,-0.005,-0.44,-0.1,-0.5
"DEREK.SMITH","D","20112012","CGY",47,680.1,16.6,-0.06,-0.048,-0.1,4.96,-0.032,-0.55,-0.36,-0.9
"DEREK.STEPAN","F","20112012","NYR",82,1170.9,29,0.031,0.017,0.02,4.96,0.007,0.34,0.14,0.5
"DERICK.BRASSARD","F","20112012","CBJ",74,955.5,24.2,0.048,0.034,-0.14,4.96,-0.048,0.54,-0.77,-0.2
"DERYK.ENGELLAND","D","20112012","PIT",73,1099.5,27.4,-0.208,-0.196,0.36,4.96,0.127,-3.6,2.33,-1.3
"DEVANTE.SMITH-PELLY","F","20112012","ANA",49,489.1,12.2,-0.222,-0.236,-0.06,4.97,-0.015,-1.92,-0.12,-2
"DEVIN.SETOGUCHI","F","20112012","MIN",68,972.8,24.3,-0.116,-0.13,-0.39,4.95,-0.12,-2.1,-1.94,-4
"DION.PHANEUF","D","20112012","TOR",82,1539.3,37.5,-0.104,-0.092,0.07,4.97,0.029,-2.37,0.74,-1.6
"DMITRY.KULIKOV","D","20112012","FLA",58,1034.5,25.1,0.255,0.267,-0.29,4.96,-0.107,4.6,-1.84,2.8
"DMITRY.ORLOV","D","20112012","WSH",60,922.1,22.6,-0.115,-0.103,0.02,4.97,0.01,-1.59,0.16,-1.4
"DOMINIC.MOORE","F","20112012","S.J",23,284.2,6.9,-0.132,-0.146,-0.07,4.96,-0.021,-0.69,-0.1,-0.8
"DOMINIC.MOORE","F","20112012","T.B",56,734.6,18.2,-0.556,-0.57,0.21,4.97,0.089,-6.97,1.09,-5.9
"DOUG.JANIK","D","20112012","DET",9,124,3.1,0.691,0.703,0.27,4.96,0.083,1.45,0.17,1.6
"DOUGLAS.MURRAY","D","20112012","S.J",60,978.4,23.7,-0.277,-0.265,-0.07,4.96,-0.01,-4.33,-0.17,-4.5
"DRAYSON.BOWMAN","F","20112012","CAR",37,455.3,11.3,0.26,0.246,-0.12,4.96,-0.043,1.86,-0.33,1.5
"DREW.DOUGHTY","D","20112012","L.A",77,1427,35.9,-0.078,-0.066,-0.25,4.96,-0.075,-1.58,-1.79,-3.4
"DREW.MILLER","F","20112012","DET",80,855.5,21.3,0.033,0.019,0.27,4.96,0.087,0.27,1.23,1.5
"DREW.STAFFORD","F","20112012","BUF",80,1129.2,27.5,0.071,0.057,-0.02,4.96,-0.009,1.07,-0.17,0.9
"DUNCAN.KEITH","D","20112012","CHI",74,1546.2,37.9,0.083,0.095,0.16,4.97,0.043,2.44,1.11,3.6
"DUSTIN.BROWN","F","20112012","L.A",82,1214.7,30.5,0.36,0.346,-0.25,4.96,-0.101,7.01,-2.05,5
"DUSTIN.BYFUGLIEN","D","20112012","WPG",66,1293.9,32.1,0.212,0.224,0.06,4.97,0.005,4.83,0.1,4.9
"DUSTIN.JEFFREY","F","20112012","PIT",26,283.7,7.1,-0.637,-0.65,0.36,4.96,0.126,-3.08,0.59,-2.5
"DUSTIN.PENNER","F","20112012","L.A",65,820.4,20.6,-0.145,-0.159,-0.25,4.96,-0.073,-2.18,-1,-3.2
"DWIGHT.KING","F","20112012","L.A",27,343.2,8.6,0.488,0.474,-0.25,4.96,-0.088,2.71,-0.51,2.2
"DYLAN.OLSEN","D","20112012","CHI",28,334.6,8.2,-0.539,-0.528,0.16,4.97,0.059,-2.94,0.33,-2.6
"DYLAN.REESE","D","20112012","NYI",28,451.8,10.9,0.428,0.44,-0.22,4.97,-0.082,3.31,-0.62,2.7
"ED.JOVANOVSKI","D","20112012","FLA",66,881.6,21.4,0.077,0.089,-0.29,4.96,-0.097,1.31,-1.43,-0.1
"ERIC.BELANGER","F","20112012","EDM",78,859.5,21.5,-0.24,-0.254,-0.08,4.97,-0.013,-3.64,-0.19,-3.8
"ERIC.BOULTON","F","20112012","N.J",51,332.4,8.1,-1.077,-1.091,-0.1,4.97,-0.015,-6.05,-0.08,-6.1
"ERIC.BREWER","D","20112012","T.B",82,1524.3,37.7,0.062,0.074,0.21,4.97,0.063,1.88,1.59,3.5
"ERIC.FEHR","F","20112012","WPG",35,323.1,8,-0.943,-0.957,0.06,4.97,0.034,-5.15,0.19,-5
"ERIC.NYSTROM","F","20112012","DAL",74,895.6,22.3,-0.083,-0.097,-0.01,4.96,0,-1.45,0,-1.5
"ERIC.STAAL","F","20112012","CAR",82,1306,32.3,0.108,0.094,-0.12,4.96,-0.044,2.04,-0.95,1.1
"ERIC.TANGRADI","F","20112012","PIT",24,194.9,4.9,-0.47,-0.483,0.36,4.96,0.121,-1.57,0.39,-1.2
"ERIC.WELLWOOD","F","20112012","PHI",24,224.9,5.8,0.883,0.869,0.26,4.95,0.073,3.26,0.27,3.5
"ERIK.CHRISTENSEN","F","20112012","MIN",28,293.6,7.3,-0.433,-0.447,-0.39,4.95,-0.119,-2.19,-0.58,-2.8
"ERIK.CHRISTENSEN","F","20112012","NYR",20,133.7,3.3,-0.376,-0.39,0.02,4.96,0.011,-0.87,0.02,-0.8
"ERIK.COLE","F","20112012","MTL",82,1212.6,30.8,0.363,0.349,-0.06,4.96,-0.042,7.06,-0.86,6.2
"ERIK.CONDRA","F","20112012","OTT",80,901.7,22.8,-0.099,-0.113,0.08,4.96,0.031,-1.69,0.47,-1.2
"ERIK.GUDBRANSON","D","20112012","FLA",72,960.7,23.3,-0.113,-0.102,-0.29,4.96,-0.088,-1.63,-1.42,-3
"ERIK.GUSTAFSSON","D","20112012","PHI",30,475.6,12.2,0.512,0.524,0.26,4.95,0.07,4.15,0.56,4.7
"ERIK.JOHNSON","D","20112012","COL",73,1208.7,29.6,0.154,0.166,-0.07,4.96,-0.031,3.33,-0.63,2.7
"ERIK.KARLSSON","D","20112012","OTT",80,1641.2,41.6,0.267,0.279,0.08,4.96,0.003,7.62,0.08,7.7
"ETHAN.MOREAU","F","20112012","L.A",28,270.4,6.8,-0.49,-0.503,-0.25,4.96,-0.073,-2.27,-0.33,-2.6
"EVANDER.KANE","F","20112012","WPG",74,1106.5,27.5,0.426,0.412,0.06,4.97,-0.004,7.6,-0.07,7.5
"EVGENI.MALKIN","F","20112012","PIT",75,1206.1,30,0.387,0.373,0.36,4.96,0.094,7.5,1.89,9.4
"EVGENY.DADONOV","F","20112012","FLA",15,144.9,3.5,0.326,0.313,-0.29,4.96,-0.095,0.75,-0.23,0.5
"EVGENY.GRACHEV","F","20112012","STL",25,222.1,5.6,-0.324,-0.338,-0.1,4.95,-0.03,-1.25,-0.11,-1.4
"FEDOR.TYUTIN","D","20112012","CBJ",66,1169.2,29.6,-0.06,-0.048,-0.14,4.96,-0.044,-0.94,-0.85,-1.8
"FILIP.KUBA","D","20112012","OTT",72,1300.2,32.9,0.265,0.277,0.08,4.96,0.008,6,0.17,6.2
"FRANCIS.BOUILLON","D","20112012","NSH",66,1073.8,26,0.252,0.264,0.05,4.97,0.001,4.72,0.02,4.7
"FRANCOIS.BEAUCHEMIN","D","20112012","ANA",82,1589.7,39.8,-0.192,-0.18,-0.06,4.97,-0.006,-4.77,-0.16,-4.9
"FRANS.NIELSEN","F","20112012","NYI",82,1045.4,25.2,0.175,0.161,-0.22,4.97,-0.081,2.81,-1.41,1.4
"FRÉDÉRIC.ST-DENIS","D","20112012","MTL",17,212.8,5.4,-0.047,-0.035,-0.06,4.96,-0.02,-0.12,-0.07,-0.2
"GABRIEL.BOURQUE","F","20112012","NSH",43,539.4,13.1,0.185,0.172,0.05,4.97,0.01,1.54,0.09,1.6
"GABRIEL.LANDESKOG","F","20112012","COL",82,1209.6,29.6,0.369,0.355,-0.07,4.96,-0.043,7.15,-0.86,6.3
"GEORGE.PARROS","F","20112012","ANA",46,291.3,7.3,-0.341,-0.355,-0.06,4.97,-0.015,-1.72,-0.07,-1.8
"GILBERT.BRULE","F","20112012","ARI",31,323.8,8.2,0.787,0.773,0.06,4.96,0.006,4.17,0.03,4.2
"GRANT.CLITSOME","D","20112012","CBJ",51,714.6,18.1,-0.286,-0.274,-0.14,4.96,-0.036,-3.26,-0.43,-3.7
"GRANT.CLITSOME","D","20112012","WPG",12,175.6,4.4,-0.213,-0.201,0.06,4.97,0.021,-0.59,0.06,-0.5
"GREG.NEMISZ","F","20112012","CGY",9,68.9,1.7,0.402,0.388,-0.1,4.96,-0.035,0.45,-0.04,0.4
"GREGORY.CAMPBELL","F","20112012","BOS",78,846.8,20.7,-0.363,-0.376,0.36,4.97,0.13,-5.31,1.83,-3.5
"GREG.ZANON","D","20112012","BOS",17,253.8,6.2,0.024,0.035,0.36,4.97,0.114,0.15,0.48,0.6
"GREG.ZANON","D","20112012","MIN",39,635,15.9,0.157,0.169,-0.39,4.95,-0.131,1.79,-1.39,0.4
"GUILLAUME.DESBIENS","F","20112012","CGY",10,71.1,1.7,-1.242,-1.256,-0.1,4.96,-0.029,-1.49,-0.03,-1.5
"GUILLAUME.LATENDRESSE","F","20112012","MIN",16,196.2,4.9,0.496,0.482,-0.39,4.95,-0.131,1.58,-0.43,1.1
"GUSTAV.NYQUIST","F","20112012","DET",18,185.9,4.6,-0.198,-0.212,0.27,4.96,0.089,-0.66,0.28,-0.4
"HAL.GILL","D","20112012","MTL",53,669.3,17,-0.184,-0.172,-0.06,4.96,-0.015,-1.92,-0.16,-2.1
"HAL.GILL","D","20112012","NSH",23,360.7,8.7,0.356,0.368,0.05,4.97,0.008,2.21,0.05,2.3
"HARRY.ZOLNIERCZYK","F","20112012","PHI",37,270.5,7,-0.405,-0.419,0.26,4.95,0.089,-1.89,0.4,-1.5
"HENRIK.SEDIN","F","20112012","VAN",82,1231.3,30.5,0.306,0.292,0.13,4.95,0.024,6,0.49,6.5
"HENRIK.TALLINDER","D","20112012","N.J",39,697.7,17.1,-0.342,-0.33,-0.1,4.97,-0.021,-3.84,-0.25,-4.1
"HENRIK.ZETTERBERG","F","20112012","DET",82,1235.7,30.8,0.173,0.159,0.27,4.96,0.077,3.27,1.6,4.9
"IAN.COLE","D","20112012","STL",26,391.8,9.8,0.193,0.205,-0.1,4.95,-0.038,1.34,-0.25,1.1
"IAN.WHITE","D","20112012","DET",77,1432.9,35.7,0.238,0.25,0.27,4.96,0.069,5.96,1.66,7.6
"ILYA.KOVALCHUK","F","20112012","N.J",77,1375.2,33.7,-0.001,-0.015,-0.1,4.97,-0.032,-0.34,-0.72,-1.1
"JACK.HILLEN","D","20112012","NSH",55,719.6,17.4,0.229,0.241,0.05,4.97,0.006,2.89,0.08,3
"JACK.JOHNSON","D","20112012","CBJ",21,402.3,10.2,0.26,0.272,-0.14,4.96,-0.052,1.82,-0.35,1.5
"JACK.JOHNSON","D","20112012","L.A",61,1030.1,25.9,-0.137,-0.126,-0.25,4.96,-0.073,-2.16,-1.26,-3.4
"JACK.SKILLE","F","20112012","FLA",46,522.1,12.7,-0.262,-0.276,-0.29,4.96,-0.086,-2.4,-0.75,-3.2
"JACOB.JOSEFSON","F","20112012","N.J",41,440.1,10.8,-0.103,-0.117,-0.1,4.97,-0.03,-0.86,-0.22,-1.1
"JADEN.SCHWARTZ","F","20112012","STL",7,75.2,1.9,-0.123,-0.137,-0.1,4.95,-0.033,-0.17,-0.04,-0.2
"JAKE.DOWELL","F","20112012","DAL",52,367.5,9.1,-0.093,-0.107,-0.01,4.96,-0.003,-0.66,-0.02,-0.7
"JAKE.GARDINER","D","20112012","TOR",75,1323.8,32.3,0.415,0.427,0.07,4.97,-0.006,9.41,-0.13,9.3
"JAKUB.KINDL","D","20112012","DET",55,720.2,17.9,-0.107,-0.096,0.27,4.96,0.091,-1.15,1.09,-0.1
"JAKUB.VORACEK","F","20112012","PHI",78,945.1,24.3,0.255,0.241,0.26,4.95,0.072,3.8,1.13,4.9
"JAMAL.MAYERS","F","20112012","CHI",81,657.1,16.1,-0.246,-0.26,0.16,4.97,0.059,-2.85,0.64,-2.2
"JAMES.NEAL","F","20112012","PIT",80,1179.7,29.4,0.2,0.186,0.36,4.96,0.105,3.65,2.07,5.7
"JAMES.VAN RIEMSDYK","F","20112012","PHI",43,519.5,13.4,0.01,-0.004,0.26,4.95,0.083,-0.04,0.72,0.7
"JAMES.WISNIEWSKI","D","20112012","CBJ",48,894.2,22.7,-0.053,-0.042,-0.14,4.96,-0.045,-0.62,-0.66,-1.3
"JAMIE.BENN","F","20112012","DAL",71,1044.9,26,0.502,0.488,-0.01,4.96,-0.03,8.5,-0.52,8
"JAMIE.LANGENBRUNNER","F","20112012","STL",69,859.8,21.6,-0.218,-0.231,-0.1,4.95,-0.024,-3.32,-0.34,-3.7
"JAMIE.MCBAIN","D","20112012","CAR",76,1241.7,30.7,0.191,0.203,-0.12,4.96,-0.05,4.19,-1.04,3.2
"JAMIE.MCGINN","F","20112012","COL",17,235.2,5.8,0.273,0.259,-0.07,4.96,-0.025,1.01,-0.1,0.9
"JAMIE.MCGINN","F","20112012","S.J",61,717.9,17.4,0.339,0.325,-0.07,4.96,-0.034,3.89,-0.41,3.5
"JAN.HEJDA","D","20112012","COL",81,1394.4,34.1,-0.306,-0.294,-0.07,4.96,-0.001,-6.84,-0.03,-6.9
"JAN.MURSAK","F","20112012","DET",25,186.7,4.7,-0.496,-0.509,0.27,4.96,0.092,-1.59,0.29,-1.3
"JANNIK.HANSEN","F","20112012","VAN",82,1022.3,25.3,0.26,0.246,0.13,4.95,0.029,4.19,0.5,4.7
"JARED.BOLL","F","20112012","CBJ",54,432.6,11,-0.532,-0.546,-0.14,4.96,-0.034,-3.94,-0.25,-4.2
"JARED.COWEN","D","20112012","OTT",81,1217.5,30.8,-0.111,-0.099,0.08,4.96,0.032,-2.01,0.65,-1.4
"JARED.SPURGEON","D","20112012","MIN",70,1170.6,29.2,-0.057,-0.045,-0.39,4.95,-0.123,-0.88,-2.41,-3.3
"JAROD.PALMER","F","20112012","MIN",6,69.4,1.7,0.135,0.121,-0.39,4.95,-0.126,0.14,-0.15,0
"JAROME.IGINLA","F","20112012","CGY",82,1377.4,33.6,0.195,0.181,-0.1,4.96,-0.046,4.16,-1.05,3.1
"JAROMIR.JAGR","F","20112012","PHI",73,934,24.1,0.056,0.042,0.26,4.95,0.081,0.66,1.27,1.9
"JAROSLAV.SPACEK","D","20112012","CAR",34,470.9,11.7,0.486,0.498,-0.12,4.96,-0.049,3.91,-0.39,3.5
"JAROSLAV.SPACEK","D","20112012","MTL",12,159.9,4.1,-0.497,-0.485,-0.06,4.96,-0.017,-1.29,-0.04,-1.3
"JARRET.STOLL","F","20112012","L.A",78,963.5,24.2,-0.125,-0.139,-0.25,4.96,-0.073,-2.24,-1.18,-3.4
"JASON.ARNOTT","F","20112012","STL",71,817.1,20.5,0.25,0.236,-0.1,4.95,-0.044,3.22,-0.6,2.6
"JASON.BLAKE","F","20112012","ANA",45,566,14.2,-0.393,-0.407,-0.06,4.97,-0.009,-3.84,-0.09,-3.9
"JASON.CHIMERA","F","20112012","WSH",82,1015.4,24.9,0.07,0.056,0.02,4.97,0.003,0.95,0.04,1
"JASON.DEMERS","D","20112012","S.J",57,824.9,20,0.065,0.077,-0.07,4.96,-0.026,1.06,-0.36,0.7
"JASON.GARRISON","D","20112012","FLA",77,1402.9,34.1,-0.136,-0.124,-0.29,4.96,-0.085,-2.91,-1.98,-4.9
"JASON.JAFFRAY","F","20112012","WPG",13,81.8,2,-0.813,-0.827,0.06,4.97,0.022,-1.13,0.03,-1.1
"JASON.POMINVILLE","F","20112012","BUF",82,1142,27.8,0.228,0.214,-0.02,4.96,-0.018,4.07,-0.34,3.7
"JASON.SPEZZA","F","20112012","OTT",79,1240.1,31.4,0.292,0.278,0.08,4.96,0.008,5.75,0.18,5.9
"JASON.WILLIAMS","F","20112012","PIT",8,66.5,1.7,-1.061,-1.075,0.36,4.96,0.12,-1.19,0.13,-1.1
"JAY.BEAGLE","F","20112012","WSH",41,431.8,10.6,-0.446,-0.46,0.02,4.97,0.015,-3.31,0.11,-3.2
"JAY.BOUWMEESTER","D","20112012","CGY",82,1646,40.2,-0.218,-0.206,-0.1,4.96,-0.017,-5.66,-0.46,-6.1
"JAY.HARRISON","D","20112012","CAR",72,1242.2,30.7,-0.121,-0.109,-0.12,4.96,-0.031,-2.26,-0.64,-2.9
"JAY.MCCLEMENT","F","20112012","COL",80,831,20.3,-0.047,-0.061,-0.07,4.96,-0.019,-0.84,-0.26,-1.1
"JAY.PANDOLFO","F","20112012","NYI",62,558,13.5,-0.511,-0.525,-0.22,4.97,-0.058,-4.88,-0.54,-5.4
"JAY.ROSEHILL","F","20112012","TOR",31,182.6,4.4,-1.054,-1.068,0.07,4.97,0.031,-3.25,0.1,-3.2
"JED.ORTMEYER","F","20112012","MIN",34,291.7,7.3,-0.236,-0.25,-0.39,4.95,-0.122,-1.22,-0.59,-1.8
"JEFF.CARTER","F","20112012","CBJ",39,594.9,15.1,-0.064,-0.078,-0.14,4.96,-0.044,-0.77,-0.44,-1.2
"JEFF.CARTER","F","20112012","L.A",16,222.5,5.6,-0.372,-0.386,-0.25,4.96,-0.076,-1.43,-0.28,-1.7
"JEFF.HALPERN","F","20112012","WSH",69,732,18,-0.31,-0.324,0.02,4.97,0.017,-3.95,0.21,-3.7
"JEFF.PETRY","D","20112012","EDM",73,1298.5,32.5,0.105,0.117,-0.08,4.97,-0.032,2.52,-0.69,1.8
"JEFF.SCHULTZ","D","20112012","WSH",54,743.6,18.2,-0.313,-0.302,0.02,4.97,0.017,-3.74,0.21,-3.5
"JEFF.SKINNER","F","20112012","CAR",64,935,23.1,0.317,0.303,-0.12,4.96,-0.052,4.72,-0.81,3.9
"JEFF.WOYWITKA","D","20112012","NYR",27,272.8,6.8,-0.316,-0.304,0.02,4.96,0.012,-1.38,0.06,-1.3
"JEROME.SAMSON","F","20112012","CAR",16,174.1,4.3,-0.279,-0.293,-0.12,4.96,-0.035,-0.85,-0.1,-1
"JERRED.SMITHSON","F","20112012","FLA",16,151.1,3.7,0.201,0.188,-0.29,4.96,-0.095,0.47,-0.24,0.2
"JERRED.SMITHSON","F","20112012","NSH",53,507.3,12.3,-0.415,-0.429,0.05,4.97,0.025,-3.62,0.21,-3.4
"JESSE.WINCHESTER","F","20112012","OTT",32,266.1,6.7,-0.008,-0.022,0.08,4.96,0.026,-0.1,0.12,0
"JIMMY.HAYES","F","20112012","CHI",31,296.1,7.2,-0.363,-0.377,0.16,4.97,0.056,-1.86,0.28,-1.6
"JIM.O'BRIEN","F","20112012","OTT",28,270.9,6.9,0.143,0.129,0.08,4.96,0.024,0.58,0.11,0.7
"JIM.SLATER","F","20112012","WPG",78,944.6,23.5,-0.069,-0.083,0.06,4.97,0.023,-1.31,0.36,-0.9
"JIM.VANDERMEER","D","20112012","S.J",25,247.7,6,-0.427,-0.415,-0.07,4.96,-0.018,-1.71,-0.07,-1.8
"JIRI.HUDLER","F","20112012","DET",81,1066.5,26.6,0.345,0.331,0.27,4.96,0.07,5.89,1.24,7.1
"JIRI.TLUSTY","F","20112012","CAR",79,1017.3,25.2,0.262,0.248,-0.12,4.96,-0.05,4.21,-0.85,3.4
"JOAKIM.LINDSTROM","F","20112012","COL",16,183.9,4.5,-0.306,-0.32,-0.07,4.96,-0.019,-0.98,-0.06,-1
"JOCHEN.HECHT","F","20112012","BUF",22,309.7,7.5,-0.234,-0.248,-0.02,4.96,-0.002,-1.28,-0.01,-1.3
"JODY.SHELLEY","F","20112012","PHI",30,165.2,4.3,-1.12,-1.133,0.26,4.95,0.093,-3.12,0.26,-2.9
"JOE.COLBORNE","F","20112012","TOR",10,129.1,3.1,0.711,0.697,0.07,4.97,0.017,1.5,0.04,1.5
"JOE.CORVO","D","20112012","BOS",75,1192.1,29.1,0.123,0.135,0.36,4.97,0.106,2.68,2.11,4.8
"JOEL.WARD","F","20112012","WSH",73,833.8,20.4,-0.138,-0.152,0.02,4.97,0.012,-2.11,0.16,-1.9
"JOE.PAVELSKI","F","20112012","S.J",82,1257.3,30.4,0.303,0.289,-0.07,4.96,-0.041,6.05,-0.85,5.2
"JOE.THORNTON","F","20112012","S.J",82,1269.8,30.7,0.241,0.227,-0.07,4.96,-0.037,4.8,-0.78,4
"JOE.VITALE","F","20112012","PIT",68,705.8,17.6,-0.589,-0.603,0.36,4.96,0.138,-7.09,1.62,-5.5
"JOEY.CRABB","F","20112012","TOR",67,782.5,19.1,0.046,0.032,0.07,4.97,0.021,0.41,0.27,0.7
"JOFFREY.LUPUL","F","20112012","TOR",66,988.8,24.1,0.649,0.635,0.07,4.97,-0.009,10.47,-0.15,10.3
"JOHAN.FRANZEN","F","20112012","DET",77,1109,27.6,0.16,0.147,0.27,4.96,0.079,2.71,1.46,4.2
"JOHN.CARLSON","D","20112012","WSH",82,1438.4,35.3,0.047,0.059,0.02,4.97,0.001,1.41,0.03,1.4
"JOHN.ERSKINE","D","20112012","WSH",28,321.8,7.9,-0.166,-0.155,0.02,4.97,0.008,-0.83,0.04,-0.8
"JOHN.MADDEN","F","20112012","FLA",31,331,8,-0.597,-0.611,-0.29,4.96,-0.083,-3.37,-0.46,-3.8
"JOHN.MCCARTHY","F","20112012","S.J",10,93.6,2.3,-0.723,-0.737,-0.07,4.96,-0.02,-1.15,-0.03,-1.2
"JOHN-MICHAEL.LILES","D","20112012","TOR",66,1139.2,27.8,-0.201,-0.19,0.07,4.97,0.032,-3.6,0.62,-3
"JOHN.MITCHELL","F","20112012","NYR",63,590.1,14.6,0.061,0.047,0.02,4.96,0.007,0.46,0.07,0.5
"JOHN.MOORE","D","20112012","CBJ",67,961.2,24.4,-0.417,-0.405,-0.14,4.96,-0.027,-6.49,-0.43,-6.9
"JOHNNY.BOYCHUK","D","20112012","BOS",77,1373.1,33.5,0.014,0.025,0.36,4.97,0.113,0.58,2.58,3.2
