"player","position","season","Team","GP","TOI_EV","TOI_perc_EV","SPM_EVO_60","SPM_EVO_AA_60","team_EV_GF","team_skaters_EV","adj_EVO_60","SPM_EVO_AA","adj_EVO_total","EVO_AA"
"DAINIUS.ZUBRUS","F","20152016","S.J",50,523.7,12.9,-0.054,-0.087,0.04,4.96,0.016,-0.76,0.14,-0.6
"DALE.WEISE","F","20152016","CHI",15,133.8,3.3,0.808,0.776,-0.05,4.96,-0.022,1.73,-0.05,1.7
"DALE.WEISE","F","20152016","MTL",56,680.7,17,0.132,0.1,0.07,4.96,0.018,1.13,0.2,1.3
"DALTON.PROUT","D","20152016","CBJ",64,946.9,23.5,-0.113,-0.12,0.03,4.96,0.015,-1.9,0.24,-1.7
"DAMON.SEVERSON","D","20152016","N.J",72,1141,28.4,0.102,0.095,-0.44,4.95,-0.147,1.8,-2.8,-1
"DAN.BOYLE","D","20152016","NYR",74,1164.4,28.2,0.092,0.085,0.23,4.96,0.069,1.65,1.34,3
"DAN.GIRARDI","D","20152016","NYR",74,1272,30.9,-0.132,-0.139,0.23,4.96,0.083,-2.95,1.75,-1.2
"DAN.HAMHUIS","D","20152016","VAN",58,983.9,24.1,0.025,0.018,-0.31,4.95,-0.1,0.3,-1.64,-1.3
"DANIEL.CARR","F","20152016","MTL",23,252,6.3,0.009,-0.023,0.07,4.96,0.022,-0.1,0.09,0
"DANIEL.CATENACCI","F","20152016","BUF",11,93.1,2.3,-0.683,-0.716,-0.32,4.96,-0.1,-1.11,-0.16,-1.3
"DANIEL.PAILLE","F","20152016","NYR",12,114.6,2.8,-0.546,-0.579,0.23,4.96,0.077,-1.11,0.15,-1
"DANIEL.SEDIN","F","20152016","VAN",82,1151.3,28.2,0.229,0.197,-0.31,4.95,-0.11,3.78,-2.11,1.7
"DANIEL.SPRONG","F","20152016","PIT",18,148.9,3.7,-0.82,-0.852,0.26,4.95,0.091,-2.11,0.23,-1.9
"DANIEL.WINNIK","F","20152016","TOR",56,671.5,16.8,-0.118,-0.151,-0.3,4.95,-0.093,-1.69,-1.05,-2.7
"DANIEL.WINNIK","F","20152016","WSH",20,200.9,4.9,0.043,0.011,0.32,4.96,0.103,0.04,0.35,0.4
"DANNY.DEKEYSER","D","20152016","DET",78,1429.2,35.5,-0.174,-0.181,-0.11,4.94,-0.021,-4.31,-0.51,-4.8
"DARNELL.NURSE","D","20152016","EDM",69,1206.9,30,0.025,0.017,-0.11,4.96,-0.037,0.35,-0.73,-0.4
"DARREN.DIETZ","D","20152016","MTL",13,181.8,4.5,0.506,0.498,0.07,4.96,0.017,1.51,0.05,1.6
"DARREN.HELM","F","20152016","DET",77,944.6,23.4,0.097,0.065,-0.11,4.94,-0.037,1.02,-0.59,0.4
"DAVE.BOLLAND","F","20152016","FLA",25,278.1,6.9,-0.465,-0.497,0.24,4.95,0.084,-2.3,0.39,-1.9
"DAVE.DZIURZYNSKI","F","20152016","OTT",14,137.4,3.4,-0.16,-0.192,0.12,4.95,0.041,-0.44,0.09,-0.3
"DAVID.BACKES","F","20152016","STL",79,1140.7,28,-0.087,-0.119,-0.02,4.94,0.001,-2.27,0.02,-2.2
"DAVID.CLARKSON","F","20152016","CBJ",23,204.5,5.1,-0.477,-0.509,0.03,4.96,0.015,-1.73,0.05,-1.7
"DAVID.DESHARNAIS","F","20152016","MTL",65,855.5,21.4,-0.125,-0.157,0.07,4.96,0.028,-2.24,0.4,-1.8
"DAVID.JONES","F","20152016","CGY",59,713.8,17.5,0.058,0.026,0.14,4.96,0.044,0.31,0.53,0.8
"DAVID.JONES","F","20152016","MIN",16,170.7,4.2,-0.532,-0.564,-0.1,4.96,-0.029,-1.61,-0.08,-1.7
"DAVID.KREJCI","F","20152016","BOS",72,1084.8,26.7,0.213,0.18,0.2,4.96,0.053,3.26,0.96,4.2
"DAVID.LEGWAND","F","20152016","BUF",79,563.5,13.8,0.006,-0.026,-0.32,4.96,-0.103,-0.24,-0.96,-1.2
"DAVID.PASTRNAK","F","20152016","BOS",51,679.3,16.7,0.076,0.043,0.2,4.96,0.061,0.49,0.7,1.2
"DAVID.PERRON","F","20152016","ANA",28,338.9,8.4,0.871,0.839,-0.16,4.96,-0.065,4.74,-0.37,4.4
"DAVID.PERRON","F","20152016","PIT",43,574.9,14.2,-0.556,-0.588,0.26,4.95,0.102,-5.64,0.97,-4.7
"DAVID.RUNDBLAD","D","20152016","CHI",9,109.5,2.7,-1.101,-1.108,-0.05,4.96,-0.01,-2.02,-0.02,-2
"DAVID.SAVARD","D","20152016","CBJ",65,1151.4,28.6,0.087,0.079,0.03,4.96,0.005,1.52,0.09,1.6
"DAVID.SCHLEMKO","D","20152016","N.J",67,981.4,24.5,-0.067,-0.074,-0.44,4.95,-0.138,-1.22,-2.26,-3.5
"DAVID.WARSOFSKY","D","20152016","N.J",10,139.7,3.5,-0.382,-0.389,-0.44,4.95,-0.139,-0.91,-0.32,-1.2
"DAVID.WARSOFSKY","D","20152016","PIT",12,182.6,4.5,-0.837,-0.844,0.26,4.95,0.092,-2.57,0.28,-2.3
"DEAN.KUKAN","D","20152016","CBJ",8,133.3,3.3,1.54,1.533,0.03,4.96,-0.001,3.41,0,3.4
"DENNIS.EVERBERG","F","20152016","COL",15,120.4,3,-0.976,-1.009,-0.06,4.97,-0.013,-2.02,-0.03,-2
"DENNIS.RASMUSSEN","F","20152016","CHI",44,398.9,9.7,0.714,0.682,-0.05,4.96,-0.03,4.53,-0.2,4.3
"DENNIS.SEIDENBERG","D","20152016","BOS",61,1029.4,25.3,-0.018,-0.026,0.2,4.96,0.064,-0.44,1.1,0.7
"DENNIS.WIDEMAN","D","20152016","CGY",51,805.6,19.8,-0.146,-0.153,0.14,4.96,0.051,-2.06,0.69,-1.4
"DEREK.DORSETT","F","20152016","VAN",71,817.9,20,-0.044,-0.076,-0.31,4.95,-0.096,-1.04,-1.31,-2.3
"DEREK.FORBORT","D","20152016","L.A",14,144.9,3.6,-0.197,-0.205,0.07,4.95,0.025,-0.49,0.06,-0.4
"DEREK.GRANT","F","20152016","CGY",15,143.9,3.5,-1.248,-1.28,0.14,4.96,0.054,-3.07,0.13,-2.9
"DEREK.MACKENZIE","F","20152016","FLA",64,644.9,16.1,-0.164,-0.196,0.24,4.95,0.084,-2.11,0.9,-1.2
"DEREK.RYAN","F","20152016","CAR",6,67,1.6,0.43,0.398,-0.15,4.95,-0.051,0.44,-0.06,0.4
"DEREK.STEPAN","F","20152016","NYR",72,963.6,23.4,0.22,0.188,0.23,4.96,0.065,3.01,1.04,4.1
"DERICK.BRASSARD","F","20152016","NYR",80,1171.8,28.4,0.026,-0.007,0.23,4.96,0.074,-0.13,1.45,1.3
"DERRICK.POULIOT","D","20152016","PIT",22,313.2,7.7,0.214,0.207,0.26,4.95,0.081,1.08,0.43,1.5
"DERYK.ENGELLAND","D","20152016","CGY",69,954.3,23.4,0.022,0.015,0.14,4.96,0.044,0.23,0.71,0.9
"DEVANTE.SMITH-PELLY","F","20152016","MTL",46,467.9,11.7,-0.087,-0.119,0.07,4.96,0.024,-0.93,0.19,-0.7
"DEVANTE.SMITH-PELLY","F","20152016","N.J",18,228.2,5.7,1.034,1.002,-0.44,4.95,-0.153,3.81,-0.58,3.2
"DION.PHANEUF","D","20152016","OTT",20,348.6,8.6,-0.352,-0.359,0.12,4.95,0.046,-2.09,0.27,-1.8
"DION.PHANEUF","D","20152016","TOR",51,863.9,21.6,-0.064,-0.071,-0.3,4.95,-0.095,-1.03,-1.37,-2.4
"DMITRIJ.JASKIN","F","20152016","STL",65,747.6,18.3,-0.102,-0.135,-0.02,4.94,-0.001,-1.68,-0.01,-1.7
"DMITRY.KULIKOV","D","20152016","FLA",74,1249.9,31.2,-0.196,-0.203,0.24,4.95,0.09,-4.23,1.88,-2.3
"DMITRY.ORLOV","D","20152016","WSH",82,1246.4,30.6,0.29,0.283,0.32,4.96,0.086,5.87,1.78,7.7
"DOMINIC.MOORE","F","20152016","NYR",80,868.2,21.1,-0.273,-0.305,0.23,4.96,0.087,-4.42,1.26,-3.2
"DOUGIE.HAMILTON","D","20152016","CGY",82,1355.2,33.3,-0.091,-0.098,0.14,4.96,0.052,-2.22,1.17,-1.1
"DREW.DOUGHTY","D","20152016","L.A",82,1753.9,43.1,0.005,-0.002,0.07,4.95,0.024,-0.07,0.7,0.6
"DREW.MILLER","F","20152016","DET",28,266.1,6.6,-0.369,-0.401,-0.11,4.94,-0.029,-1.78,-0.13,-1.9
"DREW.MILLER","F","20152016","EDM",5,61,1.5,-1.15,-1.182,-0.11,4.96,-0.032,-1.2,-0.03,-1.2
"DREW.STAFFORD","F","20152016","WPG",78,1113.8,28,-0.231,-0.263,0.04,4.96,0.027,-4.88,0.51,-4.4
"DUNCAN.KEITH","D","20152016","CHI",67,1274.7,31.1,0.025,0.018,-0.05,4.96,-0.018,0.38,-0.37,0
"DUSTIN.BROWN","F","20152016","L.A",82,1100.7,27.1,-0.343,-0.375,0.07,4.95,0.044,-6.88,0.81,-6.1
"DUSTIN.BYFUGLIEN","D","20152016","WPG",81,1547.5,38.9,0.376,0.369,0.04,4.96,-0.016,9.52,-0.42,9.1
"DUSTIN.JEFFREY","F","20152016","ARI",7,71.2,1.8,0.837,0.805,-0.09,4.96,-0.032,0.96,-0.04,0.9
"DWIGHT.KING","F","20152016","L.A",47,589.2,14.5,-0.317,-0.349,0.07,4.95,0.034,-3.43,0.33,-3.1
"DYLAN.DEMELO","D","20152016","S.J",45,555.4,13.7,-0.458,-0.465,0.04,4.96,0.026,-4.31,0.24,-4.1
"DYLAN.LARKIN","F","20152016","DET",80,1127,28,0.487,0.454,-0.11,4.94,-0.06,8.53,-1.13,7.4
"DYLAN.MCILRATH","D","20152016","NYR",34,444.7,10.8,-0.083,-0.09,0.23,4.96,0.076,-0.67,0.56,-0.1
"DYLAN.OLSEN","D","20152016","FLA",8,108.8,2.7,-0.312,-0.319,0.24,4.95,0.079,-0.58,0.14,-0.4
"ELIAS.LINDHOLM","F","20152016","CAR",82,1168.5,28,-0.3,-0.333,-0.15,4.95,-0.031,-6.48,-0.6,-7.1
"EMERSON.ETEM","F","20152016","NYR",19,208.4,5.1,-0.061,-0.093,0.23,4.96,0.075,-0.32,0.26,-0.1
"EMERSON.ETEM","F","20152016","VAN",39,524.5,12.9,0.183,0.15,-0.31,4.95,-0.103,1.32,-0.9,0.4
"ERIC.FEHR","F","20152016","PIT",55,554.3,13.6,-0.23,-0.262,0.26,4.95,0.092,-2.42,0.85,-1.6
"ERIC.GELINAS","D","20152016","COL",6,68.5,1.7,0.825,0.818,-0.06,4.97,-0.021,0.93,-0.02,0.9
"ERIC.GELINAS","D","20152016","N.J",34,419.4,10.5,-0.154,-0.162,-0.44,4.95,-0.138,-1.13,-0.97,-2.1
"ERIC.GRYBA","D","20152016","EDM",53,816.3,20.3,0.014,0.006,-0.11,4.96,-0.036,0.09,-0.49,-0.4
"ERIC.NYSTROM","F","20152016","NSH",46,452.5,11.2,-0.363,-0.396,-0.04,4.96,-0.005,-2.98,-0.03,-3
"ERIC.STAAL","F","20152016","CAR",63,986.9,23.7,0.136,0.104,-0.15,4.95,-0.054,1.71,-0.9,0.8
"ERIC.STAAL","F","20152016","NYR",20,268.1,6.5,-0.125,-0.157,0.23,4.96,0.076,-0.7,0.34,-0.4
"ERIK.CONDRA","F","20152016","T.B",54,507.9,12.9,0.076,0.044,0.14,4.96,0.044,0.37,0.38,0.7
"ERIK.GUDBRANSON","D","20152016","FLA",64,1039.6,25.9,-0.166,-0.173,0.24,4.95,0.087,-3,1.5,-1.5
"ERIK.GUSTAFSSON","D","20152016","CHI",41,554.5,13.5,0.531,0.524,-0.05,4.96,-0.031,4.84,-0.28,4.6
"ERIK.HAULA","F","20152016","MIN",76,801.5,19.9,0.553,0.52,-0.1,4.96,-0.055,6.95,-0.73,6.2
"ERIK.JOHNSON","D","20152016","COL",73,1273.7,32,-0.134,-0.141,-0.06,4.97,-0.01,-2.99,-0.2,-3.2
"ERIK.KARLSSON","D","20152016","OTT",82,1796,44.4,0.297,0.29,0.12,4.95,0.014,8.68,0.41,9.1
"EVANDER.KANE","F","20152016","BUF",65,1077.7,26.4,-0.193,-0.225,-0.32,4.96,-0.091,-4.04,-1.64,-5.7
"EVGENI.MALKIN","F","20152016","PIT",57,841.9,20.7,-0.031,-0.064,0.26,4.95,0.087,-0.89,1.23,0.3
"EVGENY.KUZNETSOV","F","20152016","WSH",82,1219.5,30,0.46,0.428,0.32,4.96,0.077,8.7,1.57,10.3
"EVGENY.MEDVEDEV","D","20152016","PHI",45,721.5,17.9,0.221,0.214,-0.12,4.94,-0.045,2.57,-0.55,2
"FEDOR.TYUTIN","D","20152016","CBJ",61,935.2,23.2,-0.213,-0.22,0.03,4.96,0.02,-3.43,0.31,-3.1
"FILIP.FORSBERG","F","20152016","NSH",82,1160.6,28.7,0.286,0.253,-0.04,4.96,-0.028,4.9,-0.55,4.4
"FRANCOIS.BEAUCHEMIN","D","20152016","COL",82,1527.4,38.4,-0.15,-0.157,-0.06,4.97,-0.007,-4,-0.17,-4.2
"FRANK.CORRADO","D","20152016","TOR",39,511.9,12.8,0.061,0.053,-0.3,4.95,-0.1,0.46,-0.85,-0.4
"FRANK.VATRANO","F","20152016","BOS",39,451.4,11.1,-0.163,-0.196,0.2,4.96,0.067,-1.47,0.51,-1
"FRANS.NIELSEN","F","20152016","NYI",81,1022.6,24.5,-0.066,-0.098,0.14,4.94,0.05,-1.68,0.84,-0.8
"FREDERIK.GAUTHIER","F","20152016","TOR",7,75.1,1.9,-0.423,-0.455,-0.3,4.95,-0.097,-0.57,-0.12,-0.7
"FREDRIK.CLAESSON","D","20152016","OTT",16,282.8,7,-0.775,-0.782,0.12,4.95,0.051,-3.69,0.24,-3.4
"GABRIEL.BOURQUE","F","20152016","NSH",22,212.5,5.3,0.165,0.133,-0.04,4.96,-0.015,0.47,-0.05,0.4
"GABRIEL.LANDESKOG","F","20152016","COL",75,1051.5,26.4,0.089,0.056,-0.06,4.97,-0.022,0.99,-0.38,0.6
"GARNET.HATHAWAY","F","20152016","CGY",14,155.7,3.8,-0.316,-0.348,0.14,4.96,0.048,-0.9,0.12,-0.8
"GARRETT.WILSON","F","20152016","FLA",29,266.8,6.7,-0.802,-0.834,0.24,4.95,0.089,-3.71,0.39,-3.3
"GREG.MCKEGG","F","20152016","FLA",15,117.9,2.9,-0.181,-0.213,0.24,4.95,0.079,-0.42,0.15,-0.3
"GREGORY.CAMPBELL","F","20152016","CBJ",82,713.1,17.7,-0.395,-0.428,0.03,4.96,0.025,-5.08,0.29,-4.8
"GREG.PATERYN","D","20152016","MTL",38,571.5,14.3,-0.112,-0.12,0.07,4.96,0.025,-1.14,0.24,-0.9
"GRIFFIN.REINHART","D","20152016","EDM",29,463.4,11.5,-0.108,-0.116,-0.11,4.96,-0.033,-0.89,-0.25,-1.1
"GUSTAV.NYQUIST","F","20152016","DET",82,993.1,24.7,0.282,0.25,-0.11,4.94,-0.047,4.14,-0.77,3.4
"HAMPUS.LINDHOLM","D","20152016","ANA",80,1402,35,-0.055,-0.063,-0.16,4.96,-0.046,-1.47,-1.08,-2.5
"HENRIK.SEDIN","F","20152016","VAN",74,1038.3,25.5,-0.03,-0.062,-0.31,4.95,-0.096,-1.08,-1.66,-2.7
"HENRIK.ZETTERBERG","F","20152016","DET",82,1281.5,31.8,-0.144,-0.176,-0.11,4.94,-0.023,-3.76,-0.49,-4.2
"HUDSON.FASCHING","F","20152016","BUF",7,80.4,2,0.85,0.818,-0.32,4.96,-0.106,1.1,-0.14,1
"HUNTER.SHINKARUK","F","20152016","CGY",7,92.3,2.3,-1.067,-1.099,0.14,4.96,0.05,-1.69,0.08,-1.6
"IAN.COLE","D","20152016","PIT",70,1008.2,24.8,-0.332,-0.339,0.26,4.95,0.102,-5.7,1.71,-4
"IIRO.PAKARINEN","F","20152016","EDM",63,571.6,14.2,-0.238,-0.271,-0.11,4.96,-0.028,-2.58,-0.26,-2.8
"JACCOB.SLAVIN","D","20152016","CAR",63,1118,26.8,0.124,0.116,-0.15,4.95,-0.056,2.17,-1.04,1.1
"JACK.EICHEL","F","20152016","BUF",81,1220.3,29.9,0.19,0.157,-0.32,4.96,-0.113,3.2,-2.29,0.9
"JACK.JOHNSON","D","20152016","CBJ",60,1100.2,27.3,-0.311,-0.318,0.03,4.96,0.027,-5.83,0.49,-5.3
"JACK.SKILLE","F","20152016","COL",74,625.8,15.7,-0.118,-0.15,-0.06,4.97,-0.014,-1.57,-0.15,-1.7
"JACOB.DE LA ROSE","F","20152016","MTL",22,241.9,6.1,-0.236,-0.269,0.07,4.96,0.025,-1.08,0.1,-1
"JACOB.JOSEFSON","F","20152016","N.J",58,653.2,16.3,-0.662,-0.694,-0.44,4.95,-0.119,-7.56,-1.3,-8.9
"JACOB.TROUBA","D","20152016","WPG",81,1434.1,36,0.116,0.108,0.04,4.96,0.005,2.59,0.11,2.7
"JADEN.SCHWARTZ","F","20152016","STL",33,452.8,11.1,0.31,0.277,-0.02,4.94,-0.012,2.09,-0.09,2
"JAKE.GARDINER","D","20152016","TOR",79,1378.2,34.4,0.123,0.115,-0.3,4.95,-0.107,2.65,-2.45,0.2
"JAKE.MCCABE","D","20152016","BUF",77,1319.3,32.3,0.079,0.072,-0.32,4.96,-0.108,1.58,-2.37,-0.8
"JAKE.MUZZIN","D","20152016","L.A",82,1457.5,35.9,-0.05,-0.057,0.07,4.95,0.028,-1.39,0.67,-0.7
"JAKE.VIRTANEN","F","20152016","VAN",55,577.5,14.2,0.263,0.231,-0.31,4.95,-0.106,2.22,-1.02,1.2
"JAKOB.SILFVERBERG","F","20152016","ANA",82,1098.8,27.4,0.046,0.014,-0.16,4.96,-0.051,0.26,-0.94,-0.7
"JAKUB.KINDL","D","20152016","DET",25,370.1,9.2,-0.05,-0.058,-0.11,4.94,-0.033,-0.36,-0.2,-0.6
"JAKUB.KINDL","D","20152016","FLA",19,258.1,6.4,1.031,1.023,0.24,4.95,0.064,4.4,0.28,4.7
"JAKUB.NAKLADAL","D","20152016","CGY",27,334.7,8.2,-0.055,-0.062,0.14,4.96,0.046,-0.35,0.26,-0.1
"JAKUB.VORACEK","F","20152016","PHI",73,1065.5,26.5,0.129,0.097,-0.12,4.94,-0.043,1.72,-0.76,1
"JAMES.NEAL","F","20152016","NSH",82,1285.8,31.8,0.15,0.118,-0.04,4.96,-0.021,2.52,-0.45,2.1
"JAMES.VAN RIEMSDYK","F","20152016","TOR",40,582.2,14.5,0.381,0.349,-0.3,4.95,-0.109,3.39,-1.06,2.3
"JAMIE.BENN","F","20152016","DAL",82,1196.7,29.6,0.231,0.199,0.32,4.96,0.092,3.97,1.83,5.8
"JAMIE.MCBAIN","D","20152016","L.A",44,491.7,12.1,-0.062,-0.07,0.07,4.95,0.025,-0.57,0.21,-0.4
"JAMIE.MCGINN","F","20152016","ANA",21,259.1,6.5,0.237,0.205,-0.16,4.96,-0.053,0.89,-0.23,0.7
"JAMIE.MCGINN","F","20152016","BUF",63,712,17.4,0.255,0.222,-0.32,4.96,-0.111,2.64,-1.32,1.3
"JAMIE.OLEKSIAK","D","20152016","DAL",19,228.9,5.7,-0.543,-0.551,0.32,4.96,0.11,-2.1,0.42,-1.7
"JANNIK.HANSEN","F","20152016","VAN",67,923.7,22.6,0.633,0.601,-0.31,4.95,-0.126,9.25,-1.95,7.3
"JARED.BOLL","F","20152016","CBJ",30,198.5,4.9,-0.3,-0.332,0.03,4.96,0.013,-1.1,0.04,-1.1
"JARED.COWEN","D","20152016","OTT",37,522.2,12.9,0.05,0.043,0.12,4.95,0.039,0.38,0.34,0.7
"JARED.MCCANN","F","20152016","VAN",69,776.7,19,0.051,0.019,-0.31,4.95,-0.1,0.24,-1.29,-1
"JARED.SPURGEON","D","20152016","MIN",77,1401,34.8,0.159,0.151,-0.1,4.96,-0.044,3.53,-1.04,2.5
"JAROME.IGINLA","F","20152016","COL",82,1019,25.6,-0.034,-0.066,-0.06,4.97,-0.015,-1.12,-0.26,-1.4
"JAROMIR.JAGR","F","20152016","FLA",79,1110.5,27.7,0.544,0.511,0.24,4.95,0.049,9.46,0.91,10.4
"JARRED.TINORDI","D","20152016","ARI",7,86.3,2.2,-0.261,-0.268,-0.09,4.96,-0.027,-0.39,-0.04,-0.4
"JARRET.STOLL","F","20152016","MIN",51,472.3,11.7,-0.37,-0.403,-0.1,4.96,-0.024,-3.17,-0.19,-3.4
"JARRET.STOLL","F","20152016","NYR",29,333.3,8.1,-0.382,-0.414,0.23,4.96,0.081,-2.3,0.45,-1.9
"JASON.CHIMERA","F","20152016","WSH",82,935.4,23,-0.064,-0.096,0.32,4.96,0.108,-1.49,1.68,0.2
"JASON.DEMERS","D","20152016","DAL",62,1011.4,25,-0.201,-0.208,0.32,4.96,0.114,-3.51,1.93,-1.6
"JASON.GARRISON","D","20152016","T.B",72,1124.8,28.5,-0.083,-0.09,0.14,4.96,0.051,-1.68,0.95,-0.7
"JASON.POMINVILLE","F","20152016","MIN",75,996.1,24.7,0.129,0.097,-0.1,4.96,-0.039,1.61,-0.64,1
"JASON.SPEZZA","F","20152016","DAL",75,965.7,23.9,0.124,0.092,0.32,4.96,0.099,1.48,1.6,3.1
"JASON.ZUCKER","F","20152016","MIN",71,973.2,24.1,-0.123,-0.155,-0.1,4.96,-0.026,-2.52,-0.43,-2.9
"JAY.BEAGLE","F","20152016","WSH",57,668,16.4,-0.388,-0.42,0.32,4.96,0.117,-4.68,1.31,-3.4
"JAY.BOUWMEESTER","D","20152016","STL",72,1355.5,33.3,-0.127,-0.135,-0.02,4.94,0.004,-3.04,0.08,-3
"JAY.MCCLEMENT","F","20152016","CAR",77,729.9,17.5,-0.188,-0.221,-0.15,4.95,-0.042,-2.68,-0.51,-3.2
"JAYSON.MEGNA","F","20152016","NYR",6,63,1.5,-0.375,-0.407,0.23,4.96,0.075,-0.43,0.08,-0.3
"JC.LIPON","F","20152016","WPG",9,62.5,1.6,-0.576,-0.608,0.04,4.96,0.015,-0.63,0.02,-0.6
"JEAN-GABRIEL.PAGEAU","F","20152016","OTT",82,1095.8,27.1,0.166,0.134,0.12,4.95,0.032,2.44,0.59,3
"JEFF.CARTER","F","20152016","L.A",77,1068.6,26.3,0.098,0.066,0.07,4.95,0.02,1.18,0.36,1.5
"JEFF.PETRY","D","20152016","MTL",51,847.1,21.2,-0.375,-0.382,0.07,4.96,0.038,-5.39,0.53,-4.9
"JEFF.SKINNER","F","20152016","CAR",82,1147.6,27.5,0.448,0.416,-0.15,4.95,-0.073,7.95,-1.39,6.6
"JESPER.FAST","F","20152016","NYR",79,971.5,23.6,-0.07,-0.102,0.23,4.96,0.079,-1.65,1.27,-0.4
"JIMMY.HAYES","F","20152016","BOS",75,928.6,22.8,-0.189,-0.222,0.2,4.96,0.073,-3.43,1.13,-2.3
"JIRI.HUDLER","F","20152016","CGY",53,699.2,17.2,0.217,0.185,0.14,4.96,0.039,2.16,0.45,2.6
"JIRI.HUDLER","F","20152016","FLA",19,223.9,5.6,0.494,0.462,0.24,4.95,0.072,1.72,0.27,2
"JIRI.SEKAC","F","20152016","ANA",22,234.3,5.8,-0.804,-0.837,-0.16,4.96,-0.041,-3.27,-0.16,-3.4
"JIRI.SEKAC","F","20152016","ARI",11,123.2,3.2,-0.971,-1.003,-0.09,4.96,-0.022,-2.06,-0.05,-2.1
"JIRI.TLUSTY","F","20152016","N.J",30,365,9.1,-0.394,-0.426,-0.44,4.95,-0.134,-2.59,-0.82,-3.4
"JOAKIM.ANDERSSON","F","20152016","DET",29,206.9,5.1,-0.162,-0.194,-0.11,4.94,-0.032,-0.67,-0.11,-0.8
"JOAKIM.NORDSTROM","F","20152016","CAR",71,969.2,23.2,-0.152,-0.185,-0.15,4.95,-0.041,-2.98,-0.66,-3.6
"JOE.COLBORNE","F","20152016","CGY",73,912,22.4,0.453,0.421,0.14,4.96,0.026,6.4,0.4,6.8
"JOEL.ARMIA","F","20152016","WPG",43,478.5,12,-0.112,-0.145,0.04,4.96,0.016,-1.15,0.13,-1
"JOEL.EDMUNDSON","D","20152016","STL",67,915.1,22.5,-0.196,-0.203,-0.02,4.94,0.004,-3.1,0.06,-3
"JOEL.HANLEY","D","20152016","MTL",10,141.8,3.5,0.838,0.831,0.07,4.96,0.015,1.96,0.04,2
"JOEL.WARD","F","20152016","S.J",79,1033.7,25.5,-0.076,-0.108,0.04,4.96,0.019,-1.87,0.33,-1.5
"JOE.MORROW","D","20152016","BOS",33,480.1,11.8,0.175,0.168,0.2,4.96,0.059,1.34,0.47,1.8
"JOE.PAVELSKI","F","20152016","S.J",82,1230.3,30.3,0.46,0.428,0.04,4.96,-0.013,8.78,-0.26,8.5
"JOE.THORNTON","F","20152016","S.J",82,1160.5,28.6,0.595,0.562,0.04,4.96,-0.019,10.88,-0.37,10.5
"JOFFREY.LUPUL","F","20152016","TOR",46,543.1,13.6,-0.187,-0.22,-0.3,4.95,-0.093,-1.99,-0.84,-2.8
"JOHAN.LARSSON","F","20152016","BUF",74,986,24.1,-0.118,-0.15,-0.32,4.96,-0.096,-2.46,-1.58,-4
"JOHN.CARLSON","D","20152016","WSH",56,994.9,24.5,0.143,0.136,0.32,4.96,0.097,2.25,1.6,3.9
"JOHN.KLINGBERG","D","20152016","DAL",76,1419.9,35.2,0.385,0.377,0.32,4.96,0.077,8.93,1.82,10.8
"JOHN-MICHAEL.LILES","D","20152016","BOS",17,283,7,0.083,0.075,0.2,4.96,0.062,0.36,0.29,0.6
"JOHN-MICHAEL.LILES","D","20152016","CAR",64,1079.1,25.9,-0.134,-0.141,-0.15,4.95,-0.042,-2.53,-0.76,-3.3
"JOHN.MITCHELL","F","20152016","COL",71,871.1,21.9,-0.215,-0.247,-0.06,4.97,-0.008,-3.59,-0.11,-3.7
"JOHN.MOORE","D","20152016","N.J",73,1161.6,28.9,0.124,0.117,-0.44,4.95,-0.149,2.26,-2.88,-0.6
"JOHNNY.BOYCHUK","D","20152016","NYI",70,1242,29.8,0.114,0.106,0.14,4.94,0.038,2.2,0.79,3
"JOHNNY.GAUDREAU","F","20152016","CGY",79,1239.5,30.4,0.348,0.316,0.14,4.96,0.026,6.52,0.53,7.1
"JOHNNY.ODUYA","D","20152016","DAL",82,1400.4,34.7,-0.293,-0.3,0.32,4.96,0.125,-7.01,2.91,-4.1
"JOHN.SCOTT","F","20152016","ARI",11,66.7,1.7,-0.518,-0.55,-0.09,4.96,-0.027,-0.61,-0.03,-0.6
"JOHN.TAVARES","F","20152016","NYI",78,1269.8,30.4,0.196,0.164,0.14,4.94,0.035,3.46,0.73,4.2
"JONAS.BRODIN","D","20152016","MIN",68,1233.3,30.6,-0.393,-0.4,-0.1,4.96,-0.009,-8.22,-0.19,-8.4
"JONATHAN.DROUIN","F","20152016","T.B",21,254,6.4,0.508,0.476,0.14,4.96,0.039,2.01,0.17,2.2
"JONATHAN.ERICSSON","D","20152016","DET",71,1113.7,27.6,0.152,0.145,-0.11,4.94,-0.042,2.69,-0.79,1.9
"JONATHAN.HUBERDEAU","F","20152016","FLA",76,1103.3,27.5,0.302,0.27,0.24,4.95,0.063,4.96,1.15,6.1
"JONATHAN.MARCHESSAULT","F","20152016","T.B",45,410.2,10.4,-0.214,-0.247,0.14,4.96,0.051,-1.69,0.35,-1.3
"JONATHAN.TOEWS","F","20152016","CHI",80,1180,28.8,0.117,0.084,-0.05,4.96,-0.021,1.66,-0.42,1.2
"JON.MERRILL","D","20152016","N.J",47,721.2,18,0.073,0.066,-0.44,4.95,-0.144,0.8,-1.73,-0.9
"JOONAS.DONSKOI","F","20152016","S.J",76,949.6,23.4,0.287,0.255,0.04,4.96,0.002,4.04,0.02,4.1
