"player","position","season","Team","GP","TOI_all","TOI_EV","TOI_PP","TOI_SH","EV_GAR","PP_GAR","SH_GAR","Pens_GAR","GAR","WAR"
"KEVIN.LABANC","F","20162017","S.J",54,737,661.2,61.5,10.5,2.7,-0.4,-0.1,-0.6,1.6,0.3
"KEVIN.SHATTENKIRK","D","20162017","STL",61,1211.3,977.8,187.8,22.8,3.6,2.4,0.6,-1.1,5.5,1.1
"KEVIN.SHATTENKIRK","D","20162017","WSH",19,383.9,311.1,65.4,1.9,3,2.9,0,-0.4,5.5,1
"KLAS.DAHLBECK","D","20162017","CAR",43,597.1,570.6,0.8,17.2,-9.1,0,0.5,-1.5,-10.1,-1.9
"KORBINIAN.HOLZER","D","20162017","ANA",32,432.4,401.4,1.1,27.5,1.9,0,0.5,-0.9,1.5,0.3
"KRIS.LETANG","D","20162017","PIT",41,1046.2,791.1,151.2,86.3,1.1,1,0.2,0.6,3,0.6
"KRIS.RUSSELL","D","20162017","EDM",68,1439.9,1240.5,18.9,154.7,-2,-0.2,-1.8,2.3,-1.7,-0.3
"KRIS.VERSTEEG","F","20162017","CGY",69,1016.2,815.6,174.1,0.5,0.1,1.4,0,1.7,3.3,0.6
"KURTIS.GABRIEL","F","20162017","MIN",13,75.7,75.3,0,0,-0.8,0,0,-0.4,-1.2,-0.2
"KYLE.BRODZIAK","F","20162017","STL",69,773.3,625.9,1.9,138.4,3.1,0,-0.2,-0.5,2.4,0.5
"KYLE.CLIFFORD","F","20162017","L.A",73,782.6,768.4,6.4,1.6,-2,-0.1,0,-0.9,-3,-0.6
"KYLE.CONNOR","F","20162017","WPG",20,244.4,214.6,28,0,-2,-0.3,0,0,-2.4,-0.5
"KYLE.OKPOSO","F","20162017","BUF",65,1233,986.9,206.8,7.2,2.6,4.4,-0.2,-0.2,6.6,1.3
"KYLE.PALMIERI","F","20162017","N.J",80,1385.5,1066.9,209.9,74,5.8,3,-0.1,2.9,11.6,2.2
"KYLE.QUINCEY","D","20162017","CBJ",20,318.4,279.7,0.6,34.9,-4.4,0,-0.1,-0.2,-4.6,-0.9
"KYLE.QUINCEY","D","20162017","N.J",53,987,857.8,18,97.3,3.9,-0.6,-0.7,-0.9,1.8,0.3
"KYLE.RAU","F","20162017","FLA",24,230.4,224.5,4.3,0,-0.9,0,0,-0.2,-1.1,-0.2
"KYLE.TURRIS","F","20162017","OTT",78,1520.8,1198.5,225.2,55.8,0.7,2.4,-1.4,-0.1,1.6,0.3
"LANCE.BOUMA","F","20162017","CGY",61,690.6,579.7,2.9,94.4,3.9,0,-0.6,-0.1,3.2,0.6
"LARS.ELLER","F","20162017","WSH",81,1126,920.1,14.4,173.5,3.3,0.3,1.5,2.4,7.5,1.4
"LAURENT.DAUPHIN","F","20162017","ARI",24,261.9,218.6,1.4,40.8,-0.4,0,-0.3,-0.9,-1.6,-0.3
"LAURI.KORPIKOSKI","F","20162017","CBJ",9,74.2,73.1,0,0.8,-0.4,0,0,0.2,-0.1,0
"LAURI.KORPIKOSKI","F","20162017","DAL",60,782,664.7,19.1,91.7,1.8,0,-0.4,-0.2,1.1,0.2
"LAWSON.CROUSE","F","20162017","ARI",72,856,743.9,1.8,106.3,-5.4,0,-2.8,-0.2,-8.4,-1.6
"LEE.STEMPNIAK","F","20162017","CAR",82,1299,1109.9,158.6,0.9,7.5,0.5,0,-0.1,8,1.5
"LEO.KOMAROV","F","20162017","TOR",82,1400,1028.7,169.2,176.4,5,2.8,-0.4,1.2,8.7,1.7
"LEON.DRAISAITL","F","20162017","EDM",82,1543.8,1220.5,236.5,33.2,8.1,4.1,0,2.6,14.9,2.8
"LOGAN.COUTURE","F","20162017","S.J",72,1267.8,926,213.2,79.1,3.1,0.5,2.3,1,6.9,1.3
"LOGAN.SHAW","F","20162017","ANA",55,534,443.2,2.5,80.4,-0.2,0,-2.5,-0.4,-3.1,-0.6
"LOUI.ERIKSSON","F","20162017","VAN",65,1213.7,936.2,158.7,92.6,0.3,-0.4,-0.2,1.7,1.5,0.3
"LUCA.SBISA","D","20162017","VAN",82,1555.7,1357.7,4.5,179.1,3.7,0.1,0,0.8,4.5,0.9
"LUCAS.WALLMARK","F","20162017","CAR",8,86.9,85.7,1.1,0,-0.8,0,0,-0.2,-1,-0.2
"LUKAS.SEDLAK","F","20162017","CBJ",62,598.4,559.4,2.2,35.2,3.9,0,-0.8,0.5,3.6,0.7
"LUKE.GAZDIC","F","20162017","N.J",11,78.5,78.2,0.2,0,-1.2,0,0,0.1,-1.1,-0.2
"LUKE.GLENDENING","F","20162017","DET",74,955.6,772,6.2,165.8,0.1,-0.1,-1.1,-0.9,-1.9,-0.4
"LUKE.SCHENN","D","20162017","ARI",78,1407.9,1222.6,1.4,173.5,-5,0,0.3,0,-4.7,-0.9
"LUKE.WITKOWSKI","F","20162017","T.B",34,335.6,331.1,2.1,1.1,0.2,0,0,-1.6,-1.4,-0.3
"MAGNUS.PAAJARVI","F","20162017","STL",32,388.9,357.1,8.1,21.7,5.3,0.1,0.2,0.6,6.3,1.2
"MARC-EDOUARD.VLASIC","D","20162017","S.J",74,1570.5,1228.2,139.6,154.3,9.2,0,0.6,2.3,12.1,2.3
"MARC.METHOT","D","20162017","OTT",68,1347.7,1177.2,2.5,138.2,4.7,0,-0.6,0.8,4.8,0.9
"MARCO.SCANDELLA","D","20162017","MIN",71,1302,1144.3,19.7,115.9,-0.7,-0.4,0.1,1,0,0
"MARC.STAAL","D","20162017","NYR",72,1372.6,1217.1,3.4,138.7,1.9,0.1,0.4,0.9,3.2,0.6
"MARCUS.FOLIGNO","F","20162017","BUF",80,1236.6,1121.2,11.4,91.1,2.3,-0.1,2.6,1.9,6.6,1.3
"MARCUS.JOHANSSON","F","20162017","WSH",82,1385.6,1136.8,229.4,2.4,13.1,2.4,0,2.7,18.2,3.5
"MARCUS.KRUGER","F","20162017","CHI",70,981.5,799.9,6,153.3,9.4,-0.1,0,-0.6,8.8,1.7
"MARCUS.SORENSEN","F","20162017","S.J",19,205.5,191.2,2,11.9,-0.5,0,0.2,0.4,0.1,0
"MAREK.HRIVIK","F","20162017","NYR",16,166.7,160.4,1,4.8,-0.7,0,0.1,0.2,-0.4,-0.1
"MARIAN.GABORIK","F","20162017","L.A",56,828.3,731.5,80.6,3.4,-0.4,1,0,-0.5,0.3,0
"MARIAN.HOSSA","F","20162017","CHI",73,1230.6,961.2,122,111,3.3,-1,0,2.2,4.5,0.9
"MARK.BARBERIO","D","20162017","COL",34,702.4,598.1,74,12.6,-1.4,-0.8,0.2,1.2,-0.7,-0.1
"MARK.BARBERIO","D","20162017","MTL",26,393,349.1,23.4,17.4,-0.6,0.3,0.4,-0.4,-0.4,-0.1
"MARK.BOROWIECKI","D","20162017","OTT",70,979.8,923.9,1.2,49.7,-3.1,0,1.1,-1.4,-3.4,-0.6
"MARK.GIORDANO","D","20162017","CGY",81,1910.2,1382.8,205.5,255.5,15.1,1.8,1.3,-0.4,17.8,3.4
"MARK.LETESTU","F","20162017","EDM",78,1107.5,732.8,174.7,162.6,4.3,4.3,-1.7,0.5,7.3,1.4
"MARKO.DANO","F","20162017","WPG",38,406,347.1,51.1,1.3,1.8,0.6,0,0.9,3.4,0.6
"MARK.PYSYK","D","20162017","FLA",82,1522,1270.9,7.2,229.1,5.6,-0.1,0.3,1.8,7.7,1.5
"MARK.SCHEIFELE","F","20162017","WPG",79,1624.1,1260.5,237.2,52.9,18,0.5,-1.1,2.6,20,3.8
"MARK.STONE","F","20162017","OTT",71,1318,1064.1,215,4.3,12.9,3.1,0,2.2,18.2,3.5
"MARK.STREIT","D","20162017","PHI",49,948.2,778.6,118.1,30,-5.2,1.6,-0.1,0.3,-3.3,-0.6
"MARK.STREIT","D","20162017","PIT",19,324.9,282.4,31.7,7.8,-3.1,1.9,-0.1,0,-1.3,-0.2
"MARK.STUART","D","20162017","WPG",42,523.1,425.7,0.2,90.1,0.5,0,-1.3,-0.1,-0.9,-0.2
"MARKUS.GRANLUND","F","20162017","VAN",69,1192.6,953.9,131.4,82.9,0,1.9,0.2,1.8,4,0.8
"MARKUS.HANNIKAINEN","F","20162017","CBJ",10,91.3,84,0.2,6.8,1.4,0,-0.1,-0.5,0.8,0.2
"MARKUS.NUTIVAARA","D","20162017","CBJ",66,868.8,855.6,11.3,1.7,-3.4,0.1,0,0.9,-2.4,-0.5
"MARTIN.HANZAL","F","20162017","ARI",51,939.5,706.7,151.4,68.2,0,0.9,-0.3,1.3,1.9,0.4
"MARTIN.HANZAL","F","20162017","MIN",20,310.4,252.8,22.4,26.8,3.2,-0.5,0.2,-0.5,2.3,0.4
"MARTIN.MARINCIN","D","20162017","TOR",25,451.2,376.4,1.4,67.4,2.9,0,0.3,0.5,3.7,0.7
"MATHIEU.PERREAULT","F","20162017","WPG",65,1058.8,857.6,166.1,1.1,3,4.3,0,1.2,8.5,1.6
"MATS.ZUCCARELLO","F","20162017","NYR",80,1506.2,1210.1,214.9,34.6,10.2,1.4,0.9,1.5,13.9,2.7
"MATT.BARTKOWSKI","D","20162017","CGY",24,369.3,354,0.8,9.9,-0.5,0,-0.1,0.3,-0.4,-0.1
"MATT.BELESKEY","F","20162017","BOS",49,648.9,545.6,71.6,25,-1.7,-0.7,-0.2,-1.2,-3.7,-0.7
"MATT.BENNING","D","20162017","EDM",62,1029.9,942.3,25.1,41.8,4.1,1,0.6,1.4,7.1,1.4
"MATT.CALVERT","F","20162017","CBJ",65,863.6,737.9,9.8,109.5,-4.6,0.1,-0.7,-0.5,-5.8,-1.1
"MATT.CARLE","D","20162017","NSH",6,78.9,74.7,0.2,3.8,0.1,0,0,0.2,0.3,0.1
"MATT.CULLEN","F","20162017","PIT",72,997.4,789.9,27.3,165.5,3.2,1.5,-2.2,0.2,2.7,0.5
"MATT.DUCHENE","F","20162017","COL",77,1399.9,1066.7,185.6,69.1,1.4,-1.5,-0.7,2,1.3,0.3
"MATT.DUMBA","D","20162017","MIN",76,1543.7,1304.8,171,46.4,10.8,2.6,-1.2,0.1,12.3,2.4
"MATT.GREENE","D","20162017","L.A",26,342.7,309.9,0.1,31,-1.1,0,-0.2,-0.6,-1.8,-0.3
"MATT.HENDRICKS","F","20162017","EDM",42,448.7,379.8,2.6,62.6,1.7,0,0.7,-0.5,2,0.4
"MATTHEW.PECA","F","20162017","T.B",10,114.5,103.7,9.2,0.1,-0.6,-0.2,0,-0.1,-0.9,-0.2
"MATTHEW.TKACHUK","F","20162017","CGY",76,1114.3,930.5,151.9,1.4,6.3,1.8,0,2.8,10.9,2.1
"MATT.HUNWICK","D","20162017","TOR",72,1294.4,1089.4,4.2,191.2,5,0,0.3,0.9,6.3,1.2
"MATTIAS.EKHOLM","D","20162017","NSH",82,1922.7,1584.7,115.9,181.8,6.2,-1.3,-1.1,1.4,5.2,1
"MATT.IRWIN","D","20162017","NSH",74,1203.8,1098.9,2.9,89.9,7,0,0.6,0.8,8.4,1.6
"MATT.MARTIN","F","20162017","TOR",82,725.4,699.8,1.8,27,0.1,0,-0.2,0.4,0.3,0.1
"MATT.MOULSON","F","20162017","BUF",81,940,760.7,170.2,0.7,4.3,3.9,0,0.3,8.5,1.6
"MATT.NIETO","F","20162017","COL",43,685.2,555.8,29.2,73.3,-0.7,-0.6,0.2,1.2,0,0
"MATT.NIETO","F","20162017","S.J",16,195.4,170.8,1.4,22.8,-1,0,-0.8,-0.4,-2.2,-0.4
"MATT.NISKANEN","D","20162017","WSH",78,1729.7,1361,139.1,200.3,4.2,1.4,0.6,0.2,6.4,1.2
"MATT.PUEMPEL","F","20162017","NYR",27,274.3,246.9,21.6,0,-0.3,0.4,0,0.6,0.8,0.1
"MATT.PUEMPEL","F","20162017","OTT",13,111.4,106.2,4.3,0,-1,0,0,0.1,-1,-0.2
"MATT.READ","F","20162017","PHI",63,868.9,758.4,40.8,55.9,1.6,1.6,0,0.4,3.6,0.7
"MATT.STAJAN","F","20162017","CGY",81,1027.1,859,6.7,140.8,5.4,-0.1,-1.2,-0.9,3.2,0.6
"MATT.TENNYSON","D","20162017","CAR",45,596.6,574.6,2,12.8,-6.9,0,-0.2,0.6,-6.6,-1.3
"MAX.DOMI","F","20162017","ARI",59,1001.9,823.2,149.7,6.5,2.8,1.6,0,-0.1,4.3,0.8
"MAX.PACIORETTY","F","20162017","MTL",81,1553.3,1220.3,216,76.4,9.4,1.4,1.2,-0.9,11.2,2.2
"MELKER.KARLSSON","F","20162017","S.J",66,845.6,720.1,7.5,105.3,4.3,-0.1,-1.1,2,5.1,1
"MICHAEL.BOURNIVAL","F","20162017","T.B",19,192.8,186.6,2.3,0,-0.3,0,0,0,-0.3,-0.1
"MICHAEL.CHAPUT","F","20162017","VAN",68,749.4,701.7,6.1,32.8,-3.6,-0.1,0.2,-0.8,-4.3,-0.8
"MICHAEL.DEL ZOTTO","D","20162017","PHI",51,994.7,870.4,48.3,65,4,0.2,0.9,0.9,5.9,1.1
"MICHAEL.FROLIK","F","20162017","CGY",82,1400.7,1105.2,96.4,162.9,6.8,1.2,1.7,-3.3,6.5,1.2
"MICHAEL.GRABNER","F","20162017","NYR",76,1071.2,916.7,6,126.3,5.2,-0.1,0.7,2.2,8,1.5
"MICHAEL.KAPLA","D","20162017","N.J",5,87.2,80.7,4.7,1.8,-1.1,-0.1,0,0,-1.1,-0.2
"MICHAEL.MCCARRON","F","20162017","MTL",31,306.6,288.8,13.5,0.3,-0.1,0.3,0,-0.3,-0.2,0
"MICHAEL.RAFFL","F","20162017","PHI",52,689.6,676,4.7,1.4,-3.4,0,0,1.1,-2.3,-0.4
"MICHAEL.SGARBOSSA","F","20162017","ANA",9,85.2,79.6,2.4,2.8,-1.2,0,-0.1,0.1,-1.1,-0.2
"MICHAEL.SGARBOSSA","F","20162017","FLA",29,338.6,312.6,22.6,1.7,3.2,-0.4,0,0.5,3.3,0.6
"MICHAEL.STONE","D","20162017","ARI",45,904.7,730.3,76.4,94,-2.2,0.6,1.2,0.8,0.3,0.1
"MICHAEL.STONE","D","20162017","CGY",19,358.2,322.9,6.4,22.9,3.2,-0.1,0.4,-0.9,2.6,0.5
"MICHAL.KEMPNY","D","20162017","CHI",50,748.3,703.4,5.7,33.8,4.4,-0.1,-0.9,-0.6,2.8,0.5
"MICHAL.ROZSIVAL","D","20162017","CHI",22,340.9,308.1,3.3,22.8,-2.5,0,0.5,-0.7,-2.7,-0.5
"MICHEAL.FERLAND","F","20162017","CGY",76,878.8,820.8,35.1,2.7,1.5,0.3,0,0.7,2.4,0.5
"MICHEAL.HALEY","F","20162017","S.J",58,532.3,527.2,1.2,1,4.3,0,0,-0.2,4.1,0.8
"MIIKKA.SALOMAKI","F","20162017","NSH",5,61.1,55,0.2,4.8,-0.6,0,0,0,-0.6,-0.1
"MIKAEL.BACKLUND","F","20162017","CGY",81,1426.1,1041,163.3,177.5,6.7,2.1,1.1,-0.4,9.5,1.8
"MIKAEL.GRANLUND","F","20162017","MIN",81,1522.7,1192,174.3,116.8,12.7,2.3,0.1,3.3,18.5,3.5
"MIKA.ZIBANEJAD","F","20162017","NYR",56,955.9,754.2,132.1,38.7,7.5,2.6,-1.2,1.8,10.8,2.1
"MIKE.CAMMALLERI","F","20162017","N.J",61,1058.7,873.5,152.3,2.2,2,0.8,0,1.1,3.8,0.7
"MIKE.FISHER","F","20162017","NSH",72,1195.6,869.9,166.5,125,6.1,3.5,-2.4,-1.4,5.9,1.1
"MIKE.GREEN","D","20162017","DET",72,1685.4,1426.4,192.6,38.5,0.7,1.3,0.5,1.1,3.6,0.7
"MIKE.HOFFMAN","F","20162017","OTT",74,1301.9,1042.3,233.4,0.8,11.7,2.5,0,-1.8,12.4,2.4
"MIKE.MATHESON","D","20162017","FLA",81,1697.6,1436.5,41.2,207.4,3.9,0.5,0.5,1.5,6.4,1.2
"MIKE.REILLY","D","20162017","MIN",17,210.5,187.9,20.5,0.4,1.9,-0.9,0,0.4,1.4,0.3
"MIKE.RIBEIRO","F","20162017","NSH",46,734.6,603.8,119.1,0.8,-1.2,-0.2,0,-0.6,-2.1,-0.4
"MIKHAIL.GRIGORENKO","F","20162017","COL",75,1056.4,812.9,129.7,79.6,1,-1.7,-1,-1,-2.7,-0.5
"MIKKEL.BOEDKER","F","20162017","S.J",80,1146.4,946.7,122.8,67.9,2.5,-0.9,-0.3,2.4,3.8,0.7
"MIKKO.KOIVU","F","20162017","MIN",80,1526.5,1161.3,174.2,141,11.5,3.7,-1,-1.5,12.7,2.4
"MIKKO.RANTANEN","F","20162017","COL",75,1353,1075.4,196.8,2,-0.8,1,0,1.6,1.8,0.3
"MILAN.LUCIC","F","20162017","EDM",82,1405.3,1143.1,220.8,0.6,-1.2,3.9,0,-0.1,2.5,0.5
"MILAN.MICHALEK","F","20162017","TOR",5,71.4,59,6.7,5.4,0.2,-0.1,0,-0.2,-0.1,0
"MILES.WOOD","F","20162017","N.J",60,771.2,669.6,84.2,0.2,-0.5,0.4,0,0.5,0.4,0.1
"MITCH.MARNER","F","20162017","TOR",77,1291.5,1081,182.1,6,6.3,2.5,0,0.2,9.1,1.7
"MORGAN.RIELLY","D","20162017","TOR",76,1682.6,1395,72,178.6,-1.7,-0.3,-1.8,2.3,-1.5,-0.3
"NAIL.YAKUPOV","F","20162017","STL",40,425.9,411.6,10.7,0.2,3,0.1,0,0.4,3.5,0.7
"NATE.PROSSER","D","20162017","MIN",39,496.2,471,0.4,23,-0.3,0,0.9,-0.3,0.3,0.1
"NATE.SCHMIDT","D","20162017","WSH",60,925.5,873.1,9.5,42.5,8.8,0.5,-1,0.3,8.5,1.6
"NATE.THOMPSON","F","20162017","ANA",30,307.5,258.6,3.7,47.4,-0.6,0,0.6,0.1,0.1,0
"NATHAN.BEAULIEU","D","20162017","MTL",74,1441.2,1238.7,120,69.3,3.5,3,0.8,1.9,9.2,1.8
"NATHAN.MACKINNON","F","20162017","COL",82,1635.3,1183.5,219.1,133.9,4.6,2,-1.4,2.6,7.8,1.5
"NAZEM.KADRI","F","20162017","TOR",82,1356.8,1143.2,177,3.2,7.6,3.4,0,-0.1,10.9,2.1
"NELSON.NOGIER","D","20162017","WPG",10,117.1,116.8,0.2,0,-0.3,0,0,0.3,0,0
"NIC.DOWD","F","20162017","L.A",70,871.9,750.3,109.2,3.9,0.7,1.4,0,-0.5,1.6,0.3
"NICHOLAS.BAPTISTE","F","20162017","BUF",14,129.3,120.9,8,0.2,0.8,0.1,0,-0.6,0.2,0
"NICK.BJUGSTAD","F","20162017","FLA",54,708.4,624.8,75.1,0.2,-9,1,0,0.8,-7.2,-1.4
"NICK.BONINO","F","20162017","PIT",80,1330.3,996.4,138.6,181.1,-5.6,0,-1.6,0.6,-6.6,-1.3
"NICK.COUSINS","F","20162017","PHI",60,720,642.7,69.4,1.5,-2.4,-1.1,0,2.5,-1,-0.2
"NICK.FOLIGNO","F","20162017","CBJ",79,1452.4,1154.3,209,45.5,4,2,-0.7,3,8.3,1.6
"NICK.HOLDEN","D","20162017","NYR",80,1648.9,1426.5,48.7,133.2,5.4,2.7,-1.4,0.9,7.6,1.5
"NICK.JENSEN","D","20162017","DET",49,870,786.6,3.1,75,1,0,-0.9,1.5,1.5,0.3
"NICK.LAPPIN","F","20162017","N.J",43,499.9,467.8,16.5,12.5,-1.4,-0.5,0,-0.2,-2,-0.4
"NICKLAS.BACKSTROM","F","20162017","WSH",82,1485.8,1148.8,248.6,57,6.5,5.1,0.1,-1.2,10.5,2
"NICKLAS.JENSEN","F","20162017","NYR",7,64.6,57.1,7.1,0,-1.2,0.2,0,0,-1,-0.2
"NICK.LEDDY","D","20162017","NYI",81,1840.1,1498.7,243.4,60.2,1.2,0.5,-2.5,2.5,1.6,0.3
"NICK.RITCHIE","F","20162017","ANA",77,995.8,937.4,43,4.4,2.7,-0.1,-0.1,-1.4,1.1,0.2
"NICK.SCHMALTZ","F","20162017","CHI",61,804.2,733.5,62,1.1,4.5,-0.2,0,0.8,5.2,1
"NICK.SCHULTZ","D","20162017","PHI",28,427.2,371.2,0.6,51.7,1.5,0,-0.9,-0.3,0.3,0.1
"NICK.SHORE","F","20162017","L.A",70,894.9,775.9,20.2,90.5,2.9,-0.7,1.6,-0.4,3.5,0.7
"NICOLAS.DESLAURIERS","F","20162017","BUF",42,311.4,308.4,0.6,1.3,-3.3,0,0,0,-3.3,-0.6
"NIC.PETAN","F","20162017","WPG",54,588.5,463.1,114.8,3.9,-2.5,2.3,0,0.3,0.1,0
"NIKITA.KUCHEROV","F","20162017","T.B",74,1436.9,1147.5,242.5,0.8,11.3,2,0,1.6,14.9,2.9
"NIKITA.NESTEROV","D","20162017","MTL",13,201.2,191.5,7.5,0.8,0.5,-0.1,0,0.2,0.6,0.1
"NIKITA.NESTEROV","D","20162017","T.B",35,580.4,525,47.6,1.3,-0.6,-1.2,0,0,-1.7,-0.3
"NIKITA.SOSHNIKOV","F","20162017","TOR",56,607.1,504.1,34.3,63,0.9,-1.1,0.2,0,-0.1,0
"NIKITA.TRYAMKIN","D","20162017","VAN",66,1100.8,993.3,2.1,96.4,-1.8,0,-1.1,-2.6,-5.6,-1.1
"NIKITA.ZADOROV","D","20162017","COL",56,1066,879.1,35.3,115.1,-2.6,0.1,0.2,-2.3,-4.7,-0.9
"NIKITA.ZAITSEV","D","20162017","TOR",82,1805.6,1466.1,161.2,140.7,-5.2,3.3,-1.7,1.1,-2.5,-0.5
"NIKLAS.HJALMARSSON","D","20162017","CHI",73,1569.1,1329.1,7.8,199.2,2.7,0.1,0.7,1.8,5.3,1
"NIKLAS.KRONWALL","D","20162017","DET",57,1108.8,891.1,140.4,54.9,-2.8,-0.6,0.1,-0.7,-4,-0.8
"NIKOLAJ.EHLERS","F","20162017","WPG",82,1432.7,1170,207.9,0.8,5.8,-4.5,0,4.9,6.2,1.2
"NIKOLAY.GOLDOBIN","F","20162017","VAN",12,138.9,129.7,7.2,0,-1,-0.1,0,0.1,-1.1,-0.2
"NIKOLAY.KULEMIN","F","20162017","NYI",72,991.3,832.2,9.8,129.8,6.5,0,-0.1,0,6.5,1.2
"NINO.NIEDERREITER","F","20162017","MIN",82,1234,1054.3,162,0.2,13.8,3.3,0,0.7,17.8,3.4
"NOAH.HANIFIN","D","20162017","CAR",81,1451.4,1255.3,163.1,3.4,-1.8,1,0,0.1,-0.6,-0.1
"NOEL.ACCIARI","F","20162017","BOS",29,300.8,292.9,0.8,5.2,2.5,0,0,0.3,2.8,0.5
"OLIVER.BJORKSTRAND","F","20162017","CBJ",26,366.3,316.2,43.8,0.2,2.7,0.6,0,0.6,3.8,0.7
"OLIVER.EKMAN-LARSSON","D","20162017","ARI",79,1934.1,1488.7,290.2,126.1,2.9,0.1,-1.7,1.8,3,0.6
"OLLI.MAATTA","D","20162017","PIT",55,993.5,852.6,7,125.8,7.2,0.1,0.2,1,8.5,1.6
"ONDREJ.KASE","F","20162017","ANA",53,624.5,605.1,11.9,0.4,0.9,-0.3,0,0.4,1.1,0.2
"ONDREJ.PALAT","F","20162017","T.B",75,1433.8,1065.5,204.1,125.9,6.4,3.5,0.2,2.6,12.7,2.4
"OSCAR.KLEFBOM","D","20162017","EDM",82,1831.2,1444.4,204.2,133.7,5.9,4.7,0.4,2.6,13.6,2.6
"OSCAR.LINDBERG","F","20162017","NYR",65,703.9,680.3,5.5,8.8,2.3,0,0,-1.4,0.9,0.2
"OSKAR.SUNDQVIST","F","20162017","PIT",10,91.7,86.5,0.1,5,-1,0,0,0,-1,-0.2
"P.A..PARENTEAU","F","20162017","N.J",59,884.3,725.4,143,2.5,2.3,0.4,0,-1,1.6,0.3
"P.A..PARENTEAU","F","20162017","NSH",8,100.5,95,4.8,0.1,-1.7,0,0,0.2,-1.6,-0.3
"PATRICE.BERGERON","F","20162017","BOS",79,1533.5,1077.7,225.3,166,9.2,4.5,1.5,-0.6,14.6,2.8
"PATRIC.HORNQVIST","F","20162017","PIT",70,1112.7,883.9,210.2,1.1,9.5,4.5,0,1.1,15.1,2.9
"PATRICK.BROWN","F","20162017","CAR",14,136,134.3,0.3,1.4,-2.3,0,0,0.1,-2.2,-0.4
"PATRICK.EAVES","F","20162017","ANA",20,314,263,45.4,0.3,5,0,0,0,4.9,0.9
"PATRICK.EAVES","F","20162017","DAL",59,981.4,758.5,180.4,12,-0.8,4.3,-0.4,1.2,4.3,0.8
"PATRICK.KANE","F","20162017","CHI",82,1754.4,1419.3,269.1,6.2,1.5,1.3,0,1.3,4.2,0.8
"PATRICK.MARLEAU","F","20162017","S.J",81,1387.3,1102.7,239.7,7.3,6.8,1.7,0.1,0,8.6,1.7
"PATRICK.MAROON","F","20162017","EDM",81,1354.8,1164.3,153.7,1.1,5,-0.9,0,-0.9,3.1,0.6
"PATRICK.SHARP","F","20162017","DAL",48,765.3,631,98.4,13.1,-4.7,-1,0,-0.4,-6.1,-1.2
"PATRICK.WIERCIOCH","D","20162017","COL",57,947.9,794.5,51.9,78.3,-2.4,-0.8,1,0.4,-1.8,-0.3
"PATRIK.BERGLUND","F","20162017","STL",82,1311.1,1075.8,115.7,100.5,1,-0.5,-0.6,-0.3,-0.4,-0.1
"PATRIK.LAINE","F","20162017","WPG",73,1307.7,1067.1,192.8,0.8,10.1,-1,0,0.2,9.3,1.8
"PATRIK.NEMETH","D","20162017","DAL",40,631.1,583.7,1.6,40.5,-1.6,0,-1.8,0.2,-3.3,-0.6
"PAUL.BYRON","F","20162017","MTL",81,1219.6,997.1,44.1,157.7,12.6,0.7,1,2.3,16.5,3.2
"PAUL.CAREY","F","20162017","WSH",6,62.9,59.1,0.1,3.4,-1.3,0,0,0,-1.2,-0.2
"PAUL.LADUE","D","20162017","L.A",22,338.9,299.8,31.9,3.3,0.5,1.4,0,0.3,2.3,0.4
"PAUL.MARTIN","D","20162017","S.J",80,1536.8,1360,13,147.9,-4.7,-0.2,0,0.5,-4.4,-0.9
"PAUL.POSTMA","D","20162017","WPG",65,705.5,693.9,1.3,2.1,0.3,0,0,-0.6,-0.3,-0.1
"PAUL.STASTNY","F","20162017","STL",66,1263.1,955,169.3,105.4,5.5,1.2,1.2,-1.9,6,1.2
"PAUL.THOMPSON","F","20162017","FLA",21,165.9,165.4,0.2,0.2,-1.7,0,0,-0.7,-2.4,-0.5
"PAVEL.BUCHNEVICH","F","20162017","NYR",41,543.4,453.5,76.4,0.3,5.8,0.1,0,0.5,6.4,1.2
"PAVEL.ZACHA","F","20162017","N.J",70,1000.8,816.2,127.2,49.3,-6.8,3,0.3,1.4,-2.1,-0.4
"PETER.CEHLARIK","F","20162017","BOS",11,153,132.2,15.3,0,0.5,0.3,0,0.3,1.1,0.2
"PETER.HOLLAND","F","20162017","ARI",40,526.1,472.5,48.7,1,-1.1,-1,0,0,-2.1,-0.4
"PETER.HOLLAND","F","20162017","TOR",8,85.7,73.5,6.5,5.5,-0.7,-0.1,-0.1,-0.2,-1.1,-0.2
"PETTER.GRANBERG","D","20162017","NSH",10,96.2,92.8,0,3.4,0.8,0,0,-0.7,0.2,0
"PETTERI.LINDBOHM","D","20162017","STL",7,90.9,89.6,0,1.2,-1.4,0,0,-0.1,-1.5,-0.3
"PHILIP.LARSEN","D","20162017","VAN",26,427.9,359.4,56.8,0.8,-4.1,-1.4,0,0.2,-5.3,-1
"PHIL.KESSEL","F","20162017","PIT",82,1471,1159.2,291.1,1.1,0.5,5.1,0,0.7,6.3,1.2
"PHILLIP.DANAULT","F","20162017","MTL",82,1277.6,1116.5,50.9,90.7,7,-0.1,-0.1,-1.3,5.4,1
"PHILLIP.DI GIUSEPPE","F","20162017","CAR",36,442.6,418.9,17,0.9,-3.3,0.5,0,-0.9,-3.6,-0.7
"PIERRE-EDOUARD.BELLEMARE","F","20162017","PHI",82,1063.7,814.5,4.1,226.6,2.3,0,0.3,0.7,3.3,0.6
