"player","position","season","Team","GP","TOI_all","TOI_EV","TOI_PP","TOI_SH","EV_GAR","PP_GAR","SH_GAR","Pens_GAR","GAR","WAR"
"DAVID.SCHLEMKO","D","20092010","ARI",17,303,260.5,35.7,5,0.4,-0.4,0.1,0.1,0.2,0
"DAVID.STECKEL","F","20092010","WSH",79,980,732.9,8.5,222.4,1.6,0.2,-1,0.7,1.5,0.3
"DAVIS.DREWISKE","D","20092010","L.A",42,640.3,587,9.1,38.9,1.2,-0.1,0.9,0.9,2.9,0.5
"DAYMOND.LANGKOW","F","20092010","CGY",72,1354.8,995.7,160.8,183.3,5.9,0.4,0.4,-1.2,5.5,1
"DEAN.ARSENE","D","20092010","EDM",13,168.3,155.8,0.1,11.8,-2.4,0,-0.1,-0.8,-3.3,-0.6
"DEAN.MCAMMOND","F","20092010","N.J",62,797.1,676,48,58.6,0.4,-1.1,0.2,1.1,0.6,0.1
"DENIS.GREBESHKOV","D","20092010","EDM",47,1025.7,803.8,116.6,95.8,-6.2,1.4,-0.7,0.3,-5.2,-1
"DENIS.GREBESHKOV","D","20092010","NSH",4,65.9,57.2,7.2,1.2,1.1,-0.1,0,-0.3,0.8,0.2
"DENNIS.SEIDENBERG","D","20092010","BOS",17,390.3,313.1,33,35.7,3.2,-0.6,-0.1,0.6,3,0.6
"DENNIS.SEIDENBERG","D","20092010","FLA",62,1420.2,1090.2,140.1,163.5,5,1.7,-0.5,2.6,8.7,1.6
"DENNIS.WIDEMAN","D","20092010","BOS",76,1787.6,1384,200.8,176.4,-1.1,0.8,-1.3,1.6,0,0
"DEREK.BOOGAARD","F","20092010","MIN",58,351,345.5,3.2,0.6,-1,0,0,-1.5,-2.5,-0.5
"DEREK.DORSETT","F","20092010","CBJ",50,545,502.9,20.4,17.3,2.9,-0.2,0,0.5,3.2,0.6
"DEREK.JOSLIN","D","20092010","S.J",24,333.1,305.6,9.4,16.3,-3.8,-0.1,0.1,-0.1,-3.9,-0.7
"DEREK.MACKENZIE","F","20092010","CBJ",18,156.4,142.7,0,12.6,2.1,0,0,1.3,3.4,0.6
"DEREK.MEECH","D","20092010","DET",49,583.5,514.9,64.1,2.8,-3.5,-1.3,0,0.2,-4.5,-0.9
"DEREK.MORRIS","D","20092010","ARI",18,353.7,275.3,30.4,31.5,1.6,0.9,0.4,0.5,3.4,0.6
"DEREK.MORRIS","D","20092010","BOS",58,1274.5,965.8,135.9,143.5,1.9,1.5,1.4,0.5,5.4,1
"DEREK.ROY","F","20092010","BUF",80,1543.8,1111.2,247.7,132.9,3.2,1.6,1.5,2,8.3,1.6
"DERICK.BRASSARD","F","20092010","CBJ",78,1163.5,938.6,191.4,14.4,-0.2,0.3,0.3,0.4,0.8,0.2
"DERYK.ENGELLAND","D","20092010","PIT",9,145.2,138.3,0.3,4.6,-1.5,0,0,0.3,-1.2,-0.2
"DEVIN.SETOGUCHI","F","20092010","S.J",69,1054.2,875.9,155.5,6.9,-1.3,4.6,0,3.6,6.9,1.3
"DION.PHANEUF","D","20092010","CGY",55,1278.1,980.3,204.4,70.8,3.1,1.3,-0.7,1.4,5.2,1
"DION.PHANEUF","D","20092010","TOR",26,684.9,471.8,116.2,80.4,-0.8,-1,1,1.5,0.6,0.1
"DMITRY.KULIKOV","D","20092010","FLA",68,1218.8,984.8,186.7,22.5,-2.1,1.2,-0.3,0.5,-0.8,-0.2
"DOMINIC.MOORE","F","20092010","FLA",48,715.7,592.3,42.6,67,1.8,0.7,1.7,0.2,4.4,0.8
"DOMINIC.MOORE","F","20092010","MTL",21,306.9,277.6,1.3,25.1,3.4,0,0.5,0.9,4.8,0.9
"DONALD.BRASHEAR","F","20092010","NYR",36,225.1,222.9,1.4,0,-5.1,0,0,-0.7,-5.8,-1.1
"DOUG.JANIK","D","20092010","DET",13,175.1,156.6,0.1,18.2,-0.6,0,0.4,-0.3,-0.6,-0.1
"DOUGLAS.MURRAY","D","20092010","S.J",78,1585.5,1326,36.7,200.6,-0.4,1.4,-1.4,-1.4,-1.8,-0.3
"DOUG.WEIGHT","F","20092010","NYI",35,554.4,396.9,149.2,0.2,0.4,-0.9,0,-0.1,-0.6,-0.1
"DRAYSON.BOWMAN","F","20092010","CAR",9,108.2,92.8,14,0,-0.7,-0.1,0,-0.1,-0.9,-0.2
"DREW.DOUGHTY","D","20092010","L.A",82,2043.6,1473.3,350.2,162.2,8.3,4.5,1,2.3,16,3
"DREW.MILLER","F","20092010","DET",66,834.8,695.5,17.4,120.3,5,1,0.2,1,7.2,1.4
"DREW.MILLER","F","20092010","T.B",14,171.2,139.4,9.3,20.9,-0.4,-0.1,0.2,0.6,0.3,0
"DREW.STAFFORD","F","20092010","BUF",71,1015.8,828.9,177.4,0.8,2.3,0.2,0,-0.3,2.2,0.4
"DUNCAN.KEITH","D","20092010","CHI",82,2178.2,1677.1,227.7,242.7,12.8,1.8,0.7,1.8,17.1,3.2
"DUSTIN.BOYD","F","20092010","CGY",60,734.3,634.6,32.2,65.9,-1.1,1.7,-0.3,1.6,1.9,0.4
"DUSTIN.BOYD","F","20092010","NSH",18,219.4,211.9,1.5,4.9,0.3,0,0,0.1,0.4,0.1
"DUSTIN.BROWN","F","20092010","L.A",82,1576.9,1164.3,253.6,113.6,-2.3,3.2,-0.1,11.4,12.3,2.3
"DUSTIN.BYFUGLIEN","D","20092010","CHI",82,1345.2,1103.6,219.4,6.1,-5.1,2.3,0,-1,-3.8,-0.7
"DUSTIN.KOHN","D","20092010","NYI",22,255.1,243.2,0.7,3.7,0.1,0,0,0.2,0.3,0.1
"DUSTIN.PENNER","F","20092010","EDM",82,1505.3,1125.5,246.8,102.2,12.1,2.3,0.7,0.1,15.2,2.9
"DYLAN.REESE","D","20092010","NYI",19,285.8,241.3,2.6,23.5,2.5,0,-0.8,-0.5,1.2,0.2
"ED.JOVANOVSKI","D","20092010","ARI",66,1424.2,997.7,189.9,191,0.4,1.8,0,-0.9,1.3,0.2
"ENVER.LISIN","F","20092010","NYR",57,636.2,589.8,39.8,1.1,0.3,-1.1,0,0.8,0,0
"ERIC.BELANGER","F","20092010","MIN",60,945.2,684,141.8,98.1,5.6,-0.3,1.6,0.7,7.6,1.4
"ERIC.BELANGER","F","20092010","WSH",17,249.3,205.8,8.9,30.4,-2,-0.2,0,0,-2.2,-0.4
"ERIC.BOULTON","F","20092010","ATL",62,421.4,421.2,1.9,0,1.2,0,0,-1.1,0.2,0
"ERIC.BREWER","D","20092010","STL",59,1265.3,1013.1,52.6,186.3,-1.3,0.3,0.5,1,0.5,0.1
"ERIC.FEHR","F","20092010","WSH",69,833.7,728.4,98.5,0.9,7.9,-0.8,0,2.4,9.6,1.8
"ERIC.GODARD","F","20092010","PIT",45,188.3,182,5.4,0,0,-0.1,0,-1.7,-1.7,-0.3
"ERIC.NYSTROM","F","20092010","CGY",82,1080.5,887.1,15.1,167.2,1.4,-0.1,-1.4,0.7,0.5,0.1
"ERIC.STAAL","F","20092010","CAR",69,1427.4,1046.8,280.3,55.5,4,3.1,-3,1.1,5.1,1
"ERIK.CHRISTENSEN","F","20092010","ANA",9,103,81.4,14.6,0,-1.1,-0.4,0,0.1,-1.4,-0.3
"ERIK.CHRISTENSEN","F","20092010","NYR",49,756.8,656.8,84.5,2.1,2.4,-2.2,0,-0.9,-0.7,-0.1
"ERIK.COLE","F","20092010","CAR",40,652,531.2,71.7,36.6,-0.3,-2.7,0.3,1.5,-1.3,-0.2
"ERIK.JOHNSON","D","20092010","STL",79,1694,1341.5,253.2,61.4,6.1,1.6,0.2,0.4,8.3,1.6
"ERIK.KARLSSON","D","20092010","OTT",60,1206.8,991.3,201,5.9,-0.5,-1.9,0.1,2.3,0,0
"ETHAN.MOREAU","F","20092010","EDM",76,1094.9,904.7,15.9,162.2,-6.8,0.9,1.5,-2.6,-7,-1.3
"EVANDER.KANE","F","20092010","ATL",66,913.3,816.3,22.3,75.7,2.4,-0.9,-0.2,1.7,3,0.6
"EVGENI.MALKIN","F","20092010","PIT",66,1375.2,1007.7,319.2,20.4,2.6,4.1,0,1.5,8.3,1.6
"EVGENY.ARTYUKHIN","F","20092010","ANA",37,335.5,323.4,5.9,0,-0.2,-0.1,0,-2.5,-2.8,-0.5
"EVGENY.ARTYUKHIN","F","20092010","ATL",17,146.9,145.2,0.8,0,1.2,0,0,-0.9,0.3,0.1
"FABIAN.BRUNNSTROM","F","20092010","DAL",44,469.4,423.6,40.5,0,1.4,-1,0,0.1,0.5,0.1
"FEDOR.TYUTIN","D","20092010","CBJ",79,1848.8,1333.6,278.1,215.4,6.5,1.4,-1.3,0.4,7,1.3
"FERNANDO.PISANI","F","20092010","EDM",40,578.1,480.2,7.2,91.7,-2.9,-0.1,-0.5,-0.2,-3.8,-0.7
"FILIP.KUBA","D","20092010","OTT",53,1211,874.4,184,132.7,4.1,2.9,-3.7,-0.4,2.9,0.5
"FRANCIS.BOUILLON","D","20092010","NSH",81,1563.6,1321.8,114.7,109.1,-3.9,-0.9,-0.2,0.8,-4.2,-0.8
"FRANCOIS.BEAUCHEMIN","D","20092010","TOR",82,2077.4,1551.8,251.9,239.7,-4,-0.2,-2.5,3.5,-3.2,-0.6
"FRANS.NIELSEN","F","20092010","NYI",75,1293,883.6,219.4,145.7,6.4,-1.2,-1.4,1.5,5.2,1
"FRAZER.MCLAREN","F","20092010","S.J",23,138.9,136.7,0.3,1.7,2.1,0,0,0.2,2.3,0.4
"FREDDY.MEYER","D","20092010","NYI",64,1072.9,919.7,5,114,3.6,0,1,0.8,5.3,1
"FREDRIK.MODIN","F","20092010","CBJ",24,352.2,287.4,18,39.8,-1.6,0.2,1,-0.6,-1,-0.2
"FREDRIK.MODIN","F","20092010","L.A",20,296.9,225.9,32.8,27.8,-2.1,0.3,-0.6,-0.9,-3.3,-0.6
"FREDRIK.SJOSTROM","F","20092010","CGY",46,438,391.7,2.8,41.3,0.1,0,0.7,0.6,1.3,0.3
"FREDRIK.SJOSTROM","F","20092010","TOR",19,263.4,215.8,4.3,42.4,0.4,0,1.2,0,1.6,0.3
"GARNET.EXELBY","D","20092010","TOR",51,514.9,438.2,1.7,70.7,-2.4,0,0.8,-0.8,-2.3,-0.4
"GEORGE.PARROS","F","20092010","ANA",57,342.1,335,1.3,0,-0.6,0,0,1.4,0.8,0.2
"GEORGES.LARAQUE","F","20092010","MTL",28,161.4,157.3,0.3,0,-0.8,0,0,0.4,-0.4,-0.1
"GILBERT.BRULE","F","20092010","EDM",65,924.7,817,91.1,6,9.1,0.7,0,0.2,10,1.9
"GLEN.METROPOLIT","F","20092010","MTL",69,935.7,767.8,121.4,35.5,3.4,2.1,-0.5,0.2,5.3,1
"GRANT.CLITSOME","D","20092010","CBJ",11,162.1,143,12.6,4.8,2.4,0,0,-0.3,2.1,0.4
"GREGORY.CAMPBELL","F","20092010","FLA",60,923.9,749.6,19.7,144.6,-0.8,-0.4,-3.1,1.2,-3,-0.6
"GREG.ZANON","D","20092010","MIN",81,1811.6,1500.5,22.4,251.6,7.4,0.3,2.7,1.9,12.3,2.3
"GUILLAUME.LATENDRESSE","F","20092010","MIN",55,905.3,768.3,116.2,1,7.3,2,0,0.8,10.1,1.9
"GUILLAUME.LATENDRESSE","F","20092010","MTL",23,261.1,226.3,28,0.9,1.4,-0.6,0,0.8,1.7,0.3
"HAL.GILL","D","20092010","MTL",68,1245.8,1017.6,3.9,206.8,-2.4,0,0.6,-2.5,-4.2,-0.8
"HENRIK.SEDIN","F","20092010","VAN",82,1610.7,1225.6,275.7,50,15.5,3.5,-0.7,0,18.2,3.4
"HENRIK.TALLINDER","D","20092010","BUF",82,1685.3,1386,13.6,243.7,7.5,0.6,-0.5,0.9,8.4,1.6
"HENRIK.ZETTERBERG","F","20092010","DET",74,1484.4,1129,245.4,75.2,7.8,0.2,0.1,2.7,10.8,2
"IAN.LAPERRIERE","F","20092010","PHI",82,1022.8,771.6,7.9,225.5,-1.4,0.1,2.5,-0.9,0.3,0.1
"IAN.WHITE","D","20092010","CGY",27,559.4,461.3,76.3,3.4,5.1,0.2,0,0.1,5.5,1
"IAN.WHITE","D","20092010","TOR",56,1332,1081.1,107.7,112.9,3.7,-0.7,0,0,3,0.6
"ILKKA.HEIKKINEN","D","20092010","NYR",7,62,58.3,0.2,3.3,-0.4,0,0,0.4,0,0
"ILKKA.PIKKARAINEN","F","20092010","N.J",31,252.5,240.9,10.3,0,-2,-0.1,0,-0.4,-2.5,-0.5
"ILYA.KOVALCHUK","F","20092010","ATL",49,1081,786,270.2,6.1,4.9,2.4,0.1,2,9.3,1.8
"ILYA.KOVALCHUK","F","20092010","N.J",27,585,426.9,129.7,1.3,4.5,-1,0,1.7,5.3,1
"JACK.HILLEN","D","20092010","NYI",68,1404,1087.8,120.2,150.7,2.4,-0.7,-0.9,0.3,1.2,0.2
"JACK.JOHNSON","D","20092010","L.A",80,1805.7,1411.7,221.4,128.1,-0.6,1.8,-1.6,1,0.5,0.1
"JAIME.SIFERS","D","20092010","MIN",14,181.9,169.7,3.3,8.6,2.8,0,0,-0.3,2.5,0.5
"JAKUB.VORACEK","F","20092010","CBJ",80,1251.4,1030.2,191.1,11.3,6.9,1.6,0.2,2.1,10.8,2
"JAMAL.MAYERS","F","20092010","CGY",27,248.1,231.7,2,8.9,1,0,-0.2,-0.1,0.7,0.1
"JAMAL.MAYERS","F","20092010","TOR",44,391.9,348.6,4.6,37.4,-1.3,-0.1,-1.7,-1.9,-4.9,-0.9
"JAMES.NEAL","F","20092010","DAL",77,1402.2,1088.2,211.9,71.3,6.6,2.8,-0.4,2.7,11.6,2.2
"JAMES.SHEPPARD","F","20092010","MIN",64,767.1,689.1,21.3,47.3,-0.7,-0.1,0.8,1.8,1.8,0.3
"JAMES.VAN RIEMSDYK","F","20092010","PHI",78,1008.1,881.1,111.1,2.8,4.4,-1,0,-1.1,2.3,0.4
"JAMES.WISNIEWSKI","D","20092010","ANA",69,1680,1237.7,175.1,238.2,-4.4,-0.2,-2.3,2.9,-4,-0.8
"JAMES.WRIGHT","F","20092010","T.B",48,558.9,455.1,1.6,92.9,-0.9,0,-1.6,0,-2.5,-0.5
"JAMIE.BENN","F","20092010","DAL",81,1187.5,1012.5,156.7,4.2,7.8,-0.1,0,2.6,10.4,2
"JAMIE.LANGENBRUNNER","F","20092010","N.J",81,1583,1175.8,233.7,132.1,2.9,4.6,1.6,0.1,9.2,1.7
"JAMIE.LUNDMARK","F","20092010","CGY",21,322.9,275.9,45,0.4,0.9,-0.7,0,-0.3,-0.1,0
"JAMIE.LUNDMARK","F","20092010","TOR",15,173.6,157.4,13.2,0,-0.8,-0.3,0,-0.8,-1.9,-0.4
"JAMIE.MCBAIN","D","20092010","CAR",14,360.9,268.3,53,27,2.4,-1.2,0.1,1.4,2.6,0.5
"JAMIE.MCGINN","F","20092010","S.J",59,589.9,544.1,17.1,27.1,-0.4,-0.6,0.3,-1.4,-2.1,-0.4
"JAN.HEJDA","D","20092010","CBJ",61,1259.6,1016.2,10.7,209.6,-4.4,0.1,1.3,0.7,-2.3,-0.4
"JANNIK.HANSEN","F","20092010","VAN",47,579.8,468.3,8.3,81.7,0.7,0.1,-0.2,-0.2,0.5,0.1
"JARED.BOLL","F","20092010","CBJ",67,480,468.9,5.7,0.2,0.5,0,0,1.3,1.7,0.3
"JARKKO.RUUTU","F","20092010","OTT",82,1094.8,903,14.9,172.2,6.9,0.3,2.3,-1.9,7.7,1.4
"JAROME.IGINLA","F","20092010","CGY",82,1689.3,1356,281.9,1.7,3.3,1.1,0,4,8.5,1.6
"JAROSLAV.SPACEK","D","20092010","MTL",74,1609.7,1343,152.4,85.2,10.4,-0.8,-0.2,0.6,10,1.9
"JARRET.STOLL","F","20092010","L.A",73,1269.8,888.8,215.1,134.6,9.1,2.6,-0.8,-1.2,9.7,1.8
"JASON.ARNOTT","F","20092010","NSH",63,1177.2,930.3,207.8,3.8,5.4,3.3,0,0.3,9.1,1.7
"JASON.BLAKE","F","20092010","ANA",26,416,341.8,55.3,10.2,0.1,1.2,0,0.8,2.1,0.4
"JASON.BLAKE","F","20092010","TOR",56,886.8,739.5,101.3,30.6,1.2,-0.6,0.6,0.8,2,0.4
"JASON.CHIMERA","F","20092010","CBJ",39,576.3,502.5,15.8,48.6,1.5,0.3,0.3,-0.9,1.2,0.2
"JASON.CHIMERA","F","20092010","WSH",39,491.7,456.4,8.1,22.6,1.7,-0.1,-0.3,-0.1,1.1,0.2
"JASON.DEMERS","D","20092010","S.J",51,786.9,630.1,120.7,31.7,1.2,2.9,0.2,0.7,5,0.9
"JASON.GARRISON","D","20092010","FLA",39,590.3,523.6,14.6,40.8,3.5,0,-1,-0.5,2,0.4
"JASON.POMINVILLE","F","20092010","BUF",82,1528.1,1048,295.1,140.1,2.3,2.6,1.9,2.2,9,1.7
"JASON.SPEZZA","F","20092010","OTT",60,1143.8,867.9,227.2,23.8,2.3,6.1,-1,1.3,8.6,1.6
"JASON.STRUDWICK","D","20092010","EDM",72,1215.7,1025.9,4.7,183.3,-1,0,-2.1,2.7,-0.5,-0.1
"JASON.WILLIAMS","F","20092010","DET",44,595.2,482,109,0.4,-2.2,1.6,0,0.9,0.3,0.1
"JAY.BEAGLE","F","20092010","WSH",7,64.9,64.4,0.2,0.3,-0.8,0,0,0,-0.8,-0.1
"JAY.BOUWMEESTER","D","20092010","CGY",82,2125.4,1536.2,231.7,309.7,1.5,-0.3,-0.4,-0.4,0.4,0.1
"JAY.HARRISON","D","20092010","CAR",37,547.1,476.4,4.4,58.5,-0.8,0.1,-0.5,-0.8,-2,-0.4
"JAY.LEACH","D","20092010","MTL",7,91.3,76.5,0.1,14.2,0.3,0,0,0,0.4,0.1
"JAY.LEACH","D","20092010","S.J",27,412.6,363.4,3.1,35.8,3.2,0,-0.2,0.7,3.7,0.7
"JAY.MCCLEMENT","F","20092010","STL",82,1370.7,1031,8.3,302.9,1,-0.1,-1.7,-0.5,-1.3,-0.2
"JAY.MCKEE","D","20092010","PIT",61,941.3,765.7,2.2,168.9,3.9,0,-0.7,0.6,3.8,0.7
"JAY.PANDOLFO","F","20092010","N.J",52,723.8,613.2,5.1,93.9,-2.4,0,-1.2,0.7,-3,-0.6
"JAY.ROSEHILL","F","20092010","TOR",15,93.5,91.7,0.6,1.1,-0.8,0,0,-1.1,-1.9,-0.4
"JED.ORTMEYER","F","20092010","S.J",75,863,729.7,12.7,111.3,-0.3,0.3,-0.3,-0.1,-0.4,-0.1
"JEFF.CARTER","F","20092010","PHI",74,1428.4,1026.4,223.3,128.8,2.3,4,-0.8,-0.1,5.4,1
"JEFF.FINGER","D","20092010","TOR",39,537.7,454.8,14.8,66,-3.9,-0.1,-1.3,0.9,-4.4,-0.8
"JEFF.HALPERN","F","20092010","L.A",16,169.7,140.5,4.3,16.3,0.1,0,-0.3,-1.1,-1.3,-0.2
"JEFF.HALPERN","F","20092010","T.B",55,859.7,623.5,89.1,130.6,-0.9,0.8,-0.7,0.2,-0.7,-0.1
"JEFF.SCHULTZ","D","20092010","WSH",73,1450.2,1230.2,14.4,188.6,8.3,-0.1,1.6,0.6,10.4,2
"JEFF.TAFFE","F","20092010","FLA",21,176.8,166.5,3.4,2,0.3,0,0,0.4,0.6,0.1
"JEFF.TAMBELLINI","F","20092010","NYI",36,408.4,365.7,29.9,3.1,-0.9,2.6,-0.1,-0.5,1.1,0.2
"JEFF.WOYWITKA","D","20092010","DAL",35,496.7,471.9,17.4,4.9,-4.1,0.3,-0.1,0.5,-3.4,-0.6
"JERE.LEHTINEN","F","20092010","DAL",57,830.4,662.3,29.3,126.5,-1.9,0.5,1.5,2.3,2.4,0.4
"JERRED.SMITHSON","F","20092010","NSH",69,964.1,790.9,5.8,149.7,0.6,0,-0.5,-0.4,-0.4,-0.1
"JESSE.JOENSUU","F","20092010","NYI",11,122.7,117.3,0.6,0,0.7,0,0,0.2,0.8,0.2
"JESSE.WINCHESTER","F","20092010","OTT",52,521.2,450.5,6.5,57.8,2.4,0,-0.3,-0.6,1.5,0.3
"J-F.JACQUES","F","20092010","EDM",49,548.1,521.2,12.7,11.2,-1.8,-0.4,0.2,0.6,-1.4,-0.3
"JIM.SLATER","F","20092010","ATL",61,743.5,633.7,5.1,98,-0.3,0,-1.4,0.1,-1.6,-0.3
"JIM.VANDERMEER","D","20092010","ARI",62,1095.7,928.4,4.3,141.8,2.1,0,0.1,-1.4,0.7,0.1
"JIRI.TLUSTY","F","20092010","CAR",18,226,210.1,13.6,2.4,0.8,-0.4,0,0.1,0.6,0.1
"JOCHEN.HECHT","F","20092010","BUF",79,1355.2,1074.3,83.2,164.2,7.2,-1.4,1.7,-0.5,7,1.3
"JODY.SHELLEY","F","20092010","NYR",21,149.3,142.8,1.5,0.6,2.4,0,0,-0.4,2,0.4
"JODY.SHELLEY","F","20092010","S.J",35,229.1,224.2,4.7,0,-1.4,0,0,-1.1,-2.4,-0.5
"JOE.CORVO","D","20092010","CAR",33,828.3,548.1,150.7,110.5,-1.5,0.1,0.3,0.9,-0.1,0
"JOE.CORVO","D","20092010","WSH",18,354.2,304.7,26.7,16.6,-1.5,1.7,-0.9,0.5,-0.1,0
"JOEL.WARD","F","20092010","NSH",71,1239.2,1004.6,76.5,135.4,2,0.5,-0.6,3.3,5.2,1
"JOE.PAVELSKI","F","20092010","S.J",66,1285.3,897,200.8,155.6,1.1,1.4,-0.5,1.6,3.6,0.7
"JOE.THORNTON","F","20092010","S.J",78,1548.1,1175.2,272.1,75.5,8.4,4.8,1.7,1,15.9,3
"JOFFREY.LUPUL","F","20092010","ANA",23,366.8,292.4,48.1,18.8,3.4,-1.1,-0.4,-0.4,1.5,0.3
"JOHAN.FRANZEN","F","20092010","DET",27,505.1,416.1,78.8,2.8,2.8,3,0,-0.1,5.6,1.1
"JOHN.CARLSON","D","20092010","WSH",22,335.4,324.1,1.3,6.7,5.4,0,0,-0.1,5.3,1
"JOHN.ERSKINE","D","20092010","WSH",50,798.9,732.5,3.5,57.8,1.2,0,1.1,-0.5,1.8,0.3
"JOHN.MADDEN","F","20092010","CHI",79,1217.5,1002.6,23.4,178.9,0.3,-0.6,-1.1,2.9,1.5,0.3
"JOHN-MICHAEL.LILES","D","20092010","COL",59,1089.5,861.3,190.9,19.1,-0.6,6.1,0.1,2.1,7.7,1.5
"JOHN.MITCHELL","F","20092010","TOR",60,949.2,747,84.6,88.2,-0.7,-0.3,-0.2,1.2,0.1,0
"JOHNNY.BOYCHUK","D","20092010","BOS",51,900.5,772.7,60.2,59.9,8.3,1.1,-1,1.1,9.5,1.8
"JOHNNY.ODUYA","D","20092010","ATL",27,574.4,438.2,22,106.2,2.1,0,2,0.6,4.8,0.9
"JOHNNY.ODUYA","D","20092010","N.J",40,846.9,714.6,63.3,60.4,4.5,-1.5,-0.5,0.7,3.2,0.6
"JOHN.SCOTT","F","20092010","MIN",51,438.8,424.2,2,5,0.6,0,0,-2,-1.4,-0.3
"JOHN.TAVARES","F","20092010","NYI",81,1458,1077.3,332,3.9,-1.3,2.1,0,2.4,3.2,0.6
"JONATHAN.CHEECHOO","F","20092010","OTT",61,728.6,656.8,66.2,2.1,3,-2.1,0,0.6,1.5,0.3
"JONATHAN.ERICSSON","D","20092010","DET",62,1035.8,902.7,10.2,117.2,1.5,-0.1,-0.4,-1.1,-0.1,0
"JONATHAN.TOEWS","F","20092010","CHI",76,1518.1,1154,225.2,115.8,12.9,6.1,0.8,1.8,21.7,4.1
"JONI.PITKANEN","D","20092010","CAR",71,1943.5,1443.8,307.6,138.6,3.5,1.5,-1.5,-1.1,2.4,0.5
"JON.KALINSKI","F","20092010","PHI",10,69.2,67.4,0.6,1.1,0.7,0,0,0,0.8,0.1
"JON.SIM","F","20092010","NYI",76,882.7,810.1,45.4,11.9,2.6,-0.9,-0.2,2.6,4,0.8
"JORDAN.HENDRY","D","20092010","CHI",43,509.6,491.4,5,9.8,0,0,0.1,1.1,1.2,0.2
"JORDAN.LEOPOLD","D","20092010","FLA",61,1367.5,1098.2,65.7,183,1.6,0.4,2.6,1.1,5.7,1.1
"JORDAN.LEOPOLD","D","20092010","PIT",20,409,322.6,32.9,49.5,1.3,-0.7,0.8,0.4,1.8,0.3
"JORDAN.STAAL","F","20092010","PIT",81,1572.3,1122.9,151,269.2,7.3,0,2.1,2.3,11.7,2.2
"JORDIN.TOOTOO","F","20092010","NSH",51,552.8,538.1,5,2.4,0,0,0,2.1,2,0.4
"JOSH.BAILEY","F","20092010","NYI",72,1080.9,872.8,151.7,38.2,4.6,0.9,0.1,1.1,6.7,1.3
"JOSH.GORGES","D","20092010","MTL",82,1720.1,1371.9,68.7,254.5,3.4,-0.4,0.2,1.1,4.3,0.8
"J-P.DUMONT","F","20092010","NSH",74,1093.1,904.6,170.1,1.2,3.9,3.7,0,0.4,8,1.5
"JUSSI.JOKINEN","F","20092010","CAR",80,1345,1029,262,20.6,4.4,2.7,0.5,0.4,7.9,1.5
"JUSTIN.ABDELKADER","F","20092010","DET",50,529.5,478.6,36,13.3,-0.1,-0.7,0.2,0.6,0,0
"JUSTIN.MERCIER","F","20092010","COL",9,64.7,58.5,0.5,5.4,0.6,0,0,0.1,0.8,0.1
"JUSTIN.WILLIAMS","F","20092010","L.A",49,802.4,677.4,99.2,10.7,2.4,1.7,-0.5,-0.1,3.6,0.7
"KAMIL.KREPS","F","20092010","FLA",76,965.2,796,5,145.9,1.4,-0.1,0,-0.1,1.2,0.2
"KARL.ALZNER","D","20092010","WSH",21,344.4,306.6,2.6,31,-0.1,0,0.4,-0.2,0.2,0
"KARLIS.SKRASTINS","D","20092010","DAL",78,1521.4,1244.9,3.6,249.6,0.9,0,2.1,0.9,3.9,0.7
"KEATON.ELLERBY","D","20092010","FLA",22,119.4,118.5,0,0.2,1.3,0,0,0.1,1.3,0.3
"KEITH.AUCOIN","F","20092010","WSH",9,79.2,73.5,5.5,0,-0.6,0.2,0,0,-0.4,-0.1
"KEITH.BALLARD","D","20092010","FLA",82,1836.4,1422.4,161.9,217.3,4.4,1,0.4,1.9,7.7,1.5
"KEITH.TKACHUK","F","20092010","STL",67,904.4,695.5,176.1,0,2.4,-1.6,0,-2.1,-1.3,-0.2
"KEITH.YANDLE","D","20092010","ARI",82,1658.1,1321.6,247.6,45.7,2.6,0.9,1.1,3.9,8.4,1.6
"KENNDAL.MCARDLE","F","20092010","FLA",19,169,167.6,0.6,0.5,0,0,0,0.4,0.4,0.1
"KENT.HUSKINS","D","20092010","S.J",81,1418.5,1215.2,55.1,131.9,5.5,-0.8,0.8,-0.5,5,1
"KEVIN.BIEKSA","D","20092010","VAN",55,1197.3,906.7,149.8,103.9,-0.6,1.7,-1.1,0.7,0.8,0.1
"KEVIN.KLEIN","D","20092010","NSH",81,1613.8,1372.5,16.2,198.7,-1.7,-0.2,0.4,1.2,-0.4,-0.1
"KEVIN.PORTER","F","20092010","COL",16,211.4,182,9,19.2,-0.1,-0.2,-0.2,0.1,-0.3,-0.1
"KIM.JOHNSSON","D","20092010","CHI",8,129.3,106.4,15.1,7,3.2,-0.4,0.1,-0.1,2.7,0.5
"KIM.JOHNSSON","D","20092010","MIN",52,1236,928.6,153.9,128.5,5.9,0.2,3.3,1,10.5,2
"KIMMO.TIMONEN","D","20092010","PHI",82,1873.2,1246.3,293.1,291.2,3.2,2.6,2.6,2,10.4,2
"KIRK.MALTBY","F","20092010","DET",52,525.4,430.5,1.1,89.8,-0.6,0,0.4,-1,-1.2,-0.2
"KRIS.DRAPER","F","20092010","DET",81,934.8,880.8,8.7,37.4,3.2,-0.1,-1.2,-0.3,1.6,0.3
"KRIS.LETANG","D","20092010","PIT",72,1549.2,1224.9,201.2,99.4,3.7,-3.8,0.7,2.5,3,0.6
