"player","position","season","Team","GP","TOI_all","TOI_EV","TOI_PP","TOI_SH","EV_GAR","PP_GAR","SH_GAR","Pens_GAR","GAR","WAR"
"DAVE.BOLLAND","F","20142015","FLA",53,863.3,676,67,92,1.4,1.4,0.5,-2,1.3,0.3
"DAVID.BACKES","F","20142015","STL",80,1481,1125.7,192.2,141,9.4,5.1,-0.4,-0.2,13.8,2.7
"DAVID.BOOTH","F","20142015","TOR",59,704.6,615.3,4.6,77.3,-0.9,0,-0.5,0.4,-1.1,-0.2
"DAVID.CLARKSON","F","20142015","TOR",58,802.3,682.1,112.3,0.4,2.7,-1,0,-3.2,-1.5,-0.3
"DAVID.DESHARNAIS","F","20142015","MTL",82,1412.2,1197.2,194.5,1.6,9.8,0.3,0,1.2,11.2,2.2
"DAVID.JONES","F","20142015","CGY",67,958.5,873.3,63,0.8,3.4,-0.7,0,0.8,3.5,0.7
"DAVID.KREJCI","F","20142015","BOS",47,852.7,704.2,103.3,25,1.1,2.5,-0.3,-0.2,3,0.6
"DAVID.LEGWAND","F","20142015","OTT",80,1111.7,774.2,185.1,134.8,0.7,1.5,-1.5,-0.8,-0.2,0
"DAVID.MOSS","F","20142015","ARI",60,774.4,654,23.2,81.3,-1.9,0.5,0.4,-0.9,-1.9,-0.4
"DAVID.MUSIL","D","20142015","EDM",4,79.2,72.3,0.3,5.9,-1,0,0,-0.1,-1,-0.2
"DAVID.PASTRNAK","F","20142015","BOS",46,642.8,556.1,77.7,0.4,7.2,-1,0,1.5,7.8,1.5
"DAVID.PERRON","F","20142015","EDM",38,645.8,532.8,96.5,0.6,2.7,-1.4,0,2,3.4,0.7
"DAVID.PERRON","F","20142015","PIT",43,755.6,626,116.1,0.3,2.3,-1,0,-1.3,0,0
"DAVID.RUNDBLAD","D","20142015","CHI",49,627.1,593.2,27.6,0.5,6.6,-0.5,0,0.5,6.5,1.3
"DAVID.SAVARD","D","20142015","CBJ",82,1879.5,1455.4,157.5,235.3,5.3,1.7,0.3,-2.2,5.1,1
"DAVID.SCHLEMKO","D","20142015","ARI",20,362.3,305.6,14.3,39.9,-0.3,0.6,0.6,0.2,1.1,0.2
"DAVID.SCHLEMKO","D","20142015","CGY",19,240.2,221.6,6.2,5.7,5.5,-0.1,0.1,-0.4,5.1,1
"DAVID.SCHLEMKO","D","20142015","DAL",5,72,67.9,0,3.4,-0.5,0,0,0,-0.4,-0.1
"DAVID.WARSOFSKY","D","20142015","BOS",4,71,57.9,7.8,5.3,0.4,-0.1,0,0,0.4,0.1
"DENNIS.EVERBERG","F","20142015","COL",55,648,582.6,9.9,31.1,-1.3,0,0.8,1.2,0.8,0.2
"DENNIS.SEIDENBERG","D","20142015","BOS",82,1809.5,1558,16.5,207.6,4.2,-0.3,-1.4,0.8,3.3,0.6
"DENNIS.WIDEMAN","D","20142015","CGY",80,1971.2,1560.2,239.9,107.7,3.2,3.6,1,3.7,11.5,2.3
"DEREK.DORSETT","F","20142015","VAN",79,951.6,868.6,29.1,37.9,1.5,0,0,0.1,1.5,0.3
"DEREK.MACKENZIE","F","20142015","FLA",82,1020.7,791.6,14.7,192.7,-2.2,-0.1,-1.5,0.4,-3.3,-0.6
"DEREK.ROY","F","20142015","EDM",46,777.1,678.2,80,4.7,1.4,1.3,0,0.5,3.2,0.6
"DEREK.ROY","F","20142015","NSH",26,351.3,293.2,37,18.6,1.5,-0.5,-0.3,0.3,1,0.2
"DEREK.STEPAN","F","20142015","NYR",68,1232.7,924.2,180.2,105.8,3.4,-0.2,-0.1,0.1,3.1,0.6
"DERICK.BRASSARD","F","20142015","NYR",80,1389.4,1125.1,217.3,17.9,5,3.3,-0.1,1.2,9.4,1.8
"DERRICK.POULIOT","D","20142015","PIT",34,591.9,500.4,82.7,2.6,-3.1,-1.2,0,0.9,-3.3,-0.7
"DERYK.ENGELLAND","D","20142015","CGY",76,1093.2,1009,0.6,65.6,-6.6,0,-1.3,0.5,-7.4,-1.5
"DEVANTE.SMITH-PELLY","F","20142015","ANA",54,788.9,638.8,53.3,72.2,-1.1,-1.5,-0.1,0.9,-1.8,-0.4
"DEVANTE.SMITH-PELLY","F","20142015","MTL",20,265.9,238.7,13,10.6,2.3,-0.3,0.2,-0.7,1.6,0.3
"DEVIN.SETOGUCHI","F","20142015","CGY",12,145.8,127.2,16.6,0.8,-2.1,0.5,0,-0.3,-2,-0.4
"DION.PHANEUF","D","20142015","TOR",70,1660.2,1186,242.7,193.3,-0.7,2,-1.2,1.8,2,0.4
"DMITRIJ.JASKIN","F","20142015","STL",54,727.2,664.2,57.4,0.5,8.3,-0.6,0,0.7,8.4,1.6
"DMITRY.KULIKOV","D","20142015","FLA",73,1553.3,1232.3,107.4,181.4,3.6,1,-1.1,-0.1,3.4,0.7
"DOMINIC.MOORE","F","20142015","NYR",82,1132.4,936.1,3.4,167.5,1.7,0,1.6,0.3,3.6,0.7
"DOUGIE.HAMILTON","D","20142015","BOS",72,1534.7,1236.3,176.8,82.8,6.4,0.7,-1.1,0.4,6.5,1.3
"DREW.DOUGHTY","D","20142015","L.A",82,2377,1821.3,273.2,213.7,4.6,1.7,0.6,0.5,7.4,1.5
"DREW.MILLER","F","20142015","DET",82,1096.7,821,7.5,254.5,-2.7,0,-1.2,0.1,-3.8,-0.8
"DREW.MILLER","F","20142015","EDM",9,123.7,122.8,0,0.1,-1.4,0,0,0.4,-1,-0.2
"DREW.SHORE","F","20142015","CGY",11,117.3,111.1,3.1,2.8,-0.4,0,0,0.6,0.1,0
"DREW.STAFFORD","F","20142015","BUF",50,799.2,632.9,116.8,28.8,-1.3,-1.1,-0.2,-0.2,-2.8,-0.6
"DREW.STAFFORD","F","20142015","WPG",26,454.8,379,58.8,1.9,2.1,1.4,0,1,4.5,0.9
"DUNCAN.KEITH","D","20142015","CHI",80,2045.1,1550.8,260.6,186.9,6.6,0,1.5,1.5,9.6,1.9
"DUSTIN.BROWN","F","20142015","L.A",82,1354.2,1096.9,118.9,105,-1.2,-0.2,0.8,5,4.5,0.9
"DUSTIN.BYFUGLIEN","D","20142015","WPG",69,1564.2,1185.6,259.5,81.3,3.5,2.6,-1.8,-0.3,4,0.8
"DWIGHT.KING","F","20142015","L.A",81,1166,1033.5,36.8,70.2,-3.1,-1.1,0.5,0,-3.7,-0.7
"DYLAN.OLSEN","D","20142015","FLA",44,699,585.9,25.6,76.6,-0.9,-0.1,-0.6,0.2,-1.5,-0.3
"ELIAS.LINDHOLM","F","20142015","CAR",81,1328.7,1076.3,197.4,3.2,0.1,-0.1,0,0.5,0.5,0.1
"EMERSON.ETEM","F","20142015","ANA",45,550.9,504.4,12.3,17.4,-2.5,-0.3,-0.7,1.2,-2.2,-0.4
"ERIC.BOULTON","F","20142015","NYI",10,72,71.4,0.3,0,-0.6,0,0,-0.4,-0.9,-0.2
"ERIC.BREWER","D","20142015","ANA",9,155.4,135.9,1.4,17.9,-1.2,0,-0.2,-0.6,-2,-0.4
"ERIC.BREWER","D","20142015","T.B",17,303.3,262.9,1.9,35.7,2.3,0,-1.8,-0.6,-0.1,0
"ERIC.BREWER","D","20142015","TOR",18,363.5,317.4,2.7,40.4,1.3,0,-0.3,-0.3,0.7,0.1
"ERIC.FEHR","F","20142015","WSH",75,1113.6,960,12.8,101.8,5.4,0.2,0.7,1.9,8.2,1.6
"ERIC.GELINAS","D","20142015","N.J",61,1004.1,840.8,132.2,5,3,0.1,0,-1.2,2,0.4
"ERIC.GRYBA","D","20142015","OTT",75,1169.7,966.2,2.4,184.6,2.8,0,1,-1.4,2.4,0.5
"ERIC.NYSTROM","F","20142015","NSH",60,791.7,633.8,2.5,134.4,1.2,0,1.3,1.5,4,0.8
"ERIC.O'DELL","F","20142015","WPG",11,81.8,80.2,1.4,0,0.2,0,0,-0.2,0,0
"ERIC.STAAL","F","20142015","CAR",77,1450.2,1181.8,194,7.5,2.6,1.9,0.1,1,5.6,1.1
"ERIK.COLE","F","20142015","DAL",57,828,691.5,100,24.1,3.3,-1,-1.4,1.4,2.3,0.5
"ERIK.COLE","F","20142015","DET",11,161.2,131.6,24.4,0.2,1.5,0.4,0,0.6,2.5,0.5
"ERIK.CONDRA","F","20142015","OTT",68,975,813.4,7.1,150.7,5.9,-0.1,1.1,2.3,9.3,1.8
"ERIK.GUDBRANSON","D","20142015","FLA",76,1414.3,1160.9,66,162.8,0.7,0.7,0,0,1.3,0.3
"ERIK.HAULA","F","20142015","MIN",72,874.4,704.8,5.2,149.2,-1.5,0.1,1.6,-0.3,-0.1,0
"ERIK.JOHNSON","D","20142015","COL",47,1147.7,886.4,121.4,113.2,-3.8,-0.2,0.9,0.8,-2.3,-0.5
"ERIK.KARLSSON","D","20142015","OTT",82,2224.5,1759.6,392.1,44.6,7.9,2.4,-0.7,3.2,12.8,2.5
"EVANDER.KANE","F","20142015","WPG",37,713,545.4,77.4,66.8,1.5,0.6,-1.7,-1.4,-1,-0.2
"EVGENI.MALKIN","F","20142015","PIT",69,1302.5,1028.8,249.1,4.4,8,5.6,0,1.1,14.8,2.9
"EVGENY.KUZNETSOV","F","20142015","WSH",80,1066.5,938.2,108.6,1.6,2.7,2.1,0,0.4,5.1,1
"FEDOR.TYUTIN","D","20142015","CBJ",67,1327.4,1103.5,21.4,191.3,0.9,0.2,-1.5,-1.3,-1.8,-0.4
"FILIP.FORSBERG","F","20142015","NSH",82,1419,1147.8,228.7,1.9,10.9,1.6,0,3,15.5,3
"FRANCOIS.BEAUCHEMIN","D","20142015","ANA",64,1455.3,1176.3,95.3,130.3,2.9,-0.3,-2.8,-0.1,-0.3,-0.1
"FRANK.CORRADO","D","20142015","VAN",10,156.7,147.3,2.3,3.1,-1.9,0,0,0.8,-1.1,-0.2
"FRANS.NIELSEN","F","20142015","NYI",78,1292.9,900.5,216.3,132.2,3,2.8,-3.6,2.4,4.6,0.9
"FREDDIE.HAMILTON","F","20142015","COL",17,127.9,122,2.8,1.8,1.3,0,0,0.2,1.5,0.3
"GABRIEL.BOURQUE","F","20142015","NSH",69,822.8,719.1,18.7,79.5,0.5,-0.6,-0.4,0.4,-0.1,0
"GABRIEL.LANDESKOG","F","20142015","COL",82,1514.5,1220.4,194.8,35.8,8,3.4,0.8,0,12.2,2.4
"GRANT.CLITSOME","D","20142015","WPG",24,391,340,12.7,28.2,-1.8,0.2,0.2,0.2,-1.3,-0.3
"GREGORY.CAMPBELL","F","20142015","BOS",70,847.6,721.8,5,105.9,-0.5,0,-0.7,-0.1,-1.4,-0.3
"GREG.PATERYN","D","20142015","MTL",17,215.1,203.5,1.9,8.4,0.5,0,-0.1,-0.2,0.2,0
"GRIFFIN.REINHART","D","20142015","NYI",8,113.4,100.2,0.2,2.6,-0.9,0,0,-0.3,-1.2,-0.2
"GUSTAV.NYQUIST","F","20142015","DET",82,1364.7,1083.8,246,1.3,1.5,2.3,0,2.9,6.7,1.3
"HAMPUS.LINDHOLM","D","20142015","ANA",78,1695.4,1379.4,123.5,143.4,9.9,1.6,-1.4,0.6,10.7,2.1
"HENRIK.SEDIN","F","20142015","VAN",82,1524.3,1160,239.9,64.5,5.8,3.9,0.4,0.6,10.7,2.1
"HENRIK.ZETTERBERG","F","20142015","DET",77,1470.2,1169.2,245.7,6.3,3.5,3.9,0,0.7,8.1,1.6
"IAN.COLE","D","20142015","PIT",20,369.6,333.1,20.9,11.5,0.6,0.2,0.3,1.3,2.4,0.5
"IAN.COLE","D","20142015","STL",54,809.7,780.5,18,11.5,3.9,-0.6,0,0.1,3.4,0.7
"IIRO.PAKARINEN","F","20142015","EDM",17,172.3,156.2,14.9,0.5,-2.5,0.3,0,0.4,-1.8,-0.4
"JACK.HILLEN","D","20142015","WSH",35,432.9,421,0,2.1,-2.7,0,0,0.2,-2.5,-0.5
"JACK.JOHNSON","D","20142015","CBJ",79,1907.1,1409,209.2,247.8,6.8,5.2,0.1,1,13.1,2.6
"JACK.SKILLE","F","20142015","CBJ",45,562.5,550.6,5,3.3,-3.7,0,0,1.1,-2.6,-0.5
"JACOB.DE LA ROSE","F","20142015","MTL",33,455.3,404.2,6.1,38.4,-1.1,-0.1,0.5,-0.9,-1.6,-0.3
"JACOB.JOSEFSON","F","20142015","N.J",62,770.7,618.7,31.8,114.7,0.6,0.1,-1.9,-0.7,-1.9,-0.4
"JACOB.TROUBA","D","20142015","WPG",65,1515.6,1139.8,123.6,217.4,-1.1,1.6,-0.2,1.5,1.8,0.4
"JADEN.SCHWARTZ","F","20142015","STL",75,1366.4,1088.8,174.6,81.7,3.4,1.8,0.6,0.6,6.3,1.2
"JAKE.GARDINER","D","20142015","TOR",79,1647.9,1416.9,193.1,18.2,5.1,-0.7,-0.5,0.8,4.6,0.9
"JAKE.MUZZIN","D","20142015","L.A",76,1724.5,1422.8,189.1,68.6,4.2,1.9,1.1,2.5,9.7,1.9
"JAKOB.SILFVERBERG","F","20142015","ANA",81,1265.4,1046.5,46.1,132.3,4.9,1.1,-0.4,0.6,6.2,1.2
"JAKUB.KINDL","D","20142015","DET",35,556.9,482.4,66.5,2.3,2.4,1.6,0,-0.3,3.7,0.7
"JAKUB.VORACEK","F","20142015","PHI",82,1524.6,1209.6,266.8,3,8.4,4.3,0,0.9,13.5,2.7
"JAMES.NEAL","F","20142015","NSH",67,1210.3,980.3,189.5,0.8,10.2,0.3,0,1.2,11.8,2.3
"JAMES.SHEPPARD","F","20142015","NYR",14,159,157.9,0.7,0,-0.8,0,0,0.3,-0.5,-0.1
"JAMES.SHEPPARD","F","20142015","S.J",57,780.7,712.1,41.6,1.8,1.7,-0.3,0,0.6,2.1,0.4
"JAMES.VAN RIEMSDYK","F","20142015","TOR",82,1564.9,1182.3,281.5,52.2,-7.8,1.6,-1.9,1,-7,-1.4
"JAMES.WISNIEWSKI","D","20142015","ANA",13,262.4,209.3,28.3,14.4,-0.4,-0.7,0.1,0.2,-0.8,-0.2
"JAMES.WISNIEWSKI","D","20142015","CBJ",56,1193.6,881.1,178,107.2,0.6,1.6,1.9,1.8,5.9,1.2
"JAMIE.BENN","F","20142015","DAL",82,1634.7,1173.5,290.2,120.1,10.2,4.3,0.4,2.2,17.1,3.4
"JAMIE.MCBAIN","D","20142015","L.A",26,329.9,281.6,45.5,0,3.3,1.5,0,0.2,5.1,1
"JAMIE.MCGINN","F","20142015","COL",19,280.6,237.4,36.2,1.2,-2.4,-1.1,0,-0.1,-3.7,-0.7
"JAMIE.OLEKSIAK","D","20142015","DAL",36,482.4,439.1,2.1,38.5,1.2,0,-0.4,0.6,1.3,0.3
"JAN.HEJDA","D","20142015","COL",81,1671.7,1442.6,7.9,178.4,-3.3,-0.1,2.2,-1.1,-2.4,-0.5
"JANNIK.HANSEN","F","20142015","VAN",81,1130.9,960.6,36,106.3,0.3,0.1,0.5,1.5,2.4,0.5
"JARED.BOLL","F","20142015","CBJ",72,518.1,521.7,1,0,-4.5,0,0,-1.3,-5.9,-1.2
"JARED.COWEN","D","20142015","OTT",54,980.2,852.1,5.7,115.2,0.5,0,1.4,0.1,1.9,0.4
"JARED.SPURGEON","D","20142015","MIN",66,1490.5,1169.8,132.9,136.4,3.4,-0.3,1.9,2.3,7.3,1.4
"JAROME.IGINLA","F","20142015","COL",82,1485.8,1192.2,215.6,8.6,2.3,-1.1,0,0.5,1.7,0.3
"JAROMIR.JAGR","F","20142015","FLA",20,345,288,49.4,0,3.9,2.4,0,0,6.3,1.2
"JAROMIR.JAGR","F","20142015","N.J",57,1007.7,847.8,126.6,0.8,7.1,-0.1,0,-0.9,6.2,1.2
"JARRED.TINORDI","D","20142015","MTL",13,156.9,151.9,0,5,-2.2,0,0,-0.1,-2.3,-0.5
"JARRET.STOLL","F","20142015","L.A",73,1130.7,928.2,75.3,109.4,0.9,1.4,-1.6,-2.4,-1.7,-0.3
"JASON.AKESON","F","20142015","PHI",13,103.9,100.8,3,0.1,-2.4,0,0,-0.2,-2.7,-0.5
"JASON.CHIMERA","F","20142015","WSH",77,992.4,852,13.5,106.4,-1.9,-0.4,-1.1,-0.9,-4.3,-0.8
"JASON.DEMERS","D","20142015","DAL",61,1185.4,948,99.2,116,6.8,2.2,1.8,0.3,11.1,2.2
"JASON.DEMERS","D","20142015","S.J",20,363.8,305.4,29.1,20.2,-2.9,-0.4,0.2,0,-3.1,-0.6
"JASON.GARRISON","D","20142015","T.B",70,1400.7,1093.2,116.4,146.2,7.1,1.9,-1.2,1.3,9.1,1.8
"JASON.POMINVILLE","F","20142015","MIN",82,1497,1179,267.1,0.2,5.5,-0.5,0,2.9,7.9,1.5
"JASON.SPEZZA","F","20142015","DAL",82,1412,1069.5,297.6,4.4,6.4,4.1,-0.1,0.5,10.9,2.1
"JASON.ZUCKER","F","20142015","MIN",51,768,650.8,41.5,56.3,2.7,-0.3,-0.4,2.1,4.1,0.8
"JAY.BEAGLE","F","20142015","WSH",62,794.2,658.8,1.8,113.1,6.8,0,-2.7,-0.7,3.5,0.7
"JAY.BOUWMEESTER","D","20142015","STL",72,1631.8,1316.8,89.4,199.8,4.3,-0.8,0.4,0.1,4,0.8
"JAY.HARRISON","D","20142015","CAR",20,327.4,281,11.1,25.1,-3,-0.2,-0.9,-1.3,-5.4,-1.1
"JAY.HARRISON","D","20142015","WPG",35,546.1,453.7,18.1,61.2,-1.8,0.6,0.2,-0.7,-1.6,-0.3
"JAY.MCCLEMENT","F","20142015","CAR",82,1113.1,891.9,13.4,174.8,3,0.4,-0.6,-0.2,2.6,0.5
"JAYSON.MEGNA","F","20142015","PIT",12,132.4,125.2,0.8,5.2,-1.5,0,-0.1,-0.5,-2.1,-0.4
"JEAN-GABRIEL.PAGEAU","F","20142015","OTT",50,709.4,598.3,8.8,96.7,2.7,-0.1,0.3,2.5,5.3,1
"JEFF.CARTER","F","20142015","L.A",82,1472.9,1092,220.3,113.1,7.4,1,-0.4,0.3,8.3,1.6
"JEFF.PETRY","D","20142015","EDM",59,1235.9,1059.2,67.8,93.8,-1.9,1,0,-0.4,-1.3,-0.3
"JEFF.PETRY","D","20142015","MTL",19,412.9,347.4,31.9,38.7,-0.6,-1.3,0.6,0.4,-0.9,-0.2
"JEFF.SCHULTZ","D","20142015","L.A",9,150.7,136.8,0.3,13.2,-0.5,0,0.3,-0.2,-0.4,-0.1
"JEFF.SKINNER","F","20142015","CAR",77,1234.9,1038.8,157.2,0.7,-0.9,0.6,0,2.8,2.5,0.5
"JEREMY.MORIN","F","20142015","CBJ",28,322.6,312,9,0,2.4,0,0,-0.1,2.3,0.4
"JEREMY.MORIN","F","20142015","CHI",15,116,114.6,1.1,0,-1.3,0,0,0,-1.4,-0.3
"JERRY.D'AMIGO","F","20142015","BUF",9,87.6,75.8,0.3,11.5,-0.5,0,0,0.2,-0.2,0
"JESPER.FAST","F","20142015","NYR",58,684.6,609.6,2.2,63.4,2.2,0,0.3,0.8,3.3,0.7
"JESSE.JOENSUU","F","20142015","EDM",20,212.6,193.4,4,14,-1.8,0,-0.5,-1,-3.3,-0.7
"JIMMY.HAYES","F","20142015","FLA",72,1089.5,922.6,137.5,1.1,1.7,3.3,0,1,6.1,1.2
"JIM.SLATER","F","20142015","WPG",82,752.6,557.8,5.9,184.5,-1.9,-0.1,-2,-1.9,-5.8,-1.1
"JIRI.HUDLER","F","20142015","CGY",78,1404.6,1105.7,225.6,3.2,7,2.8,0,2,11.8,2.3
"JIRI.SEKAC","F","20142015","ANA",19,246,224.9,12.6,2.7,1.3,-0.3,0,0,1,0.2
"JIRI.SEKAC","F","20142015","MTL",50,689.6,633.7,33.1,14.5,0,1.1,0.3,1.1,2.5,0.5
"JIRI.TLUSTY","F","20142015","CAR",52,893.8,703.6,110.3,44,-1.2,0.4,1,1.3,1.5,0.3
"JIRI.TLUSTY","F","20142015","WPG",20,258.9,228.3,22.6,0.1,1.8,-0.5,0,0.4,1.7,0.3
"JOAKIM.ANDERSSON","F","20142015","DET",68,790.8,629.6,7,145,-3.5,0,-0.1,-1.1,-4.6,-0.9
"JOAKIM.LINDSTROM","F","20142015","STL",34,376.7,344.1,31.9,0.6,-5,0.3,0,0.9,-3.9,-0.8
"JOAKIM.LINDSTROM","F","20142015","TOR",19,197.4,184.1,14.3,0,0.1,0,0,0.4,0.5,0.1
"JOAKIM.NORDSTROM","F","20142015","CHI",38,416.2,383.2,1.6,22.3,-1.7,0,-0.1,1.1,-0.7,-0.1
"JOE.COLBORNE","F","20142015","CGY",64,986.9,813.8,90,46.9,2.5,-0.3,0.8,-1.6,1.4,0.3
"JOEL.WARD","F","20142015","WSH",82,1372.5,1066.3,121.7,132.5,1.8,1.7,1.2,1,5.7,1.1
"JOE.MORROW","D","20142015","BOS",15,250.4,235.7,5.5,7.2,-0.1,0,0,0.5,0.4,0.1
"JOE.PAVELSKI","F","20142015","S.J",82,1649.5,1208.5,258.6,121.7,13.2,2.8,0.1,3.6,19.7,3.9
"JOE.THORNTON","F","20142015","S.J",78,1427.8,1118.4,240.4,26.4,4.8,3.5,-0.4,0.8,8.6,1.7
"JOE.VITALE","F","20142015","ARI",70,786,626.9,1.8,149.7,-1.9,0,-2,-0.8,-4.7,-0.9
"JOEY.HISHON","F","20142015","COL",13,131.5,111.6,12.2,0.6,-0.6,0.3,0,0.6,0.3,0.1
"JOFFREY.LUPUL","F","20142015","TOR",55,852,721.5,118.7,1.8,4,-0.9,0,-0.7,2.4,0.5
"JOHAN.FRANZEN","F","20142015","DET",33,530,406.7,105.3,0.9,-2.3,1,0,-0.3,-1.6,-0.3
"JOHAN.LARSSON","F","20142015","BUF",39,566.1,500.9,49.7,3.6,3.8,2.6,-0.1,0.8,7.1,1.4
"JOHN.CARLSON","D","20142015","WSH",82,1885.8,1449.5,141.4,234.8,6.8,1.8,-3.3,0.6,5.8,1.1
"JOHN.KLINGBERG","D","20142015","DAL",65,1419.7,1188.3,190.6,9.3,7.7,2.6,-0.1,2.5,12.7,2.5
"JOHN-MICHAEL.LILES","D","20142015","CAR",57,1091,933.8,107.4,20,6.1,0.3,-0.5,2.2,8,1.6
"JOHN.MITCHELL","F","20142015","COL",68,1076.6,929.7,63.7,37.7,4.2,0.8,0.2,0.4,5.5,1.1
"JOHN.MOORE","D","20142015","ARI",19,355,292.3,49.1,2.5,-3.4,0.3,0,0.2,-2.8,-0.6
"JOHN.MOORE","D","20142015","NYR",38,573.9,537,22.8,9.6,2.8,-0.8,0.1,1.2,3.3,0.6
"JOHNNY.BOYCHUK","D","20142015","NYI",72,1560.5,1180.8,184.7,142.8,5.6,2.7,0.2,2.2,10.7,2.1
"JOHNNY.GAUDREAU","F","20142015","CGY",80,1417.2,1143.1,218.1,0.4,10.4,2.9,0,3.3,16.6,3.3
"JOHNNY.ODUYA","D","20142015","CHI",76,1541.1,1380.1,7,134.2,1,-0.1,-0.4,1.8,2.3,0.5
"JOHN.SCOTT","F","20142015","S.J",38,283.2,278.4,0.3,0,0.4,0,0,0,0.3,0.1
"JOHN.TAVARES","F","20142015","NYI",82,1695,1340.7,295.7,2.7,6.6,5.9,0,0.6,13.1,2.6
"JONAS.BRODIN","D","20142015","MIN",71,1710.6,1452.8,67.8,152.5,8,0.3,0.3,2.2,10.8,2.1
"JONATHAN.DROUIN","F","20142015","T.B",70,926.6,778.9,133.9,1,3.6,-0.7,0,-0.2,2.7,0.5
"JONATHAN.ERICSSON","D","20142015","DET",82,1604.6,1353.8,11.6,216.4,-4.7,-0.1,-1.3,0.2,-5.9,-1.2
"JONATHAN.HUBERDEAU","F","20142015","FLA",79,1322.2,1103.2,180.3,7.3,8.3,0.7,0,2.1,11.1,2.2
"JONATHAN.TOEWS","F","20142015","CHI",81,1583.9,1163.2,267.2,111,6.4,2.3,0,2.6,11.3,2.2
"JON.MERRILL","D","20142015","N.J",66,1356.1,1155.7,66.3,115.8,-3.2,2.9,1.6,1.3,2.6,0.5
"JORDAN.CARON","F","20142015","BOS",11,87.2,85.9,0.3,0.8,0.1,0,0,-0.4,-0.3,-0.1
"JORDAN.CARON","F","20142015","COL",19,153.8,150.8,0.7,0,-0.8,0,0,0,-0.8,-0.2
"JORDAN.EBERLE","F","20142015","EDM",81,1542.4,1288.7,208.2,5.3,5.1,2.9,0.1,1.2,9.3,1.8
"JORDAN.LEOPOLD","D","20142015","CBJ",18,308.7,283.1,10.3,12.5,-2.5,0,-0.1,0.2,-2.3,-0.5
"JORDAN.LEOPOLD","D","20142015","MIN",18,239.7,234,0.3,4.3,-1.9,0,0,-0.2,-2.1,-0.4
"JORDAN.LEOPOLD","D","20142015","STL",7,91.5,89.8,0.8,0.9,0.6,0,0,-0.1,0.5,0.1
"JORDAN.MARTINOOK","F","20142015","ARI",8,93.6,87.3,0.4,5.9,-0.9,0,0,0.4,-0.6,-0.1
"JORDAN.NOLAN","F","20142015","L.A",60,597.8,590.6,2.9,0.4,-1.9,0,0,0.7,-1.2,-0.2
"JORDAN.OESTERLE","D","20142015","EDM",6,88.2,80.6,5.3,0.9,-0.2,-0.1,0,0.2,0,0
"JORDAN.SCHROEDER","F","20142015","MIN",25,270.3,264.8,0.2,2.2,3.7,0,0,0.2,3.9,0.8
"JORDAN.STAAL","F","20142015","CAR",46,853.4,726.7,90.3,9.4,2.2,2,-0.1,0.1,4.2,0.8
"JORDAN.SZWARZ","F","20142015","ARI",9,121.2,100.6,0.2,20.3,-1.9,0,-1.3,-0.1,-3.3,-0.7
"JORDIE.BENN","D","20142015","DAL",73,1317.3,1122.3,49.5,132.1,4.8,0,-0.2,-0.3,4.3,0.8
"JORDIN.TOOTOO","F","20142015","N.J",68,711.1,644.4,56.8,1.3,0.1,-0.8,0,-1.1,-1.8,-0.3
"JORI.LEHTERA","F","20142015","STL",75,1215.8,996.8,173.9,30.1,13.9,0.5,0,-1.7,12.6,2.5
"JOSH.ANDERSON","F","20142015","CBJ",6,80.7,80.3,0.1,0,0.1,0,0,0,0.2,0
"JOSH.BAILEY","F","20142015","NYI",70,1174.5,1016.3,110.3,11.4,5.5,-1.2,-0.2,1.3,5.5,1.1
"JOSH.GORGES","D","20142015","BUF",46,1028.7,833.5,43.6,136.3,-2.9,-0.4,-1,0.7,-3.5,-0.7
"JOSH.JOORIS","F","20142015","CGY",60,869.6,742.5,40.3,67.3,6.7,0.6,1,1.1,9.4,1.8
"JOSH.LEIVO","F","20142015","TOR",9,68.9,67.7,0.9,0,0,0,0,-0.2,-0.1,0
"JOSH.MANSON","D","20142015","ANA",28,514.8,459.8,1.4,42.8,-2.2,0,-0.2,-1.3,-3.7,-0.7
"J.T..BROWN","F","20142015","T.B",52,551.5,484.1,2.5,54.8,-1.7,0,-0.2,0,-1.8,-0.4
"J.T..MILLER","F","20142015","NYR",58,736.6,677.2,51.5,1.2,4,0.5,0,1.5,6,1.2
"JUSSI.JOKINEN","F","20142015","FLA",81,1353.5,1003.3,176.6,137.3,4.6,-0.5,1.5,-0.8,4.8,0.9
"JUSTIN.ABDELKADER","F","20142015","DET",71,1271.1,976.4,197,65.9,10.7,3.9,0.9,0.5,16.1,3.2
"JUSTIN.BRAUN","D","20142015","S.J",70,1471.6,1256.1,34.5,149.2,4.6,0.4,-0.1,1.2,6.1,1.2
"JUSTIN.FALK","D","20142015","CBJ",5,76.1,67.3,0.1,8.7,-0.8,0,0.2,-0.1,-0.7,-0.1
"JUSTIN.FALK","D","20142015","MIN",13,118.3,107.3,0.1,8.6,-1,0,0.1,0.1,-0.8,-0.2
"JUSTIN.FAULK","D","20142015","CAR",82,2001.2,1546.5,216.2,160.1,-0.4,1.7,-0.2,1.3,2.4,0.5
"JUSTIN.FONTAINE","F","20142015","MIN",71,848.2,775.1,24.6,40.9,11.9,0.1,0,1.2,13.1,2.6
"JUSTIN.SCHULTZ","D","20142015","EDM",81,1828.2,1544.2,223.4,28,1.5,0.5,-0.6,2.3,3.7,0.7
