"player","position","season","Team","GP","TOI_all","TOI_EV","TOI_PP","TOI_SH","EV_GAR","PP_GAR","SH_GAR","Pens_GAR","GAR","WAR"
"DAVE.BOLLAND","F","20102011","CHI",61,1075.3,805.9,121,129.8,5.8,1.8,-1.8,0.1,5.9,1.1
"DAVID.BACKES","F","20102011","STL",82,1615.9,1209.9,218.4,142,13.8,2.2,-0.8,-0.6,14.5,2.8
"DAVID.BOOTH","F","20102011","FLA",82,1549.7,1271.2,230.6,11.2,2.5,2.9,0.2,5.1,10.7,2.1
"DAVID.CLARKSON","F","20102011","N.J",82,1116,966,134.5,0.9,-3.8,1,0,-0.8,-3.5,-0.7
"DAVID.DESHARNAIS","F","20102011","MTL",43,552.8,431.8,80.2,38.5,1.6,2.2,1,0.6,5.4,1
"DAVID.HALE","D","20102011","OTT",25,407.8,372.5,0.4,32.8,3.1,0,0.3,0.1,3.5,0.7
"DAVID.JONES","F","20102011","COL",77,1361.1,1040.7,182.9,111.6,0.9,-1.5,0.5,-0.8,-0.8,-0.2
"DAVID.KOCI","F","20102011","COL",35,142.2,142.4,0.2,0.2,-1.3,0,0,-0.4,-1.7,-0.3
"DAVID.KREJCI","F","20102011","BOS",75,1412,1098.2,201.5,89.5,5.5,4.8,0.5,1.8,12.6,2.4
"DAVID.LEGWAND","F","20102011","NSH",64,1202.9,950.6,102,129.7,8.3,-1,-2.3,0.3,5.3,1
"DAVID.MOSS","F","20102011","CGY",58,793.8,606.1,85.2,91.3,7.3,1.2,1.1,0.3,10,1.9
"DAVID.PERRON","F","20102011","STL",10,184.2,134,44,4.5,1.9,-0.6,0,-0.2,1.2,0.2
"DAVID.SCHLEMKO","D","20102011","ARI",43,687.8,594.1,69.2,17.9,1.6,1.2,0.6,-0.3,3.1,0.6
"DAVID.STECKEL","F","20102011","N.J",18,231.1,197.9,7.8,25.2,-1.3,0,0.4,0.2,-0.6,-0.1
"DAVID.STECKEL","F","20102011","WSH",57,659,548.4,4.3,95.2,1.8,0,-1.3,0.7,1.2,0.2
"DAVIS.DREWISKE","D","20102011","L.A",38,545.4,468,11.4,64.7,1.9,-0.2,0.7,-0.1,2.3,0.4
"DENNIS.SEIDENBERG","D","20102011","BOS",81,1907.4,1528.5,177.1,178.1,-4.4,0.9,-2,1.6,-4,-0.8
"DENNIS.WIDEMAN","D","20102011","FLA",61,1461.5,1042.8,250.1,136.6,2.4,2.3,-2.6,2.1,4.2,0.8
"DENNIS.WIDEMAN","D","20102011","WSH",14,337.1,235.9,51.4,42.3,3.4,-0.4,1,-0.1,4,0.8
"DEREK.BOOGAARD","F","20102011","NYR",22,100.1,99.3,0.3,0,-0.4,0,0,-0.8,-1.3,-0.2
"DEREK.DORSETT","F","20102011","CBJ",76,1003.8,872.2,7.8,117.7,-2.4,-0.2,1,1,-0.5,-0.1
"DEREK.JOSLIN","D","20102011","CAR",17,307,239,36.3,30.1,3.6,0.6,-0.8,0.6,3.9,0.8
"DEREK.JOSLIN","D","20102011","S.J",17,212,199.2,2.6,7.9,-2,0.1,0.2,0,-1.8,-0.3
"DEREK.MACKENZIE","F","20102011","CBJ",63,683.1,550,23.6,104.6,7.3,1.1,-1,1.4,8.8,1.7
"DEREK.MORRIS","D","20102011","ARI",77,1617.7,1348.3,60.5,190.8,-8.2,0.6,-2.1,0.5,-9.3,-1.8
"DEREK.ROY","F","20102011","BUF",35,683.3,487,131.3,49.9,1.5,0.2,0.2,1.3,3,0.6
"DEREK.SMITH","D","20102011","OTT",9,137.9,131.2,5.3,0.1,1.7,0,0,0.6,2.3,0.4
"DEREK.STEPAN","F","20102011","NYR",82,1347.8,1087,188.2,35.6,7.8,-0.3,0.6,1.7,9.8,1.9
"DERICK.BRASSARD","F","20102011","CBJ",74,1260.2,1022.6,218.6,4.1,3.7,-2.1,0,-1.1,0.5,0.1
"DERYK.ENGELLAND","D","20102011","PIT",63,836.2,809,0.8,30.2,-4.6,0,0.3,-0.6,-4.9,-0.9
"DEVIN.SETOGUCHI","F","20102011","S.J",72,1094.8,938.5,139.8,1.7,4.6,0.3,0,1.9,6.8,1.3
"DION.PHANEUF","D","20102011","TOR",66,1670,1252.3,256.8,128.7,4.3,0.5,1.9,-0.3,6.4,1.2
"DJ.KING","F","20102011","WSH",16,91,90,0.9,0,1.1,0,0,0,1.1,0.2
"DMITRY.KULIKOV","D","20102011","FLA",72,1436.5,1164,186.7,61.4,6.3,-0.9,-1.7,0.1,3.9,0.7
"DOMINIC.MOORE","F","20102011","T.B",77,1200.9,949.7,69.9,160.3,2.3,0.8,0.5,0.3,3.9,0.8
"DOUG.JANIK","D","20102011","DET",7,92.5,86.2,0.2,5.5,1.2,0,0.1,0.1,1.4,0.3
"DOUGLAS.MURRAY","D","20102011","S.J",73,1431.7,1235.8,28.3,149.7,1.7,-0.6,1,1.6,3.8,0.7
"DOUG.WEIGHT","F","20102011","NYI",18,315.4,224.1,89.2,0.4,0.2,1.2,0,-0.7,0.7,0.1
"DRAYSON.BOWMAN","F","20102011","CAR",23,221.6,205.9,10.2,0.3,0.3,0,0,-0.6,-0.2,0
"DREW.DOUGHTY","D","20102011","L.A",76,1948.9,1448,314.4,153.6,14.7,1.9,-0.4,1.5,17.7,3.4
"DREW.MILLER","F","20102011","DET",67,787,629.4,5.2,148.2,2.8,0,-0.8,1.8,3.8,0.7
"DREW.STAFFORD","F","20102011","BUF",62,1025.3,800.4,181,21.2,6.7,2.8,0.4,-1.4,8.4,1.6
"DUNCAN.KEITH","D","20102011","CHI",82,2199.6,1704.9,239.1,212.3,2.1,5.1,0.6,2.4,10.2,2
"DUSTIN.BOYD","F","20102011","MTL",10,98.4,86.2,0,10.8,-1.6,0,0.1,0.1,-1.4,-0.3
"DUSTIN.BROWN","F","20102011","L.A",82,1588.1,1206.9,239.3,110.8,10.2,1,0.5,4.5,16.2,3.1
"DUSTIN.BYFUGLIEN","D","20102011","ATL",81,1887.6,1528.4,323.3,7.2,16.7,4.7,0.1,1,22.4,4.3
"DUSTIN.JEFFREY","F","20102011","PIT",25,324.4,265.5,46.2,9.4,5.1,-1.6,0,0.5,4,0.8
"DUSTIN.PENNER","F","20102011","EDM",62,1144.3,844.4,179.2,90.6,-0.5,-0.8,-1.2,-0.9,-3.4,-0.7
"DUSTIN.PENNER","F","20102011","L.A",19,323.3,253.9,64.2,0.7,-2.1,-1.6,0,0.8,-2.9,-0.6
"DWIGHT.KING","F","20102011","L.A",6,70.3,69.6,0.4,0,-0.9,0,0,0.2,-0.6,-0.1
"DYLAN.REESE","D","20102011","NYI",27,400,353.1,8.3,34,-2.5,-0.1,-0.4,0.1,-3,-0.6
"ED.JOVANOVSKI","D","20102011","ARI",50,1013.8,812.4,59.4,138.5,-5.6,-0.4,0,0.1,-5.9,-1.1
"ERIC.BELANGER","F","20102011","ARI",82,1416.7,1127.7,122.5,146.5,4.4,-0.1,0.8,2.1,7.2,1.4
"ERIC.BOULTON","F","20102011","ATL",69,616.6,610.3,5.6,1,2.3,0.1,0,0,2.4,0.5
"ERIC.BREWER","D","20102011","STL",54,1200.8,982.3,31.6,170.3,-0.2,-1,0.3,-0.8,-1.6,-0.3
"ERIC.BREWER","D","20102011","T.B",22,474.6,390.2,11.9,66.1,1.3,0,0.7,0.4,2.4,0.5
"ERIC.FEHR","F","20102011","WSH",51,643.4,541.3,99.3,0,-0.2,1.1,0,0.3,1.3,0.3
"ERIC.GODARD","F","20102011","PIT",19,98.3,97.5,0.4,0.2,2.3,0,0,-0.9,1.3,0.3
"ERIC.NYSTROM","F","20102011","MIN",82,1089.4,936.8,21.9,124.2,-5.3,-0.6,-0.5,1.6,-4.8,-0.9
"ERIC.STAAL","F","20102011","CAR",81,1758.3,1247.1,354,108.6,0.1,5.8,-3.3,-1,1.6,0.3
"ERIC.TANGRADI","F","20102011","PIT",15,167.5,142.2,24.9,0.7,-0.2,0,0,0.4,0.2,0
"ERIK.CHRISTENSEN","F","20102011","NYR",63,802.9,653.9,133,0.5,0.8,-2.2,0,0.6,-0.8,-0.1
"ERIK.COLE","F","20102011","CAR",81,1498,1136.3,216.6,109.2,-0.3,-0.9,1.3,3.6,3.6,0.7
"ERIK.CONDRA","F","20102011","OTT",26,412.6,338.2,18.9,51.9,0,0.5,0.7,0,1.3,0.2
"ERIK.JOHNSON","D","20102011","COL",22,540.2,405.8,67.7,51.5,-1.4,0.4,-2.2,0.8,-2.4,-0.5
"ERIK.JOHNSON","D","20102011","STL",55,1209.1,922.8,140.4,136,-4.1,1.7,0.6,0.6,-1.2,-0.2
"ERIK.KARLSSON","D","20102011","OTT",75,1763.7,1359.9,272,108.2,-4.7,1.7,0,1.7,-1.3,-0.3
"ETHAN.MOREAU","F","20102011","CBJ",37,461.9,392.7,2.7,63.5,-3.1,0,0.8,-2.1,-4.3,-0.8
"EVANDER.KANE","F","20102011","ATL",73,1304,1055.9,167.9,60.5,6.3,-0.6,-0.3,4,9.4,1.8
"EVGENI.MALKIN","F","20102011","PIT",43,852.5,607.4,226.3,1.9,4.7,2.9,0,3.9,11.5,2.2
"EVGENY.DADONOV","F","20102011","FLA",36,513.1,474.6,32.1,0.1,3.6,-0.6,0,1.1,4.1,0.8
"EVGENY.GRACHEV","F","20102011","NYR",8,61.6,60.6,0.9,0,-0.8,0,0,0.2,-0.5,-0.1
"FEDOR.TYUTIN","D","20102011","CBJ",80,1815.5,1340,231.5,216.6,4.1,-0.6,3.1,1.8,8.4,1.6
"FERNANDO.PISANI","F","20102011","CHI",60,754.4,647.4,13.1,82.9,-2.9,0,0,1.3,-1.5,-0.3
"FILIP.KUBA","D","20102011","OTT",64,1322.5,1015.5,135.4,159.5,-0.7,-0.9,0.1,0.4,-1.1,-0.2
"FRANCIS.BOUILLON","D","20102011","NSH",44,890.1,766.1,55.7,61.6,3.7,-0.5,0.2,1.7,5,1
"FRANCIS.LESSARD","F","20102011","OTT",24,92.6,92.5,0,0,-0.2,0,0,-1.5,-1.7,-0.3
"FRANCOIS.BEAUCHEMIN","D","20102011","ANA",27,586.1,464.1,38.8,76.2,1.2,0.9,0,1.8,4,0.8
"FRANCOIS.BEAUCHEMIN","D","20102011","TOR",54,1282.8,1015.7,94.1,151.5,4.9,-1.5,1.3,0.8,5.5,1
"FRANS.NIELSEN","F","20102011","NYI",71,1261.2,857.2,176.8,210.5,9.6,-0.6,-0.9,2.9,11,2.1
"FREDDY.MEYER","D","20102011","ATL",15,221.9,211.7,1.7,14.7,-2.4,0,0.2,0,-2.3,-0.4
"FREDRIK.MODIN","F","20102011","ATL",36,430.3,368.6,16.7,40,-1,-0.2,-1.3,-0.1,-2.5,-0.5
"FREDRIK.SJOSTROM","F","20102011","TOR",66,739.8,616.5,4.6,108.7,-3.7,0.1,1,0.7,-1.9,-0.4
"GEORGE.PARROS","F","20102011","ANA",78,498.2,497.9,1.1,0,-3.7,0,0,1.1,-2.6,-0.5
"GILBERT.BRULE","F","20102011","EDM",41,562.7,494.5,50.9,6.8,-3,-0.9,-0.1,-0.8,-4.8,-0.9
"GRANT.CLITSOME","D","20102011","CBJ",31,659.3,490,106.3,50,-0.2,2.8,0.6,0.4,3.5,0.7
"GREG.MAULDIN","F","20102011","COL",29,305.3,267.1,1.2,36.4,3.6,0,0.6,-0.2,3.9,0.7
"GREGORY.CAMPBELL","F","20102011","BOS",80,1075.3,907.7,17.6,137.2,-3.2,1.1,-1.1,-1.6,-4.9,-0.9
"GREG.ZANON","D","20102011","MIN",82,1766.5,1491.8,8.8,247.6,-1.5,0.2,0.5,-0.1,-0.8,-0.2
"GUILLAUME.DESBIENS","F","20102011","VAN",12,88.2,79.8,1.1,0,-1.2,0,0,0,-1.2,-0.2
"GUILLAUME.LATENDRESSE","F","20102011","MIN",11,139.8,119.7,18.4,0.1,1.1,1,0,-0.5,1.5,0.3
"HAL.GILL","D","20102011","MTL",75,1486.5,1183.5,4.8,281.4,-0.8,0,2.4,0.3,1.9,0.4
"HENRIK.SEDIN","F","20102011","VAN",82,1578.9,1234.7,293.5,11.8,8.5,6,-0.2,-0.5,13.7,2.6
"HENRIK.TALLINDER","D","20102011","N.J",82,1848.3,1573.7,44.4,191.7,0.4,-1.2,1.9,0,1.1,0.2
"HENRIK.ZETTERBERG","F","20102011","DET",80,1566.8,1225.4,259.2,49.2,1.8,5.1,-0.3,1.3,7.9,1.5
"IAN.COLE","D","20102011","STL",26,457.8,417.4,11.5,25.6,-0.2,0,-0.3,-0.8,-1.3,-0.3
"IAN.WHITE","D","20102011","CAR",39,753.2,648,59.4,42.9,1.3,1,0.3,0.8,3.5,0.7
"IAN.WHITE","D","20102011","CGY",16,347.8,260.7,68.5,13.2,-3.1,-1,0.2,0.2,-3.6,-0.7
"IAN.WHITE","D","20102011","S.J",23,458.5,385.8,40.2,29.3,5.2,-0.3,-0.1,0,4.9,0.9
"ILYA.KOVALCHUK","F","20102011","N.J",81,1827,1433.3,335.9,11.3,-2.5,-1.1,0,2.9,-0.6,-0.1
"JACK.HILLEN","D","20102011","NYI",64,1199.1,1020.8,50.4,121.8,3.4,0.1,0.8,0.7,5.1,1
"JACK.JOHNSON","D","20102011","L.A",82,1902.2,1482.2,314.2,79.4,-6,3.1,2,1,0.1,0
"JACK.SKILLE","F","20102011","CHI",49,525.9,505.2,12.7,0,3.9,0,0,0.8,4.7,0.9
"JACK.SKILLE","F","20102011","FLA",13,213.3,180.4,24.6,3.4,-1.8,-0.3,0,0.3,-1.8,-0.3
"JACOB.JOSEFSON","F","20102011","N.J",28,370.6,319.3,49.1,0.6,3.9,-0.5,0,-0.3,3.2,0.6
"JAKE.DOWELL","F","20102011","CHI",79,928.4,803.9,9.1,107,1.2,-0.1,0.2,-0.2,1.1,0.2
"JAKE.MUZZIN","D","20102011","L.A",11,150.9,135.2,15.3,0,-2.1,-0.5,0,0.4,-2.2,-0.4
"JAKUB.KINDL","D","20102011","DET",48,653.3,610,33.9,8,-0.5,-1.7,0.1,-1.4,-3.5,-0.7
"JAKUB.VORACEK","F","20102011","CBJ",80,1357.6,1104.4,233,1.6,5.2,-0.9,0,0.8,5.2,1
"JAMAL.MAYERS","F","20102011","S.J",78,688.7,599.7,1.8,85.7,-0.6,0,0.2,-2.1,-2.5,-0.5
"JAMES.NEAL","F","20102011","DAL",59,1044.2,883,142.8,7.9,7.2,1.1,0.1,-0.1,8.2,1.6
"JAMES.NEAL","F","20102011","PIT",20,337.9,275.2,59.2,0.8,0.4,-0.5,0,1,0.9,0.2
"JAMES.VAN RIEMSDYK","F","20102011","PHI",75,1084.3,971.7,98.8,4.9,6.9,0.5,0,1.2,8.5,1.6
"JAMES.WISNIEWSKI","D","20102011","MTL",43,976.7,766.9,172.2,25.2,-1.5,3.3,-0.5,2.6,3.9,0.7
"JAMES.WISNIEWSKI","D","20102011","NYI",32,743.3,526.6,155.9,49.5,-0.4,0.9,0.3,1,1.8,0.3
"JAMIE.BENN","F","20102011","DAL",69,1241.7,943.7,156.9,110.4,7.7,0.5,0.7,2.7,11.6,2.2
"JAMIE.LANGENBRUNNER","F","20102011","DAL",39,645.7,506.9,85.6,36,1.7,-1.3,-0.8,-0.2,-0.6,-0.1
"JAMIE.LANGENBRUNNER","F","20102011","N.J",31,575.2,410.2,83.8,72,-0.8,0.3,-1.3,-0.2,-2,-0.4
"JAMIE.MCBAIN","D","20102011","CAR",76,1433.2,1165.5,205.8,45.6,5.6,0.1,-0.2,1.1,6.6,1.3
"JAMIE.MCGINN","F","20102011","S.J",49,567.6,548.9,4.5,10.2,-6.8,0.1,-0.1,0.2,-6.6,-1.3
"JAN.HEJDA","D","20102011","CBJ",77,1626.2,1382.1,11.3,217.3,-0.4,-0.2,3.1,0.6,3,0.6
"JAN.MURSAK","F","20102011","DET",19,155.7,153.8,1.2,0,-1.3,0,0,0.3,-1,-0.2
"JANNIK.HANSEN","F","20102011","VAN",82,1206.4,979.5,10.4,194.2,4.4,-0.2,1.8,0.4,6.5,1.2
"JARED.BOLL","F","20102011","CBJ",73,560.2,552.8,5.6,0.4,1.9,-0.1,0,-0.3,1.5,0.3
"JARED.SPURGEON","D","20102011","MIN",53,798.8,700,77.4,14.7,-0.2,3.4,-0.2,2.1,5.2,1
"JARKKO.RUUTU","F","20102011","ANA",23,206.6,159.2,1,46.1,0.4,0,1,-0.2,1.2,0.2
"JARKKO.RUUTU","F","20102011","OTT",50,623.5,528.4,3,88.3,4.1,0,-1.6,-1.1,1.4,0.3
"JAROME.IGINLA","F","20102011","CGY",82,1716,1343.2,323.1,6,10.3,0.8,0,2.9,14.1,2.7
"JAROSLAV.SPACEK","D","20102011","MTL",59,1135.4,911,78.6,134.1,3.6,-0.2,-0.3,0.3,3.3,0.6
"JARRET.STOLL","F","20102011","L.A",82,1407.4,1060.2,206.5,120.8,2.4,1,-0.6,-1.9,0.9,0.2
"JASON.ARNOTT","F","20102011","N.J",62,958.4,794.5,130.6,5.7,3,-0.3,0.1,-1.1,1.7,0.3
"JASON.ARNOTT","F","20102011","WSH",11,174.8,151.4,21.6,0.6,0.3,0.4,0,-0.4,0.3,0.1
"JASON.BLAKE","F","20102011","ANA",76,1121.7,1002.7,113.9,1.7,0.7,2.9,0,2.7,6.2,1.2
"JASON.CHIMERA","F","20102011","WSH",81,1060.8,934.5,47.6,66.9,-2.9,-0.2,0.1,-0.1,-3.1,-0.6
"JASON.DEMERS","D","20102011","S.J",75,1455.6,1169.6,164.1,118.3,8.4,-0.7,-1.5,1.8,8,1.5
"JASON.GARRISON","D","20102011","FLA",73,1627.3,1268,113.5,226.6,0.1,-1,2.8,0.4,2.3,0.4
"JASON.POMINVILLE","F","20102011","BUF",73,1312.8,945.2,210.8,140.6,3,3.8,0.5,3,10.3,2
"JASON.SPEZZA","F","20102011","OTT",62,1252.2,887.9,221.5,112.7,8.1,2.3,-0.3,1.2,11.4,2.2
"JASON.STRUDWICK","D","20102011","EDM",43,647,556.1,0.6,82.8,-5.8,0,-0.2,1,-5,-1
"JASON.WILLIAMS","F","20102011","DAL",27,219,204.8,12.3,0,0,0,0,-0.5,-0.5,-0.1
"JASSEN.CULLIMORE","D","20102011","CHI",36,454.7,426,1.8,24.7,1,0,0.2,0,1.2,0.2
"JAY.BEAGLE","F","20102011","WSH",31,325.6,285.1,3.2,35.1,-0.6,0,-0.7,0.9,-0.5,-0.1
"JAY.BOUWMEESTER","D","20102011","CGY",82,2130.9,1588.4,223.4,271.2,1.7,-0.3,-1.9,0.2,-0.4,-0.1
"JAY.HARRISON","D","20102011","CAR",72,1085.8,912.4,8.8,145.9,2.5,-0.1,-1.2,-0.3,0.8,0.2
"JAY.LEACH","D","20102011","N.J",7,99.7,94.2,0.3,4.6,-0.1,0,0.1,-0.1,-0.1,0
"JAY.MCCLEMENT","F","20102011","COL",24,375.6,301.9,5,66.5,-2.4,-0.1,-1.3,-0.6,-4.4,-0.8
"JAY.MCCLEMENT","F","20102011","STL",56,959.9,772.4,2.9,172.2,-0.6,0,-1.3,-0.1,-1.9,-0.4
"JAY.ROSEHILL","F","20102011","TOR",26,134.8,134.8,0.4,0,-2.2,0,0,-0.4,-2.6,-0.5
"JEFF.CARTER","F","20102011","PHI",80,1458.4,1135.1,234.3,52.3,14.8,2.3,0.5,0,17.6,3.4
"JEFF.HALPERN","F","20102011","MTL",72,916.7,726.5,9.3,167.1,6.1,-0.2,-0.5,0.6,6,1.1
"JEFF.PETRY","D","20102011","EDM",35,713.1,583.7,74.8,44.8,2.8,0.1,0.3,0.9,4.1,0.8
"JEFF.SCHULTZ","D","20102011","WSH",72,1392.2,1208.8,4.6,171.9,-1.3,0,0.4,1.4,0.5,0.1
"JEFF.SKINNER","F","20102011","CAR",81,1355.3,1073.3,257.3,1.8,7,1,0,6.3,14.3,2.7
"JEFF.TAMBELLINI","F","20102011","VAN",62,730.5,642.9,73.2,5.3,3.5,-0.5,0.1,-0.5,2.6,0.5
"JEFF.WOYWITKA","D","20102011","DAL",63,1130.5,1063.6,37.9,11.3,-0.9,1.7,0.2,0.6,1.6,0.3
"JEREMY.COLLITON","F","20102011","NYI",15,178.3,151.1,7,18,-2.2,0.3,0.2,-0.8,-2.5,-0.5
"JEREMY.MORIN","F","20102011","CHI",9,108.9,89,16.8,0,0.5,0,0,-0.1,0.4,0.1
"JEROME.SAMSON","F","20102011","CAR",23,157.6,155.1,1.8,0,-0.9,0,0,0.6,-0.3,-0.1
"JERRED.SMITHSON","F","20102011","NSH",82,1217.7,965,12.6,221.4,-1.6,-0.3,-0.2,1.6,-0.6,-0.1
"JESSE.JOENSUU","F","20102011","NYI",42,486.2,478,5.3,0.3,-2.3,-0.1,0,-0.3,-2.7,-0.5
"JESSE.WINCHESTER","F","20102011","OTT",72,778.4,699.6,11.9,62.9,3,0.1,0.4,1.4,4.9,0.9
"J-F.JACQUES","F","20102011","EDM",51,359.9,353.1,3.1,2.3,-0.6,0,0,-0.7,-1.4,-0.3
"JIM.SLATER","F","20102011","ATL",36,381,340.9,4.9,31.9,3.7,0,-0.1,-0.5,3,0.6
"JIM.VANDERMEER","D","20102011","EDM",62,1128.5,957.7,28.5,129,-2.5,0.7,1.3,-2.3,-2.8,-0.5
"JIRI.HUDLER","F","20102011","DET",73,997.2,824.3,163.8,0,-2,-1.2,0,-1,-4.2,-0.8
"JIRI.TLUSTY","F","20102011","CAR",57,562.2,547.4,8.8,2.7,3.9,-0.1,0,0.3,4,0.8
"JOCHEN.HECHT","F","20102011","BUF",67,1143.9,897.9,97.7,128.7,5.7,-0.5,-1.1,-1.4,2.8,0.5
"JODY.SHELLEY","F","20102011","PHI",58,358.6,354.6,3,0.1,2.6,0,0,-1.1,1.5,0.3
"JOE.CALLAHAN","D","20102011","FLA",27,428.7,404,10.5,9.9,1.4,-0.1,0.1,0,1.3,0.3
"JOE.CORVO","D","20102011","CAR",82,2021.3,1437.9,322.9,214.9,-8.4,0.9,-1.2,4.2,-4.4,-0.8
"JOEL.WARD","F","20102011","NSH",80,1355.3,1074.8,119.7,149.3,1.9,-1.2,2.7,-0.4,3.1,0.6
"JOE.PAVELSKI","F","20102011","S.J",74,1454.4,1038.8,245.2,141.9,10.7,5.7,-2.7,3.4,17.1,3.3
"JOE.THORNTON","F","20102011","S.J",80,1589.2,1190.4,267.6,92.2,5.1,6.5,0.1,0.9,12.5,2.4
"JOE.VITALE","F","20102011","PIT",9,95.2,89.8,1.2,3.8,0.6,0,0,-0.5,0.1,0
"JOEY.CRABB","F","20102011","TOR",48,623,537,38.5,39.1,4.1,1,0.3,-1.4,4,0.8
"JOFFREY.LUPUL","F","20102011","ANA",26,343.8,287.5,54.2,0.1,-1.6,0.9,0,0.1,-0.7,-0.1
"JOFFREY.LUPUL","F","20102011","TOR",28,499.9,392.2,99.3,0.1,2.9,2.7,0,1.1,6.7,1.3
"JOHAN.FRANZEN","F","20102011","DET",76,1325,1086.4,213.4,4,8.9,2.9,0,-1.3,10.5,2
"JOHAN.HARJU","F","20102011","T.B",10,84.7,71.3,13.4,0,1.1,-0.3,0,0,0.9,0.2
"JOHN.CARLSON","D","20102011","WSH",82,1835.7,1438.3,179.2,186.5,8.2,2.4,3,2.4,15.9,3
"JOHN.ERSKINE","D","20102011","WSH",73,1079,975.3,3.9,94,4.6,0,0.2,-1,3.7,0.7
"JOHN.MADDEN","F","20102011","MIN",76,1165.8,941.2,24.1,185.4,2.6,0.5,1.2,1.4,5.8,1.1
"JOHN.MCCARTHY","F","20102011","S.J",37,323.5,304.6,0.3,17.3,-3.2,0,-0.2,-0.1,-3.5,-0.7
"JOHN-MICHAEL.LILES","D","20102011","COL",76,1672.2,1314.7,242.7,80.8,6.6,4,2.6,5.4,18.5,3.5
"JOHN.MITCHELL","F","20102011","TOR",23,287.8,253,8.5,21.4,-1.9,0,-0.2,-0.2,-2.4,-0.4
"JOHNNY.BOYCHUK","D","20102011","BOS",69,1401.1,1180.9,69.9,149.2,-2.3,-0.9,-0.5,2.3,-1.3,-0.3
"JOHNNY.ODUYA","D","20102011","ATL",82,1699.3,1365.3,67.1,250.2,-5.8,-0.3,-1.7,3.4,-4.4,-0.8
"JOHN.SCOTT","F","20102011","CHI",40,250.2,241.8,0.1,5,-1.2,0,0.1,0,-1.1,-0.2
"JOHN.TAVARES","F","20102011","NYI",79,1520.7,1201.6,273.3,12.5,1.9,0.8,0.2,1,3.9,0.7
"JONAS.HOLOS","D","20102011","COL",39,704,574.4,63.3,57.9,-0.1,0.8,-1.4,0.8,0.1,0
"JONATHAN.ERICSSON","D","20102011","DET",74,1394.2,1269.8,9.1,105.1,2.3,0.1,0,-2.6,-0.3,-0.1
"JONATHAN.TOEWS","F","20102011","CHI",80,1656.8,1227.2,242.2,151.8,16.1,4,1.2,4.4,25.6,4.9
"JONATHON.BLUM","D","20102011","NSH",23,408.4,363.5,32,10.9,4.5,0.1,-0.1,0.1,4.6,0.9
"JONI.PITKANEN","D","20102011","CAR",72,1773,1375.2,290.2,79.2,2.6,0.5,-0.2,-1.7,1.2,0.2
"JON.MATSUMOTO","F","20102011","CAR",13,91.9,89.3,1.5,1.1,0.5,0,0,-0.2,0.3,0.1
"JON.SIM","F","20102011","NYI",34,387.7,334.9,11.4,39.1,-2.4,0.1,0.7,-0.5,-2.1,-0.4
"JORDAN.CARON","F","20102011","BOS",23,291.4,237.4,1.8,49.3,1.2,0,0,-0.5,0.6,0.1
"JORDAN.EBERLE","F","20102011","EDM",69,1219.3,977,171.9,45.8,0,-0.1,-0.4,1.7,1.2,0.2
"JORDAN.HENDRY","D","20102011","CHI",37,395.6,384.2,4.5,1.1,-2.9,0,0,1.6,-1.4,-0.3
"JORDAN.LEOPOLD","D","20102011","BUF",71,1656.3,1254.1,192.7,182.7,-1,1.9,-1.7,0.2,-0.6,-0.1
"JORDAN.STAAL","F","20102011","PIT",42,896.8,643.8,132.4,105.8,1.7,0.5,0.8,0.2,3.2,0.6
"JORDIN.TOOTOO","F","20102011","NSH",54,641.4,626.3,11.4,0,3.4,-0.2,0,1.1,4.3,0.8
"JOSH.BAILEY","F","20102011","NYI",70,1248.4,903.1,166.4,164.2,-3.2,0.6,0.4,1.2,-1,-0.2
"JOSH.GORGES","D","20102011","MTL",36,762.2,592.7,24.1,135.2,2.8,0.2,2,0.8,5.9,1.1
"JOSH.GREEN","F","20102011","ANA",12,120.1,112,0.1,7.7,-1.1,0,-0.1,-0.5,-1.7,-0.3
"J-P.DUMONT","F","20102011","NSH",70,779.2,662.4,111.4,1.4,1.4,-0.5,0,1,2,0.4
"JUSSI.JOKINEN","F","20102011","CAR",70,1185.9,868.3,237.2,57.6,7.3,0.4,0.3,2.6,10.6,2
"JUSTIN.ABDELKADER","F","20102011","DET",74,910.3,767.5,12.1,126.2,9,0,-0.4,-0.3,8.3,1.6
"JUSTIN.BRAUN","D","20102011","S.J",28,462,400.6,28.9,29.6,2.7,0,0.2,0.5,3.3,0.6
"JUSTIN.DIBENEDETTO","F","20102011","NYI",8,72.5,69.7,2.7,0.1,-0.4,0,0,0.7,0.4,0.1
"JUSTIN.FALK","D","20102011","MIN",22,311.4,280.1,1.7,27.9,-0.3,0,0.1,0.5,0.3,0.1
"JUSTIN.WILLIAMS","F","20102011","L.A",73,1259.4,1043.3,190.3,8.5,13.8,1,0,-0.3,14.4,2.8
"KARL.ALZNER","D","20102011","WSH",82,1624.2,1400.2,30.3,171.1,2.1,-0.7,0.5,2,3.9,0.7
"KARLIS.SKRASTINS","D","20102011","DAL",74,1327.7,1064.8,3.2,237.8,1.2,0,-0.2,0.4,1.4,0.3
"KEATON.ELLERBY","D","20102011","FLA",54,869,812.8,21.2,30,-3.5,0,-0.1,0.2,-3.5,-0.7
"KEITH.AULIE","D","20102011","TOR",40,755.5,668.2,9.3,82.1,-2.5,-0.1,-0.5,-0.3,-3.4,-0.7
