team,season,name,team,position,situation,games_played,xGoalsPercentage,corsiPercentage,fenwickPercentage,iceTime,xOnGoalFor,xGoalsFor,xReboundsFor,xFreezeFor,xPlayStoppedFor,xPlayContinuedInZoneFor,xPlayContinuedOutsideZoneFor,flurryAdjustedxGoalsFor,scoreVenueAdjustedxGoalsFor,flurryScoreVenueAdjustedxGoalsFor,shotsOnGoalFor,missedShotsFor,blockedShotAttemptsFor,shotAttemptsFor,goalsFor,reboundsFor,reboundGoalsFor,freezeFor,playStoppedFor,playContinuedInZoneFor,playContinuedOutsideZoneFor,savedShotsOnGoalFor,savedUnblockedShotAttemptsFor,penaltiesFor,penalityMinutesFor,faceOffsWonFor,hitsFor,takeawaysFor,giveawaysFor,lowDangerShotsFor,mediumDangerShotsFor,highDangerShotsFor,lowDangerxGoalsFor,mediumDangerxGoalsFor,highDangerxGoalsFor,lowDangerGoalsFor,mediumDangerGoalsFor,highDangerGoalsFor,scoreAdjustedShotsAttemptsFor,unblockedShotAttemptsFor,scoreAdjustedUnblockedShotAttemptsFor,dZoneGiveawaysFor,xGoalsFromxReboundsOfShotsFor,xGoalsFromActualReboundsOfShotsFor,reboundxGoalsFor,totalShotCreditFor,scoreAdjustedTotalShotCreditFor,scoreFlurryAdjustedTotalShotCreditFor,xOnGoalAgainst,xGoalsAgainst,xReboundsAgainst,xFreezeAgainst,xPlayStoppedAgainst,xPlayContinuedInZoneAgainst,xPlayContinuedOutsideZoneAgainst,flurryAdjustedxGoalsAgainst,scoreVenueAdjustedxGoalsAgainst,flurryScoreVenueAdjustedxGoalsAgainst,shotsOnGoalAgainst,missedShotsAgainst,blockedShotAttemptsAgainst,shotAttemptsAgainst,goalsAgainst,reboundsAgainst,reboundGoalsAgainst,freezeAgainst,playStoppedAgainst,playContinuedInZoneAgainst,playContinuedOutsideZoneAgainst,savedShotsOnGoalAgainst,savedUnblockedShotAttemptsAgainst,penaltiesAgainst,penalityMinutesAgainst,faceOffsWonAgainst,hitsAgainst,takeawaysAgainst,giveawaysAgainst,lowDangerShotsAgainst,mediumDangerShotsAgainst,highDangerShotsAgainst,lowDangerxGoalsAgainst,mediumDangerxGoalsAgainst,highDangerxGoalsAgainst,lowDangerGoalsAgainst,mediumDangerGoalsAgainst,highDangerGoalsAgainst,scoreAdjustedShotsAttemptsAgainst,unblockedShotAttemptsAgainst,scoreAdjustedUnblockedShotAttemptsAgainst,dZoneGiveawaysAgainst,xGoalsFromxReboundsOfShotsAgainst,xGoalsFromActualReboundsOfShotsAgainst,reboundxGoalsAgainst,totalShotCreditAgainst,scoreAdjustedTotalShotCreditAgainst,scoreFlurryAdjustedTotalShotCreditAgainst
NSH,2015,NSH,NSH,Team Level,4on5,82,0.1,0.11,0.13,23729.0,43.33,3.31,1.83,5.86,1.25,12.08,37.67,3.3,3.31,3.3,52.0,10.0,6.0,68.0,5.0,2.0,0.0,1.0,4.0,8.0,42.0,47.0,57.0,5.0,10.0,177.0,44.0,52.0,38.0,47.0,14.0,1.0,1.18,1.87,0.27,4.0,1.0,0.0,68.0,62.0,62.0,36.0,0.42,0.33,0.33,3.4,3.4,3.4,285.37,29.69,24.95,62.12,9.02,180.19,97.04,28.94,29.69,28.94,288.0,115.0,172.0,575.0,39.0,17.0,7.0,60.0,15.0,127.0,145.0,249.0,364.0,10.0,20.0,232.0,25.0,16.0,60.0,310.0,59.0,34.0,7.93,6.74,15.01,12.0,4.0,23.0,575.0,403.0,403.0,6.0,6.39,4.59,4.61,31.47,31.47,30.84
NSH,2015,NSH,NSH,Team Level,5on4,82,0.93,0.9,0.89,24849.0,331.07,43.76,28.48,68.1,10.61,200.48,107.56,41.14,43.76,41.14,354.0,105.0,140.0,599.0,46.0,31.0,6.0,78.0,9.0,133.0,162.0,308.0,413.0,12.0,31.0,203.0,27.0,9.0,68.0,320.0,79.0,60.0,7.87,8.91,26.99,6.0,13.0,27.0,599.0,459.0,459.0,5.0,7.44,7.16,7.16,44.05,44.05,42.24,43.27,3.41,1.96,5.54,1.2,12.71,34.19,3.4,3.41,3.4,53.0,6.0,11.0,70.0,2.0,0.0,0.0,6.0,1.0,8.0,42.0,51.0,57.0,11.0,25.0,227.0,60.0,57.0,44.0,45.0,11.0,3.0,1.38,1.29,0.73,1.0,0.0,1.0,70.0,59.0,59.0,38.0,0.45,0.0,0.0,3.86,3.86,3.85
NYR,2015,NYR,NYR,Team Level,other,82,0.47,0.44,0.47,10065.0,131.09,26.76,8.72,23.18,4.27,68.89,50.16,25.92,26.76,25.92,137.0,45.0,47.0,229.0,30.0,9.0,4.0,20.0,6.0,52.0,65.0,107.0,152.0,10.0,20.0,113.0,34.0,22.0,35.0,102.0,42.0,38.0,3.29,4.78,18.69,5.0,3.0,22.0,229.0,182.0,182.0,10.0,2.56,2.94,3.08,26.25,26.25,25.56,149.17,29.71,10.66,25.81,5.02,83.27,53.54,28.17,29.71,28.17,148.0,60.0,83.0,291.0,35.0,10.0,3.0,25.0,6.0,68.0,64.0,113.0,173.0,8.0,16.0,139.0,28.0,18.0,35.0,110.0,62.0,36.0,3.79,7.64,18.28,6.0,9.0,20.0,291.0,208.0,208.0,11.0,3.01,4.0,4.51,28.21,28.21,27.27
NYR,2015,NYR,NYR,Team Level,all,82,0.47,0.48,0.48,298469.0,2337.88,205.04,156.2,529.71,76.94,1319.7,985.4,199.1,206.54,200.55,2337.0,936.0,1093.0,4366.0,233.0,136.0,30.0,544.0,86.0,996.0,1278.0,2104.0,3040.0,299.0,658.0,2313.0,2164.0,603.0,824.0,2498.0,584.0,191.0,69.81,68.8,66.42,84.0,78.0,71.0,4400.22,3273.0,3300.69,474.0,34.26,29.31,29.5,209.81,211.36,207.43,2517.69,228.11,170.23,575.85,82.08,1413.57,1034.15,219.78,227.02,218.74,2494.0,1010.0,1314.0,4818.0,215.0,178.0,32.0,550.0,88.0,1216.0,1257.0,2279.0,3289.0,274.0,610.0,2390.0,1850.0,498.0,742.0,2611.0,689.0,204.0,73.38,83.03,71.7,52.0,85.0,78.0,4771.06,3504.0,3479.09,408.0,37.32,38.29,40.17,225.25,224.07,219.0
NYR,2015,NYR,NYR,Team Level,5on5,82,0.47,0.47,0.48,243489.0,1830.2,140.74,117.07,430.05,60.42,1026.04,783.68,137.4,142.23,138.85,1816.0,742.0,880.0,3438.0,164.0,110.0,24.0,444.0,69.0,759.0,1012.0,1652.0,2394.0,272.0,604.0,1803.0,2028.0,489.0,666.0,1994.0,452.0,112.0,56.37,53.7,30.69,68.0,64.0,32.0,3472.22,2558.0,2585.69,423.0,24.06,23.35,23.41,141.4,142.97,141.39,1997.3,157.21,128.88,474.54,64.8,1114.52,838.04,152.74,156.14,151.72,1967.0,811.0,1037.0,3815.0,129.0,138.0,20.0,451.0,68.0,947.0,1045.0,1838.0,2649.0,240.0,539.0,1855.0,1731.0,416.0,588.0,2128.0,529.0,121.0,60.43,63.24,33.54,38.0,61.0,30.0,3768.06,2778.0,2753.09,357.0,26.56,27.79,28.26,155.51,154.31,152.01
NYR,2015,NYR,NYR,Team Level,4on5,82,0.14,0.12,0.14,23408.0,57.22,5.82,2.86,7.57,1.66,16.19,41.89,5.67,5.82,5.67,60.0,16.0,9.0,85.0,2.0,3.0,1.0,6.0,3.0,12.0,50.0,58.0,74.0,11.0,22.0,190.0,72.0,64.0,39.0,49.0,20.0,7.0,1.42,2.61,1.8,0.0,1.0,1.0,85.0,76.0,76.0,35.0,0.66,0.92,0.92,5.57,5.57,5.54,321.72,36.56,28.4,68.32,10.79,201.22,106.72,34.44,36.56,34.44,328.0,124.0,184.0,636.0,47.0,26.0,9.0,64.0,14.0,192.0,109.0,281.0,405.0,19.0,39.0,204.0,29.0,17.0,90.0,328.0,83.0,41.0,8.04,10.29,18.22,7.0,13.0,27.0,636.0,452.0,452.0,11.0,7.23,5.69,6.6,37.2,37.2,35.4
NYR,2015,NYR,NYR,Team Level,5on4,82,0.87,0.89,0.87,21507.0,319.37,31.72,27.53,68.91,10.58,208.58,109.67,30.1,31.72,30.1,324.0,133.0,157.0,614.0,37.0,14.0,1.0,74.0,8.0,173.0,151.0,287.0,420.0,6.0,12.0,207.0,30.0,28.0,84.0,353.0,70.0,34.0,8.74,7.72,15.25,11.0,10.0,16.0,614.0,457.0,457.0,6.0,6.98,2.1,2.1,36.59,36.59,34.95,49.5,4.62,2.29,7.19,1.48,14.56,35.86,4.42,4.62,4.42,51.0,15.0,10.0,76.0,4.0,4.0,0.0,10.0,0.0,9.0,39.0,47.0,62.0,7.0,16.0,192.0,62.0,47.0,29.0,45.0,15.0,6.0,1.12,1.85,1.65,1.0,2.0,1.0,76.0,66.0,66.0,29.0,0.53,0.81,0.81,4.34,4.34,4.32
CHI,2015,CHI,CHI,Team Level,other,82,0.59,0.54,0.52,11471.0,162.06,39.62,11.06,25.23,5.04,83.83,56.22,38.76,39.62,38.76,167.0,54.0,77.0,298.0,44.0,5.0,2.0,22.0,8.0,63.0,79.0,123.0,177.0,9.0,21.0,145.0,28.0,27.0,20.0,103.0,62.0,56.0,3.97,7.4,28.24,3.0,11.0,30.0,298.0,221.0,221.0,13.0,3.31,1.44,1.44,41.49,41.49,40.65,147.8,27.16,10.74,26.96,5.01,79.92,56.21,25.59,27.16,25.59,157.0,49.0,51.0,257.0,25.0,13.0,5.0,27.0,2.0,75.0,64.0,132.0,181.0,7.0,17.0,119.0,70.0,23.0,19.0,117.0,53.0,36.0,4.13,6.54,16.49,4.0,7.0,14.0,257.0,206.0,206.0,12.0,3.21,5.43,5.43,24.94,24.94,23.83
CHI,2015,CHI,CHI,Team Level,all,82,0.5,0.5,0.5,298355.0,2414.71,225.35,165.52,532.1,76.94,1351.57,996.51,218.97,226.98,220.58,2499.0,849.0,1245.0,4593.0,234.0,144.0,31.0,567.0,90.0,1029.0,1284.0,2265.0,3114.0,258.0,571.0,2380.0,1389.0,477.0,642.0,2532.0,612.0,204.0,74.3,73.3,77.76,70.0,75.0,89.0,4625.26,3348.0,3378.63,468.0,36.4,32.52,34.4,227.35,228.85,225.03,2457.27,222.46,171.69,566.09,80.42,1368.66,989.73,212.55,222.05,212.17,2528.0,872.0,1133.0,4533.0,207.0,200.0,45.0,502.0,78.0,1081.0,1332.0,2321.0,3193.0,294.0,630.0,2452.0,2430.0,487.0,644.0,2548.0,625.0,227.0,71.26,75.44,75.76,73.0,61.0,73.0,4508.26,3400.0,3380.99,450.0,38.06,48.57,51.95,208.52,207.94,203.23
CHI,2015,CHI,CHI,Team Level,5on5,82,0.48,0.51,0.5,242431.0,1920.92,146.52,126.37,443.03,61.27,1078.83,810.97,142.52,148.14,144.13,1986.0,681.0,1016.0,3683.0,135.0,111.0,21.0,495.0,75.0,827.0,1024.0,1851.0,2532.0,223.0,492.0,1859.0,1294.0,391.0,537.0,2103.0,457.0,107.0,61.34,54.32,30.86,55.0,48.0,32.0,3715.26,2667.0,2697.62,403.0,26.01,24.85,26.42,146.11,147.6,145.59,1923.16,156.1,127.19,458.5,62.66,1056.73,790.87,150.21,155.69,149.82,1964.0,689.0,935.0,3588.0,141.0,151.0,32.0,397.0,66.0,825.0,1073.0,1823.0,2512.0,256.0,548.0,1908.0,2240.0,415.0,550.0,2023.0,481.0,149.0,56.2,57.82,42.08,58.0,44.0,39.0,3563.26,2653.0,2633.99,400.0,26.32,33.44,36.51,145.84,145.26,143.15
CHI,2015,CHI,CHI,Team Level,4on5,82,0.12,0.12,0.13,21614.0,52.94,4.83,2.36,6.53,1.47,15.34,40.48,4.79,4.83,4.79,57.0,14.0,13.0,84.0,9.0,1.0,1.0,7.0,1.0,6.0,47.0,48.0,62.0,8.0,19.0,158.0,35.0,48.0,47.0,47.0,21.0,3.0,1.18,2.78,0.87,1.0,6.0,2.0,84.0,71.0,71.0,46.0,0.55,0.3,0.3,5.08,5.08,5.07,351.93,35.87,32.03,75.96,11.78,222.12,117.25,33.46,35.87,33.46,372.0,123.0,141.0,636.0,39.0,35.0,8.0,74.0,9.0,177.0,161.0,333.0,456.0,16.0,35.0,245.0,31.0,4.0,38.0,374.0,85.0,36.0,9.94,10.29,15.65,10.0,10.0,19.0,636.0,495.0,495.0,3.0,8.14,9.36,9.36,34.65,34.65,33.16
CHI,2015,CHI,CHI,Team Level,5on4,82,0.91,0.91,0.89,22839.0,278.79,34.38,25.73,57.31,9.16,173.58,88.84,32.89,34.38,32.89,289.0,100.0,139.0,528.0,46.0,27.0,7.0,43.0,6.0,133.0,134.0,243.0,343.0,18.0,39.0,218.0,32.0,11.0,38.0,279.0,72.0,38.0,7.8,8.79,17.79,11.0,10.0,25.0,528.0,389.0,389.0,6.0,6.54,5.93,6.24,34.69,34.69,33.73,34.38,3.33,1.72,4.68,0.98,9.89,25.41,3.29,3.33,3.29,35.0,11.0,6.0,52.0,2.0,1.0,0.0,4.0,1.0,4.0,34.0,33.0,44.0,15.0,30.0,180.0,89.0,45.0,37.0,34.0,6.0,6.0,0.99,0.78,1.56,1.0,0.0,1.0,52.0,46.0,46.0,35.0,0.4,0.34,0.64,3.09,3.09,3.09
BUF,2015,BUF,BUF,Team Level,other,82,0.49,0.49,0.5,11114.0,154.16,27.91,11.19,27.62,5.53,88.09,53.68,26.29,27.91,26.29,149.0,65.0,56.0,270.0,24.0,11.0,1.0,24.0,11.0,73.0,71.0,125.0,190.0,10.0,18.0,145.0,29.0,19.0,25.0,126.0,51.0,37.0,4.48,6.24,17.19,5.0,6.0,13.0,270.0,214.0,214.0,12.0,3.22,3.35,3.35,27.78,27.78,26.47,151.14,29.63,10.96,26.09,5.13,85.19,54.0,28.17,29.63,28.17,146.0,65.0,66.0,277.0,24.0,7.0,2.0,26.0,10.0,78.0,66.0,122.0,187.0,12.0,24.0,133.0,32.0,21.0,25.0,124.0,48.0,39.0,4.66,6.28,18.69,3.0,4.0,17.0,277.0,211.0,211.0,10.0,3.17,1.54,2.26,30.53,30.53,29.69
BUF,2015,BUF,BUF,Team Level,all,82,0.49,0.48,0.48,299467.0,2351.33,205.84,159.65,538.58,76.49,1329.1,974.35,198.57,205.67,198.4,2418.0,866.0,1041.0,4325.0,199.0,137.0,29.0,541.0,95.0,967.0,1345.0,2219.0,3085.0,269.0,611.0,2427.0,1916.0,431.0,520.0,2509.0,605.0,170.0,68.64,73.64,63.56,63.0,79.0,57.0,4299.04,3284.0,3265.28,290.0,35.44,29.62,29.73,211.55,211.02,206.28,2501.99,217.74,169.24,575.43,81.36,1424.91,1038.32,209.4,218.98,210.57,2513.0,994.0,1095.0,4602.0,215.0,141.0,37.0,654.0,91.0,1054.0,1352.0,2298.0,3292.0,306.0,688.0,2488.0,1669.0,428.0,535.0,2685.0,627.0,195.0,75.83,75.28,66.64,59.0,81.0,75.0,4646.49,3507.0,3544.26,280.0,37.05,32.35,33.51,221.28,222.46,218.17
BUF,2015,BUF,BUF,Team Level,5on5,82,0.47,0.47,0.47,243322.0,1797.21,132.96,115.34,429.63,57.74,1007.18,765.16,129.67,132.78,129.5,1844.0,664.0,819.0,3327.0,122.0,94.0,18.0,433.0,72.0,719.0,1068.0,1722.0,2386.0,233.0,538.0,1852.0,1817.0,360.0,409.0,1966.0,458.0,84.0,53.91,55.81,23.24,46.0,57.0,19.0,3301.04,2508.0,2489.28,239.0,23.7,18.71,18.99,137.67,137.14,135.43,1986.0,148.31,128.36,476.56,64.3,1127.72,842.76,143.78,149.54,144.95,1991.0,797.0,889.0,3677.0,150.0,104.0,26.0,542.0,72.0,813.0,1107.0,1841.0,2638.0,268.0,607.0,1946.0,1550.0,365.0,443.0,2200.0,479.0,109.0,61.42,56.59,30.31,50.0,67.0,33.0,3721.49,2788.0,2825.26,245.0,26.34,23.62,24.68,149.97,151.14,148.98
BUF,2015,BUF,BUF,Team Level,4on5,82,0.1,0.11,0.13,20478.0,43.26,3.92,2.02,5.17,1.49,11.83,38.58,3.9,3.92,3.9,51.0,12.0,5.0,68.0,6.0,2.0,1.0,8.0,0.0,8.0,39.0,45.0,57.0,12.0,24.0,182.0,43.0,38.0,25.0,44.0,14.0,5.0,0.82,1.84,1.26,1.0,4.0,1.0,68.0,63.0,63.0,21.0,0.47,0.46,0.46,3.94,3.94,3.93,310.4,34.19,27.3,64.89,10.38,196.29,101.94,31.86,34.19,31.86,324.0,111.0,127.0,562.0,35.0,28.0,9.0,71.0,7.0,157.0,137.0,289.0,400.0,11.0,27.0,209.0,19.0,11.0,48.0,309.0,87.0,39.0,8.33,10.38,15.47,5.0,8.0,22.0,562.0,435.0,435.0,10.0,6.94,6.67,6.04,35.08,35.08,33.81
BUF,2015,BUF,BUF,Team Level,5on4,82,0.88,0.88,0.87,24553.0,356.7,41.05,31.09,76.16,11.74,222.01,116.94,38.72,41.05,38.72,374.0,125.0,161.0,660.0,47.0,30.0,9.0,76.0,12.0,167.0,167.0,327.0,452.0,14.0,31.0,248.0,27.0,14.0,61.0,373.0,82.0,44.0,9.44,9.75,21.87,11.0,12.0,24.0,660.0,499.0,499.0,18.0,8.04,7.1,6.94,42.16,42.16,40.47,54.44,5.62,2.62,7.88,1.56,15.7,39.61,5.59,5.62,5.59,52.0,21.0,13.0,86.0,6.0,2.0,0.0,15.0,2.0,6.0,42.0,46.0,67.0,15.0,30.0,200.0,68.0,31.0,19.0,52.0,13.0,8.0,1.42,2.02,2.18,1.0,2.0,3.0,86.0,73.0,73.0,15.0,0.6,0.52,0.52,5.7,5.7,5.69
DET,2015,DET,DET,Team Level,other,82,0.48,0.52,0.52,13073.0,183.29,28.57,13.25,34.93,6.25,98.94,67.06,27.68,28.57,27.68,189.0,60.0,80.0,329.0,35.0,14.0,0.0,39.0,4.0,78.0,79.0,154.0,214.0,10.0,20.0,182.0,64.0,27.0,31.0,144.0,69.0,36.0,5.37,8.44,14.76,11.0,9.0,15.0,329.0,249.0,249.0,13.0,3.76,3.36,3.16,29.17,29.17,28.62,163.99,30.9,10.8,29.53,5.73,88.85,59.27,29.77,30.9,29.77,172.0,54.0,74.0,300.0,36.0,6.0,1.0,20.0,6.0,91.0,67.0,136.0,190.0,12.0,24.0,153.0,38.0,24.0,32.0,132.0,51.0,43.0,4.52,5.87,20.51,8.0,9.0,19.0,300.0,226.0,226.0,20.0,3.12,1.71,1.49,32.45,32.45,31.35
DET,2015,DET,DET,Team Level,all,82,0.5,0.51,0.5,299571.0,2431.73,219.38,168.44,551.55,79.19,1362.07,990.36,212.69,220.04,213.32,2433.0,938.0,1088.0,4459.0,209.0,164.0,26.0,618.0,88.0,997.0,1295.0,2224.0,3162.0,328.0,680.0,2417.0,1651.0,415.0,599.0,2514.0,672.0,185.0,71.9,81.9,65.58,76.0,68.0,65.0,4465.98,3371.0,3376.99,350.0,37.43,36.13,37.03,219.79,220.34,216.38,2406.9,222.68,163.55,545.21,77.92,1335.89,984.81,213.63,222.82,213.78,2439.0,892.0,909.0,4240.0,219.0,168.0,36.0,520.0,103.0,1013.0,1308.0,2220.0,3112.0,323.0,689.0,2367.0,1699.0,455.0,541.0,2483.0,639.0,209.0,70.46,77.37,74.86,65.0,75.0,79.0,4241.33,3331.0,3334.29,337.0,36.19,36.24,37.49,221.31,221.43,215.94
DET,2015,DET,DET,Team Level,5on5,82,0.49,0.52,0.5,235937.0,1857.88,144.26,121.25,435.55,60.01,1034.14,774.78,140.72,144.92,141.36,1855.0,715.0,834.0,3404.0,130.0,116.0,18.0,495.0,70.0,736.0,1023.0,1725.0,2440.0,267.0,558.0,1784.0,1441.0,334.0,472.0,1986.0,489.0,95.0,57.3,59.8,27.17,56.0,53.0,21.0,3410.98,2570.0,2575.99,284.0,24.94,24.84,26.17,143.04,143.58,141.87,1838.77,147.37,119.2,434.3,58.83,1014.17,768.13,142.59,147.51,142.75,1873.0,669.0,635.0,3177.0,138.0,135.0,27.0,419.0,79.0,729.0,1042.0,1735.0,2404.0,283.0,607.0,1770.0,1546.0,353.0,433.0,1940.0,483.0,119.0,55.27,58.62,33.48,47.0,56.0,35.0,3178.33,2542.0,2545.29,274.0,24.58,27.62,28.85,143.09,143.21,141.05
DET,2015,DET,DET,Team Level,4on5,82,0.1,0.08,0.09,25304.0,35.76,4.21,1.89,4.59,1.01,9.82,29.48,4.16,4.21,4.16,38.0,13.0,11.0,62.0,2.0,2.0,0.0,6.0,1.0,8.0,32.0,36.0,49.0,16.0,32.0,217.0,108.0,43.0,47.0,34.0,12.0,5.0,0.86,1.73,1.62,0.0,0.0,2.0,62.0,51.0,51.0,47.0,0.43,0.62,0.62,4.02,4.02,4.02,352.08,39.48,31.04,74.29,11.6,218.03,117.56,36.35,39.48,36.35,341.0,151.0,193.0,685.0,42.0,26.0,8.0,74.0,15.0,182.0,153.0,299.0,450.0,16.0,34.0,250.0,36.0,25.0,36.0,365.0,84.0,43.0,9.48,10.1,19.9,8.0,9.0,25.0,685.0,492.0,492.0,4.0,7.92,6.75,6.99,40.41,40.41,38.19
DET,2015,DET,DET,Team Level,5on4,82,0.9,0.89,0.88,25257.0,354.8,42.34,32.04,76.48,11.93,219.17,119.05,40.12,42.34,40.12,351.0,150.0,163.0,664.0,42.0,32.0,8.0,78.0,13.0,175.0,161.0,309.0,459.0,35.0,70.0,234.0,38.0,11.0,49.0,350.0,102.0,49.0,8.37,11.93,22.03,9.0,6.0,27.0,664.0,501.0,501.0,6.0,8.29,7.32,7.07,43.56,43.56,41.86,52.05,4.94,2.5,7.1,1.76,14.84,39.86,4.93,4.94,4.93,53.0,18.0,7.0,78.0,3.0,1.0,0.0,7.0,3.0,11.0,46.0,50.0,68.0,12.0,24.0,194.0,79.0,53.0,40.0,46.0,21.0,4.0,1.2,2.78,0.96,2.0,1.0,0.0,78.0,71.0,71.0,39.0,0.58,0.15,0.15,5.36,5.36,5.35
PIT,2015,PIT,PIT,Team Level,other,82,0.54,0.53,0.52,12437.0,177.42,35.25,12.6,32.7,5.92,91.47,65.07,33.0,35.25,33.0,186.0,57.0,80.0,323.0,30.0,15.0,2.0,29.0,11.0,71.0,87.0,156.0,213.0,10.0,23.0,168.0,55.0,26.0,36.0,129.0,65.0,49.0,5.2,8.33,21.72,5.0,8.0,17.0,323.0,243.0,243.0,12.0,3.64,4.15,4.15,34.73,34.73,32.91,161.28,29.74,10.98,30.71,5.28,84.38,58.92,27.25,29.74,27.25,167.0,53.0,67.0,287.0,28.0,12.0,5.0,30.0,6.0,68.0,76.0,139.0,192.0,12.0,30.0,175.0,66.0,29.0,23.0,130.0,47.0,43.0,4.33,5.8,19.61,4.0,8.0,16.0,287.0,220.0,220.0,8.0,3.26,2.87,2.68,30.32,30.32,27.92
PIT,2015,PIT,PIT,Team Level,all,82,0.54,0.52,0.52,299084.0,2618.08,240.93,182.68,592.17,83.69,1461.5,1077.03,231.33,241.9,232.31,2722.0,916.0,1193.0,4831.0,241.0,204.0,32.0,628.0,108.0,1151.0,1306.0,2481.0,3397.0,324.0,667.0,2593.0,1947.0,500.0,631.0,2708.0,718.0,212.0,80.94,86.99,72.99,91.0,90.0,60.0,4850.47,3638.0,3644.33,323.0,40.35,42.6,43.18,238.09,239.08,232.71,2358.84,205.74,157.88,547.37,76.46,1325.38,985.18,198.23,205.98,198.46,2436.0,862.0,1091.0,4389.0,199.0,158.0,30.0,571.0,99.0,1028.0,1243.0,2237.0,3099.0,317.0,679.0,2576.0,2322.0,442.0,560.0,2590.0,518.0,190.0,74.61,62.78,68.34,68.0,65.0,66.0,4376.13,3298.0,3302.53,293.0,35.05,30.83,31.01,209.77,209.84,204.56
PIT,2015,PIT,PIT,Team Level,5on5,82,0.55,0.53,0.53,238714.0,2037.36,159.64,136.43,481.39,65.05,1137.39,851.11,155.15,160.62,156.15,2111.0,720.0,947.0,3778.0,159.0,151.0,21.0,518.0,78.0,906.0,1019.0,1952.0,2672.0,281.0,575.0,1994.0,1776.0,411.0,512.0,2184.0,532.0,115.0,64.76,64.34,30.55,72.0,66.0,21.0,3797.47,2831.0,2837.33,282.0,28.16,29.3,30.2,157.6,158.59,156.28,1805.36,130.43,115.27,438.19,58.45,1012.21,768.45,126.97,130.68,127.2,1863.0,660.0,870.0,3393.0,131.0,113.0,18.0,463.0,82.0,788.0,946.0,1732.0,2392.0,271.0,578.0,1939.0,2129.0,348.0,451.0,2053.0,373.0,97.0,59.32,45.04,26.08,55.0,48.0,28.0,3380.13,2523.0,2527.53,248.0,23.66,19.49,20.59,133.51,133.57,131.95
PIT,2015,PIT,PIT,Team Level,4on5,82,0.11,0.13,0.15,23283.0,58.7,4.66,2.71,8.33,1.65,17.9,46.74,4.65,4.66,4.65,67.0,15.0,8.0,90.0,8.0,0.0,0.0,13.0,1.0,8.0,52.0,59.0,74.0,10.0,20.0,187.0,69.0,43.0,24.0,63.0,16.0,3.0,1.95,1.97,0.74,3.0,4.0,1.0,90.0,82.0,82.0,22.0,0.62,0.0,0.0,5.28,5.28,5.27,332.31,38.78,28.55,70.93,10.99,211.02,112.73,37.32,38.78,37.32,345.0,128.0,140.0,613.0,35.0,29.0,5.0,73.0,8.0,160.0,168.0,310.0,438.0,17.0,34.0,245.0,30.0,21.0,55.0,356.0,77.0,40.0,9.63,9.27,19.88,8.0,8.0,19.0,613.0,473.0,473.0,10.0,7.43,7.54,6.81,39.39,39.39,38.19
PIT,2015,PIT,PIT,Team Level,5on4,82,0.86,0.87,0.85,24650.0,344.59,41.37,30.94,69.75,11.08,214.74,114.11,38.52,41.37,38.52,358.0,124.0,158.0,640.0,44.0,38.0,9.0,68.0,18.0,166.0,148.0,314.0,438.0,23.0,49.0,244.0,47.0,20.0,59.0,332.0,105.0,45.0,9.03,12.36,19.98,11.0,12.0,21.0,640.0,482.0,482.0,7.0,7.93,9.15,8.82,40.48,40.48,38.24,59.9,6.79,3.08,7.53,1.76,17.77,45.07,6.69,6.79,6.69,61.0,21.0,14.0,96.0,5.0,4.0,2.0,5.0,3.0,12.0,53.0,56.0,77.0,17.0,37.0,217.0,97.0,44.0,31.0,51.0,21.0,10.0,1.34,2.66,2.78,1.0,1.0,3.0,96.0,82.0,82.0,27.0,0.71,0.94,0.94,6.55,6.55,6.52
N.J,2015,N.J,N.J,Team Level,other,82,0.42,0.44,0.44,13045.0,147.57,25.91,10.27,26.87,4.85,78.82,53.29,24.19,25.91,24.19,141.0,59.0,53.0,253.0,26.0,11.0,6.0,23.0,5.0,66.0,69.0,115.0,174.0,8.0,16.0,136.0,38.0,25.0,23.0,111.0,52.0,37.0,4.44,6.34,15.14,6.0,3.0,17.0,253.0,200.0,200.0,9.0,3.05,4.98,4.98,23.98,23.98,22.86,183.9,36.19,13.26,31.71,5.89,99.76,65.18,34.8,36.19,34.8,193.0,59.0,70.0,322.0,25.0,13.0,2.0,43.0,7.0,82.0,82.0,168.0,227.0,9.0,18.0,186.0,41.0,22.0,20.0,124.0,86.0,42.0,5.04,10.74,20.41,3.0,6.0,16.0,322.0,252.0,252.0,7.0,3.77,3.79,3.79,36.17,36.17,34.92
N.J,2015,N.J,N.J,Team Level,all,82,0.47,0.46,0.47,299478.0,2011.94,191.37,134.47,453.61,65.05,1116.51,820.99,184.21,191.52,184.34,2004.0,778.0,813.0,3595.0,182.0,125.0,32.0,471.0,77.0,816.0,1111.0,1822.0,2600.0,319.0,718.0,2183.0,1840.0,463.0,509.0,2046.0,547.0,189.0,59.69,65.57,66.13,53.0,50.0,79.0,3587.05,2782.0,2773.15,294.0,29.99,31.83,34.74,186.62,186.57,182.92,2304.11,218.33,155.9,513.66,75.0,1277.79,941.32,210.39,218.96,211.02,2349.0,833.0,1054.0,4236.0,202.0,145.0,28.0,585.0,89.0,983.0,1178.0,2147.0,2980.0,310.0,706.0,2518.0,1858.0,495.0,532.0,2340.0,634.0,208.0,69.0,75.85,73.5,69.0,63.0,70.0,4246.03,3182.0,3194.59,273.0,34.75,33.67,35.41,217.67,218.31,213.13
