team,season,name,team,position,situation,games_played,xGoalsPercentage,corsiPercentage,fenwickPercentage,iceTime,xOnGoalFor,xGoalsFor,xReboundsFor,xFreezeFor,xPlayStoppedFor,xPlayContinuedInZoneFor,xPlayContinuedOutsideZoneFor,flurryAdjustedxGoalsFor,scoreVenueAdjustedxGoalsFor,flurryScoreVenueAdjustedxGoalsFor,shotsOnGoalFor,missedShotsFor,blockedShotAttemptsFor,shotAttemptsFor,goalsFor,reboundsFor,reboundGoalsFor,freezeFor,playStoppedFor,playContinuedInZoneFor,playContinuedOutsideZoneFor,savedShotsOnGoalFor,savedUnblockedShotAttemptsFor,penaltiesFor,penalityMinutesFor,faceOffsWonFor,hitsFor,takeawaysFor,giveawaysFor,lowDangerShotsFor,mediumDangerShotsFor,highDangerShotsFor,lowDangerxGoalsFor,mediumDangerxGoalsFor,highDangerxGoalsFor,lowDangerGoalsFor,mediumDangerGoalsFor,highDangerGoalsFor,scoreAdjustedShotsAttemptsFor,unblockedShotAttemptsFor,scoreAdjustedUnblockedShotAttemptsFor,dZoneGiveawaysFor,xGoalsFromxReboundsOfShotsFor,xGoalsFromActualReboundsOfShotsFor,reboundxGoalsFor,totalShotCreditFor,scoreAdjustedTotalShotCreditFor,scoreFlurryAdjustedTotalShotCreditFor,xOnGoalAgainst,xGoalsAgainst,xReboundsAgainst,xFreezeAgainst,xPlayStoppedAgainst,xPlayContinuedInZoneAgainst,xPlayContinuedOutsideZoneAgainst,flurryAdjustedxGoalsAgainst,scoreVenueAdjustedxGoalsAgainst,flurryScoreVenueAdjustedxGoalsAgainst,shotsOnGoalAgainst,missedShotsAgainst,blockedShotAttemptsAgainst,shotAttemptsAgainst,goalsAgainst,reboundsAgainst,reboundGoalsAgainst,freezeAgainst,playStoppedAgainst,playContinuedInZoneAgainst,playContinuedOutsideZoneAgainst,savedShotsOnGoalAgainst,savedUnblockedShotAttemptsAgainst,penaltiesAgainst,penalityMinutesAgainst,faceOffsWonAgainst,hitsAgainst,takeawaysAgainst,giveawaysAgainst,lowDangerShotsAgainst,mediumDangerShotsAgainst,highDangerShotsAgainst,lowDangerxGoalsAgainst,mediumDangerxGoalsAgainst,highDangerxGoalsAgainst,lowDangerGoalsAgainst,mediumDangerGoalsAgainst,highDangerGoalsAgainst,scoreAdjustedShotsAttemptsAgainst,unblockedShotAttemptsAgainst,scoreAdjustedUnblockedShotAttemptsAgainst,dZoneGiveawaysAgainst,xGoalsFromxReboundsOfShotsAgainst,xGoalsFromActualReboundsOfShotsAgainst,reboundxGoalsAgainst,totalShotCreditAgainst,scoreAdjustedTotalShotCreditAgainst,scoreFlurryAdjustedTotalShotCreditAgainst
PHI,2010,PHI,PHI,Team Level,other,82,0.54,0.52,0.53,11211.0,167.89,31.9,11.12,31.94,5.38,84.69,64.97,30.67,31.9,30.67,167.0,63.0,71.0,301.0,29.0,14.0,1.0,26.0,1.0,73.0,87.0,138.0,201.0,27.0,74.0,166.0,58.0,31.0,26.0,124.0,55.0,51.0,4.18,6.5,21.22,5.0,6.0,18.0,301.0,230.0,230.0,15.0,3.13,3.98,3.98,31.05,31.05,30.28,152.43,26.65,9.66,28.79,5.04,81.33,56.53,25.67,26.65,25.67,155.0,53.0,69.0,277.0,29.0,7.0,1.0,31.0,1.0,72.0,68.0,126.0,179.0,22.0,48.0,153.0,48.0,31.0,30.0,123.0,45.0,40.0,4.54,5.38,16.74,7.0,6.0,16.0,277.0,208.0,208.0,17.0,2.84,2.72,2.72,26.78,26.78,26.11
PHI,2010,PHI,PHI,Team Level,all,82,0.52,0.5,0.51,299296.0,2569.97,246.12,175.3,585.94,83.04,1383.05,1082.55,237.02,247.93,238.73,2605.0,951.0,1208.0,4764.0,256.0,198.0,42.0,589.0,60.0,1100.0,1353.0,2349.0,3300.0,402.0,999.0,2484.0,1905.0,568.0,655.0,2631.0,649.0,276.0,74.67,78.42,93.04,70.0,91.0,95.0,4817.97,3556.0,3593.12,455.0,38.88,46.88,47.31,237.7,239.29,234.89,2522.19,223.1,168.69,580.4,81.14,1383.95,1048.72,215.83,222.02,214.8,2471.0,1015.0,1317.0,4803.0,216.0,187.0,34.0,636.0,48.0,1085.0,1314.0,2255.0,3270.0,381.0,957.0,2454.0,1777.0,639.0,663.0,2663.0,602.0,221.0,76.53,72.88,73.69,78.0,64.0,74.0,4735.79,3486.0,3447.19,425.0,37.23,41.15,41.47,218.85,217.65,213.5
PHI,2010,PHI,PHI,Team Level,5on5,82,0.51,0.49,0.5,231012.0,1935.54,157.46,124.61,462.03,62.54,1047.3,822.06,152.33,159.27,154.05,1981.0,695.0,913.0,3589.0,174.0,140.0,32.0,477.0,42.0,831.0,1012.0,1807.0,2502.0,330.0,824.0,1796.0,1690.0,434.0,519.0,2049.0,478.0,149.0,57.75,57.37,42.34,56.0,72.0,46.0,3642.97,2676.0,2713.12,380.0,25.68,31.61,32.01,151.13,152.72,150.8,1941.54,154.37,123.31,465.57,62.2,1055.95,820.6,149.88,153.29,148.86,1905.0,777.0,1015.0,3697.0,142.0,145.0,23.0,526.0,37.0,821.0,1011.0,1763.0,2540.0,319.0,817.0,1807.0,1589.0,499.0,488.0,2089.0,462.0,131.0,61.13,55.8,37.44,66.0,45.0,31.0,3629.79,2682.0,2643.19,324.0,25.34,30.57,30.9,148.81,147.61,145.48
PHI,2010,PHI,PHI,Team Level,4on5,82,0.18,0.17,0.19,28869.0,85.12,8.43,4.02,10.7,2.45,23.74,73.65,8.37,8.43,8.37,92.0,31.0,23.0,146.0,12.0,2.0,1.0,10.0,1.0,15.0,83.0,80.0,111.0,16.0,35.0,246.0,114.0,72.0,58.0,92.0,18.0,13.0,2.36,2.13,3.93,3.0,3.0,6.0,146.0,123.0,123.0,52.0,0.94,0.65,0.65,8.72,8.72,8.71,368.03,37.82,33.4,78.19,12.15,229.65,121.79,36.03,37.82,36.03,347.0,166.0,209.0,722.0,42.0,34.0,10.0,75.0,9.0,184.0,169.0,305.0,471.0,21.0,45.0,271.0,45.0,33.0,73.0,381.0,87.0,45.0,9.09,10.49,18.25,5.0,12.0,25.0,722.0,513.0,513.0,16.0,8.49,7.82,7.82,38.5,38.5,37.16
PHI,2010,PHI,PHI,Team Level,5on4,82,0.92,0.87,0.86,28204.0,381.43,48.34,35.54,81.27,12.65,227.32,121.87,45.65,48.34,45.65,365.0,162.0,201.0,728.0,41.0,42.0,8.0,76.0,16.0,181.0,171.0,324.0,486.0,29.0,66.0,276.0,43.0,31.0,52.0,366.0,98.0,63.0,10.38,12.42,25.54,6.0,10.0,25.0,728.0,527.0,527.0,8.0,9.13,10.65,10.67,46.79,46.79,45.1,60.2,4.26,2.34,7.85,1.74,17.03,49.79,4.25,4.26,4.25,64.0,19.0,24.0,107.0,3.0,1.0,0.0,4.0,1.0,8.0,66.0,61.0,80.0,19.0,47.0,223.0,95.0,76.0,72.0,70.0,8.0,5.0,1.78,1.21,1.26,0.0,1.0,2.0,107.0,83.0,83.0,68.0,0.55,0.04,0.04,4.76,4.76,4.76
DET,2010,DET,DET,Team Level,other,82,0.59,0.59,0.57,8543.0,164.54,28.38,11.33,31.26,5.92,88.67,61.43,26.38,28.38,26.38,164.0,63.0,65.0,292.0,27.0,9.0,3.0,38.0,8.0,72.0,73.0,137.0,200.0,12.0,22.0,151.0,49.0,31.0,29.0,128.0,55.0,44.0,4.35,6.62,17.42,8.0,3.0,16.0,292.0,227.0,227.0,12.0,3.31,3.19,3.63,28.07,28.07,26.4,119.29,19.88,7.74,23.08,4.27,66.61,47.42,19.45,19.88,19.45,119.0,50.0,37.0,206.0,20.0,5.0,1.0,22.0,6.0,55.0,61.0,99.0,149.0,10.0,22.0,118.0,49.0,24.0,16.0,110.0,38.0,21.0,3.89,4.6,11.39,5.0,4.0,11.0,206.0,169.0,169.0,9.0,2.24,1.52,1.55,20.58,20.58,20.34
DET,2010,DET,DET,Team Level,all,82,0.53,0.54,0.53,300276.0,2766.12,247.67,188.2,612.32,90.97,1566.03,1166.81,239.15,247.85,239.4,2757.0,1115.0,1130.0,5002.0,257.0,146.0,46.0,633.0,99.0,1276.0,1461.0,2500.0,3615.0,329.0,718.0,2540.0,1794.0,569.0,734.0,2914.0,761.0,197.0,86.4,88.67,72.6,90.0,75.0,92.0,5000.86,3872.0,3873.91,362.0,41.63,35.03,38.56,250.73,250.76,245.4,2463.33,218.85,167.19,553.19,81.93,1371.09,1034.75,212.97,220.22,214.27,2514.0,913.0,917.0,4344.0,237.0,145.0,52.0,611.0,93.0,1051.0,1290.0,2277.0,3190.0,333.0,713.0,2350.0,1963.0,600.0,647.0,2629.0,611.0,187.0,77.75,72.1,69.0,87.0,70.0,80.0,4360.42,3427.0,3437.34,344.0,36.66,37.18,38.9,216.6,217.52,214.19
DET,2010,DET,DET,Team Level,5on5,82,0.52,0.53,0.53,236406.0,2105.55,160.18,134.94,485.91,68.36,1184.71,908.88,155.79,160.37,156.04,2091.0,852.0,867.0,3810.0,165.0,106.0,36.0,491.0,79.0,962.0,1140.0,1926.0,2778.0,277.0,604.0,1852.0,1606.0,443.0,585.0,2302.0,555.0,86.0,69.95,63.62,26.61,70.0,56.0,39.0,3808.86,2943.0,2944.91,304.0,27.64,25.28,26.81,161.01,161.04,158.93,1905.75,148.26,122.19,445.08,63.02,1054.38,811.06,144.35,149.64,145.66,1944.0,700.0,709.0,3353.0,165.0,103.0,40.0,507.0,72.0,791.0,1006.0,1779.0,2479.0,273.0,591.0,1757.0,1792.0,473.0,518.0,2072.0,468.0,104.0,62.47,54.7,31.09,68.0,56.0,41.0,3369.42,2644.0,2654.34,302.0,25.11,24.87,26.53,146.85,147.77,145.62
DET,2010,DET,DET,Team Level,4on5,82,0.13,0.13,0.14,28069.0,63.02,6.7,3.21,8.06,1.92,17.55,51.55,6.47,6.7,6.47,64.0,25.0,15.0,104.0,5.0,3.0,1.0,5.0,3.0,19.0,54.0,59.0,84.0,14.0,40.0,263.0,103.0,81.0,39.0,62.0,19.0,8.0,1.71,2.66,2.34,1.0,2.0,2.0,104.0,89.0,89.0,38.0,0.74,0.74,0.74,6.69,6.69,6.67,374.91,44.29,34.3,77.06,12.85,232.52,125.96,42.77,44.29,42.77,383.0,144.0,158.0,685.0,45.0,35.0,10.0,73.0,15.0,191.0,168.0,338.0,482.0,32.0,64.0,245.0,50.0,26.0,78.0,386.0,89.0,52.0,9.88,10.47,23.94,12.0,8.0,25.0,685.0,527.0,527.0,3.0,8.62,10.5,10.54,42.37,42.37,41.43
DET,2010,DET,DET,Team Level,5on4,82,0.89,0.89,0.88,27258.0,433.01,52.4,38.72,87.09,14.76,275.08,144.95,50.51,52.4,50.51,438.0,175.0,183.0,796.0,60.0,28.0,6.0,99.0,9.0,223.0,194.0,378.0,553.0,26.0,52.0,274.0,36.0,14.0,81.0,422.0,132.0,59.0,10.38,15.78,26.23,11.0,14.0,35.0,796.0,613.0,613.0,8.0,9.93,5.82,7.38,54.96,54.96,53.4,63.37,6.41,2.95,7.97,1.78,17.58,50.31,6.39,6.41,6.39,68.0,19.0,13.0,100.0,7.0,2.0,1.0,9.0,0.0,14.0,55.0,61.0,80.0,18.0,36.0,230.0,72.0,77.0,35.0,61.0,16.0,10.0,1.51,2.32,2.58,2.0,2.0,3.0,100.0,87.0,87.0,30.0,0.69,0.29,0.29,6.81,6.81,6.8
ARI,2010,ARI,ARI,Team Level,other,82,0.48,0.43,0.42,10353.0,137.32,25.5,8.67,24.89,4.37,73.98,57.59,24.86,25.5,24.86,133.0,62.0,65.0,260.0,25.0,4.0,0.0,29.0,3.0,66.0,68.0,108.0,170.0,14.0,28.0,144.0,53.0,32.0,29.0,119.0,45.0,31.0,4.15,5.27,16.08,2.0,5.0,18.0,260.0,195.0,195.0,13.0,2.43,0.85,0.74,27.19,27.19,26.52,190.43,27.27,14.33,36.67,6.67,110.01,69.05,25.6,27.27,25.6,190.0,74.0,79.0,343.0,26.0,8.0,2.0,27.0,11.0,107.0,85.0,164.0,238.0,12.0,24.0,156.0,43.0,28.0,35.0,157.0,76.0,31.0,5.78,9.13,12.36,9.0,9.0,8.0,343.0,264.0,264.0,19.0,4.22,1.67,2.13,29.35,29.35,27.6
ARI,2010,ARI,ARI,Team Level,all,82,0.48,0.49,0.48,299729.0,2494.72,216.64,170.38,552.16,79.88,1425.36,1073.58,211.37,217.03,211.77,2486.0,1032.0,1140.0,4658.0,226.0,146.0,36.0,557.0,67.0,1137.0,1385.0,2260.0,3292.0,356.0,781.0,2551.0,1881.0,472.0,542.0,2694.0,672.0,152.0,80.98,78.88,56.78,71.0,87.0,68.0,4666.49,3518.0,3527.15,266.0,37.22,29.03,29.26,224.59,224.9,221.12,2697.56,234.78,190.06,601.88,88.52,1529.1,1126.67,225.11,234.66,225.08,2673.0,1098.0,1056.0,4827.0,220.0,179.0,43.0,641.0,84.0,1298.0,1350.0,2453.0,3551.0,345.0,806.0,2406.0,1844.0,488.0,488.0,2863.0,715.0,193.0,83.4,86.73,64.64,70.0,78.0,72.0,4827.47,3771.0,3768.59,224.0,42.37,36.82,37.77,239.37,239.29,232.44
ARI,2010,ARI,ARI,Team Level,5on5,82,0.49,0.5,0.49,235953.0,1957.05,146.23,127.94,451.68,62.75,1108.53,852.87,143.42,146.63,143.81,1945.0,805.0,900.0,3650.0,156.0,116.0,27.0,458.0,50.0,859.0,1111.0,1789.0,2594.0,294.0,653.0,1922.0,1677.0,376.0,417.0,2162.0,515.0,73.0,65.95,60.8,19.47,59.0,68.0,29.0,3658.49,2750.0,2759.14,220.0,26.21,19.88,20.08,152.35,152.66,150.88,2012.97,154.01,133.71,465.14,65.23,1126.52,862.4,149.96,153.89,149.93,1973.0,834.0,800.0,3607.0,132.0,130.0,27.0,496.0,60.0,928.0,1062.0,1841.0,2675.0,291.0,684.0,1732.0,1656.0,373.0,380.0,2194.0,517.0,96.0,65.59,62.98,25.44,49.0,56.0,27.0,3607.47,2807.0,2804.59,181.0,27.51,24.95,25.28,156.24,156.16,154.05
ARI,2010,ARI,ARI,Team Level,4on5,82,0.07,0.1,0.1,26009.0,46.86,3.67,2.04,5.94,1.3,13.43,42.62,3.66,3.67,3.66,50.0,19.0,17.0,86.0,5.0,0.0,0.0,6.0,1.0,16.0,41.0,45.0,64.0,19.0,41.0,235.0,91.0,50.0,30.0,52.0,14.0,3.0,1.36,1.6,0.71,2.0,3.0,0.0,86.0,69.0,69.0,28.0,0.47,0.0,0.12,4.02,4.02,4.01,437.33,48.26,39.5,92.46,14.96,276.45,147.37,44.51,48.26,44.51,442.0,177.0,163.0,782.0,56.0,37.0,12.0,105.0,12.0,240.0,169.0,386.0,563.0,28.0,59.0,270.0,39.0,15.0,52.0,447.0,114.0,58.0,10.49,13.52,24.25,10.0,13.0,33.0,782.0,619.0,619.0,5.0,10.06,9.39,9.54,48.77,48.77,45.8
ARI,2010,ARI,ARI,Team Level,5on4,82,0.89,0.87,0.86,27414.0,353.49,41.25,31.72,69.66,11.46,229.42,120.5,39.43,41.25,39.43,358.0,146.0,158.0,662.0,40.0,26.0,9.0,64.0,13.0,196.0,165.0,318.0,464.0,29.0,59.0,250.0,60.0,14.0,66.0,361.0,98.0,45.0,9.51,11.21,20.52,8.0,11.0,21.0,662.0,504.0,504.0,5.0,8.11,8.3,8.32,41.03,41.03,39.72,56.83,5.23,2.52,7.61,1.67,16.11,47.85,5.04,5.23,5.04,68.0,13.0,14.0,95.0,6.0,4.0,2.0,13.0,1.0,23.0,34.0,62.0,75.0,14.0,39.0,248.0,106.0,72.0,21.0,65.0,8.0,8.0,1.54,1.1,2.59,2.0,0.0,4.0,95.0,81.0,81.0,19.0,0.58,0.82,0.82,5.0,5.0,4.99
MTL,2010,MTL,MTL,Team Level,other,82,0.45,0.44,0.44,10813.0,136.59,23.49,9.56,26.65,4.59,71.73,52.98,22.12,23.49,22.12,135.0,54.0,63.0,252.0,23.0,11.0,7.0,23.0,2.0,59.0,71.0,112.0,166.0,15.0,30.0,151.0,35.0,16.0,28.0,115.0,39.0,35.0,3.94,5.15,14.4,6.0,5.0,12.0,252.0,189.0,189.0,21.0,2.73,3.18,3.65,22.57,22.57,21.65,176.06,29.05,12.64,33.24,5.84,96.54,67.7,27.5,29.05,27.5,182.0,63.0,81.0,326.0,27.0,11.0,4.0,32.0,10.0,93.0,72.0,155.0,218.0,13.0,26.0,148.0,29.0,29.0,23.0,145.0,62.0,38.0,4.62,7.53,16.9,3.0,7.0,17.0,326.0,245.0,245.0,13.0,3.68,3.91,4.04,28.69,28.69,27.57
MTL,2010,MTL,MTL,Team Level,all,82,0.49,0.51,0.51,298439.0,2603.36,224.34,175.96,587.88,83.59,1432.16,1110.09,215.67,224.93,216.32,2602.0,1012.0,1235.0,4849.0,213.0,157.0,34.0,561.0,82.0,1142.0,1459.0,2389.0,3401.0,405.0,939.0,2309.0,1658.0,519.0,738.0,2781.0,630.0,203.0,76.25,77.09,71.0,79.0,67.0,67.0,4865.49,3614.0,3630.08,594.0,38.89,35.49,37.04,226.19,226.84,221.75,2510.81,229.46,176.8,569.84,80.57,1376.54,1030.77,221.19,229.89,221.5,2538.0,926.0,1272.0,4736.0,206.0,177.0,43.0,595.0,74.0,1085.0,1327.0,2332.0,3258.0,380.0,914.0,2403.0,1858.0,533.0,672.0,2548.0,701.0,215.0,71.32,84.97,73.16,58.0,66.0,82.0,4719.41,3464.0,3452.99,474.0,39.64,37.6,38.62,230.47,230.57,226.07
MTL,2010,MTL,MTL,Team Level,5on5,82,0.5,0.52,0.52,230487.0,1994.07,148.85,128.32,471.63,64.21,1098.08,849.9,144.33,149.44,144.98,1982.0,779.0,980.0,3741.0,135.0,114.0,19.0,452.0,64.0,849.0,1147.0,1847.0,2626.0,333.0,758.0,1665.0,1505.0,382.0,592.0,2164.0,496.0,101.0,61.14,60.21,27.51,62.0,50.0,23.0,3757.49,2761.0,2777.08,484.0,26.44,22.48,23.53,151.78,152.42,149.99,1847.84,148.08,122.16,439.64,59.01,1003.02,773.09,143.4,148.5,143.71,1870.0,675.0,966.0,3511.0,136.0,119.0,33.0,480.0,52.0,758.0,1000.0,1734.0,2409.0,316.0,736.0,1731.0,1685.0,398.0,538.0,1921.0,504.0,120.0,55.04,60.69,32.35,50.0,48.0,38.0,3494.41,2545.0,2533.99,400.0,25.27,23.87,24.41,148.94,149.04,147.0
MTL,2010,MTL,MTL,Team Level,4on5,82,0.12,0.16,0.18,30647.0,87.32,6.46,3.56,10.62,2.59,24.25,83.51,6.43,6.46,6.43,96.0,35.0,14.0,145.0,5.0,2.0,0.0,6.0,5.0,24.0,89.0,91.0,126.0,21.0,48.0,265.0,84.0,75.0,79.0,99.0,25.0,7.0,1.84,2.94,1.68,1.0,3.0,1.0,145.0,131.0,131.0,78.0,0.84,0.26,0.3,7.0,7.0,6.98,419.77,46.22,38.75,87.57,13.73,257.68,137.04,44.32,46.22,44.32,412.0,169.0,196.0,777.0,39.0,43.0,6.0,77.0,11.0,216.0,195.0,373.0,542.0,29.0,77.0,282.0,46.0,52.0,59.0,415.0,115.0,51.0,9.87,14.11,22.25,4.0,8.0,27.0,777.0,581.0,581.0,11.0,9.93,8.85,9.21,46.94,46.94,45.63
MTL,2010,MTL,MTL,Team Level,5on4,82,0.88,0.85,0.85,26492.0,385.38,45.53,34.52,78.97,12.18,238.09,123.71,42.78,45.53,42.78,389.0,144.0,178.0,711.0,50.0,30.0,8.0,80.0,11.0,210.0,152.0,339.0,483.0,36.0,103.0,228.0,34.0,46.0,39.0,403.0,70.0,60.0,9.33,8.79,27.41,10.0,9.0,31.0,711.0,533.0,533.0,11.0,8.88,9.56,9.56,44.84,44.84,43.11,67.14,6.11,3.26,9.4,1.99,19.31,52.94,5.98,6.11,5.98,74.0,19.0,29.0,122.0,4.0,4.0,0.0,6.0,1.0,18.0,60.0,70.0,89.0,22.0,75.0,242.0,98.0,54.0,52.0,67.0,20.0,6.0,1.78,2.65,1.68,1.0,3.0,0.0,122.0,93.0,93.0,50.0,0.76,0.96,0.96,5.9,5.9,5.86
COL,2010,COL,COL,Team Level,other,82,0.44,0.49,0.49,10935.0,155.04,24.58,11.8,29.84,5.52,89.21,55.05,22.9,24.58,22.9,148.0,68.0,64.0,280.0,29.0,16.0,7.0,25.0,4.0,65.0,77.0,119.0,187.0,16.0,35.0,138.0,36.0,29.0,27.0,124.0,64.0,28.0,4.56,7.98,12.04,5.0,7.0,17.0,280.0,216.0,216.0,8.0,3.36,5.21,6.26,21.69,21.69,21.0,162.4,31.7,11.33,30.04,5.34,87.2,61.38,30.31,31.7,30.31,159.0,68.0,63.0,290.0,38.0,14.0,6.0,28.0,2.0,68.0,77.0,121.0,189.0,14.0,31.0,148.0,39.0,31.0,17.0,126.0,60.0,41.0,4.66,7.92,19.12,2.0,13.0,23.0,290.0,227.0,227.0,7.0,3.2,5.19,5.19,29.72,29.72,28.7
COL,2010,COL,COL,Team Level,all,82,0.47,0.47,0.47,299429.0,2341.63,219.65,167.06,527.06,76.85,1283.93,970.45,209.75,218.37,208.54,2394.0,851.0,1009.0,4254.0,221.0,230.0,50.0,526.0,74.0,924.0,1270.0,2173.0,3024.0,392.0,961.0,2436.0,1726.0,684.0,574.0,2432.0,593.0,220.0,73.46,73.23,72.97,69.0,71.0,81.0,4192.91,3245.0,3206.09,312.0,37.09,52.29,54.09,202.64,201.53,196.81,2596.65,242.96,182.71,580.9,84.39,1476.59,1072.44,235.31,245.16,237.45,2609.0,1031.0,1176.0,4816.0,287.0,199.0,53.0,617.0,83.0,1159.0,1295.0,2322.0,3353.0,348.0,873.0,2375.0,1703.0,715.0,527.0,2769.0,655.0,216.0,80.27,79.3,83.39,78.0,106.0,103.0,4888.85,3640.0,3694.36,264.0,40.24,47.18,48.4,234.8,236.63,232.05
COL,2010,COL,COL,Team Level,5on5,82,0.5,0.47,0.48,234913.0,1804.31,148.51,122.97,421.3,58.41,988.04,753.77,144.08,147.22,142.87,1836.0,657.0,795.0,3288.0,147.0,165.0,32.0,422.0,49.0,712.0,998.0,1689.0,2346.0,331.0,825.0,1828.0,1556.0,554.0,456.0,1923.0,438.0,132.0,58.93,53.72,35.86,55.0,53.0,39.0,3226.91,2493.0,2454.09,269.0,25.45,34.2,34.99,138.96,137.84,135.98,1961.56,147.95,130.96,459.36,63.77,1112.82,835.14,144.1,150.15,146.24,1983.0,767.0,912.0,3662.0,173.0,139.0,30.0,499.0,67.0,865.0,1007.0,1810.0,2577.0,295.0,761.0,1740.0,1535.0,572.0,416.0,2178.0,469.0,103.0,63.25,56.04,28.66,66.0,77.0,30.0,3734.85,2750.0,2804.36,226.0,26.79,27.34,28.8,145.93,147.76,146.0
COL,2010,COL,COL,Team Level,4on5,82,0.11,0.13,0.14,28425.0,69.2,6.81,3.41,9.19,1.97,19.07,56.55,6.41,6.81,6.41,78.0,19.0,16.0,113.0,7.0,6.0,0.0,9.0,3.0,16.0,56.0,71.0,90.0,22.0,52.0,222.0,96.0,74.0,32.0,70.0,20.0,7.0,1.78,2.78,2.26,2.0,3.0,2.0,113.0,97.0,97.0,30.0,0.78,1.48,1.48,6.11,6.11,6.08,423.99,57.8,38.07,84.59,13.83,262.44,137.27,55.48,57.8,55.48,410.0,184.0,185.0,779.0,67.0,42.0,16.0,82.0,13.0,214.0,176.0,343.0,527.0,23.0,46.0,287.0,44.0,31.0,70.0,418.0,110.0,66.0,10.88,13.22,33.7,7.0,13.0,47.0,779.0,594.0,594.0,9.0,9.7,13.81,13.57,53.94,53.94,52.14
COL,2010,COL,COL,Team Level,5on4,82,0.88,0.87,0.86,25156.0,313.08,39.74,28.88,66.74,10.95,187.62,105.08,36.36,39.74,36.36,332.0,107.0,134.0,573.0,38.0,43.0,11.0,70.0,18.0,131.0,139.0,294.0,401.0,23.0,49.0,248.0,38.0,27.0,59.0,315.0,71.0,53.0,8.19,8.75,22.81,7.0,8.0,23.0,573.0,439.0,439.0,5.0,7.49,11.39,11.35,35.88,35.88,33.75,48.71,5.5,2.35,6.91,1.45,14.13,38.65,5.42,5.5,5.42,57.0,12.0,16.0,85.0,9.0,4.0,1.0,8.0,1.0,12.0,35.0,48.0,60.0,16.0,35.0,200.0,85.0,81.0,24.0,47.0,16.0,6.0,1.48,2.12,1.91,3.0,3.0,3.0,85.0,69.0,69.0,22.0,0.55,0.84,0.84,5.21,5.21,5.2
ANA,2010,ANA,ANA,Team Level,other,82,0.49,0.48,0.48,9610.0,152.36,25.7,10.86,28.78,5.42,83.52,55.71,24.11,25.7,24.11,148.0,62.0,59.0,269.0,34.0,12.0,5.0,23.0,7.0,70.0,64.0,114.0,176.0,12.0,27.0,152.0,41.0,23.0,29.0,120.0,54.0,36.0,4.06,6.89,14.75,8.0,10.0,16.0,269.0,210.0,210.0,13.0,3.15,3.73,3.73,25.12,25.12,24.41,165.53,26.47,13.07,31.87,6.45,89.67,59.47,24.78,26.47,24.78,152.0,75.0,65.0,292.0,22.0,16.0,6.0,29.0,5.0,72.0,83.0,130.0,205.0,16.0,31.0,150.0,47.0,30.0,25.0,126.0,70.0,31.0,4.55,8.71,13.22,2.0,7.0,13.0,292.0,227.0,227.0,10.0,3.69,4.49,4.58,25.58,25.58,24.48
ANA,2010,ANA,ANA,Team Level,all,82,0.46,0.45,0.46,299563.0,2300.95,203.31,165.46,504.51,74.41,1318.31,953.01,196.77,203.95,197.44,2334.0,885.0,874.0,4093.0,235.0,135.0,36.0,536.0,60.0,1068.0,1186.0,2099.0,2984.0,402.0,1036.0,2206.0,1936.0,446.0,628.0,2428.0,628.0,163.0,72.62,75.11,55.58,81.0,85.0,69.0,4097.14,3219.0,3225.19,285.0,36.74,26.4,26.82,213.23,213.73,209.47,2701.08,240.39,191.57,597.41,90.04,1537.17,1137.41,231.22,240.2,231.1,2649.0,1145.0,1248.0,5042.0,233.0,219.0,51.0,537.0,68.0,1244.0,1494.0,2416.0,3561.0,386.0,996.0,2421.0,1797.0,528.0,742.0,2870.0,730.0,194.0,87.31,87.41,65.66,70.0,86.0,77.0,5037.95,3794.0,3789.29,356.0,42.19,45.39,46.56,236.01,235.94,230.48
ANA,2010,ANA,ANA,Team Level,5on5,82,0.45,0.44,0.45,235737.0,1692.39,127.83,114.06,387.25,54.31,956.57,720.99,125.22,128.47,125.88,1706.0,655.0,666.0,3027.0,136.0,83.0,22.0,409.0,38.0,757.0,939.0,1570.0,2225.0,347.0,916.0,1597.0,1747.0,365.0,495.0,1849.0,427.0,85.0,55.58,50.93,21.33,55.0,57.0,24.0,3031.14,2361.0,2367.19,237.0,23.42,13.83,14.84,136.4,136.9,135.28,2046.72,158.73,137.28,470.71,67.26,1155.39,882.63,153.73,158.55,153.62,2003.0,869.0,923.0,3795.0,154.0,161.0,32.0,422.0,55.0,905.0,1176.0,1849.0,2718.0,326.0,876.0,1746.0,1613.0,418.0,596.0,2253.0,518.0,101.0,69.25,61.03,28.45,60.0,61.0,33.0,3790.95,2872.0,2867.29,314.0,28.14,29.9,31.11,155.76,155.69,153.44
