team,season,name,team,position,situation,games_played,xGoalsPercentage,corsiPercentage,fenwickPercentage,iceTime,xOnGoalFor,xGoalsFor,xReboundsFor,xFreezeFor,xPlayStoppedFor,xPlayContinuedInZoneFor,xPlayContinuedOutsideZoneFor,flurryAdjustedxGoalsFor,scoreVenueAdjustedxGoalsFor,flurryScoreVenueAdjustedxGoalsFor,shotsOnGoalFor,missedShotsFor,blockedShotAttemptsFor,shotAttemptsFor,goalsFor,reboundsFor,reboundGoalsFor,freezeFor,playStoppedFor,playContinuedInZoneFor,playContinuedOutsideZoneFor,savedShotsOnGoalFor,savedUnblockedShotAttemptsFor,penaltiesFor,penalityMinutesFor,faceOffsWonFor,hitsFor,takeawaysFor,giveawaysFor,lowDangerShotsFor,mediumDangerShotsFor,highDangerShotsFor,lowDangerxGoalsFor,mediumDangerxGoalsFor,highDangerxGoalsFor,lowDangerGoalsFor,mediumDangerGoalsFor,highDangerGoalsFor,scoreAdjustedShotsAttemptsFor,unblockedShotAttemptsFor,scoreAdjustedUnblockedShotAttemptsFor,dZoneGiveawaysFor,xGoalsFromxReboundsOfShotsFor,xGoalsFromActualReboundsOfShotsFor,reboundxGoalsFor,totalShotCreditFor,scoreAdjustedTotalShotCreditFor,scoreFlurryAdjustedTotalShotCreditFor,xOnGoalAgainst,xGoalsAgainst,xReboundsAgainst,xFreezeAgainst,xPlayStoppedAgainst,xPlayContinuedInZoneAgainst,xPlayContinuedOutsideZoneAgainst,flurryAdjustedxGoalsAgainst,scoreVenueAdjustedxGoalsAgainst,flurryScoreVenueAdjustedxGoalsAgainst,shotsOnGoalAgainst,missedShotsAgainst,blockedShotAttemptsAgainst,shotAttemptsAgainst,goalsAgainst,reboundsAgainst,reboundGoalsAgainst,freezeAgainst,playStoppedAgainst,playContinuedInZoneAgainst,playContinuedOutsideZoneAgainst,savedShotsOnGoalAgainst,savedUnblockedShotAttemptsAgainst,penaltiesAgainst,penalityMinutesAgainst,faceOffsWonAgainst,hitsAgainst,takeawaysAgainst,giveawaysAgainst,lowDangerShotsAgainst,mediumDangerShotsAgainst,highDangerShotsAgainst,lowDangerxGoalsAgainst,mediumDangerxGoalsAgainst,highDangerxGoalsAgainst,lowDangerGoalsAgainst,mediumDangerGoalsAgainst,highDangerGoalsAgainst,scoreAdjustedShotsAttemptsAgainst,unblockedShotAttemptsAgainst,scoreAdjustedUnblockedShotAttemptsAgainst,dZoneGiveawaysAgainst,xGoalsFromxReboundsOfShotsAgainst,xGoalsFromActualReboundsOfShotsAgainst,reboundxGoalsAgainst,totalShotCreditAgainst,scoreAdjustedTotalShotCreditAgainst,scoreFlurryAdjustedTotalShotCreditAgainst
L.A,2009,L.A,L.A,Team Level,4on5,82,0.1,0.11,0.12,28687.0,55.88,5.62,2.74,7.23,1.56,16.64,40.27,5.54,5.62,5.54,62.0,13.0,11.0,86.0,4.0,3.0,1.0,4.0,2.0,22.0,40.0,58.0,71.0,19.0,38.0,270.0,131.0,51.0,74.0,52.0,15.0,8.0,1.57,1.87,2.18,3.0,0.0,1.0,86.0,75.0,75.0,67.0,0.62,0.87,0.87,5.31,5.31,5.28,389.9,49.29,35.49,81.9,13.18,235.72,125.88,47.39,49.29,47.39,385.0,163.0,163.0,711.0,52.0,43.0,14.0,81.0,14.0,179.0,179.0,333.0,496.0,32.0,60.0,258.0,61.0,27.0,102.0,391.0,98.0,59.0,10.43,11.98,26.88,12.0,10.0,30.0,711.0,548.0,548.0,10.0,9.14,12.33,13.16,44.83,44.83,43.66
L.A,2009,L.A,L.A,Team Level,5on4,82,0.88,0.87,0.86,27159.0,397.43,48.98,35.7,81.03,12.89,243.47,130.52,46.11,48.98,46.11,387.0,174.0,165.0,726.0,55.0,40.0,10.0,76.0,10.0,205.0,175.0,332.0,506.0,32.0,89.0,248.0,58.0,10.0,64.0,406.0,95.0,60.0,10.58,11.53,26.87,8.0,12.0,35.0,726.0,561.0,561.0,8.0,9.15,8.35,8.99,48.75,48.75,46.65,67.95,6.75,3.11,9.64,2.09,19.83,52.64,6.64,6.75,6.64,63.0,32.0,12.0,107.0,6.0,5.0,1.0,7.0,0.0,14.0,63.0,57.0,89.0,24.0,59.0,209.0,101.0,60.0,48.0,66.0,22.0,7.0,1.97,3.01,1.76,2.0,2.0,2.0,107.0,95.0,95.0,46.0,0.72,1.03,1.1,6.3,6.3,6.29
OTT,2009,OTT,OTT,Team Level,other,82,0.55,0.48,0.5,10304.0,152.33,28.51,10.89,29.29,4.83,78.52,55.97,24.79,28.51,24.79,152.0,56.0,59.0,267.0,29.0,9.0,2.0,32.0,5.0,75.0,58.0,123.0,179.0,17.0,34.0,155.0,50.0,23.0,43.0,122.0,39.0,47.0,4.19,4.53,19.79,5.0,4.0,20.0,267.0,208.0,208.0,25.0,3.25,2.48,3.08,28.68,28.68,25.65,146.95,23.8,9.85,29.13,4.83,80.14,56.25,22.57,23.8,22.57,149.0,55.0,86.0,290.0,15.0,9.0,2.0,31.0,5.0,85.0,59.0,134.0,189.0,15.0,30.0,159.0,38.0,27.0,30.0,141.0,32.0,31.0,4.65,4.07,15.08,1.0,1.0,13.0,290.0,204.0,204.0,14.0,2.78,3.26,3.26,23.32,23.32,22.16
OTT,2009,OTT,OTT,Team Level,all,82,0.52,0.5,0.51,299188.0,2413.99,225.99,166.11,544.07,76.51,1331.01,1003.32,214.69,226.15,214.82,2438.0,909.0,1136.0,4483.0,220.0,173.0,40.0,538.0,81.0,1130.0,1205.0,2218.0,3127.0,414.0,985.0,2293.0,1939.0,701.0,757.0,2514.0,585.0,248.0,71.52,70.0,84.47,78.0,56.0,86.0,4463.43,3347.0,3343.4,424.0,36.9,39.17,41.08,221.81,221.84,214.78,2320.46,210.89,160.35,526.64,75.25,1293.3,955.58,203.26,212.05,204.39,2340.0,882.0,1193.0,4415.0,233.0,171.0,35.0,501.0,81.0,1037.0,1199.0,2107.0,2989.0,393.0,959.0,2355.0,1969.0,679.0,801.0,2461.0,546.0,215.0,70.26,65.38,75.24,84.0,80.0,69.0,4452.89,3222.0,3239.46,519.0,35.79,37.22,41.02,205.65,206.62,201.85
OTT,2009,OTT,OTT,Team Level,5on5,82,0.53,0.52,0.52,233053.0,1836.07,147.82,120.87,431.37,58.02,1012.58,774.34,143.59,147.98,143.73,1846.0,699.0,900.0,3445.0,145.0,129.0,31.0,431.0,55.0,842.0,943.0,1701.0,2400.0,350.0,856.0,1625.0,1747.0,565.0,578.0,1962.0,446.0,137.0,56.29,53.66,37.85,63.0,42.0,40.0,3425.43,2545.0,2541.4,344.0,24.88,27.82,29.14,143.55,143.58,141.68,1675.48,132.07,108.98,398.27,54.49,923.66,702.54,128.92,133.23,130.05,1674.0,646.0,861.0,3181.0,171.0,124.0,26.0,344.0,62.0,708.0,911.0,1503.0,2149.0,325.0,804.0,1679.0,1792.0,542.0,629.0,1816.0,383.0,121.0,53.23,45.79,33.04,74.0,65.0,32.0,3218.89,2320.0,2337.46,440.0,22.44,24.64,27.09,127.41,128.39,127.09
OTT,2009,OTT,OTT,Team Level,4on5,82,0.15,0.12,0.15,29361.0,76.93,9.07,4.09,9.96,2.27,22.43,56.19,8.72,9.07,8.72,80.0,24.0,16.0,120.0,4.0,5.0,1.0,11.0,7.0,18.0,59.0,76.0,100.0,18.0,34.0,237.0,97.0,74.0,56.0,66.0,26.0,12.0,2.02,3.33,3.72,0.0,2.0,2.0,120.0,104.0,104.0,49.0,0.93,1.56,1.56,8.45,8.45,8.4,436.85,49.76,38.71,91.24,14.23,271.04,144.03,46.54,49.76,46.54,450.0,159.0,234.0,843.0,44.0,34.0,7.0,120.0,13.0,227.0,171.0,406.0,565.0,29.0,64.0,311.0,48.0,39.0,90.0,440.0,111.0,58.0,10.68,13.25,25.83,9.0,12.0,23.0,843.0,609.0,609.0,18.0,9.91,8.82,10.21,49.46,49.46,47.15
OTT,2009,OTT,OTT,Team Level,5on4,82,0.89,0.87,0.85,26470.0,348.66,40.59,30.27,73.45,11.39,217.49,116.82,37.59,40.59,37.59,360.0,130.0,161.0,651.0,42.0,30.0,6.0,64.0,14.0,195.0,145.0,318.0,448.0,29.0,61.0,276.0,45.0,39.0,80.0,364.0,74.0,52.0,9.01,8.48,23.09,10.0,8.0,24.0,651.0,490.0,490.0,6.0,7.84,7.31,7.31,41.12,41.12,39.03,61.18,5.26,2.81,8.0,1.72,18.45,52.77,5.23,5.26,5.23,67.0,22.0,12.0,101.0,3.0,4.0,0.0,6.0,1.0,17.0,58.0,64.0,86.0,24.0,61.0,206.0,91.0,71.0,52.0,64.0,20.0,5.0,1.71,2.27,1.29,0.0,2.0,1.0,101.0,89.0,89.0,47.0,0.65,0.49,0.46,5.45,5.45,5.44
MIN,2009,MIN,MIN,Team Level,other,82,0.5,0.53,0.54,13822.0,166.3,23.4,11.8,32.49,5.6,93.46,62.25,21.89,23.4,21.89,176.0,53.0,62.0,291.0,22.0,19.0,8.0,27.0,7.0,84.0,71.0,154.0,207.0,15.0,33.0,187.0,59.0,24.0,26.0,156.0,42.0,31.0,5.4,5.34,12.66,3.0,6.0,13.0,291.0,229.0,229.0,9.0,3.47,6.21,5.75,21.12,21.12,20.25,141.38,23.71,10.02,27.84,4.83,77.77,53.82,22.24,23.71,22.24,139.0,59.0,64.0,262.0,25.0,5.0,0.0,24.0,2.0,64.0,78.0,114.0,173.0,11.0,27.0,144.0,41.0,25.0,22.0,124.0,42.0,32.0,3.75,4.83,15.13,6.0,7.0,12.0,262.0,198.0,198.0,8.0,2.93,1.33,2.06,24.58,24.58,23.47
MIN,2009,MIN,MIN,Team Level,all,82,0.5,0.49,0.49,299672.0,2273.23,203.15,155.24,517.66,74.66,1288.61,953.68,196.27,202.58,195.69,2266.0,927.0,1012.0,4205.0,214.0,163.0,41.0,464.0,57.0,1038.0,1259.0,2052.0,2979.0,375.0,847.0,2455.0,1746.0,462.0,633.0,2416.0,607.0,170.0,71.2,72.05,59.91,63.0,82.0,69.0,4168.08,3193.0,3169.62,360.0,34.74,36.03,37.36,200.54,199.83,195.84,2387.74,200.31,158.71,542.32,76.47,1334.09,1019.1,194.26,201.12,195.08,2414.0,917.0,1096.0,4427.0,239.0,137.0,37.0,526.0,50.0,1075.0,1304.0,2175.0,3092.0,370.0,840.0,2247.0,1536.0,434.0,620.0,2606.0,559.0,166.0,73.99,66.72,59.6,83.0,89.0,67.0,4469.78,3331.0,3356.75,313.0,34.93,28.79,30.65,204.59,205.46,201.73
MIN,2009,MIN,MIN,Team Level,5on5,82,0.5,0.48,0.48,229795.0,1682.4,130.7,108.23,399.56,55.01,946.95,724.54,127.19,130.13,126.61,1655.0,710.0,754.0,3119.0,135.0,115.0,26.0,361.0,38.0,758.0,959.0,1520.0,2230.0,314.0,719.0,1748.0,1545.0,354.0,490.0,1842.0,431.0,92.0,54.78,51.01,24.91,46.0,61.0,28.0,3082.08,2365.0,2341.62,305.0,22.25,24.11,25.04,127.92,127.22,125.41,1831.11,131.16,114.63,434.75,58.31,1018.11,794.03,127.92,131.98,128.75,1850.0,701.0,848.0,3399.0,154.0,109.0,31.0,417.0,36.0,827.0,1008.0,1696.0,2397.0,318.0,728.0,1629.0,1373.0,320.0,476.0,2069.0,390.0,92.0,59.27,46.6,25.29,60.0,62.0,32.0,3441.78,2551.0,2576.74,269.0,23.47,21.45,22.54,132.1,132.96,131.52
MIN,2009,MIN,MIN,Team Level,4on5,82,0.12,0.12,0.13,28003.0,53.14,4.94,2.5,6.75,1.5,15.41,43.91,4.76,4.94,4.76,54.0,21.0,15.0,90.0,3.0,5.0,0.0,4.0,4.0,8.0,51.0,51.0,72.0,18.0,36.0,241.0,97.0,66.0,37.0,55.0,16.0,4.0,1.61,2.12,1.21,2.0,1.0,0.0,90.0,75.0,75.0,36.0,0.56,0.74,0.69,4.81,4.81,4.74,346.74,37.83,30.73,71.17,11.38,218.32,119.57,36.58,37.83,36.58,347.0,142.0,164.0,653.0,48.0,19.0,5.0,74.0,11.0,177.0,160.0,299.0,441.0,26.0,52.0,255.0,41.0,15.0,90.0,356.0,99.0,34.0,9.13,11.91,16.78,12.0,15.0,21.0,653.0,489.0,489.0,7.0,7.77,5.42,5.45,40.15,40.15,39.0
MIN,2009,MIN,MIN,Team Level,5on4,82,0.85,0.86,0.85,28052.0,371.38,44.11,32.7,78.85,12.56,232.8,122.99,42.43,44.11,42.43,381.0,143.0,181.0,705.0,54.0,24.0,7.0,72.0,8.0,188.0,178.0,327.0,470.0,28.0,59.0,279.0,45.0,18.0,80.0,363.0,118.0,43.0,9.42,13.57,21.12,12.0,14.0,28.0,705.0,524.0,524.0,10.0,8.46,4.98,5.88,46.68,46.68,45.43,68.52,7.61,3.33,8.56,1.94,19.89,51.68,7.52,7.61,7.52,78.0,15.0,20.0,113.0,12.0,4.0,1.0,11.0,1.0,7.0,58.0,66.0,81.0,15.0,33.0,219.0,81.0,74.0,32.0,57.0,28.0,8.0,1.83,3.37,2.4,5.0,5.0,2.0,113.0,93.0,93.0,29.0,0.76,0.6,0.6,7.76,7.76,7.73
TOR,2009,TOR,TOR,Team Level,other,82,0.49,0.55,0.55,11948.0,192.9,32.16,13.6,37.24,6.41,102.15,73.45,26.14,32.16,26.14,195.0,70.0,78.0,343.0,23.0,14.0,3.0,42.0,5.0,92.0,89.0,172.0,242.0,14.0,31.0,153.0,45.0,23.0,26.0,153.0,70.0,42.0,5.34,8.47,18.35,6.0,7.0,10.0,343.0,265.0,265.0,8.0,4.13,6.79,7.72,28.56,28.56,25.39,159.32,33.59,10.48,28.47,5.2,79.53,59.73,31.45,33.59,31.45,140.0,77.0,67.0,284.0,36.0,12.0,8.0,21.0,5.0,71.0,72.0,104.0,181.0,21.0,45.0,148.0,49.0,29.0,42.0,108.0,56.0,53.0,3.99,6.69,22.92,3.0,9.0,24.0,284.0,217.0,217.0,28.0,3.12,4.97,5.28,31.44,31.44,30.0
TOR,2009,TOR,TOR,Team Level,all,82,0.51,0.52,0.52,300191.0,2727.77,253.65,183.76,608.46,87.51,1514.31,1140.31,237.79,251.83,236.02,2671.0,1117.0,1383.0,5171.0,210.0,146.0,30.0,588.0,91.0,1331.0,1422.0,2461.0,3578.0,389.0,959.0,2381.0,1777.0,579.0,761.0,2793.0,747.0,248.0,80.05,91.09,82.51,72.0,74.0,64.0,5104.22,3788.0,3746.94,503.0,40.94,37.63,45.06,249.52,247.53,238.33,2515.46,240.28,171.34,548.07,79.97,1387.77,1052.58,229.66,242.74,232.05,2441.0,1039.0,1218.0,4698.0,263.0,132.0,50.0,476.0,79.0,1169.0,1361.0,2178.0,3217.0,421.0,1023.0,2303.0,1856.0,665.0,876.0,2535.0,723.0,222.0,72.76,85.5,82.03,91.0,82.0,90.0,4777.46,3480.0,3529.37,602.0,38.31,34.21,36.94,241.65,244.45,237.21
TOR,2009,TOR,TOR,Team Level,5on5,82,0.54,0.53,0.53,233584.0,2091.35,173.49,134.25,482.19,66.53,1153.88,888.66,167.93,171.67,166.16,2039.0,860.0,1069.0,3968.0,151.0,106.0,22.0,442.0,71.0,1018.0,1111.0,1888.0,2748.0,337.0,843.0,1745.0,1609.0,473.0,614.0,2186.0,561.0,152.0,64.04,68.14,41.31,58.0,59.0,34.0,3901.22,2899.0,2857.94,426.0,27.67,24.88,29.21,171.94,169.95,167.3,1869.62,147.96,120.38,426.03,58.46,1031.08,800.08,144.18,150.4,146.57,1834.0,750.0,956.0,3540.0,162.0,83.0,27.0,378.0,68.0,843.0,1050.0,1672.0,2422.0,343.0,847.0,1669.0,1652.0,529.0,671.0,1950.0,533.0,101.0,56.42,63.26,28.27,78.0,52.0,32.0,3619.46,2584.0,2633.37,482.0,24.78,17.29,18.77,153.96,156.77,154.47
TOR,2009,TOR,TOR,Team Level,4on5,82,0.08,0.1,0.11,25488.0,52.04,4.45,2.29,7.08,1.51,15.48,44.19,4.37,4.45,4.37,55.0,20.0,10.0,85.0,3.0,1.0,0.0,7.0,0.0,11.0,53.0,52.0,72.0,20.0,46.0,210.0,67.0,59.0,63.0,54.0,18.0,3.0,1.25,2.36,0.84,1.0,2.0,0.0,85.0,75.0,75.0,61.0,0.53,0.22,0.22,4.75,4.75,4.75,417.16,52.32,37.22,84.64,14.28,256.59,136.95,47.66,52.32,47.66,396.0,186.0,175.0,757.0,59.0,35.0,14.0,72.0,4.0,239.0,173.0,337.0,523.0,24.0,54.0,237.0,49.0,20.0,71.0,409.0,111.0,62.0,10.28,12.83,29.21,7.0,20.0,32.0,757.0,582.0,582.0,5.0,9.65,11.47,12.41,49.56,49.56,46.06
TOR,2009,TOR,TOR,Team Level,5on4,82,0.87,0.87,0.85,29171.0,391.48,43.55,33.62,81.95,13.08,242.81,134.01,39.35,43.55,39.35,382.0,167.0,226.0,775.0,33.0,25.0,5.0,97.0,15.0,210.0,169.0,349.0,516.0,18.0,39.0,273.0,56.0,24.0,58.0,400.0,98.0,51.0,9.43,12.12,22.01,7.0,6.0,20.0,775.0,549.0,549.0,8.0,8.61,5.74,7.9,44.26,44.26,40.9,69.36,6.41,3.27,8.92,2.02,20.57,55.82,6.36,6.41,6.36,71.0,26.0,20.0,117.0,6.0,2.0,1.0,5.0,2.0,16.0,66.0,65.0,91.0,33.0,77.0,249.0,106.0,87.0,92.0,68.0,23.0,6.0,2.05,2.72,1.64,3.0,1.0,2.0,117.0,97.0,97.0,87.0,0.76,0.48,0.48,6.68,6.68,6.67
MTL,2009,MTL,MTL,Team Level,other,82,0.46,0.46,0.46,12335.0,172.8,27.81,12.23,34.63,5.73,90.53,65.33,26.54,27.81,26.54,173.0,67.0,80.0,320.0,24.0,15.0,2.0,29.0,4.0,77.0,91.0,149.0,216.0,26.0,54.0,167.0,30.0,16.0,38.0,144.0,60.0,36.0,5.35,7.18,15.28,4.0,7.0,13.0,320.0,240.0,240.0,26.0,3.43,3.92,3.92,27.06,27.06,26.15,195.53,32.49,14.1,39.5,6.46,102.62,73.68,28.7,32.49,28.7,207.0,74.0,88.0,369.0,26.0,17.0,8.0,42.0,3.0,98.0,95.0,181.0,255.0,21.0,64.0,163.0,31.0,28.0,46.0,181.0,58.0,42.0,6.68,6.92,18.89,6.0,3.0,17.0,369.0,281.0,281.0,30.0,4.19,6.74,6.74,29.17,29.17,27.31
MTL,2009,MTL,MTL,Team Level,all,82,0.49,0.47,0.47,300958.0,2363.09,225.44,158.01,528.59,75.52,1280.77,998.29,217.17,225.7,217.43,2346.0,958.0,1185.0,4489.0,210.0,187.0,37.0,489.0,67.0,1008.0,1343.0,2136.0,3094.0,399.0,900.0,2285.0,1542.0,562.0,910.0,2461.0,616.0,227.0,70.82,73.05,81.57,64.0,66.0,80.0,4476.9,3304.0,3299.9,743.0,35.17,43.88,44.31,213.69,213.78,208.72,2595.68,237.62,176.25,586.1,82.5,1430.49,1101.32,227.82,237.88,228.1,2634.0,1027.0,1344.0,5005.0,218.0,175.0,53.0,607.0,72.0,1150.0,1439.0,2416.0,3443.0,348.0,840.0,2312.0,1726.0,518.0,894.0,2774.0,657.0,230.0,78.82,79.46,79.34,67.0,73.0,78.0,5029.96,3661.0,3671.76,672.0,39.36,42.28,43.72,230.19,230.43,225.47
MTL,2009,MTL,MTL,Team Level,5on5,82,0.46,0.47,0.47,237236.0,1747.36,135.07,110.26,409.66,55.76,953.91,751.91,131.48,135.32,131.74,1725.0,714.0,945.0,3384.0,130.0,121.0,20.0,373.0,54.0,752.0,1009.0,1595.0,2309.0,330.0,755.0,1654.0,1428.0,439.0,705.0,1889.0,437.0,113.0,53.34,51.91,29.81,50.0,52.0,28.0,3371.9,2439.0,2434.9,600.0,22.7,23.81,24.56,131.63,131.72,130.01,1968.31,156.68,125.94,462.29,62.52,1079.96,853.45,152.54,156.93,152.83,1989.0,778.0,1032.0,3799.0,143.0,129.0,36.0,480.0,57.0,827.0,1131.0,1846.0,2624.0,295.0,709.0,1694.0,1602.0,419.0,686.0,2135.0,497.0,135.0,60.15,59.66,36.87,54.0,54.0,35.0,3823.96,2767.0,2777.76,542.0,25.96,27.68,29.42,151.5,151.75,149.9
MTL,2009,MTL,MTL,Team Level,4on5,82,0.15,0.15,0.18,28600.0,80.05,7.45,3.89,9.57,2.24,23.25,65.8,7.28,7.45,7.28,82.0,33.0,19.0,134.0,3.0,5.0,0.0,7.0,0.0,17.0,83.0,79.0,112.0,22.0,47.0,223.0,61.0,74.0,108.0,80.0,28.0,7.0,2.13,3.51,1.81,1.0,1.0,1.0,134.0,115.0,115.0,106.0,0.89,0.98,0.98,7.17,7.17,7.13,373.35,41.98,33.22,77.04,11.86,230.96,125.54,40.25,41.98,40.25,369.0,160.0,206.0,735.0,42.0,26.0,9.0,79.0,9.0,208.0,165.0,327.0,487.0,22.0,47.0,274.0,43.0,29.0,70.0,403.0,83.0,43.0,10.67,10.56,20.75,5.0,11.0,26.0,735.0,529.0,529.0,13.0,8.51,6.99,6.7,43.22,43.22,41.97
MTL,2009,MTL,MTL,Team Level,5on4,82,0.89,0.86,0.86,22787.0,362.89,55.11,31.63,74.73,11.78,213.07,115.26,51.86,55.11,51.86,366.0,144.0,141.0,651.0,53.0,46.0,15.0,80.0,9.0,162.0,160.0,313.0,457.0,21.0,44.0,241.0,23.0,33.0,59.0,348.0,91.0,71.0,9.99,10.45,34.68,9.0,6.0,38.0,651.0,510.0,510.0,11.0,8.16,15.19,14.85,47.84,47.84,45.44,58.49,6.48,2.98,7.28,1.66,16.96,48.64,6.33,6.48,6.33,69.0,15.0,18.0,102.0,7.0,3.0,0.0,6.0,3.0,17.0,48.0,62.0,77.0,10.0,20.0,181.0,50.0,42.0,92.0,55.0,19.0,10.0,1.32,2.32,2.84,2.0,5.0,0.0,102.0,84.0,84.0,87.0,0.69,0.86,0.86,6.3,6.3,6.28
COL,2009,COL,COL,Team Level,other,82,0.49,0.44,0.42,10127.0,123.68,25.79,9.14,20.94,3.96,66.48,41.69,23.62,25.79,23.62,125.0,43.0,61.0,229.0,27.0,9.0,5.0,21.0,1.0,50.0,60.0,98.0,141.0,13.0,26.0,129.0,40.0,33.0,27.0,93.0,44.0,31.0,3.39,5.94,16.46,6.0,5.0,16.0,229.0,168.0,168.0,10.0,2.76,4.75,4.15,24.41,24.41,23.79,161.57,26.82,11.78,31.07,5.96,89.47,62.9,24.74,26.82,24.74,156.0,72.0,59.0,287.0,19.0,15.0,3.0,32.0,6.0,93.0,63.0,137.0,209.0,17.0,53.0,156.0,40.0,41.0,25.0,146.0,53.0,29.0,4.84,6.61,15.37,1.0,3.0,15.0,287.0,228.0,228.0,7.0,3.29,4.15,4.21,25.9,25.9,24.25
COL,2009,COL,COL,Team Level,all,82,0.49,0.45,0.46,299716.0,2202.29,219.46,155.02,492.45,71.97,1209.62,904.49,209.75,220.44,210.71,2288.0,765.0,941.0,3994.0,237.0,208.0,65.0,501.0,74.0,814.0,1219.0,2051.0,2816.0,390.0,991.0,2165.0,1568.0,684.0,646.0,2266.0,564.0,223.0,66.25,69.26,83.95,72.0,75.0,90.0,4016.31,3053.0,3066.32,333.0,34.64,50.56,52.58,201.51,202.59,198.34,2582.01,231.07,176.97,582.49,84.84,1442.34,1101.28,222.04,230.34,221.32,2629.0,990.0,1226.0,4845.0,228.0,202.0,47.0,576.0,85.0,1102.0,1426.0,2401.0,3391.0,403.0,1039.0,2370.0,1622.0,593.0,606.0,2797.0,607.0,215.0,79.58,73.95,77.54,73.0,70.0,85.0,4809.32,3619.0,3600.4,280.0,39.18,44.74,46.04,224.21,223.24,217.5
COL,2009,COL,COL,Team Level,5on5,82,0.48,0.45,0.46,232771.0,1665.51,137.13,110.42,390.62,54.6,913.55,707.69,132.62,138.12,133.58,1722.0,592.0,662.0,2976.0,154.0,154.0,44.0,397.0,57.0,589.0,963.0,1568.0,2160.0,332.0,852.0,1533.0,1415.0,541.0,509.0,1780.0,419.0,115.0,52.78,51.13,33.21,55.0,59.0,40.0,2998.31,2314.0,2327.32,290.0,22.78,31.17,33.36,126.55,127.63,126.06,1935.71,149.27,124.66,454.86,63.03,1076.85,839.34,145.32,148.53,144.6,1977.0,731.0,962.0,3670.0,146.0,149.0,34.0,453.0,67.0,801.0,1092.0,1831.0,2562.0,333.0,850.0,1704.0,1427.0,458.0,489.0,2159.0,432.0,117.0,62.78,52.69,33.8,60.0,48.0,38.0,3634.32,2708.0,2689.4,245.0,25.54,31.86,32.59,142.21,141.23,139.41
COL,2009,COL,COL,Team Level,4on5,82,0.06,0.09,0.1,28440.0,44.03,3.36,2.02,6.0,1.26,13.16,37.21,3.3,3.36,3.3,53.0,10.0,15.0,78.0,8.0,2.0,2.0,4.0,1.0,9.0,39.0,45.0,55.0,18.0,42.0,223.0,76.0,75.0,25.0,52.0,7.0,4.0,1.43,0.77,1.15,2.0,3.0,3.0,78.0,63.0,63.0,23.0,0.48,0.57,0.57,3.26,3.26,3.26,417.19,49.71,37.62,87.47,13.9,256.32,138.97,46.78,49.71,46.78,419.0,165.0,189.0,773.0,56.0,36.0,10.0,84.0,10.0,192.0,206.0,363.0,528.0,25.0,58.0,274.0,38.0,22.0,68.0,412.0,107.0,65.0,9.96,12.81,26.93,9.0,16.0,31.0,773.0,584.0,584.0,8.0,9.69,8.11,8.62,50.79,50.79,48.53
COL,2009,COL,COL,Team Level,5on4,82,0.91,0.86,0.84,28378.0,369.06,53.18,33.44,74.9,12.16,216.43,117.9,50.2,53.18,50.2,388.0,120.0,203.0,711.0,48.0,43.0,14.0,79.0,15.0,166.0,157.0,340.0,460.0,27.0,71.0,280.0,37.0,35.0,85.0,341.0,94.0,73.0,8.65,11.41,33.12,9.0,8.0,31.0,711.0,508.0,508.0,10.0,8.61,14.07,14.5,47.3,47.3,45.22,67.53,5.29,2.9,9.1,1.96,19.69,60.06,5.2,5.29,5.2,77.0,22.0,16.0,115.0,7.0,2.0,0.0,7.0,2.0,16.0,65.0,70.0,92.0,28.0,78.0,236.0,117.0,72.0,24.0,80.0,15.0,4.0,2.0,1.84,1.44,3.0,3.0,1.0,115.0,99.0,99.0,20.0,0.66,0.62,0.63,5.32,5.32,5.31
DAL,2009,DAL,DAL,Team Level,other,82,0.57,0.53,0.54,14807.0,173.05,29.08,12.42,32.15,5.9,97.69,66.77,26.51,29.08,26.51,169.0,75.0,77.0,321.0,17.0,12.0,3.0,35.0,5.0,91.0,84.0,152.0,227.0,4.0,8.0,155.0,54.0,34.0,28.0,134.0,75.0,35.0,5.08,9.66,14.33,2.0,6.0,9.0,321.0,244.0,244.0,11.0,3.67,3.54,3.54,29.21,29.21,27.31,147.43,22.23,9.74,28.06,4.87,78.49,61.59,20.84,22.23,20.84,145.0,60.0,76.0,281.0,21.0,13.0,2.0,36.0,5.0,65.0,66.0,124.0,184.0,18.0,36.0,161.0,57.0,30.0,25.0,128.0,48.0,29.0,4.32,5.52,12.39,3.0,5.0,13.0,281.0,205.0,205.0,11.0,2.71,4.68,4.07,20.87,20.87,20.28
