team,season,name,team,position,situation,games_played,xGoalsPercentage,corsiPercentage,fenwickPercentage,iceTime,xOnGoalFor,xGoalsFor,xReboundsFor,xFreezeFor,xPlayStoppedFor,xPlayContinuedInZoneFor,xPlayContinuedOutsideZoneFor,flurryAdjustedxGoalsFor,scoreVenueAdjustedxGoalsFor,flurryScoreVenueAdjustedxGoalsFor,shotsOnGoalFor,missedShotsFor,blockedShotAttemptsFor,shotAttemptsFor,goalsFor,reboundsFor,reboundGoalsFor,freezeFor,playStoppedFor,playContinuedInZoneFor,playContinuedOutsideZoneFor,savedShotsOnGoalFor,savedUnblockedShotAttemptsFor,penaltiesFor,penalityMinutesFor,faceOffsWonFor,hitsFor,takeawaysFor,giveawaysFor,lowDangerShotsFor,mediumDangerShotsFor,highDangerShotsFor,lowDangerxGoalsFor,mediumDangerxGoalsFor,highDangerxGoalsFor,lowDangerGoalsFor,mediumDangerGoalsFor,highDangerGoalsFor,scoreAdjustedShotsAttemptsFor,unblockedShotAttemptsFor,scoreAdjustedUnblockedShotAttemptsFor,dZoneGiveawaysFor,xGoalsFromxReboundsOfShotsFor,xGoalsFromActualReboundsOfShotsFor,reboundxGoalsFor,totalShotCreditFor,scoreAdjustedTotalShotCreditFor,scoreFlurryAdjustedTotalShotCreditFor,xOnGoalAgainst,xGoalsAgainst,xReboundsAgainst,xFreezeAgainst,xPlayStoppedAgainst,xPlayContinuedInZoneAgainst,xPlayContinuedOutsideZoneAgainst,flurryAdjustedxGoalsAgainst,scoreVenueAdjustedxGoalsAgainst,flurryScoreVenueAdjustedxGoalsAgainst,shotsOnGoalAgainst,missedShotsAgainst,blockedShotAttemptsAgainst,shotAttemptsAgainst,goalsAgainst,reboundsAgainst,reboundGoalsAgainst,freezeAgainst,playStoppedAgainst,playContinuedInZoneAgainst,playContinuedOutsideZoneAgainst,savedShotsOnGoalAgainst,savedUnblockedShotAttemptsAgainst,penaltiesAgainst,penalityMinutesAgainst,faceOffsWonAgainst,hitsAgainst,takeawaysAgainst,giveawaysAgainst,lowDangerShotsAgainst,mediumDangerShotsAgainst,highDangerShotsAgainst,lowDangerxGoalsAgainst,mediumDangerxGoalsAgainst,highDangerxGoalsAgainst,lowDangerGoalsAgainst,mediumDangerGoalsAgainst,highDangerGoalsAgainst,scoreAdjustedShotsAttemptsAgainst,unblockedShotAttemptsAgainst,scoreAdjustedUnblockedShotAttemptsAgainst,dZoneGiveawaysAgainst,xGoalsFromxReboundsOfShotsAgainst,xGoalsFromActualReboundsOfShotsAgainst,reboundxGoalsAgainst,totalShotCreditAgainst,scoreAdjustedTotalShotCreditAgainst,scoreFlurryAdjustedTotalShotCreditAgainst
DET,2008,DET,DET,Team Level,5on5,81,0.52,0.57,0.56,225927.0,1989.43,148.47,121.57,460.99,64.43,1122.61,884.22,145.16,149.9,146.57,2109.0,726.0,825.0,3660.0,170.0,74.0,21.0,492.0,68.0,882.0,1150.0,1939.0,2665.0,307.0,648.0,1789.0,1266.0,338.0,469.0,2282.0,476.0,77.0,71.62,55.36,21.48,83.0,63.0,24.0,3715.5,2835.0,2869.5,246.0,24.79,15.01,18.46,152.64,153.8,151.97,1587.9,135.75,99.98,365.15,51.81,860.29,677.12,131.74,135.71,131.7,1636.0,584.0,506.0,2726.0,142.0,83.0,34.0,408.0,60.0,656.0,871.0,1494.0,2078.0,331.0,699.0,1515.0,1494.0,400.0,399.0,1683.0,429.0,108.0,53.26,50.95,31.54,63.0,40.0,39.0,2693.22,2220.0,2200.51,211.0,20.58,19.75,24.16,130.16,130.18,128.32
DET,2008,DET,DET,Team Level,4on5,81,0.12,0.15,0.15,28235.0,61.27,6.47,2.75,7.59,1.79,16.73,54.92,6.37,6.47,6.37,73.0,21.0,26.0,120.0,5.0,4.0,0.0,10.0,2.0,17.0,56.0,68.0,89.0,23.0,57.0,281.0,106.0,72.0,47.0,67.0,19.0,8.0,1.87,2.25,2.35,0.0,1.0,4.0,120.0,94.0,94.0,42.0,0.64,0.65,1.33,5.52,5.52,5.51,362.15,46.73,31.28,74.52,12.14,223.1,119.2,44.32,46.73,44.32,390.0,131.0,155.0,676.0,58.0,25.0,9.0,75.0,17.0,170.0,176.0,332.0,463.0,21.0,42.0,228.0,65.0,30.0,91.0,367.0,99.0,55.0,9.97,11.84,24.92,13.0,17.0,28.0,676.0,521.0,521.0,11.0,8.04,5.7,7.18,46.67,46.67,44.96
DET,2008,DET,DET,Team Level,5on4,81,0.95,0.92,0.92,28936.0,531.75,68.46,45.06,110.49,19.03,340.65,178.83,65.27,68.46,65.27,543.0,227.0,197.0,967.0,77.0,36.0,12.0,123.0,28.0,288.0,218.0,466.0,693.0,26.0,60.0,340.0,49.0,14.0,63.0,531.0,170.0,69.0,13.45,20.67,34.34,18.0,17.0,42.0,967.0,770.0,770.0,5.0,11.75,8.76,10.31,69.43,69.43,66.56,49.14,3.5,1.94,6.58,1.33,13.82,39.89,3.49,3.5,3.49,54.0,14.0,12.0,80.0,4.0,1.0,0.0,4.0,3.0,10.0,46.0,50.0,64.0,29.0,58.0,233.0,78.0,60.0,34.0,57.0,7.0,4.0,1.45,0.97,1.08,0.0,1.0,3.0,80.0,68.0,68.0,28.0,0.46,0.2,0.2,3.7,3.7,3.7
NSH,2008,NSH,NSH,Team Level,other,82,0.43,0.45,0.47,12226.0,135.09,21.63,9.91,25.8,4.55,76.08,54.55,20.3,21.63,20.3,143.0,57.0,58.0,258.0,25.0,9.0,1.0,26.0,6.0,63.0,71.0,118.0,175.0,17.0,36.0,161.0,43.0,25.0,28.0,134.0,38.0,28.0,5.07,4.57,11.99,12.0,1.0,12.0,258.0,200.0,200.0,9.0,2.8,1.94,1.94,22.03,22.03,20.85,143.9,28.8,10.35,25.57,4.79,83.72,51.28,27.98,28.8,27.98,174.0,52.0,85.0,311.0,37.0,6.0,2.0,25.0,6.0,90.0,62.0,137.0,189.0,13.0,26.0,159.0,33.0,28.0,29.0,149.0,39.0,38.0,5.85,4.77,18.18,8.0,9.0,20.0,311.0,226.0,226.0,11.0,3.11,2.05,2.05,28.34,28.34,27.91
NSH,2008,NSH,NSH,Team Level,all,82,0.47,0.5,0.5,299763.0,2301.36,198.45,154.62,513.4,73.18,1297.41,995.84,192.08,198.12,191.79,2375.0,914.0,985.0,4274.0,207.0,137.0,34.0,516.0,95.0,1064.0,1270.0,2168.0,3082.0,408.0,960.0,2556.0,1671.0,698.0,655.0,2585.0,523.0,181.0,75.95,61.17,61.34,77.0,68.0,62.0,4249.68,3289.0,3280.37,302.0,34.02,28.9,30.5,198.31,197.74,193.51,2321.02,219.56,156.75,521.32,75.13,1297.66,981.15,211.77,220.38,212.55,2411.0,906.0,1035.0,4352.0,228.0,163.0,47.0,597.0,80.0,1016.0,1233.0,2183.0,3089.0,382.0,923.0,2340.0,1467.0,682.0,711.0,2547.0,555.0,215.0,77.4,67.14,75.01,67.0,80.0,81.0,4376.29,3317.0,3331.86,368.0,34.77,35.97,38.03,211.87,212.55,208.62
NSH,2008,NSH,NSH,Team Level,5on5,82,0.48,0.49,0.49,227565.0,1717.68,131.18,107.59,403.62,55.02,961.4,744.85,127.9,130.85,127.6,1760.0,682.0,753.0,3195.0,134.0,100.0,28.0,400.0,74.0,773.0,961.0,1626.0,2308.0,337.0,816.0,1860.0,1500.0,551.0,509.0,1963.0,374.0,105.0,58.04,43.83,29.32,54.0,52.0,28.0,3170.68,2442.0,2433.37,260.0,21.98,21.49,23.26,127.36,126.78,125.12,1789.46,144.19,114.84,420.18,57.6,999.35,771.46,139.91,145.0,140.69,1835.0,710.0,756.0,3301.0,139.0,120.0,32.0,495.0,63.0,772.0,956.0,1696.0,2406.0,317.0,779.0,1667.0,1302.0,526.0,534.0,2023.0,404.0,118.0,61.49,48.35,34.35,51.0,53.0,35.0,3325.29,2545.0,2559.86,309.0,23.63,26.71,28.15,137.13,137.81,136.19
NSH,2008,NSH,NSH,Team Level,4on5,82,0.16,0.17,0.2,29857.0,80.91,7.52,3.72,9.71,2.27,23.31,67.48,7.27,7.52,7.27,88.0,26.0,14.0,128.0,8.0,5.0,1.0,10.0,4.0,19.0,68.0,80.0,106.0,29.0,58.0,272.0,97.0,98.0,30.0,81.0,25.0,8.0,2.04,3.09,2.38,1.0,6.0,1.0,128.0,114.0,114.0,26.0,0.86,1.39,1.39,6.99,6.99,6.96,324.36,40.21,28.38,67.43,10.94,196.24,108.26,37.63,40.21,37.63,333.0,125.0,183.0,641.0,44.0,30.0,12.0,69.0,8.0,136.0,171.0,289.0,414.0,37.0,88.0,265.0,43.0,33.0,105.0,317.0,90.0,51.0,8.56,11.24,20.4,8.0,14.0,22.0,641.0,458.0,458.0,12.0,7.27,6.24,6.85,40.24,40.24,38.39
NSH,2008,NSH,NSH,Team Level,5on4,82,0.86,0.88,0.86,30115.0,367.68,38.12,33.41,74.27,11.35,236.62,128.95,36.61,38.12,36.61,384.0,149.0,160.0,693.0,40.0,23.0,4.0,80.0,11.0,209.0,170.0,344.0,493.0,25.0,50.0,263.0,31.0,24.0,88.0,407.0,86.0,40.0,10.81,9.67,17.64,10.0,9.0,21.0,693.0,533.0,533.0,7.0,8.38,4.08,3.91,41.93,41.93,40.58,63.29,6.37,3.18,8.14,1.81,18.34,50.15,6.25,6.37,6.25,69.0,19.0,11.0,99.0,8.0,7.0,1.0,8.0,3.0,18.0,44.0,61.0,80.0,15.0,30.0,249.0,89.0,95.0,43.0,58.0,22.0,8.0,1.5,2.79,2.08,0.0,4.0,4.0,99.0,88.0,88.0,36.0,0.74,0.97,0.97,6.15,6.15,6.13
VAN,2008,VAN,VAN,Team Level,other,81,0.54,0.47,0.46,14882.0,159.3,31.31,11.66,29.53,5.7,83.9,59.75,29.19,31.31,29.19,150.0,84.0,77.0,311.0,32.0,16.0,5.0,27.0,6.0,80.0,73.0,118.0,202.0,30.0,77.0,197.0,40.0,32.0,30.0,147.0,50.0,37.0,5.51,6.6,19.19,9.0,4.0,19.0,311.0,234.0,234.0,19.0,3.42,4.96,5.83,28.24,28.24,26.84,185.57,26.28,13.62,35.69,6.43,110.77,70.79,24.87,26.28,24.87,199.0,73.0,80.0,352.0,27.0,8.0,1.0,56.0,7.0,87.0,87.0,172.0,245.0,22.0,58.0,176.0,62.0,33.0,43.0,188.0,54.0,30.0,6.27,6.46,13.54,9.0,4.0,14.0,352.0,272.0,272.0,17.0,4.07,1.6,1.81,27.95,27.95,27.03
VAN,2008,VAN,VAN,Team Level,all,81,0.51,0.5,0.49,295811.0,2270.69,228.25,159.12,501.72,77.15,1257.56,956.11,216.82,228.75,217.34,2299.0,937.0,1040.0,4276.0,242.0,145.0,43.0,566.0,84.0,965.0,1234.0,2057.0,2994.0,484.0,1195.0,2412.0,1294.0,575.0,652.0,2413.0,619.0,204.0,71.03,76.21,81.02,74.0,88.0,80.0,4286.2,3236.0,3245.26,386.0,36.0,34.74,37.6,223.0,223.84,215.86,2309.58,215.95,159.48,513.92,76.81,1314.54,980.29,209.34,216.13,209.51,2360.0,944.0,986.0,4290.0,208.0,141.0,39.0,572.0,69.0,1037.0,1278.0,2152.0,3096.0,489.0,1219.0,2255.0,1549.0,559.0,641.0,2509.0,596.0,199.0,74.19,71.54,70.22,71.0,61.0,76.0,4277.95,3304.0,3298.83,351.0,36.04,27.97,29.85,219.34,219.22,215.06
VAN,2008,VAN,VAN,Team Level,5on5,81,0.5,0.49,0.49,218025.0,1593.72,131.63,103.12,368.83,53.6,872.57,695.67,128.11,132.13,128.63,1632.0,628.0,715.0,2975.0,150.0,90.0,23.0,418.0,65.0,647.0,890.0,1482.0,2110.0,396.0,990.0,1632.0,1125.0,428.0,480.0,1736.0,436.0,88.0,51.62,53.7,26.32,55.0,69.0,26.0,2985.2,2260.0,2269.25,291.0,21.24,18.4,19.87,130.65,131.5,129.4,1645.25,131.09,105.98,387.04,54.87,930.16,715.06,127.97,131.28,128.15,1678.0,678.0,694.0,3050.0,120.0,100.0,27.0,428.0,48.0,724.0,936.0,1558.0,2236.0,403.0,1020.0,1549.0,1331.0,430.0,474.0,1857.0,396.0,103.0,56.07,47.07,27.95,51.0,42.0,27.0,3037.95,2356.0,2350.83,286.0,21.7,20.18,21.19,129.58,129.46,128.0
VAN,2008,VAN,VAN,Team Level,4on5,81,0.11,0.11,0.13,30971.0,59.73,6.32,2.78,8.18,1.65,17.54,45.65,6.23,6.32,6.23,58.0,26.0,10.0,94.0,7.0,4.0,1.0,12.0,3.0,13.0,45.0,51.0,77.0,22.0,44.0,235.0,83.0,91.0,61.0,59.0,17.0,8.0,1.79,2.12,2.41,0.0,3.0,4.0,94.0,84.0,84.0,59.0,0.66,0.92,0.92,5.94,5.94,5.9,407.22,53.13,36.68,81.4,13.49,251.93,133.57,51.07,53.13,51.07,407.0,166.0,190.0,763.0,56.0,32.0,11.0,78.0,13.0,205.0,190.0,351.0,517.0,36.0,74.0,301.0,58.0,27.0,80.0,384.0,127.0,62.0,9.88,15.66,27.58,9.0,12.0,35.0,763.0,573.0,573.0,11.0,9.51,6.16,6.82,55.62,55.62,53.87
VAN,2008,VAN,VAN,Team Level,5on4,81,0.92,0.88,0.86,31933.0,457.95,58.99,41.56,95.19,16.19,283.55,155.04,53.31,58.99,53.31,459.0,199.0,238.0,896.0,53.0,35.0,14.0,109.0,10.0,225.0,226.0,406.0,605.0,36.0,84.0,348.0,46.0,24.0,81.0,471.0,116.0,71.0,12.1,13.79,33.1,10.0,12.0,31.0,896.0,658.0,658.0,17.0,10.68,10.47,10.98,58.16,58.16,53.71,71.54,5.45,3.2,9.79,2.02,21.67,60.87,5.43,5.45,5.43,76.0,27.0,22.0,125.0,5.0,1.0,0.0,10.0,1.0,21.0,65.0,71.0,98.0,28.0,67.0,229.0,98.0,69.0,44.0,80.0,19.0,4.0,1.97,2.34,1.15,2.0,3.0,0.0,125.0,103.0,103.0,37.0,0.77,0.03,0.03,6.19,6.19,6.16
PIT,2008,PIT,PIT,Team Level,other,82,0.55,0.49,0.52,13711.0,190.62,34.06,14.54,35.82,6.39,107.08,67.88,31.66,34.06,31.66,194.0,83.0,57.0,334.0,34.0,11.0,4.0,36.0,5.0,110.0,81.0,160.0,243.0,15.0,43.0,198.0,69.0,36.0,32.0,157.0,77.0,43.0,5.29,9.3,19.48,10.0,7.0,17.0,334.0,277.0,277.0,13.0,4.4,3.41,3.5,34.19,34.19,32.08,179.82,27.85,12.4,35.89,6.0,93.23,72.02,26.03,27.85,26.03,180.0,73.0,88.0,341.0,27.0,14.0,2.0,35.0,9.0,73.0,95.0,153.0,226.0,19.0,49.0,175.0,71.0,40.0,16.0,166.0,49.0,38.0,5.45,6.05,16.35,9.0,4.0,14.0,341.0,253.0,253.0,7.0,3.55,3.68,3.68,27.33,27.33,25.74
PIT,2008,PIT,PIT,Team Level,all,82,0.51,0.48,0.49,300589.0,2371.62,228.4,167.65,514.27,74.65,1321.98,980.24,220.14,229.64,221.35,2381.0,923.0,1072.0,4376.0,258.0,139.0,39.0,493.0,90.0,1094.0,1230.0,2123.0,3046.0,439.0,1026.0,2310.0,1939.0,468.0,653.0,2415.0,684.0,205.0,75.05,80.8,72.55,81.0,90.0,87.0,4407.25,3304.0,3323.66,330.0,37.91,32.18,32.36,232.78,234.14,228.69,2463.87,221.91,166.74,555.23,79.97,1370.19,1035.81,212.64,221.09,211.83,2484.0,958.0,1280.0,4722.0,233.0,168.0,52.0,489.0,105.0,1157.0,1290.0,2251.0,3209.0,442.0,1044.0,2395.0,2007.0,479.0,568.0,2635.0,599.0,208.0,74.62,71.1,76.18,70.0,79.0,84.0,4698.71,3442.0,3426.55,297.0,37.43,40.09,41.67,216.88,215.9,210.42
PIT,2008,PIT,PIT,Team Level,5on5,82,0.51,0.48,0.49,223627.0,1698.98,134.94,111.66,388.58,53.38,934.0,723.57,131.55,136.18,132.76,1690.0,658.0,789.0,3137.0,164.0,91.0,26.0,357.0,64.0,748.0,924.0,1526.0,2184.0,366.0,861.0,1547.0,1674.0,339.0,477.0,1818.0,437.0,93.0,57.22,52.43,25.3,63.0,63.0,38.0,3168.25,2348.0,2367.66,269.0,23.0,19.81,19.9,137.91,139.26,137.51,1750.74,130.82,110.53,414.21,56.89,973.18,753.76,127.45,130.01,126.64,1776.0,669.0,940.0,3385.0,139.0,103.0,33.0,376.0,74.0,826.0,927.0,1637.0,2306.0,370.0,881.0,1644.0,1749.0,360.0,423.0,1941.0,414.0,90.0,56.96,48.98,24.89,53.0,51.0,35.0,3361.72,2445.0,2429.55,239.0,22.68,21.35,22.59,130.58,129.59,127.86
PIT,2008,PIT,PIT,Team Level,4on5,82,0.14,0.12,0.13,31652.0,73.06,8.87,3.96,9.2,1.96,21.91,52.1,8.7,8.87,8.7,78.0,20.0,15.0,113.0,7.0,5.0,1.0,11.0,3.0,17.0,55.0,71.0,91.0,17.0,34.0,246.0,108.0,59.0,42.0,61.0,25.0,12.0,2.35,2.95,3.56,3.0,1.0,3.0,113.0,98.0,98.0,38.0,0.91,1.39,1.39,8.39,8.39,8.38,452.87,54.4,39.8,94.51,14.7,278.86,150.74,50.53,54.4,50.53,442.0,191.0,218.0,851.0,56.0,48.0,16.0,69.0,16.0,233.0,211.0,386.0,577.0,20.0,42.0,302.0,60.0,18.0,86.0,458.0,105.0,70.0,10.19,12.19,32.01,8.0,16.0,32.0,851.0,633.0,633.0,9.0,10.26,14.31,14.38,50.28,50.28,48.16
PIT,2008,PIT,PIT,Team Level,5on4,82,0.85,0.85,0.84,31599.0,408.97,50.52,37.48,80.67,12.92,258.98,136.69,48.22,50.52,48.22,419.0,162.0,211.0,792.0,53.0,32.0,8.0,89.0,18.0,219.0,170.0,366.0,528.0,41.0,88.0,319.0,88.0,34.0,102.0,379.0,145.0,57.0,10.18,16.13,24.21,5.0,19.0,29.0,792.0,581.0,581.0,10.0,9.61,7.57,7.57,52.3,52.3,50.72,80.44,8.84,4.01,10.64,2.38,24.92,59.29,8.63,8.84,8.63,86.0,25.0,34.0,145.0,11.0,3.0,1.0,9.0,6.0,25.0,57.0,75.0,100.0,33.0,72.0,274.0,127.0,61.0,43.0,70.0,31.0,10.0,2.03,3.88,2.93,0.0,8.0,3.0,145.0,111.0,111.0,42.0,0.94,0.76,1.02,8.69,8.69,8.66
CHI,2008,CHI,CHI,Team Level,other,82,0.55,0.52,0.52,13960.0,136.51,26.42,9.74,25.12,4.48,75.88,51.85,25.69,26.42,25.69,172.0,43.0,66.0,281.0,38.0,10.0,4.0,29.0,1.0,67.0,70.0,134.0,177.0,17.0,34.0,148.0,42.0,24.0,21.0,143.0,43.0,29.0,5.86,5.3,15.26,13.0,7.0,18.0,281.0,215.0,215.0,10.0,2.75,1.97,1.97,25.83,25.83,25.17,136.4,21.68,9.99,24.76,4.47,75.38,53.59,20.51,21.68,20.51,156.0,46.0,59.0,261.0,22.0,4.0,1.0,20.0,5.0,69.0,82.0,134.0,180.0,13.0,26.0,152.0,31.0,29.0,10.0,127.0,50.0,25.0,4.69,5.94,11.06,6.0,3.0,13.0,261.0,202.0,202.0,2.0,2.87,1.52,1.52,22.19,22.19,21.26
CHI,2008,CHI,CHI,Team Level,all,82,0.52,0.54,0.54,299738.0,2463.33,231.4,169.17,547.04,79.69,1383.01,1029.13,223.53,233.33,225.44,2683.0,863.0,989.0,4535.0,260.0,156.0,50.0,618.0,73.0,1017.0,1422.0,2423.0,3286.0,411.0,1027.0,2195.0,1520.0,488.0,414.0,2725.0,618.0,203.0,82.0,73.31,76.08,89.0,82.0,89.0,4592.19,3546.0,3582.87,237.0,37.38,33.83,36.36,225.37,227.38,222.56,2146.87,210.42,150.08,462.75,68.85,1182.73,887.25,203.43,209.69,202.7,2344.0,705.0,845.0,3894.0,209.0,135.0,35.0,427.0,65.0,913.0,1301.0,2135.0,2840.0,445.0,1086.0,2369.0,1652.0,482.0,506.0,2234.0,627.0,188.0,70.6,75.43,64.38,63.0,78.0,68.0,3872.02,3049.0,3035.14,279.0,33.66,29.79,30.51,207.87,206.96,202.56
CHI,2008,CHI,CHI,Team Level,5on5,82,0.53,0.55,0.55,225072.0,1855.2,147.47,119.35,432.78,60.6,1029.14,795.5,143.6,149.41,145.51,1987.0,653.0,726.0,3366.0,151.0,119.0,35.0,498.0,52.0,722.0,1098.0,1836.0,2489.0,334.0,857.0,1496.0,1345.0,379.0,322.0,2069.0,460.0,111.0,61.69,54.11,31.67,65.0,54.0,32.0,3423.19,2640.0,2676.88,195.0,24.46,25.34,26.81,141.41,143.43,141.63,1534.32,132.84,100.37,346.18,49.37,836.27,645.57,129.36,132.12,128.64,1665.0,497.0,574.0,2736.0,128.0,94.0,29.0,301.0,41.0,628.0,971.0,1537.0,2034.0,383.0,948.0,1671.0,1474.0,367.0,404.0,1626.0,433.0,103.0,51.41,52.44,28.99,38.0,64.0,26.0,2714.02,2162.0,2148.14,238.0,20.73,19.87,20.94,129.3,128.39,126.78
CHI,2008,CHI,CHI,Team Level,4on5,82,0.11,0.1,0.11,28840.0,53.53,6.46,2.76,6.51,1.47,15.21,40.77,6.36,6.46,6.36,65.0,11.0,11.0,87.0,8.0,3.0,2.0,5.0,2.0,6.0,52.0,57.0,68.0,24.0,54.0,249.0,69.0,65.0,28.0,49.0,20.0,7.0,1.47,2.77,2.22,2.0,4.0,2.0,87.0,76.0,76.0,28.0,0.63,0.56,0.56,6.34,6.34,6.34,407.43,49.82,36.62,83.13,13.16,250.69,134.88,47.51,49.82,47.51,450.0,137.0,207.0,794.0,54.0,34.0,5.0,94.0,15.0,205.0,185.0,396.0,533.0,23.0,54.0,294.0,56.0,18.0,50.0,406.0,124.0,57.0,11.87,14.62,23.32,16.0,9.0,29.0,794.0,587.0,587.0,2.0,9.34,8.12,7.77,50.21,50.21,48.35
CHI,2008,CHI,CHI,Team Level,5on4,82,0.89,0.89,0.86,31866.0,418.08,51.03,37.32,82.63,13.13,262.76,141.02,47.88,51.03,47.88,459.0,156.0,186.0,801.0,63.0,24.0,9.0,86.0,18.0,222.0,202.0,396.0,552.0,36.0,82.0,302.0,64.0,20.0,43.0,464.0,95.0,56.0,12.97,11.14,26.92,9.0,17.0,37.0,801.0,615.0,615.0,4.0,9.53,5.96,7.02,51.78,51.78,49.42,68.72,6.07,3.11,8.7,1.85,20.39,53.21,6.04,6.07,6.04,73.0,25.0,5.0,103.0,5.0,3.0,0.0,12.0,4.0,11.0,63.0,68.0,93.0,26.0,58.0,252.0,91.0,68.0,42.0,75.0,20.0,3.0,2.62,2.44,1.0,3.0,2.0,0.0,103.0,98.0,98.0,37.0,0.71,0.27,0.27,6.19,6.19,6.17
N.J,2008,N.J,N.J,Team Level,other,82,0.54,0.51,0.51,11784.0,159.37,28.48,11.27,29.99,5.51,85.88,60.78,26.02,28.48,26.02,180.0,55.0,59.0,294.0,32.0,18.0,8.0,30.0,3.0,75.0,77.0,148.0,203.0,14.0,28.0,138.0,33.0,18.0,20.0,144.0,55.0,36.0,5.34,6.79,16.36,10.0,6.0,16.0,294.0,235.0,235.0,11.0,3.31,5.14,5.55,25.53,25.53,23.98,156.1,24.17,10.49,30.53,5.12,83.72,60.5,23.22,24.17,23.22,171.0,51.0,63.0,285.0,25.0,10.0,5.0,36.0,4.0,70.0,77.0,146.0,197.0,8.0,27.0,166.0,31.0,33.0,35.0,150.0,44.0,28.0,5.08,5.46,13.63,4.0,6.0,15.0,285.0,222.0,222.0,17.0,3.05,4.44,4.44,22.26,22.26,21.59
N.J,2008,N.J,N.J,Team Level,all,82,0.53,0.53,0.53,299526.0,2565.63,223.22,172.35,576.59,84.13,1444.07,1106.95,214.1,224.83,215.67,2698.0,928.0,1064.0,4690.0,238.0,167.0,57.0,612.0,55.0,1148.0,1406.0,2460.0,3388.0,417.0,1028.0,2360.0,1448.0,431.0,474.0,2824.0,604.0,198.0,79.46,73.13,70.63,90.0,67.0,81.0,4740.59,3626.0,3658.05,229.0,38.33,39.81,43.45,216.99,218.47,213.05,2284.35,198.59,150.57,514.1,73.72,1271.23,981.77,192.98,197.95,192.37,2415.0,789.0,970.0,4174.0,207.0,129.0,41.0,485.0,65.0,960.0,1358.0,2208.0,2997.0,402.0,995.0,2242.0,1465.0,479.0,570.0,2531.0,497.0,176.0,71.22,59.31,68.06,64.0,66.0,77.0,4136.46,3204.0,3180.96,306.0,33.47,34.23,38.0,193.09,192.21,188.59
N.J,2008,N.J,N.J,Team Level,5on5,82,0.53,0.53,0.53,230151.0,1867.95,138.3,117.37,439.72,61.02,1046.08,825.84,134.18,139.92,135.75,1954.0,679.0,805.0,3438.0,149.0,108.0,34.0,470.0,42.0,820.0,1044.0,1805.0,2484.0,361.0,913.0,1675.0,1320.0,321.0,364.0,2122.0,410.0,101.0,61.12,49.23,27.95,71.0,45.0,33.0,3488.59,2633.0,2665.05,195.0,23.94,22.81,24.98,136.94,138.41,136.43,1699.36,121.94,104.73,400.02,55.09,937.87,753.75,119.2,121.3,118.58,1784.0,595.0,724.0,3103.0,121.0,97.0,26.0,366.0,45.0,708.0,1042.0,1663.0,2258.0,346.0,869.0,1565.0,1314.0,361.0,420.0,1928.0,369.0,82.0,54.51,43.55,23.88,52.0,46.0,23.0,3065.46,2379.0,2355.96,252.0,21.39,20.94,23.88,119.06,118.18,116.85
N.J,2008,N.J,N.J,Team Level,4on5,82,0.12,0.14,0.16,29319.0,76.55,6.49,3.37,10.07,2.14,22.99,59.94,6.48,6.49,6.48,79.0,26.0,11.0,116.0,10.0,0.0,0.0,13.0,0.0,14.0,68.0,69.0,95.0,17.0,37.0,238.0,51.0,68.0,23.0,75.0,24.0,6.0,2.1,2.93,1.46,2.0,6.0,2.0,116.0,105.0,105.0,20.0,0.79,0.0,0.0,7.28,7.28,7.28,384.3,48.55,33.34,77.16,12.18,236.36,131.47,46.66,48.55,46.66,414.0,126.0,162.0,702.0,58.0,20.0,10.0,76.0,15.0,174.0,197.0,356.0,482.0,27.0,57.0,291.0,49.0,18.0,80.0,405.0,72.0,63.0,10.04,8.88,29.62,7.0,13.0,38.0,702.0,540.0,540.0,8.0,8.56,8.24,9.06,47.99,47.99,46.36
N.J,2008,N.J,N.J,Team Level,5on4,82,0.93,0.91,0.91,28272.0,461.76,49.94,40.35,96.82,15.46,289.12,160.39,47.42,49.94,47.42,485.0,168.0,189.0,842.0,47.0,41.0,15.0,99.0,10.0,239.0,217.0,438.0,606.0,25.0,50.0,309.0,44.0,24.0,67.0,483.0,115.0,55.0,10.9,14.18,24.86,7.0,10.0,30.0,842.0,653.0,653.0,3.0,10.29,11.87,12.92,47.23,47.23,45.36,44.59,3.93,2.01,6.39,1.34,13.29,36.04,3.91,3.93,3.91,46.0,17.0,21.0,84.0,3.0,2.0,0.0,7.0,1.0,8.0,42.0,43.0,60.0,21.0,42.0,220.0,71.0,67.0,35.0,48.0,12.0,3.0,1.59,1.42,0.93,1.0,1.0,1.0,84.0,63.0,63.0,29.0,0.47,0.61,0.61,3.79,3.79,3.79
PHI,2008,PHI,PHI,Team Level,other,82,0.54,0.49,0.48,16919.0,179.41,30.38,11.73,35.74,5.72,88.97,75.11,29.18,30.38,29.18,191.0,66.0,81.0,338.0,30.0,14.0,5.0,30.0,3.0,83.0,97.0,161.0,227.0,18.0,39.0,205.0,50.0,50.0,45.0,165.0,52.0,40.0,5.83,6.52,18.03,7.0,5.0,18.0,338.0,257.0,257.0,18.0,3.44,4.25,4.25,28.92,28.92,27.76,189.22,25.8,12.83,39.66,6.51,104.56,79.42,24.46,25.8,24.46,202.0,78.0,78.0,358.0,23.0,11.0,3.0,53.0,9.0,102.0,82.0,179.0,257.0,21.0,45.0,217.0,46.0,36.0,48.0,193.0,56.0,31.0,6.63,6.61,12.56,9.0,3.0,11.0,358.0,280.0,280.0,22.0,3.65,1.82,3.32,25.42,25.42,24.42
