team,season,name,team,position,situation,games_played,xGoalsPercentage,corsiPercentage,fenwickPercentage,iceTime,xOnGoalFor,xGoalsFor,xReboundsFor,xFreezeFor,xPlayStoppedFor,xPlayContinuedInZoneFor,xPlayContinuedOutsideZoneFor,flurryAdjustedxGoalsFor,scoreVenueAdjustedxGoalsFor,flurryScoreVenueAdjustedxGoalsFor,shotsOnGoalFor,missedShotsFor,blockedShotAttemptsFor,shotAttemptsFor,goalsFor,reboundsFor,reboundGoalsFor,freezeFor,playStoppedFor,playContinuedInZoneFor,playContinuedOutsideZoneFor,savedShotsOnGoalFor,savedUnblockedShotAttemptsFor,penaltiesFor,penalityMinutesFor,faceOffsWonFor,hitsFor,takeawaysFor,giveawaysFor,lowDangerShotsFor,mediumDangerShotsFor,highDangerShotsFor,lowDangerxGoalsFor,mediumDangerxGoalsFor,highDangerxGoalsFor,lowDangerGoalsFor,mediumDangerGoalsFor,highDangerGoalsFor,scoreAdjustedShotsAttemptsFor,unblockedShotAttemptsFor,scoreAdjustedUnblockedShotAttemptsFor,dZoneGiveawaysFor,xGoalsFromxReboundsOfShotsFor,xGoalsFromActualReboundsOfShotsFor,reboundxGoalsFor,totalShotCreditFor,scoreAdjustedTotalShotCreditFor,scoreFlurryAdjustedTotalShotCreditFor,xOnGoalAgainst,xGoalsAgainst,xReboundsAgainst,xFreezeAgainst,xPlayStoppedAgainst,xPlayContinuedInZoneAgainst,xPlayContinuedOutsideZoneAgainst,flurryAdjustedxGoalsAgainst,scoreVenueAdjustedxGoalsAgainst,flurryScoreVenueAdjustedxGoalsAgainst,shotsOnGoalAgainst,missedShotsAgainst,blockedShotAttemptsAgainst,shotAttemptsAgainst,goalsAgainst,reboundsAgainst,reboundGoalsAgainst,freezeAgainst,playStoppedAgainst,playContinuedInZoneAgainst,playContinuedOutsideZoneAgainst,savedShotsOnGoalAgainst,savedUnblockedShotAttemptsAgainst,penaltiesAgainst,penalityMinutesAgainst,faceOffsWonAgainst,hitsAgainst,takeawaysAgainst,giveawaysAgainst,lowDangerShotsAgainst,mediumDangerShotsAgainst,highDangerShotsAgainst,lowDangerxGoalsAgainst,mediumDangerxGoalsAgainst,highDangerxGoalsAgainst,lowDangerGoalsAgainst,mediumDangerGoalsAgainst,highDangerGoalsAgainst,scoreAdjustedShotsAttemptsAgainst,unblockedShotAttemptsAgainst,scoreAdjustedUnblockedShotAttemptsAgainst,dZoneGiveawaysAgainst,xGoalsFromxReboundsOfShotsAgainst,xGoalsFromActualReboundsOfShotsAgainst,reboundxGoalsAgainst,totalShotCreditAgainst,scoreAdjustedTotalShotCreditAgainst,scoreFlurryAdjustedTotalShotCreditAgainst
N.J,2016,N.J,N.J,Team Level,other,82,0.42,0.4,0.41,10282.0,116.22,22.66,7.72,20.18,3.65,58.74,45.05,20.03,22.66,20.03,117.0,41.0,38.0,196.0,17.0,8.0,1.0,23.0,5.0,48.0,57.0,100.0,141.0,7.0,17.0,108.0,39.0,25.0,26.0,81.0,52.0,25.0,2.81,6.87,12.98,3.0,4.0,10.0,196.0,158.0,158.0,15.0,2.24,2.74,2.74,22.16,22.16,20.15,168.0,30.94,10.83,30.43,6.03,85.1,64.67,30.0,30.94,30.0,168.0,60.0,66.0,294.0,34.0,9.0,2.0,28.0,9.0,65.0,83.0,134.0,194.0,8.0,19.0,138.0,40.0,24.0,16.0,126.0,67.0,35.0,5.13,8.44,17.37,5.0,7.0,22.0,294.0,228.0,228.0,6.0,3.13,2.16,3.09,30.97,30.97,30.37
N.J,2016,N.J,N.J,Team Level,all,82,0.46,0.47,0.47,299256.0,2265.5,206.44,152.1,511.56,73.89,1265.45,919.57,198.29,205.41,197.27,2279.0,850.0,913.0,4042.0,180.0,137.0,36.0,564.0,94.0,939.0,1215.0,2099.0,2949.0,323.0,733.0,2422.0,1661.0,467.0,624.0,2301.0,661.0,167.0,66.49,79.8,60.15,53.0,63.0,64.0,4007.07,3129.0,3106.48,344.0,33.38,34.16,36.89,202.93,201.83,196.75,2548.49,242.41,169.32,578.55,85.14,1395.89,1044.7,233.44,243.86,234.89,2573.0,943.0,1030.0,4546.0,241.0,162.0,50.0,681.0,102.0,1019.0,1311.0,2332.0,3275.0,316.0,727.0,2498.0,1735.0,564.0,504.0,2578.0,725.0,213.0,77.44,87.33,77.64,71.0,84.0,86.0,4596.4,3516.0,3550.22,253.0,37.47,35.23,38.79,241.1,242.76,237.31
N.J,2016,N.J,N.J,Team Level,5on5,82,0.48,0.48,0.48,241576.0,1788.96,142.97,114.61,416.77,57.99,996.51,745.16,139.38,141.93,138.37,1791.0,683.0,729.0,3203.0,115.0,98.0,24.0,453.0,73.0,730.0,1005.0,1676.0,2359.0,287.0,653.0,1859.0,1520.0,383.0,505.0,1870.0,500.0,104.0,55.22,59.19,28.56,45.0,41.0,29.0,3168.07,2474.0,2451.48,299.0,23.56,21.38,23.68,142.85,141.75,139.97,1950.85,152.3,123.49,465.44,64.8,1069.32,817.64,148.16,153.75,149.6,1982.0,711.0,807.0,3500.0,151.0,112.0,35.0,568.0,72.0,757.0,1033.0,1831.0,2542.0,279.0,633.0,1911.0,1579.0,454.0,379.0,2069.0,521.0,103.0,61.28,62.84,28.19,56.0,61.0,34.0,3550.4,2693.0,2727.22,213.0,25.38,22.57,25.59,152.09,153.76,151.73
N.J,2016,N.J,N.J,Team Level,4on5,82,0.05,0.06,0.07,23760.0,27.16,2.95,1.32,3.46,0.74,7.72,19.81,2.89,2.95,2.89,31.0,5.0,8.0,44.0,5.0,1.0,0.0,3.0,2.0,5.0,20.0,26.0,31.0,14.0,31.0,208.0,55.0,47.0,31.0,23.0,10.0,3.0,0.66,1.32,0.97,1.0,3.0,1.0,44.0,36.0,36.0,25.0,0.31,0.36,0.36,2.9,2.9,2.9,369.98,51.36,31.86,74.38,12.23,225.09,120.09,47.71,51.36,47.71,355.0,160.0,146.0,661.0,45.0,34.0,10.0,79.0,20.0,187.0,150.0,310.0,470.0,16.0,41.0,247.0,28.0,18.0,75.0,343.0,110.0,62.0,10.05,12.75,28.57,7.0,11.0,27.0,661.0,515.0,515.0,4.0,8.25,9.29,8.89,50.72,50.72,47.91
N.J,2016,N.J,N.J,Team Level,5on4,82,0.83,0.87,0.85,23638.0,333.16,37.86,28.45,71.15,11.52,202.48,109.54,35.99,37.86,35.99,340.0,121.0,138.0,599.0,43.0,30.0,11.0,85.0,14.0,156.0,133.0,297.0,418.0,15.0,32.0,247.0,47.0,12.0,62.0,327.0,99.0,35.0,7.8,12.42,17.64,4.0,15.0,24.0,599.0,461.0,461.0,5.0,7.27,9.69,10.12,35.02,35.02,33.74,59.65,7.81,3.14,8.31,2.08,16.38,42.28,7.57,7.81,7.57,68.0,12.0,11.0,91.0,11.0,7.0,3.0,6.0,1.0,10.0,45.0,57.0,69.0,13.0,34.0,202.0,88.0,68.0,34.0,40.0,27.0,13.0,1.0,3.29,3.52,3.0,5.0,3.0,91.0,80.0,80.0,30.0,0.72,1.21,1.21,7.32,7.32,7.3
BOS,2016,BOS,BOS,Team Level,other,82,0.65,0.57,0.56,13457.0,160.35,32.31,11.34,28.73,5.11,84.19,56.32,30.9,32.31,30.9,163.0,55.0,73.0,291.0,31.0,11.0,2.0,36.0,6.0,70.0,64.0,132.0,187.0,6.0,10.0,156.0,36.0,39.0,28.0,114.0,66.0,38.0,4.18,8.52,19.6,1.0,9.0,21.0,291.0,218.0,218.0,15.0,3.26,3.22,3.63,31.95,31.95,31.09,121.24,17.63,8.45,23.07,4.17,69.25,47.42,16.88,17.63,16.88,115.0,55.0,50.0,220.0,19.0,5.0,0.0,23.0,6.0,59.0,58.0,96.0,151.0,13.0,26.0,125.0,40.0,43.0,35.0,115.0,39.0,16.0,4.27,4.32,9.03,5.0,4.0,10.0,220.0,170.0,170.0,17.0,2.31,1.2,1.2,18.75,18.75,18.11
BOS,2016,BOS,BOS,Team Level,all,82,0.56,0.54,0.55,297847.0,2727.97,254.31,183.34,633.44,89.33,1501.26,1131.33,241.37,255.36,242.38,2721.0,1072.0,1221.0,5014.0,232.0,169.0,41.0,675.0,115.0,1174.0,1428.0,2489.0,3561.0,336.0,769.0,2686.0,1776.0,616.0,711.0,2822.0,733.0,238.0,78.9,88.62,86.78,75.0,71.0,86.0,5050.5,3793.0,3816.69,316.0,40.57,38.99,40.07,254.8,255.72,247.85,2222.81,196.81,152.81,515.28,73.02,1238.99,919.1,189.65,197.26,190.06,2197.0,899.0,1094.0,4190.0,209.0,143.0,35.0,524.0,78.0,946.0,1196.0,1988.0,2887.0,320.0,735.0,2359.0,1989.0,806.0,902.0,2307.0,600.0,189.0,62.25,72.51,62.06,60.0,83.0,66.0,4167.56,3096.0,3086.38,419.0,33.67,33.69,35.73,194.76,194.95,190.97
BOS,2016,BOS,BOS,Team Level,5on5,82,0.54,0.55,0.55,236035.0,2122.5,163.69,136.87,517.66,69.35,1167.59,896.84,158.33,164.75,159.34,2102.0,850.0,966.0,3918.0,143.0,127.0,29.0,543.0,84.0,899.0,1156.0,1959.0,2809.0,304.0,696.0,2075.0,1634.0,494.0,568.0,2282.0,540.0,130.0,63.1,64.9,35.69,64.0,44.0,35.0,3954.5,2952.0,2975.69,257.0,28.26,26.47,27.14,164.81,165.72,162.74,1717.04,140.29,111.72,413.47,56.11,943.34,717.06,135.75,140.73,136.16,1702.0,680.0,859.0,3241.0,147.0,106.0,28.0,410.0,60.0,703.0,956.0,1555.0,2235.0,278.0,642.0,1801.0,1836.0,653.0,717.0,1789.0,476.0,117.0,48.16,58.12,34.02,42.0,73.0,32.0,3218.56,2382.0,2372.38,361.0,23.09,24.56,25.96,137.43,137.61,135.52
BOS,2016,BOS,BOS,Team Level,4on5,82,0.14,0.14,0.17,25714.0,67.16,5.8,3.02,8.58,1.82,19.41,57.38,5.76,5.8,5.76,80.0,16.0,13.0,109.0,10.0,1.0,0.0,7.0,4.0,17.0,57.0,70.0,86.0,11.0,30.0,210.0,79.0,62.0,46.0,70.0,19.0,7.0,1.66,2.31,1.83,5.0,3.0,2.0,109.0,96.0,96.0,41.0,0.7,0.11,0.11,6.39,6.39,6.35,336.46,34.19,30.35,73.23,11.27,213.86,110.1,32.36,34.19,32.36,323.0,150.0,173.0,646.0,37.0,29.0,7.0,87.0,11.0,175.0,134.0,286.0,436.0,17.0,40.0,245.0,46.0,30.0,112.0,348.0,76.0,49.0,8.47,8.85,16.87,13.0,4.0,20.0,646.0,473.0,473.0,7.0,7.73,7.18,7.82,34.1,34.1,32.85
BOS,2016,BOS,BOS,Team Level,5on4,82,0.92,0.89,0.88,22641.0,377.96,52.5,32.11,78.48,13.05,230.07,120.8,46.38,52.5,46.38,376.0,151.0,169.0,696.0,48.0,30.0,10.0,89.0,21.0,188.0,151.0,328.0,479.0,15.0,33.0,245.0,27.0,21.0,69.0,356.0,108.0,63.0,9.96,12.89,29.65,5.0,15.0,28.0,696.0,527.0,527.0,3.0,8.34,9.19,9.19,51.65,51.65,47.66,48.06,4.7,2.28,5.49,1.47,12.54,44.51,4.66,4.7,4.66,57.0,14.0,12.0,83.0,6.0,3.0,0.0,4.0,1.0,9.0,48.0,51.0,65.0,12.0,27.0,188.0,67.0,80.0,38.0,55.0,9.0,7.0,1.35,1.22,2.13,0.0,2.0,4.0,83.0,71.0,71.0,34.0,0.54,0.74,0.74,4.5,4.5,4.49
STL,2016,STL,STL,Team Level,other,82,0.47,0.41,0.43,9858.0,113.18,27.95,7.03,19.1,3.44,55.44,45.04,26.77,27.95,26.77,116.0,42.0,47.0,205.0,31.0,6.0,3.0,24.0,3.0,47.0,47.0,85.0,127.0,8.0,19.0,134.0,32.0,19.0,25.0,92.0,28.0,38.0,3.39,3.22,21.34,2.0,7.0,22.0,205.0,158.0,158.0,14.0,2.01,2.96,2.96,26.99,26.99,26.58,155.66,31.84,10.98,26.68,4.99,82.42,55.11,30.32,31.84,30.32,153.0,59.0,78.0,290.0,38.0,8.0,4.0,23.0,9.0,76.0,58.0,115.0,174.0,9.0,23.0,111.0,31.0,27.0,16.0,120.0,49.0,43.0,4.21,6.14,21.48,8.0,8.0,22.0,290.0,212.0,212.0,6.0,3.3,2.67,2.67,32.46,32.46,31.0
STL,2016,STL,STL,Team Level,all,82,0.5,0.49,0.5,297879.0,2291.38,208.51,158.24,519.31,72.88,1296.55,952.51,202.45,210.07,203.96,2331.0,877.0,1069.0,4277.0,233.0,149.0,33.0,552.0,79.0,955.0,1240.0,2098.0,2975.0,301.0,656.0,2438.0,1688.0,519.0,431.0,2436.0,593.0,179.0,69.52,69.91,69.09,74.0,79.0,80.0,4299.49,3208.0,3229.53,283.0,34.49,30.62,30.77,212.23,213.66,210.38,2333.66,205.8,157.88,532.78,73.88,1302.27,956.38,199.08,205.82,199.13,2327.0,902.0,1135.0,4364.0,216.0,150.0,33.0,607.0,96.0,913.0,1248.0,2111.0,3013.0,279.0,614.0,2411.0,1811.0,516.0,549.0,2470.0,575.0,184.0,68.32,70.25,67.22,71.0,69.0,76.0,4343.67,3229.0,3217.06,304.0,35.04,32.61,33.08,207.77,207.71,203.63
STL,2016,STL,STL,Team Level,5on5,82,0.51,0.5,0.5,239875.0,1817.72,138.94,120.97,429.38,58.27,1030.46,764.98,135.6,140.51,137.1,1836.0,707.0,872.0,3415.0,154.0,113.0,23.0,455.0,67.0,742.0,1012.0,1682.0,2389.0,265.0,581.0,1877.0,1587.0,433.0,342.0,1970.0,480.0,93.0,57.04,57.05,24.86,58.0,65.0,31.0,3437.49,2543.0,2564.53,233.0,24.91,20.74,20.88,142.97,144.4,142.48,1801.76,134.92,115.89,430.59,56.77,1000.65,756.17,130.97,134.94,131.03,1800.0,695.0,895.0,3390.0,138.0,118.0,23.0,504.0,72.0,685.0,979.0,1662.0,2357.0,251.0,550.0,1868.0,1680.0,421.0,450.0,1960.0,439.0,96.0,54.33,53.64,26.96,57.0,52.0,29.0,3369.67,2495.0,2483.06,268.0,23.9,24.36,24.83,133.99,133.94,132.12
STL,2016,STL,STL,Team Level,4on5,82,0.12,0.11,0.12,24825.0,44.97,4.67,2.26,5.49,1.31,12.83,38.44,4.57,4.67,4.57,52.0,13.0,7.0,72.0,2.0,2.0,0.0,9.0,2.0,9.0,41.0,50.0,63.0,17.0,34.0,202.0,47.0,52.0,35.0,46.0,12.0,7.0,1.25,1.49,1.94,0.0,0.0,2.0,72.0,65.0,65.0,33.0,0.52,0.34,0.34,4.85,4.85,4.81,328.78,34.86,28.78,68.73,10.84,205.62,109.18,33.62,34.86,33.62,328.0,130.0,152.0,610.0,35.0,22.0,6.0,71.0,14.0,145.0,171.0,293.0,423.0,12.0,27.0,244.0,34.0,15.0,58.0,345.0,72.0,41.0,8.67,8.43,17.75,5.0,6.0,24.0,610.0,458.0,458.0,6.0,7.33,5.13,5.13,37.05,37.05,36.24
STL,2016,STL,STL,Team Level,5on4,82,0.9,0.89,0.87,23321.0,315.5,36.95,27.97,65.34,9.86,197.84,104.04,35.52,36.95,35.52,327.0,115.0,143.0,585.0,46.0,28.0,7.0,64.0,7.0,157.0,140.0,281.0,396.0,11.0,22.0,225.0,22.0,15.0,29.0,328.0,73.0,41.0,7.84,8.15,20.96,14.0,7.0,25.0,585.0,442.0,442.0,3.0,7.05,6.58,6.58,37.41,37.41,36.51,47.45,4.18,2.23,6.78,1.3,13.58,35.93,4.16,4.18,4.16,46.0,18.0,10.0,74.0,5.0,2.0,0.0,9.0,1.0,7.0,40.0,41.0,59.0,7.0,14.0,188.0,66.0,53.0,25.0,45.0,15.0,4.0,1.11,2.04,1.03,1.0,3.0,1.0,74.0,64.0,64.0,24.0,0.51,0.45,0.45,4.26,4.26,4.25
DET,2016,DET,DET,Team Level,other,82,0.48,0.55,0.54,10354.0,176.77,26.22,12.67,32.72,5.74,96.7,63.96,24.27,26.22,24.27,175.0,63.0,70.0,308.0,18.0,13.0,5.0,32.0,11.0,66.0,98.0,157.0,220.0,7.0,14.0,149.0,41.0,23.0,21.0,143.0,64.0,31.0,5.27,7.82,13.12,2.0,4.0,12.0,308.0,238.0,238.0,5.0,3.7,5.67,5.88,24.02,24.02,23.42,146.62,28.07,9.78,26.6,4.69,74.02,59.84,26.11,28.07,26.11,149.0,54.0,53.0,256.0,34.0,7.0,2.0,24.0,3.0,52.0,83.0,115.0,169.0,10.0,20.0,111.0,47.0,40.0,30.0,106.0,61.0,36.0,4.39,7.46,16.21,9.0,10.0,15.0,256.0,203.0,203.0,15.0,2.77,2.03,2.03,28.81,28.81,27.37
DET,2016,DET,DET,Team Level,all,82,0.47,0.49,0.48,301114.0,2353.89,205.75,161.14,529.45,76.13,1323.32,974.22,198.55,205.36,198.23,2335.0,935.0,1016.0,4286.0,198.0,147.0,38.0,595.0,85.0,951.0,1294.0,2137.0,3072.0,295.0,672.0,2520.0,1644.0,432.0,669.0,2478.0,612.0,180.0,71.47,74.0,60.27,69.0,64.0,65.0,4259.93,3270.0,3254.65,351.0,35.7,36.38,38.31,203.13,202.98,199.31,2505.48,227.74,172.1,569.34,80.98,1397.36,1034.48,219.1,228.78,220.14,2510.0,972.0,1066.0,4548.0,244.0,160.0,43.0,549.0,70.0,1119.0,1340.0,2266.0,3238.0,312.0,707.0,2338.0,1809.0,482.0,716.0,2575.0,697.0,210.0,72.13,85.56,70.06,94.0,72.0,78.0,4584.17,3482.0,3506.97,413.0,37.84,34.27,35.65,229.94,231.12,225.69
DET,2016,DET,DET,Team Level,5on5,82,0.48,0.48,0.48,244668.0,1832.73,143.01,118.56,428.39,58.66,1021.25,774.12,139.08,142.61,138.76,1828.0,716.0,773.0,3317.0,144.0,102.0,22.0,488.0,66.0,739.0,1005.0,1684.0,2400.0,250.0,573.0,1938.0,1497.0,360.0,543.0,1976.0,451.0,117.0,56.33,53.64,33.03,59.0,48.0,37.0,3290.93,2544.0,2528.65,304.0,24.42,22.91,24.89,142.52,142.37,140.4,1967.85,153.72,128.69,464.64,63.25,1094.26,821.44,149.7,154.76,150.74,1956.0,770.0,840.0,3566.0,162.0,117.0,32.0,444.0,58.0,871.0,1074.0,1794.0,2564.0,276.0,626.0,1825.0,1654.0,376.0,598.0,2086.0,522.0,118.0,58.19,63.56,31.97,76.0,50.0,36.0,3602.17,2726.0,2750.97,355.0,26.53,22.65,23.69,156.57,157.74,155.49
DET,2016,DET,DET,Team Level,4on5,82,0.09,0.12,0.12,22127.0,48.46,4.2,2.41,6.42,1.47,14.26,39.24,4.14,4.2,4.14,47.0,21.0,18.0,86.0,3.0,2.0,1.0,7.0,0.0,11.0,45.0,44.0,65.0,13.0,32.0,194.0,80.0,32.0,37.0,51.0,13.0,4.0,1.23,1.88,1.09,1.0,2.0,0.0,86.0,68.0,68.0,36.0,0.56,0.22,0.22,4.54,4.54,4.53,342.65,41.11,31.28,72.02,11.65,215.4,111.54,38.46,41.11,38.46,347.0,136.0,160.0,643.0,39.0,35.0,8.0,77.0,8.0,181.0,143.0,308.0,444.0,11.0,28.0,228.0,39.0,9.0,49.0,333.0,101.0,49.0,8.33,12.86,19.92,5.0,10.0,24.0,643.0,483.0,483.0,6.0,8.0,9.35,9.69,39.42,39.42,37.69
DET,2016,DET,DET,Team Level,5on4,82,0.87,0.87,0.86,23965.0,295.95,32.32,27.5,61.91,10.26,191.1,96.89,31.06,32.32,31.06,285.0,135.0,155.0,575.0,33.0,30.0,10.0,68.0,8.0,135.0,146.0,252.0,387.0,25.0,53.0,239.0,26.0,17.0,68.0,308.0,84.0,28.0,8.63,10.67,13.02,7.0,10.0,16.0,575.0,420.0,420.0,6.0,7.03,7.58,7.31,32.05,32.05,30.95,48.35,4.84,2.36,6.08,1.39,13.67,41.66,4.83,4.84,4.83,58.0,12.0,13.0,83.0,9.0,1.0,1.0,4.0,1.0,15.0,40.0,49.0,61.0,15.0,33.0,174.0,69.0,57.0,39.0,50.0,13.0,7.0,1.21,1.67,1.96,4.0,2.0,3.0,83.0,70.0,70.0,37.0,0.55,0.24,0.24,5.15,5.15,5.14
PIT,2016,PIT,PIT,Team Level,other,82,0.52,0.44,0.43,10095.0,132.96,28.46,8.79,24.17,4.56,63.96,52.12,27.47,28.46,27.47,143.0,40.0,55.0,238.0,33.0,12.0,2.0,27.0,4.0,46.0,61.0,110.0,150.0,13.0,26.0,135.0,49.0,29.0,32.0,87.0,55.0,41.0,3.17,6.6,18.7,6.0,11.0,16.0,238.0,183.0,183.0,12.0,2.48,3.62,4.16,26.73,26.73,26.05,175.82,26.14,12.9,33.95,5.9,93.78,68.46,23.59,26.14,23.59,188.0,55.0,66.0,309.0,23.0,17.0,3.0,27.0,8.0,92.0,76.0,165.0,220.0,12.0,24.0,156.0,43.0,30.0,24.0,147.0,61.0,35.0,4.96,7.32,13.86,2.0,7.0,14.0,309.0,243.0,243.0,8.0,3.84,3.48,3.48,26.37,26.37,24.26
PIT,2016,PIT,PIT,Team Level,all,82,0.52,0.5,0.51,299390.0,2632.93,259.25,188.43,597.83,85.37,1444.74,1059.56,250.21,261.64,252.5,2751.0,901.0,1166.0,4818.0,278.0,235.0,55.0,626.0,127.0,1135.0,1251.0,2473.0,3374.0,305.0,655.0,2452.0,2060.0,532.0,658.0,2595.0,810.0,247.0,78.65,98.91,81.69,78.0,109.0,91.0,4871.67,3652.0,3690.39,321.0,41.45,51.98,52.91,246.68,248.75,243.63,2561.98,243.0,176.37,586.8,82.61,1389.35,1056.85,231.89,243.31,232.16,2671.0,878.0,1307.0,4856.0,229.0,236.0,44.0,547.0,105.0,1117.0,1315.0,2442.0,3320.0,304.0,654.0,2702.0,2352.0,538.0,596.0,2582.0,720.0,247.0,71.62,89.01,82.37,67.0,83.0,79.0,4840.08,3549.0,3540.22,331.0,39.36,50.15,52.48,228.92,228.95,222.48
PIT,2016,PIT,PIT,Team Level,5on5,82,0.52,0.5,0.51,241825.0,2080.69,181.23,143.13,490.26,67.13,1141.1,845.8,175.4,183.62,177.7,2165.0,713.0,936.0,3814.0,186.0,182.0,44.0,513.0,104.0,901.0,992.0,1979.0,2692.0,261.0,567.0,1895.0,1897.0,427.0,517.0,2110.0,617.0,151.0,64.41,76.3,40.54,63.0,79.0,44.0,3867.67,2878.0,2916.39,267.0,29.72,38.65,39.02,171.34,173.41,170.73,1979.74,166.53,129.19,474.0,63.66,1072.62,822.53,160.9,166.85,161.17,2046.0,690.0,1053.0,3789.0,151.0,174.0,31.0,456.0,81.0,842.0,1032.0,1895.0,2585.0,273.0,592.0,2095.0,2204.0,440.0,485.0,2035.0,548.0,153.0,57.04,67.82,41.67,50.0,64.0,37.0,3773.08,2736.0,2727.22,291.0,26.74,35.91,37.07,155.7,155.73,153.31
PIT,2016,PIT,PIT,Team Level,4on5,82,0.11,0.13,0.15,23292.0,55.52,5.21,2.72,7.3,1.6,16.72,44.58,5.19,5.21,5.19,57.0,23.0,13.0,93.0,5.0,0.0,0.0,9.0,3.0,9.0,54.0,52.0,75.0,14.0,28.0,166.0,79.0,62.0,43.0,54.0,21.0,5.0,1.51,2.39,1.31,0.0,4.0,1.0,93.0,80.0,80.0,38.0,0.62,0.0,0.0,5.71,5.71,5.67,334.48,41.2,30.47,70.06,10.99,203.4,111.15,38.59,41.2,38.59,356.0,115.0,172.0,643.0,48.0,38.0,9.0,52.0,13.0,169.0,151.0,308.0,423.0,14.0,28.0,245.0,39.0,23.0,58.0,344.0,81.0,46.0,8.25,9.55,23.4,14.0,9.0,25.0,643.0,471.0,471.0,9.0,7.91,9.18,10.34,38.5,38.5,36.61
PIT,2016,PIT,PIT,Team Level,5on4,82,0.83,0.85,0.84,24178.0,363.76,44.33,33.78,76.1,12.09,222.96,117.06,42.15,44.33,42.15,386.0,125.0,162.0,673.0,54.0,41.0,9.0,77.0,16.0,179.0,144.0,332.0,457.0,17.0,34.0,256.0,35.0,14.0,66.0,344.0,117.0,50.0,9.56,13.62,21.15,9.0,15.0,30.0,673.0,511.0,511.0,4.0,8.62,9.7,9.73,42.89,42.89,41.18,71.95,9.12,3.82,8.79,2.05,19.57,54.71,8.81,9.12,8.81,81.0,18.0,16.0,115.0,7.0,7.0,1.0,12.0,3.0,14.0,56.0,74.0,92.0,5.0,10.0,206.0,66.0,45.0,29.0,56.0,30.0,13.0,1.36,4.32,3.43,1.0,3.0,3.0,115.0,99.0,99.0,23.0,0.88,1.59,1.59,8.34,8.34,8.31
DAL,2016,DAL,DAL,Team Level,other,82,0.43,0.53,0.51,9902.0,143.64,22.89,11.07,27.14,5.37,88.28,49.26,21.7,22.89,21.7,142.0,62.0,78.0,282.0,26.0,14.0,2.0,25.0,9.0,66.0,64.0,116.0,178.0,4.0,11.0,117.0,19.0,20.0,23.0,134.0,40.0,30.0,4.44,5.04,13.4,8.0,4.0,14.0,282.0,204.0,204.0,14.0,3.18,3.78,3.96,22.11,22.11,21.54,142.6,30.76,10.18,25.3,4.97,75.25,50.54,28.83,30.76,28.83,138.0,59.0,58.0,255.0,39.0,13.0,3.0,18.0,4.0,59.0,64.0,99.0,158.0,6.0,15.0,127.0,33.0,12.0,22.0,101.0,52.0,44.0,3.42,6.17,21.17,7.0,12.0,20.0,255.0,197.0,197.0,11.0,2.88,4.52,4.47,29.17,29.17,28.28
DAL,2016,DAL,DAL,Team Level,all,82,0.48,0.5,0.51,297607.0,2597.01,240.84,179.96,595.28,85.72,1463.27,1047.0,230.97,240.45,230.54,2506.0,1107.0,1277.0,4890.0,222.0,227.0,46.0,535.0,96.0,1153.0,1380.0,2284.0,3391.0,306.0,726.0,2551.0,1552.0,531.0,789.0,2685.0,685.0,243.0,75.61,82.95,82.29,72.0,75.0,75.0,4858.14,3613.0,3591.97,409.0,39.84,48.9,49.57,231.12,230.58,224.8,2528.86,260.94,174.98,581.48,84.08,1375.29,1017.22,248.49,262.19,249.78,2442.0,1052.0,1330.0,4824.0,260.0,244.0,47.0,528.0,83.0,1100.0,1279.0,2182.0,3234.0,313.0,742.0,2560.0,1529.0,498.0,708.0,2520.0,678.0,296.0,72.97,84.07,103.91,79.0,88.0,93.0,4854.34,3494.0,3514.37,383.0,38.84,57.46,57.93,241.85,243.2,238.2
DAL,2016,DAL,DAL,Team Level,5on5,82,0.49,0.5,0.51,242233.0,2031.56,165.18,133.2,486.63,66.49,1126.93,835.63,159.37,164.79,158.94,1970.0,845.0,1037.0,3852.0,149.0,178.0,36.0,439.0,74.0,880.0,1095.0,1821.0,2666.0,265.0,632.0,2022.0,1445.0,458.0,671.0,2136.0,528.0,151.0,59.43,63.47,42.29,50.0,61.0,38.0,3820.14,2815.0,2793.96,359.0,27.57,35.15,35.92,156.84,156.3,153.66,1983.46,169.1,131.5,478.36,65.93,1084.31,816.81,162.85,170.35,164.13,1911.0,835.0,1096.0,3842.0,155.0,173.0,31.0,452.0,65.0,870.0,1031.0,1756.0,2591.0,280.0,667.0,2007.0,1427.0,433.0,584.0,2056.0,533.0,157.0,58.97,66.13,44.0,61.0,59.0,35.0,3872.34,2746.0,2766.37,331.0,27.26,36.52,37.13,159.23,160.58,158.04
