team,season,name,team,position,situation,games_played,xGoalsPercentage,corsiPercentage,fenwickPercentage,iceTime,xOnGoalFor,xGoalsFor,xReboundsFor,xFreezeFor,xPlayStoppedFor,xPlayContinuedInZoneFor,xPlayContinuedOutsideZoneFor,flurryAdjustedxGoalsFor,scoreVenueAdjustedxGoalsFor,flurryScoreVenueAdjustedxGoalsFor,shotsOnGoalFor,missedShotsFor,blockedShotAttemptsFor,shotAttemptsFor,goalsFor,reboundsFor,reboundGoalsFor,freezeFor,playStoppedFor,playContinuedInZoneFor,playContinuedOutsideZoneFor,savedShotsOnGoalFor,savedUnblockedShotAttemptsFor,penaltiesFor,penalityMinutesFor,faceOffsWonFor,hitsFor,takeawaysFor,giveawaysFor,lowDangerShotsFor,mediumDangerShotsFor,highDangerShotsFor,lowDangerxGoalsFor,mediumDangerxGoalsFor,highDangerxGoalsFor,lowDangerGoalsFor,mediumDangerGoalsFor,highDangerGoalsFor,scoreAdjustedShotsAttemptsFor,unblockedShotAttemptsFor,scoreAdjustedUnblockedShotAttemptsFor,dZoneGiveawaysFor,xGoalsFromxReboundsOfShotsFor,xGoalsFromActualReboundsOfShotsFor,reboundxGoalsFor,totalShotCreditFor,scoreAdjustedTotalShotCreditFor,scoreFlurryAdjustedTotalShotCreditFor,xOnGoalAgainst,xGoalsAgainst,xReboundsAgainst,xFreezeAgainst,xPlayStoppedAgainst,xPlayContinuedInZoneAgainst,xPlayContinuedOutsideZoneAgainst,flurryAdjustedxGoalsAgainst,scoreVenueAdjustedxGoalsAgainst,flurryScoreVenueAdjustedxGoalsAgainst,shotsOnGoalAgainst,missedShotsAgainst,blockedShotAttemptsAgainst,shotAttemptsAgainst,goalsAgainst,reboundsAgainst,reboundGoalsAgainst,freezeAgainst,playStoppedAgainst,playContinuedInZoneAgainst,playContinuedOutsideZoneAgainst,savedShotsOnGoalAgainst,savedUnblockedShotAttemptsAgainst,penaltiesAgainst,penalityMinutesAgainst,faceOffsWonAgainst,hitsAgainst,takeawaysAgainst,giveawaysAgainst,lowDangerShotsAgainst,mediumDangerShotsAgainst,highDangerShotsAgainst,lowDangerxGoalsAgainst,mediumDangerxGoalsAgainst,highDangerxGoalsAgainst,lowDangerGoalsAgainst,mediumDangerGoalsAgainst,highDangerGoalsAgainst,scoreAdjustedShotsAttemptsAgainst,unblockedShotAttemptsAgainst,scoreAdjustedUnblockedShotAttemptsAgainst,dZoneGiveawaysAgainst,xGoalsFromxReboundsOfShotsAgainst,xGoalsFromActualReboundsOfShotsAgainst,reboundxGoalsAgainst,totalShotCreditAgainst,scoreAdjustedTotalShotCreditAgainst,scoreFlurryAdjustedTotalShotCreditAgainst
EDM,2014,EDM,EDM,Team Level,4on5,82,0.11,0.11,0.13,21036.0,46.23,4.59,2.18,6.11,1.54,13.72,34.86,4.49,4.59,4.49,47.0,16.0,10.0,73.0,4.0,4.0,2.0,4.0,0.0,9.0,42.0,43.0,59.0,11.0,25.0,181.0,56.0,58.0,52.0,43.0,17.0,3.0,1.25,2.54,0.8,0.0,3.0,1.0,73.0,63.0,63.0,51.0,0.49,0.9,0.9,4.19,4.19,4.19,302.77,38.22,26.24,62.95,10.27,187.23,99.08,36.5,38.22,36.5,308.0,116.0,141.0,565.0,47.0,27.0,7.0,62.0,12.0,145.0,131.0,261.0,377.0,11.0,25.0,188.0,28.0,12.0,64.0,292.0,87.0,45.0,6.72,10.55,20.96,10.0,9.0,28.0,565.0,424.0,424.0,12.0,6.73,7.53,8.2,36.75,36.75,35.44
EDM,2014,EDM,EDM,Team Level,5on4,82,0.89,0.9,0.88,22021.0,307.61,35.75,27.23,64.64,9.96,190.41,103.03,34.02,35.75,34.02,310.0,121.0,176.0,607.0,38.0,36.0,13.0,82.0,8.0,155.0,112.0,272.0,393.0,11.0,22.0,201.0,32.0,20.0,74.0,319.0,77.0,35.0,8.07,8.87,18.81,7.0,8.0,23.0,607.0,431.0,431.0,14.0,6.96,11.57,11.54,31.16,31.16,30.27,43.13,4.58,2.08,5.46,1.2,12.87,33.81,4.58,4.58,4.58,45.0,15.0,11.0,71.0,7.0,2.0,0.0,5.0,0.0,8.0,38.0,38.0,53.0,11.0,22.0,227.0,61.0,49.0,50.0,41.0,14.0,5.0,1.36,1.91,1.31,3.0,2.0,2.0,71.0,60.0,60.0,50.0,0.47,0.21,0.18,4.87,4.87,4.86
DAL,2014,DAL,DAL,Team Level,other,82,0.53,0.5,0.49,10888.0,154.57,33.9,10.64,29.13,5.19,81.33,53.81,31.83,33.9,31.83,137.0,77.0,83.0,297.0,24.0,13.0,2.0,34.0,9.0,76.0,58.0,113.0,190.0,7.0,14.0,167.0,39.0,30.0,27.0,113.0,49.0,52.0,4.27,5.92,23.71,4.0,4.0,16.0,297.0,214.0,214.0,13.0,3.11,2.97,3.57,33.45,33.45,31.91,160.77,30.53,11.18,31.67,5.41,84.67,60.76,29.23,30.53,29.23,168.0,59.0,75.0,302.0,36.0,16.0,8.0,31.0,6.0,77.0,61.0,132.0,191.0,8.0,14.0,157.0,45.0,34.0,30.0,139.0,47.0,41.0,4.71,5.88,19.94,6.0,7.0,23.0,302.0,227.0,227.0,14.0,3.24,4.89,5.01,28.7,28.7,28.1
DAL,2014,DAL,DAL,Team Level,all,82,0.52,0.52,0.52,298658.0,2683.01,253.94,183.51,615.47,88.8,1503.84,1102.51,244.84,254.76,245.69,2558.0,1191.0,1355.0,5104.0,257.0,201.0,37.0,592.0,89.0,1237.0,1373.0,2301.0,3492.0,316.0,721.0,2804.0,1657.0,645.0,821.0,2812.0,691.0,246.0,83.01,83.34,87.59,84.0,88.0,85.0,5120.32,3749.0,3760.87,414.0,40.4,42.71,43.59,250.69,251.33,245.73,2486.99,235.12,170.13,570.4,80.84,1369.98,1031.74,226.17,234.98,226.08,2454.0,1007.0,1247.0,4708.0,257.0,191.0,47.0,553.0,81.0,1131.0,1248.0,2197.0,3204.0,349.0,806.0,2614.0,1819.0,686.0,747.0,2576.0,660.0,225.0,71.67,81.53,81.92,82.0,79.0,96.0,4685.4,3461.0,3450.24,404.0,37.75,42.55,44.68,228.13,227.97,223.72
DAL,2014,DAL,DAL,Team Level,5on5,82,0.52,0.52,0.52,236111.0,2091.26,167.64,137.6,497.92,68.95,1174.15,874.75,162.96,168.46,163.8,1989.0,932.0,1050.0,3971.0,176.0,150.0,27.0,456.0,63.0,972.0,1104.0,1813.0,2745.0,280.0,649.0,2119.0,1498.0,525.0,672.0,2259.0,530.0,132.0,66.4,63.6,37.64,74.0,67.0,35.0,3987.32,2921.0,2932.87,359.0,28.37,31.61,32.16,163.84,164.49,162.35,1915.2,153.35,124.78,458.56,62.05,1057.08,803.18,148.3,153.21,148.21,1880.0,779.0,984.0,3643.0,171.0,134.0,29.0,447.0,56.0,873.0,978.0,1709.0,2488.0,303.0,713.0,1968.0,1658.0,546.0,585.0,2032.0,501.0,126.0,56.56,61.88,34.9,68.0,61.0,42.0,3620.4,2659.0,2648.24,336.0,25.74,27.9,29.06,150.03,149.86,147.55
DAL,2014,DAL,DAL,Team Level,4on5,82,0.14,0.15,0.17,24311.0,69.47,7.2,3.45,9.26,2.11,20.4,53.57,7.11,7.2,7.11,70.0,26.0,19.0,115.0,7.0,3.0,1.0,10.0,0.0,17.0,59.0,63.0,89.0,12.0,24.0,238.0,85.0,58.0,36.0,68.0,16.0,12.0,1.94,1.93,3.34,0.0,2.0,5.0,115.0,96.0,96.0,29.0,0.8,1.01,0.77,7.23,7.23,7.2,337.89,43.68,30.65,70.9,11.21,208.58,108.0,41.25,43.68,41.25,332.0,141.0,173.0,646.0,44.0,37.0,9.0,68.0,14.0,168.0,142.0,288.0,429.0,26.0,52.0,230.0,34.0,25.0,81.0,337.0,87.0,49.0,8.65,10.61,24.42,7.0,8.0,29.0,646.0,473.0,473.0,12.0,7.97,9.01,9.86,41.79,41.79,40.47
DAL,2014,DAL,DAL,Team Level,5on4,82,0.86,0.86,0.84,27348.0,367.72,45.2,31.82,79.15,12.56,227.95,120.38,42.94,45.2,42.94,362.0,156.0,203.0,721.0,50.0,35.0,7.0,92.0,17.0,172.0,152.0,312.0,468.0,17.0,34.0,280.0,35.0,32.0,86.0,372.0,96.0,50.0,10.4,11.9,22.89,6.0,15.0,29.0,721.0,518.0,518.0,13.0,8.13,7.13,7.1,46.17,46.17,44.28,73.13,7.56,3.51,9.29,2.18,19.64,59.81,7.39,7.56,7.39,74.0,28.0,15.0,117.0,6.0,4.0,1.0,7.0,5.0,13.0,67.0,68.0,96.0,12.0,27.0,259.0,82.0,81.0,51.0,68.0,25.0,9.0,1.74,3.16,2.67,1.0,3.0,2.0,117.0,102.0,102.0,42.0,0.81,0.75,0.75,7.62,7.62,7.59
CAR,2014,CAR,CAR,Team Level,other,82,0.48,0.53,0.51,13194.0,151.9,25.7,10.5,29.39,5.27,85.16,54.98,24.15,25.7,24.15,134.0,77.0,83.0,294.0,14.0,9.0,0.0,27.0,8.0,84.0,69.0,120.0,197.0,5.0,10.0,139.0,51.0,55.0,33.0,129.0,48.0,34.0,4.35,6.14,15.2,0.0,5.0,9.0,294.0,211.0,211.0,14.0,3.01,2.2,2.48,26.23,26.23,24.86,144.35,27.71,8.61,27.73,5.06,72.79,58.1,26.69,27.71,26.69,136.0,64.0,59.0,259.0,22.0,7.0,2.0,21.0,3.0,80.0,67.0,114.0,178.0,7.0,14.0,132.0,61.0,35.0,44.0,120.0,42.0,38.0,4.06,4.96,18.7,0.0,7.0,15.0,259.0,200.0,200.0,19.0,2.33,2.27,2.31,27.73,27.73,26.9
CAR,2014,CAR,CAR,Team Level,all,82,0.51,0.53,0.52,299942.0,2559.0,217.96,168.87,608.81,83.94,1422.76,1046.65,209.59,216.54,208.24,2524.0,1025.0,1299.0,4848.0,183.0,221.0,38.0,642.0,80.0,1198.0,1225.0,2341.0,3366.0,231.0,517.0,2602.0,1953.0,746.0,720.0,2754.0,590.0,205.0,76.98,70.91,70.06,64.0,63.0,56.0,4795.85,3549.0,3518.11,379.0,37.07,47.19,48.63,206.39,205.09,200.42,2320.68,207.5,154.28,538.47,75.58,1282.16,963.01,200.56,208.67,201.71,2237.0,984.0,1090.0,4311.0,219.0,172.0,42.0,482.0,84.0,1056.0,1208.0,2018.0,3002.0,277.0,611.0,2311.0,2311.0,707.0,653.0,2447.0,600.0,174.0,70.85,72.45,64.2,63.0,90.0,66.0,4355.97,3221.0,3247.45,342.0,33.5,34.38,35.42,205.59,206.71,202.66
CAR,2014,CAR,CAR,Team Level,5on5,82,0.51,0.52,0.52,245143.0,2053.47,152.56,128.78,505.39,67.34,1135.21,855.72,147.7,151.15,146.34,2027.0,818.0,1027.0,3872.0,127.0,175.0,28.0,531.0,66.0,942.0,1004.0,1900.0,2718.0,206.0,464.0,2031.0,1783.0,606.0,585.0,2263.0,460.0,122.0,63.23,55.09,34.24,53.0,50.0,24.0,3819.85,2845.0,2814.11,328.0,26.44,35.21,35.41,143.59,142.29,140.06,1880.54,148.12,121.35,450.57,61.18,1037.64,787.15,143.53,149.29,144.69,1812.0,794.0,909.0,3515.0,165.0,141.0,33.0,399.0,69.0,846.0,986.0,1647.0,2441.0,246.0,543.0,1815.0,2104.0,587.0,508.0,2024.0,477.0,105.0,59.82,58.33,29.97,59.0,76.0,30.0,3559.97,2606.0,2632.45,279.0,25.0,26.19,27.14,145.99,147.11,144.73
CAR,2014,CAR,CAR,Team Level,4on5,82,0.08,0.11,0.13,18966.0,37.18,2.5,1.57,4.76,1.06,11.18,32.93,2.49,2.5,2.49,40.0,14.0,6.0,60.0,2.0,1.0,0.0,4.0,0.0,15.0,32.0,38.0,52.0,8.0,16.0,177.0,79.0,52.0,24.0,41.0,12.0,1.0,0.84,1.32,0.34,0.0,1.0,1.0,60.0,54.0,54.0,22.0,0.36,0.11,0.11,2.75,2.75,2.75,253.04,27.85,22.5,54.05,8.17,159.3,86.11,26.51,27.85,26.51,247.0,111.0,109.0,467.0,28.0,24.0,7.0,57.0,10.0,118.0,121.0,219.0,330.0,15.0,33.0,176.0,47.0,32.0,60.0,263.0,69.0,26.0,5.82,7.83,14.21,3.0,7.0,18.0,467.0,358.0,358.0,9.0,5.76,5.92,5.97,27.63,27.63,26.8
CAR,2014,CAR,CAR,Team Level,5on4,82,0.91,0.9,0.89,22639.0,316.44,37.19,28.02,69.28,10.28,191.21,103.02,35.26,37.19,35.26,323.0,116.0,183.0,622.0,40.0,36.0,10.0,80.0,6.0,157.0,120.0,283.0,399.0,12.0,27.0,255.0,40.0,33.0,78.0,321.0,70.0,48.0,8.54,8.36,20.28,11.0,7.0,22.0,622.0,439.0,439.0,15.0,7.25,9.66,10.63,33.82,33.82,32.77,42.76,3.83,1.81,6.11,1.18,12.43,31.64,3.83,3.83,3.83,42.0,15.0,13.0,70.0,4.0,0.0,0.0,5.0,2.0,12.0,34.0,38.0,53.0,9.0,21.0,188.0,99.0,53.0,41.0,40.0,12.0,5.0,1.16,1.34,1.33,1.0,0.0,3.0,70.0,57.0,57.0,35.0,0.42,0.0,0.0,4.24,4.24,4.24
TOR,2014,TOR,TOR,Team Level,other,82,0.42,0.49,0.47,11005.0,149.53,26.53,10.89,29.18,5.69,82.14,52.57,25.08,26.53,25.08,151.0,56.0,73.0,280.0,23.0,11.0,5.0,32.0,14.0,68.0,59.0,128.0,184.0,8.0,16.0,158.0,77.0,33.0,28.0,115.0,58.0,34.0,4.03,7.15,15.35,2.0,5.0,16.0,280.0,207.0,207.0,16.0,3.06,2.93,3.33,26.26,26.26,25.2,168.14,37.12,10.91,30.39,5.37,86.7,60.51,34.17,37.12,34.17,164.0,67.0,63.0,294.0,24.0,10.0,3.0,41.0,11.0,78.0,67.0,140.0,207.0,12.0,22.0,155.0,82.0,38.0,31.0,123.0,52.0,56.0,4.52,6.32,26.28,5.0,3.0,16.0,294.0,231.0,231.0,18.0,3.19,3.96,6.33,33.98,33.98,32.0
TOR,2014,TOR,TOR,Team Level,all,82,0.45,0.47,0.46,299399.0,2391.56,215.54,161.01,550.92,78.12,1326.97,1002.44,207.72,214.17,206.44,2397.0,938.0,1087.0,4422.0,206.0,125.0,24.0,545.0,101.0,1169.0,1189.0,2191.0,3129.0,333.0,743.0,2547.0,2545.0,756.0,710.0,2480.0,669.0,186.0,68.46,81.13,65.96,80.0,66.0,60.0,4365.91,3335.0,3297.93,467.0,35.63,28.45,33.75,217.42,216.06,211.67,2774.07,267.81,187.9,637.66,90.98,1543.01,1135.64,256.13,270.47,258.71,2748.0,1115.0,1175.0,5038.0,257.0,173.0,46.0,732.0,126.0,1260.0,1315.0,2491.0,3606.0,351.0,773.0,2647.0,2348.0,737.0,767.0,2843.0,755.0,265.0,81.17,89.49,97.15,90.0,84.0,83.0,5118.66,3863.0,3917.78,487.0,41.65,45.07,49.61,259.85,262.5,254.91
TOR,2014,TOR,TOR,Team Level,5on5,82,0.45,0.46,0.46,236200.0,1816.71,141.94,114.52,438.19,58.09,1005.61,775.66,138.18,140.58,136.89,1811.0,723.0,829.0,3363.0,137.0,87.0,15.0,427.0,66.0,877.0,940.0,1674.0,2397.0,298.0,670.0,1921.0,2270.0,619.0,557.0,1945.0,487.0,102.0,54.68,58.1,29.17,67.0,43.0,27.0,3306.91,2534.0,2496.93,378.0,23.55,18.56,21.81,143.68,142.32,140.23,2116.82,173.92,137.33,509.48,69.52,1178.32,879.43,168.55,176.59,171.15,2092.0,856.0,927.0,3875.0,171.0,119.0,28.0,578.0,91.0,965.0,1024.0,1921.0,2777.0,299.0,668.0,1955.0,2116.0,599.0,610.0,2215.0,592.0,141.0,65.04,69.95,38.93,72.0,69.0,30.0,3955.66,2948.0,3002.78,396.0,28.3,27.35,29.37,172.85,175.49,172.56
TOR,2014,TOR,TOR,Team Level,4on5,82,0.12,0.13,0.14,25245.0,68.41,7.03,3.25,9.03,1.92,18.85,56.92,6.9,7.03,6.9,81.0,16.0,17.0,114.0,7.0,2.0,1.0,11.0,2.0,23.0,52.0,74.0,90.0,8.0,16.0,223.0,137.0,79.0,56.0,71.0,14.0,12.0,1.66,1.9,3.48,1.0,3.0,3.0,114.0,97.0,97.0,55.0,0.76,0.69,0.69,7.1,7.1,7.09,413.17,49.85,36.44,88.04,13.97,256.09,132.63,46.55,49.85,46.55,401.0,176.0,167.0,744.0,50.0,42.0,15.0,104.0,23.0,200.0,158.0,351.0,527.0,26.0,52.0,291.0,40.0,23.0,57.0,426.0,90.0,61.0,9.71,10.58,29.56,8.0,8.0,34.0,744.0,577.0,577.0,8.0,9.43,13.37,13.52,45.75,45.75,43.12
TOR,2014,TOR,TOR,Team Level,5on4,82,0.85,0.84,0.82,26949.0,356.92,40.03,32.35,74.53,12.43,220.37,117.29,37.57,40.03,37.57,354.0,143.0,168.0,665.0,39.0,25.0,3.0,75.0,19.0,201.0,138.0,315.0,458.0,19.0,41.0,245.0,61.0,25.0,69.0,349.0,110.0,38.0,8.09,13.98,17.97,10.0,15.0,14.0,665.0,497.0,497.0,18.0,8.26,6.27,7.92,40.38,40.38,39.15,75.92,6.92,3.22,9.75,2.12,21.91,63.07,6.85,6.92,6.85,91.0,16.0,18.0,125.0,12.0,2.0,0.0,9.0,1.0,17.0,66.0,79.0,95.0,14.0,31.0,246.0,110.0,77.0,69.0,79.0,21.0,7.0,1.91,2.63,2.37,5.0,4.0,3.0,125.0,107.0,107.0,65.0,0.74,0.39,0.39,7.28,7.28,7.23
CBJ,2014,CBJ,CBJ,Team Level,other,82,0.5,0.51,0.49,9896.0,148.29,29.04,9.61,27.59,4.89,81.87,56.0,28.05,29.04,28.05,156.0,53.0,80.0,289.0,26.0,9.0,4.0,23.0,14.0,72.0,65.0,130.0,183.0,11.0,22.0,134.0,49.0,19.0,14.0,128.0,42.0,39.0,4.54,5.27,19.23,3.0,5.0,18.0,289.0,209.0,209.0,7.0,2.74,3.84,3.84,27.94,27.94,27.12,159.2,29.33,10.77,29.65,5.16,83.99,59.1,27.92,29.33,27.92,168.0,50.0,65.0,283.0,25.0,10.0,1.0,32.0,9.0,67.0,75.0,143.0,193.0,9.0,18.0,155.0,33.0,23.0,21.0,136.0,50.0,32.0,4.91,6.39,18.03,2.0,6.0,17.0,283.0,218.0,218.0,12.0,3.02,2.33,2.33,30.02,30.02,28.75
CBJ,2014,CBJ,CBJ,Team Level,all,82,0.47,0.47,0.47,299887.0,2292.29,211.35,158.49,520.74,74.62,1279.48,945.32,205.2,211.22,205.08,2366.0,824.0,1025.0,4215.0,227.0,163.0,46.0,441.0,136.0,1085.0,1138.0,2139.0,2963.0,387.0,916.0,2498.0,2510.0,485.0,485.0,2400.0,594.0,196.0,68.06,72.82,70.49,81.0,64.0,82.0,4181.62,3190.0,3169.92,248.0,35.04,34.65,35.69,210.69,210.59,206.64,2635.01,235.89,179.86,595.3,86.05,1489.05,1080.85,226.39,237.33,227.74,2742.0,925.0,1080.0,4747.0,248.0,178.0,38.0,567.0,152.0,1241.0,1281.0,2494.0,3419.0,329.0,796.0,2570.0,1930.0,474.0,566.0,2785.0,664.0,218.0,78.53,78.84,78.52,76.0,87.0,85.0,4783.3,3667.0,3695.62,294.0,39.6,38.63,39.6,235.9,236.98,230.82
CBJ,2014,CBJ,CBJ,Team Level,5on5,82,0.48,0.47,0.47,236912.0,1765.53,135.35,115.59,419.85,57.32,986.97,742.92,132.06,135.22,131.94,1821.0,637.0,778.0,3236.0,146.0,116.0,29.0,359.0,95.0,849.0,893.0,1675.0,2312.0,348.0,833.0,1855.0,2283.0,387.0,397.0,1914.0,446.0,98.0,55.19,54.32,25.84,70.0,46.0,30.0,3202.62,2458.0,2437.92,218.0,23.77,20.52,21.22,137.9,137.78,135.89,1984.15,148.13,127.87,468.91,64.54,1113.02,840.54,143.68,149.57,145.03,2044.0,719.0,837.0,3600.0,167.0,124.0,30.0,433.0,123.0,922.0,994.0,1877.0,2596.0,299.0,725.0,1913.0,1781.0,378.0,438.0,2171.0,475.0,117.0,61.19,55.53,31.42,68.0,62.0,37.0,3636.3,2763.0,2791.62,250.0,26.22,24.66,25.32,149.03,150.11,147.59
CBJ,2014,CBJ,CBJ,Team Level,4on5,82,0.1,0.11,0.11,29440.0,57.45,6.25,2.94,7.27,1.64,16.78,43.11,6.24,6.25,6.24,61.0,17.0,16.0,94.0,5.0,1.0,0.0,7.0,3.0,13.0,49.0,56.0,73.0,13.0,29.0,274.0,128.0,68.0,25.0,49.0,19.0,10.0,1.37,2.37,2.52,0.0,1.0,4.0,94.0,78.0,78.0,20.0,0.67,0.22,0.22,6.71,6.71,6.71,448.0,54.53,39.19,90.47,14.97,278.99,146.84,51.03,54.53,51.03,484.0,141.0,170.0,795.0,52.0,39.0,6.0,96.0,20.0,237.0,181.0,432.0,573.0,12.0,27.0,282.0,57.0,16.0,80.0,433.0,129.0,63.0,11.18,15.89,27.46,6.0,18.0,28.0,795.0,625.0,625.0,11.0,9.92,10.85,11.16,53.29,53.29,50.93
CBJ,2014,CBJ,CBJ,Team Level,5on4,82,0.91,0.9,0.88,23639.0,321.02,40.71,30.34,66.02,10.77,193.86,103.3,38.85,40.71,38.85,328.0,117.0,151.0,596.0,50.0,37.0,13.0,52.0,24.0,151.0,131.0,278.0,395.0,15.0,32.0,235.0,50.0,11.0,49.0,309.0,87.0,49.0,6.96,10.86,22.89,8.0,12.0,30.0,596.0,445.0,445.0,3.0,7.85,10.07,10.41,38.15,38.15,36.92,43.67,3.9,2.03,6.26,1.38,13.06,34.38,3.77,3.9,3.77,46.0,15.0,8.0,69.0,4.0,5.0,1.0,6.0,0.0,15.0,31.0,42.0,57.0,9.0,26.0,220.0,59.0,57.0,27.0,45.0,10.0,6.0,1.26,1.04,1.61,0.0,1.0,3.0,69.0,61.0,61.0,21.0,0.46,0.8,0.8,3.56,3.56,3.54
STL,2014,STL,STL,Team Level,other,82,0.53,0.56,0.55,9917.0,148.12,24.17,9.77,29.3,4.85,76.23,63.68,23.49,24.17,23.49,143.0,65.0,80.0,288.0,24.0,6.0,0.0,33.0,10.0,67.0,68.0,119.0,184.0,18.0,38.0,167.0,43.0,29.0,18.0,129.0,54.0,25.0,4.78,6.63,12.77,5.0,6.0,13.0,288.0,208.0,208.0,5.0,2.76,1.35,1.35,25.59,25.59,24.99,128.65,21.12,8.98,25.4,4.16,65.33,48.01,20.4,21.12,20.4,130.0,43.0,56.0,229.0,19.0,14.0,5.0,37.0,2.0,44.0,57.0,111.0,154.0,11.0,22.0,154.0,51.0,18.0,23.0,110.0,34.0,29.0,3.99,3.94,13.19,2.0,5.0,12.0,229.0,173.0,173.0,10.0,2.57,4.84,4.79,18.9,18.9,18.58
STL,2014,STL,STL,Team Level,all,82,0.53,0.52,0.53,300205.0,2521.86,217.11,173.58,577.28,80.8,1424.11,1056.12,209.74,218.85,211.42,2536.0,993.0,1092.0,4621.0,239.0,178.0,35.0,604.0,100.0,1084.0,1324.0,2297.0,3290.0,349.0,794.0,2737.0,1847.0,532.0,425.0,2725.0,612.0,192.0,77.45,72.1,67.57,97.0,69.0,73.0,4665.18,3529.0,3559.63,244.0,38.16,40.18,41.66,213.61,215.22,211.26,2255.06,192.76,150.63,523.96,73.02,1250.26,931.37,184.89,191.98,184.22,2233.0,889.0,1173.0,4295.0,197.0,146.0,29.0,606.0,97.0,917.0,1159.0,2036.0,2925.0,332.0,771.0,2386.0,2035.0,562.0,536.0,2410.0,534.0,178.0,68.02,63.02,61.72,74.0,65.0,58.0,4269.12,3122.0,3108.24,339.0,33.18,35.89,36.9,189.04,188.27,185.16
STL,2014,STL,STL,Team Level,5on5,82,0.53,0.52,0.53,241069.0,1964.42,150.96,129.21,466.77,62.71,1105.54,827.8,146.48,152.71,148.16,1966.0,777.0,858.0,3601.0,161.0,134.0,27.0,486.0,73.0,843.0,1046.0,1805.0,2582.0,307.0,702.0,2068.0,1711.0,436.0,345.0,2153.0,469.0,121.0,62.24,55.64,33.08,84.0,47.0,30.0,3645.18,2743.0,2773.63,209.0,26.57,30.42,32.24,145.29,146.9,144.66,1755.87,131.68,112.65,424.18,56.95,968.46,737.09,127.33,130.9,126.66,1742.0,689.0,929.0,3360.0,135.0,105.0,16.0,486.0,75.0,718.0,912.0,1607.0,2296.0,286.0,673.0,1818.0,1873.0,482.0,426.0,1906.0,422.0,103.0,53.58,50.01,28.09,63.0,49.0,23.0,3334.12,2431.0,2417.24,291.0,23.24,22.52,23.25,131.67,130.9,128.97
STL,2014,STL,STL,Team Level,4on5,82,0.07,0.12,0.14,25278.0,52.02,2.74,1.88,6.84,1.53,15.3,46.7,2.72,2.74,2.72,58.0,17.0,12.0,87.0,2.0,2.0,0.0,8.0,1.0,11.0,51.0,56.0,73.0,8.0,16.0,243.0,57.0,51.0,25.0,65.0,10.0,0.0,1.46,1.28,0.0,1.0,1.0,0.0,87.0,75.0,75.0,23.0,0.45,0.41,0.07,3.12,3.12,3.11,317.78,35.7,26.45,67.2,10.45,201.43,104.78,32.99,35.7,32.99,307.0,139.0,173.0,619.0,38.0,24.0,8.0,75.0,18.0,144.0,147.0,269.0,408.0,25.0,53.0,224.0,37.0,14.0,51.0,340.0,65.0,41.0,8.9,7.51,19.28,7.0,9.0,22.0,619.0,446.0,446.0,5.0,6.79,8.0,8.34,34.15,34.15,33.29
STL,2014,STL,STL,Team Level,5on4,82,0.9,0.88,0.87,23941.0,357.28,39.23,32.71,74.38,11.71,227.03,117.94,37.05,39.23,37.05,369.0,134.0,142.0,645.0,52.0,36.0,8.0,77.0,16.0,163.0,159.0,317.0,451.0,16.0,38.0,259.0,36.0,16.0,37.0,378.0,79.0,46.0,8.96,8.55,21.72,7.0,15.0,30.0,645.0,503.0,503.0,7.0,8.38,8.01,8.01,39.61,39.61,38.5,52.76,4.26,2.55,7.18,1.47,15.06,41.48,4.18,4.26,4.18,54.0,18.0,15.0,87.0,5.0,3.0,0.0,8.0,2.0,11.0,43.0,49.0,67.0,10.0,23.0,190.0,74.0,48.0,36.0,54.0,13.0,5.0,1.55,1.55,1.16,2.0,2.0,1.0,87.0,72.0,72.0,33.0,0.59,0.52,0.52,4.32,4.32,4.31
CGY,2014,CGY,CGY,Team Level,other,82,0.54,0.53,0.53,13178.0,145.73,27.64,10.3,26.5,4.69,77.01,53.85,26.34,27.64,26.34,152.0,48.0,72.0,272.0,38.0,9.0,5.0,24.0,1.0,59.0,69.0,114.0,162.0,3.0,6.0,113.0,31.0,30.0,39.0,110.0,57.0,33.0,4.47,7.51,15.67,11.0,7.0,20.0,272.0,200.0,200.0,18.0,2.84,3.69,3.73,26.76,26.76,26.26,131.36,23.87,8.68,24.43,3.95,66.97,50.09,22.83,23.87,22.83,123.0,55.0,66.0,244.0,23.0,9.0,3.0,28.0,2.0,56.0,60.0,100.0,155.0,7.0,14.0,136.0,38.0,27.0,27.0,108.0,38.0,32.0,3.7,4.6,15.57,2.0,5.0,16.0,244.0,178.0,178.0,13.0,2.35,2.85,3.33,22.89,22.89,22.61
