"player","position","season","Team","GP","TOI","TOI_GP","TOI_perc","OZS","NZS","DZS","OZS_perc","NZS_perc","DZS_perc","ZS_rate"
"DREW.MILLER","F","20162017","DET",55,482.87,8.78,17.35,117,152,182,25.94,33.7,40.35,39.13
"DREW.SHORE","F","20162017","VAN",14,154.23,11.02,21.89,33,51,38,27.05,41.8,31.15,46.48
"DREW.STAFFORD","F","20162017","BOS",18,233.18,12.95,26.1,80,81,59,36.36,36.82,26.82,57.55
"DREW.STAFFORD","F","20162017","WPG",40,452.28,11.31,23.43,132,156,136,31.13,36.79,32.08,49.25
"DUNCAN.KEITH","D","20162017","CHI",80,1544.25,19.3,38.09,508,574,468,32.77,37.03,30.19,52.05
"DUSTIN.BROWN","F","20162017","L.A",80,1038.3,12.98,26.09,369,385,309,34.71,36.22,29.07,54.42
"DUSTIN.BYFUGLIEN","D","20162017","WPG",80,1682,21.02,43.29,431,586,462,29.14,39.62,31.24,48.26
"DWIGHT.KING","F","20162017","L.A",63,820.28,13.02,26.11,284,265,217,37.08,34.6,28.33,56.69
"DWIGHT.KING","F","20162017","MTL",17,195.08,11.48,21.46,42,62,60,25.61,37.8,36.59,41.18
"DYLAN.DEMELO","D","20162017","S.J",25,353.18,14.13,28.52,96,122,84,31.79,40.4,27.81,53.33
"DYLAN.LARKIN","F","20162017","DET",80,1092.1,13.65,27.16,311,406,295,30.73,40.12,29.15,51.32
"DYLAN.STROME","F","20162017","ARI",7,80.43,11.49,22.94,32,27,9,47.06,39.71,13.24,78.05
"ELIAS.LINDHOLM","F","20162017","CAR",72,1024.37,14.23,28.01,326,341,330,32.7,34.2,33.1,49.7
"ERIC.FEHR","F","20162017","PIT",52,455.42,8.76,17.67,73,132,227,16.9,30.56,52.55,24.33
"ERIC.GELINAS","D","20162017","COL",26,297.22,11.43,23.9,97,75,95,36.33,28.09,35.58,50.52
"ERIC.GRYBA","D","20162017","EDM",40,584.38,14.61,28.42,190,165,172,36.05,31.31,32.64,52.49
"ERIC.STAAL","F","20162017","MIN",82,1177.47,14.36,28.38,362,398,365,32.18,35.38,32.44,49.79
"ERIK.CONDRA","F","20162017","T.B",13,119.23,9.17,18.5,36,42,40,30.51,35.59,33.9,47.37
"ERIK.GUDBRANSON","D","20162017","VAN",30,518.75,17.29,34.21,166,192,169,31.5,36.43,32.07,49.55
"ERIK.HAULA","F","20162017","MIN",72,893.23,12.41,24.47,308,327,251,34.76,36.91,28.33,55.1
"ERIK.JOHNSON","D","20162017","COL",46,771.55,16.77,34.25,249,291,284,30.22,35.32,34.47,46.72
"ERIK.KARLSSON","D","20162017","OTT",77,1573.12,20.43,41.1,535,550,467,34.47,35.44,30.09,53.39
"ESA.LINDELL","D","20162017","DAL",73,1338.2,18.33,36.83,418,535,465,29.48,37.73,32.79,47.34
"EVANDER.KANE","F","20162017","BUF",70,1090.17,15.57,30.85,360,365,318,34.52,35,30.49,53.1
"EVAN.RODRIGUES","F","20162017","BUF",30,347.65,11.59,23.1,104,95,81,37.14,33.93,28.93,56.22
"EVGENI.MALKIN","F","20162017","PIT",62,906.9,14.63,29.55,391,328,164,44.28,37.15,18.57,70.45
"EVGENY.KUZNETSOV","F","20162017","WSH",82,1199.43,14.63,29.72,381,391,271,36.53,37.49,25.98,58.44
"FEDOR.TYUTIN","D","20162017","COL",68,1095.28,16.11,32.94,257,431,362,24.48,41.05,34.48,41.52
"FILIP.FORSBERG","F","20162017","NSH",82,1136.83,13.86,27.96,441,456,337,35.74,36.95,27.31,56.68
"FRANCOIS.BEAUCHEMIN","D","20162017","COL",80,1353.17,16.91,34.73,415,397,477,32.2,30.8,37.01,46.52
"FRANK.VATRANO","F","20162017","BOS",44,500.97,11.39,23.42,200,192,101,40.57,38.95,20.49,66.45
"FRANS.NIELSEN","F","20162017","DET",79,991.78,12.55,24.94,378,358,282,37.13,35.17,27.7,57.27
"FREDDIE.HAMILTON","F","20162017","CGY",26,244.17,9.39,19.46,39,85,82,18.93,41.26,39.81,32.23
"FREDERICK.GAUDREAU","F","20162017","NSH",9,76.23,8.47,17.39,22,29,34,25.88,34.12,40,39.29
"FREDERIK.GAUTHIER","F","20162017","TOR",21,179.23,8.53,17.23,28,54,74,17.95,34.62,47.44,27.45
"FREDRIK.CLAESSON","D","20162017","OTT",33,409.13,12.4,24.49,162,126,120,39.71,30.88,29.41,57.45
"GABRIEL.BOURQUE","F","20162017","COL",6,52.63,8.77,18.59,10,14,15,25.64,35.9,38.46,40
"GABRIEL.DUMONT","F","20162017","T.B",39,357.38,9.16,18.17,68,98,216,17.8,25.65,56.54,23.94
"GABRIEL.LANDESKOG","F","20162017","COL",71,989.67,13.94,28.57,313,351,343,31.08,34.86,34.06,47.71
"GARNET.HATHAWAY","F","20162017","CGY",26,228.87,8.8,18.34,39,75,82,19.9,38.27,41.84,32.23
"GEMEL.SMITH","F","20162017","DAL",17,207.27,12.19,24.08,39,68,68,22.29,38.86,38.86,36.45
"GREG.MCKEGG","F","20162017","FLA",31,289.35,9.33,19.09,84,105,83,30.88,38.6,30.51,50.3
"GREG.MCKEGG","F","20162017","T.B",15,135.73,9.05,17.67,20,30,91,14.18,21.28,64.54,18.02
"GREG.PATERYN","D","20162017","DAL",12,200.27,16.69,31,53,57,63,30.64,32.95,36.42,45.69
"GREG.PATERYN","D","20162017","MTL",24,327.98,13.67,26.9,103,102,98,33.99,33.66,32.34,51.24
"GRIFFEN.MOLINO","F","20162017","VAN",5,52.93,10.59,20.65,10,14,6,33.33,46.67,20,62.5
"GUSTAV.FORSLING","D","20162017","CHI",38,518.1,13.63,27.24,167,181,121,35.61,38.59,25.8,57.99
"GUSTAV.NYQUIST","F","20162017","DET",76,1082.12,14.24,28.2,373,353,306,36.14,34.21,29.65,54.93
"GUSTAV.OLOFSSON","D","20162017","MIN",13,164.42,12.65,24.19,45,36,38,37.82,30.25,31.93,54.22
"HAMPUS.LINDHOLM","D","20162017","ANA",66,1168.7,17.71,36.09,357,351,383,32.72,32.17,35.11,48.24
"HARRY.ZOLNIERCZYK","F","20162017","NSH",24,210.22,8.76,18.16,45,68,59,26.16,39.53,34.3,43.27
"HENRIK.SEDIN","F","20162017","VAN",82,1255.27,15.31,30.43,462,419,323,38.37,34.8,26.83,58.85
"HENRIK.ZETTERBERG","F","20162017","DET",82,1325.82,16.17,32.09,401,442,400,32.26,35.56,32.18,50.06
"HUDSON.FASCHING","F","20162017","BUF",10,96.95,9.7,19.05,23,30,17,32.86,42.86,24.29,57.5
"HUNTER.SHINKARUK","F","20162017","CGY",7,73.65,10.52,20.91,10,28,22,16.67,46.67,36.67,31.25
"IAN.COLE","D","20162017","PIT",81,1384.9,17.1,34.28,428,495,425,31.75,36.72,31.53,50.18
"IIRO.PAKARINEN","F","20162017","EDM",14,117.47,8.39,16.91,37,33,51,30.58,27.27,42.15,42.05
"IVAN.BARBASHEV","F","20162017","STL",30,324.43,10.81,21.58,65,87,84,27.54,36.86,35.59,43.62
"IVAN.PROVOROV","D","20162017","PHI",82,1407.38,17.16,34.65,387,510,425,29.27,38.58,32.15,47.66
"JACCOB.SLAVIN","D","20162017","CAR",82,1541.4,18.8,37.08,415,512,461,29.9,36.89,33.21,47.37
"JACK.EICHEL","F","20162017","BUF",61,985.47,16.16,31.99,308,312,294,33.7,34.14,32.17,51.16
"JACK.JOHNSON","D","20162017","CBJ",82,1532.88,18.69,37.05,431,490,624,27.9,31.72,40.39,40.85
"JACK.SKILLE","F","20162017","VAN",55,478.67,8.7,17.3,113,153,129,28.61,38.73,32.66,46.69
"JACOB.DE LA ROSE","F","20162017","MTL",9,77.52,8.61,17.28,10,30,44,11.9,35.71,52.38,18.52
"JACOB.JOSEFSON","F","20162017","N.J",38,405.67,10.68,21.42,90,119,126,26.87,35.52,37.61,41.67
"JACOB.LARSSON","D","20162017","ANA",4,52.52,13.13,30.16,17,15,11,39.53,34.88,25.58,60.71
"JACOB.TROUBA","D","20162017","WPG",60,1186.83,19.78,40.47,361,369,386,32.35,33.06,34.59,48.33
"JADEN.SCHWARTZ","F","20162017","STL",78,1150.47,14.75,29.7,391,400,358,34.03,34.81,31.16,52.2
"JAKE.DOTCHIN","D","20162017","T.B",35,602.03,17.2,33.85,266,208,172,41.18,32.2,26.63,60.73
"JAKE.GARDINER","D","20162017","TOR",82,1501.68,18.31,36.64,511,483,432,35.83,33.87,30.29,54.19
"JAKE.GUENTZEL","F","20162017","PIT",40,572.13,14.3,28.52,209,239,140,35.54,40.65,23.81,59.89
"JAKE.MCCABE","D","20162017","BUF",76,1352.08,17.79,35.48,370,473,421,29.27,37.42,33.31,46.78
"JAKE.MUZZIN","D","20162017","L.A",82,1430.45,17.44,35.05,521,462,457,36.18,32.08,31.74,53.27
"JAKE.VIRTANEN","F","20162017","VAN",10,96.82,9.68,18.94,35,40,38,30.97,35.4,33.63,47.95
"JAKOB.CHYCHRUN","D","20162017","ARI",68,1008.1,14.83,29.59,293,304,323,31.85,33.04,35.11,47.56
"JAKOB.SILFVERBERG","F","20162017","ANA",79,1146.48,14.51,29.82,283,422,466,24.17,36.04,39.8,37.78
"JAKUB.KINDL","D","20162017","FLA",39,553.43,14.19,28.76,156,147,167,33.19,31.28,35.53,48.3
"JAKUB.VORACEK","F","20162017","PHI",82,1234.83,15.06,30.4,432,481,394,33.05,36.8,30.15,52.3
"JAKUB.VRANA","F","20162017","WSH",21,192.3,9.16,19.2,48,57,35,34.29,40.71,25,57.83
"JAMES.NEAL","F","20162017","NSH",70,1013.05,14.47,29.19,379,350,300,36.83,34.01,29.15,55.82
"JAMES.VAN RIEMSDYK","F","20162017","TOR",82,1079.6,13.17,26.34,450,328,351,39.86,29.05,31.09,56.18
"JAMIE.BENN","F","20162017","DAL",77,1102.9,14.32,28.95,404,465,434,31.01,35.69,33.31,48.21
"JAMIE.MCGINN","F","20162017","ARI",72,863.35,11.99,23.83,279,297,248,33.86,36.04,30.1,52.94
"JAMIE.OLEKSIAK","D","20162017","DAL",41,602,14.68,29.49,188,195,221,31.13,32.28,36.59,45.97
"JANNIK.HANSEN","F","20162017","S.J",15,196.82,13.12,26.32,73,65,52,38.42,34.21,27.37,58.4
"JANNIK.HANSEN","F","20162017","VAN",28,409.67,14.63,29.48,144,159,117,34.29,37.86,27.86,55.17
"JARED.BOLL","F","20162017","ANA",51,293.23,5.75,11.7,112,104,88,36.84,34.21,28.95,56
"JARED.MCCANN","F","20162017","FLA",29,306.47,10.57,21.65,117,107,76,39,35.67,25.33,60.62
"JARED.SPURGEON","D","20162017","MIN",76,1457.45,19.18,37.91,529,575,532,32.33,35.15,32.52,49.86
"JAROME.IGINLA","F","20162017","COL",60,718.55,11.98,24.85,212,220,231,31.98,33.18,34.84,47.86
"JAROME.IGINLA","F","20162017","L.A",19,258.38,13.6,27.51,99,105,78,35.11,37.23,27.66,55.93
"JAROMIR.JAGR","F","20162017","FLA",82,1140.02,13.9,28.07,384,398,311,35.13,36.41,28.45,55.25
"JASON.CHIMERA","F","20162017","NYI",82,951.82,11.61,23.02,258,332,285,29.49,37.94,32.57,47.51
"JASON.DEMERS","D","20162017","FLA",81,1296.53,16.01,32.31,404,540,404,29.97,40.06,29.97,50
"JASON.DICKINSON","F","20162017","DAL",10,117.02,11.7,21.81,33,31,27,36.26,34.07,29.67,55
"JASON.GARRISON","D","20162017","T.B",70,1120.83,16.01,32.59,319,401,411,28.21,35.46,36.34,43.7
"JASON.POMINVILLE","F","20162017","MIN",78,939.33,12.04,23.73,321,350,295,33.23,36.23,30.54,52.11
"JASON.SPEZZA","F","20162017","DAL",68,875.07,12.87,25.63,299,297,286,33.9,33.67,32.43,51.11
"JASON.ZUCKER","F","20162017","MIN",79,1123.62,14.22,28.15,280,379,390,26.69,36.13,37.18,41.79
"JAY.BEAGLE","F","20162017","WSH",81,844.8,10.43,21.16,178,319,376,20.39,36.54,43.07,32.13
"JAY.BOUWMEESTER","D","20162017","STL",81,1538.5,18.99,38.39,397,552,546,26.56,36.92,36.52,42.1
"JAY.MCCLEMENT","F","20162017","CAR",65,600.47,9.24,18.31,128,168,171,27.41,35.97,36.62,42.81
"JAYSON.MEGNA","F","20162017","VAN",58,662.95,11.43,22.66,177,209,204,30,35.42,34.58,46.46
"JEAN-GABRIEL.PAGEAU","F","20162017","OTT",82,1089.78,13.29,26.63,310,427,414,26.93,37.1,35.97,42.82
"JEFF.CARTER","F","20162017","L.A",82,1086.1,13.25,26.62,453,397,354,37.62,32.97,29.4,56.13
"JEFF.PETRY","D","20162017","MTL",80,1464.27,18.3,36.21,456,498,504,31.28,34.16,34.57,47.5
"JEFF.SKINNER","F","20162017","CAR",79,1177.02,14.9,29.44,439,338,264,42.17,32.47,25.36,62.45
"JESPER.FAST","F","20162017","NYR",68,807.08,11.87,23.59,184,288,254,25.34,39.67,34.99,42.01
"JESSE.PULJUJARVI","F","20162017","EDM",28,288.8,10.31,21.25,86,91,55,37.07,39.22,23.71,60.99
"JIMMY.HAYES","F","20162017","BOS",58,508.03,8.76,18.04,182,162,111,40,35.6,24.4,62.12
"JIMMY.VESEY","F","20162017","NYR",80,950.9,11.89,23.72,264,297,277,31.5,35.44,33.05,48.8
"JIRI.HUDLER","F","20162017","DAL",32,307.25,9.6,19.54,99,74,68,41.08,30.71,28.22,59.28
"JOAKIM.NORDSTROM","F","20162017","CAR",82,884.63,10.79,21.28,227,283,235,30.47,37.99,31.54,49.13
"JOE.COLBORNE","F","20162017","COL",61,567.93,9.31,19.21,180,166,166,35.16,32.42,32.42,52.02
"JOEL.ARMIA","F","20162017","WPG",57,697.18,12.23,25.19,174,242,232,26.85,37.35,35.8,42.86
"JOEL.EDMUNDSON","D","20162017","STL",69,1080.67,15.66,31.73,344,376,360,31.85,34.81,33.33,48.86
"JOEL.ERIKSSON EK","F","20162017","MIN",15,154.83,10.32,20.28,56,52,44,36.84,34.21,28.95,56
"JOEL.HANLEY","D","20162017","MTL",7,70.83,10.12,22.1,15,19,23,26.32,33.33,40.35,39.47
"JOEL.VERMIN","F","20162017","T.B",18,178,9.89,19.88,43,68,57,25.6,40.48,33.93,43
"JOEL.WARD","F","20162017","S.J",77,997.77,12.96,25.96,294,349,299,31.21,37.05,31.74,49.58
"JOE.MORROW","D","20162017","BOS",17,249.23,14.66,29.04,108,70,42,49.09,31.82,19.09,72
"JOE.PAVELSKI","F","20162017","S.J",80,1188.17,14.85,29.83,414,420,364,34.56,35.06,30.38,53.21
"JOE.THORNTON","F","20162017","S.J",78,1101.52,14.12,28.32,395,400,336,34.92,35.37,29.71,54.04
"JOHAN.LARSSON","F","20162017","BUF",36,541.13,15.03,30,122,196,222,22.59,36.3,41.11,35.47
"JOHN.CARLSON","D","20162017","WSH",72,1199.22,16.66,33.96,375,430,361,32.16,36.88,30.96,50.95
"JOHN.HAYDEN","F","20162017","CHI",12,136.7,11.39,22.17,52,51,32,38.52,37.78,23.7,61.9
"JOHN.KLINGBERG","D","20162017","DAL",80,1550.9,19.39,39,495,615,525,30.28,37.61,32.11,48.53
"JOHN-MICHAEL.LILES","D","20162017","BOS",36,476.55,13.24,26.69,173,143,113,40.33,33.33,26.34,60.49
"JOHN.MITCHELL","F","20162017","COL",64,740.25,11.57,23.92,215,199,220,33.91,31.39,34.7,49.43
"JOHN.MOORE","D","20162017","N.J",63,990.18,15.72,31.73,354,344,332,34.37,33.4,32.23,51.6
"JOHNNY.BOYCHUK","D","20162017","NYI",66,1086.2,16.46,32.62,367,357,335,34.66,33.71,31.63,52.28
"JOHNNY.GAUDREAU","F","20162017","CGY",72,1061.67,14.75,30.58,443,332,265,42.6,31.92,25.48,62.57
"JOHNNY.ODUYA","D","20162017","CHI",15,246.42,16.43,32.2,77,91,85,30.43,35.97,33.6,47.53
"JOHNNY.ODUYA","D","20162017","DAL",37,566.25,15.3,31.3,145,216,233,24.41,36.36,39.23,38.36
"JOHN.QUENNEVILLE","F","20162017","N.J",12,139.32,11.61,22.93,41,49,38,32.03,38.28,29.69,51.9
"JOHN.TAVARES","F","20162017","NYI",77,1218.63,15.83,31.4,510,404,289,42.39,33.58,24.02,63.83
"JONAS.BRODIN","D","20162017","MIN",68,1090.28,16.03,32.01,274,405,307,27.79,41.08,31.14,47.16
"JONATHAN.DROUIN","F","20162017","T.B",73,1036.32,14.2,28.72,378,317,280,38.77,32.51,28.72,57.45
"JONATHAN.ERICSSON","D","20162017","DET",51,860.42,16.87,33.74,213,273,295,27.27,34.96,37.77,41.93
"JONATHAN.HUBERDEAU","F","20162017","FLA",31,457.98,14.77,29.68,166,159,115,37.73,36.14,26.14,59.07
"JONATHAN.MARCHESSAULT","F","20162017","FLA",75,1033.45,13.78,27.89,343,300,268,37.65,32.93,29.42,56.14
"JONATHAN.TOEWS","F","20162017","CHI",72,1123.93,15.61,30.9,387,446,325,33.42,38.51,28.07,54.35
"JON.MERRILL","D","20162017","N.J",51,848.28,16.63,33.54,175,252,257,25.58,36.84,37.57,40.51
"JONNY.BRODZINSKI","F","20162017","L.A",6,69.83,11.64,23.02,19,18,25,30.65,29.03,40.32,43.18
"JOONAS.DONSKOI","F","20162017","S.J",60,733.85,12.23,24.63,216,281,186,31.63,41.14,27.23,53.73
"JORDAN.EBERLE","F","20162017","EDM",82,1163.27,14.19,28.34,355,455,297,32.07,41.1,26.83,54.45
"JORDAN.MARTINOOK","F","20162017","ARI",77,990.62,12.87,25.66,273,385,412,25.51,35.98,38.5,39.85
"JORDAN.NOLAN","F","20162017","L.A",46,486.03,10.57,21.31,150,109,126,38.96,28.31,32.73,54.35
"JORDAN.SCHMALTZ","D","20162017","STL",9,117.27,13.03,25.81,41,25,32,41.84,25.51,32.65,56.16
"JORDAN.SCHROEDER","F","20162017","MIN",37,360.85,9.75,18.94,142,113,63,44.65,35.53,19.81,69.27
"JORDAN.STAAL","F","20162017","CAR",75,1072.88,14.31,28.23,329,410,344,30.38,37.86,31.76,48.89
"JORDAN.WEAL","F","20162017","PHI",23,290.62,12.64,25.27,102,104,65,37.64,38.38,23.99,61.08
"JORDIE.BENN","D","20162017","DAL",58,852.53,14.7,30.22,256,295,317,29.49,33.99,36.52,44.68
"JORDIE.BENN","D","20162017","MTL",13,194.57,14.97,28.12,69,50,65,37.5,27.17,35.33,51.49
"JORDIN.TOOTOO","F","20162017","CHI",50,333.3,6.67,13.21,88,102,97,30.66,35.54,33.8,47.57
"JORI.LEHTERA","F","20162017","STL",64,841.07,13.14,26.6,351,273,192,43.01,33.46,23.53,64.64
"JOSEPH.BLANDISI","F","20162017","N.J",27,308.35,11.42,22.63,72,104,92,26.87,38.81,34.33,43.9
"JOSEPH.CRAMAROSSA","F","20162017","ANA",49,432.33,8.82,18.14,141,119,104,38.74,32.69,28.57,57.55
"JOSEPH.CRAMAROSSA","F","20162017","VAN",10,102.88,10.29,20.65,22,31,34,25.29,35.63,39.08,39.29
"JOSEPH.LABATE","F","20162017","VAN",13,87.52,6.73,13.18,30,15,24,43.48,21.74,34.78,55.56
"JOSH.ANDERSON","F","20162017","CBJ",78,906.55,11.62,23.03,274,256,318,32.31,30.19,37.5,46.28
"JOSH.ARCHIBALD","F","20162017","PIT",10,103.2,10.32,19.31,30,30,30,33.33,33.33,33.33,50
"JOSH.BAILEY","F","20162017","NYI",82,1214.5,14.81,29.37,488,403,296,41.11,33.95,24.94,62.24
"JOSH.GORGES","D","20162017","BUF",66,1025.33,15.54,30.86,313,362,398,29.17,33.74,37.09,44.02
"JOSH.JOORIS","F","20162017","ARI",42,474.95,11.31,22.28,117,164,204,24.12,33.81,42.06,36.45
"JOSH.JOORIS","F","20162017","NYR",12,99.43,8.29,16.69,16,37,23,21.05,48.68,30.26,41.03
"JOSH.LEIVO","F","20162017","TOR",13,136.45,10.5,20.96,38,49,48,28.15,36.3,35.56,44.19
"JOSH.MANSON","D","20162017","ANA",82,1305.23,15.92,32.67,389,428,411,31.68,34.85,33.47,48.62
"JOSH.MORRISSEY","D","20162017","WPG",82,1454.45,17.74,36.49,415,549,436,29.64,39.21,31.14,48.77
"JOSHUA.HO-SANG","F","20162017","NYI",21,289.15,13.77,27.26,85,75,58,38.99,34.4,26.61,59.44
"J.T..BROWN","F","20162017","T.B",64,590.92,9.23,18.65,117,196,226,21.71,36.36,41.93,34.11
"J.T..COMPHER","F","20162017","COL",21,255.48,12.17,24.15,59,66,92,27.19,30.41,42.4,39.07
"J.T..MILLER","F","20162017","NYR",82,1090.45,13.3,26.52,269,363,347,27.48,37.08,35.44,43.67
"JUJHAR.KHAIRA","F","20162017","EDM",10,89.6,8.96,17.75,19,24,35,24.36,30.77,44.87,35.19
"JULIAN.MELCHIORI","D","20162017","WPG",18,311.98,17.33,34.21,76,121,100,25.59,40.74,33.67,43.18
"JULIUS.HONKA","D","20162017","DAL",16,243.58,15.22,29.43,81,79,73,34.76,33.91,31.33,52.6
"JUSSI.JOKINEN","F","20162017","FLA",69,922.32,13.37,26.81,316,339,356,31.26,33.53,35.21,47.02
"JUSTIN.ABDELKADER","F","20162017","DET",64,813.08,12.7,25.09,217,265,265,29.05,35.48,35.48,45.02
"JUSTIN.BAILEY","F","20162017","BUF",32,338.07,10.56,21.11,77,127,103,25.08,41.37,33.55,42.78
"JUSTIN.BRAUN","D","20162017","S.J",80,1395.27,17.44,35.03,357,519,483,26.27,38.19,35.54,42.5
"JUSTIN.DOWLING","F","20162017","DAL",9,91.37,10.15,20.3,15,33,31,18.99,41.77,39.24,32.61
"JUSTIN.FALK","D","20162017","BUF",52,670.77,12.9,25.83,199,226,195,32.1,36.45,31.45,50.51
"JUSTIN.FAULK","D","20162017","CAR",75,1431.95,19.09,37.66,484,455,391,36.39,34.21,29.4,55.31
"JUSTIN.SCHULTZ","D","20162017","PIT",78,1355.3,17.38,34.77,482,551,371,34.33,39.25,26.42,56.51
"JUSTIN.WILLIAMS","F","20162017","WSH",80,1021.35,12.77,25.97,317,346,219,35.94,39.23,24.83,59.14
"JYRKI.JOKIPAKKA","D","20162017","CGY",38,525.28,13.82,29.08,142,180,148,30.21,38.3,31.49,48.97
"KARL.ALZNER","D","20162017","WSH",82,1345.03,16.4,33.33,393,571,437,28.05,40.76,31.19,47.35
"KARL.STOLLERY","D","20162017","N.J",11,153.52,13.96,28.76,47,42,31,39.17,35,25.83,60.26
"KASPERI.KAPANEN","F","20162017","TOR",8,73.88,9.23,18.79,17,26,18,27.87,42.62,29.51,48.57
"KEITH.YANDLE","D","20162017","FLA",82,1377.98,16.8,33.93,500,563,408,33.99,38.27,27.74,55.07
"KENNY.AGOSTINO","F","20162017","STL",7,80.15,11.45,23.26,29,18,19,43.94,27.27,28.79,60.42
"KEVAN.MILLER","D","20162017","BOS",58,893.73,15.41,31.52,286,324,223,34.33,38.9,26.77,56.19
"KEVIN.BIEKSA","D","20162017","ANA",81,1283.87,15.85,32.52,385,354,381,34.38,31.61,34.02,50.26
"KEVIN.CONNAUTON","D","20162017","ARI",24,289.9,12.08,24.05,75,94,101,27.78,34.81,37.41,42.61
"KEVIN.FIALA","F","20162017","NSH",54,668.72,12.38,24.75,238,201,172,38.95,32.9,28.15,58.05
"KEVIN.GRAVEL","D","20162017","L.A",49,619.2,12.64,25.45,239,170,123,44.92,31.95,23.12,66.02
"KEVIN.HAYES","F","20162017","NYR",76,1006.73,13.25,26.57,248,333,352,26.58,35.69,37.73,41.33
"KEVIN.KLEIN","D","20162017","NYR",60,962.58,16.04,31.92,296,311,257,34.26,36,29.75,53.53
"KEVIN.LABANC","F","20162017","S.J",54,661.18,12.24,24.3,187,227,166,32.24,39.14,28.62,52.97
"KEVIN.SHATTENKIRK","D","20162017","STL",61,977.78,16.03,32.61,342,311,249,37.92,34.48,27.61,57.87
"KEVIN.SHATTENKIRK","D","20162017","WSH",19,311.05,16.37,32.86,110,79,77,41.35,29.7,28.95,58.82
"KLAS.DAHLBECK","D","20162017","CAR",43,570.6,13.27,26.11,202,190,115,39.84,37.48,22.68,63.72
"KORBINIAN.HOLZER","D","20162017","ANA",32,401.45,12.55,26.03,106,109,125,31.18,32.06,36.76,45.89
"KRIS.LETANG","D","20162017","PIT",41,791.13,19.3,38.95,292,342,239,33.45,39.18,27.38,54.99
"KRIS.RUSSELL","D","20162017","EDM",68,1240.53,18.24,36.72,359,447,398,29.82,37.13,33.06,47.42
"KRIS.VERSTEEG","F","20162017","CGY",69,815.63,11.82,24.41,286,307,226,34.92,37.48,27.59,55.86
"KURTIS.GABRIEL","F","20162017","MIN",13,75.27,5.79,11.44,28,31,13,38.89,43.06,18.06,68.29
"KYLE.BRODZIAK","F","20162017","STL",69,625.93,9.07,18.38,75,199,281,13.51,35.86,50.63,21.07
"KYLE.CLIFFORD","F","20162017","L.A",73,768.43,10.53,21.2,252,200,172,40.38,32.05,27.56,59.43
"KYLE.CONNOR","F","20162017","WPG",20,214.57,10.73,22.68,56,65,53,32.18,37.36,30.46,51.38
"KYLE.OKPOSO","F","20162017","BUF",65,986.93,15.18,30.19,303,361,357,29.68,35.36,34.97,45.91
"KYLE.PALMIERI","F","20162017","N.J",80,1066.9,13.34,26.93,333,409,390,29.42,36.13,34.45,46.06
"KYLE.QUINCEY","D","20162017","CBJ",20,279.67,13.98,27.86,85,71,81,35.86,29.96,34.18,51.2
"KYLE.QUINCEY","D","20162017","N.J",53,857.83,16.19,32.85,236,266,253,31.26,35.23,33.51,48.26
"KYLE.RAU","F","20162017","FLA",24,224.53,9.36,19.21,60,67,67,30.93,34.54,34.54,47.24
"KYLE.TURRIS","F","20162017","OTT",78,1198.53,15.37,30.76,391,365,359,35.07,32.74,32.2,52.13
"LANCE.BOUMA","F","20162017","CGY",61,579.72,9.5,19.81,107,198,218,20.46,37.86,41.68,32.92
"LARS.ELLER","F","20162017","WSH",81,920.12,11.36,23.12,276,274,215,36.08,35.82,28.1,56.21
"LAURENT.DAUPHIN","F","20162017","ARI",24,218.57,9.11,18.47,35,62,78,20,35.43,44.57,30.97
"LAURI.KORPIKOSKI","F","20162017","CBJ",9,73.07,8.12,17.04,18,31,23,25,43.06,31.94,43.9
"LAURI.KORPIKOSKI","F","20162017","DAL",60,664.73,11.08,22.79,187,238,209,29.5,37.54,32.97,47.22
"LAWSON.CROUSE","F","20162017","ARI",72,743.9,10.33,20.54,179,237,304,24.86,32.92,42.22,37.06
"LEE.STEMPNIAK","F","20162017","CAR",82,1109.87,13.53,26.7,369,347,248,38.28,36,25.73,59.81
"LEO.KOMAROV","F","20162017","TOR",82,1028.67,12.54,25.1,258,458,434,22.43,39.83,37.74,37.28
"LEON.DRAISAITL","F","20162017","EDM",82,1220.55,14.88,29.74,398,406,348,34.55,35.24,30.21,53.35
"LOGAN.COUTURE","F","20162017","S.J",72,925.97,12.86,25.81,298,351,267,32.53,38.32,29.15,52.74
"LOGAN.SHAW","F","20162017","ANA",55,443.25,8.06,16.43,152,154,123,35.43,35.9,28.67,55.27
"LOUI.ERIKSSON","F","20162017","VAN",65,936.17,14.4,28.64,303,324,306,32.48,34.73,32.8,49.75
"LUCA.SBISA","D","20162017","VAN",82,1357.7,16.56,32.91,402,475,421,30.97,36.59,32.43,48.85
"LUCAS.WALLMARK","F","20162017","CAR",8,85.68,10.71,20.23,19,26,15,31.67,43.33,25,55.88
"LUKAS.SEDLAK","F","20162017","CBJ",62,559.42,9.02,17.87,154,150,172,32.35,31.51,36.13,47.24
"LUKE.GAZDIC","F","20162017","N.J",11,78.15,7.1,14.65,10,31,28,14.49,44.93,40.58,26.32
"LUKE.GLENDENING","F","20162017","DET",74,771.95,10.43,20.84,178,268,350,22.36,33.67,43.97,33.71
"LUKE.SCHENN","D","20162017","ARI",78,1222.63,15.67,31.39,292,459,460,24.11,37.9,37.99,38.83
