"player","position","season","Team","GP","TOI","TOI_GP","TOI_perc","OZS","NZS","DZS","OZS_perc","NZS_perc","DZS_perc","ZS_rate"
"LINUS.OMARK","F","20102011","EDM",51,633.73,12.43,26.28,159,172,148,33.19,35.91,30.9,51.79
"LOGAN.COUTURE","F","20102011","S.J",79,1133.47,14.35,28.99,325,348,300,33.4,35.77,30.83,52
"LOUI.ERIKSSON","F","20102011","DAL",79,1224.95,15.51,32.36,363,368,303,35.11,35.59,29.3,54.5
"LUBOMIR.VISNOVSKY","D","20102011","ANA",81,1559.35,19.25,39.5,377,525,460,27.68,38.55,33.77,45.04
"LUCA.CAPUTI","F","20102011","TOR",7,65.97,9.42,19.64,22,11,19,42.31,21.15,36.54,53.66
"LUCA.SBISA","D","20102011","ANA",68,945.87,13.91,28.39,245,313,189,32.8,41.9,25.3,56.45
"LUKE.ADAM","F","20102011","BUF",19,182.15,9.59,20,52,53,45,34.67,35.33,30,53.61
"LUKE.SCHENN","D","20102011","TOR",82,1507.9,18.39,38.31,433,517,432,31.33,37.41,31.26,50.06
"MAGNUS.PAAJARVI","F","20102011","EDM",80,1060.95,13.26,27.87,277,307,266,32.59,36.12,31.29,51.01
"MANNY.MALHOTRA","F","20102011","VAN",72,886.5,12.31,25.59,148,359,460,15.31,37.13,47.57,24.34
"MARC-ANDRE.BERGERON","D","20102011","T.B",23,246.03,10.7,22.01,106,49,47,52.48,24.26,23.27,69.28
"MARC-ANDRE.GRAGNANI","D","20102011","BUF",9,117.22,13.02,25.11,44,39,19,43.14,38.24,18.63,69.84
"MARC-EDOUARD.VLASIC","D","20102011","S.J",80,1401.92,17.52,35.49,322,465,354,28.22,40.75,31.03,47.63
"MARCEL.GOC","F","20102011","NSH",51,716.47,14.05,28.72,179,271,232,26.25,39.74,34.02,43.55
"MARC.METHOT","D","20102011","CBJ",74,1218.98,16.47,33.93,359,439,366,30.84,37.71,31.44,49.52
"MARCO.SCANDELLA","D","20102011","MIN",20,278.13,13.91,27.88,90,73,75,37.82,30.67,31.51,54.55
"MARCO.STURM","F","20102011","L.A",17,213.88,12.58,25.35,62,89,57,29.81,42.79,27.4,52.1
"MARCO.STURM","F","20102011","WSH",18,218.08,12.12,23.81,65,83,61,31.1,39.71,29.19,51.59
"MARC.SAVARD","F","20102011","BOS",25,313.78,12.55,24.9,83,99,109,28.52,34.02,37.46,43.23
"MARC.STAAL","D","20102011","NYR",77,1494.17,19.4,40.05,434,595,489,28.59,39.2,32.21,47.02
"MARCUS.JOHANSSON","F","20102011","WSH",69,857.82,12.43,25.38,255,318,182,33.77,42.12,24.11,58.35
"MARCUS.KRUGER","F","20102011","CHI",7,76.78,10.97,21.82,23,17,23,36.51,26.98,36.51,50
"MAREK.SVATOS","F","20102011","NSH",9,89.3,9.92,19.84,34,25,27,39.53,29.07,31.4,55.74
"MAREK.SVATOS","F","20102011","OTT",19,207.6,10.93,22.05,64,92,29,34.59,49.73,15.68,68.82
"MAREK.ZIDLICKY","D","20102011","MIN",46,737.87,16.04,33.27,187,257,217,28.29,38.88,32.83,46.29
"MARIAN.GABORIK","F","20102011","NYR",62,881.7,14.22,29.13,281,297,168,37.67,39.81,22.52,62.58
"MARIAN.HOSSA","F","20102011","CHI",65,963.52,14.82,29.94,307,352,274,32.9,37.73,29.37,52.84
"MARK.EATON","D","20102011","NYI",34,562.65,16.55,35.3,137,234,207,23.7,40.48,35.81,39.83
"MARK.FAYNE","D","20102011","N.J",57,926.12,16.25,32.27,249,359,234,29.57,42.64,27.79,51.55
"MARK.FISTRIC","D","20102011","DAL",57,732.52,12.85,26.68,188,236,193,30.47,38.25,31.28,49.34
"MARK.FRASER","D","20102011","N.J",26,325.85,12.53,24.7,70,78,58,33.98,37.86,28.16,54.69
"MARK.GIORDANO","D","20102011","CGY",82,1406.62,17.15,35.56,423,544,382,31.36,40.33,28.32,52.55
"MARK.KATIC","D","20102011","NYI",11,154.07,14.01,28.99,47,52,44,32.87,36.36,30.77,51.65
"MARK.LETESTU","F","20102011","PIT",64,759.67,11.87,25.2,232,264,181,34.27,39,26.74,56.17
"MARK.MANCARI","F","20102011","BUF",20,218.23,10.91,21.51,62,79,60,30.85,39.3,29.85,50.82
"MARK.OLVER","F","20102011","COL",18,190.38,10.58,21.05,52,64,43,32.7,40.25,27.04,54.74
"MARK.RECCHI","F","20102011","BOS",81,1002.97,12.38,25.17,302,417,332,28.73,39.68,31.59,47.63
"MARK.STUART","D","20102011","ATL",23,293.58,12.76,25.64,87,78,49,40.65,36.45,22.9,63.97
"MARK.STUART","D","20102011","BOS",31,432.32,13.95,29.14,101,168,135,25,41.58,33.42,42.8
"MARTIN.ERAT","F","20102011","NSH",64,903.23,14.11,28.81,239,350,277,27.6,40.42,31.99,46.32
"MARTIN.HANZAL","F","20102011","ARI",61,864.28,14.17,29.22,226,298,256,28.97,38.21,32.82,46.89
"MARTIN.HAVLAT","F","20102011","MIN",78,1176.17,15.08,31.08,330,340,324,33.2,34.21,32.6,50.46
"MARTIN.ST. LOUIS","F","20102011","T.B",82,1284.93,15.67,32.71,344,467,382,28.83,39.15,32.02,47.38
"MARTY.REASONER","F","20102011","FLA",82,1118.88,13.64,27.79,259,349,375,26.35,35.5,38.15,40.85
"MASON.RAYMOND","F","20102011","VAN",70,921.83,13.17,27.46,317,270,248,37.96,32.34,29.7,56.11
"MATHIEU.DARCHE","F","20102011","MTL",59,579.12,9.82,20.59,169,192,145,33.4,37.94,28.66,53.82
"MATHIEU.PERREAULT","F","20102011","WSH",34,349.98,10.29,21.18,110,125,88,34.06,38.7,27.24,55.56
"MATS.ZUCCARELLO","F","20102011","NYR",42,472.43,11.25,23.01,154,123,78,43.38,34.65,21.97,66.38
"MATT.BARTKOWSKI","D","20102011","BOS",6,52.38,8.73,18.29,15,8,12,42.86,22.86,34.29,55.56
"MATT.BELESKEY","F","20102011","ANA",35,421.27,12.04,25.13,101,140,88,30.7,42.55,26.75,53.44
"MATT.BRADLEY","F","20102011","WSH",61,624.97,10.25,21.04,183,228,179,31.02,38.64,30.34,50.55
"MATT.CALVERT","F","20102011","CBJ",42,420.2,10,20.27,138,143,80,38.23,39.61,22.16,63.3
"MATT.CARKNER","D","20102011","OTT",50,643,12.86,26.63,162,218,164,29.78,40.07,30.15,49.69
"MATT.CARLE","D","20102011","PHI",82,1494.58,18.23,38.29,414,531,446,29.76,38.17,32.06,48.14
"MATT.COOKE","F","20102011","PIT",67,794.37,11.86,25.08,223,310,220,29.61,41.17,29.22,50.34
"MATT.CULLEN","F","20102011","MIN",78,982.02,12.59,25.93,262,306,362,28.17,32.9,38.92,41.99
"MATT.D'AGOSTINI","F","20102011","STL",82,1059.27,12.92,26.39,289,394,287,29.79,40.62,29.59,50.17
"MATT.DUCHENE","F","20102011","COL",80,1237.63,15.47,31.96,400,482,338,32.79,39.51,27.7,54.2
"MATT.ELLIS","F","20102011","BUF",14,136.03,9.72,18.58,47,45,36,36.72,35.16,28.12,56.63
"MATT.GILROY","D","20102011","NYR",58,723.57,12.48,25.8,217,205,137,38.82,36.67,24.51,61.3
"MATT.GREENE","D","20102011","L.A",71,1003.87,14.14,29.08,271,355,284,29.78,39.01,31.21,48.83
"MATT.HALISCHUK","F","20102011","NSH",27,266.15,9.86,19.74,76,65,54,38.97,33.33,27.69,58.46
"MATT.HENDRICKS","F","20102011","WSH",77,753.75,9.79,20.29,233,283,217,31.79,38.61,29.6,51.78
"MATTHEW.CORRENTE","D","20102011","N.J",22,289.43,13.16,27.81,70,85,61,32.41,39.35,28.24,53.44
"MATT.HUNWICK","D","20102011","BOS",22,297.57,13.53,28.6,81,80,74,34.47,34.04,31.49,52.26
"MATT.HUNWICK","D","20102011","COL",51,787,15.43,31.39,217,259,238,30.39,36.27,33.33,47.69
"MATTIAS.OHLUND","D","20102011","T.B",72,1121.65,15.58,32.29,244,510,373,21.65,45.25,33.1,39.55
"MATTIAS.RITOLA","F","20102011","T.B",31,271.63,8.76,18.28,54,83,64,26.87,41.29,31.84,45.76
"MATTIAS.TEDENBY","F","20102011","N.J",58,608.07,10.48,20.92,164,178,130,34.75,37.71,27.54,55.78
"MATT.LASHOFF","D","20102011","TOR",11,125.95,11.45,23.75,25,43,33,24.75,42.57,32.67,43.1
"MATT.MARTIN","F","20102011","NYI",68,669.97,9.85,20.39,166,248,204,26.86,40.13,33.01,44.86
"MATT.MOULSON","F","20102011","NYI",82,1198.78,14.62,30.36,363,400,320,33.52,36.93,29.55,53.15
"MATT.NISKANEN","D","20102011","DAL",45,596.08,13.25,27.92,178,199,150,33.78,37.76,28.46,54.27
"MATT.NISKANEN","D","20102011","PIT",18,295.3,16.41,32.18,84,95,65,34.43,38.93,26.64,56.38
"MATT.SMABY","D","20102011","T.B",32,209.52,6.55,14.05,40,64,60,24.39,39.02,36.59,40
"MATT.STAJAN","F","20102011","CGY",76,934.85,12.3,25.55,292,311,255,34.03,36.25,29.72,53.38
"MATT.TAORMINA","D","20102011","N.J",17,289.62,17.04,35.34,92,90,61,37.86,37.04,25.1,60.13
"MAXIM.LAPIERRE","F","20102011","ANA",21,220.67,10.51,21.1,51,75,47,29.48,43.35,27.17,52.04
"MAXIM.LAPIERRE","F","20102011","MTL",38,424.97,11.18,23.81,111,109,105,34.15,33.54,32.31,51.39
"MAXIM.LAPIERRE","F","20102011","VAN",19,186.1,9.79,20.55,12,64,54,9.23,49.23,41.54,18.18
"MAXIM.NOREAU","D","20102011","MIN",5,53.38,10.68,23.27,12,17,12,29.27,41.46,29.27,50
"MAX.PACIORETTY","F","20102011","MTL",37,490.5,13.26,27.7,155,200,113,33.12,42.74,24.15,57.84
"MAX.TALBOT","F","20102011","PIT",82,974.28,11.88,24.95,272,311,232,33.37,38.16,28.47,53.97
"MICHAEL.DEL ZOTTO","D","20102011","NYR",47,691,14.7,30.91,179,234,163,31.08,40.62,28.3,52.34
"MICHAEL.FROLIK","F","20102011","CHI",28,381.97,13.64,26.71,109,124,87,34.06,38.75,27.19,55.61
"MICHAEL.FROLIK","F","20102011","FLA",52,707.97,13.61,28.06,190,235,215,29.69,36.72,33.59,46.91
"MICHAEL.GRABNER","F","20102011","NYI",76,949.18,12.49,25.77,253,402,311,26.19,41.61,32.19,44.86
"MICHAEL.RYDER","F","20102011","BOS",79,968.72,12.26,25.01,256,320,251,30.96,38.69,30.35,50.49
"MICHAEL.SAUER","D","20102011","NYR",76,1189.32,15.65,32.22,306,350,289,32.38,37.04,30.58,51.43
"MICHAEL.VERNACE","D","20102011","T.B",10,84.03,8.4,18.19,16,29,9,29.63,53.7,16.67,64
"MICHAL.HANDZUS","F","20102011","L.A",82,983.43,11.99,24.65,278,340,357,28.51,34.87,36.62,43.78
"MICHAL.REPIK","F","20102011","FLA",31,364.37,11.75,23.64,90,112,125,27.52,34.25,38.23,41.86
"MICHAL.ROZSIVAL","D","20102011","ARI",33,546.4,16.56,33.42,139,170,163,29.45,36.02,34.53,46.03
"MICHAL.ROZSIVAL","D","20102011","NYR",32,549.27,17.16,35.83,139,199,145,28.78,41.2,30.02,48.94
"MICHEAL.HALEY","F","20102011","NYI",27,206.73,7.66,15.67,55,67,65,29.41,35.83,34.76,45.83
"MIKAEL.BACKLUND","F","20102011","CGY",73,761.12,10.43,21.6,210,270,183,31.67,40.72,27.6,53.44
"MIKAEL.SAMUELSSON","F","20102011","VAN",75,1041.53,13.89,29.02,329,337,332,32.97,33.77,33.27,49.77
"MIKE.BROWN","F","20102011","TOR",50,415.68,8.31,17.42,96,138,121,27.04,38.87,34.08,44.24
"MIKE.CAMMALLERI","F","20102011","MTL",67,961.83,14.36,30.15,270,376,251,30.1,41.92,27.98,51.82
"MIKE.COMMODORE","D","20102011","CBJ",20,283.48,14.17,30.34,99,92,90,35.23,32.74,32.03,52.38
"MIKE.COMRIE","F","20102011","PIT",21,190.65,9.08,19.6,48,54,37,34.53,38.85,26.62,56.47
"MIKE.FISHER","F","20102011","NSH",27,407.57,15.1,29.9,119,146,134,29.82,36.59,33.58,47.04
"MIKE.FISHER","F","20102011","OTT",55,771.77,14.03,28.72,208,259,193,31.52,39.24,29.24,51.87
"MIKE.GREEN","D","20102011","WSH",48,864.73,18.02,37.46,235,289,223,31.46,38.69,29.85,51.31
"MIKE.GRIER","F","20102011","BUF",73,830.37,11.37,23.38,187,284,231,26.64,40.46,32.91,44.74
"MIKE.KNUBLE","F","20102011","WSH",78,1078.53,13.83,28.26,294,437,257,29.76,44.23,26.01,53.36
"MIKE.KOMISAREK","D","20102011","TOR",75,896.6,11.95,24.91,190,266,262,26.46,37.05,36.49,42.04
"MIKE.LUNDIN","D","20102011","T.B",69,1181.17,17.12,35.82,272,518,381,23.23,44.24,32.54,41.65
"MIKE.MODANO","F","20102011","DET",40,392.17,9.8,20.38,149,124,121,37.82,31.47,30.71,55.19
"MIKE.MOORE","D","20102011","S.J",6,59.15,9.86,19.97,21,18,19,36.21,31.03,32.76,52.5
"MIKE.MOTTAU","D","20102011","NYI",20,319.82,15.99,34.89,98,122,106,30.06,37.42,32.52,48.04
"MIKE.RIBEIRO","F","20102011","DAL",82,1213.58,14.8,30.84,335,403,299,32.3,38.86,28.83,52.84
"MIKE.RICHARDS","F","20102011","PHI",81,1085.58,13.4,28.12,342,420,388,29.74,36.52,33.74,46.85
"MIKE.RUPP","F","20102011","PIT",81,728.95,9,18.88,210,211,167,35.71,35.88,28.4,55.7
"MIKE.SANTORELLI","F","20102011","FLA",82,1014.22,12.37,25.19,289,324,266,32.88,36.86,30.26,52.07
"MIKE.WEAVER","D","20102011","FLA",82,1408.05,17.17,34.97,300,486,459,24.1,39.04,36.87,39.53
"MIKE.WEBER","D","20102011","BUF",58,876.57,15.11,30.72,253,280,247,32.44,35.9,31.67,50.6
"MIKHAIL.GRABOVSKI","F","20102011","TOR",81,1206.68,14.9,31.09,325,460,324,29.31,41.48,29.22,50.08
"MIKKEL.BOEDKER","F","20102011","ARI",34,323.28,9.51,19.46,92,102,75,34.2,37.92,27.88,55.09
"MIKKO.KOIVU","F","20102011","MIN",71,996.6,14.04,29.06,299,377,296,30.76,38.79,30.45,50.25
"MILAN.HEJDUK","F","20102011","COL",71,1015.05,14.3,29.61,334,370,295,33.43,37.04,29.53,53.1
"MILAN.JURCINA","D","20102011","NYI",46,663.7,14.43,29.6,178,243,212,28.12,38.39,33.49,45.64
"MILAN.LUCIC","F","20102011","BOS",79,1087.87,13.77,27.94,319,377,294,32.22,38.08,29.7,52.04
"MILAN.MICHALEK","F","20102011","OTT",66,889.55,13.48,27.79,219,332,199,29.2,44.27,26.53,52.39
"NATE.THOMPSON","F","20102011","T.B",79,943.45,11.94,24.92,218,403,309,23.44,43.33,33.23,41.37
"NATHAN.GERBE","F","20102011","BUF",64,760.78,11.89,24.14,210,245,203,31.91,37.23,30.85,50.85
"NATHAN.HORTON","F","20102011","BOS",80,1092.1,13.65,27.69,318,405,292,31.33,39.9,28.77,52.13
"NATHAN.OYSTRICK","D","20102011","STL",9,97.68,10.85,22.43,40,31,13,47.62,36.9,15.48,75.47
"NAZEM.KADRI","F","20102011","TOR",29,376.72,12.99,26.82,101,111,93,33.11,36.39,30.49,52.06
"NICK.BONINO","F","20102011","ANA",26,244.72,9.41,19.07,63,68,38,37.28,40.24,22.49,62.38
"NICK.BOYNTON","D","20102011","CHI",41,584.3,14.25,29.5,147,181,149,30.82,37.95,31.24,49.66
"NICK.BOYNTON","D","20102011","PHI",10,100.55,10.05,20.1,21,19,27,31.34,28.36,40.3,43.75
"NICK.FOLIGNO","F","20102011","OTT",82,1118.35,13.64,28,301,312,248,34.96,36.24,28.8,54.83
"NICK.HOLDEN","D","20102011","CBJ",5,64.7,12.94,28.42,18,23,22,28.57,36.51,34.92,45
"NICKLAS.BACKSTROM","F","20102011","WSH",76,1168.23,15.37,31.51,299,423,300,29.26,41.39,29.35,49.92
"NICKLAS.GROSSMANN","D","20102011","DAL",59,919.88,15.59,32.63,231,341,334,25.5,37.64,36.87,40.88
"NICKLAS.LIDSTROM","D","20102011","DET",82,1342.85,16.38,33.71,407,516,430,30.08,38.14,31.78,48.63
"NICK.LEDDY","D","20102011","CHI",46,630.18,13.7,27.26,182,197,111,37.14,40.2,22.65,62.12
"NICK.PALMIERI","F","20102011","N.J",43,575.33,13.38,26.27,168,209,123,33.6,41.8,24.6,57.73
"NICK.SCHULTZ","D","20102011","MIN",74,1259.47,17.02,34.98,334,504,443,26.07,39.34,34.58,42.99
"NICK.SPALING","F","20102011","NSH",74,814.73,11.01,22.34,203,231,270,28.84,32.81,38.35,42.92
"NICLAS.BERGFORS","F","20102011","ATL",52,636.13,12.23,24.54,172,202,191,30.44,35.75,33.81,47.38
"NICLAS.BERGFORS","F","20102011","FLA",20,293.3,14.67,28.97,86,97,84,32.21,36.33,31.46,50.59
"NICLAS.WALLIN","D","20102011","S.J",74,1044.13,14.11,28.7,309,360,308,31.63,36.85,31.53,50.08
"NIGEL.DAWES","F","20102011","ATL",9,99.23,11.03,22.05,23,22,29,31.08,29.73,39.19,44.23
"NIK.ANTROPOV","F","20102011","ATL",76,975.25,12.83,25.82,263,323,272,30.65,37.65,31.7,49.16
"NIKITA.FILATOV","F","20102011","CBJ",23,221.43,9.63,20.86,76,57,62,38.97,29.23,31.79,55.07
"NIKITA.NIKITIN","D","20102011","STL",41,550.15,13.42,27.1,154,183,127,33.19,39.44,27.37,54.8
"NIKLAS.HAGMAN","F","20102011","CGY",71,831.48,11.71,24.36,233,292,224,31.11,38.99,29.91,50.98
"NIKLAS.HJALMARSSON","D","20102011","CHI",80,1285.42,16.07,32.4,370,524,370,29.27,41.46,29.27,50
"NIKLAS.KRONWALL","D","20102011","DET",77,1317.88,17.12,35.32,409,449,399,32.54,35.72,31.74,50.62
"NIKOLAY.KULEMIN","F","20102011","TOR",82,1103.83,13.46,28.04,325,454,314,29.73,41.54,28.73,50.86
"NIKOLAY.ZHERDEV","F","20102011","PHI",56,653.25,11.67,25,178,232,177,30.32,39.52,30.15,50.14
"NINO.NIEDERREITER","F","20102011","NYI",9,113.03,12.56,27.9,30,37,16,36.14,44.58,19.28,65.22
"NOLAN.YONKMAN","D","20102011","ARI",16,156.83,9.8,20.61,23,50,38,20.72,45.05,34.23,37.7
"OLIVER.EKMAN-LARSSON","D","20102011","ARI",48,628.27,13.09,27.06,167,188,152,32.94,37.08,29.98,52.35
"OLIVIER.MAGNAN","D","20102011","N.J",18,241.97,13.44,27.98,80,71,63,37.38,33.18,29.44,55.94
"OLLI.JOKINEN","F","20102011","CGY",79,1111.92,14.07,29.21,340,427,308,31.63,39.72,28.65,52.47
"OSCAR.MOLLER","F","20102011","L.A",13,158.35,12.18,24.85,48,39,46,36.09,29.32,34.59,51.06
"OSKARS.BARTULIS","D","20102011","PHI",13,166.35,12.8,26.61,35,50,49,26.12,37.31,36.57,41.67
"P.A..PARENTEAU","F","20102011","NYI",81,1168.77,14.43,29.95,368,397,293,34.78,37.52,27.69,55.67
"PASCAL.DUPUIS","F","20102011","PIT",81,1121.38,13.84,29.06,279,398,296,28.67,40.9,30.42,48.52
"PATRICE.BERGERON","F","20102011","BOS",80,1018.7,12.73,25.9,314,417,416,27.38,36.36,36.27,43.01
"PATRICE.CORMIER","F","20102011","ATL",21,195.33,9.3,18.6,46,63,56,27.88,38.18,33.94,45.1
"PATRIC.HORNQVIST","F","20102011","NSH",79,1008.2,12.76,25.89,298,325,251,34.1,37.19,28.72,54.28
"PATRICK.DWYER","F","20102011","CAR",80,824.68,10.31,21.64,212,306,247,27.71,40,32.29,46.19
"PATRICK.EAVES","F","20102011","DET",63,612.22,9.72,20.12,194,206,206,32.01,33.99,33.99,48.5
"PATRICK.KALETA","F","20102011","BUF",51,478.17,9.38,19.67,135,144,132,32.85,35.04,32.12,50.56
"PATRICK.KANE","F","20102011","CHI",73,1139.15,15.6,31.56,417,381,196,41.95,38.33,19.72,68.03
"PATRICK.MARLEAU","F","20102011","S.J",82,1234.5,15.05,30.48,350,430,390,29.91,36.75,33.33,47.3
"PATRICK.O'SULLIVAN","F","20102011","CAR",10,73.15,7.32,15.93,21,25,17,33.33,39.68,26.98,55.26
"PATRICK.O'SULLIVAN","F","20102011","MIN",21,245.68,11.7,23.82,57,73,72,28.22,36.14,35.64,44.19
"PATRICK.RISSMILLER","F","20102011","FLA",9,89.13,9.9,19.26,24,34,24,29.27,41.46,29.27,50
"PATRICK.SHARP","F","20102011","CHI",74,1065.73,14.4,29.03,403,371,199,41.42,38.13,20.45,66.94
"PATRICK.WIERCIOCH","D","20102011","OTT",8,101.28,12.66,25.69,31,37,20,35.23,42.05,22.73,60.78
"PATRIK.BERGLUND","F","20102011","STL",81,1099.08,13.57,27.71,367,369,251,37.18,37.39,25.43,59.39
"PATRIK.ELIAS","F","20102011","N.J",81,1081.8,13.36,26.96,319,352,297,32.95,36.36,30.68,51.79
"PAUL.BISSONNETTE","F","20102011","ARI",48,250.1,5.21,10.64,85,74,49,40.87,35.58,23.56,63.43
"PAUL.BYRON","F","20102011","BUF",8,85.35,10.67,21.07,31,27,17,41.33,36,22.67,64.58
"PAUL.GAUSTAD","F","20102011","BUF",81,983.1,12.14,24.85,243,340,314,27.09,37.9,35.01,43.63
"PAUL.MARA","D","20102011","ANA",33,545.78,16.54,33.94,162,213,152,30.74,40.42,28.84,51.59
"PAUL.MARA","D","20102011","MTL",20,245.05,12.25,25.88,70,89,80,29.29,37.24,33.47,46.67
"PAUL.MARTIN","D","20102011","PIT",77,1334.4,17.33,36.51,410,499,390,31.56,38.41,30.02,51.25
"PAUL.STASTNY","F","20102011","COL",74,1116.58,15.09,31.18,374,425,365,32.13,36.51,31.36,50.61
"PAVEL.DATSYUK","F","20102011","DET",56,847.87,15.14,31.42,223,312,244,28.63,40.05,31.32,47.75
"PAVEL.KUBINA","D","20102011","T.B",79,1242.9,15.73,32.82,314,390,319,30.69,38.12,31.18,49.61
"PETER.HARROLD","D","20102011","L.A",19,217.6,11.45,23.48,74,60,67,36.82,29.85,33.33,52.48
"PETER.REGIN","F","20102011","OTT",55,672.42,12.23,25.29,197,238,167,32.72,39.53,27.74,54.12
"PETER.SCHAEFER","F","20102011","VAN",16,118.75,7.42,16.02,25,47,37,22.94,43.12,33.94,40.32
"PETR.PRUCHA","F","20102011","ARI",11,119.57,10.87,21.81,34,41,33,31.48,37.96,30.56,50.75
"PHILIP.LARSEN","D","20102011","DAL",6,60.98,10.16,21.11,19,23,17,32.2,38.98,28.81,52.78
"PHILIP.MCRAE","F","20102011","STL",15,131.85,8.79,17.77,41,47,22,37.27,42.73,20,65.08
"PHILIPPE.DUPUIS","F","20102011","COL",74,546.8,7.39,15.22,103,157,143,25.56,38.96,35.48,41.87
"PHIL.KESSEL","F","20102011","TOR",82,1257.72,15.34,31.95,354,378,342,32.96,35.2,31.84,50.86
"PIERRE-MARC.BOUCHARD","F","20102011","MIN",59,751.83,12.74,26.19,199,220,206,31.84,35.2,32.96,49.14
"P.K..SUBBAN","D","20102011","MTL",77,1264.2,16.42,34.43,324,428,331,29.92,39.52,30.56,49.47
"RADEK.DVORAK","F","20102011","ATL",13,158.68,12.21,23.83,37,57,40,27.61,42.54,29.85,48.05
"RADEK.DVORAK","F","20102011","FLA",53,730.25,13.78,28.28,165,253,225,25.66,39.35,34.99,42.31
"RADEK.MARTINEK","D","20102011","NYI",64,1121.08,17.52,36.84,275,395,346,27.07,38.88,34.06,44.28
"RADIM.VRBATA","F","20102011","ARI",79,1016.4,12.87,26.34,295,351,304,31.05,36.95,32,49.25
"RAFFI.TORRES","F","20102011","VAN",80,913.65,11.42,23.86,144,352,348,17.06,41.71,41.23,29.27
"RANDY.JONES","D","20102011","T.B",61,844.42,13.84,28.93,213,296,221,29.18,40.55,30.27,49.08
"RAY.WHITNEY","F","20102011","ARI",75,990.53,13.21,27.06,320,349,280,33.72,36.78,29.5,53.33
"RENE.BOURQUE","F","20102011","CGY",80,1061.82,13.27,27.48,324,380,294,32.46,38.08,29.46,52.43
"RICH.PEVERLEY","F","20102011","ATL",59,840.8,14.25,28.77,237,243,265,31.81,32.62,35.57,47.21
"RICH.PEVERLEY","F","20102011","BOS",23,290.3,12.62,25.25,81,101,95,29.24,36.46,34.3,46.02
"RICK.NASH","F","20102011","CBJ",75,1096.05,14.61,30.37,374,385,276,36.14,37.2,26.67,57.54
"R.J..UMBERGER","F","20102011","CBJ",82,1113.68,13.58,28.08,374,411,332,33.48,36.79,29.72,52.97
"ROBBIE.EARL","F","20102011","MIN",6,52.58,8.76,16.91,13,23,16,25,44.23,30.77,44.83
"ROB.NIEDERMAYER","F","20102011","BUF",71,832.07,11.72,23.86,223,292,235,29.73,38.93,31.33,48.69
"ROB.SCHREMP","F","20102011","ATL",18,179.47,9.97,19.7,41,50,35,32.54,39.68,27.78,53.95
"ROB.SCHREMP","F","20102011","NYI",45,583.4,12.96,26.31,127,155,187,27.08,33.05,39.87,40.45
"ROB.SCUDERI","D","20102011","L.A",82,1416.42,17.27,35.5,417,508,414,31.14,37.94,30.92,50.18
"ROBYN.REGEHR","D","20102011","CGY",79,1399.68,17.72,36.76,417,525,408,30.89,38.89,30.22,50.55
"ROD.PELLEY","F","20102011","N.J",74,747.73,10.1,20.55,175,250,181,28.88,41.25,29.87,49.16
"ROMAN.HAMRLIK","D","20102011","MTL",79,1389.27,17.59,36.79,383,493,361,30.96,39.85,29.18,51.48
"ROMAN.POLAK","D","20102011","STL",55,961.07,17.47,35.53,224,344,291,26.08,40.05,33.88,43.5
"ROMAN.WICK","F","20102011","OTT",7,60.27,8.61,17.39,10,23,12,22.22,51.11,26.67,45.45
"RON.HAINSEY","D","20102011","ATL",82,1287.85,15.71,31.66,355,465,388,29.39,38.49,32.12,47.78
"ROSTISLAV.KLESLA","D","20102011","ARI",16,249,15.56,31.32,52,85,94,22.51,36.8,40.69,35.62
"ROSTISLAV.KLESLA","D","20102011","CBJ",45,708.27,15.74,32.96,226,247,229,32.19,35.19,32.62,49.67
"ROSTISLAV.OLESZ","F","20102011","FLA",44,511.52,11.63,23.83,131,160,130,31.12,38,30.88,50.19
"RUSLAN.FEDOTENKO","F","20102011","NYR",66,853.73,12.94,26.63,176,330,257,23.07,43.25,33.68,40.65
"RUSLAN.SALEI","D","20102011","DET",75,1172.18,15.63,32.06,395,360,299,37.48,34.16,28.37,56.92
"RYAN.CALLAHAN","F","20102011","NYR",60,813.85,13.56,28.55,227,296,277,28.38,37,34.62,45.04
"RYAN.CARTER","F","20102011","ANA",18,175.93,9.77,20.23,53,70,41,32.32,42.68,25,56.38
"RYAN.CARTER","F","20102011","CAR",32,219.53,6.86,14.13,50,64,62,28.41,36.36,35.23,44.64
"RYAN.CARTER","F","20102011","FLA",12,131.77,10.98,21.23,41,37,37,35.65,32.17,32.17,52.56
"RYAN.CRAIG","F","20102011","PIT",6,50.53,8.42,18.03,17,12,11,42.5,30,27.5,60.71
"RYANE.CLOWE","F","20102011","S.J",75,1148.5,15.31,30.88,317,336,298,33.33,35.33,31.34,51.54
"RYAN.GETZLAF","F","20102011","ANA",67,1162.77,17.35,35.76,280,412,323,27.59,40.59,31.82,46.43
"RYAN.JOHNSON","F","20102011","CHI",34,300.2,8.83,17.36,75,79,154,24.35,25.65,50,32.75
"RYAN.JONES","F","20102011","EDM",81,864.18,10.67,22.36,224,321,240,28.54,40.89,30.57,48.28
"RYAN.KESLER","F","20102011","VAN",82,1135.02,13.84,28.92,376,345,379,34.18,31.36,34.45,49.8
"RYAN.MALONE","F","20102011","T.B",54,638.97,11.83,24.86,181,254,166,30.12,42.26,27.62,52.16
"RYAN.MCDONAGH","D","20102011","NYR",40,668.18,16.7,34.21,169,216,165,30.73,39.27,30,50.6
