"player","position","season","Team","GP","TOI","TOI_GP","TOI_perc","OZS","NZS","DZS","OZS_perc","NZS_perc","DZS_perc","ZS_rate"
"JASON.POMINVILLE","F","20072008","BUF",82,1075.63,13.12,28.53,267,472,283,26.13,46.18,27.69,48.55
"JASON.SMITH","D","20072008","PHI",77,1113.47,14.46,32.46,240,415,343,24.05,41.58,34.37,41.17
"JASON.SPEZZA","F","20072008","OTT",76,1183.83,15.58,34.04,369,462,292,32.86,41.14,26,55.82
"JASON.STRUDWICK","D","20072008","NYR",52,612.1,11.77,25.31,170,179,103,37.61,39.6,22.79,62.27
"JASON.WARD","F","20072008","T.B",79,791.47,10.02,21.07,141,235,217,23.78,39.63,36.59,39.39
"JASON.WILLIAMS","F","20072008","CHI",42,494.93,11.78,26,136,183,115,31.34,42.17,26.5,54.18
"JASSEN.CULLIMORE","D","20072008","FLA",65,992.87,15.27,32.33,281,302,303,31.72,34.09,34.2,48.12
"JAY.BOUWMEESTER","D","20072008","FLA",82,1583.58,19.31,41.53,468,680,502,28.36,41.21,30.42,48.25
"JAY.MCCLEMENT","F","20072008","STL",81,900.52,11.12,24.25,184,308,270,24.15,40.42,35.43,40.53
"JAY.MCKEE","D","20072008","STL",66,959.62,14.54,31.64,212,347,246,26.34,43.11,30.56,46.29
"JAY.PANDOLFO","F","20072008","N.J",54,706.27,13.08,28.69,173,265,165,28.69,43.95,27.36,51.18
"JED.ORTMEYER","F","20072008","NSH",51,492.42,9.66,21.49,127,195,168,25.92,39.8,34.29,43.05
"JEFF.CARTER","F","20072008","PHI",82,1112.27,13.56,30.54,240,458,362,22.64,43.21,34.15,39.87
"JEFF.COWAN","F","20072008","VAN",46,374.32,8.14,17.7,57,119,100,20.65,43.12,36.23,36.31
"JEFF.FINGER","D","20072008","COL",72,1174.1,16.31,34.64,294,364,276,31.48,38.97,29.55,51.58
"JEFF.GIULIANO","F","20072008","L.A",53,468.87,8.85,19.17,98,166,167,22.74,38.52,38.75,36.98
"JEFF.HALPERN","F","20072008","DAL",64,770.27,12.04,26.54,169,346,262,21.75,44.53,33.72,39.21
"JEFF.HALPERN","F","20072008","T.B",19,257.78,13.57,28.45,88,96,79,33.46,36.5,30.04,52.69
"JEFFREY.HAMILTON","F","20072008","CAR",57,336.67,5.91,13.13,108,105,83,36.49,35.47,28.04,56.54
"JEFF.SCHULTZ","D","20072008","WSH",72,1049.37,14.57,31.39,294,387,266,31.05,40.87,28.09,52.5
"JEFF.TAFFE","F","20072008","PIT",45,372.35,8.27,18,82,104,102,28.47,36.11,35.42,44.57
"JEFF.TAMBELLINI","F","20072008","NYI",31,305.53,9.86,22.07,71,86,85,29.34,35.54,35.12,45.51
"JEFF.WOYWITKA","D","20072008","STL",27,388,14.37,30.2,88,117,95,29.33,39,31.67,48.09
"JERE.LEHTINEN","F","20072008","DAL",48,600.43,12.51,27.62,166,207,120,33.67,41.99,24.34,58.04
"JEREMY.COLLITON","F","20072008","NYI",16,106.85,6.68,14.15,25,25,27,32.47,32.47,35.06,48.08
"JEREMY.REICH","F","20072008","BOS",58,391.15,6.74,14.27,118,158,87,32.51,43.53,23.97,57.56
"JEREMY.ROENICK","F","20072008","S.J",69,742.88,10.77,23.4,171,229,119,32.95,44.12,22.93,58.97
"JEREMY.WILLIAMS","F","20072008","TOR",18,119.18,6.62,14.69,24,40,27,26.37,43.96,29.67,47.06
"JERRED.SMITHSON","F","20072008","NSH",80,726.3,9.08,19.82,186,287,307,23.85,36.79,39.36,37.73
"J-F.JACQUES","F","20072008","EDM",9,54.92,6.1,12.8,15,20,17,28.85,38.46,32.69,46.88
"JIM.SLATER","F","20072008","ATL",69,619.17,8.97,19.08,108,191,160,23.53,41.61,34.86,40.3
"JIM.VANDERMEER","D","20072008","CGY",21,331.83,15.8,35.08,77,100,73,30.8,40,29.2,51.33
"JIM.VANDERMEER","D","20072008","CHI",25,370.38,14.82,33.65,90,128,80,30.2,42.95,26.85,52.94
"JIM.VANDERMEER","D","20072008","PHI",28,447.15,15.97,35.64,136,169,138,30.7,38.15,31.15,49.64
"JIRI.HUDLER","F","20072008","DET",81,834.8,10.31,22.76,243,239,119,40.43,39.77,19.8,67.13
"JIRI.NOVOTNY","F","20072008","CBJ",65,798.45,12.28,27.49,185,258,212,28.24,39.39,32.37,46.6
"JIRI.TLUSTY","F","20072008","TOR",58,591.98,10.21,22.11,137,188,137,29.65,40.69,29.65,50
"JOAKIM.LINDSTROM","F","20072008","CBJ",25,197.67,7.91,17.03,55,63,47,33.33,38.18,28.48,53.92
"JOCHEN.HECHT","F","20072008","BUF",75,1070.3,14.27,31.04,257,452,291,25.7,45.2,29.1,46.9
"JODY.SHELLEY","F","20072008","CBJ",30,126.87,4.23,9.36,31,32,22,36.47,37.65,25.88,58.49
"JODY.SHELLEY","F","20072008","S.J",31,222.52,7.18,15.08,52,53,27,39.39,40.15,20.45,65.82
"JOE.CORVO","D","20072008","CAR",23,320.7,13.94,31.64,96,128,76,32,42.67,25.33,55.81
"JOE.CORVO","D","20072008","OTT",51,695.75,13.64,30.18,197,271,141,32.35,44.5,23.15,58.28
"JOE.DIPENTA","D","20072008","ANA",23,209.52,9.11,20.43,46,68,56,27.06,40,32.94,45.1
"JOEL.KWIATKOWSKI","D","20072008","ATL",18,283.42,15.75,32.87,61,103,83,24.7,41.7,33.6,42.36
"JOEL.LUNDQVIST","F","20072008","DAL",55,527.47,9.59,21.43,125,180,125,29.07,41.86,29.07,50
"JOEL.PERRAULT","F","20072008","ARI",49,588.62,12.01,25.19,182,236,158,31.6,40.97,27.43,53.53
"JOE.MOTZKO","F","20072008","WSH",8,81.13,10.14,22.73,22,35,16,30.14,47.95,21.92,57.89
"JOE.PAVELSKI","F","20072008","S.J",82,857.05,10.45,22.9,200,236,155,33.84,39.93,26.23,56.34
"JOE.SAKIC","F","20072008","COL",44,603.05,13.71,29.8,157,215,134,31.03,42.49,26.48,53.95
"JOE.THORNTON","F","20072008","S.J",82,1251.9,15.27,33.46,350,493,251,31.99,45.06,22.94,58.24
"JOFFREY.LUPUL","F","20072008","PHI",56,703.02,12.55,28.84,182,266,222,27.16,39.7,33.13,45.05
"JOHAN.FRANZEN","F","20072008","DET",72,926.47,12.87,28.08,297,324,182,36.99,40.35,22.67,62
"JOHN.ERSKINE","D","20072008","WSH",51,679.43,13.32,28.77,210,221,157,35.71,37.59,26.7,57.22
"JOHN.MADDEN","F","20072008","N.J",80,1125.77,14.07,30.87,271,403,296,27.94,41.55,30.52,47.8
"JOHN-MICHAEL.LILES","D","20072008","COL",81,1178.12,14.54,30.88,357,395,242,35.92,39.74,24.35,59.6
"JOHNNY.ODUYA","D","20072008","N.J",75,1135.97,15.15,32.73,257,391,220,29.61,45.05,25.35,53.88
"JOHN.POHL","F","20072008","TOR",33,211.38,6.41,14.85,52,75,35,32.1,46.3,21.6,59.77
"JOHN.ZEILER","F","20072008","L.A",36,292.98,8.14,17.78,82,104,71,31.91,40.47,27.63,53.59
"JONATHAN.CHEECHOO","F","20072008","S.J",69,866.65,12.56,27.54,237,310,170,33.05,43.24,23.71,58.23
"JONATHAN.ERICSSON","D","20072008","DET",8,105.25,13.16,29.71,34,37,17,38.64,42.05,19.32,66.67
"JONATHAN.TOEWS","F","20072008","CHI",64,843.97,13.19,29.39,224,318,193,30.48,43.27,26.26,53.72
"JONI.PITKANEN","D","20072008","EDM",63,1093.07,17.35,37.5,238,391,277,26.27,43.16,30.57,46.21
"JON.KLEMM","D","20072008","L.A",22,190.85,8.67,17.93,36,72,53,22.36,44.72,32.92,40.45
"JORDAN.HENDRY","D","20072008","CHI",40,584.02,14.6,32.19,127,198,144,27.08,42.22,30.7,46.86
"JORDAN.LEOPOLD","D","20072008","COL",43,592.03,13.77,29.05,153,177,139,32.62,37.74,29.64,52.4
"JORDAN.STAAL","F","20072008","PIT",82,1055.83,12.88,28.83,221,392,348,23,40.79,36.21,38.84
"JORDIN.TOOTOO","F","20072008","NSH",63,591.18,9.38,21.18,179,210,147,33.4,39.18,27.43,54.91
"JOSEF.VASICEK","F","20072008","NYI",81,1028.83,12.7,27.8,252,348,291,28.28,39.06,32.66,46.41
"JOSH.GORGES","D","20072008","MTL",62,886.15,14.29,31.35,184,325,214,25.45,44.95,29.6,46.23
"JOZEF.STUMPEL","F","20072008","FLA",52,659.03,12.67,27.54,192,209,206,31.63,34.43,33.94,48.24
"J-P.DUMONT","F","20072008","NSH",80,1113.53,13.92,30.84,293,441,265,29.33,44.14,26.53,52.51
"JUNIOR.LESSARD","F","20072008","T.B",19,177.95,9.37,19.62,35,61,51,23.81,41.5,34.69,40.7
"JUSSI.JOKINEN","F","20072008","DAL",52,514.33,9.89,21.89,133,170,73,35.37,45.21,19.41,64.56
"JUSSI.JOKINEN","F","20072008","T.B",20,303.55,15.18,31.83,101,129,65,34.24,43.73,22.03,60.84
"JUSTIN.WILLIAMS","F","20072008","CAR",37,484.03,13.08,29.88,131,210,150,26.68,42.77,30.55,46.62
"KAMIL.KREPS","F","20072008","FLA",76,784.28,10.32,22.03,203,256,245,28.84,36.36,34.8,45.31
"KAREL.RACHUNEK","D","20072008","N.J",47,684.15,14.56,32.68,176,283,120,30.4,48.88,20.73,59.46
"KARLIS.SKRASTINS","D","20072008","COL",43,656.02,15.26,32.25,129,282,179,21.86,47.8,30.34,41.88
"KARLIS.SKRASTINS","D","20072008","FLA",17,279.63,16.45,35.24,76,101,78,29.8,39.61,30.59,49.35
"KEITH.AUCOIN","F","20072008","CAR",38,414.28,10.9,24.67,98,131,91,30.62,40.94,28.44,51.85
"KEITH.BALLARD","D","20072008","ARI",82,1375.43,16.77,35.66,319,579,467,23.37,42.42,34.21,40.59
"KEITH.CARNEY","D","20072008","MIN",60,734.35,12.24,26.95,166,230,195,28.09,38.92,32.99,45.98
"KEITH.TKACHUK","F","20072008","STL",79,991.52,12.55,27.46,275,422,304,27.47,42.16,30.37,47.5
"KEITH.YANDLE","D","20072008","ARI",43,514.62,11.97,25.16,140,180,110,32.56,41.86,25.58,56
"KEN.KLEE","D","20072008","ATL",72,1231.55,17.1,36.01,268,399,411,24.86,37.01,38.13,39.47
"KENT.HUSKINS","D","20072008","ANA",76,1065.98,14.03,31.24,281,333,261,32.11,38.06,29.83,51.85
"KEVIN.BIEKSA","D","20072008","VAN",34,555.03,16.32,37.76,150,182,124,32.89,39.91,27.19,54.74
"KEVIN.DALLMAN","D","20072008","L.A",34,406.52,11.96,25.07,124,151,91,33.88,41.26,24.86,57.67
"KEVIN.DOELL","F","20072008","ATL",8,70.02,8.75,18.13,7,28,10,15.56,62.22,22.22,41.18
"KEVIN.KLEIN","D","20072008","NSH",13,168.68,12.98,28.83,49,53,55,31.21,33.76,35.03,47.12
"KEVYN.ADAMS","F","20072008","CHI",26,203.73,7.84,17.59,30,53,37,25,44.17,30.83,44.78
"KIM.JOHNSSON","D","20072008","MIN",79,1368.32,17.32,37.73,276,465,437,23.43,39.47,37.1,38.71
"KIMMO.TIMONEN","D","20072008","PHI",80,1196.82,14.96,33.35,363,508,399,28.58,40,31.42,47.64
"KIRK.MALTBY","F","20072008","DET",61,594.52,9.75,21.75,184,255,137,31.94,44.27,23.78,57.32
"KRIS.BEECH","F","20072008","CBJ",15,152.82,10.19,23.22,59,61,40,36.88,38.12,25,59.6
"KRIS.DRAPER","F","20072008","DET",65,804.1,12.37,27.16,245,307,206,32.32,40.5,27.18,54.32
"KRIS.LETANG","D","20072008","PIT",63,901.28,14.31,31.83,233,289,221,31.36,38.9,29.74,51.32
"KRIS.NEWBURY","F","20072008","TOR",28,116.4,4.16,9.29,26,44,23,27.96,47.31,24.73,53.06
"KRIS.RUSSELL","D","20072008","CBJ",66,739.58,11.21,24.78,227,213,107,41.5,38.94,19.56,67.96
"KRISTIAN.HUSELIUS","F","20072008","CGY",80,1060.35,13.25,29.2,268,310,235,32.96,38.13,28.91,53.28
"KRIS.VERSTEEG","F","20072008","CHI",13,171.6,13.2,28.68,33,67,31,25.19,51.15,23.66,51.56
"KRYS.BARCH","F","20072008","DAL",47,299.03,6.36,14.15,83,101,44,36.4,44.3,19.3,65.35
"KURTIS.FOSTER","D","20072008","MIN",56,716.58,12.8,27.54,251,242,198,36.32,35.02,28.65,55.9
"KURT.SAUER","D","20072008","COL",54,817.47,15.14,32.64,170,344,252,22.19,44.91,32.9,40.28
"KYLE.BRODZIAK","F","20072008","EDM",80,801.92,10.02,21.49,175,244,196,28.46,39.67,31.87,47.17
"KYLE.CALDER","F","20072008","L.A",65,628.65,9.67,21.31,149,204,156,29.27,40.08,30.65,48.85
"KYLE.CHIPCHURA","F","20072008","MTL",36,337.03,9.36,20.04,53,114,95,20.23,43.51,36.26,35.81
"KYLE.CUMISKEY","D","20072008","COL",38,398.32,10.48,22.21,125,118,71,39.81,37.58,22.61,63.78
"KYLE.MCLAREN","D","20072008","S.J",61,915.58,15.01,33.17,207,323,196,28.51,44.49,27,51.36
"KYLE.OKPOSO","F","20072008","NYI",9,121.85,13.54,30.17,28,22,37,32.18,25.29,42.53,43.08
"KYLE.QUINCEY","D","20072008","DET",6,63.85,10.64,23.89,17,25,14,30.36,44.64,25,54.84
"KYLE.TURRIS","F","20072008","ARI",3,50.08,16.69,31.33,13,16,10,33.33,41.03,25.64,56.52
"KYLE.WANVIG","F","20072008","T.B",7,70.85,10.12,20.14,20,19,22,32.79,31.15,36.07,47.62
"KYLE.WELLWOOD","F","20072008","TOR",59,548.65,9.3,20.33,152,168,106,35.68,39.44,24.88,58.91
"LADISLAV.NAGY","F","20072008","L.A",38,408.52,10.75,23.36,133,154,101,34.28,39.69,26.03,56.84
"LADISLAV.SMID","D","20072008","EDM",65,971.35,14.94,32.13,229,349,280,26.69,40.68,32.63,44.99
"LASSE.KUKKONEN","D","20072008","PHI",53,680.5,12.84,29.52,149,218,207,25.96,37.98,36.06,41.85
"LEE.STEMPNIAK","F","20072008","STL",80,985.35,12.32,26.87,198,337,248,25.29,43.04,31.67,44.39
"LOUI.ERIKSSON","F","20072008","DAL",69,841.47,12.2,26.62,198,258,159,32.2,41.95,25.85,55.46
"LUBOMIR.VISNOVSKY","D","20072008","L.A",82,1356.53,16.54,35.87,327,427,322,30.39,39.68,29.93,50.39
"LUC.BOURDON","D","20072008","VAN",27,307,11.37,24.48,76,90,68,32.48,38.46,29.06,52.78
"LUKAS.KRAJICEK","D","20072008","VAN",39,534.05,13.69,30.41,123,177,129,28.67,41.26,30.07,48.81
"LUKE.RICHARDSON","D","20072008","OTT",76,886.67,11.67,25.36,219,301,161,32.16,44.2,23.64,57.63
"MAGNUS.JOHANSSON","D","20072008","CHI",17,183.5,10.79,24.02,49,48,30,38.58,37.8,23.62,62.03
"MAGNUS.JOHANSSON","D","20072008","FLA",27,368.65,13.65,28.75,113,121,91,34.77,37.23,28,55.39
"MANNY.MALHOTRA","F","20072008","CBJ",71,882.57,12.43,27.28,197,367,289,23.09,43.02,33.88,40.53
"MARC-ANDRE.BERGERON","D","20072008","ANA",9,97.27,10.81,23.91,21,37,20,26.92,47.44,25.64,51.22
"MARC-ANDRE.BERGERON","D","20072008","NYI",46,598.4,13.01,28.98,143,208,150,28.54,41.52,29.94,48.81
"MARC-ANTOINE.POULIOT","F","20072008","EDM",24,229.05,9.54,20.13,61,63,56,33.89,35,31.11,52.14
"MARC-EDOUARD.VLASIC","D","20072008","S.J",82,1380.87,16.84,36.9,308,441,305,29.22,41.84,28.94,50.24
"MARCEL.GOC","F","20072008","S.J",51,455.28,8.93,19.72,96,140,94,29.09,42.42,28.48,50.53
"MARCEL.HOSSA","F","20072008","ARI",14,136.78,9.77,20.85,33,55,36,26.61,44.35,29.03,47.83
"MARCEL.HOSSA","F","20072008","NYR",36,420.03,11.67,25.76,110,157,76,32.07,45.77,22.16,59.14
"MARC.METHOT","D","20072008","CBJ",9,119.73,13.3,27.6,33,27,20,41.25,33.75,25,62.26
"MARCO.STURM","F","20072008","BOS",80,959.22,11.99,25.77,281,389,268,29.96,41.47,28.57,51.18
"MARC.SAVARD","F","20072008","BOS",74,1108.23,14.98,31.99,300,388,422,27.03,34.95,38.02,41.55
"MARC.STAAL","D","20072008","NYR",80,1273.58,15.92,34.53,317,419,225,32.99,43.6,23.41,58.49
"MARCUS.NILSON","F","20072008","CGY",46,360.27,7.83,17.16,90,132,66,31.25,45.83,22.92,57.69
"MAREK.MALIK","D","20072008","NYR",42,675.13,16.07,34.86,178,288,144,29.18,47.21,23.61,55.28
"MAREK.SVATOS","F","20072008","COL",62,674.2,10.87,23.14,171,226,137,32.02,42.32,25.66,55.52
"MAREK.ZIDLICKY","D","20072008","NSH",79,1199.75,15.19,33.73,357,388,270,35.17,38.23,26.6,56.94
"MARIAN.GABORIK","F","20072008","MIN",76,1110.1,14.61,31.86,272,346,322,28.94,36.81,34.26,45.79
"MARIAN.HOSSA","F","20072008","ATL",60,846.68,14.11,29.85,247,320,257,29.98,38.83,31.19,49.01
"MARIAN.HOSSA","F","20072008","PIT",12,156.22,13.02,29.68,31,67,51,20.81,44.97,34.23,37.8
"MARK.BELL","F","20072008","TOR",35,310,8.86,19.68,81,98,73,32.14,38.89,28.97,52.6
"MARK.EATON","D","20072008","PIT",36,529.62,14.71,33.63,128,214,166,25.2,42.13,32.68,43.54
"MARK.FISTRIC","D","20072008","DAL",37,425.63,11.5,25.35,123,138,85,35.55,39.88,24.57,59.13
"MARK.HARTIGAN","F","20072008","DET",23,160.82,6.99,15.48,57,68,27,37.5,44.74,17.76,67.86
"MARK.MOWERS","F","20072008","ANA",17,115.17,6.77,15.14,21,49,27,21.65,50.52,27.84,43.75
"MARK.PARRISH","F","20072008","MIN",65,663.63,10.21,22.2,163,224,195,28.01,38.49,33.51,45.53
"MARK.POPOVIC","D","20072008","ATL",33,452.13,13.7,29.88,99,157,139,25.06,39.75,35.19,41.6
"MARK.RECCHI","F","20072008","ATL",53,736.33,13.89,28.92,168,266,226,25.45,40.3,34.24,42.64
"MARK.RECCHI","F","20072008","PIT",19,235.4,12.39,28.32,64,82,63,30.62,39.23,30.14,50.39
"MARK.SMITH","F","20072008","CGY",53,296.62,5.6,12.19,88,99,85,32.35,36.4,31.25,50.87
"MARK.STREIT","D","20072008","MTL",81,923.97,11.41,24.93,234,294,229,30.91,38.84,30.25,50.54
"MARK.STUART","D","20072008","BOS",82,1108.2,13.51,29.05,267,352,269,30.07,39.64,30.29,49.81
"MARKUS.NASLUND","F","20072008","VAN",82,1074.82,13.11,29.17,329,313,234,37.56,35.73,26.71,58.44
"MARTIN.ERAT","F","20072008","NSH",76,1033.7,13.6,30.11,254,373,258,28.7,42.15,29.15,49.61
"MARTIN.GELINAS","F","20072008","NSH",57,645.27,11.32,24.94,170,222,168,30.36,39.64,30,50.3
"MARTIN.HANZAL","F","20072008","ARI",72,899.08,12.49,26.55,223,350,254,26.96,42.32,30.71,46.75
"MARTIN.HAVLAT","F","20072008","CHI",34,451.92,13.29,29.85,120,170,118,29.41,41.67,28.92,50.42
"MARTIN.LAPOINTE","F","20072008","CHI",51,362.2,7.1,16.1,89,122,61,32.72,44.85,22.43,59.33
"MARTIN.LAPOINTE","F","20072008","OTT",18,169.03,9.39,20.67,52,74,47,30.06,42.77,27.17,52.53
"MARTIN.RUCINSKY","F","20072008","STL",40,443.73,11.09,25.04,111,170,113,28.17,43.15,28.68,49.55
"MARTIN.SKOULA","D","20072008","MIN",79,1317.02,16.67,36.43,247,419,372,23.8,40.37,35.84,39.9
"MARTIN.ST. LOUIS","F","20072008","T.B",82,1455.23,17.75,37.3,500,565,329,35.87,40.53,23.6,60.31
"MARTIN.ST PIERRE","F","20072008","CHI",5,55.62,11.12,26.42,10,15,23,20.83,31.25,47.92,30.3
"MARTIN.STRAKA","F","20072008","NYR",65,865.1,13.31,28.74,271,314,166,36.09,41.81,22.1,62.01
"MARTY.REASONER","F","20072008","EDM",82,896,10.93,23.59,208,266,347,25.33,32.4,42.27,37.48
"MASON.RAYMOND","F","20072008","VAN",49,479,9.78,21.58,106,156,73,31.64,46.57,21.79,59.22
"MATHIAS.TJARNQVIST","F","20072008","ARI",78,804.17,10.31,21.96,203,256,267,27.96,35.26,36.78,43.19
"MATHIEU.DANDENAULT","F","20072008","MTL",61,598.77,9.82,21.66,112,202,177,22.81,41.14,36.05,38.75
"MATHIEU.DARCHE","F","20072008","T.B",73,880.62,12.06,25.36,235,295,228,31,38.92,30.08,50.76
"MATHIEU.ROY","D","20072008","EDM",13,133.57,10.27,21.94,35,51,27,30.97,45.13,23.89,56.45
"MATHIEU.SCHNEIDER","D","20072008","ANA",65,1042.02,16.03,36.43,262,330,242,31.41,39.57,29.02,51.98
"MATS.SUNDIN","F","20072008","TOR",74,1023.1,13.83,30.69,352,499,326,29.91,42.4,27.7,51.92
"MATT.BRADLEY","F","20072008","WSH",77,700.48,9.1,19.64,172,283,177,27.22,44.78,28.01,49.28
"MATT.CARLE","D","20072008","S.J",62,773.72,12.48,27.56,207,241,130,35.81,41.7,22.49,61.42
"MATT.COOKE","F","20072008","VAN",61,677.83,11.11,24.51,138,243,173,24.91,43.86,31.23,44.37
"MATT.COOKE","F","20072008","WSH",17,180.25,10.6,23.4,57,77,46,31.67,42.78,25.56,55.34
"MATT.CULLEN","F","20072008","CAR",59,646.03,10.95,24.86,198,249,189,31.13,39.15,29.72,51.16
"MATT.ELLIS","F","20072008","DET",35,185.3,5.29,11.9,85,46,24,54.84,29.68,15.48,77.98
"MATT.ELLIS","F","20072008","L.A",19,190.38,10.02,20.81,26,65,66,16.56,41.4,42.04,28.26
"MATT.FOY","F","20072008","MIN",28,197.62,7.06,15.83,43,77,60,23.89,42.78,33.33,41.75
"MATT.GREENE","D","20072008","EDM",46,635.78,13.82,29.82,178,217,163,31.9,38.89,29.21,52.2
"MATTHEW.LOMBARDI","F","20072008","CGY",81,1046.03,12.91,28.48,258,345,257,30,40.12,29.88,50.1
"MATTHEW.SPILLER","D","20072008","NYI",9,144.35,16.04,34.82,35,45,41,28.93,37.19,33.88,46.05
"MATT.HUNWICK","D","20072008","BOS",13,116.12,8.93,20.32,22,38,30,24.44,42.22,33.33,42.31
"MATTIAS.NORSTROM","D","20072008","DAL",66,1030.45,15.61,34.72,247,413,213,28.29,47.31,24.4,53.7
"MATTIAS.OHLUND","D","20072008","VAN",53,875.4,16.52,37.29,265,281,239,33.76,35.8,30.45,52.58
"MATT.JONES","D","20072008","ARI",45,576.97,12.82,27.35,98,168,167,22.63,38.8,38.57,36.98
"MATT.LASHOFF","D","20072008","BOS",18,186.77,10.38,22.75,53,53,58,32.32,32.32,35.37,47.75
"MATT.MOULSON","F","20072008","L.A",22,237.57,10.8,23.21,61,88,65,28.5,41.12,30.37,48.41
"MATT.NISKANEN","D","20072008","DAL",78,1223.48,15.69,34.59,330,434,249,32.58,42.84,24.58,56.99
"MATT.PETTINGER","F","20072008","VAN",20,211.42,10.57,23.73,58,61,45,35.37,37.2,27.44,56.31
"MATT.PETTINGER","F","20072008","WSH",56,607.47,10.85,23.42,158,229,152,29.31,42.49,28.2,50.97
"MATT.SMABY","D","20072008","T.B",14,155.17,11.08,23.95,45,43,31,37.82,36.13,26.05,59.21
"MATT.STAJAN","F","20072008","TOR",82,1113.2,13.58,30.18,260,382,264,28.7,42.16,29.14,49.62
"MATT.WALKER","D","20072008","STL",43,586.38,13.64,29.24,138,206,147,28.11,41.96,29.94,48.42
"MAXIM.AFINOGENOV","F","20072008","BUF",56,702.35,12.54,27.71,172,222,150,31.62,40.81,27.57,53.42
"MAXIM.LAPIERRE","F","20072008","MTL",53,589.25,11.12,24.49,106,217,165,21.72,44.47,33.81,39.11
"MAX.TALBOT","F","20072008","PIT",63,757.48,12.02,26.96,145,264,212,23.35,42.51,34.14,40.62
"MICHAEL.NYLANDER","F","20072008","WSH",40,530.78,13.27,29.51,164,153,122,37.36,34.85,27.79,57.34
"MICHAEL.PECA","F","20072008","CBJ",64,813.27,12.71,27.89,194,289,232,27.13,40.42,32.45,45.54
"MICHAEL.RYAN","F","20072008","BUF",46,402.45,8.75,18.74,102,131,91,31.48,40.43,28.09,52.85
"MICHAEL.RYDER","F","20072008","MTL",70,749.23,10.7,23.35,204,287,208,29.18,41.06,29.76,49.51
"MICHAEL.YORK","F","20072008","ARI",63,621.45,9.86,21.15,182,173,194,33.15,31.51,35.34,48.4
"MICHAEL.ZIGOMANIS","F","20072008","ARI",33,295.87,8.97,19.63,60,83,102,24.49,33.88,41.63,37.04
"MICHAL.HANDZUS","F","20072008","L.A",82,969.85,11.83,25.65,231,348,302,26.22,39.5,34.28,43.34
"MICHAL.ROZSIVAL","D","20072008","NYR",80,1385.37,17.32,37.55,376,518,273,32.22,44.39,23.39,57.94
"MICHEL.OUELLET","F","20072008","T.B",64,730.55,11.41,24.21,205,255,190,31.54,39.23,29.23,51.9
"MIKAEL.SAMUELSSON","F","20072008","DET",73,968.83,13.27,28.89,267,300,166,36.43,40.93,22.65,61.66
"MIKE.BROWN","F","20072008","VAN",19,110.62,5.82,12.72,16,29,26,22.54,40.85,36.62,38.1
"MIKE.CAMMALLERI","F","20072008","L.A",63,877.98,13.94,30.34,231,317,205,30.68,42.1,27.22,52.98
"MIKE.COMMODORE","D","20072008","CAR",41,628.95,15.34,34.28,212,264,210,30.9,38.48,30.61,50.24
"MIKE.COMMODORE","D","20072008","OTT",26,354.25,13.62,29.64,105,125,92,32.61,38.82,28.57,53.3
"MIKE.COMRIE","F","20072008","NYI",76,1110.65,14.61,32.01,282,414,279,28.92,42.46,28.62,50.27
"MIKE.FISHER","F","20072008","OTT",79,1072.97,13.58,29.72,274,464,252,27.68,46.87,25.45,52.09
"MIKE.GREEN","D","20072008","WSH",82,1495.75,18.24,39.46,431,532,336,33.18,40.95,25.87,56.19
"MIKE.GRIER","F","20072008","S.J",78,930.08,11.92,26.1,191,291,228,26.9,40.99,32.11,45.58
"MIKE.JOHNSON","F","20072008","STL",21,215.02,10.24,22.62,49,75,55,27.37,41.9,30.73,47.12
"MIKE.KNUBLE","F","20072008","PHI",82,1005.47,12.26,27.61,230,380,296,25.39,41.94,32.67,43.73
"MIKE.KOMISAREK","D","20072008","MTL",75,1284.8,17.13,37.34,313,519,437,24.67,40.9,34.44,41.73
"MIKE.LUNDIN","D","20072008","T.B",81,1044.28,12.89,27.12,261,339,264,30.21,39.24,30.56,49.71
"MIKE.MODANO","F","20072008","DAL",82,1045.02,12.74,28.16,254,452,288,25.55,45.47,28.97,46.86
"MIKE.MOTTAU","D","20072008","N.J",76,1143.83,15.05,33.06,277,364,253,30.98,40.72,28.3,52.26
"MIKE.RIBEIRO","F","20072008","DAL",76,1043.73,13.73,30.01,280,299,118,40.17,42.9,16.93,70.35
"MIKE.RICHARDS","F","20072008","PHI",73,929.33,12.73,28.99,181,368,401,19.05,38.74,42.21,31.1
"MIKE.RUPP","F","20072008","N.J",64,481.37,7.52,16.38,102,159,78,30.09,46.9,23.01,56.67
"MIKE.SILLINGER","F","20072008","NYI",52,646.03,12.42,27.48,140,261,259,21.21,39.55,39.24,35.09
"MIKE.VAN RYN","D","20072008","FLA",20,276.75,13.84,30.51,80,80,76,33.9,33.9,32.2,51.28
"MIKE.WEAVER","D","20072008","VAN",55,667.98,12.15,26.92,133,208,162,26.44,41.35,32.21,45.08
"MIKE.WEBER","D","20072008","BUF",16,247.55,15.47,33.47,63,95,56,29.44,44.39,26.17,52.94
"MIKHAIL.GRABOVSKI","F","20072008","MTL",24,256.25,10.68,23.17,68,84,54,33.01,40.78,26.21,55.74
"MIKKO.KOIVU","F","20072008","MIN",56,802.4,14.33,30.92,190,287,272,25.37,38.32,36.32,41.13
"MILAN.HEJDUK","F","20072008","COL",77,1051.93,13.66,29.04,266,431,207,29.42,47.68,22.9,56.24
