"player","position","season","Team","GP","TOI","TOI_GP","TOI_perc","OZS","NZS","DZS","OZS_perc","NZS_perc","DZS_perc","ZS_rate"
"MARCEL.GOC","F","20132014","PIT",12,122.23,10.19,21.31,14,43,55,12.5,38.39,49.11,20.29
"MARC.METHOT","D","20132014","OTT",75,1366.03,18.21,37.49,457,551,425,31.89,38.45,29.66,51.81
"MARCO.SCANDELLA","D","20132014","MIN",76,1241.1,16.33,32.8,292,410,398,26.55,37.27,36.18,42.32
"MARC.STAAL","D","20132014","NYR",72,1274.27,17.7,36.07,367,461,414,29.55,37.12,33.33,46.99
"MARCUS.FOLIGNO","F","20132014","BUF",74,933.1,12.61,25.76,238,314,314,27.48,36.26,36.26,43.12
"MARCUS.JOHANSSON","F","20132014","WSH",80,1123.43,14.04,28.39,365,351,332,34.83,33.49,31.68,52.37
"MARCUS.KRUGER","F","20132014","CHI",81,890.18,10.99,21.89,124,330,470,13.42,35.71,50.87,20.88
"MAREK.ZIDLICKY","D","20132014","N.J",81,1463.95,18.07,36.5,458,528,322,35.02,40.37,24.62,58.72
"MARIAN.GABORIK","F","20132014","CBJ",22,291.9,13.27,27.24,89,76,90,34.9,29.8,35.29,49.72
"MARIAN.GABORIK","F","20132014","L.A",19,271,14.26,28.56,95,106,71,34.93,38.97,26.1,57.23
"MARIAN.HOSSA","F","20132014","CHI",72,1036.28,14.39,28.58,409,435,246,37.52,39.91,22.57,62.44
"MARK.ARCOBELLO","F","20132014","EDM",41,497.62,12.14,25.28,133,156,149,30.37,35.62,34.02,47.16
"MARK.BARBERIO","D","20132014","T.B",49,675.73,13.79,27.67,219,193,193,36.2,31.9,31.9,53.16
"MARK.BOROWIECKI","D","20132014","OTT",13,143.05,11,23.08,33,69,47,22.15,46.31,31.54,41.25
"MARK.FAYNE","D","20132014","N.J",72,1153.07,16.01,32.21,313,450,351,28.1,40.39,31.51,47.14
"MARK.FISTRIC","D","20132014","ANA",34,458,13.47,27.92,161,154,156,34.18,32.7,33.12,50.79
"MARK.FRASER","D","20132014","EDM",23,310.63,13.51,27.56,72,111,101,25.35,39.08,35.56,41.62
"MARK.FRASER","D","20132014","TOR",19,241.43,12.71,26.01,60,70,83,28.17,32.86,38.97,41.96
"MARK.GIORDANO","D","20132014","CGY",64,1190.2,18.6,36.93,327,440,435,27.2,36.61,36.19,42.91
"MARK.LETESTU","F","20132014","CBJ",82,899.63,10.97,22.64,267,303,288,31.12,35.31,33.57,48.11
"MARK.PYSYK","D","20132014","BUF",44,705.02,16.02,31.96,173,253,240,25.98,37.99,36.04,41.89
"MARK.SCHEIFELE","F","20132014","WPG",63,892.1,14.16,28.72,234,267,208,33,37.66,29.34,52.94
"MARK.STONE","F","20132014","OTT",19,241.42,12.71,24.67,70,74,80,31.25,33.04,35.71,46.67
"MARK.STREIT","D","20132014","PHI",82,1405.47,17.14,36.16,420,450,377,33.68,36.09,30.23,52.7
"MARK.STUART","D","20132014","WPG",69,1064.37,15.43,31.41,264,373,301,28.14,39.77,32.09,46.73
"MARKUS.GRANLUND","F","20132014","CGY",7,70,10,20.2,16,29,15,26.67,48.33,25,51.61
"MARTIN.ERAT","F","20132014","ARI",17,220.18,12.95,25.5,57,88,53,28.79,44.44,26.77,51.82
"MARTIN.ERAT","F","20132014","WSH",53,640.5,12.08,24.92,190,237,191,30.74,38.35,30.91,49.87
"MARTIN.HANZAL","F","20132014","ARI",65,927.48,14.27,29.18,257,378,254,28.91,42.52,28.57,50.29
"MARTIN.HAVLAT","F","20132014","S.J",48,607.18,12.65,25.02,200,211,140,36.3,38.29,25.41,58.82
"MARTIN.MARINCIN","D","20132014","EDM",44,712.83,16.2,33.07,179,233,215,28.55,37.16,34.29,45.43
"MARTIN.ST. LOUIS","F","20132014","NYR",19,276.58,14.56,29.28,101,87,67,39.61,34.12,26.27,60.12
"MARTIN.ST. LOUIS","F","20132014","T.B",62,1018.1,16.42,33.45,357,368,304,34.69,35.76,29.54,54.01
"MASON.RAYMOND","F","20132014","TOR",82,1135.5,13.85,27.9,287,399,363,27.36,38.04,34.6,44.15
"MATHIEU.PERREAULT","F","20132014","ANA",69,780.58,11.31,23.58,251,262,218,34.34,35.84,29.82,53.52
"MATS.ZUCCARELLO","F","20132014","NYR",77,1044.82,13.57,27.58,347,346,239,37.23,37.12,25.64,59.22
"MATT.BARTKOWSKI","D","20132014","BOS",64,1117.67,17.46,34.77,345,380,302,33.59,37,29.41,53.32
"MATT.BELESKEY","F","20132014","ANA",55,578.37,10.52,21.88,200,207,181,34.01,35.2,30.78,52.49
"MATT.CALVERT","F","20132014","CBJ",56,712.1,12.72,26.36,204,280,221,28.94,39.72,31.35,48
"MATT.CARKNER","D","20132014","NYI",53,613.2,11.57,23.32,202,175,170,36.93,31.99,31.08,54.3
"MATT.CARLE","D","20132014","T.B",82,1474.25,17.98,36.56,429,530,436,30.75,37.99,31.25,49.6
"MATT.COOKE","F","20132014","MIN",82,1037.22,12.65,25.47,225,359,438,22.02,35.13,42.86,33.94
"MATT.CULLEN","F","20132014","NSH",77,962.78,12.5,25.01,326,250,362,34.75,26.65,38.59,47.38
"MATT.D'AGOSTINI","F","20132014","BUF",49,639.77,13.06,26.89,177,211,214,29.4,35.05,35.55,45.27
"MATT.D'AGOSTINI","F","20132014","PIT",8,86.53,10.82,22.13,28,35,18,34.57,43.21,22.22,60.87
"MATT.DONOVAN","D","20132014","NYI",52,801.5,15.41,31.23,243,241,208,35.12,34.83,30.06,53.88
"MATT.DUCHENE","F","20132014","COL",71,1062.43,14.96,30.38,324,370,339,31.36,35.82,32.82,48.87
"MATT.DUMBA","D","20132014","MIN",13,138.92,10.69,22.17,40,29,25,42.55,30.85,26.6,61.54
"MATT.ELLIS","F","20132014","BUF",50,397.55,7.95,16.35,96,111,133,28.24,32.65,39.12,41.92
"MATT.FRASER","F","20132014","BOS",14,131.73,9.41,18.99,48,47,25,40,39.17,20.83,65.75
"MATT.FRATTIN","F","20132014","L.A",40,427.63,10.69,22.47,138,128,105,37.2,34.5,28.3,56.79
"MATT.GILROY","D","20132014","FLA",16,232.75,14.55,29.03,68,68,55,35.6,35.6,28.8,55.28
"MATT.GREENE","D","20132014","L.A",38,485.9,12.79,26.52,155,155,119,36.13,36.13,27.74,56.57
"MATT.HALISCHUK","F","20132014","WPG",46,470.22,10.22,20.36,125,151,100,33.24,40.16,26.6,55.56
"MATT.HENDRICKS","F","20132014","EDM",33,360.62,10.93,22.36,45,122,232,11.28,30.58,58.15,16.25
"MATT.HENDRICKS","F","20132014","NSH",44,396.65,9.01,18.27,93,148,131,25,39.78,35.22,41.52
"MATTIAS.EKHOLM","D","20132014","NSH",62,940.38,15.17,30.06,269,266,266,33.58,33.21,33.21,50.28
"MATTIAS.TEDENBY","F","20132014","N.J",15,148.5,9.9,20.67,32,54,30,27.59,46.55,25.86,51.61
"MATT.IRWIN","D","20132014","S.J",62,1014.42,16.36,32.64,352,349,329,34.17,33.88,31.94,51.69
"MATT.KASSIAN","F","20132014","OTT",33,145.25,4.4,8.94,57,44,32,42.86,33.08,24.06,64.04
"MATT.MARTIN","F","20132014","NYI",79,848.83,10.74,21.67,216,315,259,27.34,39.87,32.78,45.47
"MATT.MOULSON","F","20132014","BUF",44,661.05,15.02,30.22,171,263,212,26.47,40.71,32.82,44.65
"MATT.MOULSON","F","20132014","MIN",20,269.42,13.47,26.67,80,103,74,31.13,40.08,28.79,51.95
"MATT.MOULSON","F","20132014","NYI",11,155.03,14.09,27.92,57,55,41,37.25,35.95,26.8,58.16
"MATT.NIETO","F","20132014","S.J",66,823.13,12.47,24.84,260,293,248,32.46,36.58,30.96,51.18
"MATT.NISKANEN","D","20132014","PIT",81,1400.12,17.29,34.91,384,461,393,31.02,37.24,31.74,49.42
"MATT.READ","F","20132014","PHI",75,1031.98,13.76,29.02,276,399,369,26.44,38.22,35.34,42.79
"MATT.STAJAN","F","20132014","CGY",63,986.3,15.66,30.75,238,338,382,24.84,35.28,39.87,38.39
"MATT.TAORMINA","D","20132014","T.B",7,72.68,10.38,20.93,24,18,11,45.28,33.96,20.75,68.57
"MAXIM.LAPIERRE","F","20132014","STL",71,681.4,9.6,19.63,163,220,223,26.9,36.3,36.8,42.23
"MAX.PACIORETTY","F","20132014","MTL",73,1032.02,14.14,29.11,342,395,285,33.46,38.65,27.89,54.55
"MAX.REINHART","F","20132014","CGY",8,79.83,9.98,21.06,20,23,22,30.77,35.38,33.85,47.62
"MAX.TALBOT","F","20132014","COL",70,931.07,13.3,26.56,252,272,295,30.77,33.21,36.02,46.07
"MAX.TALBOT","F","20132014","PHI",11,123.88,11.26,24.95,35,40,42,29.91,34.19,35.9,45.45
"MICHAEL.BOURNIVAL","F","20132014","MTL",60,558.72,9.31,19.25,136,198,175,26.72,38.9,34.38,43.73
"MICHAEL.CHAPUT","F","20132014","CBJ",17,147.82,8.7,17.71,42,53,40,31.11,39.26,29.63,51.22
"MICHAEL.DEL ZOTTO","D","20132014","NSH",25,389.35,15.57,30.67,117,108,106,35.35,32.63,32.02,52.47
"MICHAEL.DEL ZOTTO","D","20132014","NYR",42,640.88,15.26,31.24,212,186,140,39.41,34.57,26.02,60.23
"MICHAEL.FROLIK","F","20132014","WPG",81,1145.23,14.14,28.62,315,439,297,29.97,41.77,28.26,51.47
"MICHAEL.GRABNER","F","20132014","NYI",64,742.77,11.61,23.58,208,277,261,27.88,37.13,34.99,44.35
"MICHAEL.KOSTKA","D","20132014","CHI",9,124.75,13.86,27.09,29,39,31,29.29,39.39,31.31,48.33
"MICHAEL.KOSTKA","D","20132014","T.B",19,264.53,13.92,28.02,73,66,49,38.83,35.11,26.06,59.84
"MICHAEL.LATTA","F","20132014","WSH",17,111.7,6.57,13.43,32,44,33,29.36,40.37,30.28,49.23
"MICHAEL.RAFFL","F","20132014","PHI",68,743.28,10.93,22.95,230,290,180,32.86,41.43,25.71,56.1
"MICHAEL.RYDER","F","20132014","N.J",82,1074.8,13.11,26.46,271,370,266,29.88,40.79,29.33,50.47
"MICHAEL.STONE","D","20132014","ARI",70,1061.15,15.16,30.76,332,323,266,36.05,35.07,28.88,55.52
"MICHAL.HANDZUS","F","20132014","CHI",59,641.93,10.88,21.85,236,209,154,39.4,34.89,25.71,60.51
"MICHAL.ROZSIVAL","D","20132014","CHI",42,638.32,15.2,30.99,230,168,127,43.81,32,24.19,64.43
"MIKAEL.BACKLUND","F","20132014","CGY",76,1097.5,14.44,28.7,326,388,380,29.8,35.47,34.73,46.18
"MIKAEL.GRANLUND","F","20132014","MIN",63,880.43,13.98,28.44,261,297,232,33.04,37.59,29.37,52.94
"MIKAEL.SAMUELSSON","F","20132014","DET",26,204.72,7.87,16.39,60,56,59,34.29,32,33.71,50.42
"MIKA.ZIBANEJAD","F","20132014","OTT",69,815.8,11.82,24.18,294,274,221,37.26,34.73,28.01,57.09
"MIKE.BROWN","F","20132014","S.J",48,343.48,7.16,14.36,104,141,96,30.5,41.35,28.15,52
"MIKE.CAMMALLERI","F","20132014","CGY",63,1003.87,15.93,31.68,310,341,360,30.66,33.73,35.61,46.27
"MIKE.FISHER","F","20132014","NSH",75,1131.23,15.08,29.97,345,364,422,30.5,32.18,37.31,44.98
"MIKE.GREEN","D","20132014","WSH",70,1342.43,19.18,38.71,460,453,375,35.71,35.17,29.11,55.09
"MIKE.HALMO","F","20132014","NYI",20,184.35,9.22,18.58,60,64,39,36.81,39.26,23.93,60.61
"MIKE.HOFFMAN","F","20132014","OTT",25,264.95,10.6,22.09,83,102,71,32.42,39.84,27.73,53.9
"MIKE.KOMISAREK","D","20132014","CAR",32,346.98,10.84,21.9,116,102,104,36.02,31.68,32.3,52.73
"MIKE.MOTTAU","D","20132014","FLA",8,84.38,10.55,22.74,26,24,26,34.21,31.58,34.21,50
"MIKE.RIBEIRO","F","20132014","ARI",80,1127.43,14.09,28.53,434,284,177,48.49,31.73,19.78,71.03
"MIKE.RICHARDS","F","20132014","L.A",82,995.68,12.14,25.19,388,338,294,38.04,33.14,28.82,56.89
"MIKE.RUPP","F","20132014","MIN",13,79.75,6.13,12.8,12,24,20,21.43,42.86,35.71,37.5
"MIKE.SANTORELLI","F","20132014","VAN",49,742.73,15.16,30.46,200,238,254,28.9,34.39,36.71,44.05
"MIKE.SISLO","F","20132014","N.J",14,115.87,8.28,16.28,30,31,24,35.29,36.47,28.24,55.56
"MIKE.WEAVER","D","20132014","FLA",55,850.78,15.47,31.66,246,278,300,29.85,33.74,36.41,45.05
"MIKE.WEAVER","D","20132014","MTL",17,237.72,13.98,30.34,50,74,74,25.25,37.37,37.37,40.32
"MIKE.WEBER","D","20132014","BUF",68,1064.18,15.65,32.1,301,334,387,29.45,32.68,37.87,43.75
"MIKHAIL.GRABOVSKI","F","20132014","WSH",58,818.83,14.12,28.24,263,262,245,34.16,34.03,31.82,51.77
"MIKHAIL.GRIGORENKO","F","20132014","BUF",18,186.47,10.36,21.48,45,61,61,26.95,36.53,36.53,42.45
"MIKKEL.BOEDKER","F","20132014","ARI",82,1198.97,14.62,29.71,351,463,352,30.1,39.71,30.19,49.93
"MIKKO.KOIVU","F","20132014","MIN",65,1008.88,15.52,31.15,375,371,251,37.61,37.21,25.18,59.9
"MILAN.LUCIC","F","20132014","BOS",80,1178.42,14.73,29.44,418,371,279,39.14,34.74,26.12,59.97
"MILAN.MICHALEK","F","20132014","OTT",82,1097.32,13.38,27.51,426,379,322,37.8,33.63,28.57,56.95
"MORGAN.RIELLY","D","20132014","TOR",73,1124.12,15.4,30.87,335,334,372,32.18,32.08,35.73,47.38
"NAIL.YAKUPOV","F","20132014","EDM",63,753.47,11.96,24.6,240,215,135,40.68,36.44,22.88,64
"NATE.GUENIN","D","20132014","COL",68,972.23,14.3,29.17,349,309,272,37.53,33.23,29.25,56.2
"NATE.PROSSER","D","20132014","MIN",53,677.7,12.79,25.92,139,208,189,25.93,38.81,35.26,42.38
"NATE.SCHMIDT","D","20132014","WSH",29,517.2,17.83,36.07,170,166,133,36.25,35.39,28.36,56.11
"NATE.THOMPSON","F","20132014","T.B",81,864.72,10.68,21.72,241,306,297,28.55,36.26,35.19,44.8
"NATHAN.BEAULIEU","D","20132014","MTL",17,203.58,11.98,24.26,69,55,67,36.13,28.8,35.08,50.74
"NATHAN.GERBE","F","20132014","CAR",81,1096.73,13.54,27.29,296,395,350,28.43,37.94,33.62,45.82
"NATHAN.HORTON","F","20132014","CBJ",35,466.88,13.34,27.65,157,127,128,38.11,30.83,31.07,55.09
"NATHAN.MACKINNON","F","20132014","COL",82,1194.37,14.57,29.39,354,407,341,32.12,36.93,30.94,50.94
"NAZEM.KADRI","F","20132014","TOR",78,1142.82,14.65,29.54,309,365,318,31.15,36.79,32.06,49.28
"NICK.BJUGSTAD","F","20132014","FLA",76,1015.88,13.37,27.26,328,385,291,32.67,38.35,28.98,52.99
"NICK.BONINO","F","20132014","ANA",77,873.13,11.34,23.4,332,309,325,34.37,31.99,33.64,50.53
"NICK.FOLIGNO","F","20132014","CBJ",70,970.95,13.87,28.61,262,307,272,31.15,36.5,32.34,49.06
"NICK.HOLDEN","D","20132014","COL",54,815.75,15.11,30.71,246,256,249,32.76,34.09,33.16,49.7
"NICK.JOHNSON","F","20132014","BOS",9,86.62,9.62,19.61,27,27,27,33.33,33.33,33.33,50
"NICKLAS.BACKSTROM","F","20132014","WSH",82,1212.47,14.79,29.82,445,392,343,37.71,33.22,29.07,56.47
"NICKLAS.GROSSMANN","D","20132014","PHI",78,1262.9,16.19,34.22,344,449,415,28.48,37.17,34.35,45.32
"NICKLAS.JENSEN","F","20132014","VAN",17,232.08,13.65,27.58,92,76,47,42.79,35.35,21.86,66.19
"NICK.LEDDY","D","20132014","CHI",82,1162.18,14.17,28.23,391,350,239,39.9,35.71,24.39,62.06
"NICK.SCHULTZ","D","20132014","CBJ",9,102.93,11.44,24.21,36,28,28,39.13,30.43,30.43,56.25
"NICK.SCHULTZ","D","20132014","EDM",60,862.98,14.38,29.49,226,322,304,26.53,37.79,35.68,42.64
"NICK.SPALING","F","20132014","NSH",71,923,13,26.04,290,325,283,32.29,36.19,31.51,50.61
"NICOLAS.DESLAURIERS","F","20132014","BUF",17,189.55,11.15,23.34,56,53,63,32.56,30.81,36.63,47.06
"NIKITA.KUCHEROV","F","20132014","T.B",52,606.47,11.66,23.66,177,207,169,32.01,37.43,30.56,51.16
"NIKITA.NIKITIN","D","20132014","CBJ",66,1019.32,15.44,31.75,309,288,320,33.7,31.41,34.9,49.13
"NIKITA.ZADOROV","D","20132014","BUF",7,110.45,15.78,31.64,25,37,35,25.77,38.14,36.08,41.67
"NIKLAS.HJALMARSSON","D","20132014","CHI",81,1463.25,18.06,35.98,453,588,463,30.12,39.1,30.78,49.45
"NIKLAS.KRONWALL","D","20132014","DET",79,1377.45,17.44,35.74,429,522,412,31.47,38.3,30.23,51.01
"NIKOLAY.KULEMIN","F","20132014","TOR",70,937.02,13.39,26.86,230,383,443,21.78,36.27,41.95,34.18
"NINO.NIEDERREITER","F","20132014","MIN",81,1019.17,12.58,25.41,306,336,232,35.01,38.44,26.54,56.88
"OLIVER.EKMAN-LARSSON","D","20132014","ARI",80,1459.8,18.25,37.07,409,607,436,28.17,41.8,30.03,48.4
"OLLI.JOKINEN","F","20132014","WPG",82,1178.68,14.37,29.05,379,424,450,30.25,33.84,35.91,45.72
"OLLI.MAATTA","D","20132014","PIT",78,1249.25,16.02,32.35,373,439,371,31.53,37.11,31.36,50.13
"ONDREJ.PALAT","F","20132014","T.B",81,1130.2,13.95,28.45,365,416,316,33.27,37.92,28.81,53.6
"OSCAR.KLEFBOM","D","20132014","EDM",17,254.2,14.95,30.72,56,93,98,22.67,37.65,39.68,36.36
"P.A..PARENTEAU","F","20132014","COL",55,770,14,28.28,249,284,232,32.55,37.12,30.33,51.77
"PASCAL.DUPUIS","F","20132014","PIT",39,593.12,15.21,30.74,155,265,175,26.05,44.54,29.41,46.97
"PATRICE.BERGERON","F","20132014","BOS",80,1090.07,13.63,27.25,381,482,452,28.97,36.65,34.37,45.74
"PATRICE.CORMIER","F","20132014","WPG",9,61.13,6.79,12.96,20,13,18,39.22,25.49,35.29,52.63
"PATRIC.HORNQVIST","F","20132014","NSH",76,1037.33,13.65,27.26,368,339,340,35.15,32.38,32.47,51.98
"PATRICK.BORDELEAU","F","20132014","COL",82,559.93,6.83,13.78,218,171,162,39.56,31.03,29.4,57.37
"PATRICK.DWYER","F","20132014","CAR",75,942.62,12.57,25.28,234,355,322,25.69,38.97,35.35,42.09
"PATRICK.EAVES","F","20132014","DET",25,230.93,9.24,18.85,73,87,65,32.44,38.67,28.89,52.9
"PATRICK.KANE","F","20132014","CHI",69,1098.65,15.92,31.79,430,348,180,44.89,36.33,18.79,70.49
"PATRICK.MARLEAU","F","20132014","S.J",82,1208.6,14.74,29.45,364,492,424,28.44,38.44,33.12,46.19
"PATRICK.MAROON","F","20132014","ANA",62,634.78,10.24,21.29,211,211,172,35.52,35.52,28.96,55.09
"PATRICK.SHARP","F","20132014","CHI",82,1249.52,15.24,30.35,482,468,260,39.83,38.68,21.49,64.96
"PATRICK.WEY","D","20132014","WSH",9,118.98,13.22,25.98,23,43,32,23.47,43.88,32.65,41.82
"PATRICK.WIERCIOCH","D","20132014","OTT",53,700.37,13.21,26.96,227,226,185,35.58,35.42,29,55.1
"PATRIK.BERGLUND","F","20132014","STL",78,1010.08,12.95,26.57,350,359,283,35.28,36.19,28.53,55.29
"PATRIK.ELIAS","F","20132014","N.J",65,846.02,13.02,25.99,279,339,203,33.98,41.29,24.73,57.88
"PATRIK.NEMETH","D","20132014","DAL",8,102.93,12.87,27.22,39,40,29,36.11,37.04,26.85,57.35
"PAUL.BISSONNETTE","F","20132014","ARI",39,184.8,4.74,9.67,52,62,39,33.99,40.52,25.49,57.14
"PAUL.BYRON","F","20132014","CGY",47,574.98,12.23,24.41,171,210,179,30.54,37.5,31.96,48.86
"PAUL.CAREY","F","20132014","COL",12,73.1,6.09,11.89,36,19,9,56.25,29.69,14.06,80
"PAUL.GAUSTAD","F","20132014","NSH",75,816.92,10.89,21.91,194,297,494,19.7,30.15,50.15,28.2
"PAUL.MARTIN","D","20132014","PIT",39,714.03,18.31,36.76,187,287,220,26.95,41.35,31.7,45.95
"PAUL.POSTMA","D","20132014","WPG",20,296.8,14.84,29.59,100,110,75,35.09,38.6,26.32,57.14
"PAUL.RANGER","D","20132014","TOR",53,800.8,15.11,30.64,218,227,328,28.2,29.37,42.43,39.93
"PAUL.STASTNY","F","20132014","COL",71,1056.93,14.89,29.95,298,375,356,28.96,36.44,34.6,45.57
"PAVEL.DATSYUK","F","20132014","DET",45,713.35,15.85,32.33,244,230,171,37.83,35.66,26.51,58.8
"PETER.HARROLD","D","20132014","N.J",33,535.13,16.22,33.08,131,183,128,29.64,41.4,28.96,50.58
"PETER.HOLLAND","F","20132014","TOR",39,440.58,11.3,22.37,114,151,125,29.23,38.72,32.05,47.7
"PETER.REGIN","F","20132014","CHI",17,167.32,9.84,19.9,52,63,46,32.3,39.13,28.57,53.06
"PETER.REGIN","F","20132014","NYI",44,458.18,10.41,20.84,133,134,162,31,31.24,37.76,45.08
"PHILIP.LARSEN","D","20132014","EDM",30,431.28,14.38,29.49,141,151,134,33.1,35.45,31.46,51.27
"PHILIP.SAMUELSSON","D","20132014","PIT",5,72.63,14.53,29.83,19,21,15,34.55,38.18,27.27,55.88
"PHIL.KESSEL","F","20132014","TOR",82,1392.03,16.98,34.21,406,483,535,28.51,33.92,37.57,43.15
"PHIL.VARONE","F","20132014","BUF",9,101.72,11.3,23.55,34,34,12,42.5,42.5,15,73.91
"PIERRE-CEDRIC.LABRIE","F","20132014","T.B",13,88.53,6.81,14.49,18,30,20,26.47,44.12,29.41,47.37
"PIERRE-MARC.BOUCHARD","F","20132014","NYI",28,341,12.18,24.27,86,111,108,28.2,36.39,35.41,44.33
"P.K..SUBBAN","D","20132014","MTL",82,1549.23,18.89,39.05,466,619,518,29.07,38.62,32.31,47.36
"QUINTON.HOWDEN","F","20132014","FLA",16,187.4,11.71,24,54,57,48,33.96,35.85,30.19,52.94
"RADEK.DVORAK","F","20132014","CAR",60,566.12,9.44,19.03,110,154,234,22.09,30.92,46.99,31.98
"RADEK.MARTINEK","D","20132014","NYI",13,199.58,15.35,30.75,69,74,49,35.94,38.54,25.52,58.47
"RADIM.VRBATA","F","20132014","ARI",80,1142.53,14.28,29.07,347,460,311,31.04,41.14,27.82,52.74
"RADKO.GUDAS","D","20132014","T.B",73,1193.2,16.35,33.29,358,423,341,31.91,37.7,30.39,51.22
"RAPHAEL.DIAZ","D","20132014","MTL",46,684.95,14.89,30.51,190,229,249,28.44,34.28,37.28,43.28
"RAPHAEL.DIAZ","D","20132014","NYR",11,141.28,12.84,25.35,59,28,18,56.19,26.67,17.14,76.62
"RAPHAEL.DIAZ","D","20132014","VAN",6,72.9,12.15,24.46,28,21,20,40.58,30.43,28.99,58.33
"RASMUS.RISTOLAINEN","D","20132014","BUF",34,541.57,15.93,32.14,169,181,198,30.84,33.03,36.13,46.05
"RAY.WHITNEY","F","20132014","DAL",69,758.18,10.99,22.34,262,240,195,37.59,34.43,27.98,57.33
"REID.BOUCHER","F","20132014","N.J",23,238.67,10.38,20.62,66,66,39,38.6,38.6,22.81,62.86
"REILLY.SMITH","F","20132014","BOS",82,1057.85,12.9,25.73,354,453,319,31.44,40.23,28.33,52.6
"RENE.BOURQUE","F","20132014","MTL",63,808.75,12.84,26.56,205,261,277,27.59,35.13,37.28,42.53
"RICHARD.PANIK","F","20132014","T.B",50,556.5,11.13,22.53,150,182,135,32.12,38.97,28.91,52.63
"RICH.CLUNE","F","20132014","NSH",58,474.45,8.18,16.39,121,167,168,26.54,36.62,36.84,41.87
"RICH.PEVERLEY","F","20132014","DAL",62,740.13,11.94,24.44,253,267,235,33.51,35.36,31.13,51.84
"RICKARD.RAKELL","F","20132014","ANA",18,197.08,10.95,21.72,65,76,64,31.71,37.07,31.22,50.39
"RICK.NASH","F","20132014","NYR",65,883.45,13.59,27.32,337,356,282,34.56,36.51,28.92,54.44
"RILEY.NASH","F","20132014","CAR",73,801.2,10.98,22.13,252,266,165,36.9,38.95,24.16,60.43
"RILEY.SHEAHAN","F","20132014","DET",42,507.45,12.08,24.57,203,128,112,45.82,28.89,25.28,64.44
"R.J..UMBERGER","F","20132014","CBJ",74,941.58,12.72,26.26,263,351,296,28.9,38.57,32.53,47.05
"ROBERT.BORTUZZO","D","20132014","PIT",54,756.4,14.01,28.41,204,293,210,28.85,41.44,29.7,49.28
"ROB.KLINKHAMMER","F","20132014","ARI",72,782.97,10.87,22.14,241,268,227,32.74,36.41,30.84,51.5
"ROB.SCUDERI","D","20132014","PIT",53,855.42,16.14,32.69,233,311,226,30.26,40.39,29.35,50.76
"ROBYN.REGEHR","D","20132014","L.A",79,1248.52,15.8,32.96,392,418,371,33.19,35.39,31.41,51.38
"ROMAN.JOSI","D","20132014","NSH",72,1447.93,20.11,40.08,478,649,590,27.84,37.8,34.36,44.76
"ROMAN.POLAK","D","20132014","STL",72,1075.32,14.93,30.68,258,359,302,28.07,39.06,32.86,46.07
"RON.HAINSEY","D","20132014","CAR",82,1518.3,18.52,37.26,466,495,487,32.18,34.19,33.63,48.9
"ROSTISLAV.KLESLA","D","20132014","ARI",25,332.2,13.29,26.72,113,112,99,34.88,34.57,30.56,53.3
"ROSTISLAV.OLESZ","F","20132014","N.J",10,101.93,10.19,20.72,32,29,28,35.96,32.58,31.46,53.33
"RYAN.CALLAHAN","F","20132014","NYR",45,633.88,14.09,28.73,262,210,171,40.75,32.66,26.59,60.51
"RYAN.CALLAHAN","F","20132014","T.B",20,289.07,14.45,29.22,107,104,73,37.68,36.62,25.7,59.44
"RYAN.CARTER","F","20132014","N.J",62,633.45,10.22,20.71,134,257,149,24.81,47.59,27.59,47.35
"RYANE.CLOWE","F","20132014","N.J",43,584.08,13.58,27.58,131,196,133,28.48,42.61,28.91,49.62
"RYAN.ELLIS","D","20132014","NSH",80,1125.8,14.07,28.05,320,268,285,36.66,30.7,32.65,52.89
"RYAN.GARBUTT","F","20132014","DAL",75,858.83,11.45,23.5,236,336,294,27.25,38.8,33.95,44.53
"RYAN.GETZLAF","F","20132014","ANA",77,1142.9,14.84,30.58,365,421,387,31.12,35.89,32.99,48.54
"RYAN.JOHANSEN","F","20132014","CBJ",82,1139.18,13.89,28.67,312,385,358,29.57,36.49,33.93,46.57
"RYAN.JONES","F","20132014","EDM",52,438.88,8.44,17.24,79,145,161,20.52,37.66,41.82,32.92
"RYAN.KESLER","F","20132014","VAN",77,1205.15,15.65,31.64,380,446,408,30.79,36.14,33.06,48.22
"RYAN.MALONE","F","20132014","T.B",57,588.35,10.32,21.18,181,201,153,33.83,37.57,28.6,54.19
"RYAN.MCDONAGH","D","20132014","NYR",77,1425.58,18.51,37.7,468,548,500,30.87,36.15,32.98,48.35
"RYAN.MURPHY","D","20132014","CAR",48,741.18,15.44,31.18,273,245,175,39.39,35.35,25.25,60.94
"RYAN.MURRAY","D","20132014","CBJ",66,1045.15,15.84,32.65,317,348,283,33.44,36.71,29.85,52.83
"RYAN.NUGENT-HOPKINS","F","20132014","EDM",80,1257.95,15.72,32.24,371,507,267,32.4,44.28,23.32,58.15
"RYAN.O'REILLY","F","20132014","COL",80,1238.63,15.48,31.31,378,428,410,31.09,35.2,33.72,47.97
"RYAN.REAVES","F","20132014","STL",63,533.82,8.47,17.25,132,184,123,30.07,41.91,28.02,51.76
"RYAN.SMYTH","F","20132014","EDM",72,783.88,10.89,22.52,180,262,322,23.56,34.29,42.15,35.86
"RYAN.SPOONER","F","20132014","BOS",23,240.32,10.45,21.04,87,67,46,43.5,33.5,23,65.41
