"player","position","season","Team","GP","TOI","TOI_GP","TOI_perc","OZS","NZS","DZS","OZS_perc","NZS_perc","DZS_perc","ZS_rate"
"DAVID.SCHLEMKO","D","20142015","DAL",5,67.88,13.58,29.77,20,33,27,25,41.25,33.75,42.55
"DAVID.WARSOFSKY","D","20142015","BOS",4,57.93,14.48,27.4,23,19,15,40.35,33.33,26.32,60.53
"DENNIS.EVERBERG","F","20142015","COL",55,582.62,10.59,21.56,179,199,225,29.68,33,37.31,44.31
"DENNIS.SEIDENBERG","D","20142015","BOS",82,1558.02,19,37.38,435,527,546,28.85,34.95,36.21,44.34
"DENNIS.WIDEMAN","D","20142015","CGY",80,1560.25,19.5,38.84,531,496,550,33.67,31.45,34.88,49.12
"DEREK.DORSETT","F","20142015","VAN",79,868.65,11,22.42,252,283,243,32.39,36.38,31.23,50.91
"DEREK.MACKENZIE","F","20142015","FLA",82,791.65,9.65,19.25,266,262,285,32.72,32.23,35.06,48.28
"DEREK.ROY","F","20142015","EDM",46,678.2,14.74,28.3,197,223,177,33,37.35,29.65,52.67
"DEREK.ROY","F","20142015","NSH",26,293.23,11.28,22.53,126,101,52,45.16,36.2,18.64,70.79
"DEREK.STEPAN","F","20142015","NYR",68,924.2,13.59,26.89,329,333,315,33.67,34.08,32.24,51.09
"DERICK.BRASSARD","F","20142015","NYR",80,1125.12,14.06,27.93,438,400,358,36.62,33.44,29.93,55.03
"DERRICK.POULIOT","D","20142015","PIT",34,500.38,14.72,29.94,162,140,127,37.76,32.63,29.6,56.06
"DERYK.ENGELLAND","D","20142015","CGY",76,1009.02,13.28,26.34,233,420,367,22.84,41.18,35.98,38.83
"DEVANTE.SMITH-PELLY","F","20142015","ANA",54,638.82,11.83,24.21,199,241,199,31.14,37.72,31.14,50
"DEVANTE.SMITH-PELLY","F","20142015","MTL",20,238.67,11.93,23.79,60,77,82,27.4,35.16,37.44,42.25
"DEVIN.SETOGUCHI","F","20142015","CGY",12,127.22,10.6,20.46,41,48,46,30.37,35.56,34.07,47.13
"DION.PHANEUF","D","20142015","TOR",70,1185.97,16.94,34.75,349,501,471,26.42,37.93,35.65,42.56
"DMITRIJ.JASKIN","F","20142015","STL",54,664.18,12.3,24.47,178,223,199,29.67,37.17,33.17,47.21
"DMITRY.KULIKOV","D","20142015","FLA",73,1232.35,16.88,33.81,363,515,448,27.38,38.84,33.79,44.76
"DOMINIC.MOORE","F","20142015","NYR",82,936.07,11.42,22.66,156,305,411,17.89,34.98,47.13,27.51
"DOUGIE.HAMILTON","D","20142015","BOS",72,1236.3,17.17,33.99,370,405,396,31.6,34.59,33.82,48.3
"DREW.DOUGHTY","D","20142015","L.A",82,1821.35,22.21,44.57,636,721,553,33.3,37.75,28.95,53.49
"DREW.MILLER","F","20142015","DET",82,820.98,10.01,20.55,156,300,277,21.28,40.93,37.79,36.03
"DREW.MILLER","F","20142015","EDM",9,122.82,13.65,25.71,28,52,38,23.73,44.07,32.2,42.42
"DREW.SHORE","F","20142015","CGY",11,111.07,10.1,19.54,22,38,36,22.92,39.58,37.5,37.93
"DREW.STAFFORD","F","20142015","BUF",50,632.87,12.66,25.67,153,202,236,25.89,34.18,39.93,39.33
"DREW.STAFFORD","F","20142015","WPG",26,379.02,14.58,29.74,136,111,124,36.66,29.92,33.42,52.31
"DUNCAN.KEITH","D","20142015","CHI",80,1550.78,19.38,38.67,523,491,440,35.97,33.77,30.26,54.31
"DUSTIN.BROWN","F","20142015","L.A",82,1096.87,13.38,26.84,376,412,340,33.33,36.52,30.14,52.51
"DUSTIN.BYFUGLIEN","D","20142015","WPG",69,1185.62,17.18,35.86,370,371,346,34.04,34.13,31.83,51.68
"DWIGHT.KING","F","20142015","L.A",81,1033.45,12.76,25.61,327,361,287,33.54,37.03,29.44,53.26
"DYLAN.OLSEN","D","20142015","FLA",44,585.9,13.32,26.99,200,184,211,33.61,30.92,35.46,48.66
"ELIAS.LINDHOLM","F","20142015","CAR",81,1076.33,13.29,26.33,400,388,300,36.76,35.66,27.57,57.14
"EMERSON.ETEM","F","20142015","ANA",45,504.42,11.21,22.71,161,165,140,34.55,35.41,30.04,53.49
"ERIC.BOULTON","F","20142015","NYI",10,71.4,7.14,13.95,20,24,5,40.82,48.98,10.2,80
"ERIC.BREWER","D","20142015","ANA",9,135.88,15.1,32.06,34,48,48,26.15,36.92,36.92,41.46
"ERIC.BREWER","D","20142015","T.B",17,262.88,15.46,31.8,63,102,48,29.58,47.89,22.54,56.76
"ERIC.BREWER","D","20142015","TOR",18,317.35,17.63,35.74,91,138,130,25.35,38.44,36.21,41.18
"ERIC.FEHR","F","20142015","WSH",75,960.05,12.8,25.85,272,369,343,27.64,37.5,34.86,44.23
"ERIC.GELINAS","D","20142015","N.J",61,840.82,13.78,27.85,283,241,191,39.58,33.71,26.71,59.7
"ERIC.GRYBA","D","20142015","OTT",75,966.2,12.88,26.1,235,299,313,27.74,35.3,36.95,42.88
"ERIC.NYSTROM","F","20142015","NSH",60,633.8,10.56,21.3,83,209,370,12.54,31.57,55.89,18.32
"ERIC.O'DELL","F","20142015","WPG",11,80.17,7.29,14.44,26,27,10,41.27,42.86,15.87,72.22
"ERIC.STAAL","F","20142015","CAR",77,1181.83,15.35,30.34,459,475,392,34.62,35.82,29.56,53.94
"ERIC.TANGRADI","F","20142015","MTL",7,53.63,7.66,15.1,17,19,25,27.87,31.15,40.98,40.48
"ERIK.COLE","F","20142015","DAL",57,691.45,12.13,24.95,246,257,197,35.14,36.71,28.14,55.53
"ERIK.COLE","F","20142015","DET",11,131.58,11.96,25.41,59,41,29,45.74,31.78,22.48,67.05
"ERIK.CONDRA","F","20142015","OTT",68,813.42,11.96,24.07,186,288,261,25.31,39.18,35.51,41.61
"ERIK.GUDBRANSON","D","20142015","FLA",76,1160.9,15.28,30.5,332,421,435,27.95,35.44,36.62,43.29
"ERIK.HAULA","F","20142015","MIN",72,704.78,9.79,20,166,242,229,26.06,37.99,35.95,42.03
"ERIK.JOHNSON","D","20142015","COL",47,886.37,18.86,37.91,268,356,337,27.89,37.04,35.07,44.3
"ERIK.KARLSSON","D","20142015","OTT",82,1759.57,21.46,43.43,631,688,558,33.62,36.65,29.73,53.07
"EVANDER.KANE","F","20142015","WPG",37,545.37,14.74,30.81,152,173,160,31.34,35.67,32.99,48.72
"EVGENI.MALKIN","F","20142015","PIT",69,1028.85,14.91,30.48,353,373,271,35.41,37.41,27.18,56.57
"EVGENY.KUZNETSOV","F","20142015","WSH",80,938.23,11.73,23.65,276,262,216,36.6,34.75,28.65,56.1
"FEDOR.TYUTIN","D","20142015","CBJ",67,1103.52,16.47,33.84,326,452,347,28.98,40.18,30.84,48.44
"FILIP.FORSBERG","F","20142015","NSH",82,1147.8,14,28.17,511,405,232,44.51,35.28,20.21,68.78
"FRANCOIS.BEAUCHEMIN","D","20142015","ANA",64,1176.3,18.38,37.21,341,404,361,30.83,36.53,32.64,48.58
"FRANK.CORRADO","D","20142015","VAN",10,147.27,14.73,30.39,43,52,49,29.86,36.11,34.03,46.74
"FRANS.NIELSEN","F","20142015","NYI",78,900.47,11.54,23.06,295,348,327,30.41,35.88,33.71,47.43
"FREDDIE.HAMILTON","F","20142015","COL",17,121.97,7.17,14.49,36,43,33,32.14,38.39,29.46,52.17
"FRÉDÉRIC.ST-DENIS","D","20142015","CBJ",4,51.85,12.96,29.39,13,16,25,24.07,29.63,46.3,34.21
"GABRIEL.BOURQUE","F","20142015","NSH",69,719.12,10.42,21.01,141,263,347,18.77,35.02,46.21,28.89
"GABRIEL.LANDESKOG","F","20142015","COL",82,1220.37,14.88,30.09,341,401,457,28.44,33.44,38.12,42.73
"GRANT.CLITSOME","D","20142015","WPG",24,339.98,14.17,29.88,102,107,100,33.01,34.63,32.36,50.5
"GREGORY.CAMPBELL","F","20142015","BOS",70,721.78,10.31,20.3,159,216,245,25.65,34.84,39.52,39.36
"GREG.PATERYN","D","20142015","MTL",17,203.48,11.97,23.8,47,61,56,28.66,37.2,34.15,45.63
"GRIFFIN.REINHART","D","20142015","NYI",8,100.23,12.53,27.99,25,40,31,26.04,41.67,32.29,44.64
"GUSTAV.NYQUIST","F","20142015","DET",82,1083.78,13.22,27.13,413,374,277,38.82,35.15,26.03,59.86
"HAMPUS.LINDHOLM","D","20142015","ANA",78,1379.42,17.68,35.92,407,481,416,31.21,36.89,31.9,49.45
"HENRIK.SEDIN","F","20142015","VAN",82,1159.95,14.15,28.88,372,518,318,30.79,42.88,26.32,53.91
"HENRIK.ZETTERBERG","F","20142015","DET",77,1169.25,15.19,31.15,444,426,284,38.47,36.92,24.61,60.99
"IAN.COLE","D","20142015","PIT",20,333.12,16.66,33.64,130,108,68,42.48,35.29,22.22,65.66
"IAN.COLE","D","20142015","STL",54,780.47,14.45,28.79,201,245,263,28.35,34.56,37.09,43.32
"IIRO.PAKARINEN","F","20142015","EDM",17,156.17,9.19,17.55,53,51,35,38.13,36.69,25.18,60.23
"JACK.HILLEN","D","20142015","CAR",3,53.42,17.81,34.56,18,16,9,41.86,37.21,20.93,66.67
"JACK.HILLEN","D","20142015","WSH",35,420.97,12.03,24.67,130,96,91,41.01,30.28,28.71,58.82
"JACK.JOHNSON","D","20142015","CBJ",79,1408.98,17.84,36.48,397,492,496,28.66,35.52,35.81,44.46
"JACK.SKILLE","F","20142015","CBJ",45,550.58,12.24,25.17,140,177,179,28.23,35.69,36.09,43.89
"JACOB.DE LA ROSE","F","20142015","MTL",33,404.23,12.25,24.04,77,122,138,22.85,36.2,40.95,35.81
"JACOB.JOSEFSON","F","20142015","N.J",62,618.7,9.98,19.82,145,213,167,27.62,40.57,31.81,46.47
"JACOB.TROUBA","D","20142015","WPG",65,1139.78,17.54,36.35,329,390,320,31.67,37.54,30.8,50.69
"JADEN.SCHWARTZ","F","20142015","STL",75,1088.85,14.52,28.95,399,344,295,38.44,33.14,28.42,57.49
"JAKE.GARDINER","D","20142015","TOR",79,1416.92,17.94,36.75,430,459,465,31.76,33.9,34.34,48.04
"JAKE.MUZZIN","D","20142015","L.A",76,1422.85,18.72,37.54,537,549,401,36.11,36.92,26.97,57.25
"JAKOB.SILFVERBERG","F","20142015","ANA",81,1046.48,12.92,26.17,311,401,318,30.19,38.93,30.87,49.44
"JAKUB.KINDL","D","20142015","DET",35,482.37,13.78,28.06,211,157,105,44.61,33.19,22.2,66.77
"JAKUB.VORACEK","F","20142015","PHI",82,1209.57,14.75,29.63,523,412,351,40.67,32.04,27.29,59.84
"JAMES.NEAL","F","20142015","NSH",67,980.27,14.63,29.48,449,314,239,44.81,31.34,23.85,65.26
"JAMES.SHEPPARD","F","20142015","NYR",14,157.92,11.28,22.02,29,46,67,20.42,32.39,47.18,30.21
"JAMES.SHEPPARD","F","20142015","S.J",57,712.13,12.49,25.16,155,229,220,25.66,37.91,36.42,41.33
"JAMES.VAN RIEMSDYK","F","20142015","TOR",82,1182.28,14.42,29.53,389,428,388,32.28,35.52,32.2,50.06
"JAMES.WISNIEWSKI","D","20142015","ANA",13,209.33,16.1,32.9,67,71,75,31.46,33.33,35.21,47.18
"JAMES.WISNIEWSKI","D","20142015","CBJ",56,881.08,15.73,32.61,299,274,267,35.6,32.62,31.79,52.83
"JAMIE.BENN","F","20142015","DAL",82,1173.48,14.31,29.42,448,535,384,32.77,39.14,28.09,53.85
"JAMIE.MCBAIN","D","20142015","L.A",26,281.55,10.83,22.01,96,79,43,44.04,36.24,19.72,69.06
"JAMIE.MCGINN","F","20142015","COL",19,237.4,12.49,25.89,78,92,89,30.12,35.52,34.36,46.71
"JAMIE.OLEKSIAK","D","20142015","DAL",36,439.13,12.2,25.6,160,146,136,36.2,33.03,30.77,54.05
"JAN.HEJDA","D","20142015","COL",81,1442.58,17.81,36.02,411,500,515,28.82,35.06,36.12,44.38
"JANNIK.HANSEN","F","20142015","VAN",81,960.63,11.86,24.19,271,316,309,30.25,35.27,34.49,46.72
"JARED.BOLL","F","20142015","CBJ",72,521.68,7.25,14.88,146,180,160,30.04,37.04,32.92,47.71
"JARED.COWEN","D","20142015","OTT",54,852.08,15.78,32.15,224,259,269,29.79,34.44,35.77,45.44
"JARED.SPURGEON","D","20142015","MIN",66,1169.75,17.72,36.11,407,419,390,33.47,34.46,32.07,51.07
"JAROME.IGINLA","F","20142015","COL",82,1192.18,14.54,29.4,331,410,404,28.91,35.81,35.28,45.03
"JAROMIR.JAGR","F","20142015","FLA",20,288.03,14.4,28.42,75,119,89,26.5,42.05,31.45,45.73
"JAROMIR.JAGR","F","20142015","N.J",57,847.77,14.87,30.16,277,281,238,34.8,35.3,29.9,53.79
"JARRED.TINORDI","D","20142015","MTL",13,151.88,11.68,22.73,34,34,48,29.31,29.31,41.38,41.46
"JARRET.STOLL","F","20142015","L.A",73,928.22,12.72,25.59,335,338,294,34.64,34.95,30.4,53.26
"JASON.AKESON","F","20142015","PHI",13,100.75,7.75,15.7,22,30,22,29.73,40.54,29.73,50
"JASON.CHIMERA","F","20142015","WSH",77,852.02,11.07,22.18,240,278,274,30.3,35.1,34.6,46.69
"JASON.DEMERS","D","20142015","DAL",61,948.03,15.54,31.97,306,333,321,31.88,34.69,33.44,48.8
"JASON.DEMERS","D","20142015","S.J",20,305.4,15.27,30.88,90,93,84,33.71,34.83,31.46,51.72
"JASON.GARRISON","D","20142015","T.B",70,1093.2,15.62,32.27,356,410,326,32.6,37.55,29.85,52.2
"JASON.POMINVILLE","F","20142015","MIN",82,1179.02,14.38,29.2,480,434,287,39.97,36.14,23.9,62.58
"JASON.SPEZZA","F","20142015","DAL",82,1069.45,13.04,26.81,431,407,310,37.54,35.45,27,58.16
"JASON.ZUCKER","F","20142015","MIN",51,650.83,12.76,26.19,229,256,189,33.98,37.98,28.04,54.78
"JAY.BEAGLE","F","20142015","WSH",62,658.82,10.63,21.48,186,239,219,28.88,37.11,34.01,45.93
"JAY.BOUWMEESTER","D","20142015","STL",72,1316.8,18.29,36.33,450,493,475,31.73,34.77,33.5,48.65
"JAY.HARRISON","D","20142015","CAR",20,280.98,14.05,30.1,68,84,89,28.22,34.85,36.93,43.31
"JAY.HARRISON","D","20142015","WPG",35,453.73,12.96,26.99,153,154,137,34.46,34.68,30.86,52.76
"JAY.MCCLEMENT","F","20142015","CAR",82,891.93,10.88,21.53,199,258,305,26.12,33.86,40.03,39.48
"JAYSON.MEGNA","F","20142015","PIT",12,125.23,10.44,21.66,26,37,44,24.3,34.58,41.12,37.14
"JEAN-GABRIEL.PAGEAU","F","20142015","OTT",50,598.32,11.97,24.1,156,193,200,28.42,35.15,36.43,43.82
"JEFF.CARTER","F","20142015","L.A",82,1092.02,13.32,26.72,407,406,329,35.64,35.55,28.81,55.3
"JEFF.PETRY","D","20142015","EDM",59,1059.25,17.95,35.45,251,327,334,27.52,35.86,36.62,42.91
"JEFF.PETRY","D","20142015","MTL",19,347.38,18.28,36.53,97,143,134,25.94,38.24,35.83,41.99
"JEFF.SCHULTZ","D","20142015","L.A",9,136.75,15.19,30.09,33,49,32,28.95,42.98,28.07,50.77
"JEFF.SKINNER","F","20142015","CAR",77,1038.83,13.49,26.44,354,299,262,38.69,32.68,28.63,57.47
"JEREMY.MORIN","F","20142015","CBJ",28,312,11.14,22.51,100,92,98,34.48,31.72,33.79,50.51
"JEREMY.MORIN","F","20142015","CHI",15,114.58,7.64,15.8,39,30,27,40.62,31.25,28.12,59.09
"JERRY.D'AMIGO","F","20142015","BUF",9,75.8,8.42,15.99,11,19,33,17.46,30.16,52.38,25
"JESPER.FAST","F","20142015","NYR",58,609.65,10.51,20.87,134,208,189,25.24,39.17,35.59,41.49
"JESSE.JOENSUU","F","20142015","EDM",20,193.38,9.67,19.69,21,56,147,9.38,25,65.62,12.5
"JIMMY.HAYES","F","20142015","FLA",72,922.6,12.81,25.36,313,286,246,37.04,33.85,29.11,55.99
"JIM.SLATER","F","20142015","WPG",82,557.78,6.8,14.2,153,154,169,32.14,32.35,35.5,47.52
"JIRI.HUDLER","F","20142015","CGY",78,1105.7,14.18,28.16,449,397,381,36.59,32.36,31.05,54.1
"JIRI.SEKAC","F","20142015","ANA",19,224.87,11.84,23.74,72,75,64,34.12,35.55,30.33,52.94
"JIRI.SEKAC","F","20142015","MTL",50,633.73,12.67,25.31,144,216,186,26.37,39.56,34.07,43.64
"JIRI.TLUSTY","F","20142015","CAR",52,703.62,13.53,27.33,247,290,206,33.24,39.03,27.73,54.53
"JIRI.TLUSTY","F","20142015","WPG",20,228.32,11.42,23.24,70,72,64,33.98,34.95,31.07,52.24
"JOAKIM.ANDERSSON","F","20142015","DET",68,629.65,9.26,19.04,135,199,210,24.82,36.58,38.6,39.13
"JOAKIM.LINDSTROM","F","20142015","STL",34,344.08,10.12,20.3,132,130,104,36.07,35.52,28.42,55.93
"JOAKIM.LINDSTROM","F","20142015","TOR",19,184.13,9.69,19.63,40,77,73,21.05,40.53,38.42,35.4
"JOAKIM.NORDSTROM","F","20142015","CHI",38,383.17,10.08,20.17,37,112,211,10.28,31.11,58.61,14.92
"JOE.COLBORNE","F","20142015","CGY",64,813.83,12.72,25.44,243,251,260,32.23,33.29,34.48,48.31
"JOEL.WARD","F","20142015","WSH",82,1066.27,13,26.18,299,373,347,29.34,36.6,34.05,46.28
"JOE.MORROW","D","20142015","BOS",15,235.72,15.71,30.92,64,88,66,29.36,40.37,30.28,49.23
"JOE.PAVELSKI","F","20142015","S.J",82,1208.48,14.74,29.56,507,420,477,36.11,29.91,33.97,51.52
"JOE.THORNTON","F","20142015","S.J",78,1118.4,14.34,28.61,473,412,478,34.7,30.23,35.07,49.74
"JOE.VITALE","F","20142015","ARI",70,626.93,8.96,18.04,132,209,242,22.64,35.85,41.51,35.29
"JOEY.HISHON","F","20142015","COL",13,111.6,8.58,17.57,24,41,28,25.81,44.09,30.11,46.15
"JOFFREY.LUPUL","F","20142015","TOR",55,721.53,13.12,26.79,183,261,273,25.52,36.4,38.08,40.13
"JOHAN.FRANZEN","F","20142015","DET",33,406.72,12.32,25.55,178,150,106,41.01,34.56,24.42,62.68
"JOHAN.LARSSON","F","20142015","BUF",39,500.92,12.84,25.14,123,169,145,28.15,38.67,33.18,45.9
"JOHN.CARLSON","D","20142015","WSH",82,1449.48,17.68,35.59,481,572,459,31.81,37.83,30.36,51.17
"JOHN.KLINGBERG","D","20142015","DAL",65,1188.3,18.28,37.51,373,517,395,29.03,40.23,30.74,48.57
"JOHN-MICHAEL.LILES","D","20142015","CAR",57,933.83,16.38,32.2,282,266,237,35.92,33.89,30.19,54.34
"JOHN.MITCHELL","F","20142015","COL",68,929.7,13.67,27.62,269,277,338,30.43,31.33,38.24,44.32
"JOHN.MOORE","D","20142015","ARI",19,292.27,15.38,31.59,92,82,99,33.7,30.04,36.26,48.17
"JOHN.MOORE","D","20142015","NYR",38,537,14.13,27.7,178,179,98,39.12,39.34,21.54,64.49
"JOHNNY.BOYCHUK","D","20142015","NYI",72,1180.83,16.4,32.74,391,386,331,35.29,34.84,29.87,54.16
"JOHNNY.GAUDREAU","F","20142015","CGY",80,1143.13,14.29,28.37,446,362,353,38.42,31.18,30.4,55.82
"JOHNNY.ODUYA","D","20142015","CHI",76,1380.12,18.16,36.29,460,473,432,33.7,34.65,31.65,51.57
"JOHN.SCOTT","F","20142015","S.J",38,278.42,7.33,14.43,73,93,67,31.33,39.91,28.76,52.14
"JOHN.TAVARES","F","20142015","NYI",82,1340.7,16.35,32.64,542,407,239,45.62,34.26,20.12,69.4
"JONAS.BRODIN","D","20142015","MIN",71,1452.78,20.46,41.54,464,579,438,31.33,39.1,29.57,51.44
"JONATHAN.DROUIN","F","20142015","T.B",70,778.92,11.13,22.84,227,224,162,37.03,36.54,26.43,58.35
"JONATHAN.ERICSSON","D","20142015","DET",82,1353.85,16.51,33.89,414,520,433,30.29,38.04,31.68,48.88
"JONATHAN.HUBERDEAU","F","20142015","FLA",79,1103.15,13.96,27.85,320,413,318,30.45,39.3,30.26,50.16
"JONATHAN.TOEWS","F","20142015","CHI",81,1163.17,14.36,28.67,429,485,324,34.65,39.18,26.17,56.97
"JON.MERRILL","D","20142015","N.J",66,1155.67,17.51,34.96,301,380,344,29.37,37.07,33.56,46.67
"JORDAN.CARON","F","20142015","BOS",11,85.88,7.81,15.7,18,32,20,25.71,45.71,28.57,47.37
"JORDAN.CARON","F","20142015","COL",19,150.83,7.94,15.99,44,51,49,30.56,35.42,34.03,47.31
"JORDAN.EBERLE","F","20142015","EDM",81,1288.72,15.91,31.13,444,525,265,35.98,42.54,21.47,62.62
"JORDAN.LEOPOLD","D","20142015","CBJ",18,283.07,15.73,31.99,58,110,102,21.48,40.74,37.78,36.25
"JORDAN.LEOPOLD","D","20142015","MIN",18,233.98,13,25.41,57,58,54,33.73,34.32,31.95,51.35
"JORDAN.LEOPOLD","D","20142015","STL",7,89.77,12.82,26.82,34,27,20,41.98,33.33,24.69,62.96
"JORDAN.MARTINOOK","F","20142015","ARI",8,87.35,10.92,21.46,21,41,14,27.63,53.95,18.42,60
"JORDAN.NOLAN","F","20142015","L.A",60,590.57,9.84,19.48,164,133,148,36.85,29.89,33.26,52.56
"JORDAN.OESTERLE","D","20142015","EDM",6,80.62,13.44,26,27,17,18,43.55,27.42,29.03,60
"JORDAN.SCHROEDER","F","20142015","MIN",25,264.82,10.59,20.98,85,94,91,31.48,34.81,33.7,48.3
"JORDAN.STAAL","F","20142015","CAR",46,726.67,15.8,30.17,265,278,245,33.63,35.28,31.09,51.96
"JORDAN.SZWARZ","F","20142015","ARI",9,100.62,11.18,23.21,16,34,47,16.49,35.05,48.45,25.4
"JORDIE.BENN","D","20142015","DAL",73,1122.35,15.37,31.71,367,391,376,32.36,34.48,33.16,49.39
"JORDIN.TOOTOO","F","20142015","N.J",68,644.38,9.48,19.01,154,208,191,27.85,37.61,34.54,44.64
"JORI.LEHTERA","F","20142015","STL",75,996.75,13.29,26.74,392,327,275,39.44,32.9,27.67,58.77
"JOSH.ANDERSON","F","20142015","CBJ",6,80.33,13.39,27.55,20,27,23,28.57,38.57,32.86,46.51
"JOSH.BAILEY","F","20142015","NYI",70,1016.28,14.52,28.82,390,306,214,42.86,33.63,23.52,64.57
"JOSH.GORGES","D","20142015","BUF",46,833.45,18.12,36.53,199,311,384,22.26,34.79,42.95,34.13
"JOSH.JOORIS","F","20142015","CGY",60,742.47,12.37,24.55,232,225,224,34.07,33.04,32.89,50.88
"JOSH.LEIVO","F","20142015","TOR",9,67.68,7.52,16.08,27,22,19,39.71,32.35,27.94,58.7
"JOSH.MANSON","D","20142015","ANA",28,459.8,16.42,32.91,144,184,139,30.84,39.4,29.76,50.88
"J.T..BROWN","F","20142015","T.B",52,484.05,9.31,19.28,97,160,122,25.59,42.22,32.19,44.29
"J.T..MILLER","F","20142015","NYR",58,677.17,11.68,23.07,199,237,184,32.1,38.23,29.68,51.96
"JUSSI.JOKINEN","F","20142015","FLA",81,1003.33,12.39,24.72,362,378,336,33.64,35.13,31.23,51.86
"JUSTIN.ABDELKADER","F","20142015","DET",71,976.43,13.75,28.19,385,340,227,40.44,35.71,23.84,62.91
"JUSTIN.BRAUN","D","20142015","S.J",70,1256.12,17.94,36.11,381,489,476,28.31,36.33,35.36,44.46
"JUSTIN.FALK","D","20142015","CBJ",5,67.3,13.46,26.96,31,27,29,35.63,31.03,33.33,51.67
"JUSTIN.FALK","D","20142015","MIN",13,107.35,8.26,16.6,34,27,23,40.48,32.14,27.38,59.65
"JUSTIN.FAULK","D","20142015","CAR",82,1546.48,18.86,37.34,531,571,514,32.86,35.33,31.81,50.81
"JUSTIN.FONTAINE","F","20142015","MIN",71,775.07,10.92,22.07,200,243,226,29.9,36.32,33.78,46.95
"JUSTIN.HODGMAN","F","20142015","ARI",5,52.73,10.55,22.45,16,27,16,27.12,45.76,27.12,50
"JUSTIN.SCHULTZ","D","20142015","EDM",81,1544.2,19.06,37.29,549,587,327,37.53,40.12,22.35,62.67
"JUSTIN.WILLIAMS","F","20142015","L.A",81,1109.55,13.7,27.47,368,385,306,34.75,36.36,28.9,54.6
"JYRKI.JOKIPAKKA","D","20142015","DAL",51,780.15,15.3,30.98,291,309,220,35.49,37.68,26.83,56.95
"KAEL.MOUILLIERAT","F","20142015","NYI",6,51.25,8.54,17.12,11,17,9,29.73,45.95,24.32,55
"KARL.ALZNER","D","20142015","WSH",82,1389.4,16.94,34.11,432,526,431,31.1,37.87,31.03,50.06
"KARL.STOLLERY","D","20142015","COL",5,55.73,11.15,22.98,28,27,17,38.89,37.5,23.61,62.22
"KARL.STOLLERY","D","20142015","S.J",5,78.15,15.63,33.09,34,26,24,40.48,30.95,28.57,58.62
"KEITH.AULIE","D","20142015","EDM",31,419.32,13.53,26.37,115,137,141,29.26,34.86,35.88,44.92
"KEITH.BALLARD","D","20142015","MIN",14,157.77,11.27,23.68,44,44,47,32.59,32.59,34.81,48.35
"KEITH.YANDLE","D","20142015","ARI",63,1204.32,19.12,38.19,479,383,373,38.79,31.01,30.2,56.22
"KEITH.YANDLE","D","20142015","NYR",21,339.27,16.16,32.08,135,99,70,44.41,32.57,23.03,65.85
"KERBY.RYCHEL","F","20142015","CBJ",5,52.82,10.56,21.94,17,16,15,35.42,33.33,31.25,53.12
"KEVAN.MILLER","D","20142015","BOS",41,615.97,15.02,29.96,193,216,179,32.82,36.73,30.44,51.88
"KEVIN.BIEKSA","D","20142015","VAN",60,1015.75,16.93,34.85,277,310,274,32.17,36,31.82,50.27
"KEVIN.CONNAUTON","D","20142015","CBJ",54,803.77,14.88,30.06,253,236,239,34.75,32.42,32.83,51.42
"KEVIN.CONNAUTON","D","20142015","DAL",8,90.9,11.36,23.8,30,37,17,35.71,44.05,20.24,63.83
"KEVIN.HAYES","F","20142015","NYR",79,937.38,11.87,23.47,271,325,179,34.97,41.94,23.1,60.22
"KEVIN.KLEIN","D","20142015","NYR",65,1064.47,16.38,32.63,286,371,363,28.04,36.37,35.59,44.07
"KEVIN.SHATTENKIRK","D","20142015","STL",56,956.75,17.08,34.71,357,308,291,37.34,32.22,30.44,55.09
"KIMMO.TIMONEN","D","20142015","CHI",16,179.18,11.2,22.3,77,74,41,40.1,38.54,21.35,65.25
"KLAS.DAHLBECK","D","20142015","ARI",19,297.45,15.66,32.15,63,89,121,23.08,32.6,44.32,34.24
"KORBINIAN.HOLZER","D","20142015","TOR",34,495.82,14.58,29.69,141,148,166,30.99,32.53,36.48,45.93
"KRIS.LETANG","D","20142015","PIT",69,1266.4,18.35,37.5,440,477,343,34.92,37.86,27.22,56.19
"KRIS.RUSSELL","D","20142015","CGY",79,1551.45,19.64,39.06,541,503,537,34.22,31.82,33.97,50.19
"KRIS.VERSTEEG","F","20142015","CHI",61,836.75,13.72,27.5,355,268,170,44.77,33.8,21.44,67.62
"KYLE.BRODZIAK","F","20142015","MIN",73,752.48,10.31,20.92,169,233,296,24.21,33.38,42.41,36.34
"KYLE.CHIPCHURA","F","20142015","ARI",70,840.13,12,24.13,177,330,337,20.97,39.1,39.93,34.44
"KYLE.CLIFFORD","F","20142015","L.A",80,838.75,10.48,21.06,249,229,199,36.78,33.83,29.39,55.58
"KYLE.CUMISKEY","D","20142015","CHI",7,85.72,12.25,23.81,34,29,24,39.08,33.33,27.59,58.62
"KYLE.OKPOSO","F","20142015","NYI",60,917.72,15.3,30.79,357,278,184,43.59,33.94,22.47,65.99
"KYLE.PALMIERI","F","20142015","ANA",57,691.32,12.13,24.55,229,263,229,31.76,36.48,31.76,50
"KYLE.QUINCEY","D","20142015","DET",73,1236.23,16.93,34.73,404,435,358,33.75,36.34,29.91,53.02
"KYLE.TURRIS","F","20142015","OTT",82,1230.83,15.01,30.38,390,410,382,32.99,34.69,32.32,50.52
