"player","position","season","Team","GP","TOI","TOI_GP","TOI_perc","OZS","NZS","DZS","OZS_perc","NZS_perc","DZS_perc","ZS_rate"
"DEREK.MEECH","D","20092010","DET",49,514.87,10.51,21.37,163,132,121,39.18,31.73,29.09,57.39
"DEREK.MORRIS","D","20092010","ARI",18,275.28,15.29,31.66,90,96,66,35.71,38.1,26.19,57.69
"DEREK.MORRIS","D","20092010","BOS",58,965.83,16.65,33.64,309,352,289,32.53,37.05,30.42,51.67
"DEREK.ROY","F","20092010","BUF",80,1111.17,13.89,29.17,313,340,283,33.44,36.32,30.24,52.52
"DERICK.BRASSARD","F","20092010","CBJ",78,938.62,12.03,25.31,250,269,139,37.99,40.88,21.12,64.27
"DERYK.ENGELLAND","D","20092010","PIT",9,138.28,15.36,31.79,36,42,42,30,35,35,46.15
"DEVIN.SETOGUCHI","F","20092010","S.J",69,875.9,12.69,26.78,245,294,211,32.67,39.2,28.13,53.73
"DION.PHANEUF","D","20092010","CGY",55,980.32,17.82,37.01,279,338,242,32.48,39.35,28.17,53.55
"DION.PHANEUF","D","20092010","TOR",26,471.82,18.15,38.15,150,168,110,35.05,39.25,25.7,57.69
"DJ.KING","F","20092010","STL",12,53.88,4.49,10.09,20,19,11,40,38,22,64.52
"DMITRY.KULIKOV","D","20092010","FLA",68,984.82,14.48,30.01,242,281,270,30.52,35.44,34.05,47.27
"DOMINIC.MOORE","F","20092010","FLA",48,592.33,12.34,25.52,147,176,202,28,33.52,38.48,42.12
"DOMINIC.MOORE","F","20092010","MTL",21,277.63,13.22,26.91,60,88,79,26.43,38.77,34.8,43.17
"DONALD.BRASHEAR","F","20092010","NYR",36,222.93,6.19,12.97,40,70,35,27.59,48.28,24.14,53.33
"DOUG.JANIK","D","20092010","DET",13,156.58,12.04,24.9,34,41,44,28.57,34.45,36.97,43.59
"DOUGLAS.MURRAY","D","20092010","S.J",78,1326.05,17,35.62,383,528,375,29.78,41.06,29.16,50.53
"DOUG.WEIGHT","F","20092010","NYI",35,396.87,11.34,23.34,100,111,128,29.5,32.74,37.76,43.86
"DRAYSON.BOWMAN","F","20092010","CAR",9,92.82,10.31,21.19,33,34,18,38.82,40,21.18,64.71
"DREW.DOUGHTY","D","20092010","L.A",82,1473.33,17.97,37.48,438,497,345,34.22,38.83,26.95,55.94
"DREW.MILLER","F","20092010","DET",66,695.48,10.54,21.41,181,208,160,32.97,37.89,29.14,53.08
"DREW.MILLER","F","20092010","T.B",14,139.42,9.96,21.39,14,72,46,10.61,54.55,34.85,23.33
"DREW.STAFFORD","F","20092010","BUF",70,828.85,11.84,24.72,232,285,233,30.93,38,31.07,49.89
"DUNCAN.KEITH","D","20092010","CHI",82,1677.13,20.45,41.35,475,536,439,32.76,36.97,30.28,51.97
"DUSTIN.BOYD","F","20092010","CGY",60,634.65,10.58,22,180,207,133,34.62,39.81,25.58,57.51
"DUSTIN.BOYD","F","20092010","NSH",18,211.87,11.77,22.34,44,51,74,26.04,30.18,43.79,37.29
"DUSTIN.BROWN","F","20092010","L.A",82,1164.35,14.2,29.62,344,372,277,34.64,37.46,27.9,55.39
"DUSTIN.BYFUGLIEN","D","20092010","CHI",82,1103.62,13.46,27.21,304,332,254,34.16,37.3,28.54,54.48
"DUSTIN.KOHN","D","20092010","NYI",22,243.17,11.05,23.83,64,78,66,30.77,37.5,31.73,49.23
"DUSTIN.PENNER","F","20092010","EDM",82,1125.48,13.73,28.35,287,423,343,27.26,40.17,32.57,45.56
"DYLAN.REESE","D","20092010","NYI",19,241.3,12.7,28.38,58,70,75,28.57,34.48,36.95,43.61
"ED.JOVANOVSKI","D","20092010","ARI",66,997.7,15.12,31.94,323,417,347,29.71,38.36,31.92,48.21
"ENVER.LISIN","F","20092010","NYR",57,589.8,10.35,21.84,150,162,142,33.04,35.68,31.28,51.37
"ERIC.BELANGER","F","20092010","MIN",60,684,11.4,23.93,193,248,257,27.65,35.53,36.82,42.89
"ERIC.BELANGER","F","20092010","WSH",17,205.83,12.11,24.07,46,77,59,25.27,42.31,32.42,43.81
"ERIC.BOULTON","F","20092010","ATL",62,421.2,6.79,14.46,113,128,143,29.43,33.33,37.24,44.14
"ERIC.BREWER","D","20092010","STL",59,1013.12,17.17,36.55,332,330,309,34.19,33.99,31.82,51.79
"ERIC.FEHR","F","20092010","WSH",69,728.37,10.56,21.72,237,313,206,31.35,41.4,27.25,53.5
"ERIC.GODARD","F","20092010","PIT",45,181.97,4.04,8.63,34,66,46,23.29,45.21,31.51,42.5
"ERIC.NYSTROM","F","20092010","CGY",82,887.1,10.82,22.52,237,284,249,30.78,36.88,32.34,48.77
"ERIC.STAAL","F","20092010","CAR",69,1046.85,15.17,32.13,333,443,311,30.63,40.75,28.61,51.71
"ERIK.CHRISTENSEN","F","20092010","ANA",9,81.42,9.05,20.66,28,30,14,38.89,41.67,19.44,66.67
"ERIK.CHRISTENSEN","F","20092010","NYR",49,656.83,13.4,27.96,206,263,172,32.14,41.03,26.83,54.5
"ERIK.COLE","F","20092010","CAR",40,531.18,13.28,28.07,161,223,156,29.81,41.3,28.89,50.79
"ERIK.JOHNSON","D","20092010","STL",79,1341.53,16.98,36.35,526,435,351,40.09,33.16,26.75,59.98
"ERIK.KARLSSON","D","20092010","OTT",60,991.28,16.52,34.68,309,297,209,37.91,36.44,25.64,59.65
"ETHAN.MOREAU","F","20092010","EDM",76,904.67,11.9,24.61,241,311,292,28.55,36.85,34.6,45.22
"EVANDER.KANE","F","20092010","ATL",66,816.28,12.37,26.39,205,317,231,27.22,42.1,30.68,47.02
"EVGENI.MALKIN","F","20092010","PIT",66,1007.67,15.27,32.52,340,344,242,36.72,37.15,26.13,58.42
"EVGENY.ARTYUKHIN","F","20092010","ANA",37,323.42,8.74,18.56,90,110,53,35.57,43.48,20.95,62.94
"EVGENY.ARTYUKHIN","F","20092010","ATL",17,145.2,8.54,17.98,39,56,48,27.27,39.16,33.57,44.83
"FABIAN.BRUNNSTROM","F","20092010","DAL",44,423.63,9.63,19.89,100,135,88,30.96,41.8,27.24,53.19
"FEDOR.TYUTIN","D","20092010","CBJ",79,1333.6,16.88,35.32,357,471,382,29.5,38.93,31.57,48.31
"FERNANDO.PISANI","F","20092010","EDM",40,480.17,12,24.84,140,177,163,29.17,36.88,33.96,46.2
"FILIP.KUBA","D","20092010","OTT",53,874.4,16.5,33.97,276,294,232,34.41,36.66,28.93,54.33
"FRANCIS.BOUILLON","D","20092010","NSH",81,1321.78,16.32,33.16,336,438,379,29.14,37.99,32.87,46.99
"FRANCOIS.BEAUCHEMIN","D","20092010","TOR",82,1551.83,18.92,39.43,455,572,402,31.84,40.03,28.13,53.09
"FRANS.NIELSEN","F","20092010","NYI",75,883.65,11.78,24.89,271,296,324,30.42,33.22,36.36,45.55
"FRAZER.MCLAREN","F","20092010","S.J",23,136.72,5.94,12.68,45,57,37,32.37,41.01,26.62,54.88
"FREDDY.MEYER","D","20092010","NYI",64,919.72,14.37,30.59,228,288,266,29.16,36.83,34.02,46.15
"FREDRIK.MODIN","F","20092010","CBJ",24,287.37,11.97,25.13,64,101,75,26.67,42.08,31.25,46.04
"FREDRIK.MODIN","F","20092010","L.A",20,225.87,11.29,23.75,63,83,62,30.29,39.9,29.81,50.4
"FREDRIK.SJOSTROM","F","20092010","CGY",46,391.67,8.51,17.63,111,147,91,31.81,42.12,26.07,54.95
"FREDRIK.SJOSTROM","F","20092010","TOR",19,215.8,11.36,23.18,47,68,62,26.55,38.42,35.03,43.12
"GARNET.EXELBY","D","20092010","TOR",51,438.23,8.59,18.12,91,130,103,28.09,40.12,31.79,46.91
"GEORGE.PARROS","F","20092010","ANA",57,335.03,5.88,12.59,108,126,65,36.12,42.14,21.74,62.43
"GEORGES.LARAQUE","F","20092010","MTL",28,157.28,5.62,11.83,27,57,43,21.26,44.88,33.86,38.57
"GILBERT.BRULE","F","20092010","EDM",65,816.98,12.57,26.15,208,274,234,29.05,38.27,32.68,47.06
"GLEN.METROPOLIT","F","20092010","MTL",69,767.83,11.13,22.77,180,223,225,28.66,35.51,35.83,44.44
"GRANT.CLITSOME","D","20092010","CBJ",11,143.02,13,27.35,38,43,39,31.67,35.83,32.5,49.35
"GREGORY.CAMPBELL","F","20092010","FLA",60,749.6,12.49,25.66,168,248,247,25.34,37.41,37.25,40.48
"GREG.ZANON","D","20092010","MIN",81,1500.53,18.53,38.84,350,510,507,25.6,37.31,37.09,40.84
"GUILLAUME.LATENDRESSE","F","20092010","MIN",55,768.27,13.97,28.76,188,236,193,30.47,38.25,31.28,49.34
"GUILLAUME.LATENDRESSE","F","20092010","MTL",23,226.35,9.84,20.4,51,61,58,30,35.88,34.12,46.79
"HAL.GILL","D","20092010","MTL",68,1017.65,14.97,30.76,235,376,284,26.26,42.01,31.73,45.28
"HENRIK.SEDIN","F","20092010","VAN",82,1225.63,14.95,32.1,431,441,310,36.46,37.31,26.23,58.16
"HENRIK.TALLINDER","D","20092010","BUF",82,1386.03,16.9,35.55,397,515,381,30.7,39.83,29.47,51.03
"HENRIK.ZETTERBERG","F","20092010","DET",74,1128.95,15.26,31,324,374,288,32.86,37.93,29.21,52.94
"IAN.LAPERRIERE","F","20092010","PHI",82,771.6,9.41,20.17,155,305,231,22.43,44.14,33.43,40.16
"IAN.WHITE","D","20092010","CGY",27,461.27,17.08,35.76,141,170,122,32.56,39.26,28.18,53.61
"IAN.WHITE","D","20092010","TOR",56,1081.07,19.3,40.06,357,394,244,35.88,39.6,24.52,59.4
"ILKKA.HEIKKINEN","D","20092010","NYR",7,58.33,8.33,17.55,24,20,8,46.15,38.46,15.38,75
"ILKKA.PIKKARAINEN","F","20092010","N.J",31,240.9,7.77,15.78,54,74,38,32.53,44.58,22.89,58.7
"ILYA.KOVALCHUK","F","20092010","ATL",49,786,16.04,33.88,223,263,236,30.89,36.43,32.69,48.58
"ILYA.KOVALCHUK","F","20092010","N.J",27,426.92,15.81,32.43,114,128,95,33.83,37.98,28.19,54.55
"JACK.HILLEN","D","20092010","NYI",68,1087.77,16,33.71,292,354,343,29.52,35.79,34.68,45.98
"JACK.JOHNSON","D","20092010","L.A",80,1411.68,17.65,36.8,400,429,309,35.15,37.7,27.15,56.42
"JAIME.SIFERS","D","20092010","MIN",14,169.72,12.12,25.47,49,43,46,35.51,31.16,33.33,51.58
"JAKUB.VORACEK","F","20092010","CBJ",80,1030.2,12.88,26.97,270,315,222,33.46,39.03,27.51,54.88
"JAMAL.MAYERS","F","20092010","CGY",27,231.7,8.58,17.96,64,71,71,31.07,34.47,34.47,47.41
"JAMAL.MAYERS","F","20092010","TOR",44,348.57,7.92,16.26,102,142,65,33.01,45.95,21.04,61.08
"JAMES.NEAL","F","20092010","DAL",77,1088.22,14.13,29.14,286,346,244,32.65,39.5,27.85,53.96
"JAMES.SHEPPARD","F","20092010","MIN",64,689.07,10.77,22.65,152,207,233,25.68,34.97,39.36,39.48
"JAMES.VAN RIEMSDYK","F","20092010","PHI",78,881.1,11.3,24.15,280,305,201,35.62,38.8,25.57,58.21
"JAMES.WISNIEWSKI","D","20092010","ANA",69,1237.73,17.94,37.11,313,431,335,29.01,39.94,31.05,48.3
"JAMES.WRIGHT","F","20092010","T.B",48,455.08,9.48,20.4,82,163,168,19.85,39.47,40.68,32.8
"JAMIE.BENN","F","20092010","DAL",81,1012.5,12.5,25.88,278,377,224,31.63,42.89,25.48,55.38
"JAMIE.LANGENBRUNNER","F","20092010","N.J",81,1175.82,14.52,29.29,353,403,279,34.11,38.94,26.96,55.85
"JAMIE.LUNDMARK","F","20092010","CGY",21,275.92,13.14,26.37,79,91,68,33.19,38.24,28.57,53.74
"JAMIE.LUNDMARK","F","20092010","TOR",15,157.4,10.49,21.72,36,43,32,32.43,38.74,28.83,52.94
"JAMIE.MCBAIN","D","20092010","CAR",14,268.32,19.17,38.68,84,86,77,34.01,34.82,31.17,52.17
"JAMIE.MCGINN","F","20092010","S.J",59,544.13,9.22,19.22,126,196,128,28,43.56,28.44,49.61
"JAN.HEJDA","D","20092010","CBJ",61,1016.17,16.66,34.72,226,354,325,24.97,39.12,35.91,41.02
"JANNIK.HANSEN","F","20092010","VAN",47,468.28,9.96,21.56,107,161,108,28.46,42.82,28.72,49.77
"JARED.BOLL","F","20092010","CBJ",67,468.87,7,14.64,104,144,91,30.68,42.48,26.84,53.33
"JARKKO.RUUTU","F","20092010","OTT",82,903.05,11.01,22.89,259,305,201,33.86,39.87,26.27,56.3
"JAROME.IGINLA","F","20092010","CGY",82,1356.05,16.54,34.43,406,483,363,32.43,38.58,28.99,52.8
"JAROSLAV.SPACEK","D","20092010","MTL",74,1343,18.15,37.21,316,466,385,27.08,39.93,32.99,45.08
"JARRET.STOLL","F","20092010","L.A",73,888.78,12.18,25.35,284,316,268,32.72,36.41,30.88,51.45
"JASON.ARNOTT","F","20092010","NSH",63,930.33,14.77,30.11,290,324,293,31.97,35.72,32.3,49.74
"JASON.BLAKE","F","20092010","ANA",26,341.82,13.15,27.49,79,118,79,28.62,42.75,28.62,50
"JASON.BLAKE","F","20092010","TOR",56,739.45,13.2,27.4,222,280,163,33.38,42.11,24.51,57.66
"JASON.CHIMERA","F","20092010","CBJ",39,502.48,12.88,27.14,121,195,163,25.26,40.71,34.03,42.61
"JASON.CHIMERA","F","20092010","WSH",39,456.38,11.7,24.08,133,201,132,28.54,43.13,28.33,50.19
"JASON.DEMERS","D","20092010","S.J",51,630.12,12.36,25.54,161,182,162,31.88,36.04,32.08,49.85
"JASON.GARRISON","D","20092010","FLA",39,523.57,13.42,27.64,135,195,120,30,43.33,26.67,52.94
"JASON.POMINVILLE","F","20092010","BUF",82,1048.03,12.78,26.88,334,408,276,32.81,40.08,27.11,54.75
"JASON.SPEZZA","F","20092010","OTT",60,867.9,14.46,30.05,255,325,212,32.2,41.04,26.77,54.6
"JASON.STRUDWICK","D","20092010","EDM",72,1025.92,14.25,29.49,254,341,307,28.16,37.8,34.04,45.28
"JASON.WILLIAMS","F","20092010","DET",44,481.97,10.95,22.24,148,157,115,35.24,37.38,27.38,56.27
"JAY.BEAGLE","F","20092010","WSH",7,64.37,9.2,18.04,16,26,17,27.12,44.07,28.81,48.48
"JAY.BOUWMEESTER","D","20092010","CGY",82,1536.18,18.73,39,430,514,461,30.6,36.58,32.81,48.26
"JAY.HARRISON","D","20092010","CAR",37,476.35,12.87,27.44,142,197,125,30.6,42.46,26.94,53.18
"JAY.LEACH","D","20092010","MTL",7,76.47,10.92,22.04,23,22,33,29.49,28.21,42.31,41.07
"JAY.LEACH","D","20092010","S.J",27,363.4,13.46,28.49,100,114,93,32.57,37.13,30.29,51.81
"JAY.MCCLEMENT","F","20092010","STL",82,1031.02,12.57,26.85,269,359,395,26.3,35.09,38.61,40.51
"JAY.MCKEE","D","20092010","PIT",61,765.73,12.55,26.58,197,246,202,30.54,38.14,31.32,49.37
"JAY.PANDOLFO","F","20092010","N.J",52,613.22,11.79,23.9,110,219,157,22.63,45.06,32.3,41.2
"JAY.ROSEHILL","F","20092010","TOR",15,91.68,6.11,13.43,24,37,21,29.27,45.12,25.61,53.33
"JED.ORTMEYER","F","20092010","S.J",75,729.72,9.73,20.36,183,283,214,26.91,41.62,31.47,46.1
"JEFF.CARTER","F","20092010","PHI",74,1026.42,13.87,29.66,358,363,312,34.66,35.14,30.2,53.43
"JEFF.FINGER","D","20092010","TOR",39,454.83,11.66,23.77,113,174,111,28.39,43.72,27.89,50.45
"JEFF.HALPERN","F","20092010","L.A",16,140.53,8.78,19.08,45,40,46,34.35,30.53,35.11,49.45
"JEFF.HALPERN","F","20092010","T.B",55,623.53,11.34,24.44,161,257,239,24.51,39.12,36.38,40.25
"JEFF.SCHULTZ","D","20092010","WSH",73,1230.18,16.85,35.01,364,501,311,30.95,42.6,26.45,53.93
"JEFF.TAFFE","F","20092010","FLA",21,166.47,7.93,16.71,30,52,43,24,41.6,34.4,41.1
"JEFF.TAMBELLINI","F","20092010","NYI",36,365.72,10.16,21.9,82,116,99,27.61,39.06,33.33,45.3
"JEFF.WOYWITKA","D","20092010","DAL",35,471.93,13.48,28,122,175,106,30.27,43.42,26.3,53.51
"JERE.LEHTINEN","F","20092010","DAL",57,662.32,11.62,24.25,175,249,166,29.66,42.2,28.14,51.32
"JEROME.SAMSON","F","20092010","CAR",7,58.27,8.32,17.79,13,12,16,31.71,29.27,39.02,44.83
"JERRED.SMITHSON","F","20092010","NSH",69,790.92,11.46,23.07,195,306,343,23.1,36.26,40.64,36.25
"JESSE.JOENSUU","F","20092010","NYI",11,117.28,10.66,23.07,24,45,21,26.67,50,23.33,53.33
"JESSE.WINCHESTER","F","20092010","OTT",52,450.48,8.66,18.1,134,129,113,35.64,34.31,30.05,54.25
"J-F.JACQUES","F","20092010","EDM",49,521.18,10.64,21.69,138,197,128,29.81,42.55,27.65,51.88
"JIM.SLATER","F","20092010","ATL",61,633.72,10.39,22.21,132,227,209,23.24,39.96,36.8,38.71
"JIM.VANDERMEER","D","20092010","ARI",62,928.4,14.97,31.82,215,270,226,30.24,37.97,31.79,48.75
"JIRI.TLUSTY","F","20092010","CAR",18,210.13,11.67,24.56,49,67,71,26.2,35.83,37.97,40.83
"JOCHEN.HECHT","F","20092010","BUF",79,1074.33,13.6,28.45,307,399,268,31.52,40.97,27.52,53.39
"JODY.SHELLEY","F","20092010","NYR",21,142.82,6.8,14,36,60,38,26.87,44.78,28.36,48.65
"JODY.SHELLEY","F","20092010","S.J",35,224.2,6.41,13.4,66,68,37,38.6,39.77,21.64,64.08
"JOE.CORVO","D","20092010","CAR",33,548.1,16.61,36.65,165,225,149,30.61,41.74,27.64,52.55
"JOE.CORVO","D","20092010","WSH",18,304.7,16.93,33.34,85,108,65,32.95,41.86,25.19,56.67
"JOEL.WARD","F","20092010","NSH",71,1004.58,14.15,28.67,237,400,339,24.28,40.98,34.73,41.15
"JOE.PAVELSKI","F","20092010","S.J",66,897.05,13.59,28.64,241,298,264,30.01,37.11,32.88,47.72
"JOE.THORNTON","F","20092010","S.J",78,1175.17,15.07,31.45,335,396,343,31.19,36.87,31.94,49.41
"JOFFREY.LUPUL","F","20092010","ANA",23,292.35,12.71,27.18,70,112,76,27.13,43.41,29.46,47.95
"JOHAN.FRANZEN","F","20092010","DET",27,416.12,15.41,30.97,127,122,114,34.99,33.61,31.4,52.7
"JOHN.CARLSON","D","20092010","WSH",22,324.07,14.73,29.31,87,121,98,28.43,39.54,32.03,47.03
"JOHN.ERSKINE","D","20092010","WSH",50,732.47,14.65,30.47,207,267,219,29.87,38.53,31.6,48.59
"JOHN.MADDEN","F","20092010","CHI",79,1002.63,12.69,25.6,226,316,401,23.97,33.51,42.52,36.04
"JOHN-MICHAEL.LILES","D","20092010","COL",59,861.28,14.6,30.05,242,272,202,33.8,37.99,28.21,54.5
"JOHN.MITCHELL","F","20092010","TOR",60,747,12.45,26.18,202,242,184,32.17,38.54,29.3,52.33
"JOHNNY.BOYCHUK","D","20092010","BOS",51,772.72,15.15,30.38,197,218,178,33.22,36.76,30.02,52.53
"JOHNNY.ODUYA","D","20092010","ATL",27,438.22,16.23,35.01,99,180,160,22.55,41,36.45,38.22
"JOHNNY.ODUYA","D","20092010","N.J",40,714.57,17.86,35.78,250,199,119,44.01,35.04,20.95,67.75
"JOHN.SCOTT","F","20092010","MIN",51,424.17,8.32,17.57,112,126,97,33.43,37.61,28.96,53.59
"JOHN.TAVARES","F","20092010","NYI",81,1077.27,13.3,28.06,333,292,244,38.32,33.6,28.08,57.71
"JONATHAN.CHEECHOO","F","20092010","OTT",61,656.77,10.77,22.19,170,209,154,31.89,39.21,28.89,52.47
"JONATHAN.ERICSSON","D","20092010","DET",62,902.68,14.56,29.64,286,295,230,35.27,36.37,28.36,55.43
"JONATHAN.TOEWS","F","20092010","CHI",76,1153.98,15.18,30.54,397,391,257,37.99,37.42,24.59,60.7
"JONI.PITKANEN","D","20092010","CAR",71,1443.85,20.34,42.77,407,472,410,31.57,36.62,31.81,49.82
"JON.KALINSKI","F","20092010","PHI",10,67.43,6.74,14.78,18,15,15,37.5,31.25,31.25,54.55
"JON.SIM","F","20092010","NYI",76,810.08,10.66,22.5,204,246,214,30.72,37.05,32.23,48.8
"JORDAN.HENDRY","D","20092010","CHI",43,491.4,11.43,23.18,160,145,89,40.61,36.8,22.59,64.26
"JORDAN.LEOPOLD","D","20092010","FLA",61,1098.18,18,37.23,285,399,365,27.17,38.04,34.8,43.85
"JORDAN.LEOPOLD","D","20092010","PIT",20,322.57,16.13,34.27,107,113,72,36.64,38.7,24.66,59.78
"JORDAN.STAAL","F","20092010","PIT",81,1122.92,13.86,29.38,299,456,311,28.05,42.78,29.17,49.02
"JORDIN.TOOTOO","F","20092010","NSH",51,538.13,10.55,21.22,130,147,131,31.86,36.03,32.11,49.81
"JOSH.BAILEY","F","20092010","NYI",72,872.8,12.12,25.51,212,272,195,31.22,40.06,28.72,52.09
"JOSH.GORGES","D","20092010","MTL",82,1371.88,16.73,34.13,334,516,403,26.66,41.18,32.16,45.32
"J-P.DUMONT","F","20092010","NSH",74,904.65,12.22,24.76,240,293,209,32.35,39.49,28.17,53.45
"JUSSI.JOKINEN","F","20092010","CAR",80,1029.05,12.86,27.32,294,395,327,28.94,38.88,32.19,47.34
"JUSTIN.ABDELKADER","F","20092010","DET",50,478.57,9.57,19.72,168,127,86,44.09,33.33,22.57,66.14
"JUSTIN.MERCIER","F","20092010","COL",9,58.52,6.5,14.44,11,23,8,26.19,54.76,19.05,57.89
"JUSTIN.WILLIAMS","F","20092010","L.A",49,677.43,13.83,29.05,186,212,151,33.88,38.62,27.5,55.19
"KAMIL.KREPS","F","20092010","FLA",76,796,10.47,21.61,210,227,304,28.34,30.63,41.03,40.86
"KARL.ALZNER","D","20092010","WSH",21,306.57,14.6,31.21,75,109,99,26.5,38.52,34.98,43.1
"KARLIS.SKRASTINS","D","20092010","DAL",78,1244.87,15.96,33.24,341,402,315,32.23,38,29.77,51.98
"KEATON.ELLERBY","D","20092010","FLA",22,118.45,5.38,11.02,23,36,26,27.06,42.35,30.59,46.94
"KEITH.AUCOIN","F","20092010","WSH",9,73.52,8.17,17.37,19,30,18,28.36,44.78,26.87,51.35
"KEITH.BALLARD","D","20092010","FLA",82,1422.4,17.35,35.87,355,516,493,26.03,37.83,36.14,41.86
"KEITH.TKACHUK","F","20092010","STL",67,695.55,10.38,22.12,200,247,268,27.97,34.55,37.48,42.74
"KEITH.YANDLE","D","20092010","ARI",82,1321.62,16.12,34.06,397,401,266,37.31,37.69,25,59.88
"KENNDAL.MCARDLE","F","20092010","FLA",19,167.63,8.82,17.86,27,50,55,20.45,37.88,41.67,32.93
"KENT.HUSKINS","D","20092010","S.J",81,1215.17,15,31.38,317,345,309,32.65,35.53,31.82,50.64
"KEVIN.BIEKSA","D","20092010","VAN",55,906.67,16.48,35.8,247,267,237,32.89,35.55,31.56,51.03
"KEVIN.KLEIN","D","20092010","NSH",81,1372.48,16.94,34.41,330,491,427,26.44,39.34,34.21,43.59
"KEVIN.PORTER","F","20092010","COL",16,182,11.38,22.25,42,61,37,30,43.57,26.43,53.16
"KIM.JOHNSSON","D","20092010","CHI",8,106.4,13.3,27.06,35,37,24,36.46,38.54,25,59.32
"KIM.JOHNSSON","D","20092010","MIN",52,928.57,17.86,37.45,239,336,283,27.86,39.16,32.98,45.79
"KIMMO.TIMONEN","D","20092010","PHI",82,1246.3,15.2,32.57,430,499,374,33,38.3,28.7,53.48
"KIRK.MALTBY","F","20092010","DET",52,430.5,8.28,17.12,144,117,83,41.86,34.01,24.13,63.44
"KRIS.DRAPER","F","20092010","DET",81,880.8,10.87,22.2,241,294,278,29.64,36.16,34.19,46.44
"KRIS.LETANG","D","20092010","PIT",72,1224.93,17.01,36.16,364,454,294,32.73,40.83,26.44,55.32
"KRIS.RUSSELL","D","20092010","CBJ",69,1065.85,15.45,32.34,279,324,235,33.29,38.66,28.04,54.28
"KRISTIAN.HUSELIUS","F","20092010","CBJ",73,1051.93,14.41,30.13,298,313,281,33.41,35.09,31.5,51.47
"KRIS.VERSTEEG","F","20092010","CHI",79,999.72,12.65,25.58,264,306,240,32.59,37.78,29.63,52.38
"KRYS.BARCH","F","20092010","DAL",62,431.97,6.97,14.3,113,131,93,33.53,38.87,27.6,54.85
"KURTIS.FOSTER","D","20092010","T.B",71,906.13,12.76,27.26,307,343,237,34.61,38.67,26.72,56.43
"KYLE.BRODZIAK","F","20092010","MIN",82,1030.02,12.56,26.35,235,321,373,25.3,34.55,40.15,38.65
"KYLE.CALDER","F","20092010","ANA",14,164.1,11.72,25.14,54,47,31,40.91,35.61,23.48,63.53
"KYLE.CHIPCHURA","F","20092010","ANA",55,537.12,9.77,20.21,151,214,161,28.71,40.68,30.61,48.4
"KYLE.CHIPCHURA","F","20092010","MTL",19,147.33,7.75,15.74,32,42,41,27.83,36.52,35.65,43.84
"KYLE.CUMISKEY","D","20092010","COL",61,978.75,16.05,33.18,243,357,264,28.12,41.32,30.56,47.93
"KYLE.OKPOSO","F","20092010","NYI",79,1092.23,13.83,29.13,294,386,303,29.91,39.27,30.82,49.25
"KYLE.QUINCEY","D","20092010","COL",79,1380.33,17.47,36.41,276,507,376,23.81,43.74,32.44,42.33
"KYLE.WELLWOOD","F","20092010","VAN",75,876.23,11.68,25.16,218,254,249,30.24,35.23,34.54,46.68
"LADISLAV.SMID","D","20092010","EDM",51,868.4,17.03,35.06,207,302,237,27.75,40.48,31.77,46.62
"LARS.ELLER","F","20092010","STL",7,65.65,9.38,19.4,17,13,23,32.08,24.53,43.4,42.5
"LAURI.KORPIKOSKI","F","20092010","ARI",71,698.52,9.84,20.72,182,210,164,32.73,37.77,29.5,52.6
"LEE.STEMPNIAK","F","20092010","ARI",18,222.37,12.35,25.57,70,78,54,34.65,38.61,26.73,56.45
"LEE.STEMPNIAK","F","20092010","TOR",62,797.8,12.87,26.87,230,296,200,31.68,40.77,27.55,53.49
"LIAM.REDDOX","F","20092010","EDM",9,102.62,11.4,23.91,16,36,24,21.05,47.37,31.58,40
"LOGAN.COUTURE","F","20092010","S.J",25,243.33,9.73,19.82,65,80,52,32.99,40.61,26.4,55.56
"LOUI.ERIKSSON","F","20092010","DAL",81,1170.35,14.45,29.91,306,351,296,32.11,36.83,31.06,50.83
"LUBOMIR.VISNOVSKY","D","20092010","ANA",16,309.75,19.36,40.34,92,98,55,37.55,40,22.45,62.59
"LUBOMIR.VISNOVSKY","D","20092010","EDM",57,961.42,16.87,35.01,230,338,268,27.51,40.43,32.06,46.18
"LUCA.CAPUTI","F","20092010","TOR",19,233.07,12.27,25.49,64,81,50,32.82,41.54,25.64,56.14
"LUCA.SBISA","D","20092010","ANA",8,89.3,11.16,25.44,25,26,17,36.76,38.24,25,59.52
"LUKAS.KRAJICEK","D","20092010","PHI",27,414.13,15.34,32,112,160,133,27.65,39.51,32.84,45.71
"LUKAS.KRAJICEK","D","20092010","T.B",23,347.83,15.12,32.72,86,134,95,27.3,42.54,30.16,47.51
"LUKE.SCHENN","D","20092010","TOR",79,1158.2,14.66,30.6,272,358,288,29.63,39,31.37,48.57
"MANNY.MALHOTRA","F","20092010","S.J",71,850.87,11.98,24.95,229,303,277,28.31,37.45,34.24,45.26
"MARC-ANDRE.BERGERON","D","20092010","MTL",60,704.1,11.74,23.81,235,209,190,37.07,32.97,29.97,55.29
"MARC-ANTOINE.POULIOT","F","20092010","EDM",35,379.15,10.83,22.53,99,112,95,32.35,36.6,31.05,51.03
"MARC-EDOUARD.VLASIC","D","20092010","S.J",64,1100.12,17.19,35.66,260,379,346,26.4,38.48,35.13,42.9
"MARCEL.GOC","F","20092010","NSH",73,937.55,12.84,25.74,235,289,384,25.88,31.83,42.29,37.96
