AverageAge,GoalDiff,GoalsAgainst,GoalsFor,OTL,PenaltyKillPercentage,PenaltyMinsPG,Points,PointsPercentageofMax,PowerPlayGoals,PowerPlayOppurtunities,PowerPlayPercentage,RegularSeasonWinPercentage,ShotPercentage,SOG,SOS,SRS
-1.6000000000000014,0.4512195121951219,-0.6097560975609757,-0.1585365853658538,0.012195121951219523,8.929999999999993,3.4000000000000004,0.1585365853658538,0.08000000000000007,-0.14634146341463405,-0.012195121951219523,-4.379999999999999,0.07317073170731703,0.29999999999999893,-3.195121951219516,-0.01,0.32000000000000006
1.8999999999999986,0.07317073170731714,-0.4512195121951219,-0.37804878048780477,0.02439024390243902,7.430000000000007,-1.1000000000000014,-0.04878048780487809,-0.025000000000000022,-0.09756097560975613,-0.31707317073170715,-1.6099999999999994,-0.03658536585365857,-0.7000000000000011,-1.8902439024390247,-0.01,0.01999999999999999
-3.1999999999999993,-0.14634146341463428,0.060975609756097615,-0.08536585365853666,0.024390243902439032,1.8599999999999994,-0.09999999999999964,0.024390243902439046,0.01200000000000001,0.07317073170731714,-0.5853658536585367,5.490000000000002,0,1.200000000000001,-4.597560975609756,0.01,-0.21000000000000002
-1.1000000000000014,0.5853658536585362,-0.5365853658536581,0.04878048780487809,-0.01219512195121951,4.570000000000007,3.5,0.20731707317073167,0.10399999999999998,0.03658536585365857,0.42682926829268286,-1.0199999999999996,0.1097560975609756,0,0.5243902439024382,0.009999999999999998,0.5900000000000001
-2.8000000000000007,0.2926829268292681,0.24390243902439046,0.5365853658536586,0.03658536585365854,-7.760000000000005,4.600000000000001,0.012195121951219523,0.006000000000000005,0.24390243902439024,0.8292682926829267,2.469999999999999,-0.012195121951219523,0.20000000000000107,4.731707317073173,0,0.16
-0.1999999999999993,0.40243902439024426,-0.18292682926829285,0.21951219512195141,-0.04878048780487804,-1.210000000000008,1.6999999999999993,0.17073170731707332,0.08600000000000008,-0.04878048780487798,-0.24390243902439046,-0.23000000000000043,0.1097560975609756,0.6999999999999993,0.024390243902438158,-0.02,0.35000000000000003
2.099999999999998,-0.1341463414634143,-0.13414634146341475,-0.26829268292682906,0.06097560975609756,1.9300000000000068,0.7999999999999989,-0.08536585365853666,-0.04300000000000004,-0.2439024390243903,0.012195121951219523,-8.05,-0.07317073170731703,-1.700000000000001,2.0365853658536572,0,-0.18000000000000002
-3.6000000000000014,0.3536585365853657,-0.2804878048780486,0.07317073170731714,0.012195121951219523,-3.4299999999999926,1.4000000000000004,0.08536585365853666,0.04300000000000004,-0.024390243902439046,0.1585365853658538,-1.5199999999999996,0.03658536585365857,-0.09999999999999964,1.0365853658536572,-0.02,0.23
2.1999999999999993,-0.024390243902438602,0.2926829268292681,0.2682926829268295,-0.02439024390243902,-1.4899999999999949,-2.1000000000000014,0.024390243902439046,0.01200000000000001,-0.18292682926829268,-0.46341463414634143,-3.41,0.024390243902439046,1.0999999999999996,-0.9878048780487809,0,-0.03
3.400000000000002,-0.08536585365853622,0.42682926829268286,0.34146341463414664,-0.10975609756097561,2.549999999999997,0.1999999999999993,0.08536585365853666,0.04300000000000004,-0.03658536585365846,-0.2682926829268295,0.2699999999999996,0.09756097560975607,2.0999999999999996,-3.1219512195121943,-0.01,0.04000000000000001
0.3000000000000007,0.916666666666667,-0.35416666666666696,0.5625,-0.14583333333333334,-0.6400000000000006,2.0999999999999996,0.35416666666666674,0.17700000000000005,0.22916666666666663,0.2916666666666665,4.84,0.25,2.200000000000001,-0.9791666666666679,-0.08,0.88
0.40000000000000213,0.20833333333333304,0.5,0.708333333333333,-0.02083333333333333,-8.25,-0.29999999999999893,0.14583333333333326,0.07300000000000006,0.35416666666666663,0.9583333333333335,4.770000000000001,0.08333333333333326,2.9000000000000004,-2.5625000000000036,-0.04,0.19
-0.5999999999999979,-0.04166666666666696,0.4583333333333335,0.4166666666666665,-0.02083333333333333,-3.1700000000000017,1.5,0.02083333333333326,0.01100000000000001,0.41666666666666663,0.22916666666666652,11.139999999999999,0.02083333333333337,2.3000000000000007,-2.770833333333332,-0.09,-0.07
1.8000000000000007,0.08333333333333304,-0.45833333333333304,-0.375,0.02083333333333333,-0.7800000000000011,-3.900000000000002,0.10416666666666674,0.052000000000000046,-0.27083333333333337,-0.916666666666667,-3.9200000000000017,0.04166666666666674,-3.3000000000000007,6.104166666666668,-0.04,0.16999999999999998
-1,1.229166666666666,-0.583333333333333,0.645833333333333,0.04166666666666667,6.490000000000009,-2.200000000000001,0.4583333333333335,0.2290000000000001,-0.04166666666666663,-0.02083333333333348,-1.2099999999999973,0.20833333333333337,1.5,2.333333333333332,-0.020000000000000004,1.2
0.6000000000000014,0.14583333333333304,0.10416666666666696,0.25,-0.04166666666666666,-0.22999999999998977,1.299999999999999,0.20833333333333326,0.10499999999999998,-0.10416666666666674,-1.0416666666666665,3.1000000000000014,0.125,1.5,-2.083333333333332,-0.03,0.22999999999999998
-0.6999999999999993,0.0625,0.0625,0.125,0,-1.0100000000000051,1.799999999999999,0.04166666666666674,0.02100000000000002,-0.16666666666666674,-0.08333333333333348,-4.360000000000001,0.02083333333333326,1.4000000000000004,-3.666666666666668,-0.06999999999999999,-0.1
-0.1999999999999993,-0.14583333333333304,0,-0.14583333333333304,-0.0625,1.4399999999999977,1.0999999999999996,0.02083333333333326,0.010000000000000009,-0.08333333333333337,-0.35416666666666696,-0.41999999999999815,0.04166666666666663,0.10000000000000142,-1.9791666666666679,0.04,0.020000000000000018
1.6000000000000014,0.6458333333333335,0.39583333333333304,1.0416666666666665,-0.125,-8.379999999999995,-1.9000000000000004,0.33333333333333326,0.16700000000000004,0.35416666666666663,0.27083333333333304,8.790000000000001,0.22916666666666663,4.300000000000001,-3.1875000000000036,-0.07,0.64
0.6000000000000014,0.0625,-0.04166666666666652,0.02083333333333348,0.04166666666666667,6.040000000000006,2.8999999999999986,0.125,0.06300000000000006,-0.125,-0.6458333333333335,-0.9399999999999995,0.04166666666666674,-0.3000000000000007,1.5416666666666679,-0.02,0.06
-1.3999999999999986,0.833333333333333,-0.27083333333333304,0.5625,-0.062499999999999986,5.52000000000001,-0.6000000000000014,0.4375,0.21900000000000008,-0.1875,-0.7291666666666665,-1.7099999999999973,0.25,1.5999999999999996,0.9791666666666679,-0.08,0.8400000000000001
-2.3999999999999986,0.2708333333333335,0.04166666666666652,0.3125,-0.04166666666666667,-1.7999999999999972,-0.9000000000000004,0.04166666666666674,0.02100000000000002,-0.02083333333333337,-0.0625,-0.240000000000002,0.04166666666666663,1.5999999999999996,-1.9791666666666679,-0.03,0.11999999999999997
1.1999999999999993,0.4583333333333335,0.27083333333333304,0.7291666666666665,-0.125,-7.480000000000004,-0.5,0.20833333333333326,0.10399999999999998,0.5,1,9.96,0.16666666666666663,3.1000000000000014,-2.479166666666668,-0.030000000000000002,0.47000000000000003
0.3000000000000007,0.7291666666666665,-0.3541666666666665,0.375,0,4,-0.8000000000000007,0.375,0.18700000000000006,-0.16666666666666663,-0.3333333333333335,-3.2099999999999973,0.1875,0.8000000000000007,1.3125,-0.05,0.75
-1,0.645833333333333,-0.1875,0.45833333333333304,-0.02083333333333333,0.10999999999999943,-3,0.3125,0.15600000000000003,0.14583333333333337,0.5833333333333335,1.9200000000000017,0.16666666666666663,1.8000000000000007,-1.3125,-0.05,0.6000000000000001
-1,1.1097560975609757,-0.6097560975609757,0.5,-0.07317073170731707,0.6000000000000085,2,0.29268292682926833,0.14600000000000002,0,-0.6341463414634148,4.009999999999998,0.18292682926829273,1.0999999999999996,1.9024390243902438,-0.07,1.06
-1.1999999999999993,0.1829268292682924,0.09756097560975618,0.2804878048780486,0.01219512195121951,-4.38000000000001,-2.6999999999999993,0.012195121951219523,0.006000000000000005,0.024390243902439046,-0.10975609756097571,1.3200000000000003,0,0.5,1.414634146341463,-0.009999999999999995,0.16999999999999998
2.1999999999999993,0.3170731707317076,-0.12195121951219523,0.19512195121951237,0,2.9000000000000057,-1,0.19512195121951237,0.09800000000000009,0.13414634146341464,-0.024390243902439046,4.09,0.09756097560975607,0.5999999999999996,0.2804878048780495,-0.010000000000000002,0.30999999999999994
-0.3000000000000007,0.21951219512195141,-0.4512195121951219,-0.2317073170731705,-0.04878048780487805,0.5300000000000011,-4.199999999999999,0.024390243902439046,0.01200000000000001,-0.12195121951219512,-0.36585365853658525,-1.5500000000000007,0.03658536585365857,-1.5,2.792682926829265,-0.02,0.27
-0.3000000000000007,0.3414634146341462,0.21951219512195141,0.5609756097560976,-0.04878048780487804,1.9200000000000017,1.4000000000000004,0.17073170731707332,0.08500000000000008,0.060975609756097504,0,1.9800000000000004,0.1097560975609756,1,2.926829268292682,-0.010000000000000002,0.33
-0.10000000000000142,0.024390243902439046,-0.29268292682926855,-0.2682926829268295,-0.09756097560975609,4.219999999999999,5.699999999999999,0.04878048780487809,0.025000000000000022,0.07317073170731714,0.31707317073170715,0.3299999999999983,0.07317073170731703,0.40000000000000036,-3.8170731707317067,-0.01,0.10999999999999999
-0.5,0.6341463414634152,-0.24390243902439046,0.39024390243902474,-0.03658536585365854,0.8499999999999943,-0.09999999999999964,0.30487804878048763,0.1519999999999999,-0.024390243902439046,-0.18292682926829285,0.14000000000000057,0.1707317073170732,1.299999999999999,-0.3414634146341484,-0.060000000000000005,0.54
1.3000000000000007,0.19512195121951237,0.30487804878048763,0.5,0.01219512195121951,1.8200000000000074,-1.6999999999999993,0.13414634146341475,0.06700000000000006,0.08536585365853655,0.08536585365853666,2.039999999999999,0.060975609756097504,0.8000000000000007,3.1219512195121943,-0.01,0.19999999999999996
-0.6999999999999993,0.9634146341463414,-0.36585365853658525,0.5975609756097562,0.01219512195121951,-1.4699999999999989,-2.1999999999999993,0.20731707317073167,0.10299999999999998,0.024390243902439046,-0.5975609756097562,4.539999999999999,0.09756097560975607,0.9000000000000004,3.4390243902439046,-0.06,0.8400000000000001
0.9000000000000021,0.17073170731707288,0.17073170731707332,0.3414634146341462,0.012195121951219523,-0.29999999999999716,0.09999999999999964,0.1585365853658538,0.08000000000000007,0.20731707317073178,0.17073170731707288,5.199999999999999,0.07317073170731703,2,-3.2317073170731696,0,0.20999999999999996
0.3000000000000007,0.5853658536585367,0.17073170731707332,0.75609756097561,0.03658536585365854,2.6500000000000057,-1,0.10975609756097571,0.05400000000000005,0.060975609756097504,0.060975609756097615,1.6000000000000014,0.03658536585365857,0.5,6.524390243902438,-0.030000000000000002,0.53
0.3000000000000007,0.3658536585365857,0.42682926829268286,0.7926829268292686,0,-0.8900000000000006,0.20000000000000107,0.19512195121951215,0.09699999999999998,0.012195121951219523,-0.10975609756097571,0.8599999999999994,0.09756097560975607,2.5999999999999996,-0.3170731707317067,-0.02,0.28
0.9000000000000021,-0.19512195121951237,0.13414634146341475,-0.060975609756097615,0.024390243902439032,-0.21999999999999886,3,0.04878048780487809,0.025000000000000022,0,0.1829268292682924,-0.9800000000000004,0.012195121951219523,1.0999999999999996,-4.743902439024389,-0.010000000000000002,-0.18
0.10000000000000142,0.23170731707317094,0.5365853658536586,0.7682926829268295,0.08536585365853658,-1.6599999999999966,-2.1999999999999993,0.08536585365853666,0.04200000000000004,0.08536585365853655,-0.3292682926829267,4.32,0,2,1.4634146341463428,0.01,0.19999999999999996
0,0.0731707317073167,-0.26829268292682906,-0.19512195121951237,0.024390243902439032,-2.230000000000004,0.6999999999999993,0.04878048780487809,0.025000000000000022,-0.060975609756097504,0.24390243902439002,-3.039999999999999,0.012195121951219523,-0.3000000000000007,-1.512195121951219,0.05,0.14
1.5,0.07317073170731714,-0.2926829268292681,-0.21951219512195097,-0.03658536585365854,0.7800000000000011,-0.10000000000000142,0.13414634146341475,0.06700000000000006,-0.08536585365853655,-0.46341463414634143,-0.259999999999998,0.08536585365853655,0.09999999999999964,-2.5,0.010000000000000002,0.10999999999999999
-2,0.40243902439024426,-0.060975609756097615,0.34146341463414664,-0.07317073170731708,2.759999999999991,1.0999999999999996,0.09756097560975618,0.049000000000000044,-0.20731707317073167,-0.14634146341463428,-5.02,0.08536585365853655,1.1999999999999993,-0.012195121951219079,-0.03,0.42999999999999994
-0.10000000000000142,0.5853658536585367,-0.2073170731707319,0.37804878048780477,-0.060975609756097546,-0.5799999999999983,-5,0.18292682926829262,0.09099999999999997,-0.12195121951219512,-0.2682926829268295,-2.4800000000000004,0.12195121951219512,1.1999999999999993,-0.1463414634146325,-0.03,0.57
0.8000000000000007,0.2073170731707319,-0.3048780487804881,-0.09756097560975618,0.04878048780487805,3.3200000000000074,2,0,0,0.12195121951219512,-0.36585365853658525,6.59,-0.024390243902438935,1,-4.292682926829265,-0.019999999999999997,0.18
0.6000000000000014,0.1585365853658538,-0.012195121951219523,0.14634146341463428,-0.01219512195121951,-2.6599999999999966,2.0999999999999996,0.10975609756097571,0.05500000000000005,0.20731707317073178,0.060975609756097615,6.459999999999999,0.060975609756097504,0.40000000000000036,0.15853658536585158,-0.009999999999999998,0.19999999999999996
-0.9000000000000021,-0.12195121951219567,0.19512195121951237,0.0731707317073167,0.04878048780487805,-2.6400000000000006,1.2000000000000002,0.024390243902439046,0.01200000000000001,-0.04878048780487809,-0.012195121951219523,-1.4700000000000024,-0.012195121951219523,0.6999999999999993,-1.987804878048781,0.009999999999999998,-0.18
-0.3000000000000007,-0.14634146341463472,0.2073170731707319,0.06097560975609717,-0.07317073170731707,-0.7999999999999972,-2.1999999999999993,0.12195121951219523,0.061000000000000054,-0.1341463414634146,-0.4024390243902438,-2.16,0.09756097560975607,0.20000000000000107,0.23170731707317316,-0.07,-0.18999999999999997
1.1999999999999993,-0.09756097560975618,0.08536585365853666,-0.012195121951219523,-0.024390243902439032,5.059999999999988,3.3000000000000007,0.04878048780487809,0.025000000000000022,-0.024390243902438935,-0.2073170731707319,0.509999999999998,0.03658536585365846,-0.9000000000000004,2.45121951219512,0,-0.06
1.5,-0.28048780487804903,-0.26829268292682906,-0.5487804878048781,0.02439024390243902,0,0.29999999999999893,0.024390243902439046,0.01200000000000001,-0.1585365853658537,-0.4878048780487805,-2.259999999999998,0,-1.5,-1.1463414634146325,0.03,-0.20999999999999996
1.2999999999999972,0.28048780487804903,-0.14634146341463428,0.13414634146341475,-0.04878048780487805,3.0600000000000023,-1.8000000000000007,0.14634146341463405,0.07299999999999995,-0.25609756097560976,-0.060975609756097615,-8.510000000000002,0.09756097560975607,-0.20000000000000107,1.987804878048781,-0.010000000000000002,0.24999999999999994
1.6000000000000014,0.06097560975609806,-0.14634146341463428,-0.08536585365853622,-0.024390243902439032,-2.9099999999999966,-1.6000000000000005,0.024390243902439046,0.01200000000000001,0.08536585365853666,0.17073170731707332,1.8400000000000016,0.024390243902438935,-1.0999999999999996,3.1097560975609753,-0.009999999999999998,0.12
-1.1999999999999993,-0.2073170731707319,0.09756097560975618,-0.10975609756097571,0,0.36999999999999034,3.200000000000001,0.14634146341463428,0.07400000000000007,-0.1341463414634146,-0.23170731707317094,-3.1400000000000006,0.07317073170731703,-1.1999999999999993,2.512195121951219,0.020000000000000004,-0.16
2.5,0.09756097560975618,-0.23170731707317094,-0.13414634146341475,-0.01219512195121951,0.6000000000000085,-1.200000000000001,0.06097560975609739,0.029999999999999916,-0.1707317073170732,-0.6097560975609757,-1.9800000000000004,0.03658536585365857,-1.0999999999999996,1.8780487804878057,0.019999999999999997,0.12
-2.3000000000000007,-0.32926829268292757,0.4268292682926833,0.09756097560975574,0.012195121951219523,-2.3900000000000006,3.500000000000001,0.08536585365853666,0.04300000000000004,-0.10975609756097565,-0.29268292682926855,-2.0100000000000016,0.03658536585365857,1.4000000000000004,-3.8902439024390247,-0.05,-0.41000000000000003
-2.400000000000002,0.2317073170731705,0.24390243902439046,0.47560975609756095,0.024390243902439032,0.25,2.6000000000000005,0.07317073170731714,0.03700000000000003,0.08536585365853655,0.26829268292682906,1.0999999999999979,0.024390243902439046,2.799999999999999,-4.256097560975611,-0.08,0.05999999999999994
1.3000000000000007,0.19512195121951237,-0.13414634146341475,0.060975609756097615,-0.01219512195121951,-5,1.5999999999999996,0.03658536585365857,0.018000000000000016,0.04878048780487798,0.5975609756097562,-1.870000000000001,0.024390243902438935,0.40000000000000036,-0.6585365853658516,-0.02,0.22999999999999998
-1.3999999999999986,0.43902439024390283,-0.25609756097561,0.18292682926829285,-0.07317073170731708,2.5,1.0999999999999996,0.04878048780487809,0.02400000000000002,-0.07317073170731703,0.15853658536585336,-3.030000000000001,0.060975609756097615,0.7000000000000011,-0.3658536585365866,-0.02,0.45999999999999996
-0.20000000000000284,0.6829268292682928,-0.23170731707317094,0.4512195121951219,-0.07317073170731708,4.6299999999999955,-2.6000000000000014,0.29268292682926833,0.14700000000000002,0.024390243902439046,-0.3536585365853657,2.9800000000000004,0.18292682926829273,1.5999999999999996,-0.3658536585365866,-0.04,0.73
-0.6000000000000014,0.29268292682926855,-0.19512195121951237,0.09756097560975618,-0.01219512195121951,6.25,-0.09999999999999964,0.03658536585365857,0.018000000000000016,0.07317073170731703,0.4268292682926833,-0.18999999999999773,0.024390243902438935,-1.0999999999999996,4.7073170731707314,-0.02,0.26
0.8999999999999986,0.34146341463414664,0.2926829268292681,0.6341463414634148,-0.024390243902439032,4.320000000000007,2.200000000000001,0.2682926829268293,0.135,0.12195121951219512,0.03658536585365857,3.6099999999999994,0.1463414634146341,1.0999999999999996,3.0487804878048763,-0.02,0.32
-0.6000000000000014,-0.06097560975609717,-0.12195121951219523,-0.1829268292682924,0,4.8799999999999955,3,0.04878048780487809,0.02400000000000002,-0.07317073170731703,-0.18292682926829285,-1.1000000000000014,0.024390243902439046,-0.5,-0.29268292682926855,0,-0.03999999999999998
-1,0.19512195121951237,-0.3048780487804881,-0.10975609756097571,-0.03658536585365854,6.019999999999996,2.5999999999999996,0.08536585365853666,0.04300000000000004,0.060975609756097615,-0.17073170731707332,3.169999999999998,0.060975609756097615,-0.20000000000000107,-0.29268292682926855,-0.060000000000000005,0.1
-0.8000000000000007,0.012195121951219967,-0.18292682926829285,-0.17073170731707288,0,0.8900000000000006,1.6999999999999993,0.04878048780487809,0.02400000000000002,-0.18292682926829273,-0.4878048780487805,-2.5500000000000007,0.024390243902438935,-1,1.634146341463417,0.010000000000000002,-0.010000000000000009
-0.5999999999999979,0.12195121951219567,-0.1585365853658538,-0.036585365853658125,-0.06097560975609756,-0.4300000000000068,1.0999999999999996,-0.03658536585365857,-0.019000000000000017,0.012195121951219523,0.6097560975609757,-3.0100000000000016,0.012195121951219523,-0.09999999999999964,-0.12195121951219434,-0.02,0.10999999999999999
-1.1000000000000014,0.18292682926829285,-0.09756097560975618,0.08536585365853666,0,0.7199999999999989,0.6999999999999993,0.19512195121951215,0.09799999999999998,0.08536585365853666,-0.12195121951219523,3.5199999999999996,0.09756097560975618,1,-2.585365853658537,-0.01,0.19999999999999996
0.8999999999999986,0.18292682926829285,0.37804878048780477,0.5609756097560976,0,-2.8799999999999955,-1.6999999999999993,0.024390243902439046,0.013000000000000012,0.08536585365853655,0.3048780487804881,0.620000000000001,0.012195121951219523,1.1999999999999993,1.8292682926829258,-0.01,0.16999999999999998
0.7000000000000028,0.2317073170731705,-0.07317073170731714,0.15853658536585336,-0.09756097560975611,-0.7099999999999937,-1,0.024390243902439046,0.013000000000000012,0.13414634146341464,0.19512195121951192,2.8599999999999994,0.060975609756097615,0.5999999999999996,-0.19512195121951237,-0.060000000000000005,0.16
1.6999999999999993,0.19512195121951192,0.012195121951219523,0.20731707317073145,0.03658536585365854,0.39000000000000057,-1.4000000000000004,0.08536585365853666,0.04300000000000004,0.04878048780487798,-0.21951219512195097,2.620000000000001,0.024390243902438935,-0.40000000000000036,3.902439024390244,0.01,0.2
-1.1000000000000014,-0.09756097560975574,-0.12195121951219523,-0.21951219512195097,0.03658536585365854,4.6299999999999955,1.5999999999999996,0.10975609756097571,0.05400000000000005,-0.13414634146341464,-0.46341463414634143,-1.0300000000000011,0.03658536585365846,-0.5999999999999996,-0.20731707317073145,0.05,-0.04999999999999999
-0.10000000000000142,0.14634146341463428,-0.09756097560975618,0.04878048780487809,0.024390243902439032,3.9299999999999926,-0.40000000000000036,0.07317073170731714,0.03600000000000003,-0.1707317073170732,-0.17073170731707288,-4.16,0.024390243902438935,-0.5999999999999996,2.8170731707317067,0.04,0.16999999999999998
0.5,-0.14634146341463383,-0.21951219512195141,-0.36585365853658525,0.03658536585365854,1.210000000000008,2.1000000000000005,0.012195121951219523,0.006000000000000005,-0.024390243902438935,-0.024390243902439046,-0.6900000000000013,-0.012195121951219523,-1.3000000000000007,0.2560975609756113,-0.04,-0.15999999999999998
0,-0.3292682926829267,0.012195121951219523,-0.31707317073170715,0.03658536585365853,-5.949999999999989,0.20000000000000107,0.03658536585365857,0.019000000000000017,-0.12195121951219512,0.12195121951219523,-4.789999999999999,0,-0.09999999999999964,-3.1463414634146325,0.01,-0.28
2.1999999999999993,0.8292682926829267,-0.6951219512195119,0.13414634146341475,-0.08536585365853658,1.3499999999999943,-0.5999999999999996,0.2804878048780488,0.14100000000000001,0,0.04878048780487809,-0.379999999999999,0.18292682926829273,0.9000000000000004,-1.487804878048781,0,0.88
2.5,-0.060975609756097615,0.4390243902439024,0.37804878048780477,0.03658536585365854,-2.740000000000009,-0.09999999999999964,0.03658536585365857,0.018000000000000016,0.2195121951219512,0.5975609756097562,3.169999999999998,0,0.40000000000000036,2.5,-0.01,-0.09000000000000008
1.5,0.12195121951219523,-0.09756097560975618,0.024390243902439046,-0.03658536585365853,-3.1799999999999926,-3.0999999999999996,0.18292682926829285,0.09200000000000008,-0.08536585365853655,-0.3170731707317076,-0.8900000000000006,0.1097560975609756,0.29999999999999893,-0.5975609756097562,-0.019999999999999997,0.16
0.3000000000000007,0.4878048780487809,-0.12195121951219523,0.3658536585365857,0.01219512195121951,-1.8400000000000034,-0.8000000000000007,0.08536585365853666,0.04200000000000004,-0.03658536585365857,-0.1341463414634143,-0.3000000000000007,0.03658536585365846,0.40000000000000036,2.402439024390244,-0.04,0.45999999999999996
-0.6999999999999993,0.24390243902439046,-0.2682926829268295,-0.024390243902439046,0.10975609756097561,3.1099999999999994,-0.29999999999999893,0.13414634146341475,0.06700000000000006,-0.060975609756097615,-0.08536585365853666,-1.4299999999999997,0.012195121951219523,-0.20000000000000107,0.4512195121951237,0,0.22
-2.900000000000002,0.20731707317073145,0.08536585365853666,0.2926829268292681,0.02439024390243902,0.060000000000002274,1.2000000000000002,0.04878048780487809,0.02400000000000002,0.18292682926829273,-0.012195121951219523,6.189999999999998,0.012195121951219412,0.5999999999999996,1.146341463414636,-0.03,0.16
0.5,-0.5,-0.07317073170731714,-0.5731707317073171,0.04878048780487805,-0.14999999999999147,3.1000000000000005,-0.04878048780487809,-0.02400000000000002,-0.04878048780487798,0.2682926829268295,-3.330000000000002,-0.04878048780487798,-2,0.30487804878048763,-0.019999999999999997,-0.48
-0.3000000000000007,0.42682926829268286,-0.6341463414634143,-0.20731707317073145,-0.03658536585365854,4.049999999999997,0.5,0.08536585365853644,0.04299999999999993,-0.03658536585365857,-0.14634146341463428,-0.09999999999999787,0.060975609756097615,0.40000000000000036,-3.04878048780488,-0.01,0.4
0.10000000000000142,-0.012195121951219523,-0.04878048780487809,-0.060975609756097615,-0.060975609756097546,3.8800000000000097,-1.1999999999999993,0.060975609756097615,0.031000000000000028,0.012195121951219523,-0.29268292682926855,2.3599999999999994,0.060975609756097615,0.6999999999999993,-2.7682926829268304,0,0.010000000000000009
0.9000000000000021,-0.15853658536585336,-0.12195121951219523,-0.2804878048780486,0.04878048780487805,3.980000000000004,2.4000000000000004,0.024390243902439046,0.01200000000000001,-0.10975609756097571,0.07317073170731714,-4.129999999999999,-0.012195121951219412,-0.40000000000000036,-1.487804878048781,0.019999999999999997,-0.13
-0.10000000000000142,0.6463414634146343,0.2317073170731705,0.8780487804878048,0.012195121951219523,0.009999999999990905,-1.700000000000001,0.1585365853658538,0.07900000000000007,0.20731707317073167,0.07317073170731714,6.149999999999999,0.07317073170731703,1.6999999999999993,3.4390243902439046,0,0.6
-0.29999999999999716,0.06097560975609806,-0.28048780487804903,-0.21951219512195097,0.012195121951219523,3.7900000000000063,1.200000000000001,0.13414634146341475,0.06700000000000006,-0.024390243902439046,-0.09756097560975618,-0.19000000000000128,0.060975609756097615,-0.20000000000000107,-1.6097560975609753,0,0.07999999999999999
0.8000000000000007,0.3780487804878052,0.10975609756097526,0.4878048780487805,-0.012195121951219495,-1.1400000000000006,-1.5999999999999996,0.2073170731707319,0.10400000000000009,0.13414634146341464,0.012195121951219523,4.159999999999997,0.1097560975609756,0.7999999999999989,2.2926829268292686,0.05,0.42999999999999994
-0.1999999999999993,0.6463414634146343,-0.07317073170731714,0.5731707317073171,-0.04878048780487805,-5.75,0.6999999999999993,0.19512195121951215,0.09799999999999998,0.14634146341463417,0.2926829268292681,2.4800000000000004,0.12195121951219512,1.5,0.9878048780487774,-0.04000000000000001,0.64
0.3000000000000007,0.19512195121951192,-0.2317073170731705,-0.03658536585365857,0.060975609756097546,2.280000000000001,2.5,0.08536585365853666,0.04300000000000004,0.060975609756097504,0.41463414634146334,-1.3599999999999994,0.012195121951219523,-0.29999999999999893,0.7682926829268268,-0.010000000000000009,0.13
2,0.09756097560975618,0.14634146341463428,0.24390243902439046,0,4.1299999999999955,2.9000000000000004,0.09756097560975618,0.049000000000000044,0.19512195121951226,0.2073170731707319,5.359999999999999,0.04878048780487798,2.3000000000000007,-4.658536585365855,0,0.09999999999999999
0.3000000000000007,0.10975609756097526,0.14634146341463428,0.25609756097560954,-0.09756097560975611,4.219999999999999,1.1999999999999993,0.024390243902439046,0.01200000000000001,0.1707317073170731,-0.012195121951219523,5.459999999999997,0.060975609756097504,0.09999999999999964,2.3414634146341484,-0.010000000000000002,0.16
2,0.46341463414634143,-0.3902439024390243,0.07317073170731714,0.024390243902439032,-1.3299999999999983,2.4000000000000004,0.2682926829268293,0.134,-0.08536585365853666,-0.2682926829268295,-0.7899999999999991,0.12195121951219512,-0.5999999999999996,2.54878048780488,-0.010000000000000002,0.42999999999999994
-2.6999999999999993,0.43902439024390194,-0.15853658536585336,0.2804878048780486,-0.012195121951219523,0.5,0.1999999999999993,0.15853658536585358,0.07899999999999996,0.18292682926829273,0.41463414634146334,2.9399999999999977,0.08536585365853655,0.20000000000000107,2.036585365853661,-0.02,0.45
-1.1000000000000014,0.09756097560975574,0.28048780487804903,0.37804878048780477,-0.01219512195121951,-3.569999999999993,-2.2,0.13414634146341475,0.06700000000000006,0.04878048780487809,0.09756097560975618,0.9499999999999993,0.07317073170731703,0.6999999999999993,1.7317073170731732,-0.01,0.08000000000000002
-0.10000000000000142,0.012195121951219079,-0.20731707317073145,-0.19512195121951237,0.03658536585365854,-1.6099999999999994,2.3,0.012195121951219523,0.006000000000000005,-0.18292682926829268,-0.524390243902439,-2.8599999999999994,-0.012195121951219523,0.20000000000000107,-2.7682926829268304,0.01,-0.040000000000000036
-1.1000000000000014,4.440892098500626e-16,0.2804878048780486,0.28048780487804903,-0.08536585365853658,-7.640000000000001,-0.3000000000000007,0.012195121951219301,0.005999999999999894,0.060975609756097615,0.21951219512195097,0.2699999999999996,0.04878048780487809,0.9000000000000004,-0.2804878048780495,0,0.040000000000000036
0.6999999999999993,-0.04878048780487765,-0.12195121951219523,-0.17073170731707288,0.012195121951219523,0.29999999999999716,0.3000000000000007,0.060975609756097615,0.030000000000000027,-0.15853658536585358,-0.19512195121951237,-3.6099999999999994,0.024390243902439046,1.200000000000001,-5.4146341463414664,0,-0.020000000000000018
