HDCA,HDCF,SCA,SCF
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
0.7600000000000016,4.280000000000001,2.1999999999999993,-0.3200000000000003
0.8099999999999987,5.319999999999993,-0.9499999999999993,0.11000000000000298
0.4800000000000004,6.909999999999997,-2.9499999999999993,2.080000000000002
0.75,2.3100000000000023,-2.2300000000000004,-1.7100000000000009
-1.5600000000000005,1.0999999999999943,-2.870000000000001,0.7600000000000016
1.9000000000000004,3.6200000000000045,1.7600000000000016,2.7300000000000004
-1.0199999999999996,3.8200000000000003,-5.5,-7.129999999999999
1.0200000000000014,4.359999999999999,1.6099999999999994,-1.2800000000000011
4.119999999999999,1.3399999999999963,3.539999999999999,-2.490000000000002
2.369999999999999,7.350000000000001,-1.0599999999999987,1.3800000000000026
2.539999999999999,-0.30000000000000426,-0.620000000000001,-1.3599999999999994
2.9700000000000006,4.229999999999997,0.3200000000000003,0.9199999999999982
2.119999999999999,-0.4399999999999977,0.6600000000000001,-3.400000000000002
